actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT06M03.00S,2023-11-23T01:23:07.9Z,1,REGULAR,3pt,Jump Shot,[],1627863,96.27135348226018,96.81372549019608,1610612755,18,9,2023-11-23T01:23:11Z,880000,False,234.0,-17.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.48,Missed,,,,,,,,,,,,,
89,PT06M00.00S,2023-11-23T01:23:10.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,18,9,2023-11-23T01:23:11Z,890000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,
90,PT05M41.00S,2023-11-23T01:23:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,11.514454664914586,49.50980392156863,1610612750,18,9,2023-11-23T01:28:30Z,900000,False,2.0,56.0,1,left,MISS K. Towns driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.58,Missed,,,,,,,,,,,,,
91,PT05M40.00S,2023-11-23T01:23:31.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,18,9,2023-11-23T01:23:35Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,90.0,,,,,,,,
93,PT05M40.00S,2023-11-23T01:23:38.7Z,1,REGULAR,substitution,out,[],203497,,,1610612755,18,9,2023-11-23T01:23:47Z,930000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M40.00S,2023-11-23T01:23:38.7Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,18,9,2023-11-23T01:23:47Z,940000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M40.00S,2023-11-23T01:23:38.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612755,18,9,2023-11-23T01:23:47Z,950000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M40.00S,2023-11-23T01:23:38.7Z,1,REGULAR,substitution,in,[],201976,,,1610612755,18,9,2023-11-23T01:23:47Z,960000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M26.00S,2023-11-23T01:24:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,90.62089356110381,51.225490196078425,1610612755,18,11,2023-11-23T01:24:16Z,970000,False,6.0,36.0,1,right,T. Maxey driving Layup (2 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,3.62,Made,2.0,,,,,,,,,,,,
98,PT05M15.00S,2023-11-23T01:24:23.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,9.017739816031538,50.49019607843137,1610612750,20,11,2023-11-23T01:24:36Z,980000,False,-2.0,32.0,1,left,A. Edwards driving Hook (10 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,3.24,Made,10.0,,,,,,,,,,,,
99,PT05M15.00S,2023-11-23T01:24:26.9Z,1,REGULAR,foul,personal,['1freethrow'],202699,,,1610612750,20,11,2023-11-23T01:24:35Z,990000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Edwards 1 FT),"[202699, 1630162]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2530.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
101,PT05M15.00S,2023-11-23T01:24:45.7Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,21,11,2023-11-23T01:24:45Z,1010000,False,,,0,,A. Edwards Free Throw 1 of 1 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
102,PT05M00.00S,2023-11-23T01:25:01.9Z,1,REGULAR,turnover,bad pass,[],1630178,,,1610612755,21,11,2023-11-23T01:25:28Z,1020000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1626157]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Towns,1626157.0,,
103,PT05M00.00S,2023-11-23T01:25:01.9Z,1,REGULAR,steal,,[],1626157,,,1610612750,21,11,2023-11-23T01:25:03Z,1030000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M55.00S,2023-11-23T01:25:07.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,6.521024967148489,50.0,1610612750,23,11,2023-11-23T01:31:50Z,1040000,False,0.0,9.0,1,left,N. Reid running alley-oop DUNK (2 PTS) (S. Milton 1 AST),"[1629675, 1629003]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,0.88,Made,2.0,S. Milton,1629003.0,1.0,,,,,,,,,
106,PT04M43.00S,2023-11-23T01:25:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.11760840998686,52.20588235294118,1610612755,23,11,2023-11-23T01:25:39Z,1060000,False,11.0,12.0,1,right,MISS T. Harris driving Layup,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,1.64,Missed,,,,,,,,,,,,,
108,PT04M43.00S,2023-11-23T01:25:18.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,23,11,2023-11-23T01:25:39Z,1080000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,106.0,3.0,3.0,0.0,,,,,
109,PT04M26.00S,2023-11-23T01:25:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.783837056504599,49.754901960784316,1610612750,25,11,2023-11-23T01:34:39Z,1090000,False,1.0,11.0,1,left,K. Towns driving Layup (4 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,1.14,Made,4.0,,,,,,,,,,,,
110,PT04M02.00S,2023-11-23T01:26:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.85479632063075,48.77450980392157,1610612755,25,13,2023-11-23T01:26:05Z,1100000,False,-6.0,15.0,1,right,T. Maxey driving finger roll Layup (4 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,4.0,,,,,,,,,,,,
111,PT03M41.00S,2023-11-23T01:26:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.389618922470433,50.0,1610612750,25,13,2023-11-23T01:26:25Z,1110000,False,0.0,8.0,1,left,MISS S. Milton cutting Layup,[1629003],1610612750.0,MIN,cutting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,0.76,Missed,,,,,,,,,,,,,
112,PT03M39.00S,2023-11-23T01:26:23.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,25,13,2023-11-23T01:26:25Z,1120000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT03M35.00S,2023-11-23T01:26:27.6Z,1,REGULAR,turnover,lost ball,[],1630178,,,1610612755,25,13,2023-11-23T01:26:33Z,1130000,False,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 1629675]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Reid,1629675.0,,
114,PT03M35.00S,2023-11-23T01:26:27.6Z,1,REGULAR,steal,,[],1629675,,,1610612750,25,13,2023-11-23T01:26:29Z,1140000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M31.00S,2023-11-23T01:26:30.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,6.389618922470433,50.73529411764706,1610612750,27,13,2023-11-23T01:26:42Z,1150000,False,-4.0,8.0,1,left,N. Reid running DUNK (4 PTS),[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,0.85,Made,4.0,,,,,,,,,,,,
116,PT03M13.00S,2023-11-23T01:26:51.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.75229960578186,56.127450980392155,1610612755,27,15,2023-11-23T01:27:00Z,1160000,False,31.0,34.0,1,right,T. Maxey driving floating Jump Shot (6 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.6,Made,6.0,,,,,,,,,,,,
117,PT03M13.00S,2023-11-23T01:26:54.4Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612755,27,15,2023-11-23T01:27:28Z,1170000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Maxey 1 FT),"[1629638, 1630178]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
119,PT03M13.00S,2023-11-23T01:27:05.7Z,1,REGULAR,substitution,out,[],1626157,,,1610612755,27,15,2023-11-23T01:27:27Z,1190000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M13.00S,2023-11-23T01:27:05.7Z,1,REGULAR,substitution,out,[],202699,,,1610612755,27,15,2023-11-23T01:27:27Z,1200000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M13.00S,2023-11-23T01:27:05.7Z,1,REGULAR,substitution,in,[],203937,,,1610612755,27,15,2023-11-23T01:27:27Z,1210000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M13.00S,2023-11-23T01:27:05.7Z,1,REGULAR,substitution,in,[],201587,,,1610612755,27,15,2023-11-23T01:27:27Z,1220000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M13.00S,2023-11-23T01:27:37.7Z,1,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,27,15,2023-11-23T01:27:40Z,1230000,False,,,0,,MISS T. Maxey Free Throw 1 of 1,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
124,PT03M11.00S,2023-11-23T01:27:39.7Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,27,15,2023-11-23T01:27:40Z,1240000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,
125,PT02M56.00S,2023-11-23T01:27:54.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,12.697109067017081,50.245098039215684,1610612750,29,15,2023-11-23T01:27:59Z,1250000,False,-1.0,67.0,1,left,K. Anderson 6' Jump Shot (2 PTS) (N. Alexander-Walker 1 AST),"[203937, 1629638]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.69,Made,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,
127,PT02M35.00S,2023-11-23T01:28:15.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627863,90.09526938239159,42.15686274509804,1610612755,29,17,2023-11-23T01:28:25Z,1270000,False,-39.0,41.0,1,right,D. House Jr. driving bank Jump Shot (2 PTS) (T. Maxey 1 AST),"[1627863, 1630178]",1610612755.0,PHI,driving bank,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.64,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,
129,PT02M27.00S,2023-11-23T01:28:26.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612750,29,17,2023-11-23T01:28:33Z,1290000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Milton 2 FT),"[1627863, 1629003]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Milton,1629003.0,,,,,,,,,,,,,,,
131,PT02M27.00S,2023-11-23T01:28:39.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,29,17,2023-11-23T01:28:39Z,1310000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M27.00S,2023-11-23T01:30:48.0Z,1,REGULAR,substitution,out,[],1630178,,,1610612750,29,17,2023-11-23T01:31:19Z,1320000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M27.00S,2023-11-23T01:30:48.0Z,1,REGULAR,substitution,in,[],1630531,,,1610612750,29,17,2023-11-23T01:31:19Z,1330000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M27.00S,2023-11-23T01:31:45.0Z,1,REGULAR,freethrow,1 of 2,[],1629003,,,1610612750,30,17,2023-11-23T01:31:45Z,1340000,False,,,0,,S. Milton Free Throw 1 of 2 (1 PTS),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
135,PT02M27.00S,2023-11-23T01:31:53.5Z,1,REGULAR,substitution,out,[],1627863,,,1610612750,30,17,2023-11-23T01:31:58Z,1350000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M27.00S,2023-11-23T01:31:53.5Z,1,REGULAR,substitution,in,[],203496,,,1610612750,30,17,2023-11-23T01:31:58Z,1360000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M27.00S,2023-11-23T01:32:09.7Z,1,REGULAR,freethrow,2 of 2,[],1629003,,,1610612750,31,17,2023-11-23T01:32:09Z,1370000,False,,,0,,S. Milton Free Throw 2 of 2 (2 PTS),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
138,PT02M08.00S,2023-11-23T01:32:30.0Z,1,REGULAR,turnover,bad pass,[],201976,,,1610612755,31,17,2023-11-23T01:32:35Z,1380000,False,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 1629675]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Reid,1629675.0,,
139,PT02M08.00S,2023-11-23T01:32:30.0Z,1,REGULAR,steal,,[],1629675,,,1610612750,31,17,2023-11-23T01:32:31Z,1390000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
140,PT01M59.00S,2023-11-23T01:32:39.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,29.911300919842315,71.81372549019608,1610612750,34,17,2023-11-23T01:32:44Z,1400000,False,-109.0,229.0,1,left,N. Reid 25' 3PT  (7 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,25.34,Made,7.0,A. Edwards,1630162.0,2.0,,,,,,,,,
142,PT01M38.00S,2023-11-23T01:32:59.2Z,1,REGULAR,turnover,bad pass,[],1630531,,,1610612755,34,17,2023-11-23T01:33:03Z,1420000,False,,,0,,J. Springer bad pass TURNOVER (1 TO),"[1630531, 1629675]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Reid,1629675.0,,
143,PT01M38.00S,2023-11-23T01:32:59.2Z,1,REGULAR,steal,,[],1629675,,,1610612750,34,17,2023-11-23T01:33:01Z,1430000,False,,,0,,N. Reid STEAL (3 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT01M32.00S,2023-11-23T01:33:04.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,5.863994743758213,94.85294117647058,1610612750,34,17,2023-11-23T01:41:39Z,1440000,False,-224.0,3.0,1,left,MISS N. Alexander-Walker running 3PT,[1629638],1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,22.43,Missed,,,,,,,,,,,,,
145,PT01M29.00S,2023-11-23T01:33:07.8Z,1,REGULAR,rebound,defensive,[],201587,,,1610612755,34,17,2023-11-23T01:33:13Z,1450000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,
146,PT01M14.00S,2023-11-23T01:33:26.7Z,1,REGULAR,foul,personal,[],1629675,,,1610612755,34,17,2023-11-23T01:33:53Z,1460000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1630194]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,1.0,0.0,Reed,1630194.0,,,,,,,,,,,,,,,
148,PT01M14.00S,2023-11-23T01:33:32.5Z,1,REGULAR,substitution,out,[],1629638,,,1610612755,34,17,2023-11-23T01:33:36Z,1480000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M14.00S,2023-11-23T01:33:32.5Z,1,REGULAR,substitution,in,[],201144,,,1610612755,34,17,2023-11-23T01:33:36Z,1490000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M09.00S,2023-11-23T01:33:57.6Z,1,REGULAR,3pt,Jump Shot,[],201587,77.21747700394218,87.99019607843137,1610612755,34,17,2023-11-23T01:34:02Z,1500000,False,190.0,162.0,1,right,MISS N. Batum 24' 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,24.95,Missed,,,,,,,,,,,,,
151,PT01M08.00S,2023-11-23T01:34:01.8Z,1,REGULAR,rebound,offensive,[],203496,,,1610612755,34,17,2023-11-23T01:34:01Z,1510000,False,,,0,,R. Covington REBOUND (Off:1 Def:0),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,150.0,1.0,0.0,1.0,,,,,
152,PT01M08.00S,2023-11-23T01:34:03.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612755,34,17,2023-11-23T01:34:11Z,1520000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Covington 2 FT),"[1629003, 203496]",1610612750.0,MIN,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,2530.0,1.0,0.0,Covington,203496.0,,,,,,,,,,,,,,,
154,PT01M08.00S,2023-11-23T01:34:28.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203496,,,1610612755,34,17,2023-11-23T01:34:28Z,1540000,False,,,0,,MISS R. Covington Free Throw 1 of 2,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
155,PT01M08.00S,2023-11-23T01:34:28.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,34,17,2023-11-23T01:34:28Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,
156,PT01M08.00S,2023-11-23T01:34:45.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203496,,,1610612755,34,18,2023-11-23T01:34:45Z,1560000,False,,,0,,R. Covington Free Throw 2 of 2 (1 PTS),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
157,PT00M52.10S,2023-11-23T01:35:07.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612750,34,18,2023-11-23T01:35:14Z,1570000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Anderson 2 FT),"[1630194, 203937]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,1199.0,1.0,0.0,Anderson,203937.0,,,,,,,,,,,,,,,
159,PT00M52.10S,2023-11-23T01:35:34.5Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,34,18,2023-11-23T01:35:34Z,1590000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
160,PT00M52.10S,2023-11-23T01:35:34.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,34,18,2023-11-23T01:35:34Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,
161,PT00M52.10S,2023-11-23T01:35:39.7Z,1,REGULAR,substitution,out,[],1630531,,,1610612750,34,18,2023-11-23T01:35:43Z,1610000,False,,,0,,SUB out: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M52.10S,2023-11-23T01:35:39.7Z,1,REGULAR,substitution,in,[],1629001,,,1610612750,34,18,2023-11-23T01:35:43Z,1620000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M52.10S,2023-11-23T01:35:53.7Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,35,18,2023-11-23T01:35:53Z,1630000,False,,,0,,K. Anderson Free Throw 2 of 2 (3 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
164,PT00M50.80S,2023-11-23T01:35:58.5Z,1,REGULAR,turnover,bad pass,[],201587,,,1610612755,35,18,2023-11-23T01:36:04Z,1640000,False,,,0,,N. Batum bad pass TURNOVER (1 TO),"[201587, 201144]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Conley,201144.0,,
165,PT00M50.80S,2023-11-23T01:35:58.5Z,1,REGULAR,steal,,[],201144,,,1610612750,35,18,2023-11-23T01:36:00Z,1650000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT00M48.10S,2023-11-23T01:36:03.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629003,17.082785808147175,46.036305147058826,1610612750,37,18,2023-11-23T01:36:19Z,1660000,False,20.0,108.0,1,left,S. Milton 10' pullup Jump Shot (4 PTS) (M. Conley 2 AST),"[1629003, 201144]",1610612750.0,MIN,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.99,Made,4.0,M. Conley,201144.0,2.0,,,,,,,,,
168,PT00M24.20S,2023-11-23T01:36:27.2Z,1,REGULAR,2pt,Jump Shot,[],1629001,93.64323258869908,69.6078431372549,1610612755,37,18,2023-11-23T01:36:33Z,1680000,False,98.0,7.0,1,right,MISS D. Melton 9' driving floating bank Shot,[1629001],1610612755.0,PHI,driving floating bank,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,9.83,Missed,,,,,,,,,,,,,
169,PT00M22.60S,2023-11-23T01:36:28.8Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612755,37,18,2023-11-23T01:36:33Z,1690000,False,,,0,,P. Reed REBOUND (Off:3 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,168.0,4.0,1.0,3.0,,,,,
170,PT00M22.60S,2023-11-23T01:36:32.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630194,94.40999984741211,50.0,1610612755,37,20,2023-11-23T01:36:32Z,1700000,False,0.0,0.0,1,right,P. Reed tip DUNK (2 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,2.0,,,,,,,,,,,,
172,PT00M02.00S,2023-11-23T01:37:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.521024967148489,49.01960784313725,1610612750,37,20,2023-11-23T01:38:12Z,1720000,False,5.0,9.0,1,left,MISS A. Edwards cutting Layup - blocked,"[1630162, 1630194]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,1.01,Missed,,,,,,,,,,,,Reed,1630194.0
173,PT00M02.00S,2023-11-23T01:37:12.8Z,1,REGULAR,block,,[],1630194,,,1610612750,37,20,2023-11-23T01:37:15Z,1730000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
