actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT05M15.00S,2023-12-31T01:24:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,91.40932982917214,58.57843137254902,1610612747,13,17,2023-12-31T01:25:00Z,860000,False,43.0,28.0,1,right,MISS D. Russell driving Layup,[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
89,PT05M14.00S,2023-12-31T01:24:20.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,13,17,2023-12-31T01:25:00Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,87.0,,,,,,,,,,,,,,,,,
90,PT05M10.00S,2023-12-31T01:24:38.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,93.51182654402102,52.450980392156865,1610612747,13,19,2023-12-31T01:30:53Z,890000,False,12.0,8.0,1,right,A. Davis driving Layup (11 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,11.0,D. Russell,1626156.0,1.0,,,,,,,,
92,PT04M53.00S,2023-12-31T01:24:54.4Z,1,REGULAR,3pt,Jump Shot,[],201144,26.888961892247043,19.607843137254903,1610612750,13,19,2023-12-31T01:24:59Z,910000,False,152.0,200.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
93,PT04M50.00S,2023-12-31T01:24:57.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,13,19,2023-12-31T01:24:59Z,920000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,,,
94,PT04M46.00S,2023-12-31T01:25:01.5Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,13,19,2023-12-31T01:25:07Z,930000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 203497]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Gobert,203497.0,,,,,
95,PT04M46.00S,2023-12-31T01:25:01.5Z,1,REGULAR,steal,,[],203497,,,1610612750,13,19,2023-12-31T01:32:37Z,940000,False,,,0,,R. Gobert STEAL (2 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M38.00S,2023-12-31T01:25:09.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,10.726018396846255,94.85294117647058,1610612750,16,19,2023-12-31T01:25:16Z,950000,False,-224.0,48.0,1,left,M. Conley 3PT step back (3 PTS) (K. Anderson 1 AST),"[201144, 203937]",1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,3.0,K. Anderson,203937.0,1.0,,,,,,,,
98,PT04M29.00S,2023-12-31T01:25:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.77463863337714,53.18627450980392,1610612747,16,19,2023-12-31T04:17:23Z,970000,False,16.0,6.0,1,right,MISS R. Hachimura driving Layup - blocked,"[1629060, 1629675]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,Reid,1629675.0,,,,,,,,,,,,
99,PT04M29.00S,2023-12-31T01:25:19.9Z,1,REGULAR,block,,[],1629675,,,1610612747,16,19,2023-12-31T01:25:22Z,980000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2023-12-31T01:25:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,16,19,2023-12-31T01:25:29Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,98.0,,,,,,,,,,,,,,,,,
101,PT04M29.00S,2023-12-31T01:25:27.8Z,1,REGULAR,foul,technical,['1freethrow'],1629060,,,1610612747,16,19,2023-12-31T01:25:43Z,1000000,False,,,0,,R. Hachimura technical FOUL (1 Tech),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,1628484.0,0.0,1.0,,
102,PT04M29.00S,2023-12-31T01:25:56.9Z,1,REGULAR,freethrow,1 of 1,[],201144,,,1610612747,17,19,2023-12-31T01:25:56Z,1010000,False,,,0,,M. Conley technical Free Throw 1 of 1 (4 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
104,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,out,[],201144,,,1610612747,17,19,2023-12-31T01:26:12Z,1020000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,out,[],2544,,,1610612747,17,19,2023-12-31T01:26:12Z,1030000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,in,[],1629638,,,1610612747,17,19,2023-12-31T01:26:12Z,1040000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,17,19,2023-12-31T01:26:12Z,1050000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,out,[],1629629,,,1610612747,17,19,2023-12-31T01:53:39Z,1055000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M29.00S,2023-12-31T01:25:57.7Z,1,REGULAR,substitution,in,[],1627752,,,1610612747,17,19,2023-12-31T01:53:39Z,1057500,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M29.00S,2023-12-31T01:26:24.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,17,19,2023-12-31T01:26:24Z,1060000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M23.00S,2023-12-31T01:29:54.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630559,78.53153745072274,45.588235294117645,1610612747,17,21,2023-12-31T01:30:01Z,1070000,False,-22.0,149.0,1,right,A. Reaves 15' pullup Jump Shot (2 PTS) (A. Davis 3 AST),"[1630559, 203076]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,15.09,Made,,,,,,,2.0,A. Davis,203076.0,3.0,,,,,,,,
111,PT04M05.00S,2023-12-31T01:30:12.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,7.835085413929041,95.58823529411765,1610612750,20,21,2023-12-31T01:30:17Z,1090000,False,-228.0,21.0,1,left,N. Reid 3PT  (6 PTS) (K. Anderson 2 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.89,Made,,,,,,,6.0,K. Anderson,203937.0,2.0,,,,,,,,
114,PT03M49.00S,2023-12-31T01:30:28.1Z,1,REGULAR,2pt,Jump Shot,[],1629060,76.03482260183968,41.42156862745098,1610612747,20,21,2023-12-31T01:30:37Z,1110000,False,-43.0,173.0,1,right,MISS R. Hachimura 17' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.8,Missed,,,,,,,,,,,,,,,,,,
115,PT03M47.00S,2023-12-31T01:30:30.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,20,21,2023-12-31T01:30:37Z,1120000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,114.0,3.0,2.0,1.0,,,,,,,,,,,,,,
116,PT03M25.00S,2023-12-31T01:30:52.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,6.389618922470433,34.068627450980394,1610612750,22,21,2023-12-31T01:35:39Z,1130000,False,80.0,8.0,1,left,K. Anderson 8' driving floating Jump Shot (2 PTS) (N. Alexander-Walker 1 AST),"[203937, 1629638]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,8.01,Made,,,,,,,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,
118,PT03M14.00S,2023-12-31T01:31:03.1Z,1,REGULAR,3pt,Jump Shot,[],1630559,66.44218134034165,44.36274509803921,1610612747,22,21,2023-12-31T01:31:08Z,1150000,False,-28.0,263.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
119,PT03M12.00S,2023-12-31T01:31:05.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,22,21,2023-12-31T01:31:08Z,1160000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,118.0,4.0,3.0,1.0,,,,,,,,,,,,,,
120,PT03M06.00S,2023-12-31T01:31:15.1Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612750,22,21,2023-12-31T01:31:21Z,1170000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Edwards 2 FT),"[203076, 1630162]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Edwards,1630162.0
122,PT03M06.00S,2023-12-31T01:31:41.1Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,23,21,2023-12-31T01:31:41Z,1190000,False,,,0,,A. Edwards Free Throw 1 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
123,PT03M06.00S,2023-12-31T01:31:42.0Z,1,REGULAR,substitution,out,[],203497,,,1610612750,23,21,2023-12-31T01:31:48Z,1200000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M06.00S,2023-12-31T01:31:42.0Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,23,21,2023-12-31T01:31:48Z,1210000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M06.00S,2023-12-31T01:32:01.0Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,24,21,2023-12-31T01:32:01Z,1220000,False,,,0,,A. Edwards Free Throw 2 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
126,PT02M52.00S,2023-12-31T01:32:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,81.42247043363994,51.71568627450981,1610612747,24,23,2023-12-31T01:32:22Z,1230000,False,9.0,122.0,1,right,R. Hachimura 12' Jump Shot (2 PTS) (A. Davis 4 AST),"[1629060, 203076]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,12.24,Made,,,,,,,2.0,A. Davis,203076.0,4.0,,,,,,,,
128,PT02M36.00S,2023-12-31T01:32:32.2Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,24,23,2023-12-31T01:32:44Z,1250000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1627752]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Prince,1627752.0,,,,,
129,PT02M36.00S,2023-12-31T01:32:32.2Z,1,REGULAR,steal,,[],1627752,,,1610612747,24,23,2023-12-31T01:41:51Z,1260000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M30.00S,2023-12-31T01:32:37.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203076,86.81011826544021,50.49019607843137,1610612747,24,25,2023-12-31T01:37:45Z,1270000,False,2.0,71.0,1,right,A. Davis 7' running pullup Jump Shot (13 PTS),[203076],1610612747.0,LAL,running pullup,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.15,Made,,,,,,,13.0,,,,,,,,,,,
131,PT02M09.00S,2023-12-31T01:32:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,32.276609724047304,47.549019607843135,1610612750,27,25,2023-12-31T01:33:16Z,1280000,False,12.0,251.0,1,left,N. Alexander-Walker 25' 3PT  (3 PTS) (K. Towns 1 AST),"[1629638, 1626157]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.12,Made,,,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,
133,PT01M56.00S,2023-12-31T01:33:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,94.03745072273325,52.94117647058824,1610612747,27,25,2023-12-31T01:33:22Z,1300000,False,15.0,4.0,1,right,MISS T. Prince driving Layup,[1627752],1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
134,PT01M56.00S,2023-12-31T01:33:12.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,27,25,2023-12-31T01:33:22Z,1310000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,133.0,3.0,3.0,0.0,,,,,,,,,,,,,,
135,PT01M50.00S,2023-12-31T01:33:18.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,30.831143232588698,34.80392156862745,1610612750,27,25,2023-12-31T01:39:37Z,1320000,False,76.0,237.0,1,left,MISS A. Edwards 24' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.92,Missed,,,,,,,,,,,,,,,,,,
136,PT01M47.00S,2023-12-31T01:33:21.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,27,25,2023-12-31T01:33:25Z,1330000,False,,,0,,A. Davis REBOUND (Off:3 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,135.0,6.0,3.0,3.0,,,,,,,,,,,,,,
137,PT01M33.00S,2023-12-31T01:33:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.51182654402102,50.49019607843137,1610612747,27,27,2023-12-31T01:40:02Z,1340000,False,2.0,8.0,1,right,A. Davis cutting Layup (15 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,15.0,D. Russell,1626156.0,2.0,,,,,,,,
139,PT01M19.00S,2023-12-31T01:33:49.0Z,1,REGULAR,3pt,Jump Shot,[],203937,12.828515111695138,4.166666666666666,1610612750,27,27,2023-12-31T01:33:54Z,1360000,False,229.0,68.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
140,PT01M16.00S,2023-12-31T01:33:52.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,27,27,2023-12-31T01:33:54Z,1370000,False,,,0,,A. Davis REBOUND (Off:3 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,139.0,7.0,4.0,3.0,,,,,,,,,,,,,,
141,PT00M59.60S,2023-12-31T01:34:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.64323258869908,50.98039215686274,1610612747,27,29,2023-12-31T01:34:15Z,1380000,False,5.0,7.0,1,right,A. Davis Layup (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,17.0,,,,,,,,,,,
143,PT00M37.20S,2023-12-31T01:34:53.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,15.719448094612352,5.637254901960785,1610612750,27,29,2023-12-31T01:34:59Z,1400000,False,222.0,95.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.14,Missed,,,,,,,,,,,,,,,,,,
144,PT00M34.10S,2023-12-31T01:34:56.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,27,29,2023-12-31T01:34:59Z,1410000,False,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,143.0,8.0,5.0,3.0,,,,,,,,,,,,,,
145,PT00M29.30S,2023-12-31T01:35:01.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630559,89.83245729303549,51.225490196078425,1610612747,27,31,2023-12-31T01:41:34Z,1420000,False,6.0,43.0,1,right,A. Reaves running pullup Jump Shot (4 PTS) (A. Davis 5 AST),"[1630559, 203076]",1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,4.0,A. Davis,203076.0,5.0,,,,,,,,
146,PT00M11.80S,2023-12-31T01:35:21.8Z,1,REGULAR,2pt,Jump Shot,[],1630162,14.668199737187912,84.55882352941177,1610612750,29,31,2023-12-31T01:35:27Z,1430000,False,-173.0,85.0,1,left,A. Edwards 19' pullup bank Jump Shot (6 PTS),[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,19.28,Made,,,,,,,6.0,,,,,,,,,,,
147,PT00M00.90S,2023-12-31T01:35:36.7Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612747,29,31,2023-12-31T01:36:01Z,1440000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629638]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0,,,,,
148,PT00M00.90S,2023-12-31T01:35:36.7Z,1,REGULAR,steal,,[],1629638,,,1610612750,29,31,2023-12-31T01:35:39Z,1450000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2023-12-31T01:35:59.2Z,1,REGULAR,period,end,[],0,,,1610612750,29,31,2023-12-31T01:35:59Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,29,31,2023-12-31T01:38:14Z,1470000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,out,['startperiod'],1626156,,,1610612750,29,31,2023-12-31T01:38:14Z,1480000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612750,29,31,2023-12-31T01:38:14Z,1490000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,29,31,2023-12-31T01:38:14Z,1500000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,in,['startperiod'],1628972,,,1610612750,29,31,2023-12-31T01:38:14Z,1510000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,29,31,2023-12-31T01:38:14Z,1520000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612750,29,31,2023-12-31T01:38:14Z,1530000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-12-31T01:36:01.9Z,2,REGULAR,substitution,in,['startperiod'],1626174,,,1610612750,29,31,2023-12-31T01:38:14Z,1540000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-12-31T01:38:34.0Z,2,REGULAR,period,start,[],0,,,1610612750,29,31,2023-12-31T01:38:34Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M52.00S,2023-12-31T01:38:42.0Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,47.05882352941176,1610612750,29,31,2023-12-31T01:38:51Z,1560000,False,15.0,248.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
160,PT11M49.00S,2023-12-31T01:38:45.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,29,31,2023-12-31T01:38:51Z,1570000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT11M34.00S,2023-12-31T01:38:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,92.72339027595268,50.73529411764706,1610612747,29,33,2023-12-31T01:39:04Z,1580000,False,4.0,16.0,1,right,J. Vanderbilt cutting Layup (2 PTS) (L. James 2 AST),"[1629020, 2544]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,2.0,L. James,2544.0,2.0,,,,,,,,
163,PT11M25.00S,2023-12-31T01:39:08.3Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,29,33,2023-12-31T01:39:11Z,1600000,False,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 2544]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,James,2544.0,,,,,
164,PT11M25.00S,2023-12-31T01:39:08.3Z,2,REGULAR,steal,,[],2544,,,1610612747,29,33,2023-12-31T01:39:10Z,1610000,False,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
165,PT11M22.00S,2023-12-31T01:39:11.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,93.51182654402102,50.49019607843137,1610612747,29,35,2023-12-31T01:39:16Z,1620000,False,2.0,8.0,1,right,L. James running DUNK (8 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,8.0,,,,,,,,,,,
166,PT11M07.00S,2023-12-31T01:39:27.7Z,2,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612750,29,35,2023-12-31T01:39:34Z,1630000,False,,,0,,N. Alexander-Walker bad pass out-of-bounds TURNOVER (1 TO),[1629638],1610612750.0,MIN,bad pass,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,1146.0,,,,
167,PT10M42.00S,2023-12-31T01:39:54.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626174,88.91261498028909,50.98039215686274,1610612747,29,35,2023-12-31T01:40:00Z,1640000,False,5.0,52.0,1,right,MISS C. Wood turnaround Shot,[1626174],1610612747.0,LAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
168,PT10M40.00S,2023-12-31T01:39:57.1Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612750,29,35,2023-12-31T01:39:57Z,1650000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT10M33.00S,2023-12-31T01:40:04.2Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,29,35,2023-12-31T01:40:21Z,1660000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1629020]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,,,,
