actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
24,PT10M12.00S,2024-02-29T01:13:30.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630533,5.590000152587891,50.0,1610612763,0,10,2024-02-29T01:13:39Z,230000,False,0.0,0.0,1,left,Z. Williams tip Layup (2 PTS),[1630533],1610612763.0,MEM,tip,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
25,PT10M11.00S,2024-02-29T01:13:33.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,0,10,2024-02-29T01:13:33Z,240000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M54.00S,2024-02-29T01:16:41.8Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612750,0,10,2024-02-29T01:16:46Z,250000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1628991]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0
27,PT09M54.00S,2024-02-29T01:16:41.8Z,1,REGULAR,steal,,[],1628991,,,1610612763,0,10,2024-02-29T01:16:43Z,260000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M45.00S,2024-02-29T01:16:56.0Z,1,REGULAR,turnover,out-of-bounds,[],1631246,,,1610612763,0,10,2024-02-29T01:17:05Z,270000,False,,,0,,V. Williams Jr. step out-of-bounds TURNOVER (1 TO),[1631246],1610612763.0,MEM,step,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202053.0,,,,,1.0,,
29,PT09M29.00S,2024-02-29T01:17:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,89.83245729303549,50.73529411764706,1610612750,0,10,2024-02-29T01:17:23Z,280000,False,4.0,43.0,1,right,MISS A. Edwards cutting Layup,[1630162],1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
30,PT09M27.00S,2024-02-29T01:17:19.8Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612763,0,10,2024-02-29T01:24:27Z,290000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,
33,PT09M14.00S,2024-02-29T01:17:33.1Z,1,REGULAR,2pt,Jump Shot,[],1630583,17.821944809461236,33.33333333333333,1610612763,0,12,2024-02-29T01:17:39Z,320000,False,83.0,115.0,1,left,S. Aldama 14' turnaround fadeaway Jump Shot (2 PTS),[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,14.2,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M07.00S,2024-02-29T01:17:44.0Z,1,REGULAR,turnover,backcourt,[],201144,,,1610612750,0,12,2024-02-29T01:17:54Z,330000,False,,,0,,M. Conley backcourt TURNOVER (1 TO),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
35,PT08M59.00S,2024-02-29T01:18:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,6.1268068331143235,50.73529411764706,1610612763,0,14,2024-02-29T01:18:11Z,340000,False,-4.0,5.0,1,left,J. Jackson Jr. driving Layup (7 PTS) (J. Goodwin 2 AST),"[1628991, 1630692]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.63,Made,7.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,,,,,
37,PT08M44.00S,2024-02-29T01:18:20.6Z,1,REGULAR,3pt,Jump Shot,[],1626157,69.85873850197109,23.774509803921568,1610612750,3,14,2024-02-29T01:18:27Z,360000,False,-131.0,231.0,1,right,K. Towns 26' 3PT  (3 PTS) (M. Conley 1 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.54,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
39,PT08M32.00S,2024-02-29T01:18:32.5Z,1,REGULAR,3pt,Jump Shot,[],1631246,4.681340341655716,96.81372549019608,1610612763,3,14,2024-02-29T01:18:36Z,380000,False,-234.0,-8.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
40,PT08M30.00S,2024-02-29T01:18:34.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,3,14,2024-02-29T01:18:36Z,390000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,
41,PT08M18.00S,2024-02-29T01:18:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,88.43626806833115,63.50337009803921,1610612750,5,14,2024-02-29T01:18:54Z,400000,False,68.0,56.0,1,right,A. Edwards 8' turnaround fadeaway Jump Shot (2 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,8.78,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M00.00S,2024-02-29T01:19:04.5Z,1,REGULAR,2pt,Jump Shot,[],1630692,21.23850197109067,48.529411764705884,1610612763,5,14,2024-02-29T01:19:09Z,410000,False,7.0,147.0,1,left,MISS J. Goodwin 14' floating Shot,[1630692],1610612763.0,MEM,floating,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,14.73,Missed,,,,,,,,,,,,,,,,,,
43,PT07M57.00S,2024-02-29T01:19:07.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,5,14,2024-02-29T01:19:09Z,420000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,
44,PT07M48.00S,2024-02-29T01:19:19.2Z,1,REGULAR,foul,personal,[],1630533,,,1610612750,5,14,2024-02-29T01:19:30Z,430000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 203497]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Gobert,203497.0,,,
46,PT07M42.00S,2024-02-29T01:19:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630162,68.54467805519053,64.4607843137255,1610612750,5,14,2024-02-29T01:19:50Z,450000,False,72.0,243.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
47,PT07M40.00S,2024-02-29T01:19:46.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,5,14,2024-02-29T01:19:50Z,460000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,46.0,,,,,,,,,,,
49,PT07M28.00S,2024-02-29T01:20:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,13.748357424441524,61.51960784313726,1610612763,5,14,2024-02-29T01:20:13Z,480000,False,-58.0,77.0,1,left,MISS Z. Williams 9' floating Shot - blocked,"[1630533, 203497]",1610612763.0,MEM,floating,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Left,9.59,Missed,,,,,Gobert,203497.0,,,,,,,,,,,,
50,PT07M28.00S,2024-02-29T01:20:05.2Z,1,REGULAR,block,,[],203497,,,1610612763,5,14,2024-02-29T01:20:08Z,490000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2024-02-29T01:20:09.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,5,14,2024-02-29T01:20:20Z,500000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,
52,PT07M18.00S,2024-02-29T01:20:17.9Z,1,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612750,5,14,2024-02-29T01:20:26Z,510000,False,,,0,,V. Williams Jr. shooting personal FOUL (1 PF) (Edwards 2 FT),"[1631246, 1630162]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Edwards,1630162.0,,,
54,PT07M18.00S,2024-02-29T01:20:41.3Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,6,14,2024-02-29T01:20:41Z,530000,False,,,0,,A. Edwards Free Throw 1 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
55,PT07M18.00S,2024-02-29T01:20:54.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,7,14,2024-02-29T01:20:54Z,540000,False,,,0,,A. Edwards Free Throw 2 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
56,PT06M55.00S,2024-02-29T01:21:21.8Z,1,REGULAR,3pt,Jump Shot,[],1628991,10.463206307490145,95.34313725490196,1610612763,7,14,2024-02-29T01:21:43Z,550000,False,-227.0,46.0,1,left,MISS J. Jackson Jr. pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,23.13,Missed,,,,,,,,,,,,,,,,,,
57,PT06M54.00S,2024-02-29T01:21:22.8Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612763,7,14,2024-02-29T01:21:43Z,560000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,,,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,
60,PT06M44.00S,2024-02-29T01:22:07.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630583,20.318659658344284,40.931372549019606,1610612763,7,14,2024-02-29T01:22:13Z,590000,False,45.0,138.0,1,left,MISS S. Aldama 14' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2024-02-29T01:22:10.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,7,14,2024-02-29T01:22:13Z,600000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,60.0,3.0,3.0,0.0,,,,,,,,
62,PT06M25.00S,2024-02-29T01:22:26.5Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,7,14,2024-02-29T01:22:32Z,610000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1630583]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Aldama,1630583.0
63,PT06M25.00S,2024-02-29T01:22:26.5Z,1,REGULAR,steal,,[],1630583,,,1610612763,7,14,2024-02-29T01:22:29Z,620000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2024-02-29T01:22:34.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628991,33.327858081471746,35.78431372549019,1610612763,7,17,2024-02-29T01:23:52Z,630000,False,71.0,261.0,1,left,J. Jackson Jr. 27' 3PT running (10 PTS) (V. Williams Jr. 2 AST),"[1628991, 1631246]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.03,Made,10.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,,,,,
66,PT06M04.00S,2024-02-29T01:22:47.5Z,1,REGULAR,3pt,Jump Shot,[],1626157,71.43561103810775,19.362745098039216,1610612750,7,17,2024-02-29T01:22:52Z,650000,False,-153.0,216.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
67,PT06M02.00S,2024-02-29T01:22:49.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,7,17,2024-02-29T01:22:52Z,660000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,66.0,3.0,3.0,0.0,,,,,,,,
68,PT05M49.00S,2024-02-29T01:23:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630583,13.091327201051248,4.411764705882353,1610612763,7,20,2024-02-29T01:23:07Z,670000,False,228.0,71.0,1,left,S. Aldama 3PT  (5 PTS) (J. Goodwin 3 AST),"[1630583, 1630692]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.86,Made,5.0,J. Goodwin,1630692.0,3.0,,,,,,,,,,,,,,
70,PT05M32.00S,2024-02-29T01:23:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630183,92.06636005256242,4.901960784313726,1610612750,10,20,2024-02-29T01:23:25Z,690000,False,-225.0,22.0,1,right,J. McDaniels 3PT  (3 PTS) (M. Conley 2 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.66,Made,3.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
73,PT05M14.00S,2024-02-29T01:23:47.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,25.837713534822605,11.029411764705882,1610612763,10,20,2024-02-29T01:23:52Z,720000,False,195.0,190.0,1,left,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
74,PT05M11.00S,2024-02-29T01:23:50.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,10,20,2024-02-29T01:23:52Z,730000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,73.0,4.0,4.0,0.0,,,,,,,,
76,PT05M11.00S,2024-02-29T01:23:54.6Z,1,REGULAR,substitution,out,[],203497,,,1610612750,10,20,2024-02-29T01:24:03Z,750000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M11.00S,2024-02-29T01:23:54.6Z,1,REGULAR,substitution,out,[],201144,,,1610612750,10,20,2024-02-29T01:24:03Z,760000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M11.00S,2024-02-29T01:23:54.6Z,1,REGULAR,substitution,in,[],1628420,,,1610612750,10,20,2024-02-29T01:24:03Z,770000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M11.00S,2024-02-29T01:23:54.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,10,20,2024-02-29T01:24:03Z,780000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M55.00S,2024-02-29T01:24:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,51.470588235294116,1610612750,10,20,2024-02-29T01:24:43Z,790000,False,7.0,12.0,1,right,MISS A. Edwards driving reverse Layup - blocked,"[1630162, 1630583]",1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,Aldama,1630583.0,,,,,,,,,,,,
81,PT04M55.00S,2024-02-29T01:24:25.3Z,1,REGULAR,block,,[],1630583,,,1610612750,10,20,2024-02-29T01:24:27Z,800000,False,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT04M54.00S,2024-02-29T01:24:26.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,10,20,2024-02-29T01:24:43Z,810000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,80.0,4.0,4.0,0.0,,,,,,,,
83,PT04M53.00S,2024-02-29T01:24:31.5Z,1,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,10,20,2024-02-29T01:25:55Z,820000,False,,,0,,J. Jackson Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628991],1610612763.0,MEM,lost ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
84,PT04M49.00S,2024-02-29T01:24:46.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,87.20433639947439,95.58823529411765,1610612750,13,20,2024-02-29T01:24:52Z,830000,False,228.0,68.0,1,right,K. Towns 3PT  (6 PTS) (M. Morris 1 AST),"[1626157, 1628420]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,23.78,Made,6.0,M. Morris,1628420.0,1.0,,,,,,,,,,,,,,
86,PT04M37.00S,2024-02-29T01:24:57.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,25.57490144546649,15.686274509803921,1610612763,13,20,2024-02-29T01:25:02Z,850000,False,172.0,188.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
87,PT04M35.00S,2024-02-29T01:24:59.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,13,20,2024-02-29T01:25:02Z,860000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,
