actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
93,PT04M34.00S,2024-01-13T01:24:59.1Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,27,7,2024-01-13T01:25:11Z,920000,False,,,0,,K. Towns REBOUND (Off:0 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,92.0,4.0,4.0,0.0,,,,,,,,,,
94,PT04M24.00S,2024-01-13T01:25:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.521024967148489,50.73529411764706,1610612750,29,7,2024-01-13T01:25:16Z,930000,False,-4.0,9.0,1,left,A. Edwards driving Layup (6 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.95,Made,6.0,,,,,,,,,,,,,,,,,
95,PT04M12.00S,2024-01-13T01:25:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,79.84559789750328,58.08823529411765,1610612757,29,7,2024-01-13T01:25:25Z,940000,False,40.0,137.0,1,right,MISS A. Simons 14' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,14.28,Missed,,,,,,,,,,,,,,,,,,
96,PT04M07.00S,2024-01-13T01:25:23.7Z,1,REGULAR,rebound,offensive,[],1641871,,,1610612757,29,7,2024-01-13T01:25:25Z,950000,False,,,0,,D. Reath REBOUND (Off:1 Def:0),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,
97,PT04M07.00S,2024-01-13T01:25:23.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641871,94.40999984741211,50.0,1610612757,29,7,2024-01-13T01:25:23Z,960000,False,0.0,0.0,1,right,MISS D. Reath putback Layup,[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
98,PT04M06.00S,2024-01-13T01:25:24.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,29,7,2024-01-13T01:25:24Z,970000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,97.0,4.0,4.0,0.0,,,,,,,,,,
99,PT03M56.00S,2024-01-13T01:25:37.9Z,1,REGULAR,turnover,traveling,[],1630183,,,1610612750,29,7,2024-01-13T01:25:44Z,980000,False,,,0,,J. McDaniels traveling TURNOVER (3 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,,,202007.0,,,,,,,3.0,,
100,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,out,[],201144,,,1610612757,29,7,2024-01-13T01:25:53Z,990000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,out,[],1626157,,,1610612757,29,7,2024-01-13T01:25:53Z,1000000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,out,[],203924,,,1610612757,29,7,2024-01-13T01:25:53Z,1010000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,out,[],1641871,,,1610612757,29,7,2024-01-13T01:25:53Z,1020000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612757,29,7,2024-01-13T01:25:53Z,1030000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,in,[],203937,,,1610612757,29,7,2024-01-13T01:25:53Z,1040000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,in,[],1630641,,,1610612757,29,7,2024-01-13T01:25:53Z,1050000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M56.00S,2024-01-13T01:25:43.8Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,29,7,2024-01-13T01:25:53Z,1060000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M36.00S,2024-01-13T01:26:21.3Z,1,REGULAR,2pt,Hook,['fromturnover'],1629680,90.75229960578186,66.17647058823529,1610612757,29,7,2024-01-13T01:26:28Z,1070000,False,81.0,34.0,1,right,MISS M. Thybulle 8' bank Hook,[1629680],1610612757.0,POR,bank,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,8.79,Missed,,,,,,,,,,,,,,,,,,
109,PT03M34.00S,2024-01-13T01:26:23.3Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,29,7,2024-01-13T01:26:28Z,1080000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,
110,PT03M31.00S,2024-01-13T01:26:27.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630183,8.804204993429698,45.752910539215684,1610612750,29,7,2024-01-13T01:27:18Z,1090000,False,21.0,30.0,1,left,MISS J. McDaniels running Layup - blocked,"[1630183, 1629014]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,Simons,1629014.0,,,,,,,
111,PT03M31.00S,2024-01-13T01:26:27.2Z,1,REGULAR,block,,[],1629014,,,1610612750,29,7,2024-01-13T01:26:29Z,1100000,False,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2024-01-13T01:26:28.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,29,7,2024-01-13T01:27:18Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,110.0,,,,,,,,,,,,,
114,PT03M30.00S,2024-01-13T01:26:38.5Z,1,REGULAR,foul,technical,['1freethrow'],1630183,,,1610612757,29,7,2024-01-13T01:26:48Z,1130000,False,,,0,,J. McDaniels technical FOUL (1 Tech),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,202007.0,,,0.0,1.0,,,,,
115,PT03M30.00S,2024-01-13T01:26:56.4Z,1,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,29,8,2024-01-13T01:26:56Z,1140000,False,,,0,,A. Simons technical Free Throw 1 of 1 (1 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2024-01-13T01:26:58.8Z,1,REGULAR,substitution,out,[],1630183,,,1610612757,29,8,2024-01-13T01:27:01Z,1150000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2024-01-13T01:26:58.8Z,1,REGULAR,substitution,in,[],1629638,,,1610612757,29,8,2024-01-13T01:27:01Z,1160000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M06.00S,2024-01-13T01:27:34.1Z,1,REGULAR,3pt,Jump Shot,[],1631133,75.29566360052561,82.86611519607843,1610612757,29,11,2024-01-13T01:27:41Z,1170000,False,164.0,180.0,1,right,J. Walker 24' 3PT  (3 PTS) (M. Brogdon 1 AST),"[1631133, 1627763]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,24.35,Made,3.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,
120,PT02M47.00S,2024-01-13T01:27:53.6Z,1,REGULAR,2pt,Jump Shot,[],1630162,11.383048620236531,72.30392156862744,1610612750,29,11,2024-01-13T01:27:58Z,1190000,False,-112.0,55.0,1,left,MISS A. Edwards 12' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,12.41,Missed,,,,,,,,,,,,,,,,,,
121,PT02M45.00S,2024-01-13T01:27:55.6Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612757,29,11,2024-01-13T01:27:58Z,1200000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M40.00S,2024-01-13T01:27:59.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627763,85.10183968462549,61.029411764705884,1610612757,29,11,2024-01-13T01:28:06Z,1210000,False,55.0,88.0,1,right,MISS M. Brogdon 10' running pullup Shot,[1627763],1610612757.0,POR,running pullup,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Right,10.34,Missed,,,,,,,,,,,,,,,,,,
123,PT02M38.00S,2024-01-13T01:28:01.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,29,11,2024-01-13T01:28:06Z,1220000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,
124,PT02M23.00S,2024-01-13T01:28:16.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,31.488173455978973,67.40196078431373,1610612750,29,11,2024-01-13T01:28:23Z,1230000,False,-87.0,243.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
125,PT02M19.00S,2024-01-13T01:28:20.8Z,1,REGULAR,rebound,defensive,[],1630641,,,1610612757,29,11,2024-01-13T01:28:23Z,1240000,False,,,0,,I. Badji REBOUND (Off:0 Def:1),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Above the Break 3,24+ Left Center,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,
126,PT02M07.00S,2024-01-13T01:28:34.0Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612757,29,11,2024-01-13T01:28:56Z,1250000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Brogdon 2 FT),"[203497, 1627763]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,1.0,0.0,Brogdon,1627763.0,,,
128,PT02M07.00S,2024-01-13T01:28:53.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,29,11,2024-01-13T01:28:53Z,1270000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2024-01-13T01:31:16.1Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,29,11,2024-01-13T01:31:32Z,1280000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M07.00S,2024-01-13T01:31:16.1Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,29,11,2024-01-13T01:31:32Z,1290000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M07.00S,2024-01-13T01:31:42.2Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612757,29,12,2024-01-13T01:31:42Z,1300000,False,,,0,,M. Brogdon Free Throw 1 of 2 (1 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
132,PT02M07.00S,2024-01-13T01:31:54.6Z,1,REGULAR,freethrow,2 of 2,[],1627763,,,1610612757,29,13,2024-01-13T01:31:54Z,1310000,False,,,0,,M. Brogdon Free Throw 2 of 2 (2 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
133,PT01M53.00S,2024-01-13T01:32:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,9.411957950065702,50.245098039215684,1610612750,29,13,2024-01-13T01:33:31Z,1320000,False,-1.0,36.0,1,left,MISS N. Reid driving finger roll Layup - blocked,"[1629675, 1630641]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,Badji,1630641.0,,,,,,,
134,PT01M53.00S,2024-01-13T01:32:10.1Z,1,REGULAR,block,,[],1630641,,,1610612750,29,13,2024-01-13T01:32:12Z,1330000,False,,,0,,I. Badji BLOCK (1 BLK),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M50.00S,2024-01-13T01:32:13.1Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,29,13,2024-01-13T01:32:15Z,1340000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,
136,PT01M48.00S,2024-01-13T01:32:15.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,75.90341655716163,87.25490196078431,1610612757,29,13,2024-01-13T01:33:44Z,1350000,False,186.0,174.0,1,right,MISS M. Brogdon 25' running pullup 3PT,[1627763],1610612757.0,POR,running pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
137,PT01M46.00S,2024-01-13T01:32:17.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,29,13,2024-01-13T01:32:20Z,1360000,False,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,136.0,5.0,5.0,0.0,,,,,,,,,,
138,PT01M37.00S,2024-01-13T01:32:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,14.4053876478318,56.127450980392155,1610612750,31,13,2024-01-13T01:32:31Z,1370000,False,-31.0,83.0,1,left,A. Edwards 8' pullup Jump Shot (8 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.84,Made,8.0,,,,,,,,,,,,,,,,,
139,PT01M15.00S,2024-01-13T01:32:49.3Z,1,REGULAR,turnover,bad pass,[],1627763,,,1610612757,31,13,2024-01-13T01:32:55Z,1380000,False,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1630162]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
140,PT01M15.00S,2024-01-13T01:32:49.3Z,1,REGULAR,steal,,[],1630162,,,1610612750,31,13,2024-01-13T01:32:50Z,1390000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
141,PT01M11.00S,2024-01-13T01:32:53.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,29.122864651773984,22.058823529411764,1610612750,31,13,2024-01-13T01:34:17Z,1400000,False,140.0,221.0,1,left,MISS A. Edwards 26' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
142,PT01M09.00S,2024-01-13T01:32:55.0Z,1,REGULAR,rebound,defensive,[],1630641,,,1610612757,31,13,2024-01-13T01:33:05Z,1410000,False,,,0,,I. Badji REBOUND (Off:0 Def:2),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Above the Break 3,24+ Right Center,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,
143,PT00M55.50S,2024-01-13T01:33:08.0Z,1,REGULAR,3pt,Jump Shot,[],1627763,95.0886990801577,3.6764705882352944,1610612757,31,13,2024-01-13T01:33:18Z,1420000,False,-232.0,-6.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
144,PT00M53.70S,2024-01-13T01:33:09.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,31,13,2024-01-13T01:33:18Z,1430000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,143.0,,,,,,,,,,,,,
146,PT00M53.70S,2024-01-13T01:33:19.1Z,1,REGULAR,substitution,out,[],203497,,,1610612750,31,13,2024-01-13T01:33:21Z,1450000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M53.70S,2024-01-13T01:33:19.1Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,31,13,2024-01-13T01:33:21Z,1460000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M38.80S,2024-01-13T01:33:40.5Z,1,REGULAR,foul,personal,['2freethrow'],1630641,,,1610612750,31,13,2024-01-13T01:34:02Z,1470000,False,,,0,,I. Badji shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630641, 1630162]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,1.0,0.0,Edwards,1630162.0,,,
150,PT00M38.80S,2024-01-13T01:34:03.3Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,32,13,2024-01-13T01:34:37Z,1490000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
151,PT00M38.80S,2024-01-13T01:34:03.3Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,32,13,2024-01-13T01:34:37Z,1500000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
152,PT00M37.10S,2024-01-13T01:34:05.0Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,32,13,2024-01-13T05:21:55Z,1510000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,
153,PT00M37.10S,2024-01-13T01:34:33.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612750,32,13,2024-01-13T01:34:42Z,1520000,False,,,0,,J. Walker personal FOUL (1 PF) (Reid 2 FT),"[1631133, 1629675]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,1.0,0.0,Reid,1629675.0,,,
155,PT00M37.10S,2024-01-13T01:34:43.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,33,13,2024-01-13T01:34:43Z,1540000,False,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
156,PT00M37.10S,2024-01-13T01:34:50.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,34,13,2024-01-13T01:34:50Z,1550000,False,,,0,,N. Reid Free Throw 2 of 2 (2 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
157,PT00M27.90S,2024-01-13T01:35:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,93.58163600525624,46.24310661764706,1610612757,34,15,2024-01-13T01:35:08Z,1560000,False,-19.0,8.0,1,right,S. Henderson driving reverse Layup (2 PTS),[1630703],1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,2.04,Made,2.0,,,,,,,,,,,,,,,,,
160,PT00M14.50S,2024-01-13T01:35:45.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612750,34,15,2024-01-13T01:35:50Z,1590000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Towns 2 FT),"[1630703, 1626157]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,1.0,0.0,Towns,1626157.0,,,
162,PT00M14.50S,2024-01-13T01:35:51.9Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,35,15,2024-01-13T01:35:51Z,1610000,False,,,0,,K. Towns Free Throw 1 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
235,PT00M14.50S,2024-01-13T01:35:52.0Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,35,15,2024-01-13T01:49:56Z,1625000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT00M14.50S,2024-01-13T01:35:52.0Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,35,15,2024-01-13T01:49:56Z,1632500,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M14.50S,2024-01-13T01:35:51.9Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,36,15,2024-01-13T01:38:41Z,1640000,False,,,0,,K. Towns Free Throw 2 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
168,PT00M00.20S,2024-01-13T01:36:08.2Z,1,REGULAR,turnover,out-of-bounds,[],1630703,,,1610612757,36,15,2024-01-13T01:50:16Z,1645000,False,,,0,,S. Henderson lost ball out-of-bounds TURNOVER (3 TO),[1630703],1610612757.0,POR,lost ball,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,,
170,PT00M00.00S,2024-01-13T01:38:16.4Z,1,REGULAR,period,end,[],0,,,1610612750,36,15,2024-01-13T01:38:16Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-01-13T01:39:59.6Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612750,36,15,2024-01-13T01:40:16Z,1700000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-01-13T01:39:59.6Z,2,REGULAR,substitution,out,['startperiod'],1630641,,,1610612750,36,15,2024-01-13T01:40:16Z,1710000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-01-13T01:39:59.6Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612750,36,15,2024-01-13T01:40:16Z,1720000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-01-13T01:39:59.6Z,2,REGULAR,substitution,in,['startperiod'],1641871,,,1610612750,36,15,2024-01-13T01:40:16Z,1730000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-01-13T01:40:32.5Z,2,REGULAR,period,start,[],0,,,1610612757,36,15,2024-01-13T01:40:32Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M42.00S,2024-01-13T01:40:50.5Z,2,REGULAR,3pt,Jump Shot,[],1627763,83.70565045992116,5.4151348039215685,1610612757,36,18,2024-01-13T01:40:57Z,1750000,False,-223.0,101.0,1,right,M. Brogdon 24' 3PT  (5 PTS) (S. Henderson 1 AST),"[1627763, 1630703]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,24.46,Made,5.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,,
179,PT11M21.00S,2024-01-13T01:41:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,7.35873850197109,44.9984681372549,1610612750,36,18,2024-01-13T01:41:15Z,1770000,False,25.0,17.0,1,left,MISS K. Anderson driving reverse Layup,[203937],1610612750.0,MIN,driving reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
180,PT11M20.00S,2024-01-13T01:41:11.3Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,36,18,2024-01-13T01:41:15Z,1780000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,
