actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT04M24.00S,2023-11-25T01:25:00.7Z,1,REGULAR,steal,,[],1629638,,,1610612750,16,25,2023-11-25T01:25:02Z,880000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M19.00S,2023-11-25T01:25:05.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629003,5.601182654402102,51.9607843137255,1610612750,18,25,2023-11-25T01:25:13Z,890000,False,-10.0,0.0,1,left,S. Milton running Layup (2 PTS) (N. Alexander-Walker 1 AST),"[1629003, 1629638]",1610612750.0,MIN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
91,PT03M59.00S,2023-11-25T01:25:27.4Z,1,REGULAR,foul,personal,[],1626157,,,1610612758,18,25,2023-11-25T01:25:34Z,910000,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 203084]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,2.0,0.0,Barnes,203084.0,,,,,,,,,
93,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],1629638,,,1610612758,18,25,2023-11-25T01:26:00Z,930000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],203497,,,1610612758,18,25,2023-11-25T01:26:00Z,940000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],1626157,,,1610612758,18,25,2023-11-25T01:26:00Z,950000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],1630537,,,1610612758,18,25,2023-11-25T01:26:00Z,960000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,18,25,2023-11-25T01:26:00Z,970000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,out,[],1628989,,,1610612758,18,25,2023-11-25T01:26:00Z,980000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],1629675,,,1610612758,18,25,2023-11-25T01:26:00Z,990000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],1628972,,,1610612758,18,25,2023-11-25T01:26:00Z,1000000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],203937,,,1610612758,18,25,2023-11-25T01:26:00Z,1010000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],1630556,,,1610612758,18,25,2023-11-25T01:26:00Z,1020000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,18,25,2023-11-25T01:26:00Z,1030000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2023-11-25T01:25:31.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,18,25,2023-11-25T01:26:00Z,1040000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M53.00S,2023-11-25T01:26:10.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,67.88764783180025,59.80392156862745,1610612758,18,28,2023-11-25T01:26:16Z,1050000,False,49.0,249.0,1,right,M. Monk 25' 3PT step back (3 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.42,Made,3.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
107,PT03M36.00S,2023-11-25T01:26:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.783837056504599,52.20588235294118,1610612750,20,28,2023-11-25T01:26:32Z,1070000,False,-11.0,11.0,1,left,A. Edwards driving Layup (6 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.58,Made,6.0,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2023-11-25T01:26:38.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.38436268068331,16.176470588235293,1610612758,20,31,2023-11-25T01:26:43Z,1080000,False,-169.0,226.0,1,right,M. Monk 28' 3PT  (6 PTS) (D. Mitchell 1 AST),"[1628370, 1630558]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.22,Made,6.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
110,PT03M14.00S,2023-11-25T01:26:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.1268068331143235,51.470588235294116,1610612750,22,31,2023-11-25T01:26:54Z,1100000,False,-7.0,5.0,1,left,N. Reid driving Layup (2 PTS) (K. Anderson 1 AST),"[1629675, 203937]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
112,PT03M07.00S,2023-11-25T01:26:56.2Z,1,REGULAR,3pt,Jump Shot,[],1630556,92.11563731931669,3.209252450980392,1610612758,22,34,2023-11-25T01:27:04Z,1120000,False,-234.0,22.0,1,right,K. Edwards 3PT  (3 PTS) (H. Barnes 1 AST),"[1630556, 203084]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,23.5,Made,3.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,
114,PT02M45.00S,2023-11-25T01:27:19.7Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,22,34,2023-11-25T01:27:23Z,1140000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1627734]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Sabonis,1627734.0
115,PT02M45.00S,2023-11-25T01:27:19.7Z,1,REGULAR,steal,,[],1627734,,,1610612758,22,34,2023-11-25T01:28:01Z,1150000,False,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
116,PT02M42.00S,2023-11-25T01:27:28.1Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,22,34,2023-11-25T01:28:12Z,1160000,False,,,0,,H. Barnes bad pass out-of-bounds TURNOVER (1 TO),[203084],1610612758.0,SAC,bad pass,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,1627526.0,,,,,,,,,,,1.0,,
117,PT02M42.00S,2023-11-25T01:27:35.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,22,34,2023-11-25T01:27:35Z,1170000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2023-11-25T01:30:49.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629003,9.149145860709593,69.6078431372549,1610612750,22,34,2023-11-25T01:31:30Z,1180000,False,-98.0,34.0,1,left,MISS S. Milton 10' driving floating Shot,[1629003],1610612750.0,MIN,driving floating,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,10.36,Missed,,,,,,,,,,,,,,,,,,
119,PT02M20.00S,2023-11-25T01:30:51.1Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,22,34,2023-11-25T01:30:53Z,1190000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,
120,PT02M11.00S,2023-11-25T01:31:00.5Z,1,REGULAR,3pt,Jump Shot,[],1630556,91.27792378449409,4.901960784313726,1610612758,22,34,2023-11-25T01:31:05Z,1200000,False,-225.0,29.0,1,right,MISS K. Edwards 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
121,PT02M08.00S,2023-11-25T01:31:03.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,22,34,2023-11-25T01:31:05Z,1210000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,
123,PT01M58.00S,2023-11-25T01:31:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612750,22,34,2023-11-25T01:31:27Z,1230000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628370, 1630162]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,,1830.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
125,PT01M58.00S,2023-11-25T01:31:42.6Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,22,34,2023-11-25T01:31:42Z,1250000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT01M58.00S,2023-11-25T01:31:42.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,22,34,2023-11-25T01:31:42Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,
127,PT01M58.00S,2023-11-25T01:31:55.8Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,23,34,2023-11-25T01:31:55Z,1270000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
129,PT01M35.00S,2023-11-25T01:32:20.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,88.51839684625493,51.9607843137255,1610612758,23,36,2023-11-25T01:32:26Z,1280000,False,10.0,55.0,1,right,D. Sabonis Hook (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,7.0,,,,,,,,,,,,,,,,,
130,PT01M18.00S,2023-11-25T01:32:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,9.149145860709593,61.029411764705884,1610612750,25,36,2023-11-25T01:32:42Z,1290000,False,-55.0,34.0,1,left,N. Reid 6' driving Layup (4 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,4.0,,,,,,,,,,,,,,,,,
131,PT01M14.00S,2023-11-25T01:32:43.6Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,25,36,2023-11-25T01:32:48Z,1300000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,,,,,,,,,,,1.0,,
132,PT00M56.50S,2023-11-25T01:33:04.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628972,9.329829172141919,41.14200367647059,1610612750,27,36,2023-11-25T01:33:11Z,1310000,False,44.0,35.0,1,left,T. Brown Jr. turnaround Hook (2 PTS),[1628972],1610612750.0,MIN,turnaround,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,2.0,,,,,,,,,,,,,,,,,
133,PT00M42.90S,2023-11-25T01:33:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.14651773981603,51.9607843137255,1610612758,27,36,2023-11-25T01:33:30Z,1320000,False,10.0,31.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
134,PT00M41.50S,2023-11-25T01:33:25.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,27,36,2023-11-25T01:33:30Z,1330000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,133.0,6.0,3.0,3.0,,,,,
135,PT00M41.20S,2023-11-25T01:33:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.92460578186596,43.77297794117647,1610612758,27,38,2023-11-25T01:33:36Z,1340000,False,-31.0,14.0,1,right,D. Sabonis putback Layup (9 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.41,Made,9.0,,,,,,,,,,,,,,,,,
136,PT00M32.20S,2023-11-25T01:33:39.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612750,27,38,2023-11-25T01:33:46Z,1350000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Edwards 2 FT),"[1628370, 1630162]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,
138,PT00M32.20S,2023-11-25T01:34:04.9Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,28,38,2023-11-25T01:34:04Z,1370000,False,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
139,PT00M32.20S,2023-11-25T01:34:05.4Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,28,38,2023-11-25T01:34:14Z,1380000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M32.20S,2023-11-25T01:34:05.4Z,1,REGULAR,substitution,out,[],1628370,,,1610612750,28,38,2023-11-25T01:34:14Z,1390000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M32.20S,2023-11-25T01:34:05.4Z,1,REGULAR,substitution,in,[],203497,,,1610612750,28,38,2023-11-25T01:34:14Z,1400000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M32.20S,2023-11-25T01:34:05.4Z,1,REGULAR,substitution,in,[],1628989,,,1610612750,28,38,2023-11-25T01:34:14Z,1410000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M32.20S,2023-11-25T01:34:27.4Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,29,38,2023-11-25T01:34:27Z,1420000,False,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
144,PT00M13.60S,2023-11-25T01:34:47.6Z,1,REGULAR,3pt,Jump Shot,[],203084,92.32917214191852,3.6764705882352944,1610612758,29,38,2023-11-25T01:34:52Z,1430000,False,-232.0,20.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
145,PT00M10.90S,2023-11-25T01:34:50.4Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612750,29,38,2023-11-25T01:34:50Z,1440000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,
146,PT00M00.50S,2023-11-25T01:35:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,12.220762155059132,37.810202205882355,1610612750,31,38,2023-11-25T01:36:05Z,1450000,False,61.0,62.0,1,left,K. Anderson 8' floating Jump Shot (2 PTS) (S. Milton 1 AST),"[203937, 1629003]",1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,8.72,Made,2.0,S. Milton,1629003.0,1.0,,,,,,,,,,,,,,
149,PT00M00.00S,2023-11-25T01:35:44.8Z,1,REGULAR,period,end,[],0,,,1610612758,31,38,2023-11-25T01:35:44Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612758,31,38,2023-11-25T01:37:43Z,1490000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612758,31,38,2023-11-25T01:37:43Z,1500000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],203497,,,1610612758,31,38,2023-11-25T01:37:43Z,1510000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,31,38,2023-11-25T01:37:43Z,1520000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,31,38,2023-11-25T01:37:43Z,1530000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612758,31,38,2023-11-25T01:37:43Z,1540000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612758,31,38,2023-11-25T01:37:43Z,1550000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612758,31,38,2023-11-25T01:37:43Z,1560000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612758,31,38,2023-11-25T01:37:43Z,1570000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612758,31,38,2023-11-25T01:37:43Z,1580000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],1626168,,,1610612758,31,38,2023-11-25T01:37:43Z,1590000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612758,31,38,2023-11-25T01:37:43Z,1600000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612758,31,38,2023-11-25T01:37:43Z,1610000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-11-25T01:37:17.5Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612758,31,38,2023-11-25T01:37:43Z,1620000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-11-25T01:37:48.5Z,2,REGULAR,period,start,[],0,,,1610612758,31,38,2023-11-25T01:37:48Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M46.00S,2023-11-25T01:38:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.93495400788436,48.03921568627451,1610612758,31,40,2023-11-25T01:38:07Z,1640000,False,-10.0,23.0,1,right,M. Monk driving Layup (8 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.53,Made,8.0,,,,,,,,,,,,,,,,,
166,PT11M27.00S,2023-11-25T01:38:22.6Z,2,REGULAR,foul,personal,[],1626168,,,1610612750,31,40,2023-11-25T01:38:30Z,1650000,False,,,0,,T. Lyles personal FOUL (1 PF),"[1626168, 1626157]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
169,PT11M17.00S,2023-11-25T01:39:10.9Z,2,REGULAR,2pt,Jump Shot,[],1629003,16.63929040735874,26.96078431372549,1610612750,31,40,2023-11-25T01:39:15Z,1680000,False,115.0,104.0,1,left,MISS S. Milton 15' floating Shot,[1629003],1610612750.0,MIN,floating,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,15.51,Missed,,,,,,,,,,,,,,,,,,
170,PT11M15.00S,2023-11-25T01:39:12.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,31,40,2023-11-25T01:39:15Z,1690000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,
171,PT11M08.00S,2023-11-25T01:39:20.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,66.59001314060447,35.240502450980394,1610612758,31,43,2023-11-25T01:39:30Z,1700000,False,-74.0,262.0,1,right,M. Monk 27' 3PT  (11 PTS) (D. Fox 4 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.18,Made,11.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
173,PT10M50.00S,2023-11-25T01:39:38.2Z,2,REGULAR,3pt,Jump Shot,[],1629675,23.99802890932983,13.725490196078432,1610612750,31,43,2023-11-25T01:39:42Z,1720000,False,181.0,173.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
174,PT10M48.00S,2023-11-25T01:39:40.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,31,43,2023-11-25T01:39:42Z,1730000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,173.0,2.0,2.0,0.0,,,,,
175,PT10M38.00S,2023-11-25T01:39:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.19776609724047,45.83333333333333,1610612758,31,43,2023-11-25T01:40:02Z,1740000,False,-21.0,21.0,1,right,MISS M. Monk driving Layup - blocked,"[1628370, 1629003]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,Milton,1629003.0,,,
176,PT10M38.00S,2023-11-25T01:39:51.8Z,2,REGULAR,block,,[],1629003,,,1610612758,31,43,2023-11-25T01:39:53Z,1750000,False,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
