actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
84,PT04M55.00S,2024-04-04T00:25:13.7Z,1,REGULAR,3pt,Jump Shot,[],1630183,87.59855453350855,95.09803921568627,1610612750,11,9,2024-04-04T00:25:17Z,840000,False,225.0,64.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
85,PT04M53.00S,2024-04-04T00:25:15.7Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,11,9,2024-04-04T00:25:17Z,850000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT04M34.00S,2024-04-04T00:25:34.7Z,1,REGULAR,2pt,Jump Shot,[],1642013,6.1268068331143235,70.58823529411765,1610612761,11,9,2024-04-04T00:25:40Z,860000,False,-103.0,5.0,1,left,MISS M. Williams 10' Jump Shot,[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,10.3,Missed,,,,,,,,,,,,,,,,,,
87,PT04M31.00S,2024-04-04T00:25:37.7Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612761,11,9,2024-04-04T00:25:40Z,870000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
88,PT04M31.00S,2024-04-04T00:25:38.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,5.590000152587891,50.0,1610612761,11,9,2024-04-04T00:25:38Z,880000,False,0.0,0.0,1,left,MISS J. McDaniels tip Layup,[1629667],1610612761.0,TOR,tip,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2024-04-04T00:25:39.6Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612750,11,9,2024-04-04T00:25:39Z,890000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M24.00S,2024-04-04T00:25:45.3Z,1,REGULAR,3pt,Jump Shot,[],1630162,91.40932982917214,3.431372549019608,1610612750,14,9,2024-04-04T00:25:50Z,900000,False,-233.0,28.0,1,right,A. Edwards 3PT step back (4 PTS) (K. Anderson 1 AST),"[1630162, 203937]",1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.45,Made,,,,,,,,,,,,,4.0,K. Anderson,203937.0,1.0,,
92,PT03M59.00S,2024-04-04T00:26:10.4Z,1,REGULAR,foul,personal,['3freethrow'],203937,,,1610612761,14,9,2024-04-04T00:28:12Z,920000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Nwora 3 FT),"[203937, 1629670]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,,,,,,,201638.0,1.0,0.0,Nwora,1629670.0,,,,,,,
94,PT03M59.00S,2024-04-04T00:26:41.8Z,1,REGULAR,freethrow,1 of 3,[],1629670,,,1610612761,14,10,2024-04-04T00:28:24Z,940000,False,,,0,,J. Nwora Free Throw 1 of 3 (1 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
95,PT03M59.00S,2024-04-04T00:26:41.8Z,1,REGULAR,freethrow,2 of 3,[],1629670,,,1610612761,14,11,2024-04-04T00:28:24Z,950000,False,,,0,,J. Nwora Free Throw 2 of 3 (2 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
102,PT03M59.00S,2024-04-04T00:26:41.8Z,1,REGULAR,freethrow,3 of 3,[],1629670,,,1610612761,14,12,2024-04-04T00:28:24Z,1020000,False,,,0,,J. Nwora Free Throw 3 of 3 (3 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
96,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,14,12,2024-04-04T00:28:37Z,1025000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,out,[],1630193,,,1610612750,14,12,2024-04-04T00:28:37Z,1027500,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,out,[],1642013,,,1610612750,14,12,2024-04-04T00:28:37Z,1028750,False,,,0,,SUB out: M. Williams,[1642013],1610612761.0,TOR,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,14,12,2024-04-04T00:28:37Z,1029375,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,in,[],1631241,,,1610612750,14,12,2024-04-04T00:28:37Z,1029687,False,,,0,,SUB in: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M59.00S,2024-04-04T00:26:57.6Z,1,REGULAR,substitution,in,[],1631338,,,1610612750,14,12,2024-04-04T00:28:37Z,1029843,False,,,0,,SUB in: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M48.00S,2024-04-04T00:27:30.8Z,1,REGULAR,turnover,traveling,[],1629675,,,1610612750,14,12,2024-04-04T00:27:35Z,1030000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,1627526.0,,,,,1.0,,,,,,
104,PT03M31.00S,2024-04-04T00:27:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631338,6.915243101182654,56.61764705882353,1610612761,14,14,2024-04-04T00:28:07Z,1040000,False,-33.0,13.0,1,left,M. Gueye cutting finger roll Layup (2 PTS) (J. McDaniels 2 AST),"[1631338, 1629667]",1610612761.0,TOR,cutting finger roll,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,3.54,Made,,,,,,,,,,,,,2.0,J. McDaniels,1629667.0,2.0,,
106,PT03M17.00S,2024-04-04T00:28:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,85.3646517739816,95.58823529411765,1610612750,14,14,2024-04-04T00:28:16Z,1060000,False,228.0,85.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,,,,,,,
107,PT03M14.00S,2024-04-04T00:28:15.6Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612761,14,14,2024-04-04T00:28:16Z,1070000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,106.0,3.0,2.0,1.0,,,,,,,,,,,,,,
108,PT03M10.00S,2024-04-04T00:28:19.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631241,19.793035479632064,90.44117647058823,1610612761,14,14,2024-04-04T00:30:10Z,1080000,False,-202.0,134.0,1,left,MISS J. Freeman-Liberty 24' running 3PT,[1631241],1610612761.0,TOR,running,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Left Center,24.24,Missed,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2024-04-04T00:28:22.4Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,14,14,2024-04-04T00:28:23Z,1090000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,108.0,5.0,5.0,0.0,,,,,,,,,,,,,,
110,PT03M01.00S,2024-04-04T00:28:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,89.70105124835742,63.23529411764706,1610612750,14,14,2024-04-04T00:28:55Z,1100000,False,66.0,44.0,1,right,MISS A. Edwards 7' driving bank Shot,[1630162],1610612750.0,MIN,driving bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
111,PT02M58.00S,2024-04-04T00:28:32.0Z,1,REGULAR,rebound,defensive,[],202066,,,1610612761,14,14,2024-04-04T00:28:39Z,1110000,False,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT02M53.00S,2024-04-04T00:28:36.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631241,6.1268068331143235,55.14705882352941,1610612761,14,16,2024-04-04T00:30:50Z,1120000,False,-26.0,5.0,1,left,J. Freeman-Liberty running finger roll Layup (2 PTS) (J. Nwora 1 AST),"[1631241, 1629670]",1610612761.0,TOR,running finger roll,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,,,,2.0,J. Nwora,1629670.0,1.0,,
114,PT02M32.00S,2024-04-04T00:28:56.7Z,1,REGULAR,2pt,Jump Shot,[],1628420,92.32917214191852,21.568627450980394,1610612750,16,16,2024-04-04T00:29:12Z,1140000,False,-142.0,20.0,1,right,M. Morris 14' Jump Shot (2 PTS) (K. Anderson 2 AST),"[1628420, 203937]",1610612750.0,MIN,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,14.35,Made,,,,,,,,,,,,,2.0,K. Anderson,203937.0,2.0,,
116,PT02M16.00S,2024-04-04T00:29:17.1Z,1,REGULAR,foul,offensive,[],1631338,,,1610612761,16,16,2024-04-04T00:29:25Z,1160000,False,,,0,,M. Gueye offensive FOUL (1 PF),"[1631338, 1629162]",1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Left,,,,,,,,,2714.0,1.0,0.0,McLaughlin,1629162.0,,,,,,,
118,PT02M16.00S,2024-04-04T00:29:17.1Z,1,REGULAR,turnover,offensive foul,[],1631338,,,1610612761,16,16,2024-04-04T00:29:17Z,1180000,False,,,0,,M. Gueye offensive foul TURNOVER (1 TO),[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Left,,,,,,,,,2714.0,,,,,1.0,,,,,,
119,PT02M16.00S,2024-04-04T00:29:28.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,16,16,2024-04-04T00:29:28Z,1190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M16.00S,2024-04-04T00:31:48.7Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,16,16,2024-04-04T00:32:02Z,1200000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M16.00S,2024-04-04T00:31:48.7Z,1,REGULAR,substitution,out,[],1629667,,,1610612750,16,16,2024-04-04T00:32:02Z,1210000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M16.00S,2024-04-04T00:31:48.7Z,1,REGULAR,substitution,in,[],203497,,,1610612750,16,16,2024-04-04T00:32:02Z,1220000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M16.00S,2024-04-04T00:31:48.7Z,1,REGULAR,substitution,in,[],1641711,,,1610612750,16,16,2024-04-04T00:32:02Z,1230000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M03.00S,2024-04-04T00:32:27.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,73.53810775295663,18.137254901960784,1610612750,19,16,2024-04-04T00:32:31Z,1240000,False,-159.0,196.0,1,right,M. Morris 25' 3PT  (5 PTS) (K. Anderson 3 AST),"[1628420, 203937]",1610612750.0,MIN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,,,,,,,5.0,K. Anderson,203937.0,3.0,,
126,PT01M43.00S,2024-04-04T00:32:47.9Z,1,REGULAR,turnover,out-of-bounds,[],1631241,,,1610612761,19,16,2024-04-04T00:32:52Z,1260000,False,,,0,,J. Freeman-Liberty lost ball out-of-bounds TURNOVER (1 TO),[1631241],1610612761.0,TOR,lost ball,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Mid-Range,8-16 Right,,,,,,,,,1627526.0,,,,,1.0,,,,,,
127,PT01M31.00S,2024-04-04T00:33:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,91.5407358738502,40.44117647058824,1610612750,19,16,2024-04-04T00:33:19Z,1270000,False,-48.0,27.0,1,right,MISS R. Gobert cutting Layup - blocked,"[203497, 1631338]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,Gueye,1631338.0,,,,,,,,,,,,
128,PT01M31.00S,2024-04-04T00:33:07.8Z,1,REGULAR,block,,[],1631338,,,1610612750,19,16,2024-04-04T00:33:10Z,1280000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT01M30.00S,2024-04-04T00:33:08.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,19,16,2024-04-04T00:33:19Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,127.0,,,,,,,,,,,,,,,,,
131,PT01M23.00S,2024-04-04T00:33:28.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630162,85.89027595269383,24.264705882352942,1610612750,21,16,2024-04-04T00:33:33Z,1310000,False,-129.0,80.0,1,right,A. Edwards 15' step back bank Jump Shot (6 PTS),[1630162],1610612750.0,MIN,step back bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,15.16,Made,,,,,,,,,,,,,6.0,,,,,
132,PT01M06.00S,2024-04-04T00:33:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202066,6.521024967148489,45.34313725490196,1610612761,21,16,2024-04-04T00:33:50Z,1320000,False,23.0,9.0,1,left,MISS G. Temple cutting Layup,[202066],1610612761.0,TOR,cutting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
133,PT01M02.00S,2024-04-04T00:33:50.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,21,16,2024-04-04T00:33:50Z,1330000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,132.0,2.0,1.0,1.0,,,,,,,,,,,,,,
134,PT00M59.40S,2024-04-04T00:33:53.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,66.70499342969777,42.8921568627451,1610612750,21,16,2024-04-04T00:34:17Z,1340000,False,-36.0,260.0,1,right,MISS A. Edwards 26' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
135,PT00M56.10S,2024-04-04T00:33:57.0Z,1,REGULAR,rebound,defensive,[],1631338,,,1610612761,21,16,2024-04-04T00:33:59Z,1350000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M43.20S,2024-04-04T00:34:09.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631241,18.478975032851512,44.11764705882353,1610612761,21,18,2024-04-04T00:34:15Z,1360000,False,29.0,121.0,1,left,J. Freeman-Liberty 12' floating Jump Shot (4 PTS),[1631241],1610612761.0,TOR,floating,,,Freeman-Liberty,J. Freeman-Liberty,,,,,In The Paint (Non-RA),8-16 Center,12.47,Made,,,,,,,,,,,,,4.0,,,,,
137,PT00M35.70S,2024-04-04T00:34:22.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631241,,,1610612750,21,18,2024-04-04T00:34:38Z,1370000,False,,,0,,J. Freeman-Liberty personal FOUL (1 PF) (Gobert 2 FT),"[1631241, 203497]",1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,201638.0,1.0,0.0,Gobert,203497.0,,,,,,,
139,PT00M35.70S,2024-04-04T00:34:52.7Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,22,18,2024-04-04T00:34:52Z,1390000,False,,,0,,R. Gobert Free Throw 1 of 2 (2 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
140,PT00M35.70S,2024-04-04T00:35:10.0Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,23,18,2024-04-04T00:35:10Z,1400000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
141,PT00M24.60S,2024-04-04T00:35:22.2Z,1,REGULAR,turnover,lost ball,[],1629670,,,1610612761,23,18,2024-04-04T00:35:26Z,1410000,False,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 203937]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Anderson,203937.0
142,PT00M24.60S,2024-04-04T00:35:22.2Z,1,REGULAR,steal,,[],203937,,,1610612750,23,18,2024-04-04T00:35:23Z,1420000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
143,PT00M20.30S,2024-04-04T00:35:26.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628420,85.3646517739816,4.166666666666666,1610612750,23,18,2024-04-04T00:36:02Z,1430000,False,-229.0,85.0,1,right,MISS M. Morris 24' running 3PT,[1628420],1610612750.0,MIN,running,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,24.45,Missed,,,,,,,,,,,,,,,,,,
144,PT00M16.50S,2024-04-04T00:35:30.3Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,23,18,2024-04-04T00:35:30Z,1440000,False,,,0,,G. Dick REBOUND (Off:0 Def:3),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,143.0,3.0,3.0,0.0,,,,,,,,,,,,,,
145,PT00M13.60S,2024-04-04T00:35:34.4Z,1,REGULAR,foul,personal,[],203937,,,1610612761,23,18,2024-04-04T00:35:42Z,1450000,False,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 1641711]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,1627526.0,2.0,0.0,Dick,1641711.0,,,,,,,
147,PT00M13.60S,2024-04-04T00:35:43.5Z,1,REGULAR,foul,technical,['1freethrow'],203937,,,1610612761,23,18,2024-04-04T00:35:52Z,1470000,False,,,0,,K. Anderson technical FOUL (1 Tech),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1627526.0,2.0,1.0,,,,,,,,,
148,PT00M13.60S,2024-04-04T00:36:03.0Z,1,REGULAR,freethrow,1 of 1,[],1641711,,,1610612761,23,19,2024-04-04T00:36:03Z,1480000,False,,,0,,G. Dick technical Free Throw 1 of 1 (1 PTS),[1641711],1610612761.0,TOR,technical,,,Dick,G. Dick,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
149,PT00M00.00S,2024-04-04T00:36:28.8Z,1,REGULAR,3pt,Jump Shot,[],1641711,22.421156373193167,10.784313725490197,1610612761,23,19,2024-04-04T00:36:33Z,1490000,False,196.0,158.0,1,left,MISS G. Dick 25' step back 3PT,[1641711],1610612761.0,TOR,step back,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2024-04-04T00:36:28.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,23,19,2024-04-04T00:36:33Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,149.0,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2024-04-04T00:36:33.7Z,1,REGULAR,period,end,[],0,,,1610612761,23,19,2024-04-04T00:36:33Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612761,23,19,2024-04-04T00:39:08Z,1520000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612761,23,19,2024-04-04T00:39:08Z,1530000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,out,['startperiod'],202066,,,1610612761,23,19,2024-04-04T00:39:08Z,1540000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612761,23,19,2024-04-04T00:39:08Z,1550000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,in,['startperiod'],1629638,,,1610612761,23,19,2024-04-04T00:39:08Z,1560000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-04-04T00:38:38.8Z,2,REGULAR,substitution,in,['startperiod'],1630193,,,1610612761,23,19,2024-04-04T00:39:08Z,1570000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-04-04T00:39:11.4Z,2,REGULAR,period,start,[],0,,,1610612761,23,19,2024-04-04T00:39:11Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M42.00S,2024-04-04T00:39:28.6Z,2,REGULAR,3pt,Jump Shot,[],1631338,28.728646517739815,25.49019607843137,1610612761,23,19,2024-04-04T00:39:34Z,1590000,False,123.0,218.0,1,left,MISS M. Gueye 24' 3PT,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
160,PT11M40.00S,2024-04-04T00:39:31.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,23,19,2024-04-04T00:39:31Z,1600000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,159.0,,,,,,,,,,,,,,,,,
162,PT11M18.00S,2024-04-04T00:39:58.7Z,2,REGULAR,3pt,Jump Shot,[],1629638,76.2976346911958,13.970588235294118,1610612750,26,19,2024-04-04T00:40:03Z,1620000,False,-180.0,170.0,1,right,N. Alexander-Walker 24' 3PT  (3 PTS) (J. McDaniels 1 AST),"[1629638, 1630183]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.79,Made,,,,,,,,,,,,,3.0,J. McDaniels,1630183.0,1.0,,
164,PT10M50.00S,2024-04-04T00:40:26.5Z,2,REGULAR,3pt,Jump Shot,[],1630193,13.61695137976347,5.147058823529411,1610612761,26,19,2024-04-04T00:40:31Z,1640000,False,224.0,75.0,1,left,MISS I. Quickley step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
165,PT10M47.00S,2024-04-04T00:40:29.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,26,19,2024-04-04T00:40:31Z,1650000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,164.0,3.0,2.0,1.0,,,,,,,,,,,,,,
340,PT10M40.00S,2024-04-04T00:40:31.8Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612750,26,19,2024-04-04T01:21:16Z,1655000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1641711]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,,,,,Dick,1641711.0
