actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
15,PT10M49.00S,2024-02-24T03:17:09.9Z,1,REGULAR,steal,,[],201572,,,1610612749,0,2,2024-02-24T03:17:11Z,150000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT10M44.00S,2024-02-24T03:17:17.3Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612749,0,2,2024-02-24T03:17:24Z,160000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630183, 203507]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
18,PT10M44.00S,2024-02-24T03:17:58.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,0,3,2024-02-24T03:17:58Z,180000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
19,PT10M44.00S,2024-02-24T03:18:24.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,0,4,2024-02-24T03:18:24Z,190000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
20,PT10M20.00S,2024-02-24T03:18:52.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,0,4,2024-02-24T03:19:06Z,200000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1148.0,,,,,,,,,
22,PT10M09.00S,2024-02-24T03:19:29.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,67.88764783180025,28.431372549019606,1610612749,0,7,2024-02-24T03:19:34Z,220000,False,-108.0,249.0,1,right,B. Lopez 27' 3PT  (3 PTS) (M. Beasley 1 AST),"[201572, 1627736]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,27.17,Made,,,,,3.0,,,,,,M. Beasley,1627736.0,1.0,,
24,PT09M56.00S,2024-02-24T03:19:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,18.74178712220762,46.07843137254902,1610612750,0,7,2024-02-24T03:21:32Z,240000,False,20.0,124.0,1,left,MISS M. Conley 12' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,12.52,Missed,,,,,,,,,,,,,,,
25,PT09M51.00S,2024-02-24T03:19:47.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,0,7,2024-02-24T03:21:32Z,250000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,,
26,PT09M49.00S,2024-02-24T03:19:49.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.046649145860711,49.754901960784316,1610612750,2,7,2024-02-24T03:19:58Z,260000,False,1.0,14.0,1,left,R. Gobert reverse Layup (2 PTS),[203497],1610612750.0,MIN,reverse,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,1.38,Made,,,,,2.0,,,,,,,,,,
27,PT09M40.00S,2024-02-24T03:19:59.3Z,1,REGULAR,turnover,bad pass,[],203507,,,1610612749,2,7,2024-02-24T03:20:04Z,270000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 1626157]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1.0,Towns,1626157.0,,,,,,,,,,,,,,,,,
28,PT09M40.00S,2024-02-24T03:19:59.3Z,1,REGULAR,steal,,[],1626157,,,1610612750,2,7,2024-02-24T03:20:01Z,280000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M36.00S,2024-02-24T03:20:03.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,12.171484888304862,25.98039215686275,1610612750,2,7,2024-02-24T03:26:00Z,290000,False,120.0,62.0,1,left,MISS A. Edwards 13' running pullup Shot,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,13.51,Missed,,,,,,,,,,,,,,,
30,PT09M30.00S,2024-02-24T03:20:09.5Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,2,7,2024-02-24T03:20:13Z,300000,False,,,0,,K. Towns REBOUND (Off:1 Def:0),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,29.0,1.0,0.0,1.0,,,,,,,,,,,
31,PT09M30.00S,2024-02-24T03:20:08.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626157,5.590000152587891,50.0,1610612750,4,7,2024-02-24T03:24:17Z,310000,False,0.0,0.0,1,left,K. Towns tip Layup (2 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
32,PT09M22.00S,2024-02-24T03:20:16.4Z,1,REGULAR,2pt,Jump Shot,[],203081,86.02168199737189,27.696078431372552,1610612749,4,7,2024-02-24T03:24:03Z,320000,False,-112.0,79.0,1,right,MISS D. Lillard 13' driving floating Shot - blocked,"[203081, 203497]",1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,13.66,Missed,,,,,,,,,,,,,,Gobert,203497.0
33,PT09M22.00S,2024-02-24T03:20:16.4Z,1,REGULAR,block,,[],203497,,,1610612749,4,7,2024-02-24T03:20:19Z,330000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
34,PT09M19.00S,2024-02-24T03:20:19.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,7,2024-02-24T03:20:22Z,340000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,,
35,PT09M08.00S,2024-02-24T03:20:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,49.50980392156863,1610612750,6,7,2024-02-24T03:20:34Z,350000,False,2.0,8.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,0.8,Made,,,,,2.0,,,,,,,,,,
36,PT08M47.00S,2024-02-24T03:20:50.9Z,1,REGULAR,3pt,Jump Shot,[],203109,94.30026281208936,96.07843137254902,1610612749,6,7,2024-02-24T03:20:54Z,360000,False,230.0,1.0,1,right,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,,
37,PT08M45.00S,2024-02-24T03:20:52.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,6,7,2024-02-24T03:20:54Z,370000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,,
38,PT08M36.00S,2024-02-24T03:21:02.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,31.35676741130092,21.813725490196077,1610612750,6,7,2024-02-24T03:21:07Z,380000,False,141.0,242.0,1,left,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,28.03,Missed,,,,,,,,,,,,,,,
39,PT08M34.00S,2024-02-24T03:21:04.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,7,2024-02-24T03:21:07Z,390000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT08M23.00S,2024-02-24T03:21:19.6Z,1,REGULAR,foul,personal,[],1630183,,,1610612749,6,7,2024-02-24T03:21:25Z,400000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 203507]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629178.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
42,PT08M14.00S,2024-02-24T03:21:47.4Z,1,REGULAR,3pt,Jump Shot,[],201572,67.7562417871222,69.6078431372549,1610612749,6,10,2024-02-24T03:21:52Z,420000,False,98.0,251.0,1,right,B. Lopez 26' 3PT  (6 PTS) (D. Lillard 1 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,26.91,Made,,,,,6.0,,,,,,D. Lillard,203081.0,1.0,,
44,PT07M58.00S,2024-02-24T03:22:03.1Z,1,REGULAR,2pt,Jump Shot,[],1630183,11.777266754270697,23.52941176470588,1610612750,6,10,2024-02-24T03:24:46Z,440000,False,132.0,58.0,1,left,MISS J. McDaniels 14' pullup bank Shot,[1630183],1610612750.0,MIN,pullup bank,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,14.46,Missed,,,,,,,,,,,,,,,
45,PT07M55.00S,2024-02-24T03:22:06.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,6,10,2024-02-24T03:22:09Z,450000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,44.0,3.0,1.0,2.0,,,,,,,,,,,
46,PT07M42.00S,2024-02-24T03:22:18.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201144,13.091327201051248,36.76470588235294,1610612750,8,10,2024-02-24T03:22:25Z,460000,False,66.0,71.0,1,left,M. Conley 9' driving floating bank Jump Shot (2 PTS) (J. McDaniels 1 AST),"[201144, 1630183]",1610612750.0,MIN,driving floating bank,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Right,,,,9.68,Made,,,,,2.0,,,,,,J. McDaniels,1630183.0,1.0,,
48,PT07M31.00S,2024-02-24T03:22:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,81.553876478318,65.44117647058823,1610612749,8,10,2024-02-24T03:22:34Z,480000,False,77.0,121.0,1,right,MISS D. Lillard 14' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,,,,14.34,Missed,,,,,,,,,,,,,,,
49,PT07M29.00S,2024-02-24T03:22:32.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,8,10,2024-02-24T03:22:34Z,490000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,48.0,3.0,2.0,1.0,,,,,,,,,,,
50,PT07M21.00S,2024-02-24T03:22:41.2Z,1,REGULAR,2pt,Jump Shot,[],201144,22.683968462549277,50.73529411764706,1610612750,8,10,2024-02-24T03:22:45Z,500000,False,-4.0,161.0,1,left,MISS M. Conley 16' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,Mid-Range,16-24 Center,,,,16.07,Missed,,,,,,,,,,,,,,,
51,PT07M18.00S,2024-02-24T03:22:44.2Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,8,10,2024-02-24T03:22:50Z,510000,False,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Center,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,
52,PT07M12.00S,2024-02-24T03:22:49.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203081,86.5473061760841,48.28431372549019,1610612749,8,10,2024-02-24T03:29:55Z,520000,False,-9.0,74.0,1,right,MISS D. Lillard 7' driving floating bank Shot,[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,7.45,Missed,,,,,,,,,,,,,,,
53,PT07M09.00S,2024-02-24T03:22:52.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,8,10,2024-02-24T03:23:02Z,530000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,52.0,4.0,2.0,2.0,,,,,,,,,,,
54,PT06M57.00S,2024-02-24T03:23:04.3Z,1,REGULAR,2pt,Jump Shot,[],1630162,23.603810775295663,40.44117647058824,1610612750,10,10,2024-02-24T03:23:20Z,540000,False,48.0,169.0,1,left,A. Edwards 17' pullup Jump Shot (4 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,17.6,Made,,,,,4.0,,,,,,,,,,
55,PT06M40.00S,2024-02-24T03:23:21.4Z,1,REGULAR,3pt,Jump Shot,[],203109,92.9862023653088,5.147058823529411,1610612749,10,10,2024-02-24T03:23:25Z,550000,False,-224.0,13.0,1,right,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Left Corner 3,24+ Left,,,,22.47,Missed,,,,,,,,,,,,,,,
56,PT06M37.00S,2024-02-24T03:23:24.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,10,10,2024-02-24T03:23:25Z,560000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,55.0,5.0,3.0,2.0,,,,,,,,,,,
57,PT06M32.00S,2024-02-24T03:23:32.0Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612750,10,10,2024-02-24T03:23:44Z,570000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Edwards 2 FT),"[1627736, 1630162]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1629178.0,1.0,0.0,Edwards,1630162.0,,,,,
59,PT06M32.00S,2024-02-24T03:23:43.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,10,10,2024-02-24T03:23:43Z,590000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M32.00S,2024-02-24T03:26:23.2Z,1,REGULAR,substitution,out,[],203507,,,1610612750,10,10,2024-02-24T03:26:25Z,600000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M32.00S,2024-02-24T03:26:23.2Z,1,REGULAR,substitution,in,[],1626171,,,1610612750,10,10,2024-02-24T03:26:25Z,610000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2024-02-24T03:26:32.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,10,10,2024-02-24T03:26:38Z,620000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2024-02-24T03:26:32.9Z,1,REGULAR,substitution,in,[],203937,,,1610612750,10,10,2024-02-24T03:26:38Z,630000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2024-02-24T03:27:05.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,10,10,2024-02-24T03:27:20Z,640000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
65,PT06M32.00S,2024-02-24T03:27:05.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,10,10,2024-02-24T03:27:20Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,
66,PT06M32.00S,2024-02-24T03:27:05.5Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,10,10,2024-02-24T03:27:20Z,660000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
67,PT06M29.00S,2024-02-24T03:27:08.5Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,10,10,2024-02-24T03:27:20Z,670000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,,
68,PT06M10.00S,2024-02-24T03:27:38.5Z,1,REGULAR,3pt,Jump Shot,[],201572,68.15045992115637,20.34313725490196,1610612749,10,13,2024-02-24T03:27:42Z,680000,False,-148.0,247.0,1,right,B. Lopez 28' 3PT  (9 PTS) (D. Lillard 2 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,28.8,Made,,,,,9.0,,,,,,D. Lillard,203081.0,2.0,,
70,PT05M51.00S,2024-02-24T03:27:57.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,12.171484888304862,52.450980392156865,1610612750,10,13,2024-02-24T03:39:10Z,700000,False,-12.0,62.0,1,left,MISS K. Towns 6' Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Missed,,,,,,,,,,,,,,,
71,PT05M48.00S,2024-02-24T03:28:00.9Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,10,13,2024-02-24T03:28:01Z,710000,False,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,70.0,4.0,2.0,2.0,,,,,,,,,,,
72,PT05M48.00S,2024-02-24T03:28:03.0Z,1,REGULAR,foul,personal,[],201572,,,1610612750,10,13,2024-02-24T03:28:20Z,720000,False,,,0,,B. Lopez personal FOUL (1 PF),"[201572, 1626157]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1148.0,1.0,0.0,Towns,1626157.0,,,,,
74,PT05M48.00S,2024-02-24T03:28:18.4Z,1,REGULAR,substitution,out,[],203497,,,1610612750,10,13,2024-02-24T03:28:21Z,740000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2024-02-24T03:28:18.4Z,1,REGULAR,substitution,out,[],203109,,,1610612750,10,13,2024-02-24T03:28:21Z,750000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M48.00S,2024-02-24T03:28:18.4Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,10,13,2024-02-24T03:28:21Z,760000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M48.00S,2024-02-24T03:28:18.4Z,1,REGULAR,substitution,in,[],1626192,,,1610612750,10,13,2024-02-24T03:28:21Z,770000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M37.00S,2024-02-24T03:28:41.0Z,1,REGULAR,turnover,lost ball,[],1626157,,,1610612750,10,13,2024-02-24T03:28:44Z,780000,False,,,0,,K. Towns lost ball TURNOVER (2 TO),"[1626157, 203081]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,2.0,Lillard,203081.0,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2024-02-24T03:28:41.0Z,1,REGULAR,steal,,[],203081,,,1610612749,10,13,2024-02-24T03:28:42Z,790000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
80,PT05M34.00S,2024-02-24T03:28:44.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626192,92.32917214191852,48.529411764705884,1610612749,10,15,2024-02-24T03:34:18Z,800000,False,-7.0,20.0,1,right,P. Connaughton running finger roll Layup (2 PTS),[1626192],1610612749.0,MIL,running finger roll,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,2.1,Made,,,,,2.0,,,,,,,,,,
