actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
91,PT05M10.00S,2023-12-07T01:01:20.8Z,1,REGULAR,substitution,out,[],203497,,,1610612759,16,14,2023-12-07T01:02:33Z,880000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M10.00S,2023-12-07T01:01:20.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612759,16,14,2023-12-07T01:02:33Z,900000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M10.00S,2023-12-07T01:01:20.8Z,1,REGULAR,substitution,in,[],203937,,,1610612759,16,14,2023-12-07T01:02:33Z,910000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M48.00S,2023-12-07T01:03:15.8Z,1,REGULAR,2pt,Jump Shot,[],1629640,83.65637319316689,28.431372549019606,1610612759,16,14,2023-12-07T01:03:53Z,930000,False,-108.0,101.0,1,right,MISS K. Johnson 14' pullup bank Shot,[1629640],1610612759.0,SAS,pullup bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,14.78,Missed,,,,,,,,,,,,,,,,,,
97,PT04M43.00S,2023-12-07T01:03:20.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,16,14,2023-12-07T01:03:28Z,940000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT04M34.00S,2023-12-07T01:03:28.8Z,1,REGULAR,3pt,Jump Shot,[],1629638,7.5722733245729295,96.81372549019608,1610612750,16,14,2023-12-07T01:03:37Z,950000,False,-234.0,19.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
99,PT04M32.00S,2023-12-07T01:03:30.8Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612759,16,14,2023-12-07T01:03:37Z,960000,False,,,0,,C. Osman REBOUND (Off:2 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,98.0,3.0,1.0,2.0,,,,,,,,,,,,,,
100,PT04M21.00S,2023-12-07T01:03:42.7Z,1,REGULAR,2pt,Jump Shot,[],1629640,70.51576872536137,40.931372549019606,1610612759,16,14,2023-12-07T01:03:51Z,970000,False,-45.0,225.0,1,right,MISS K. Johnson 22' Jump Shot,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,22.92,Missed,,,,,,,,,,,,,,,,,,
101,PT04M17.00S,2023-12-07T01:03:46.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,16,14,2023-12-07T01:03:51Z,980000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT04M08.00S,2023-12-07T01:03:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.360709592641262,60.5392156862745,1610612750,16,14,2023-12-07T01:04:12Z,990000,False,-53.0,26.0,1,left,MISS N. Reid Layup - blocked,"[1629675, 1631110]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,Sochan,1631110.0
103,PT04M08.00S,2023-12-07T01:03:56.4Z,1,REGULAR,block,,[],1631110,,,1610612750,16,14,2023-12-07T01:07:13Z,1000000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M07.00S,2023-12-07T01:03:57.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,16,14,2023-12-07T01:04:12Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,,,,,,,,,,,,,,,,,
106,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,out,[],1629640,,,1610612750,16,14,2023-12-07T01:04:10Z,1030000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,out,[],1626224,,,1610612750,16,14,2023-12-07T01:04:10Z,1040000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,in,[],1631103,,,1610612750,16,14,2023-12-07T01:04:10Z,1050000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,in,[],1630577,,,1610612750,16,14,2023-12-07T01:04:10Z,1060000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,out,[],1629638,,,1610612750,16,14,2023-12-07T01:05:03Z,1065000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M07.00S,2023-12-07T01:04:05.5Z,1,REGULAR,substitution,in,[],1630162,,,1610612750,16,14,2023-12-07T01:05:03Z,1067500,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M05.00S,2023-12-07T01:04:30.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,15.982260183968464,96.56862745098039,1610612750,16,14,2023-12-07T01:04:52Z,1070000,False,-233.0,98.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
111,PT04M00.00S,2023-12-07T01:04:35.6Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,16,14,2023-12-07T01:04:52Z,1080000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT03M48.00S,2023-12-07T01:04:47.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.27792378449409,47.794117647058826,1610612759,16,16,2023-12-07T01:04:55Z,1090000,False,-11.0,29.0,1,right,T. Jones driving Layup (2 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,,,,2.0,,,,,,,,
115,PT03M32.00S,2023-12-07T01:05:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.835085413929041,53.92156862745098,1610612750,18,16,2023-12-07T01:05:09Z,1100000,False,-20.0,21.0,1,left,N. Reid driving Layup (2 PTS) (K. Anderson 1 AST),"[1629675, 203937]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,2.0,,,,K. Anderson,203937.0,1.0,,
117,PT03M23.00S,2023-12-07T01:05:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,94.1688567674113,52.94117647058824,1610612759,18,18,2023-12-07T01:05:19Z,1120000,False,15.0,2.0,1,right,T. Jones driving Layup (4 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,4.0,,,,,,,,
118,PT03M09.00S,2023-12-07T01:05:26.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,6.258212877792378,96.56862745098039,1610612750,18,18,2023-12-07T01:05:40Z,1130000,False,-233.0,6.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
119,PT03M07.00S,2023-12-07T01:05:28.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,18,18,2023-12-07T01:05:40Z,1140000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,118.0,,,,,,,,,,,,,,,,,
120,PT03M07.00S,2023-12-07T01:05:36.0Z,1,REGULAR,foul,personal,[],1626157,,,1610612759,18,18,2023-12-07T01:05:49Z,1150000,False,,,0,,K. Towns loose ball personal FOUL (1 PF),"[1626157, 1631110]",1610612750.0,MIN,loose ball,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Sochan,1631110.0,,,,,,,,,
122,PT02M58.00S,2023-12-07T01:06:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,88.78120893561103,65.19607843137256,1610612759,18,18,2023-12-07T01:08:19Z,1170000,False,76.0,53.0,1,right,MISS T. Jones 9' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,9.27,Missed,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2023-12-07T01:06:01.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,18,18,2023-12-07T01:08:19Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,122.0,,,,,,,,,,,,,,,,,
125,PT02M55.00S,2023-12-07T01:06:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631103,93.9060446780552,53.92156862745098,1610612759,18,18,2023-12-07T01:06:23Z,1200000,False,20.0,5.0,1,right,MISS M. Branham Layup - blocked,"[1631103, 1629675]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
126,PT02M55.00S,2023-12-07T01:06:19.1Z,1,REGULAR,block,,[],1629675,,,1610612759,18,18,2023-12-07T01:06:21Z,1210000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M52.00S,2023-12-07T01:06:22.1Z,1,REGULAR,rebound,offensive,[],1631103,,,1610612759,18,18,2023-12-07T01:06:22Z,1220000,False,,,0,,M. Branham REBOUND (Off:1 Def:0),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
128,PT02M48.00S,2023-12-07T01:06:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630200,92.72339027595268,53.18627450980392,1610612759,18,18,2023-12-07T01:06:36Z,1230000,False,16.0,16.0,1,right,MISS T. Jones driving reverse Layup,[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
129,PT02M46.00S,2023-12-07T01:06:27.7Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,18,18,2023-12-07T01:06:36Z,1240000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,128.0,3.0,2.0,1.0,,,,,,,,,,,,,,
130,PT02M46.00S,2023-12-07T01:06:29.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,94.40999984741211,50.0,1610612759,18,20,2023-12-07T01:09:34Z,1250000,False,0.0,0.0,1,right,Z. Collins tip Layup (8 PTS),[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,8.0,,,,,,,,
131,PT02M38.00S,2023-12-07T01:06:36.5Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612750,18,20,2023-12-07T01:06:42Z,1260000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Anderson 2 FT),"[1631103, 203937]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
133,PT02M38.00S,2023-12-07T01:07:07.6Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,18,20,2023-12-07T01:07:07Z,1280000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT02M38.00S,2023-12-07T01:07:07.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,18,20,2023-12-07T01:07:07Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,
135,PT02M38.00S,2023-12-07T01:07:23.3Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,19,20,2023-12-07T01:07:23Z,1300000,False,,,0,,K. Anderson Free Throw 2 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
136,PT02M18.00S,2023-12-07T01:07:44.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,89.04402102496715,49.50980392156863,1610612759,19,20,2023-12-07T01:07:53Z,1310000,False,-2.0,50.0,1,right,MISS Z. Collins turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
137,PT02M16.00S,2023-12-07T01:07:46.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,19,20,2023-12-07T01:07:53Z,1320000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,136.0,3.0,3.0,0.0,,,,,,,,,,,,,,
138,PT02M16.00S,2023-12-07T01:07:51.8Z,1,REGULAR,turnover,traveling,[],1630162,,,1610612750,19,20,2023-12-07T01:08:07Z,1330000,False,,,0,,A. Edwards traveling TURNOVER (1 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,1662.0,,,,,,1.0,,,,,,,
139,PT02M16.00S,2023-12-07T01:08:02.5Z,1,REGULAR,substitution,out,[],1626157,,,1610612759,19,20,2023-12-07T01:08:08Z,1340000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M16.00S,2023-12-07T01:08:02.5Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,19,20,2023-12-07T01:08:08Z,1350000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M16.00S,2023-12-07T01:08:02.5Z,1,REGULAR,substitution,in,[],203497,,,1610612759,19,20,2023-12-07T01:08:08Z,1360000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M16.00S,2023-12-07T01:08:02.5Z,1,REGULAR,substitution,in,[],1641705,,,1610612759,19,20,2023-12-07T01:08:08Z,1370000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M08.00S,2023-12-07T01:08:35.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,79.31997371879106,92.40196078431373,1610612759,19,20,2023-12-07T01:08:43Z,1390000,False,212.0,142.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
145,PT02M06.00S,2023-12-07T01:08:37.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,20,2023-12-07T01:08:43Z,1400000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M55.00S,2023-12-07T01:08:47.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,17.0335085413929,46.07843137254902,1610612750,21,20,2023-12-07T01:11:15Z,1410000,False,20.0,108.0,1,left,N. Reid 10' turnaround Hook (4 PTS),[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,,,,,,,,,,4.0,,,,,,,,
147,PT01M31.00S,2023-12-07T01:09:12.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,86.81011826544021,60.049019607843135,1610612759,21,22,2023-12-07T01:09:17Z,1420000,False,50.0,71.0,1,right,J. Sochan 8' turnaround Jump Shot (2 PTS),[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,8.74,Made,,,,,,,,,,2.0,,,,,,,,
148,PT01M17.00S,2023-12-07T01:09:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.046649145860711,50.0,1610612750,23,22,2023-12-07T01:09:30Z,1430000,False,0.0,14.0,1,left,N. Reid driving Layup (6 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,6.0,,,,A. Edwards,1630162.0,2.0,,
150,PT00M59.20S,2023-12-07T01:09:44.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,88.64980289093299,60.29411764705882,1610612759,23,22,2023-12-07T01:12:45Z,1450000,False,51.0,54.0,1,right,MISS J. Sochan 7' turnaround Shot - blocked,"[1631110, 203937]",1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
151,PT00M59.20S,2023-12-07T01:09:44.6Z,1,REGULAR,block,,[],203937,,,1610612759,23,22,2023-12-07T01:14:01Z,1460000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M59.20S,2023-12-07T01:09:44.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,23,22,2023-12-07T01:14:01Z,1470000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M43.40S,2023-12-07T01:10:00.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.835085413929041,51.470588235294116,1610612750,25,22,2023-12-07T01:10:05Z,1480000,False,-7.0,21.0,1,left,R. Gobert cutting DUNK (4 PTS) (A. Edwards 3 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,4.0,,,,A. Edwards,1630162.0,3.0,,
155,PT00M29.40S,2023-12-07T01:10:18.2Z,1,REGULAR,3pt,Jump Shot,[],1631110,68.54467805519053,67.40196078431373,1610612759,25,22,2023-12-07T01:10:23Z,1500000,False,87.0,243.0,1,right,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
156,PT00M26.50S,2023-12-07T01:10:21.1Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,25,22,2023-12-07T01:10:23Z,1510000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,155.0,3.0,1.0,2.0,,,,,,,,,,,,,,
157,PT00M24.70S,2023-12-07T01:10:22.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,94.82588699080158,55.392156862745104,1610612759,25,22,2023-12-07T01:10:32Z,1520000,False,27.0,-4.0,1,right,MISS V. Wembanyama reverse Layup,[1641705],1610612759.0,SAS,reverse,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
158,PT00M23.20S,2023-12-07T01:10:24.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,25,22,2023-12-07T01:10:32Z,1530000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,157.0,3.0,3.0,0.0,,,,,,,,,,,,,,
159,PT00M20.60S,2023-12-07T01:10:29.4Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,25,22,2023-12-07T01:10:39Z,1540000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,1627961.0,,,,,,2.0,,,,,,,
160,PT00M20.60S,2023-12-07T01:10:33.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,25,22,2023-12-07T01:10:40Z,1550000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M20.60S,2023-12-07T01:10:33.2Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,25,22,2023-12-07T01:10:40Z,1560000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M05.90S,2023-12-07T01:11:07.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,71.30420499342969,79.16666666666666,1610612759,25,22,2023-12-07T01:15:01Z,1570000,False,146.0,217.0,1,right,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
163,PT00M02.20S,2023-12-07T01:11:10.7Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612750,25,22,2023-12-07T01:11:10Z,1580000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT00M00.60S,2023-12-07T01:11:16.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,28.991458607095925,85.29411764705883,1610612750,25,22,2023-12-07T01:11:27Z,1590000,False,-176.0,220.0,1,left,MISS T. Brown Jr. 28' 3PT,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.10S,2023-12-07T01:11:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,25,22,2023-12-07T01:11:27Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,164.0,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2023-12-07T01:11:21.4Z,1,REGULAR,period,end,[],0,,,1610612750,25,22,2023-12-07T01:11:21Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-12-07T01:13:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612750,25,22,2023-12-07T01:14:41Z,1620000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-07T01:13:54.9Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612750,25,22,2023-12-07T01:14:41Z,1630000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-12-07T01:13:54.9Z,2,REGULAR,substitution,in,['startperiod'],1629003,,,1610612750,25,22,2023-12-07T01:14:41Z,1640000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-07T01:13:54.9Z,2,REGULAR,substitution,in,['startperiod'],1630200,,,1610612750,25,22,2023-12-07T01:14:41Z,1650000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-07T01:14:52.9Z,2,REGULAR,period,start,[],0,,,1610612750,25,22,2023-12-07T01:14:52Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M50.00S,2023-12-07T01:15:02.2Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,25,22,2023-12-07T01:15:06Z,1670000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1630200]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,Jones,1630200.0,,,,,
