actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M21.00S,2024-03-02T01:12:40.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,4,2024-03-02T01:12:43Z,160000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,15.0,2.0,1.0,1.0,,,,,,,,,,,,,
17,PT10M17.00S,2024-03-02T01:12:45.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,71.04139290407359,73.52941176470588,1610612758,2,7,2024-03-02T01:15:03Z,170000,False,118.0,220.0,1,right,K. Huerter 24' 3PT running (3 PTS) (D. Sabonis 1 AST),"[1628989, 1627734]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,24.92,Made,3.0,,,,,,,,D. Sabonis,1627734.0,1.0,,,,,,,
19,PT09M57.00S,2024-03-02T01:13:05.4Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,2,7,2024-03-02T01:13:09Z,190000,False,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 1631165]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Ellis,1631165.0,,,,,,,,,,
20,PT09M57.00S,2024-03-02T01:13:05.4Z,1,REGULAR,steal,,[],1631165,,,1610612758,2,7,2024-03-02T01:13:07Z,200000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
21,PT09M47.00S,2024-03-02T01:13:15.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203084,68.01905387647832,45.588235294117645,1610612758,2,7,2024-03-02T01:13:20Z,210000,False,-22.0,248.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
22,PT09M43.00S,2024-03-02T01:13:19.6Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,2,7,2024-03-02T01:13:19Z,220000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,
23,PT09M41.00S,2024-03-02T01:13:21.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631099,92.06636005256242,96.56862745098039,1610612758,2,10,2024-03-02T01:13:32Z,230000,False,233.0,22.0,1,right,K. Murray 3PT fadeaway (3 PTS) (K. Ellis 1 AST),"[1631099, 1631165]",1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.38,Made,3.0,,,,,,,,K. Ellis,1631165.0,1.0,,,,,,,
25,PT09M13.00S,2024-03-02T01:13:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,15.719448094612352,50.73529411764706,1610612750,2,10,2024-03-02T01:16:03Z,250000,False,-4.0,95.0,1,left,MISS K. Towns 9' driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,9.54,Missed,,,,,,,,,,,,,,,,,,
26,PT09M11.00S,2024-03-02T01:13:51.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,10,2024-03-02T01:16:03Z,260000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,25.0,3.0,2.0,1.0,,,,,,,,,,,,,
27,PT09M03.00S,2024-03-02T01:13:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612758,2,10,2024-03-02T01:14:07Z,270000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1626157, 1627734]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Sabonis,1627734.0,,
29,PT09M03.00S,2024-03-02T01:14:33.3Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,2,11,2024-03-02T01:14:33Z,290000,False,,,0,,D. Sabonis Free Throw 1 of 2 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
30,PT09M03.00S,2024-03-02T01:14:53.5Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,2,12,2024-03-02T01:14:53Z,300000,False,,,0,,D. Sabonis Free Throw 2 of 2 (6 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2024-03-02T01:15:06.8Z,1,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,2,12,2024-03-02T01:15:16Z,310000,False,,,0,,M. Conley bad pass out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,bad pass,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,1204.0,,,,,,
32,PT08M47.00S,2024-03-02T01:15:20.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,85.62746386333771,50.73529411764706,1610612758,2,12,2024-03-02T01:16:50Z,320000,False,4.0,83.0,1,right,MISS K. Murray 8' driving finger roll Layup,[1631099],1610612758.0,SAC,driving finger roll,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
33,PT08M43.00S,2024-03-02T01:15:24.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,2,12,2024-03-02T01:15:26Z,330000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,
34,PT08M35.00S,2024-03-02T01:15:31.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,8.623521681997373,58.82352941176471,1610612750,2,12,2024-03-02T01:15:36Z,340000,False,-44.0,29.0,1,left,MISS A. Edwards turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
35,PT08M32.00S,2024-03-02T01:15:34.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,12,2024-03-02T01:15:36Z,350000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,34.0,4.0,3.0,1.0,,,,,,,,,,,,,
36,PT08M26.00S,2024-03-02T01:15:41.4Z,1,REGULAR,3pt,Jump Shot,[],203084,91.5407358738502,96.81372549019608,1610612758,2,15,2024-03-02T01:15:46Z,360000,False,234.0,27.0,1,right,H. Barnes 3PT  (3 PTS) (K. Ellis 2 AST),"[203084, 1631165]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.57,Made,3.0,,,,,,,,K. Ellis,1631165.0,2.0,,,,,,,
38,PT08M05.00S,2024-03-02T01:16:03.8Z,1,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612750,2,15,2024-03-02T01:16:16Z,380000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1627734, 1630183]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,McDaniels,1630183.0,,
40,PT08M05.00S,2024-03-02T01:16:28.6Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,3,15,2024-03-02T01:16:28Z,400000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
41,PT08M05.00S,2024-03-02T01:16:44.8Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,4,15,2024-03-02T01:16:44Z,410000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
42,PT07M48.00S,2024-03-02T01:17:02.1Z,1,REGULAR,3pt,Jump Shot,[],1628989,70.64717477003943,26.715686274509803,1610612758,4,15,2024-03-02T01:17:07Z,420000,False,-116.0,223.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
43,PT07M46.00S,2024-03-02T01:17:04.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,15,2024-03-02T01:17:07Z,430000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,
44,PT07M38.00S,2024-03-02T01:17:14.8Z,1,REGULAR,foul,personal,[],1631165,,,1610612750,4,15,2024-03-02T01:17:47Z,440000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1630162]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Edwards,1630162.0,,
46,PT07M23.00S,2024-03-02T01:17:47.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,4,15,2024-03-02T01:17:57Z,460000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202056.0,,,,,,
47,PT07M10.00S,2024-03-02T01:18:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,68.80749014454665,68.38235294117648,1610612758,4,18,2024-03-02T01:18:14Z,470000,False,92.0,241.0,1,right,K. Huerter 25' 3PT step back (6 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.76,Made,6.0,,,,,,,,D. Sabonis,1627734.0,2.0,,,,,,,
49,PT06M56.00S,2024-03-02T01:18:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630183,9.280551905387648,96.81372549019608,1610612750,4,18,2024-03-02T01:18:28Z,490000,False,-234.0,35.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
50,PT06M52.00S,2024-03-02T01:18:26.3Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,4,18,2024-03-02T01:18:28Z,500000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,
51,PT06M52.00S,2024-03-02T01:18:26.4Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,6,18,2024-03-02T01:18:45Z,510000,False,0.0,0.0,1,left,R. Gobert tip DUNK (2 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
52,PT06M42.00S,2024-03-02T01:18:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.04402102496715,36.76470588235294,1610612758,6,20,2024-03-02T01:18:43Z,520000,False,-66.0,50.0,1,right,D. Sabonis 8' Hook (8 PTS) (K. Ellis 3 AST),"[1627734, 1631165]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Left,8.33,Made,8.0,,,,,,,,K. Ellis,1631165.0,3.0,,,,,,,
53,PT06M32.00S,2024-03-02T01:18:50.1Z,1,REGULAR,foul,personal,['2freethrow'],203084,,,1610612750,6,20,2024-03-02T01:19:05Z,530000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Conley 2 FT),"[203084, 201144]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1204.0,1.0,0.0,Conley,201144.0,,
55,PT06M32.00S,2024-03-02T01:19:04.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,6,20,2024-03-02T01:19:04Z,550000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M32.00S,2024-03-02T01:22:05.4Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,7,20,2024-03-02T01:22:05Z,560000,False,,,0,,M. Conley Free Throw 1 of 2 (1 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
58,PT06M32.00S,2024-03-02T01:22:24.1Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,8,20,2024-03-02T01:22:24Z,570000,False,,,0,,M. Conley Free Throw 2 of 2 (2 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M20.00S,2024-03-02T01:22:38.3Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612758,8,20,2024-03-02T01:22:43Z,580000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 201144]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Conley,201144.0,,,,,,,,,,
60,PT06M20.00S,2024-03-02T01:22:38.3Z,1,REGULAR,steal,,[],201144,,,1610612750,8,20,2024-03-02T01:22:40Z,590000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M11.00S,2024-03-02T01:22:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,7.178055190538765,44.85294117647059,1610612750,10,20,2024-03-02T01:22:51Z,600000,False,26.0,15.0,1,left,K. Towns driving Layup (2 PTS) (M. Conley 1 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.98,Made,2.0,,,,,,,,M. Conley,201144.0,1.0,,,,,,,
64,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,out,[],201144,,,1610612758,10,20,2024-03-02T01:23:28Z,630000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,out,[],203497,,,1610612758,10,20,2024-03-02T01:23:28Z,640000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,10,20,2024-03-02T01:23:28Z,650000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,in,[],1628420,,,1610612758,10,20,2024-03-02T01:23:28Z,660000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612758,10,20,2024-03-02T01:23:28Z,670000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M57.00S,2024-03-02T01:23:08.2Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,10,20,2024-03-02T01:23:28Z,680000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M50.00S,2024-03-02T01:23:51.6Z,1,REGULAR,foul,personal,[],1630183,,,1610612758,10,20,2024-03-02T01:24:01Z,690000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1631099]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1204.0,1.0,0.0,Murray,1631099.0,,
72,PT05M42.00S,2024-03-02T01:24:18.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,72.22404730617609,75.98039215686273,1610612758,10,20,2024-03-02T01:24:28Z,710000,False,130.0,209.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
73,PT05M38.00S,2024-03-02T01:24:22.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,20,2024-03-02T01:24:23Z,720000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,
74,PT05M33.00S,2024-03-02T01:24:26.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,13.222733245729303,94.6078431372549,1610612750,10,20,2024-03-02T01:25:09Z,730000,False,-223.0,72.0,1,left,MISS A. Edwards running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2024-03-02T01:24:29.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,10,20,2024-03-02T01:24:33Z,740000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,74.0,5.0,4.0,1.0,,,,,,,,,,,,,
76,PT05M20.00S,2024-03-02T01:24:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,84.97043363994744,54.90196078431373,1610612758,10,20,2024-03-02T01:25:48Z,750000,False,25.0,89.0,1,right,MISS K. Huerter 9' driving floating Shot,[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,9.21,Missed,,,,,,,,,,,,,,,,,,
77,PT05M18.00S,2024-03-02T01:24:41.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,10,20,2024-03-02T01:24:49Z,760000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,76.0,,,,,,,,,,,,,,,,
79,PT04M55.00S,2024-03-02T01:25:15.5Z,1,REGULAR,foul,personal,[],1630558,,,1610612750,10,20,2024-03-02T01:25:25Z,780000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1628420]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Morris,1628420.0,,
81,PT04M55.00S,2024-03-02T01:25:27.3Z,1,REGULAR,substitution,out,[],1628989,,,1610612750,10,20,2024-03-02T01:25:37Z,800000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M55.00S,2024-03-02T01:25:27.3Z,1,REGULAR,substitution,in,[],1628370,,,1610612750,10,20,2024-03-02T01:25:37Z,810000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M49.00S,2024-03-02T01:25:53.0Z,1,REGULAR,2pt,Hook,[],1626157,6.521024967148489,31.127450980392158,1610612750,12,20,2024-03-02T01:26:19Z,820000,False,94.0,9.0,1,left,K. Towns 9' turnaround Hook (4 PTS) (M. Morris 1 AST),"[1626157, 1628420]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,9.48,Made,4.0,,,,,,,,M. Morris,1628420.0,1.0,,,,,,,
85,PT04M33.00S,2024-03-02T01:26:09.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,93.9060446780552,52.20588235294118,1610612758,12,22,2024-03-02T01:26:14Z,840000,False,11.0,5.0,1,right,K. Murray driving DUNK (5 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.2,Made,5.0,,,,,,,,D. Sabonis,1627734.0,3.0,,,,,,,
87,PT04M26.00S,2024-03-02T01:26:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,12.040078843626807,51.225490196078425,1610612750,12,22,2024-03-02T02:18:25Z,860000,False,-6.0,61.0,1,left,MISS A. Edwards 6' driving Layup - blocked,"[1630162, 1627734]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,Sabonis,1627734.0
