actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
181,PT10M52.00S,2024-12-29T23:39:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612737,29,35,2024-12-29T23:40:02Z,1800000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1628971, 1630168]",1610612761.0,TOR,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Okongwu,1630168.0
183,PT10M52.00S,2024-12-29T23:40:19.5Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,29,36,2024-12-29T23:40:19Z,1820000,False,,,0,,O. Okongwu Free Throw 1 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
184,PT10M52.00S,2024-12-29T23:40:21.6Z,2,REGULAR,substitution,out,[],1629631,,,1610612737,29,36,2024-12-29T23:40:29Z,1830000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M52.00S,2024-12-29T23:40:21.6Z,2,REGULAR,substitution,in,[],1642258,,,1610612737,29,36,2024-12-29T23:40:29Z,1840000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M52.00S,2024-12-29T23:40:43.2Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,29,37,2024-12-29T23:40:43Z,1850000,False,,,0,,O. Okongwu Free Throw 2 of 2 (2 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
187,PT10M36.00S,2024-12-29T23:41:01.2Z,2,REGULAR,turnover,lost ball,[],1642266,,,1610612761,29,37,2024-12-29T23:41:05Z,1860000,False,,,0,,J. Walter lost ball TURNOVER (1 TO),"[1642266, 1630168]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Okongwu,1630168.0,,,,,,,,,,,
188,PT10M36.00S,2024-12-29T23:41:01.2Z,2,REGULAR,steal,,[],1630168,,,1610612737,29,37,2024-12-29T23:44:54Z,1870000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
189,PT10M33.00S,2024-12-29T23:41:07.7Z,2,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,29,37,2024-12-29T23:41:13Z,1880000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,,,202026.0,,,,
190,PT10M25.00S,2024-12-29T23:41:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,93.38042049934296,52.20588235294118,1610612761,31,37,2024-12-29T23:41:24Z,1890000,False,11.0,10.0,1,right,B. Brown cutting Layup (4 PTS) (S. Barnes 1 AST),"[1628971, 1630567]",1610612761.0,TOR,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,4.0,S. Barnes,1630567.0,1.0,,,,,
196,PT10M15.00S,2024-12-29T23:41:44.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612737,31,37,2024-12-29T23:41:48Z,1950000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M15.00S,2024-12-29T23:41:44.8Z,2,REGULAR,substitution,in,[],1641711,,,1610612737,31,37,2024-12-29T23:41:48Z,1960000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M08.00S,2024-12-29T23:42:02.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.1268068331143235,50.73529411764706,1610612737,31,39,2024-12-29T23:52:33Z,1970000,False,-4.0,5.0,1,left,O. Okongwu alley-oop DUNK (4 PTS) (G. Mathews 3 AST),"[1630168, 1629726]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,4.0,G. Mathews,1629726.0,3.0,,,,,
200,PT10M04.00S,2024-12-29T23:42:10.8Z,2,REGULAR,foul,offensive,[],203482,,,1610612761,31,39,2024-12-29T23:42:24Z,1990000,False,,,0,,K. Olynyk offensive FOUL (1 PF),"[203482, 1629726]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Mathews,1629726.0
202,PT10M04.00S,2024-12-29T23:42:10.8Z,2,REGULAR,turnover,offensive foul,[],203482,,,1610612761,31,39,2024-12-29T23:42:10Z,2010000,False,,,0,,K. Olynyk offensive foul TURNOVER (2 TO),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,,,1626300.0,,,,
203,PT09M51.00S,2024-12-29T23:42:42.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,15.719448094612352,45.588235294117645,1610612737,31,39,2024-12-29T23:42:48Z,2020000,False,22.0,95.0,1,left,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
204,PT09M46.00S,2024-12-29T23:42:47.7Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,31,39,2024-12-29T23:42:48Z,2030000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,203.0,1.0,0.0,1.0,,,,,,,,,,,,,,
205,PT09M46.00S,2024-12-29T23:42:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630168,5.590000152587891,50.0,1610612737,31,39,2024-12-29T23:42:46Z,2040000,False,0.0,0.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
206,PT09M46.00S,2024-12-29T23:42:46.6Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,31,39,2024-12-29T23:42:46Z,2050000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,205.0,1.0,0.0,1.0,,,,,,,,,,,,,,
207,PT09M43.00S,2024-12-29T23:42:49.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630552,31.35676741130092,66.91176470588235,1610612737,31,39,2024-12-29T23:53:10Z,2060000,False,-85.0,242.0,1,left,MISS J. Johnson 25' step back 3PT,[1630552],1610612737.0,ATL,step back,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
208,PT09M38.00S,2024-12-29T23:42:54.7Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,31,39,2024-12-29T23:42:56Z,2070000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,207.0,2.0,0.0,2.0,,,,,,,,,,,,,,
209,PT09M38.00S,2024-12-29T23:42:56.4Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612737,31,39,2024-12-29T23:43:05Z,2080000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Risacher 2 FT),"[203482, 1642258]",1610612761.0,TOR,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Risacher,1642258.0
211,PT09M38.00S,2024-12-29T23:43:22.4Z,2,REGULAR,foul,technical,['1freethrow'],203482,,,1610612737,31,39,2024-12-29T23:46:00Z,2100000,False,,,0,,K. Olynyk technical FOUL (1 Tech),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,1626300.0,2.0,1.0,,
212,PT09M38.00S,2024-12-29T23:43:38.1Z,2,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,31,40,2024-12-29T23:43:38Z,2110000,False,,,0,,T. Young technical Free Throw 1 of 1 (10 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
213,PT09M38.00S,2024-12-29T23:43:58.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642258,,,1610612737,31,41,2024-12-29T23:43:58Z,2120000,False,,,0,,Z. Risacher Free Throw 1 of 2 (6 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
214,PT09M38.00S,2024-12-29T23:43:59.1Z,2,REGULAR,substitution,out,[],203482,,,1610612737,31,41,2024-12-29T23:44:03Z,2130000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M38.00S,2024-12-29T23:43:59.1Z,2,REGULAR,substitution,in,[],1627751,,,1610612737,31,41,2024-12-29T23:44:03Z,2140000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M38.00S,2024-12-29T23:44:19.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642258,,,1610612737,31,42,2024-12-29T23:44:19Z,2150000,False,,,0,,Z. Risacher Free Throw 2 of 2 (7 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
217,PT09M28.00S,2024-12-29T23:44:33.7Z,2,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612761,31,42,2024-12-29T23:44:42Z,2160000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Barrett 2 FT),"[1642258, 1629628]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Barrett,1629628.0
219,PT09M28.00S,2024-12-29T23:45:00.9Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,32,42,2024-12-29T23:45:00Z,2180000,False,,,0,,R. Barrett Free Throw 1 of 2 (5 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
220,PT09M28.00S,2024-12-29T23:45:15.1Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,33,42,2024-12-29T23:45:15Z,2190000,False,,,0,,R. Barrett Free Throw 2 of 2 (6 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
221,PT09M09.00S,2024-12-29T23:45:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629726,6.258212877792378,50.98039215686274,1610612737,33,42,2024-12-29T23:45:41Z,2200000,False,-5.0,6.0,1,left,MISS G. Mathews driving reverse Layup,[1629726],1610612737.0,ATL,driving reverse,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
222,PT09M06.00S,2024-12-29T23:45:38.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,33,42,2024-12-29T23:45:41Z,2210000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,,
223,PT08M58.00S,2024-12-29T23:45:45.8Z,2,REGULAR,turnover,bad pass,[],1642266,,,1610612761,33,42,2024-12-29T23:45:49Z,2220000,False,,,0,,J. Walter bad pass TURNOVER (2 TO),"[1642266, 1630552]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Johnson,1630552.0,,,,,,,,,,,
224,PT08M58.00S,2024-12-29T23:45:45.8Z,2,REGULAR,steal,,[],1630552,,,1610612737,33,42,2024-12-29T23:45:47Z,2230000,False,,,0,,J. Johnson STEAL (4 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
225,PT08M54.00S,2024-12-29T23:45:50.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,5.469776609724048,50.0,1610612737,33,44,2024-12-29T23:45:55Z,2240000,False,0.0,-1.0,1,left,J. Johnson running DUNK (4 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,,,,,,4.0,,,,,,,,
226,PT08M48.00S,2024-12-29T23:45:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,90.48948751642575,49.01960784313725,1610612761,33,44,2024-12-29T23:46:08Z,2250000,False,-5.0,37.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1629027]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,Young,1629027.0,,,,,,,,,
227,PT08M48.00S,2024-12-29T23:45:58.4Z,2,REGULAR,block,,[],1629027,,,1610612761,33,44,2024-12-29T23:49:07Z,2260000,False,,,0,,T. Young BLOCK (1 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT08M48.00S,2024-12-29T23:45:58.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,33,44,2024-12-29T23:46:08Z,2270000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,226.0,,,,,,,,,,,,,,,,,
230,PT08M36.00S,2024-12-29T23:46:22.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,24.78646517739816,14.705882352941178,1610612737,33,47,2024-12-29T23:46:26Z,2290000,False,176.0,180.0,1,left,T. Young 25' 3PT pullup (13 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,,,,13.0,,,,,,,,
231,PT08M19.00S,2024-12-29T23:46:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,92.32917214191852,57.107843137254896,1610612761,35,47,2024-12-29T23:46:43Z,2300000,False,36.0,20.0,1,right,R. Barrett driving floating bank Jump Shot (8 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.06,Made,,,,,,,,,,8.0,S. Barnes,1630567.0,2.0,,,,,
233,PT08M08.00S,2024-12-29T23:46:51.1Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,35,47,2024-12-29T23:46:55Z,2320000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1642266]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Walter,1642266.0,,,,,,,,,,,
234,PT08M08.00S,2024-12-29T23:46:51.1Z,2,REGULAR,steal,,[],1642266,,,1610612761,35,47,2024-12-29T23:49:41Z,2330000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
235,PT07M56.00S,2024-12-29T23:47:04.0Z,2,REGULAR,foul,offensive,[],1641711,,,1610612761,35,47,2024-12-29T23:47:14Z,2340000,False,,,0,,G. Dick charge offensive FOUL (1 PF),"[1641711, 1629726]",1610612761.0,TOR,charge,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Mathews,1629726.0
237,PT07M56.00S,2024-12-29T23:47:04.0Z,2,REGULAR,turnover,offensive foul,[],1641711,,,1610612761,35,47,2024-12-29T23:47:04Z,2360000,False,,,0,,G. Dick offensive foul TURNOVER (2 TO),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,,,1628159.0,,,,
238,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,out,[],1630567,,,1610612737,35,47,2024-12-29T23:47:20Z,2370000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,35,47,2024-12-29T23:47:20Z,2380000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,out,[],1630168,,,1610612737,35,47,2024-12-29T23:47:20Z,2390000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,in,[],1642347,,,1610612737,35,47,2024-12-29T23:47:20Z,2400000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,in,[],1631223,,,1610612737,35,47,2024-12-29T23:47:20Z,2410000,False,,,0,,SUB in: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,in,[],203991,,,1610612737,35,47,2024-12-29T23:47:20Z,2420000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,out,[],1642266,,,1610612737,35,47,2024-12-29T23:47:41Z,2430000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,out,[],1629027,,,1610612737,35,47,2024-12-29T23:47:41Z,2440000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,in,[],1628971,,,1610612737,35,47,2024-12-29T23:47:41Z,2450000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M56.00S,2024-12-29T23:47:14.4Z,2,REGULAR,substitution,in,[],1630811,,,1610612737,35,47,2024-12-29T23:47:41Z,2460000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M37.00S,2024-12-29T23:48:07.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630811,15.062417871222076,59.31372549019608,1610612737,35,47,2024-12-29T23:57:45Z,2470000,False,-47.0,89.0,1,left,MISS K. Wallace 10' driving floating Shot - blocked,"[1630811, 1642347]",1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,10.06,Missed,,,,,,,,Shead,1642347.0,,,,,,,,,
249,PT07M37.00S,2024-12-29T23:48:07.7Z,2,REGULAR,block,,[],1642347,,,1610612737,35,47,2024-12-29T23:48:10Z,2480000,False,,,0,,J. Shead BLOCK (1 BLK),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
250,PT07M35.00S,2024-12-29T23:48:09.7Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612761,35,47,2024-12-29T23:48:14Z,2490000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT07M35.00S,2024-12-29T23:48:12.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641711,92.9862023653088,50.245098039215684,1610612761,37,47,2024-12-29T23:48:22Z,2500000,False,1.0,13.0,1,right,G. Dick running DUNK (4 PTS) (B. Brown 1 AST),"[1641711, 1628971]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,4.0,B. Brown,1628971.0,1.0,,,,,
253,PT07M35.00S,2024-12-29T23:48:17.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,37,47,2024-12-29T23:48:17Z,2520000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,out,[],1642258,,,1610612737,37,47,2024-12-29T23:50:55Z,2530000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,37,47,2024-12-29T23:50:55Z,2540000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,in,[],1630249,,,1610612737,37,47,2024-12-29T23:50:55Z,2550000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,37,47,2024-12-29T23:50:55Z,2560000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,out,[],1629628,,,1610612737,37,47,2024-12-29T23:51:21Z,2570000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M35.00S,2024-12-29T23:49:52.2Z,2,REGULAR,substitution,in,[],1630534,,,1610612737,37,47,2024-12-29T23:51:21Z,2580000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M20.00S,2024-12-29T23:51:38.8Z,2,REGULAR,2pt,Jump Shot,[],1629631,26.231931668856767,48.28431372549019,1610612737,37,47,2024-12-29T23:51:48Z,2590000,False,9.0,194.0,1,left,MISS D. Hunter 19' Jump Shot,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,19.43,Missed,,,,,,,,,,,,,,,,,,
261,PT07M17.00S,2024-12-29T23:51:41.8Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612761,37,47,2024-12-29T23:52:15Z,2600000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT07M08.00S,2024-12-29T23:51:52.9Z,2,REGULAR,foul,offensive,[],1627751,,,1610612761,37,47,2024-12-29T23:52:06Z,2610000,False,,,0,,J. Poeltl off-the-ball offensive FOUL (2 PF),"[1627751, 1629631]",1610612761.0,TOR,off-the-ball,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Hunter,1629631.0
264,PT07M08.00S,2024-12-29T23:51:52.9Z,2,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,37,47,2024-12-29T23:51:52Z,2630000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,,,1626300.0,,,,
265,PT06M57.00S,2024-12-29T23:52:13.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,6.389618922470433,19.362745098039216,1610612737,37,49,2024-12-29T23:52:18Z,2640000,False,153.0,8.0,1,left,D. Hunter 15' pullup Jump Shot (11 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,15.34,Made,,,,,,,,,,11.0,,,,,,,,
266,PT06M37.00S,2024-12-29T23:52:32.3Z,2,REGULAR,2pt,Jump Shot,[],1628971,76.16622864651774,47.549019607843135,1610612761,39,49,2024-12-29T23:58:59Z,2650000,False,-12.0,172.0,1,right,B. Brown 17' driving floating Jump Shot (6 PTS) (J. Poeltl 1 AST),"[1628971, 1627751]",1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,17.19,Made,,,,,,,,,,6.0,J. Poeltl,1627751.0,1.0,,,,,
268,PT06M18.00S,2024-12-29T23:52:51.3Z,2,REGULAR,3pt,Jump Shot,[],1630811,30.699737187910642,73.0392156862745,1610612737,39,49,2024-12-29T23:52:56Z,2670000,False,-115.0,236.0,1,left,MISS K. Wallace 26' 3PT,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
