actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
165,PT10M44.00S,2025-04-10T00:09:55.1Z,2,REGULAR,2pt,Jump Shot,[],1630567,22.552562417871222,50.73529411764706,1610612761,25,23,2025-04-10T00:10:01Z,1640000,False,-4.0,159.0,1,left,MISS S. Barnes 15' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,15.95,Missed,,,,,,,,,,,,,,,,,,
166,PT10M42.00S,2025-04-10T00:09:57.1Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,25,23,2025-04-10T00:10:01Z,1650000,False,,,0,,T. Salaün REBOUND (Off:0 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Center,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT10M29.00S,2025-04-10T00:10:12.5Z,2,REGULAR,turnover,out-of-bounds,[],1631301,,,1610612766,25,23,2025-04-10T00:10:19Z,1660000,False,,,0,,J. Sims bad pass out-of-bounds TURNOVER (1 TO),[1631301],1610612766.0,CHA,bad pass,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,,,,,,,202027.0,,,,,,,,,1.0,,,,
168,PT10M21.00S,2025-04-10T00:10:24.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631306,4.28712220762155,96.07843137254902,1610612761,25,23,2025-04-10T00:10:32Z,1670000,False,-230.0,-12.0,1,left,MISS C. Swider 3PT,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
169,PT10M19.00S,2025-04-10T00:10:26.4Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612761,25,23,2025-04-10T00:10:32Z,1680000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT10M15.00S,2025-04-10T00:10:29.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629628,25.969119579500656,15.441176470588236,1610612761,28,23,2025-04-10T00:10:34Z,1690000,False,173.0,192.0,1,left,R. Barrett 25' 3PT  (9 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,,,,,9.0,I. Quickley,1630193.0,1.0,,,,,
172,PT10M01.00S,2025-04-10T00:10:43.4Z,2,REGULAR,2pt,Jump Shot,[],1642354,92.46057818659659,28.921568627450984,1610612766,28,23,2025-04-10T00:10:55Z,1710000,False,-105.0,18.0,1,right,MISS K. Simpson 10' driving floating Shot,[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,Mid-Range,8-16 Left,10.7,Missed,,,,,,,,,,,,,,,,,,
174,PT09M59.00S,2025-04-10T00:10:45.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,28,23,2025-04-10T00:10:55Z,1730000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,172.0,3.0,2.0,1.0,,,,,,,,,,,,,,
175,PT09M55.00S,2025-04-10T00:10:49.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631306,10.463206307490145,3.6764705882352944,1610612761,28,23,2025-04-10T00:10:58Z,1740000,False,232.0,46.0,1,left,MISS C. Swider running 3PT,[1631306],1610612761.0,TOR,running,,,Swider,C. Swider,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
176,PT09M51.00S,2025-04-10T00:10:53.6Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,28,23,2025-04-10T00:10:58Z,1750000,False,,,0,,T. Salaün REBOUND (Off:0 Def:3),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,175.0,3.0,3.0,0.0,,,,,,,,,,,,,,
177,PT09M41.00S,2025-04-10T00:11:02.8Z,2,REGULAR,3pt,Jump Shot,[],1642275,66.5735873850197,49.26470588235294,1610612766,28,26,2025-04-10T00:11:07Z,1760000,False,-4.0,262.0,1,right,T. Salaün 26' 3PT step back (3 PTS) (D. Jeffries 1 AST),"[1642275, 1629610]",1610612766.0,CHA,step back,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,,,,,,3.0,D. Jeffries,1629610.0,1.0,,,,,
179,PT09M29.00S,2025-04-10T00:11:16.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.178055190538765,49.01960784313725,1610612761,30,26,2025-04-10T00:11:21Z,1780000,False,5.0,15.0,1,left,R. Barrett driving reverse Layup (11 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,,,11.0,S. Barnes,1630567.0,2.0,,,,,
181,PT09M15.00S,2025-04-10T00:11:30.0Z,2,REGULAR,turnover,bad pass,[],1629610,,,1610612766,30,26,2025-04-10T00:11:33Z,1800000,False,,,0,,D. Jeffries bad pass TURNOVER (1 TO),"[1629610, 1629628]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Barrett,1629628.0
182,PT09M15.00S,2025-04-10T00:11:30.0Z,2,REGULAR,steal,,[],1629628,,,1610612761,30,26,2025-04-10T00:11:31Z,1810000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
183,PT09M11.00S,2025-04-10T00:11:33.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,32.933639947437584,56.127450980392155,1610612761,30,26,2025-04-10T00:11:42Z,1820000,False,-31.0,257.0,1,left,MISS I. Quickley 25' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
184,PT09M09.00S,2025-04-10T00:11:35.9Z,2,REGULAR,rebound,offensive,[],1631115,,,1610612761,30,26,2025-04-10T00:11:42Z,1830000,False,,,0,,O. Robinson REBOUND (Off:2 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,183.0,5.0,3.0,2.0,,,,,,,,,,,,,,
185,PT09M05.00S,2025-04-10T00:11:39.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629628,27.020367936925098,81.86274509803921,1610612761,30,26,2025-04-10T00:11:49Z,1840000,False,-159.0,201.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
186,PT09M03.00S,2025-04-10T00:11:41.4Z,2,REGULAR,rebound,defensive,[],201959,,,1610612766,30,26,2025-04-10T00:11:49Z,1850000,False,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612766,30,26,2025-04-10T00:12:21Z,1870000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,out,[],1630193,,,1610612766,30,26,2025-04-10T00:12:21Z,1880000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,out,[],1629628,,,1610612766,30,26,2025-04-10T00:12:21Z,1890000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,out,[],201959,,,1610612766,30,26,2025-04-10T00:12:21Z,1900000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,out,[],1642275,,,1610612766,30,26,2025-04-10T00:12:21Z,1910000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,in,[],1642367,,,1610612766,30,26,2025-04-10T00:12:21Z,1920000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,in,[],1630639,,,1610612766,30,26,2025-04-10T00:12:21Z,1930000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,in,[],1642419,,,1610612766,30,26,2025-04-10T00:12:21Z,1940000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,in,[],1631111,,,1610612766,30,26,2025-04-10T00:12:21Z,1950000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M46.00S,2025-04-10T00:12:05.0Z,2,REGULAR,substitution,in,[],203994,,,1610612766,30,26,2025-04-10T00:12:21Z,1960000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M43.00S,2025-04-10T00:12:30.4Z,2,REGULAR,3pt,Jump Shot,[],1631111,93.38042049934296,4.6568627450980395,1610612766,30,26,2025-04-10T00:12:34Z,1970000,False,-227.0,10.0,1,right,MISS W. Moore Jr. 3PT,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
199,PT08M41.00S,2025-04-10T00:12:32.4Z,2,REGULAR,rebound,defensive,[],1642419,,,1610612761,30,26,2025-04-10T00:12:34Z,1980000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT08M28.00S,2025-04-10T00:12:45.9Z,2,REGULAR,turnover,bad pass,[],1631306,,,1610612761,30,26,2025-04-10T00:12:50Z,1990000,False,,,0,,C. Swider bad pass TURNOVER (1 TO),"[1631306, 1642354]",1610612761.0,TOR,,,,Swider,C. Swider,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,,,Simpson,1642354.0
201,PT08M28.00S,2025-04-10T00:12:45.9Z,2,REGULAR,steal,,[],1642354,,,1610612766,30,26,2025-04-10T00:13:57Z,2000000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
202,PT08M22.00S,2025-04-10T00:12:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631301,92.32917214191852,44.6078431372549,1610612766,30,26,2025-04-10T00:17:46Z,2010000,False,-27.0,20.0,1,right,MISS J. Sims running Layup,[1631301],1610612766.0,CHA,running,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
203,PT08M20.00S,2025-04-10T00:12:54.2Z,2,REGULAR,rebound,offensive,[],1629610,,,1610612766,30,26,2025-04-10T00:12:59Z,2020000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:4),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,202.0,5.0,4.0,1.0,,,,,,,,,,,,,,
204,PT08M18.00S,2025-04-10T00:12:55.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629610,94.40999984741211,50.0,1610612766,30,28,2025-04-10T00:12:55Z,2030000,False,0.0,0.0,1,right,D. Jeffries tip Layup (4 PTS),[1629610],1610612766.0,CHA,tip,,,Jeffries,D. Jeffries,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,4.0,,,,,,,,
205,PT08M09.00S,2025-04-10T00:13:04.6Z,2,REGULAR,3pt,Jump Shot,[],1642367,21.632720105124836,10.294117647058822,1610612761,30,28,2025-04-10T00:13:11Z,2040000,False,199.0,151.0,1,left,MISS J. Mogbo 24' 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
206,PT08M07.00S,2025-04-10T00:13:06.6Z,2,REGULAR,rebound,defensive,[],1631301,,,1610612766,30,28,2025-04-10T00:13:11Z,2050000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,205.0,2.0,1.0,1.0,,,,,,,,,,,,,,
207,PT08M01.00S,2025-04-10T00:13:13.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",203994,88.38699080157687,45.588235294117645,1610612766,30,30,2025-04-10T00:13:22Z,2060000,False,-22.0,57.0,1,right,J. Nurkić 6' turnaround Hook (8 PTS) (K. Simpson 1 AST),"[203994, 1642354]",1610612766.0,CHA,turnaround,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,,,,,,8.0,K. Simpson,1642354.0,1.0,,,,,
209,PT07M45.00S,2025-04-10T00:13:31.3Z,2,REGULAR,turnover,lost ball,[],1631115,,,1610612761,30,30,2025-04-10T00:13:40Z,2080000,False,,,0,,O. Robinson lost ball TURNOVER (1 TO),"[1631115, 1642354]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Simpson,1642354.0
210,PT07M45.00S,2025-04-10T00:13:31.3Z,2,REGULAR,steal,,[],1642354,,,1610612766,30,30,2025-04-10T00:13:36Z,2090000,False,,,0,,K. Simpson STEAL (2 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
211,PT07M35.00S,2025-04-10T00:13:38.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631111,68.41327201051249,65.93137254901961,1610612766,30,30,2025-04-10T00:13:48Z,2100000,False,80.0,244.0,1,right,MISS W. Moore Jr. 25' 3PT,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
212,PT07M33.00S,2025-04-10T00:13:40.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,30,30,2025-04-10T00:13:48Z,2110000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,211.0,,,,,,,,,,,,,,,,,
214,PT07M20.00S,2025-04-10T00:14:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642367,16.376478318002626,43.38235294117647,1610612761,32,30,2025-04-10T00:14:12Z,2130000,False,33.0,101.0,1,left,J. Mogbo 10' driving floating bank Jump Shot (2 PTS),[1642367],1610612761.0,TOR,driving floating bank,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),8-16 Center,10.67,Made,,,,,,,,,,2.0,,,,,,,,
216,PT06M56.00S,2025-04-10T00:14:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631301,84.05059132720105,48.28431372549019,1610612766,32,30,2025-04-10T00:14:36Z,2150000,False,-9.0,97.0,1,right,MISS J. Sims 9' pullup Shot,[1631301],1610612766.0,CHA,pullup,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
217,PT06M53.00S,2025-04-10T00:14:30.3Z,2,REGULAR,rebound,offensive,[],203994,,,1610612766,32,30,2025-04-10T00:14:36Z,2160000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,216.0,5.0,4.0,1.0,,,,,,,,,,,,,,
218,PT06M44.00S,2025-04-10T00:14:40.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203994,93.24901445466492,69.11764705882352,1610612766,32,30,2025-04-10T00:14:49Z,2170000,False,96.0,11.0,1,right,MISS J. Nurkić 9' driving floating Shot,[203994],1610612766.0,CHA,driving floating,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Right,9.62,Missed,,,,,,,,,,,,,,,,,,
219,PT06M40.00S,2025-04-10T00:14:44.3Z,2,REGULAR,rebound,defensive,[],1630639,,,1610612761,32,30,2025-04-10T00:14:49Z,2180000,False,,,0,,A. Lawson REBOUND (Off:1 Def:2),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Right,,,218.0,3.0,2.0,1.0,,,,,,,,,,,,,,
220,PT06M28.00S,2025-04-10T00:14:55.9Z,2,REGULAR,3pt,Jump Shot,[],1642367,27.020367936925098,16.176470588235293,1610612761,32,30,2025-04-10T00:15:02Z,2190000,False,169.0,201.0,1,left,MISS J. Mogbo 26' 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
221,PT06M27.00S,2025-04-10T00:14:56.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,32,30,2025-04-10T00:15:02Z,2200000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,220.0,,,,,,,,,,,,,,,,,
222,PT06M27.00S,2025-04-10T00:15:03.3Z,2,REGULAR,foul,personal,[],1642419,,,1610612766,32,30,2025-04-10T00:15:38Z,2210000,False,,,0,,J. Battle loose ball personal FOUL (1 PF),"[1642419, 1629610]",1610612761.0,TOR,loose ball,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Jeffries,1629610.0,,,,,,,,,
224,PT06M27.00S,2025-04-10T00:15:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,32,30,2025-04-10T00:15:14Z,2230000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M27.00S,2025-04-10T00:16:30.9Z,2,REGULAR,substitution,out,[],1631301,,,1610612766,32,30,2025-04-10T00:17:52Z,2240000,False,,,0,,SUB out: J. Sims,[1631301],1610612766.0,CHA,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M27.00S,2025-04-10T00:16:30.9Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,32,30,2025-04-10T00:17:52Z,2250000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M15.00S,2025-04-10T00:18:13.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,89.83245729303549,39.21568627450981,1610612766,32,30,2025-04-10T00:23:31Z,2260000,False,-54.0,43.0,1,right,MISS J. Nurkić 6' floating Shot,[203994],1610612766.0,CHA,floating,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
228,PT06M14.00S,2025-04-10T00:18:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,32,30,2025-04-10T00:18:35Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,227.0,,,,,,,,,,,,,,,,,
229,PT06M14.00S,2025-04-10T00:18:18.7Z,2,REGULAR,turnover,traveling,[],203994,,,1610612766,32,30,2025-04-10T00:18:29Z,2280000,False,,,0,,J. Nurkić traveling TURNOVER (1 TO),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,,,,,,,1193.0,,,,,,,,,1.0,,,,
231,PT06M03.00S,2025-04-10T00:18:48.2Z,2,REGULAR,foul,personal,[],1642354,,,1610612761,32,30,2025-04-10T00:19:18Z,2290000,False,,,0,,K. Simpson personal FOUL (1 PF),"[1642354, 1630639]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627534.0,1.0,0.0,Lawson,1630639.0,,,,,,,,,
233,PT05M55.00S,2025-04-10T00:19:17.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642367,11.251642575558476,52.94117647058824,1610612761,32,30,2025-04-10T00:19:24Z,2310000,False,-15.0,53.0,1,left,MISS J. Mogbo driving floating Shot,[1642367],1610612761.0,TOR,driving floating,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
234,PT05M53.00S,2025-04-10T00:19:19.7Z,2,REGULAR,rebound,defensive,[],203994,,,1610612766,32,30,2025-04-10T00:19:24Z,2320000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:5),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,233.0,6.0,5.0,1.0,,,,,,,,,,,,,,
235,PT05M43.00S,2025-04-10T00:19:29.6Z,2,REGULAR,3pt,Jump Shot,[],203994,66.96780551905388,44.85294117647059,1610612766,32,30,2025-04-10T00:19:37Z,2330000,False,-26.0,258.0,1,right,MISS J. Nurkić 25' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
236,PT05M41.00S,2025-04-10T00:19:31.6Z,2,REGULAR,rebound,defensive,[],1630639,,,1610612761,32,30,2025-04-10T00:19:37Z,2340000,False,,,0,,A. Lawson REBOUND (Off:1 Def:3),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,,,235.0,4.0,3.0,1.0,,,,,,,,,,,,,,
237,PT05M30.00S,2025-04-10T00:19:41.6Z,2,REGULAR,3pt,Jump Shot,[],1631115,8.492115637319317,3.9215686274509802,1610612761,32,30,2025-04-10T00:19:50Z,2350000,False,230.0,27.0,1,left,MISS O. Robinson 3PT,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
238,PT05M27.00S,2025-04-10T00:19:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,32,30,2025-04-10T00:19:47Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,237.0,,,,,,,,,,,,,,,,,
240,PT05M24.00S,2025-04-10T00:20:03.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631115,6.783837056504599,50.245098039215684,1610612761,34,30,2025-04-10T00:20:07Z,2380000,False,-1.0,11.0,1,left,O. Robinson cutting DUNK (4 PTS) (A. Lawson 2 AST),"[1631115, 1630639]",1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,,,,,,4.0,A. Lawson,1630639.0,2.0,,,,,
242,PT05M10.00S,2025-04-10T00:20:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,88.25558475689881,42.15686274509804,1610612766,34,30,2025-04-10T00:20:22Z,2400000,False,-39.0,58.0,1,right,MISS N. Smith Jr. 6' driving finger roll Layup,[1641733],1610612766.0,CHA,driving finger roll,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
243,PT05M08.00S,2025-04-10T00:20:19.0Z,2,REGULAR,rebound,defensive,[],1631115,,,1610612761,34,30,2025-04-10T00:20:22Z,2410000,False,,,0,,O. Robinson REBOUND (Off:2 Def:4),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,242.0,6.0,4.0,2.0,,,,,,,,,,,,,,
244,PT04M59.00S,2025-04-10T00:20:28.2Z,2,REGULAR,3pt,Jump Shot,[],1630639,23.99802890932983,87.00980392156863,1610612761,34,30,2025-04-10T00:20:35Z,2420000,False,-185.0,173.0,1,left,MISS A. Lawson 25' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
245,PT04M57.00S,2025-04-10T00:20:30.2Z,2,REGULAR,rebound,offensive,[],1631115,,,1610612761,34,30,2025-04-10T00:20:35Z,2430000,False,,,0,,O. Robinson REBOUND (Off:3 Def:4),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,244.0,7.0,4.0,3.0,,,,,,,,,,,,,,
246,PT04M57.00S,2025-04-10T00:20:34.3Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612761,34,30,2025-04-10T00:20:43Z,2440000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Robinson 2 FT),"[203994, 1631115]",1610612766.0,CHA,shooting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Robinson,1631115.0,,,,,,,,,
