actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT05M18.00S,2025-04-04T23:56:05.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641709,,,1610612765,12,18,2025-04-04T23:56:05Z,890000,False,,,0,,A. Thompson Free Throw 2 of 2 (4 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
91,PT05M12.00S,2025-04-04T23:56:14.9Z,1,REGULAR,turnover,bad pass,[],1631115,,,1610612761,12,18,2025-04-04T23:56:19Z,900000,False,,,0,,O. Robinson bad pass TURNOVER (1 TO),"[1631115, 203471]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,1.0,Schröder,203471.0,,,,,,,,,,,,,,,,
92,PT05M12.00S,2025-04-04T23:56:14.9Z,1,REGULAR,steal,,[],203471,,,1610612765,12,18,2025-04-04T23:56:17Z,910000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
93,PT05M08.00S,2025-04-04T23:56:19.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627736,19.004599211563733,6.61764705882353,1610612765,12,18,2025-04-04T23:58:01Z,920000,False,217.0,126.0,1,left,MISS M. Beasley 25' running 3PT,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,25.09,Missed,,,,,,,,,,,,,,
94,PT05M07.00S,2025-04-04T23:56:20.1Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,12,18,2025-04-05T00:04:34Z,930000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,93.0,3.0,2.0,1.0,,,,,,
95,PT05M06.00S,2025-04-04T23:56:22.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641709,6.915243101182654,50.98039215686274,1610612765,12,20,2025-04-05T00:04:03Z,940000,False,-5.0,13.0,1,left,A. Thompson driving DUNK (6 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,1.34,Made,6.0,,,,,,,,,,,,,
97,PT05M06.00S,2025-04-04T23:56:29.4Z,1,REGULAR,foul,personal,['1freethrow'],1631115,,,1610612765,12,20,2025-04-04T23:56:37Z,960000,False,,,0,,O. Robinson shooting personal FOUL (2 PF) (Thompson 1 FT),"[1631115, 1641709]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1662.0,,,,,,,,,,,,,,2.0,0.0,Thompson,1641709.0,,
99,PT05M06.00S,2025-04-04T23:56:49.1Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1641709,,,1610612765,12,21,2025-04-04T23:56:49Z,980000,False,,,0,,A. Thompson Free Throw 1 of 1 (7 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
100,PT05M06.00S,2025-04-04T23:56:57.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,12,21,2025-04-04T23:56:57Z,990000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M43.00S,2025-04-05T00:00:10.9Z,1,REGULAR,2pt,Jump Shot,[],1631115,73.27529566360053,48.77450980392157,1610612761,14,21,2025-04-05T00:00:15Z,1000000,False,-6.0,199.0,1,right,O. Robinson 19' Jump Shot (2 PTS) (J. Shead 1 AST),"[1631115, 1642347]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Center,,,,,19.88,Made,2.0,J. Shead,1642347.0,1.0,,,,,,,,,,
103,PT04M26.00S,2025-04-05T00:00:27.4Z,1,REGULAR,3pt,Jump Shot,[],1631323,19.136005256241788,91.91176470588235,1610612765,14,21,2025-04-05T00:00:33Z,1020000,False,-210.0,127.0,1,left,MISS S. Fontecchio 24' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,24.53,Missed,,,,,,,,,,,,,,
104,PT04M25.00S,2025-04-05T00:00:28.4Z,1,REGULAR,rebound,defensive,[],1630639,,,1610612761,14,21,2025-04-05T00:01:24Z,1030000,False,,,0,,A. Lawson REBOUND (Off:0 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,
105,PT04M21.00S,2025-04-05T00:00:35.5Z,1,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612761,14,21,2025-04-05T00:00:52Z,1040000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Shead 2 FT),"[1631323, 1642347]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,1662.0,,,,,,,,,,,,,,2.0,0.0,Shead,1642347.0,,
107,PT04M21.00S,2025-04-05T00:01:01.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642347,,,1610612761,15,21,2025-04-05T00:01:01Z,1060000,False,,,0,,J. Shead Free Throw 1 of 2 (1 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
108,PT04M21.00S,2025-04-05T00:01:02.5Z,1,REGULAR,substitution,out,[],1641709,,,1610612761,15,21,2025-04-05T00:01:07Z,1070000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2025-04-05T00:01:02.5Z,1,REGULAR,substitution,in,[],1641842,,,1610612761,15,21,2025-04-05T00:01:07Z,1080000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M21.00S,2025-04-05T00:01:19.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642347,,,1610612761,16,21,2025-04-05T00:01:19Z,1090000,False,,,0,,J. Shead Free Throw 2 of 2 (2 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
111,PT04M13.00S,2025-04-05T00:01:37.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612765,16,21,2025-04-05T00:01:37Z,1100000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M13.00S,2025-04-05T00:01:42.7Z,1,REGULAR,substitution,out,[],1642367,,,1610612765,16,21,2025-04-05T00:03:03Z,1110000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M13.00S,2025-04-05T00:01:42.7Z,1,REGULAR,substitution,out,[],1642419,,,1610612765,16,21,2025-04-05T00:03:03Z,1120000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M13.00S,2025-04-05T00:01:42.7Z,1,REGULAR,substitution,in,[],1642266,,,1610612765,16,21,2025-04-05T00:03:03Z,1130000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M13.00S,2025-04-05T00:01:42.7Z,1,REGULAR,substitution,in,[],1631197,,,1610612765,16,21,2025-04-05T00:03:03Z,1140000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M02.00S,2025-04-05T00:03:19.7Z,1,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,16,21,2025-04-05T00:03:30Z,1150000,False,,,0,,R. Holland II lost ball out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,lost ball,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right,204058.0,1.0,,,,,,,,,,,,,,,,,,
117,PT03M42.00S,2025-04-05T00:03:47.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631197,92.59198423127464,50.0,1610612761,18,21,2025-04-05T00:03:53Z,1160000,False,0.0,17.0,1,right,J. Rhoden cutting DUNK (2 PTS) (O. Robinson 1 AST),"[1631197, 1631115]",1610612761.0,TOR,cutting,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,,1.71,Made,2.0,O. Robinson,1631115.0,1.0,,,,,,,,,,
119,PT03M29.00S,2025-04-05T00:04:01.8Z,1,REGULAR,foul,personal,[],1631197,,,1610612765,18,21,2025-04-05T00:04:09Z,1180000,False,,,0,,J. Rhoden personal FOUL (1 PF),"[1631197, 1641842]",1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,,,,,,,,,,,,,,1.0,0.0,Holland II,1641842.0,,
121,PT03M29.00S,2025-04-05T00:04:09.2Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,18,21,2025-04-05T00:04:15Z,1200000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M29.00S,2025-04-05T00:04:09.2Z,1,REGULAR,substitution,out,[],203471,,,1610612765,18,21,2025-04-05T00:04:15Z,1210000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M29.00S,2025-04-05T00:04:09.2Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,18,21,2025-04-05T00:04:15Z,1220000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M29.00S,2025-04-05T00:04:09.2Z,1,REGULAR,substitution,in,[],1631204,,,1610612765,18,21,2025-04-05T00:04:15Z,1230000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M20.00S,2025-04-05T00:04:41.6Z,1,REGULAR,violation,kicked ball,[],1631115,,,1610612765,18,21,2025-04-05T00:05:30Z,1240000,False,,,0,,O. Robinson kicked ball VIOLATION,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,204058.0,,,,,,,,,,,,,,,,,,,
126,PT03M11.00S,2025-04-05T00:05:09.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,20.71287779237845,10.53921568627451,1610612765,18,21,2025-04-05T00:05:18Z,1250000,False,197.0,142.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,24.32,Missed,,,,,,,,,,,,,,
127,PT03M08.00S,2025-04-05T00:05:12.6Z,1,REGULAR,rebound,defensive,[],1631115,,,1610612761,18,21,2025-04-05T00:05:18Z,1260000,False,,,0,,O. Robinson REBOUND (Off:0 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,
128,PT03M05.00S,2025-04-05T00:05:17.8Z,1,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612761,18,21,2025-04-05T00:05:26Z,1270000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Lawson 2 FT),"[1631204, 1630639]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,1627519.0,,,,,,,,,,,,,,1.0,0.0,Lawson,1630639.0,,
130,PT03M05.00S,2025-04-05T00:05:41.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630639,,,1610612761,19,21,2025-04-05T00:05:59Z,1290000,False,,,0,,A. Lawson Free Throw 1 of 2 (1 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
131,PT03M05.00S,2025-04-05T00:05:42.6Z,1,REGULAR,substitution,out,[],1627736,,,1610612761,19,21,2025-04-05T00:05:46Z,1300000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M05.00S,2025-04-05T00:05:42.6Z,1,REGULAR,substitution,in,[],203501,,,1610612761,19,21,2025-04-05T00:05:46Z,1310000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M05.00S,2025-04-05T00:05:41.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630639,,,1610612761,19,21,2025-04-05T00:05:59Z,1320000,False,,,0,,MISS A. Lawson Free Throw 2 of 2,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
134,PT03M03.00S,2025-04-05T00:05:43.9Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,19,21,2025-04-05T00:05:59Z,1330000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,
135,PT02M55.00S,2025-04-05T00:06:06.2Z,1,REGULAR,3pt,Jump Shot,[],1631323,3.630091984231275,95.83333333333334,1610612765,19,24,2025-04-05T00:09:55Z,1340000,False,-229.0,-18.0,1,left,S. Fontecchio 3PT  (3 PTS) (R. Holland II 1 AST),"[1631323, 1641842]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,22.99,Made,3.0,R. Holland II,1641842.0,1.0,,,,,,,,,,
137,PT02M35.00S,2025-04-05T00:06:26.1Z,1,REGULAR,2pt,Jump Shot,[],1642347,90.88370565045992,67.8921568627451,1610612761,19,24,2025-04-05T00:06:29Z,1360000,False,89.0,33.0,1,right,MISS J. Shead 9' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,9.55,Missed,,,,,,,,,,,,,,
138,PT02M35.00S,2025-04-05T00:06:26.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,19,24,2025-04-05T00:06:38Z,1370000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,137.0,,,,,,,,,
140,PT02M18.00S,2025-04-05T00:06:51.4Z,1,REGULAR,2pt,Jump Shot,[],203501,20.05584756898817,29.411764705882355,1610612765,19,26,2025-04-05T00:06:56Z,1390000,False,103.0,136.0,1,left,T. Hardaway Jr. 17' pullup Jump Shot (2 PTS),[203501],1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,,17.05,Made,2.0,,,,,,,,,,,,,
141,PT01M59.00S,2025-04-05T00:07:10.1Z,1,REGULAR,2pt,Jump Shot,[],1630639,90.62089356110381,30.14705882352941,1610612761,19,26,2025-04-05T00:11:12Z,1400000,False,-99.0,36.0,1,right,MISS A. Lawson 10' fadeaway Shot,[1630639],1610612761.0,TOR,fadeaway,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Left,,,,,10.55,Missed,,,,,,,,,,,,,,
142,PT01M56.00S,2025-04-05T00:07:13.1Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,19,26,2025-04-05T00:07:13Z,1410000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,
143,PT01M53.00S,2025-04-05T00:07:17.4Z,1,REGULAR,turnover,lost ball,[],1641842,,,1610612765,19,26,2025-04-05T00:07:20Z,1420000,False,,,0,,R. Holland II lost ball TURNOVER (2 TO),"[1641842, 1642347]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Right,,2.0,Shead,1642347.0,,,,,,,,,,,,,,,,
144,PT01M53.00S,2025-04-05T00:07:17.4Z,1,REGULAR,steal,,[],1642347,,,1610612761,19,26,2025-04-05T00:07:19Z,1430000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
145,PT01M48.00S,2025-04-05T00:07:24.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612761,19,26,2025-04-05T00:07:39Z,1440000,False,,,0,,M. Sasser personal FOUL (2 PF) (Robinson 2 FT),"[1631204, 1631115]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,1662.0,,,,,,,,,,,,,,2.0,0.0,Robinson,1631115.0,,
147,PT01M48.00S,2025-04-05T00:07:51.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631115,,,1610612761,20,26,2025-04-05T00:07:51Z,1460000,False,,,0,,O. Robinson Free Throw 1 of 2 (3 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
148,PT01M48.00S,2025-04-05T00:08:13.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631115,,,1610612761,21,26,2025-04-05T00:08:13Z,1470000,False,,,0,,O. Robinson Free Throw 2 of 2 (4 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
149,PT01M28.00S,2025-04-05T00:08:36.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631115,,,1610612765,21,26,2025-04-05T00:08:47Z,1480000,False,,,0,,O. Robinson shooting personal FOUL (3 PF) (Sasser 2 FT),"[1631115, 1631204]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,,,,,,,,,,,,,,3.0,0.0,Sasser,1631204.0,,
151,PT01M28.00S,2025-04-05T00:09:03.8Z,1,REGULAR,substitution,out,[],1631115,,,1610612765,21,26,2025-04-05T00:09:08Z,1500000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M28.00S,2025-04-05T00:09:03.8Z,1,REGULAR,substitution,in,[],1642367,,,1610612765,21,26,2025-04-05T00:09:08Z,1510000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M28.00S,2025-04-05T00:09:24.6Z,1,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,21,26,2025-04-05T00:09:24Z,1520000,False,,,0,,MISS M. Sasser Free Throw 1 of 2,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
154,PT01M28.00S,2025-04-05T00:09:24.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,21,26,2025-04-05T00:09:24Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,,,
155,PT01M28.00S,2025-04-05T00:09:26.6Z,1,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,21,27,2025-04-05T00:09:26Z,1540000,False,,,0,,M. Sasser Free Throw 2 of 2 (1 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
156,PT01M06.00S,2025-04-05T00:09:52.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631323,,,1610612761,21,27,2025-04-05T00:10:08Z,1550000,False,,,0,,S. Fontecchio personal FOUL (3 PF) (Walter 2 FT),"[1631323, 1642266]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,,,,,,,,,,,,,,3.0,0.0,Walter,1642266.0,,
158,PT01M06.00S,2025-04-05T00:10:17.2Z,1,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,22,27,2025-04-05T00:10:17Z,1570000,False,,,0,,J. Walter Free Throw 1 of 2 (3 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
159,PT01M06.00S,2025-04-05T00:10:17.9Z,1,REGULAR,substitution,out,[],1631323,,,1610612761,22,27,2025-04-05T00:10:21Z,1580000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M06.00S,2025-04-05T00:10:17.9Z,1,REGULAR,substitution,in,[],1641709,,,1610612761,22,27,2025-04-05T00:10:21Z,1590000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M06.00S,2025-04-05T00:10:38.3Z,1,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,23,27,2025-04-05T00:10:38Z,1600000,False,,,0,,J. Walter Free Throw 2 of 2 (4 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
162,PT00M49.30S,2025-04-05T00:11:00.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642367,,,1610612765,23,27,2025-04-05T00:11:09Z,1610000,False,,,0,,J. Mogbo shooting personal FOUL (1 PF) (Holland II 2 FT),"[1642367, 1641842]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,,,,,,,,,,,,,,1.0,0.0,Holland II,1641842.0,,
164,PT00M49.30S,2025-04-05T00:11:23.8Z,1,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,23,28,2025-04-05T00:11:23Z,1630000,False,,,0,,R. Holland II Free Throw 1 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
165,PT00M49.30S,2025-04-05T00:11:38.2Z,1,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,23,29,2025-04-05T00:11:38Z,1640000,False,,,0,,R. Holland II Free Throw 2 of 2 (2 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
166,PT00M39.70S,2025-04-05T00:11:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,86.41590013140605,63.970588235294116,1610612761,25,29,2025-04-05T00:13:33Z,1650000,False,70.0,75.0,1,right,J. Shead 10' driving floating Jump Shot (4 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Right,,,,,10.27,Made,4.0,,,,,,,,,,,,,
167,PT00M26.50S,2025-04-05T00:12:06.5Z,1,REGULAR,turnover,bad pass,[],1631204,,,1610612765,25,29,2025-04-05T00:12:11Z,1660000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1642266]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,,1.0,Walter,1642266.0,,,,,,,,,,,,,,,,
168,PT00M26.50S,2025-04-05T00:12:06.5Z,1,REGULAR,steal,,[],1642266,,,1610612761,25,29,2025-04-05T00:12:08Z,1670000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
169,PT00M23.10S,2025-04-05T00:12:09.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642347,92.9862023653088,49.754901960784316,1610612761,25,29,2025-04-05T00:13:42Z,1680000,False,-1.0,13.0,1,right,MISS J. Shead running DUNK - blocked,"[1642347, 1641842]",1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,1.35,Missed,,,,,,,,,,,,,Holland II,1641842.0
170,PT00M23.10S,2025-04-05T00:12:09.9Z,1,REGULAR,block,,[],1641842,,,1610612761,25,29,2025-04-05T00:12:13Z,1690000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT00M22.70S,2025-04-05T00:12:10.3Z,1,REGULAR,rebound,offensive,[],1642266,,,1610612761,25,29,2025-04-05T00:43:03Z,1700000,False,,,0,,J. Walter REBOUND (Off:1 Def:0),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,169.0,1.0,0.0,1.0,,,,,,
172,PT00M22.60S,2025-04-05T00:12:18.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642266,94.40999984741211,50.0,1610612761,25,29,2025-04-05T00:14:43Z,1710000,False,0.0,0.0,1,right,MISS J. Walter tip Layup,[1642266],1610612761.0,TOR,tip,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,0.0,Missed,,,,,,,,,,,,,,
173,PT00M20.60S,2025-04-05T00:12:20.3Z,1,REGULAR,rebound,offensive,[],1631197,,,1610612761,25,29,2025-04-05T00:14:43Z,1720000,False,,,0,,J. Rhoden REBOUND (Off:1 Def:0),[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,172.0,1.0,0.0,1.0,,,,,,
174,PT00M02.80S,2025-04-05T00:12:30.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642266,69.07030223390277,72.05882352941177,1610612761,28,29,2025-04-05T00:12:35Z,1730000,False,110.0,238.0,1,right,J. Walter 26' 3PT  (7 PTS) (J. Shead 2 AST),"[1642266, 1642347]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,26.25,Made,7.0,J. Shead,1642347.0,2.0,,,,,,,,,,
