actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M48.00S,2025-01-02T00:43:42.5Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,2,0,2025-01-02T00:43:42Z,160000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,15.0,2.0,1.0,1.0,,,,,,,,,,,,,,
17,PT10M44.00S,2025-01-02T00:43:46.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627751,86.02168199737189,45.09803921568628,1610612761,4,0,2025-01-02T00:43:52Z,170000,False,-25.0,79.0,1,right,J. Poeltl 8' turnaround Hook (2 PTS),[1627751],1610612761.0,TOR,turnaround,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M22.00S,2025-01-02T00:44:07.5Z,1,REGULAR,3pt,Jump Shot,[],1630553,27.151773981603156,81.86274509803921,1610612751,4,3,2025-01-02T00:44:11Z,180000,False,-159.0,203.0,1,left,K. Johnson 25' 3PT pullup (3 PTS),[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,3.0,,,,,,,,,,,,,
19,PT10M05.00S,2025-01-02T00:44:24.7Z,1,REGULAR,3pt,Jump Shot,[],1630193,70.90998685939553,21.813725490196077,1610612761,4,3,2025-01-02T00:44:29Z,190000,False,-141.0,221.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
20,PT10M02.00S,2025-01-02T00:44:27.7Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,4,3,2025-01-02T00:44:29Z,200000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT09M54.00S,2025-01-02T00:44:36.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,10.5946123521682,48.529411764705884,1610612751,4,3,2025-01-02T00:45:20Z,210000,False,7.0,47.0,1,left,MISS B. Simmons driving floating Shot,[1627732],1610612751.0,BKN,driving floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
22,PT09M51.00S,2025-01-02T00:44:39.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,4,3,2025-01-02T00:44:43Z,220000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,21.0,3.0,2.0,1.0,,,,,,,,,,,,,,
23,PT09M47.00S,2025-01-02T00:44:45.0Z,1,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,4,3,2025-01-02T00:44:50Z,230000,False,,,0,,G. Dick bad pass out-of-bounds TURNOVER (1 TO),[1641711],1610612761.0,TOR,bad pass,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,,,,,,,,
24,PT09M30.00S,2025-01-02T00:45:10.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,28.86005256241787,20.34313725490196,1610612751,4,6,2025-01-02T00:45:14Z,240000,False,148.0,219.0,1,left,C. Johnson 26' 3PT  (3 PTS) (B. Simmons 1 AST),"[1629661, 1627732]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,26.43,Made,,,,,3.0,B. Simmons,1627732.0,1.0,,,,,,,,,,
26,PT09M18.00S,2025-01-02T00:45:22.7Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,4,6,2025-01-02T00:45:26Z,260000,False,,,0,,G. Dick bad pass TURNOVER (2 TO),"[1641711, 1627732]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Simmons,1627732.0,,,,,,
27,PT09M18.00S,2025-01-02T00:45:22.7Z,1,REGULAR,steal,,[],1627732,,,1610612751,4,6,2025-01-02T00:45:24Z,270000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2025-01-02T00:45:28.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,5.995400788436268,50.98039215686274,1610612751,4,8,2025-01-02T00:45:35Z,280000,False,-5.0,4.0,1,left,N. Claxton running DUNK (2 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,,,,,,,,,,,,,
30,PT08M59.00S,2025-01-02T00:45:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1641711,93.77463863337714,52.20588235294118,1610612761,6,8,2025-01-02T00:46:08Z,300000,False,11.0,6.0,1,right,G. Dick cutting finger roll Layup (2 PTS) (J. Poeltl 1 AST),"[1641711, 1627751]",1610612761.0,TOR,cutting finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
32,PT08M59.00S,2025-01-02T00:45:48.0Z,1,REGULAR,violation,defensive goaltending,[],1629661,,,1610612761,6,8,2025-01-02T00:50:07Z,320000,False,,,0,,C. Johnson defensive goaltending VIOLATION,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,2005.0,,,,,,,,,
33,PT08M45.00S,2025-01-02T00:46:04.0Z,1,REGULAR,3pt,Jump Shot,[],1629661,27.414586070959263,19.852941176470587,1610612751,6,11,2025-01-02T00:50:24Z,330000,False,151.0,205.0,1,left,C. Johnson 25' 3PT  (6 PTS) (N. Claxton 1 AST),"[1629661, 1629651]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,6.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
35,PT08M28.00S,2025-01-02T00:46:21.6Z,1,REGULAR,3pt,Jump Shot,[],1630193,82.21090670170827,95.83333333333334,1610612761,6,11,2025-01-02T00:51:32Z,350000,False,229.0,115.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
36,PT08M26.00S,2025-01-02T00:46:23.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,6,11,2025-01-02T00:46:26Z,360000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,35.0,3.0,3.0,0.0,,,,,,,,,,,,,,
37,PT08M07.00S,2025-01-02T00:46:42.3Z,1,REGULAR,turnover,lost ball,[],1630553,,,1610612751,6,11,2025-01-02T00:46:46Z,370000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1630553, 1630534]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Agbaji,1630534.0,,,,,,
38,PT08M07.00S,2025-01-02T00:46:42.3Z,1,REGULAR,steal,,[],1630534,,,1610612761,6,11,2025-01-02T00:46:44Z,380000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M01.00S,2025-01-02T00:46:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,94.69448094612353,48.77450980392157,1610612761,6,11,2025-01-02T00:46:57Z,390000,False,-6.0,-3.0,1,right,MISS G. Dick running finger roll Layup,[1641711],1610612761.0,TOR,running finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,,
40,PT07M58.00S,2025-01-02T00:46:51.5Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,6,11,2025-01-02T00:46:51Z,400000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,
41,PT07M58.00S,2025-01-02T00:46:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630534,94.40999984741211,50.0,1610612761,6,11,2025-01-02T00:46:51Z,410000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
42,PT07M57.00S,2025-01-02T00:46:52.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,6,11,2025-01-02T00:46:52Z,420000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,41.0,4.0,4.0,0.0,,,,,,,,,,,,,,
43,PT07M54.00S,2025-01-02T00:46:55.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,26.231931668856767,16.666666666666664,1610612751,6,11,2025-01-02T00:47:01Z,430000,False,167.0,194.0,1,left,MISS C. Johnson 25' running 3PT,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
44,PT07M54.00S,2025-01-02T00:46:55.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,6,11,2025-01-02T00:47:01Z,440000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M47.00S,2025-01-02T00:47:01.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,70.25295663600527,76.22549019607843,1610612761,9,11,2025-01-02T00:53:47Z,450000,False,131.0,227.0,1,right,G. Dick 26' 3PT running (5 PTS) (I. Quickley 2 AST),"[1641711, 1630193]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,5.0,I. Quickley,1630193.0,2.0,,,,,,,,,,
47,PT07M31.00S,2025-01-02T00:47:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630553,30.436925098554536,71.56862745098039,1610612751,9,11,2025-01-02T00:47:23Z,470000,False,-108.0,234.0,1,left,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
48,PT07M28.00S,2025-01-02T00:47:21.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,9,11,2025-01-02T00:47:23Z,480000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,
49,PT07M25.00S,2025-01-02T00:47:25.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630534,73.40670170827858,23.774509803921568,1610612761,11,11,2025-01-02T00:47:32Z,490000,False,-131.0,197.0,1,right,O. Agbaji 23' running pullup Jump Shot (4 PTS) (S. Barnes 1 AST),"[1630534, 1630567]",1610612761.0,TOR,running pullup,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,23.71,Made,,,,,4.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
51,PT07M04.00S,2025-01-02T00:47:45.1Z,1,REGULAR,3pt,Jump Shot,[],1630553,28.991458607095925,79.16666666666666,1610612751,11,11,2025-01-02T00:54:33Z,510000,False,-146.0,220.0,1,left,MISS K. Johnson 26' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
52,PT07M04.00S,2025-01-02T00:47:45.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,11,11,2025-01-02T00:47:53Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,51.0,,,,,,,,,,,,,,,,,
53,PT07M04.00S,2025-01-02T00:47:51.3Z,1,REGULAR,foul,personal,[],1627751,,,1610612751,11,11,2025-01-02T00:48:03Z,530000,False,,,0,,J. Poeltl loose ball personal FOUL (1 PF),"[1627751, 1629661]",1610612761.0,TOR,loose ball,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,,,,1.0,0.0,Johnson,1629661.0,,
55,PT07M04.00S,2025-01-02T00:47:59.3Z,1,REGULAR,substitution,out,[],1630553,,,1610612751,11,11,2025-01-02T00:48:02Z,550000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M04.00S,2025-01-02T00:47:59.3Z,1,REGULAR,substitution,in,[],1630592,,,1610612751,11,11,2025-01-02T00:48:02Z,560000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M51.00S,2025-01-02T00:48:27.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627732,14.14257555847569,46.07843137254902,1610612751,11,11,2025-01-02T00:48:31Z,570000,False,20.0,80.0,1,left,MISS B. Simmons 8' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,8.28,Missed,,,,,,,,,,,,,,,,,,
58,PT06M48.00S,2025-01-02T00:48:30.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,11,11,2025-01-02T00:48:31Z,580000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M42.00S,2025-01-02T00:48:36.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,59.740473061760845,32.1078431372549,1610612761,14,11,2025-01-02T00:57:23Z,590000,False,-89.0,326.0,1,right,S. Barnes 33' 3PT running pullup (3 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,33.8,Made,,,,,3.0,,,,,,,,,,,,,
60,PT06M23.00S,2025-01-02T00:48:55.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.075558475689881,50.245098039215684,1610612751,14,13,2025-01-02T00:48:59Z,600000,False,-1.0,-5.0,1,left,N. Claxton alley-oop DUNK (4 PTS) (B. Simmons 2 AST),"[1629651, 1627732]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,4.0,B. Simmons,1627732.0,2.0,,,,,,,,,,
62,PT06M23.00S,2025-01-02T00:48:59.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,14,13,2025-01-02T00:48:59Z,620000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2025-01-02T00:51:04.5Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,14,13,2025-01-02T00:51:42Z,630000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M23.00S,2025-01-02T00:51:04.5Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,14,13,2025-01-02T00:51:42Z,640000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M13.00S,2025-01-02T00:52:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630534,82.21090670170827,46.81372549019608,1610612761,14,13,2025-01-02T00:52:21Z,650000,False,-16.0,115.0,1,right,MISS O. Agbaji 11' pullup Shot,[1630534],1610612761.0,TOR,pullup,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,11.58,Missed,,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2025-01-02T00:52:08.9Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,14,13,2025-01-02T00:52:21Z,660000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT05M57.00S,2025-01-02T00:52:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630592,23.47240473061761,86.27450980392157,1610612751,14,16,2025-01-02T00:52:26Z,670000,False,-181.0,168.0,1,left,J. Wilson 24' 3PT  (3 PTS) (B. Simmons 3 AST),"[1630592, 1627732]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,3.0,B. Simmons,1627732.0,3.0,,,,,,,,,,
69,PT05M48.00S,2025-01-02T00:52:35.1Z,1,REGULAR,foul,personal,[],1627732,,,1610612761,14,16,2025-01-02T00:52:42Z,690000,False,,,0,,B. Simmons personal FOUL (1 PF),"[1627732, 1641711]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Dick,1641711.0,,
71,PT05M48.00S,2025-01-02T00:52:56.5Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612761,14,16,2025-01-02T00:53:04Z,710000,False,,,0,,TOR 5-second-violation Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2005.0,,,,,,,,,
72,PT05M29.00S,2025-01-02T00:53:32.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629651,14.011169513797633,48.03921568627451,1610612751,14,18,2025-01-02T00:53:40Z,720000,False,10.0,79.0,1,left,N. Claxton 7' bank Jump Shot (6 PTS) (C. Johnson 1 AST),"[1629651, 1629661]",1610612751.0,BKN,bank,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,,,,,6.0,C. Johnson,1629661.0,1.0,,,,,,,,,,
74,PT05M15.00S,2025-01-02T00:53:46.7Z,1,REGULAR,turnover,bad pass,[],1642347,,,1610612761,14,18,2025-01-02T00:53:50Z,740000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1629661]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Johnson,1629661.0,,,,,,
75,PT05M15.00S,2025-01-02T00:53:46.7Z,1,REGULAR,steal,,[],1629661,,,1610612751,14,18,2025-01-02T00:53:48Z,750000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
76,PT05M09.00S,2025-01-02T00:53:52.5Z,1,REGULAR,turnover,bad pass,[],1627732,,,1610612751,14,18,2025-01-02T00:53:57Z,760000,False,,,0,,B. Simmons bad pass TURNOVER (1 TO),"[1627732, 1641711]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Dick,1641711.0,,,,,,
77,PT05M09.00S,2025-01-02T00:53:52.5Z,1,REGULAR,steal,,[],1641711,,,1610612761,14,18,2025-01-02T00:53:54Z,770000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
78,PT04M59.00S,2025-01-02T00:54:02.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,91.01511169513797,21.07843137254902,1610612761,16,18,2025-01-02T00:54:06Z,780000,False,-145.0,32.0,1,right,S. Barnes 14' turnaround fadeaway Jump Shot (5 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,14.81,Made,,,,,5.0,,,,,,,,,,,,,
79,PT04M42.00S,2025-01-02T00:54:19.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,18.478975032851512,37.254901960784316,1610612751,16,18,2025-01-02T00:54:25Z,790000,False,64.0,121.0,1,left,MISS C. Johnson 13' fadeaway Shot,[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,13.69,Missed,,,,,,,,,,,,,,,,,,
80,PT04M39.00S,2025-01-02T00:54:22.4Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,16,18,2025-01-02T00:54:25Z,800000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,79.0,4.0,3.0,1.0,,,,,,,,,,,,,,
