actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
83,PT04M51.00S,2025-02-23T23:25:54.9Z,1,REGULAR,3pt,Jump Shot,[],1641711,19.398817345597898,89.70588235294117,1610612761,18,12,2025-02-23T23:25:59Z,830000,False,-199.0,130.0,1,left,G. Dick 3PT step back (9 PTS),[1641711],1610612761.0,TOR,step back,,,Dick,G. Dick,,,,,Above the Break 3,16-24 Left,,,,,,23.72,Made,9.0,,,,,,,,,,,,
84,PT04M29.00S,2025-02-23T23:26:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,83.39356110381078,48.03921568627451,1610612756,18,14,2025-02-23T23:26:21Z,840000,False,-10.0,104.0,1,right,B. Beal 10' driving floating Jump Shot (4 PTS),[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.41,Made,4.0,,,,,,,,,,,,
85,PT04M12.00S,2025-02-23T23:26:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629628,11.251642575558476,2.450980392156863,1610612761,18,14,2025-02-23T23:26:38Z,850000,False,238.0,53.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,24.36,Missed,,,,,,,,,,,,,
86,PT04M09.00S,2025-02-23T23:26:37.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,18,14,2025-02-23T23:26:38Z,860000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,85.0,3.0,3.0,0.0,,
87,PT04M06.00S,2025-02-23T23:26:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1631115,,,1610612756,18,14,2025-02-23T23:26:57Z,870000,False,,,0,,O. Robinson shooting personal FOUL (2 PF) (Beal 2 FT),"[1631115, 203078]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1627526.0,2.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
89,PT04M06.00S,2025-02-23T23:27:17.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203078,,,1610612756,18,14,2025-02-23T23:27:17Z,890000,False,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
90,PT04M06.00S,2025-02-23T23:27:17.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,18,14,2025-02-23T23:27:17Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,
91,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,out,[],1641711,,,1610612756,18,14,2025-02-23T23:27:28Z,910000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,out,[],1631115,,,1610612756,18,14,2025-02-23T23:27:28Z,920000,False,,,0,,SUB out: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,18,14,2025-02-23T23:27:28Z,930000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,out,[],201142,,,1610612756,18,14,2025-02-23T23:27:28Z,940000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,in,[],1642367,,,1610612756,18,14,2025-02-23T23:27:28Z,950000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,in,[],1630567,,,1610612756,18,14,2025-02-23T23:27:28Z,960000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,18,14,2025-02-23T23:27:28Z,970000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M06.00S,2025-02-23T23:27:17.8Z,1,REGULAR,substitution,in,[],203486,,,1610612756,18,14,2025-02-23T23:27:28Z,980000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M06.00S,2025-02-23T23:27:47.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203078,,,1610612756,18,15,2025-02-23T23:27:47Z,990000,False,,,0,,B. Beal Free Throw 2 of 2 (5 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
100,PT03M58.00S,2025-02-23T23:27:58.8Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612761,18,15,2025-02-23T23:28:07Z,1000000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Barrett 2 FT),"[1626164, 1629628]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
102,PT03M58.00S,2025-02-23T23:28:21.3Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,19,15,2025-02-23T23:28:21Z,1020000,False,,,0,,R. Barrett Free Throw 1 of 2 (5 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
103,PT03M58.00S,2025-02-23T23:28:22.1Z,1,REGULAR,substitution,out,[],203078,,,1610612761,19,15,2025-02-23T23:28:30Z,1030000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M58.00S,2025-02-23T23:28:22.1Z,1,REGULAR,substitution,in,[],1626145,,,1610612761,19,15,2025-02-23T23:28:30Z,1040000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M58.00S,2025-02-23T23:28:43.4Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,20,15,2025-02-23T23:28:43Z,1050000,False,,,0,,R. Barrett Free Throw 2 of 2 (6 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
106,PT03M44.00S,2025-02-23T23:28:59.1Z,1,REGULAR,3pt,Jump Shot,[],1626164,66.96780551905388,52.94117647058824,1610612756,20,18,2025-02-23T23:29:03Z,1060000,False,15.0,258.0,1,right,D. Booker 25' 3PT  (7 PTS) (T. Jones 1 AST),"[1626164, 1626145]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,25.84,Made,7.0,T. Jones,1626145.0,1.0,,,,,,,,,
108,PT03M35.00S,2025-02-23T23:29:10.8Z,1,REGULAR,turnover,out-of-bounds,[],1642347,,,1610612761,20,18,2025-02-23T23:29:16Z,1080000,False,,,0,,J. Shead bad pass out-of-bounds TURNOVER (1 TO),[1642347],1610612761.0,TOR,bad pass,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,1627526.0,,,,,,,,,,,1.0,,,,,,,,
109,PT03M18.00S,2025-02-23T23:29:33.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,74.85216819973719,87.00980392156863,1610612756,20,18,2025-02-23T23:29:37Z,1090000,False,185.0,184.0,1,right,MISS R. Dunn 26' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,26.09,Missed,,,,,,,,,,,,,
110,PT03M15.00S,2025-02-23T23:29:36.2Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612756,20,18,2025-02-23T23:29:37Z,1100000,False,,,0,,G. Allen REBOUND (Off:1 Def:0),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,109.0,1.0,0.0,1.0,,
111,PT03M13.00S,2025-02-23T23:29:37.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,72.61826544021025,19.607843137254903,1610612756,20,18,2025-02-23T23:29:42Z,1110000,False,-152.0,205.0,1,right,MISS T. Jones 25' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,25.51,Missed,,,,,,,,,,,,,
112,PT03M10.00S,2025-02-23T23:29:40.6Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,20,18,2025-02-23T23:29:40Z,1120000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,
113,PT02M56.00S,2025-02-23T23:29:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.389618922470433,52.450980392156865,1610612761,22,18,2025-02-23T23:29:59Z,1130000,False,-12.0,8.0,1,left,R. Barrett driving finger roll Layup (8 PTS) (J. Shead 1 AST),"[1629628, 1642347]",1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,1.45,Made,8.0,J. Shead,1642347.0,1.0,,,,,,,,,
115,PT02M50.00S,2025-02-23T23:30:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,22,18,2025-02-23T23:30:04Z,1150000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M50.00S,2025-02-23T23:30:59.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612756,22,18,2025-02-23T23:32:31Z,1160000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M50.00S,2025-02-23T23:30:59.6Z,1,REGULAR,substitution,in,[],1642266,,,1610612756,22,18,2025-02-23T23:32:31Z,1170000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2025-02-23T23:33:12.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,77.08607095926413,46.32352941176471,1610612756,22,20,2025-02-23T23:33:16Z,1180000,False,-18.0,163.0,1,right,D. Booker 16' turnaround Jump Shot (9 PTS),[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,16.39,Made,9.0,,,,,,,,,,,,
119,PT02M17.00S,2025-02-23T23:33:28.3Z,1,REGULAR,3pt,Jump Shot,[],1642347,26.363337713534822,15.196078431372548,1610612761,22,20,2025-02-23T23:33:32Z,1190000,False,174.0,195.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,26.16,Missed,,,,,,,,,,,,,
120,PT02M14.00S,2025-02-23T23:33:31.3Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,22,20,2025-02-23T23:33:32Z,1200000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,
121,PT02M08.00S,2025-02-23T23:33:40.0Z,1,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612756,22,20,2025-02-23T23:33:44Z,1210000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612756.0,PHX,bad pass,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,,,,,,,,,,,1.0,,,,,,,,
122,PT01M55.00S,2025-02-23T23:33:56.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,24.129434954007884,66.91176470588235,1610612761,24,20,2025-02-23T23:34:00Z,1220000,False,-85.0,174.0,1,left,S. Barnes 19' pullup Jump Shot (2 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,19.37,Made,2.0,,,,,,,,,,,,
123,PT01M46.00S,2025-02-23T23:34:09.1Z,1,REGULAR,foul,personal,[],1642347,,,1610612756,24,20,2025-02-23T23:34:15Z,1230000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1626145]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,204059.0,1.0,0.0,Jones,1626145.0,,,,,,,,,,,,,,,
125,PT01M46.00S,2025-02-23T23:34:15.9Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,24,20,2025-02-23T23:34:21Z,1250000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M46.00S,2025-02-23T23:34:15.9Z,1,REGULAR,substitution,in,[],1629626,,,1610612756,24,20,2025-02-23T23:34:21Z,1260000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M38.00S,2025-02-23T23:34:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.64323258869908,50.245098039215684,1610612756,24,22,2025-02-23T23:34:51Z,1270000,False,1.0,7.0,1,right,D. Booker driving finger roll Layup (11 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,11.0,,,,,,,,,,,,
128,PT01M27.00S,2025-02-23T23:34:54.2Z,1,REGULAR,3pt,Jump Shot,[],1642367,14.536793692509855,2.941176470588235,1610612761,24,22,2025-02-23T23:34:58Z,1280000,False,235.0,84.0,1,left,MISS J. Mogbo 24' 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Right Corner 3,24+ Right,,,,,,24.99,Missed,,,,,,,,,,,,,
129,PT01M23.00S,2025-02-23T23:34:58.2Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,24,22,2025-02-23T23:34:58Z,1290000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,
130,PT01M01.00S,2025-02-23T23:35:20.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.59198423127464,46.568627450980394,1610612756,24,22,2025-02-23T23:35:25Z,1300000,False,-17.0,17.0,1,right,MISS G. Allen driving finger roll Layup,[1628960],1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,2.43,Missed,,,,,,,,,,,,,
131,PT00M59.30S,2025-02-23T23:35:22.1Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,24,22,2025-02-23T23:35:25Z,1310000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,
132,PT00M53.90S,2025-02-23T23:35:28.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642367,7.178055190538765,39.950980392156865,1610612761,24,22,2025-02-23T23:38:38Z,1320000,False,50.0,15.0,1,left,MISS J. Mogbo running Layup,[1642367],1610612761.0,TOR,running,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.24,Missed,,,,,,,,,,,,,
133,PT00M52.00S,2025-02-23T23:35:30.4Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,24,22,2025-02-23T23:35:33Z,1330000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,132.0,2.0,1.0,1.0,,
134,PT00M45.90S,2025-02-23T23:35:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629626,94.56307490144546,95.83333333333334,1610612756,24,25,2025-02-23T23:39:26Z,1340000,False,229.0,-1.0,1,right,B. Bol 3PT  (3 PTS) (M. Plumlee 1 AST),"[1629626, 203486]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,,22.92,Made,3.0,M. Plumlee,203486.0,1.0,,,,,,,,,
136,PT00M26.70S,2025-02-23T23:35:58.4Z,1,REGULAR,3pt,Jump Shot,[],1642347,19.92444152431012,93.38235294117648,1610612761,27,25,2025-02-23T23:36:02Z,1360000,False,-217.0,135.0,1,left,J. Shead 25' 3PT  (3 PTS) (S. Barnes 1 AST),"[1642347, 1630567]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,25.54,Made,3.0,S. Barnes,1630567.0,1.0,,,,,,,,,
138,PT00M09.50S,2025-02-23T23:36:22.0Z,1,REGULAR,foul,offensive,[],1626164,,,1610612756,27,25,2025-02-23T23:36:29Z,1380000,False,,,0,,D. Booker off-the-ball offensive FOUL (2 PF),"[1626164, 1642347]",1610612756.0,PHX,off-the-ball,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,204059.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
140,PT00M09.50S,2025-02-23T23:36:22.0Z,1,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,27,25,2025-02-23T23:36:22Z,1400000,False,,,0,,D. Booker offensive foul TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,204059.0,,,,,,,,,,,1.0,,,,,,,,
141,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,27,25,2025-02-23T23:36:42Z,1410000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612761,27,25,2025-02-23T23:36:42Z,1420000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,27,25,2025-02-23T23:36:42Z,1430000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,in,[],1642346,,,1610612761,27,25,2025-02-23T23:36:42Z,1440000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,out,[],1626164,,,1610612761,27,25,2025-02-23T23:36:53Z,1450000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M09.50S,2025-02-23T23:36:29.2Z,1,REGULAR,substitution,in,[],1626220,,,1610612761,27,25,2025-02-23T23:36:53Z,1460000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M00.40S,2025-02-23T23:37:11.3Z,1,REGULAR,foul,personal,['3freethrow'],203486,,,1610612761,27,25,2025-02-23T23:38:37Z,1470000,False,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Quickley 3 FT),"[203486, 1630193]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,204059.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
150,PT00M00.40S,2025-02-23T23:38:47.4Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1630193,,,1610612761,28,25,2025-02-23T23:39:43Z,1485000,False,,,0,,I. Quickley Free Throw 1 of 3 (4 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
151,PT00M00.40S,2025-02-23T23:38:47.4Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1630193,,,1610612761,29,25,2025-02-23T23:39:43Z,1487500,False,,,0,,I. Quickley Free Throw 2 of 3 (5 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
152,PT00M00.40S,2025-02-23T23:38:47.4Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1630193,,,1610612761,29,25,2025-02-23T23:39:43Z,1488750,False,,,0,,MISS I. Quickley Free Throw 3 of 3,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
153,PT00M00.10S,2025-02-23T23:38:47.7Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,29,25,2025-02-23T23:39:43Z,1489375,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,152.0,3.0,2.0,1.0,,
154,PT00M00.00S,2025-02-23T23:39:35.2Z,1,REGULAR,period,end,[],0,,,1610612756,29,25,2025-02-23T23:39:35Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,out,['startperiod'],1642347,,,1610612756,29,25,2025-02-23T23:42:08Z,1550000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,out,['startperiod'],1642346,,,1610612756,29,25,2025-02-23T23:42:08Z,1560000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,29,25,2025-02-23T23:42:08Z,1570000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612756,29,25,2025-02-23T23:42:08Z,1580000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,in,['startperiod'],1626145,,,1610612756,29,25,2025-02-23T23:42:08Z,1590000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-02-23T23:39:49.6Z,2,REGULAR,substitution,in,['startperiod'],203078,,,1610612756,29,25,2025-02-23T23:42:08Z,1600000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-02-23T23:42:18.0Z,2,REGULAR,period,start,[],0,,,1610612761,29,25,2025-02-23T23:42:18Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M46.00S,2025-02-23T23:42:30.5Z,2,REGULAR,2pt,Jump Shot,[],1630567,21.632720105124836,50.73529411764706,1610612761,31,25,2025-02-23T23:42:37Z,1620000,False,-4.0,151.0,1,left,S. Barnes 15' Jump Shot (4 PTS) (J. Mogbo 1 AST),"[1630567, 1642367]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,,,,15.08,Made,4.0,J. Mogbo,1642367.0,1.0,,,,,,,,,
164,PT11M21.00S,2025-02-23T23:42:55.5Z,2,REGULAR,2pt,Jump Shot,[],203078,87.46714848883047,71.07843137254902,1610612756,31,27,2025-02-23T23:46:21Z,1640000,False,105.0,65.0,1,right,B. Beal 12' step back Jump Shot (7 PTS) (B. Bol 1 AST),"[203078, 1629626]",1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,12.4,Made,7.0,B. Bol,1629626.0,1.0,,,,,,,,,
165,PT11M09.00S,2025-02-23T23:43:08.0Z,2,REGULAR,2pt,Jump Shot,[],1630567,25.57490144546649,47.05882352941176,1610612761,31,27,2025-02-23T23:43:12Z,1650000,False,15.0,188.0,1,left,MISS S. Barnes 18' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,18.85,Missed,,,,,,,,,,,,,
166,PT11M06.00S,2025-02-23T23:43:11.0Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612756,31,27,2025-02-23T23:43:12Z,1660000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,165.0,1.0,1.0,0.0,,
167,PT10M48.00S,2025-02-23T23:43:28.9Z,2,REGULAR,3pt,Jump Shot,[],1628960,88.25558475689881,4.411764705882353,1610612756,31,27,2025-02-23T23:43:33Z,1670000,False,-228.0,58.0,1,right,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,23.51,Missed,,,,,,,,,,,,,
