actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT05M24.00S,2025-03-28T23:53:47.7Z,1,REGULAR,substitution,in,[],203552,,,1610612761,18,12,2025-03-28T23:53:53Z,860000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M12.00S,2025-03-28T23:54:11.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627751,10.988830486202366,45.09803921568628,1610612761,20,12,2025-03-28T23:54:16Z,870000,False,25.0,51.0,1,left,J. Poeltl driving Hook (6 PTS) (I. Quickley 3 AST),"[1627751, 1630193]",1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,,,,,,,6.0,I. Quickley,1630193.0,3.0,,,,,,,,
89,PT04M57.00S,2025-03-28T23:54:26.3Z,1,REGULAR,3pt,Jump Shot,[],1628970,64.60249671484888,57.107843137254896,1610612766,20,12,2025-03-28T23:54:31Z,890000,False,36.0,280.0,1,right,MISS M. Bridges 28' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,28.24,Missed,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2025-03-28T23:54:29.3Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,20,12,2025-03-28T23:54:31Z,900000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,89.0,2.0,1.0,1.0,,,,,,,,,,,,,,
91,PT04M46.00S,2025-03-28T23:54:38.4Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,20,12,2025-03-28T23:54:42Z,910000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1629610]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Jeffries,1629610.0,,,,,
92,PT04M46.00S,2025-03-28T23:54:38.4Z,1,REGULAR,steal,,[],1629610,,,1610612766,20,12,2025-03-28T23:54:40Z,920000,False,,,0,,D. Jeffries STEAL (1 STL),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
93,PT04M42.00S,2025-03-28T23:54:41.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641733,94.03745072273325,50.0,1610612766,20,14,2025-03-28T23:54:47Z,930000,False,0.0,4.0,1,right,N. Smith Jr. running finger roll Layup (2 PTS) (D. Jeffries 1 AST),"[1641733, 1629610]",1610612766.0,CHA,running finger roll,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,,,2.0,D. Jeffries,1629610.0,1.0,,,,,,,,
95,PT04M41.00S,2025-03-28T23:54:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,20,14,2025-03-28T23:54:45Z,950000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,20,14,2025-03-28T23:57:32Z,960000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,20,14,2025-03-28T23:57:32Z,970000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,out,[],1629610,,,1610612761,20,14,2025-03-28T23:57:32Z,980000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,out,[],1631109,,,1610612761,20,14,2025-03-28T23:57:32Z,990000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,20,14,2025-03-28T23:57:32Z,1000000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,in,[],1631115,,,1610612761,20,14,2025-03-28T23:57:32Z,1010000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,in,[],203994,,,1610612761,20,14,2025-03-28T23:57:32Z,1020000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M41.00S,2025-03-28T23:56:32.0Z,1,REGULAR,substitution,in,[],1642275,,,1610612761,20,14,2025-03-28T23:57:32Z,1030000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2025-03-28T23:57:47.9Z,1,REGULAR,3pt,Jump Shot,[],1642367,8.492115637319317,3.9215686274509802,1610612761,23,14,2025-03-28T23:57:57Z,1040000,False,230.0,27.0,1,left,J. Mogbo 3PT  (3 PTS) (J. Shead 1 AST),"[1642367, 1642347]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,3.0,J. Shead,1642347.0,1.0,,,,,,,,
106,PT04M15.00S,2025-03-28T23:58:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,68.28186596583443,19.11764705882353,1610612766,23,14,2025-03-28T23:58:09Z,1060000,False,-154.0,246.0,1,right,MISS M. Bridges 29' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,29.02,Missed,,,,,,,,,,,,,,,,,,
107,PT04M15.00S,2025-03-28T23:58:05.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,23,14,2025-03-28T23:58:09Z,1070000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,106.0,,,,,,,,,,,,,,,,,
109,PT04M07.00S,2025-03-28T23:58:32.6Z,1,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612766,23,14,2025-03-28T23:58:41Z,1090000,False,,,0,,J. Shead shooting personal FOUL (1 PF) (Bridges 2 FT),"[1642347, 1628970]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bridges,1628970.0
111,PT04M07.00S,2025-03-28T23:58:57.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628970,,,1610612766,23,15,2025-03-28T23:58:57Z,1110000,False,,,0,,M. Bridges Free Throw 1 of 2 (1 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
112,PT04M07.00S,2025-03-28T23:58:57.8Z,1,REGULAR,substitution,out,[],1642419,,,1610612766,23,15,2025-03-28T23:59:00Z,1120000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M07.00S,2025-03-28T23:58:57.8Z,1,REGULAR,substitution,in,[],1631306,,,1610612766,23,15,2025-03-28T23:59:00Z,1130000,False,,,0,,SUB in: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M07.00S,2025-03-28T23:59:17.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628970,,,1610612766,23,16,2025-03-28T23:59:17Z,1140000,False,,,0,,M. Bridges Free Throw 2 of 2 (2 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
115,PT03M57.00S,2025-03-28T23:59:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,10.463206307490145,39.21568627450981,1610612761,23,16,2025-03-28T23:59:33Z,1150000,False,54.0,46.0,1,left,MISS J. Mogbo 7' driving finger roll Layup,[1642367],1610612761.0,TOR,driving finger roll,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
116,PT03M53.00S,2025-03-28T23:59:31.9Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,23,16,2025-03-28T23:59:33Z,1160000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M45.00S,2025-03-28T23:59:41.5Z,1,REGULAR,turnover,out-of-bounds,[],203552,,,1610612766,23,16,2025-03-29T00:00:26Z,1170000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (1 TO),[203552],1610612766.0,CHA,lost ball,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1626301.0,,,,
118,PT03M31.00S,2025-03-29T00:00:05.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,34.641918528252305,31.372549019607842,1610612761,23,16,2025-03-29T00:00:14Z,1180000,False,93.0,273.0,1,left,MISS J. Shead 28' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,28.85,Missed,,,,,,,,,,,,,,,,,,
119,PT03M30.00S,2025-03-29T00:00:06.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,23,16,2025-03-29T00:00:14Z,1190000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,118.0,,,,,,,,,,,,,,,,,
121,PT03M15.00S,2025-03-29T00:00:28.3Z,1,REGULAR,3pt,Jump Shot,[],1642275,87.72996057818659,97.30392156862744,1610612766,23,16,2025-03-29T00:00:32Z,1210000,False,237.0,63.0,1,right,MISS T. Salaün 24' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
122,PT03M13.00S,2025-03-29T00:00:30.3Z,1,REGULAR,rebound,defensive,[],1642347,,,1610612761,23,16,2025-03-29T00:00:32Z,1220000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT03M08.00S,2025-03-29T00:00:36.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642347,9.937582128777924,57.84313725490197,1610612761,25,16,2025-03-29T00:00:45Z,1230000,False,-39.0,41.0,1,left,J. Shead driving floating bank Jump Shot (2 PTS),[1642347],1610612761.0,TOR,driving floating bank,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,,,,2.0,,,,,,,,,,,
124,PT02M55.00S,2025-03-29T00:00:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.88370565045992,42.8921568627451,1610612766,25,16,2025-03-29T00:00:54Z,1240000,False,-36.0,33.0,1,right,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
125,PT02M50.00S,2025-03-29T00:00:53.2Z,1,REGULAR,rebound,offensive,[],1642275,,,1610612766,25,16,2025-03-29T00:00:53Z,1250000,False,,,0,,T. Salaün REBOUND (Off:1 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
126,PT02M50.00S,2025-03-29T00:00:53.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642275,94.40999984741211,50.0,1610612766,25,18,2025-03-29T00:00:53Z,1260000,False,0.0,0.0,1,right,T. Salaün tip Layup (2 PTS),[1642275],1610612766.0,CHA,tip,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
127,PT02M45.00S,2025-03-29T00:00:58.6Z,1,REGULAR,2pt,Jump Shot,[],1642367,18.610381077529567,30.14705882352941,1610612761,25,18,2025-03-29T00:01:05Z,1270000,False,99.0,122.0,1,left,MISS J. Mogbo 15' pullup Shot,[1642367],1610612761.0,TOR,pullup,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Right,15.76,Missed,,,,,,,,,,,,,,,,,,
128,PT02M43.00S,2025-03-29T00:01:00.6Z,1,REGULAR,rebound,defensive,[],203552,,,1610612766,25,18,2025-03-29T00:01:05Z,1280000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT02M32.00S,2025-03-29T00:01:12.6Z,1,REGULAR,2pt,Jump Shot,[],203552,90.3580814717477,84.31372549019608,1610612766,25,18,2025-03-29T00:01:18Z,1290000,False,172.0,38.0,1,right,MISS S. Curry 17' step back Shot,[203552],1610612766.0,CHA,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,17.58,Missed,,,,,,,,,,,,,,,,,,
130,PT02M28.00S,2025-03-29T00:01:16.6Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,25,18,2025-03-29T00:01:18Z,1300000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Right,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT02M21.00S,2025-03-29T00:01:23.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642347,9.937582128777924,56.86274509803921,1610612761,27,18,2025-03-29T00:01:33Z,1310000,False,-34.0,41.0,1,left,J. Shead driving floating bank Jump Shot (4 PTS),[1642347],1610612761.0,TOR,driving floating bank,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,,,4.0,,,,,,,,,,,
132,PT02M02.00S,2025-03-29T00:01:44.1Z,1,REGULAR,foul,personal,[],1631306,,,1610612766,27,18,2025-03-29T00:01:50Z,1320000,False,,,0,,C. Swider personal FOUL (1 PF),"[1631306, 1642275]",1610612761.0,TOR,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Salaün,1642275.0
134,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,out,[],1642266,,,1610612766,27,18,2025-03-29T00:02:01Z,1340000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,27,18,2025-03-29T00:02:01Z,1350000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,out,[],203994,,,1610612766,27,18,2025-03-29T00:02:01Z,1360000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612766,27,18,2025-03-29T00:02:01Z,1370000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,27,18,2025-03-29T00:02:01Z,1380000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M02.00S,2025-03-29T00:01:50.0Z,1,REGULAR,substitution,in,[],1642354,,,1610612766,27,18,2025-03-29T00:02:01Z,1390000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M56.00S,2025-03-29T00:02:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642354,82.86793692509855,47.794117647058826,1610612766,27,18,2025-03-29T00:43:25Z,1400000,False,-11.0,109.0,1,right,MISS K. Simpson 10' driving floating Shot,[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
141,PT01M56.00S,2025-03-29T00:02:19.7Z,1,REGULAR,rebound,offensive,[],1642275,,,1610612766,27,18,2025-03-29T00:43:25Z,1410000,False,,,0,,T. Salaün REBOUND (Off:2 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Center,,,140.0,3.0,1.0,2.0,,,,,,,,,,,,,,
183,PT01M56.00S,2025-03-29T00:02:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642275,91.45860709592641,50.95741421568628,1610612766,27,18,2025-03-29T00:44:04Z,1415000,False,5.0,28.0,1,right,MISS T. Salaün tip Layup,[1642275],1610612766.0,CHA,tip,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
184,PT01M55.00S,2025-03-29T00:02:26.5Z,1,REGULAR,rebound,defensive,[],1631115,,,1610612761,27,18,2025-03-29T00:44:04Z,1417500,False,,,0,,O. Robinson REBOUND (Off:0 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M45.00S,2025-03-29T00:02:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630567,24.26084099868594,87.00980392156863,1610612761,30,18,2025-03-29T00:02:37Z,1420000,False,-185.0,176.0,1,left,S. Barnes 25' 3PT  (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,5.0,,,,,,,,,,,
143,PT01M31.00S,2025-03-29T00:02:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,86.94152431011827,40.19607843137255,1610612766,30,18,2025-03-29T00:02:51Z,1430000,False,-49.0,70.0,1,right,MISS N. Smith Jr. 8' driving floating Shot - blocked,"[1641733, 1630567]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.56,Missed,,,,,Barnes,1630567.0,,,,,,,,,,,,
144,PT01M31.00S,2025-03-29T00:02:45.0Z,1,REGULAR,block,,[],1630567,,,1610612766,30,18,2025-03-29T00:02:48Z,1440000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
145,PT01M28.00S,2025-03-29T00:02:48.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,30,18,2025-03-29T00:02:51Z,1450000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M20.00S,2025-03-29T00:02:56.2Z,1,REGULAR,3pt,Jump Shot,[],1642347,18.347568988173457,94.85294117647058,1610612761,30,18,2025-03-29T00:03:04Z,1460000,False,-224.0,120.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
147,PT01M16.00S,2025-03-29T00:02:59.9Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612761,30,18,2025-03-29T00:02:59Z,1470000,False,,,0,,O. Robinson REBOUND (Off:1 Def:1),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,146.0,2.0,1.0,1.0,,,,,,,,,,,,,,
148,PT01M15.00S,2025-03-29T00:03:01.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,32.53942181340342,48.28431372549019,1610612761,30,18,2025-03-29T00:03:07Z,1480000,False,9.0,253.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
149,PT01M12.00S,2025-03-29T00:03:04.5Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,30,18,2025-03-29T00:03:54Z,1490000,False,,,0,,T. Salaün REBOUND (Off:2 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,148.0,4.0,2.0,2.0,,,,,,,,,,,,,,
150,PT01M07.00S,2025-03-29T00:03:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1631306,,,1610612766,30,18,2025-03-29T00:03:18Z,1500000,False,,,0,,C. Swider shooting personal FOUL (2 PF) (Salaün 2 FT),"[1631306, 1642275]",1610612761.0,TOR,shooting,,,Swider,C. Swider,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Salaün,1642275.0
152,PT01M07.00S,2025-03-29T00:03:34.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642275,,,1610612766,30,18,2025-03-29T00:03:34Z,1520000,False,,,0,,MISS T. Salaün Free Throw 1 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT01M07.00S,2025-03-29T00:03:34.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,30,18,2025-03-29T00:03:34Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT01M07.00S,2025-03-29T00:03:38.3Z,1,REGULAR,substitution,out,[],1641733,,,1610612766,30,18,2025-03-29T00:03:42Z,1540000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M07.00S,2025-03-29T00:03:38.3Z,1,REGULAR,substitution,in,[],203994,,,1610612766,30,18,2025-03-29T00:03:42Z,1550000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M07.00S,2025-03-29T00:04:00.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642275,,,1610612766,30,19,2025-03-29T00:04:00Z,1560000,False,,,0,,T. Salaün Free Throw 2 of 2 (3 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
157,PT00M53.60S,2025-03-29T00:04:16.0Z,1,REGULAR,2pt,Jump Shot,[],1630567,24.917871222076215,66.42156862745098,1610612761,32,19,2025-03-29T00:04:19Z,1570000,False,-82.0,182.0,1,left,S. Barnes 19' Jump Shot (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,19.94,Made,,,,,,,7.0,,,,,,,,,,,
158,PT00M40.70S,2025-03-29T00:04:31.9Z,1,REGULAR,turnover,bad pass,[],1642275,,,1610612766,32,19,2025-03-29T00:04:36Z,1580000,False,,,0,,T. Salaün bad pass TURNOVER (1 TO),"[1642275, 1642347]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Shead,1642347.0,,,,,
159,PT00M40.70S,2025-03-29T00:04:31.9Z,1,REGULAR,steal,,[],1642347,,,1610612761,32,19,2025-03-29T00:04:33Z,1590000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
161,PT00M36.40S,2025-03-29T00:04:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1642354,,,1610612761,32,19,2025-03-29T00:04:54Z,1610000,False,,,0,,K. Simpson shooting personal FOUL (2 PF) (Robinson 2 FT),"[1642354, 1631115]",1610612766.0,CHA,shooting,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Robinson,1631115.0
166,PT00M36.40S,2025-03-29T00:05:10.0Z,1,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1631115,,,1610612761,32,19,2025-03-29T00:19:15Z,1622500,False,,,0,,MISS O. Robinson Free Throw 1 of 2,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT00M36.40S,2025-03-29T00:05:10.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,32,19,2025-03-29T00:19:15Z,1623750,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,
168,PT00M36.40S,2025-03-29T00:05:10.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631115,,,1610612761,32,19,2025-03-29T00:19:15Z,1624375,False,,,0,,MISS O. Robinson Free Throw 2 of 2,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
