actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
91,PT03M39.00S,2024-12-10T00:57:03.3Z,1,REGULAR,substitution,in,[],203482,,,1610612752,21,15,2024-12-10T00:57:10Z,840000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M39.00S,2024-12-10T00:57:03.3Z,1,REGULAR,substitution,in,[],1642266,,,1610612752,21,15,2024-12-10T00:57:10Z,850000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M26.00S,2024-12-10T00:57:34.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,20.844283837056505,92.64705882352942,1610612752,21,18,2024-12-10T00:57:40Z,860000,False,-213.0,143.0,1,left,M. McBride 25' 3PT  (3 PTS) (J. Brunson 2 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.69,Made,,,,,3.0,,,,,,,J. Brunson,1628973.0,2.0,,,,
95,PT03M16.00S,2024-12-10T00:57:45.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642266,94.1688567674113,50.73529411764706,1610612761,23,18,2024-12-10T00:57:49Z,880000,False,4.0,2.0,1,right,J. Walter cutting Layup (2 PTS) (J. Mogbo 1 AST),"[1642266, 1642367]",1610612761.0,TOR,cutting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,2.0,,,,,,,J. Mogbo,1642367.0,1.0,,,,
97,PT02M59.00S,2024-12-10T00:58:01.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,31.225361366622867,72.05882352941177,1610612752,23,21,2024-12-10T00:58:07Z,900000,False,-110.0,241.0,1,left,J. Brunson 26' 3PT  (5 PTS) (M. McBride 1 AST),"[1628973, 1630540]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.5,Made,,,,,5.0,,,,,,,M. McBride,1630540.0,1.0,,,,
99,PT02M35.00S,2024-12-10T00:58:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,82.07950065703022,39.46078431372549,1610612761,25,21,2024-12-10T00:58:32Z,920000,False,-53.0,116.0,1,right,K. Olynyk 12' turnaround Jump Shot (2 PTS),[203482],1610612761.0,TOR,turnaround,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,12.74,Made,,,,,2.0,,,,,,,,,,,,,
101,PT02M21.00S,2024-12-10T00:58:41.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,5.863994743758213,51.225490196078425,1610612752,25,23,2024-12-10T00:58:47Z,940000,False,-6.0,3.0,1,left,P. Achiuwa cutting DUNK (4 PTS) (J. Brunson 3 AST),"[1630173, 1628973]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,4.0,,,,,,,J. Brunson,1628973.0,3.0,,,,
103,PT02M21.00S,2024-12-10T00:58:45.9Z,1,REGULAR,foul,personal,['1freethrow'],203482,,,1610612752,25,23,2024-12-10T01:01:32Z,960000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Achiuwa 1 FT),"[203482, 1630173]",1610612761.0,TOR,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,,1.0,0.0,Achiuwa,1630173.0,,,,,,,
105,PT02M21.00S,2024-12-10T00:59:06.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,25,23,2024-12-10T00:59:06Z,980000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M21.00S,2024-12-10T01:01:40.1Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,25,23,2024-12-10T01:01:42Z,990000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M21.00S,2024-12-10T01:01:40.1Z,1,REGULAR,substitution,in,[],1630567,,,1610612752,25,23,2024-12-10T01:01:42Z,1000000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M21.00S,2024-12-10T01:01:52.8Z,1,REGULAR,freethrow,1 of 1,[],1630173,,,1610612752,25,24,2024-12-10T01:01:52Z,1010000,False,,,0,,P. Achiuwa Free Throw 1 of 1 (5 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
110,PT02M03.00S,2024-12-10T01:02:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.24901445466492,49.01960784313725,1610612761,25,24,2024-12-10T01:02:30Z,1030000,False,-5.0,11.0,1,right,MISS D. Mitchell reverse Layup,[1630558],1610612761.0,TOR,reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
111,PT02M00.00S,2024-12-10T01:02:28.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,25,24,2024-12-10T01:02:30Z,1040000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT01M51.00S,2024-12-10T01:02:37.5Z,1,REGULAR,3pt,Jump Shot,[],1628973,31.35676741130092,30.392156862745097,1610612752,25,27,2024-12-10T01:02:42Z,1050000,False,98.0,242.0,1,left,J. Brunson 26' 3PT  (8 PTS) (M. McBride 2 AST),"[1628973, 1630540]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.14,Made,,,,,8.0,,,,,,,M. McBride,1630540.0,2.0,,,,
114,PT01M38.00S,2024-12-10T01:02:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,91.93495400788436,48.529411764705884,1610612761,25,27,2024-12-10T01:03:59Z,1070000,False,-7.0,23.0,1,right,MISS J. Mogbo cutting Layup,[1642367],1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
115,PT01M37.00S,2024-12-10T01:02:52.9Z,1,REGULAR,rebound,offensive,[],1642367,,,1610612761,25,27,2024-12-10T01:03:59Z,1080000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:0),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,,
116,PT01M36.00S,2024-12-10T01:02:54.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642367,93.77463863337714,49.754901960784316,1610612761,25,27,2024-12-10T01:04:08Z,1090000,False,-1.0,6.0,1,right,MISS J. Mogbo putback Layup,[1642367],1610612761.0,TOR,putback,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
117,PT01M35.00S,2024-12-10T01:02:55.9Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,25,27,2024-12-10T01:04:08Z,1100000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT01M23.00S,2024-12-10T01:03:06.5Z,1,REGULAR,foul,personal,['2freethrow'],1642367,,,1610612752,25,27,2024-12-10T01:03:18Z,1110000,False,,,0,,J. Mogbo shooting personal FOUL (1 PF) (Brunson 2 FT),"[1642367, 1628973]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,1.0,0.0,Brunson,1628973.0,,,,,,,
120,PT01M23.00S,2024-12-10T01:03:49.1Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,25,27,2024-12-10T01:03:49Z,1130000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT01M23.00S,2024-12-10T01:03:49.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,25,27,2024-12-10T01:03:49Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
122,PT01M23.00S,2024-12-10T01:03:50.0Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,25,27,2024-12-10T01:04:00Z,1150000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M23.00S,2024-12-10T01:03:50.0Z,1,REGULAR,substitution,in,[],1626157,,,1610612752,25,27,2024-12-10T01:04:00Z,1160000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M23.00S,2024-12-10T01:04:21.8Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,25,28,2024-12-10T01:04:21Z,1170000,False,,,0,,J. Brunson Free Throw 2 of 2 (9 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
125,PT01M15.00S,2024-12-10T01:04:31.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,65.52233902759527,46.568627450980394,1610612761,25,28,2024-12-10T01:04:37Z,1180000,False,-17.0,272.0,1,right,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
126,PT01M11.00S,2024-12-10T01:04:35.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,25,28,2024-12-10T01:04:37Z,1190000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT01M00.00S,2024-12-10T01:04:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,8.229303547963205,41.66666666666667,1610612752,25,28,2024-12-10T01:04:58Z,1200000,False,42.0,25.0,1,left,MISS P. Achiuwa driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
128,PT01M00.00S,2024-12-10T01:04:45.6Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612752,25,28,2024-12-10T01:04:58Z,1210000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,127.0,3.0,2.0,1.0,,,,,,,,,,,,,,
129,PT01M00.00S,2024-12-10T01:04:51.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,5.590000152587891,50.0,1610612752,25,28,2024-12-10T01:05:06Z,1220000,False,0.0,0.0,1,left,MISS P. Achiuwa tip Layup,[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
130,PT01M00.00S,2024-12-10T01:04:51.1Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,25,28,2024-12-10T01:05:06Z,1230000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,129.0,4.0,3.0,1.0,,,,,,,,,,,,,,
131,PT01M00.00S,2024-12-10T01:04:52.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642266,,,1610612752,25,28,2024-12-10T01:05:01Z,1240000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Towns 2 FT),"[1642266, 1626157]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,,1.0,0.0,Towns,1626157.0,,,,,,,
133,PT01M00.00S,2024-12-10T01:05:25.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612752,25,29,2024-12-10T01:05:25Z,1260000,False,,,0,,K. Towns Free Throw 1 of 2 (1 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
134,PT01M00.00S,2024-12-10T01:05:26.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,25,29,2024-12-10T01:05:30Z,1270000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M00.00S,2024-12-10T01:05:26.3Z,1,REGULAR,substitution,in,[],1626166,,,1610612752,25,29,2024-12-10T01:05:30Z,1280000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M00.00S,2024-12-10T01:05:46.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612752,25,30,2024-12-10T01:05:46Z,1290000,False,,,0,,K. Towns Free Throw 2 of 2 (2 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
137,PT00M46.70S,2024-12-10T01:06:02.5Z,1,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612761,25,30,2024-12-10T01:06:16Z,1300000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Walter 2 FT),"[1626166, 1642266]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204058.0,,1.0,0.0,Walter,1642266.0,,,,,,,
139,PT00M46.70S,2024-12-10T01:06:30.5Z,1,REGULAR,freethrow,1 of 2,[],1642266,,,1610612761,26,30,2024-12-10T01:06:30Z,1320000,False,,,0,,J. Walter Free Throw 1 of 2 (3 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
140,PT00M46.70S,2024-12-10T01:06:43.5Z,1,REGULAR,freethrow,2 of 2,[],1642266,,,1610612761,27,30,2024-12-10T01:06:43Z,1330000,False,,,0,,J. Walter Free Throw 2 of 2 (4 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
141,PT00M33.60S,2024-12-10T01:07:01.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612752,27,30,2024-12-10T01:07:11Z,1340000,False,,,0,,S. Barnes personal FOUL (1 PF) (Towns 2 FT),"[1630567, 1626157]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,,1.0,0.0,Towns,1626157.0,,,,,,,
143,PT00M33.60S,2024-12-10T01:07:33.3Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,27,31,2024-12-10T01:07:33Z,1360000,False,,,0,,K. Towns Free Throw 1 of 2 (3 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
144,PT00M33.60S,2024-12-10T01:07:56.2Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,27,32,2024-12-10T01:07:56Z,1370000,False,,,0,,K. Towns Free Throw 2 of 2 (4 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
145,PT00M23.60S,2024-12-10T01:08:11.2Z,1,REGULAR,3pt,Jump Shot,[],1642266,71.96123521681997,21.813725490196077,1610612761,27,32,2024-12-10T01:08:17Z,1380000,False,-141.0,211.0,1,right,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
146,PT00M21.50S,2024-12-10T01:08:13.3Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,27,32,2024-12-10T01:08:33Z,1390000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT00M01.70S,2024-12-10T01:08:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,11.777266754270697,48.77450980392157,1610612752,27,34,2024-12-10T01:10:21Z,1400000,False,6.0,58.0,1,left,M. Bridges floating Jump Shot (4 PTS) (C. Payne 1 AST),"[1628969, 1626166]",1610612752.0,NYK,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,,,,,4.0,,,,,,,C. Payne,1626166.0,1.0,,,,
150,PT00M00.10S,2024-12-10T01:08:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,49.227989487516425,47.05882352941176,1610612761,27,34,2024-12-10T01:10:47Z,1415000,False,-15.0,425.0,1,right,MISS S. Barnes 42' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,42.51,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.10S,2024-12-10T01:08:38.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,27,34,2024-12-10T01:10:47Z,1417500,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,150.0,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2024-12-10T01:08:42.5Z,1,REGULAR,period,end,[],0,,,1610612761,27,34,2024-12-10T01:08:42Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-12-10T01:10:56.7Z,2,REGULAR,substitution,out,['startperiod'],203482,,,1610612761,27,34,2024-12-10T01:11:10Z,1430000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-12-10T01:10:56.7Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612761,27,34,2024-12-10T01:11:10Z,1440000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-12-10T01:10:56.7Z,2,REGULAR,substitution,in,['startperiod'],1641711,,,1610612761,27,34,2024-12-10T01:11:10Z,1450000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-12-10T01:10:56.7Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,27,34,2024-12-10T01:11:10Z,1460000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-12-10T01:11:27.7Z,2,REGULAR,period,start,[],0,,,1610612752,27,34,2024-12-10T01:11:27Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M39.00S,2024-12-10T01:11:48.1Z,2,REGULAR,3pt,Jump Shot,[],1626166,33.327858081471746,51.71568627450981,1610612752,27,37,2024-12-10T01:11:53Z,1480000,False,-9.0,261.0,1,left,C. Payne 26' 3PT step back (3 PTS),[1626166],1610612752.0,NYK,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,3.0,,,,,,,,,,,,,
158,PT11M20.00S,2024-12-10T01:12:12.2Z,2,REGULAR,foul,personal,[],1626157,,,1610612761,27,37,2024-12-10T01:16:25Z,1490000,False,,,0,,K. Towns personal FOUL (1 PF),"[1626157, 1627751]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,1146.0,,1.0,0.0,Poeltl,1627751.0,,,,,,,
160,PT11M20.00S,2024-12-10T01:12:24.5Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,27,37,2024-12-10T01:12:30Z,1510000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M20.00S,2024-12-10T01:12:24.5Z,2,REGULAR,substitution,out,[],1628969,,,1610612761,27,37,2024-12-10T01:12:30Z,1520000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M20.00S,2024-12-10T01:12:24.5Z,2,REGULAR,substitution,in,[],1628404,,,1610612761,27,37,2024-12-10T01:12:30Z,1530000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M20.00S,2024-12-10T01:12:24.5Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,27,37,2024-12-10T01:12:30Z,1540000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M06.00S,2024-12-10T01:12:52.5Z,2,REGULAR,2pt,Jump Shot,[],1642266,74.72076215505913,53.431372549019606,1610612761,27,37,2024-12-10T01:13:00Z,1550000,False,17.0,185.0,1,right,MISS J. Walter 18' pullup Shot,[1642266],1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,Mid-Range,16-24 Center,18.59,Missed,,,,,,,,,,,,,,,,,,
165,PT11M01.00S,2024-12-10T01:12:57.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,27,37,2024-12-10T01:13:00Z,1560000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,164.0,2.0,0.0,2.0,,,,,,,,,,,,,,
166,PT11M01.00S,2024-12-10T01:12:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,27,37,2024-12-10T01:12:57Z,1570000,False,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
167,PT11M00.00S,2024-12-10T01:12:58.1Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,27,37,2024-12-10T01:12:58Z,1580000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,166.0,3.0,0.0,3.0,,,,,,,,,,,,,,
168,PT10M53.00S,2024-12-10T01:13:05.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630567,81.02825229960578,25.98039215686275,1610612761,27,37,2024-12-10T01:14:18Z,1590000,False,-120.0,126.0,1,right,MISS S. Barnes 17' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,,,,,,,,,,,,,,,,,
169,PT10M47.00S,2024-12-10T01:13:11.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,27,37,2024-12-10T01:15:48Z,1600000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,168.0,5.0,4.0,1.0,,,,,,,,,,,,,,
172,PT10M37.00S,2024-12-10T01:13:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.783837056504599,46.81372549019608,1610612752,27,37,2024-12-10T01:13:25Z,1630000,False,16.0,11.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
173,PT10M34.00S,2024-12-10T01:13:23.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,27,37,2024-12-10T01:13:23Z,1640000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT10M29.00S,2024-12-10T01:13:28.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,66.5735873850197,63.725490196078425,1610612761,30,37,2024-12-10T01:16:53Z,1650000,False,69.0,262.0,1,right,G. Dick 27' 3PT running pullup (5 PTS) (S. Barnes 2 AST),"[1641711, 1630567]",1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,27.05,Made,,,,,5.0,,,,,,,S. Barnes,1630567.0,2.0,,,,
176,PT10M15.00S,2024-12-10T01:13:42.4Z,2,REGULAR,3pt,Jump Shot,[],1626166,31.35676741130092,67.64705882352942,1610612752,30,37,2024-12-10T01:13:46Z,1670000,False,-88.0,242.0,1,left,MISS C. Payne 25' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
177,PT10M12.00S,2024-12-10T01:13:45.4Z,2,REGULAR,rebound,defensive,[],1641711,,,1610612761,30,37,2024-12-10T01:13:46Z,1680000,False,,,0,,G. Dick REBOUND (Off:1 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,176.0,5.0,4.0,1.0,,,,,,,,,,,,,,
178,PT09M58.00S,2024-12-10T01:13:59.6Z,2,REGULAR,3pt,Jump Shot,[],1642266,93.64323258869908,95.58823529411765,1610612761,33,37,2024-12-10T01:14:04Z,1690000,False,228.0,7.0,1,right,J. Walter 3PT  (7 PTS) (S. Barnes 3 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,7.0,,,,,,,S. Barnes,1630567.0,3.0,,,,
