actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
371,PT00M22.00S,2025-03-08T01:40:50.3Z,2,REGULAR,block,,[],1631117,,,1610612761,55,44,2025-03-08T01:40:53Z,3650000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT00M18.60S,2025-03-08T01:40:53.7Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,55,44,2025-03-08T01:40:53Z,3660000,False,,,0,,J. Walter REBOUND (Off:3 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,370.0,5.0,2.0,3.0,,,,,,
373,PT00M15.80S,2025-03-08T01:40:56.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,19.793035479632064,90.93137254901961,1610612761,55,44,2025-03-08T01:41:00Z,3670000,False,-205.0,134.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,24.44,Missed,,,,,,,,,,,,,,,
374,PT00M13.80S,2025-03-08T01:40:58.6Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,55,44,2025-03-08T01:41:00Z,3680000,False,,,0,,S. Barnes REBOUND (Off:4 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,373.0,8.0,4.0,4.0,,,,,,
375,PT00M12.50S,2025-03-08T01:40:59.9Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,55,44,2025-03-08T01:41:03Z,3690000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1641718]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.0,George,1641718.0,,,,,,,,,,,,,,,,,
376,PT00M12.50S,2025-03-08T01:40:59.9Z,2,REGULAR,steal,,[],1641718,,,1610612762,55,44,2025-03-08T01:41:02Z,3700000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT00M09.70S,2025-03-08T01:41:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641729,92.72339027595268,49.50980392156863,1610612762,55,46,2025-03-08T01:41:11Z,3710000,False,-2.0,16.0,1,right,B. Sensabaugh running finger roll Layup (5 PTS) (K. George 3 AST),"[1641729, 1641718]",1610612762.0,UTA,running finger roll,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,1.61,Made,5.0,K. George,1641718.0,3.0,,,,,,,,,,,
392,PT00M09.70S,2025-03-08T01:41:13.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,55,46,2025-03-08T01:47:30Z,3730000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT00M04.60S,2025-03-08T01:41:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,17.559132720105126,47.794117647058826,1610612761,55,46,2025-03-08T01:41:30Z,3740000,False,11.0,113.0,1,left,MISS I. Quickley 11' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,11.31,Missed,,,,,,,,,,,,,,,
381,PT00M03.50S,2025-03-08T01:41:24.4Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,55,46,2025-03-08T01:41:30Z,3750000,False,,,0,,S. Barnes REBOUND (Off:5 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,380.0,9.0,4.0,5.0,,,,,,
382,PT00M03.50S,2025-03-08T01:41:29.0Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612761,55,46,2025-03-08T01:41:36Z,3760000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Barnes 2 FT),"[1631117, 1630567]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,,2.0,0.0,Barnes,1630567.0,,
384,PT00M03.50S,2025-03-08T01:41:53.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,56,46,2025-03-08T01:41:53Z,3780000,False,,,0,,S. Barnes Free Throw 1 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
385,PT00M03.50S,2025-03-08T01:42:06.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,57,46,2025-03-08T01:42:06Z,3790000,False,,,0,,S. Barnes Free Throw 2 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
386,PT00M00.30S,2025-03-08T01:42:18.1Z,2,REGULAR,3pt,Jump Shot,[],1641718,70.90998685939553,22.54901960784314,1610612762,57,46,2025-03-08T01:45:18Z,3800000,False,-137.0,221.0,1,right,MISS K. George 26' driving floating 3PT,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,26.01,Missed,,,,,,,,,,,,,,,
387,PT00M00.10S,2025-03-08T01:42:18.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,57,46,2025-03-08T01:45:18Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,386.0,,,,,,,,,
388,PT00M00.00S,2025-03-08T01:42:29.0Z,2,REGULAR,period,end,[],0,,,1610612762,57,46,2025-03-08T01:42:29Z,3820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2025-03-08T01:56:31.6Z,3,REGULAR,substitution,out,['startperiod'],1631197,,,1610612762,57,46,2025-03-08T01:57:20Z,3830000,False,,,0,,SUB out: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2025-03-08T01:56:31.6Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612762,57,46,2025-03-08T01:57:20Z,3840000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2025-03-08T01:56:31.6Z,3,REGULAR,substitution,in,['startperiod'],1630639,,,1610612762,57,46,2025-03-08T01:57:20Z,3850000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2025-03-08T01:56:31.6Z,3,REGULAR,substitution,in,['startperiod'],1629012,,,1610612762,57,46,2025-03-08T01:57:20Z,3860000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT12M00.00S,2025-03-08T01:57:44.3Z,3,REGULAR,period,start,[],0,,,1610612761,57,46,2025-03-08T01:57:44Z,3870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT11M50.00S,2025-03-08T01:57:53.5Z,3,REGULAR,3pt,Jump Shot,[],1642266,95.48291721419186,4.6568627450980395,1610612761,57,46,2025-03-08T01:57:59Z,3880000,False,-227.0,-10.0,1,right,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,22.69,Missed,,,,,,,,,,,,,,,
399,PT11M47.00S,2025-03-08T01:57:56.5Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612762,57,46,2025-03-08T01:57:59Z,3890000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,398.0,1.0,1.0,0.0,,,,,,
400,PT11M37.00S,2025-03-08T01:58:05.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.521024967148489,51.470588235294116,1610612762,57,48,2025-03-08T01:58:09Z,3900000,False,-7.0,9.0,1,left,W. Kessler cutting DUNK (8 PTS) (C. Sexton 1 AST),"[1631117, 1629012]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.15,Made,8.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,
402,PT11M25.00S,2025-03-08T01:58:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,92.72339027595268,46.568627450980394,1610612761,59,48,2025-03-08T01:58:45Z,3920000,False,-17.0,16.0,1,right,O. Robinson cutting Layup (7 PTS) (I. Quickley 3 AST),"[1631115, 1630193]",1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,2.34,Made,7.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,
404,PT11M06.00S,2025-03-08T01:58:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630231,8.886333771353483,55.14705882352941,1610612762,59,48,2025-03-08T01:59:07Z,3940000,False,-26.0,31.0,1,left,MISS K. Martin driving floating Shot - blocked,"[1630231, 1630567]",1610612762.0,UTA,driving floating,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,4.03,Missed,,,,,,,,,,,,,,Barnes,1630567.0
405,PT11M06.00S,2025-03-08T01:58:37.9Z,3,REGULAR,block,,[],1630567,,,1610612762,59,48,2025-03-08T01:58:40Z,3950000,False,,,0,,S. Barnes BLOCK (3 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT11M06.00S,2025-03-08T01:58:37.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,59,48,2025-03-08T01:58:56Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,404.0,,,,,,,,,
408,PT10M57.00S,2025-03-08T01:59:01.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641729,31.09395532194481,29.166666666666668,1610612762,59,51,2025-03-08T01:59:09Z,3980000,False,104.0,240.0,1,left,B. Sensabaugh 26' 3PT  (8 PTS) (C. Sexton 2 AST),"[1641729, 1629012]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,26.15,Made,8.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,
410,PT10M42.00S,2025-03-08T01:59:17.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631115,91.93495400788436,47.30392156862745,1610612761,59,51,2025-03-08T01:59:26Z,4000000,False,-13.0,23.0,1,right,MISS O. Robinson Hook - blocked,"[1631115, 1631117]",1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,2.69,Missed,,,,,,,,,,,,,,Kessler,1631117.0
411,PT10M42.00S,2025-03-08T01:59:17.0Z,3,REGULAR,block,,[],1631117,,,1610612761,59,51,2025-03-08T01:59:24Z,4010000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT10M41.00S,2025-03-08T01:59:18.0Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,59,51,2025-03-08T02:00:00Z,4020000,False,,,0,,W. Kessler REBOUND (Off:10 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,410.0,19.0,9.0,10.0,,,,,,
413,PT10M35.00S,2025-03-08T01:59:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612762,59,51,2025-03-08T01:59:43Z,4030000,False,,,0,,J. Walter shooting personal FOUL (3 PF) (Sexton 2 FT),"[1642266, 1629012]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,,,,,3.0,0.0,Sexton,1629012.0,,
415,PT10M35.00S,2025-03-08T01:59:49.3Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,59,52,2025-03-08T01:59:49Z,4050000,False,,,0,,C. Sexton Free Throw 1 of 2 (10 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
416,PT10M35.00S,2025-03-08T01:59:49.3Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,59,52,2025-03-08T02:00:08Z,4060000,False,,,0,,MISS C. Sexton Free Throw 2 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
417,PT10M33.00S,2025-03-08T01:59:51.3Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,59,52,2025-03-08T02:00:08Z,4070000,False,,,0,,W. Kessler REBOUND (Off:11 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,416.0,20.0,9.0,11.0,,,,,,
418,PT10M27.00S,2025-03-08T02:00:12.5Z,3,REGULAR,turnover,lost ball,[],1641729,,,1610612762,59,52,2025-03-08T02:00:27Z,4080000,False,,,0,,B. Sensabaugh lost ball TURNOVER (1 TO),"[1641729, 1630193]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,1.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
419,PT10M27.00S,2025-03-08T02:00:12.5Z,3,REGULAR,steal,,[],1630193,,,1610612761,59,52,2025-03-08T02:02:19Z,4090000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
420,PT10M24.00S,2025-03-08T02:00:16.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,92.9862023653088,51.9607843137255,1610612761,61,52,2025-03-08T02:00:24Z,4100000,False,10.0,13.0,1,right,I. Quickley running DUNK (17 PTS),[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,1.66,Made,17.0,,,,,,,,,,,,,,
421,PT10M14.00S,2025-03-08T02:00:28.4Z,3,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612762,61,52,2025-03-08T02:00:34Z,4110000,False,,,0,,K. Martin step out-of-bounds TURNOVER (1 TO),[1630231],1610612762.0,UTA,step,,,Martin,K. Martin,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,1627962.0,,,,,,,,,,
422,PT10M02.00S,2025-03-08T02:00:46.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,84.97043363994744,30.637254901960787,1610612761,61,52,2025-03-08T02:00:51Z,4120000,False,-97.0,89.0,1,right,MISS S. Barnes 13' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,13.14,Missed,,,,,,,,,,,,,,,
423,PT09M59.00S,2025-03-08T02:00:49.5Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,61,52,2025-03-08T02:00:51Z,4130000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,422.0,1.0,1.0,0.0,,,,,,
424,PT09M57.00S,2025-03-08T02:00:52.8Z,3,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,61,52,2025-03-08T02:00:59Z,4140000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (3 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,Mid-Range,16-24 Right,3.0,,,,,,,,,200834.0,,,,,,,,,,
425,PT09M57.00S,2025-03-08T02:00:57.6Z,3,REGULAR,substitution,out,[],1642266,,,1610612761,61,52,2025-03-08T02:01:04Z,4150000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT09M57.00S,2025-03-08T02:00:57.6Z,3,REGULAR,substitution,in,[],1631197,,,1610612761,61,52,2025-03-08T02:01:04Z,4160000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612761.0,TOR,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT09M51.00S,2025-03-08T02:01:20.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,87.72996057818659,64.4607843137255,1610612761,61,52,2025-03-08T02:03:01Z,4170000,False,72.0,63.0,1,right,MISS I. Quickley 9' driving floating Shot - blocked,"[1630193, 1631117]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,9.58,Missed,,,,,,,,,,,,,,Kessler,1631117.0
458,PT09M51.00S,2025-03-08T02:01:20.3Z,3,REGULAR,block,,[],1631117,,,1610612761,61,52,2025-03-08T02:04:40Z,4175000,False,,,0,,W. Kessler BLOCK (5 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
428,PT09M49.00S,2025-03-08T02:01:22.3Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612762,61,52,2025-03-08T02:01:27Z,4180000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,427.0,2.0,2.0,0.0,,,,,,
429,PT09M40.00S,2025-03-08T02:01:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,12.959921156373195,41.17647058823529,1610612762,61,52,2025-03-08T02:01:36Z,4190000,False,44.0,69.0,1,left,MISS C. Sexton 8' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,8.21,Missed,,,,,,,,,,,,,,,
430,PT09M37.00S,2025-03-08T02:01:34.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,52,2025-03-08T02:01:34Z,4200000,False,,,0,,S. Barnes REBOUND (Off:5 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,429.0,10.0,5.0,5.0,,,,,,
431,PT09M33.00S,2025-03-08T02:01:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631197,92.06636005256242,50.0,1610612761,61,52,2025-03-08T02:01:47Z,4210000,False,0.0,22.0,1,right,MISS J. Rhoden running finger roll Layup,[1631197],1610612761.0,TOR,running finger roll,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,2.21,Missed,,,,,,,,,,,,,,,
432,PT09M29.00S,2025-03-08T02:01:42.6Z,3,REGULAR,rebound,offensive,[],1630639,,,1610612761,61,52,2025-03-08T02:01:47Z,4220000,False,,,0,,A. Lawson REBOUND (Off:1 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,431.0,2.0,1.0,1.0,,,,,,
433,PT09M29.00S,2025-03-08T02:01:42.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630639,94.40999984741211,50.0,1610612761,63,52,2025-03-08T02:01:54Z,4230000,False,0.0,0.0,1,right,A. Lawson tip Layup (5 PTS),[1630639],1610612761.0,TOR,tip,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
434,PT09M15.00S,2025-03-08T02:01:56.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,6.652431011826544,50.98039215686274,1610612762,63,54,2025-03-08T02:01:59Z,4240000,False,-5.0,10.0,1,left,K. Martin alley-oop DUNK (2 PTS) (I. Collier 4 AST),"[1630231, 1642268]",1610612762.0,UTA,alley-oop,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,1.11,Made,2.0,I. Collier,1642268.0,4.0,,,,,,,,,,,
436,PT09M10.00S,2025-03-08T02:02:03.1Z,3,REGULAR,foul,personal,[],1630231,,,1610612761,63,54,2025-03-08T02:02:12Z,4260000,False,,,0,,K. Martin personal FOUL (1 PF),"[1630231, 1630567]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1627529.0,,,,,1.0,0.0,Barnes,1630567.0,,
438,PT09M06.00S,2025-03-08T02:02:22.0Z,3,REGULAR,3pt,Jump Shot,[],1630193,68.15045992115637,34.31372549019608,1610612761,63,54,2025-03-08T02:02:26Z,4280000,False,-78.0,247.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,25.9,Missed,,,,,,,,,,,,,,,
439,PT09M03.00S,2025-03-08T02:02:24.7Z,3,REGULAR,rebound,offensive,[],1630639,,,1610612761,63,54,2025-03-08T02:02:24Z,4290000,False,,,0,,A. Lawson REBOUND (Off:2 Def:1),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,438.0,3.0,1.0,2.0,,,,,,
440,PT09M02.00S,2025-03-08T02:02:26.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,67.88764783180025,48.28431372549019,1610612761,66,54,2025-03-08T02:02:30Z,4300000,False,-9.0,249.0,1,right,I. Quickley 24' 3PT  (20 PTS) (J. Rhoden 1 AST),"[1630193, 1631197]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,24.95,Made,20.0,J. Rhoden,1631197.0,1.0,,,,,,,,,,,
442,PT08M44.00S,2025-03-08T02:02:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.652431011826544,52.94117647058824,1610612762,66,56,2025-03-08T02:02:47Z,4320000,False,-15.0,10.0,1,left,C. Sexton driving finger roll Layup (12 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,1.78,Made,12.0,,,,,,,,,,,,,,
443,PT08M32.00S,2025-03-08T02:02:56.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631115,90.22667542706965,45.09803921568628,1610612761,66,56,2025-03-08T02:03:01Z,4330000,False,-25.0,39.0,1,right,MISS O. Robinson bank Hook,[1631115],1610612761.0,TOR,bank,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.64,Missed,,,,,,,,,,,,,,,
444,PT08M29.00S,2025-03-08T02:02:59.0Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,66,56,2025-03-08T02:03:01Z,4340000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,443.0,2.0,2.0,0.0,,,,,,
445,PT08M23.00S,2025-03-08T02:03:03.9Z,3,REGULAR,3pt,Jump Shot,[],1641729,6.1268068331143235,95.09803921568627,1610612762,66,59,2025-03-08T02:05:46Z,4350000,False,-225.0,5.0,1,left,B. Sensabaugh 3PT step back (11 PTS) (I. Collier 5 AST),"[1641729, 1642268]",1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,,,,22.56,Made,11.0,I. Collier,1642268.0,5.0,,,,,,,,,,,
447,PT08M10.00S,2025-03-08T02:03:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630193,67.23061760840999,39.950980392156865,1610612761,69,59,2025-03-08T02:06:49Z,4370000,False,-50.0,256.0,1,right,I. Quickley 26' 3PT  (23 PTS) (O. Robinson 2 AST),"[1630193, 1631115]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,26.04,Made,23.0,O. Robinson,1631115.0,2.0,,,,,,,,,,,
450,PT07M43.00S,2025-03-08T02:03:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,8.492115637319317,50.73529411764706,1610612762,69,59,2025-03-08T02:03:53Z,4400000,False,-4.0,27.0,1,left,MISS W. Kessler reverse Layup,[1631117],1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,2.75,Missed,,,,,,,,,,,,,,,
451,PT07M39.00S,2025-03-08T02:03:47.9Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,69,59,2025-03-08T02:03:47Z,4410000,False,,,0,,W. Kessler REBOUND (Off:12 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,450.0,21.0,9.0,12.0,,,,,,
452,PT07M39.00S,2025-03-08T02:03:47.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,69,61,2025-03-08T02:03:47Z,4420000,False,0.0,0.0,1,left,W. Kessler tip Layup (10 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,0.0,Made,10.0,,,,,,,,,,,,,,
453,PT07M35.00S,2025-03-08T02:03:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612761,69,61,2025-03-08T02:04:02Z,4430000,False,,,0,,K. Martin shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630231, 1630567]",1610612762.0,UTA,shooting,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,,,,,2.0,0.0,Barnes,1630567.0,,
455,PT07M35.00S,2025-03-08T02:04:21.1Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,70,61,2025-03-08T02:04:41Z,4450000,False,,,0,,S. Barnes Free Throw 1 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
