actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M59.00S,2024-11-01T23:43:36.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,0,5,2024-11-01T23:43:46Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,16.0,,,,,,,,,,
20,PT10M47.00S,2024-11-01T23:43:59.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203076,16.507884362680684,59.31372549019608,1610612747,0,7,2024-11-01T23:44:04Z,200000,False,-47.0,103.0,1,left,A. Davis 11' Jump Shot (2 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
22,PT10M46.00S,2024-11-01T23:44:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,0,7,2024-11-01T23:44:04Z,220000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M23.00S,2024-11-01T23:47:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.69448094612353,44.85294117647059,1610612761,0,7,2024-11-01T23:47:23Z,230000,False,-26.0,-3.0,1,right,MISS R. Barrett driving finger roll Layup,[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
24,PT10M21.00S,2024-11-01T23:47:17.4Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,0,7,2024-11-01T23:47:23Z,240000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,
25,PT10M08.00S,2024-11-01T23:47:30.4Z,1,REGULAR,2pt,Jump Shot,[],2544,11.12023653088042,74.75490196078431,1610612747,0,7,2024-11-01T23:47:37Z,250000,False,-124.0,52.0,1,left,MISS L. James 13' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,13.43,Missed,,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2024-11-01T23:47:32.4Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,0,7,2024-11-01T23:47:37Z,260000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
27,PT09M59.00S,2024-11-01T23:47:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.51182654402102,51.71568627450981,1610612761,2,7,2024-11-01T23:47:46Z,270000,False,9.0,8.0,1,right,J. Pöltl cutting Layup (2 PTS) (R. Barrett 1 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
29,PT09M43.00S,2024-11-01T23:47:56.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,5.206964520367937,54.65686274509803,1610612747,2,9,2024-11-01T23:48:05Z,290000,False,-23.0,-4.0,1,left,D. Russell cutting finger roll Layup (2 PTS) (A. Davis 1 AST),"[1626156, 203076]",1610612747.0,LAL,cutting finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.36,Made,2.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
32,PT09M23.00S,2024-11-01T23:48:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,94.1688567674113,46.81372549019608,1610612761,2,9,2024-11-01T23:48:31Z,320000,False,-16.0,2.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1630558, 203076]",1610612761.0,TOR,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,Davis,203076.0,,,,,
33,PT09M23.00S,2024-11-01T23:48:24.9Z,1,REGULAR,block,,[],203076,,,1610612761,2,9,2024-11-01T23:48:27Z,330000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2024-11-01T23:48:27.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,2,9,2024-11-01T23:48:31Z,340000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
35,PT09M18.00S,2024-11-01T23:48:31.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,23.99802890932983,86.02941176470588,1610612747,2,9,2024-11-01T23:48:37Z,350000,False,-180.0,173.0,1,left,MISS D. Russell 24' running 3PT,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
36,PT09M14.00S,2024-11-01T23:48:34.2Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,2,9,2024-11-01T23:48:34Z,360000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,35.0,2.0,1.0,1.0,,,,,,,
37,PT09M04.00S,2024-11-01T23:48:44.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629060,5.338370565045992,61.274509803921575,1610612747,2,9,2024-11-01T23:48:57Z,370000,False,-56.0,-2.0,1,left,MISS R. Hachimura turnaround fadeaway Shot,[1629060],1610612747.0,LAL,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
38,PT09M03.00S,2024-11-01T23:48:45.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,2,9,2024-11-01T23:48:57Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,37.0,,,,,,,,,,
40,PT08M56.00S,2024-11-01T23:49:10.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203076,14.799605781865965,49.01960784313725,1610612747,2,11,2024-11-01T23:49:20Z,400000,False,5.0,87.0,1,left,A. Davis 8' driving floating Jump Shot (4 PTS) (R. Hachimura 1 AST),"[203076, 1629060]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.67,Made,4.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
42,PT08M41.00S,2024-11-01T23:49:25.0Z,1,REGULAR,3pt,Jump Shot,[],1629628,68.28186596583443,64.95098039215686,1610612761,2,11,2024-11-01T23:49:31Z,420000,False,75.0,246.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
43,PT08M37.00S,2024-11-01T23:49:29.0Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,2,11,2024-11-01T23:49:31Z,430000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,
44,PT08M35.00S,2024-11-01T23:49:35.3Z,1,REGULAR,foul,personal,[],1629628,,,1610612747,2,11,2024-11-01T23:50:02Z,440000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 203076]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Davis,203076.0
46,PT08M30.00S,2024-11-01T23:49:59.0Z,1,REGULAR,3pt,Jump Shot,[],2544,31.882391590013142,58.08823529411765,1610612747,2,14,2024-11-01T23:50:08Z,460000,False,-40.0,247.0,1,left,L. James 25' 3PT pullup (6 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,25.05,Made,6.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
48,PT08M19.00S,2024-11-01T23:50:10.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630534,92.19776609724047,55.14705882352941,1610612761,4,14,2024-11-01T23:50:16Z,480000,False,26.0,21.0,1,right,O. Agbaji turnaround Hook (2 PTS) (R. Barrett 2 AST),"[1630534, 1629628]",1610612761.0,TOR,turnaround,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
50,PT08M14.00S,2024-11-01T23:50:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.863994743758213,50.98039215686274,1610612747,4,16,2024-11-01T23:50:29Z,500000,False,-5.0,3.0,1,left,L. James running Layup (8 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,0.55,Made,8.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
52,PT08M04.00S,2024-11-01T23:50:24.8Z,1,REGULAR,2pt,Jump Shot,[],1641711,92.85479632063075,23.03921568627451,1610612761,4,16,2024-11-01T23:50:33Z,520000,False,-135.0,15.0,1,right,MISS G. Dick 13' turnaround Shot,[1641711],1610612761.0,TOR,turnaround,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,13.56,Missed,,,,,,,,,,,,,,,,,,
53,PT08M04.00S,2024-11-01T23:50:24.8Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,4,16,2024-11-01T23:50:33Z,530000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,
54,PT07M55.00S,2024-11-01T23:50:33.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629060,4.418528252299605,96.56862745098039,1610612747,4,16,2024-11-01T23:50:40Z,540000,False,-233.0,-11.0,1,left,MISS R. Hachimura running 3PT,[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
55,PT07M53.00S,2024-11-01T23:50:35.2Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,4,16,2024-11-01T23:50:40Z,550000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,
56,PT07M49.00S,2024-11-01T23:50:40.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,67.23061760840999,62.254901960784316,1610612761,4,16,2024-11-01T23:50:54Z,560000,False,61.0,256.0,1,right,MISS D. Mitchell 26' step back 3PT,[1630558],1610612761.0,TOR,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
57,PT07M48.00S,2024-11-01T23:50:44.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,4,16,2024-11-01T23:50:44Z,570000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,56.0,,,,,,,,,,
58,PT07M48.00S,2024-11-01T23:50:47.4Z,1,REGULAR,foul,personal,[],1630559,,,1610612761,4,16,2024-11-01T23:51:09Z,580000,False,,,0,,A. Reaves loose ball personal FOUL (1 PF),"[1630559, 1630534]",1610612747.0,LAL,loose ball,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Agbaji,1630534.0
60,PT07M46.00S,2024-11-01T23:51:09.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641711,87.59855453350855,22.54901960784314,1610612761,6,16,2024-11-01T23:51:16Z,600000,False,-137.0,64.0,1,right,G. Dick 15' turnaround Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1641711, 1630558]",1610612761.0,TOR,turnaround,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,15.15,Made,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
62,PT07M26.00S,2024-11-01T23:51:29.6Z,1,REGULAR,2pt,Jump Shot,[],203076,4.812746386333772,33.088235294117645,1610612747,6,18,2024-11-01T23:51:37Z,620000,False,85.0,-7.0,1,left,A. Davis 8' driving floating Jump Shot (6 PTS),[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,8.49,Made,6.0,,,,,,,,,,,,,,,,,
63,PT07M04.00S,2024-11-01T23:51:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.11760840998686,47.30392156862745,1610612761,8,18,2024-11-01T23:51:59Z,630000,False,-13.0,12.0,1,right,R. Barrett driving Layup (2 PTS) (G. Dick 1 AST),"[1629628, 1641711]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,G. Dick,1641711.0,1.0,,,,,,,,,,,,,,
65,PT06M50.00S,2024-11-01T23:52:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,4.812746386333772,48.529411764705884,1610612747,8,20,2024-11-01T23:52:11Z,650000,False,7.0,-7.0,1,left,D. Russell cutting finger roll Layup (4 PTS) (A. Davis 2 AST),"[1626156, 203076]",1610612747.0,LAL,cutting finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.04,Made,4.0,A. Davis,203076.0,2.0,,,,,,,,,,,,,,
67,PT06M30.00S,2024-11-01T23:52:25.1Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,8,20,2024-11-01T23:52:30Z,670000,False,,,0,,J. Pöltl bad pass TURNOVER (1 TO),"[1627751, 203076]",1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Davis,203076.0,,,,,,,,,,,
68,PT06M30.00S,2024-11-01T23:52:25.1Z,1,REGULAR,steal,,[],203076,,,1610612747,8,20,2024-11-01T23:52:26Z,680000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT06M27.00S,2024-11-01T23:53:01.5Z,1,REGULAR,foul,personal,[],1630558,,,1610612747,8,20,2024-11-01T23:54:00Z,720000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 2544]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,James,2544.0
86,PT06M27.00S,2024-11-01T23:53:14.1Z,1,REGULAR,substitution,out,[],1629628,,,1610612747,8,20,2024-11-01T23:55:33Z,740000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M27.00S,2024-11-01T23:53:14.1Z,1,REGULAR,substitution,out,[],2544,,,1610612747,8,20,2024-11-01T23:55:33Z,745000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M27.00S,2024-11-01T23:53:14.1Z,1,REGULAR,substitution,in,[],1628449,,,1610612747,8,20,2024-11-01T23:55:33Z,747500,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M27.00S,2024-11-01T23:53:14.1Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,8,20,2024-11-01T23:55:33Z,748750,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M24.00S,2024-11-01T23:53:26.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631108,6.258212877792378,51.225490196078425,1610612747,8,22,2024-11-01T23:57:13Z,750000,False,-6.0,6.0,1,left,M. Christie cutting Layup (2 PTS) (D. Russell 3 AST),"[1631108, 1626156]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
79,PT06M24.00S,2024-11-01T23:53:31.9Z,1,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612747,8,22,2024-11-01T23:53:38Z,770000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Christie 1 FT),"[1630534, 1631108]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Christie,1631108.0
81,PT06M24.00S,2024-11-01T23:53:50.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1631108,,,1610612747,8,23,2024-11-01T23:53:50Z,790000,False,,,0,,M. Christie Free Throw 1 of 1 (3 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
82,PT06M04.00S,2024-11-01T23:54:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,89.30683311432325,52.20588235294118,1610612761,8,23,2024-11-01T23:54:18Z,800000,False,11.0,48.0,1,right,MISS O. Agbaji driving finger roll Layup,[1630534],1610612761.0,TOR,driving finger roll,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
83,PT06M02.00S,2024-11-01T23:54:14.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,8,23,2024-11-01T23:54:18Z,810000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,
84,PT05M53.00S,2024-11-01T23:54:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,9.543363994743759,41.66666666666667,1610612747,8,25,2024-11-01T23:54:30Z,820000,False,42.0,37.0,1,left,A. Reaves driving Layup (4 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,4.0,,,,,,,,,,,,,,,,,
85,PT05M53.00S,2024-11-01T23:54:28.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,8,25,2024-11-01T23:54:28Z,830000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M53.00S,2024-11-01T23:54:37.9Z,1,REGULAR,substitution,out,[],1630558,,,1610612761,8,25,2024-11-01T23:57:15Z,840000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M53.00S,2024-11-01T23:54:37.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612761,8,25,2024-11-01T23:57:15Z,850000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M53.00S,2024-11-01T23:54:37.9Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,8,25,2024-11-01T23:57:15Z,860000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M53.00S,2024-11-01T23:54:37.9Z,1,REGULAR,substitution,in,[],1629216,,,1610612761,8,25,2024-11-01T23:57:15Z,870000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M32.00S,2024-11-01T23:57:46.7Z,1,REGULAR,3pt,Jump Shot,[],1630534,94.56307490144546,95.09803921568627,1610612761,8,25,2024-11-01T23:58:35Z,880000,False,225.0,-1.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
98,PT05M22.00S,2024-11-01T23:57:56.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,8,25,2024-11-01T23:58:35Z,890000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,94.0,,,,,,,,,,
95,PT05M22.00S,2024-11-01T23:58:33.1Z,1,REGULAR,jumpball,recovered,[],1626156,,,1610612747,8,25,2024-11-01T23:58:33Z,900000,False,,,0,,Jump Ball M. Christie vs. C. Boucher: Tip to D. Russell,"[1626156, 1631108, 1628449]",1610612747.0,LAL,heldball,D. Russell,1626156.0,Russell,D. Russell,Christie,1631108.0,Boucher,1628449.0,,,,,,,,,,,,,,,,,,,,,,
99,PT05M11.00S,2024-11-01T23:58:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,8.886333771353483,42.15686274509804,1610612747,8,27,2024-11-01T23:59:06Z,930000,False,39.0,31.0,1,left,R. Hachimura Layup (2 PTS) (D. Russell 4 AST),"[1629060, 1626156]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,2.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
