actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
24,PT09M52.00S,2025-01-22T00:48:21.0Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,0,7,2025-01-22T00:48:20Z,230000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
25,PT09M52.00S,2025-01-22T00:48:21.4Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,0,8,2025-01-22T00:48:21Z,240000,False,,,0,,A. Black Free Throw 2 of 2 (2 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
27,PT09M32.00S,2025-01-22T00:48:48.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,88.78120893561103,39.705882352941174,1610612761,0,8,2025-01-22T00:49:00Z,260000,False,-51.0,53.0,1,right,MISS J. Poeltl 7' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,,,,,,,,,,,,,,,,,
28,PT09M30.00S,2025-01-22T00:48:50.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,8,2025-01-22T00:49:00Z,270000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M12.00S,2025-01-22T00:49:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,7.30946123521682,44.11764705882353,1610612753,0,10,2025-01-22T00:50:03Z,280000,False,29.0,16.0,1,left,T. da Silva driving finger roll Layup (4 PTS) (W. Carter Jr. 1 AST),"[1641783, 1628976]",1610612753.0,ORL,driving finger roll,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,,4.0,,,,,,W. Carter Jr.,1628976.0,1.0,,
31,PT09M02.00S,2025-01-22T00:49:17.6Z,1,REGULAR,3pt,Jump Shot,[],1630567,92.85479632063075,4.166666666666666,1610612761,3,10,2025-01-22T00:49:24Z,300000,False,-229.0,15.0,1,right,S. Barnes 3PT  (3 PTS) (G. Dick 1 AST),"[1630567, 1641711]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,22.97,Made,,,,,,,,3.0,,,,,,G. Dick,1641711.0,1.0,,
33,PT08M35.00S,2025-01-22T00:49:45.3Z,1,REGULAR,3pt,Jump Shot,[],1631094,34.247700394218136,55.88235294117647,1610612753,3,13,2025-01-22T00:49:51Z,320000,False,-29.0,269.0,1,left,P. Banchero 27' 3PT  (5 PTS) (T. da Silva 1 AST),"[1631094, 1641783]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.1,Made,,,,,,,,5.0,,,,,,T. da Silva,1641783.0,1.0,,
35,PT08M17.00S,2025-01-22T00:50:02.4Z,1,REGULAR,3pt,Jump Shot,[],1630558,95.0886990801577,95.83333333333334,1610612761,3,13,2025-01-22T00:50:10Z,340000,False,229.0,-6.0,1,right,MISS D. Mitchell 3PT,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
36,PT08M15.00S,2025-01-22T00:50:04.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,3,13,2025-01-22T00:50:10Z,350000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT07M58.00S,2025-01-22T00:50:26.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,18.2161629434954,36.51960784313725,1610612753,3,15,2025-01-22T00:50:35Z,360000,False,67.0,119.0,1,left,K. Caldwell-Pope 13' driving floating Jump Shot (4 PTS) (P. Banchero 1 AST),"[203484, 1631094]",1610612753.0,ORL,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,13.65,Made,,,,,,,,4.0,,,,,,P. Banchero,1631094.0,1.0,,
39,PT07M58.00S,2025-01-22T00:50:33.9Z,1,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612753,3,15,2025-01-22T00:51:03Z,380000,False,,,0,,R. Barrett shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1629628, 203484]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,
41,PT07M58.00S,2025-01-22T00:50:52.4Z,1,REGULAR,substitution,out,[],1629628,,,1610612753,3,15,2025-01-22T00:51:45Z,400000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M58.00S,2025-01-22T00:50:52.4Z,1,REGULAR,substitution,in,[],1628971,,,1610612753,3,15,2025-01-22T00:51:45Z,410000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M58.00S,2025-01-22T00:51:14.2Z,1,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,3,16,2025-01-22T00:51:14Z,420000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (5 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
44,PT07M47.00S,2025-01-22T00:51:27.6Z,1,REGULAR,2pt,Jump Shot,[],1627751,88.51839684625493,28.921568627450984,1610612761,5,16,2025-01-22T00:51:45Z,430000,False,-105.0,55.0,1,right,J. Poeltl 11' floating Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1627751, 1630558]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,11.91,Made,,,,,,,,2.0,,,,,,D. Mitchell,1630558.0,1.0,,
46,PT07M26.00S,2025-01-22T00:51:49.2Z,1,REGULAR,3pt,Jump Shot,[],203484,33.98488830486202,50.98039215686274,1610612753,5,19,2025-01-22T00:51:54Z,450000,False,-5.0,267.0,1,left,K. Caldwell-Pope 26' 3PT step back (8 PTS) (P. Banchero 2 AST),"[203484, 1631094]",1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,,,,8.0,,,,,,P. Banchero,1631094.0,2.0,,
48,PT07M08.00S,2025-01-22T00:52:10.4Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612761,5,19,2025-01-22T00:52:21Z,470000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Barnes 2 FT),"[203484, 1630567]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627962.0,1.0,0.0,Barnes,1630567.0,,,,,
50,PT07M08.00S,2025-01-22T00:52:29.0Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,6,19,2025-01-22T00:52:44Z,490000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
51,PT07M08.00S,2025-01-22T00:52:29.0Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,6,19,2025-01-22T00:52:44Z,500000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT07M05.00S,2025-01-22T00:52:32.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,6,19,2025-01-22T00:52:44Z,510000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT06M54.00S,2025-01-22T00:52:57.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,10.33180026281209,46.32352941176471,1610612753,6,19,2025-01-22T00:55:53Z,520000,False,18.0,45.0,1,left,MISS T. da Silva driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
54,PT06M53.00S,2025-01-22T00:52:58.7Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,6,19,2025-01-22T00:55:53Z,530000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,2.0,1.0,1.0,,,,,,,,,,,,,,
55,PT06M52.00S,2025-01-22T00:53:02.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628976,5.590000152587891,50.0,1610612753,6,19,2025-01-22T01:33:07Z,540000,False,0.0,0.0,1,left,MISS W. Carter Jr. tip Layup - blocked,"[1628976, 1627751]",1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
146,PT06M52.00S,2025-01-22T00:53:02.1Z,1,REGULAR,block,,[],1627751,,,1610612753,6,19,2025-01-22T01:07:25Z,545000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT06M52.00S,2025-01-22T00:53:02.1Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,6,19,2025-01-22T00:56:08Z,550000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M44.00S,2025-01-22T00:53:05.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630558,93.11760840998686,44.6078431372549,1610612761,6,19,2025-01-22T00:53:40Z,560000,False,-27.0,12.0,1,right,MISS D. Mitchell running finger roll Layup,[1630558],1610612761.0,TOR,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
58,PT06M43.00S,2025-01-22T00:53:06.6Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,6,19,2025-01-22T00:53:40Z,570000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M30.00S,2025-01-22T00:53:18.6Z,1,REGULAR,3pt,Jump Shot,[],1631094,33.722076215505915,53.67647058823529,1610612753,6,22,2025-01-22T00:57:21Z,580000,False,-18.0,264.0,1,left,P. Banchero 26' 3PT step back (8 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.51,Made,,,,,,,,8.0,,,,,,,,,,
60,PT06M11.00S,2025-01-22T00:53:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,87.72996057818659,47.05882352941176,1610612761,8,22,2025-01-22T00:53:44Z,590000,False,-15.0,63.0,1,right,B. Brown 6' floating Jump Shot (2 PTS) (S. Barnes 1 AST),"[1628971, 1630567]",1610612761.0,TOR,floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,,,,2.0,,,,,,S. Barnes,1630567.0,1.0,,
62,PT05M52.00S,2025-01-22T00:53:56.5Z,1,REGULAR,3pt,Jump Shot,[],1641710,8.360709592641262,3.9215686274509802,1610612753,8,25,2025-01-22T00:54:01Z,610000,False,230.0,26.0,1,left,A. Black 3PT  (5 PTS) (W. Carter Jr. 2 AST),"[1641710, 1628976]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.19,Made,,,,,,,,5.0,,,,,,W. Carter Jr.,1628976.0,2.0,,
65,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,8,25,2025-01-22T00:54:37Z,640000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,out,[],1630558,,,1610612761,8,25,2025-01-22T00:54:37Z,650000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,out,[],1631094,,,1610612761,8,25,2025-01-22T00:54:37Z,660000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,8,25,2025-01-22T00:54:37Z,670000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,in,[],1642266,,,1610612761,8,25,2025-01-22T00:54:37Z,680000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M40.00S,2025-01-22T00:54:11.7Z,1,REGULAR,substitution,in,[],1630243,,,1610612761,8,25,2025-01-22T00:54:37Z,690000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M35.00S,2025-01-22T00:54:51.9Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612761,8,25,2025-01-22T00:55:05Z,700000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Dick 2 FT),"[1628976, 1641711]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Dick,1641711.0,,,,,
73,PT05M35.00S,2025-01-22T00:55:21.7Z,1,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,9,25,2025-01-22T00:55:49Z,720000,False,,,0,,G. Dick Free Throw 1 of 2 (1 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
74,PT05M35.00S,2025-01-22T00:55:22.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612761,9,25,2025-01-22T00:55:25Z,730000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2025-01-22T00:55:22.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612761,9,25,2025-01-22T00:55:25Z,740000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M35.00S,2025-01-22T00:55:21.7Z,1,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,9,25,2025-01-22T00:55:49Z,750000,False,,,0,,MISS G. Dick Free Throw 2 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT05M32.00S,2025-01-22T00:55:24.7Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,9,25,2025-01-22T00:55:49Z,760000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M18.00S,2025-01-22T00:56:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,11.251642575558476,52.20588235294118,1610612753,9,27,2025-01-22T01:00:24Z,770000,False,-11.0,53.0,1,left,A. Black floating Jump Shot (7 PTS),[1641710],1610612753.0,ORL,floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,,,,7.0,,,,,,,,,,
79,PT05M06.00S,2025-01-22T00:56:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,91.40932982917214,63.23529411764706,1610612761,9,27,2025-01-22T00:56:20Z,780000,False,66.0,28.0,1,right,MISS B. Brown 7' driving bank Shot,[1628971],1610612761.0,TOR,driving bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
80,PT05M05.00S,2025-01-22T00:56:14.3Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,9,27,2025-01-22T00:56:20Z,790000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,2.0,1.0,1.0,,,,,,,,,,,,,,
81,PT05M05.00S,2025-01-22T00:56:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,11,27,2025-01-22T00:56:18Z,800000,False,0.0,0.0,1,right,J. Poeltl putback Layup (4 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,4.0,,,,,,,,,,
82,PT05M05.00S,2025-01-22T00:56:26.5Z,1,REGULAR,foul,technical,['1freethrow'],1628971,,,1610612753,11,27,2025-01-22T00:59:22Z,810000,False,,,0,,B. Brown technical FOUL (1 Tech),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,0.0,1.0,,,,,,,
84,PT05M05.00S,2025-01-22T00:56:58.3Z,1,REGULAR,freethrow,1 of 1,[],203484,,,1610612753,11,28,2025-01-22T00:59:54Z,830000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (9 PTS),[203484],1610612753.0,ORL,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
