actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
92,PT04M26.00S,2021-11-23T00:53:49.1Z,1,REGULAR,rebound,defensive,[],203471,,,1610612738,15,13,2021-11-23T00:53:54Z,890000,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT04M14.00S,2021-11-23T00:54:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,87.99277266754271,36.76470588235294,1610612738,15,13,2021-11-23T00:54:08Z,900000,-66.0,60.0,1,right,MISS M. Smart 8' driving Layup,[203935],1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,8.96,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M13.00S,2021-11-23T00:54:01.2Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,15,13,2021-11-23T00:54:08Z,910000,,,0,,C. Wood REBOUND (Off:0 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,93.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
95,PT03M59.00S,2021-11-23T00:54:16.3Z,1,REGULAR,3pt,Jump Shot,[],201569,24.129434954007884,86.27450980392157,1610612745,15,16,2021-11-23T00:54:22Z,920000,-181.0,174.0,1,left,E. Gordon 25' 3PT step back (6 PTS),[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,25.16,Made,,,,,,,,,,6.0,,,,,,,,,
96,PT03M31.00S,2021-11-23T00:54:44.3Z,1,REGULAR,3pt,Jump Shot,[],203935,93.24901445466492,95.34313725490196,1610612738,15,16,2021-11-23T00:54:48Z,930000,227.0,11.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M28.00S,2021-11-23T00:54:46.7Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612745,15,16,2021-11-23T00:54:46Z,940000,,,0,,D. Theis REBOUND (Off:1 Def:1),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,96.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
98,PT03M21.00S,2021-11-23T00:54:55.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612745,15,16,2021-11-23T00:55:08Z,950000,,,0,,A. Horford shooting personal FOUL (2 PF) (Theis 2 FT),"[201143, 1628464]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,202901.0,2.0,0.0,Theis,1628464.0,,,,,,,,,,
100,PT03M21.00S,2021-11-23T00:55:29.8Z,1,REGULAR,freethrow,1 of 2,[],1628464,,,1610612745,15,16,2021-11-23T00:55:29Z,970000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M21.00S,2021-11-23T00:55:29.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,15,16,2021-11-23T00:55:29Z,980000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,
102,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,out,[],203935,,,1610612745,15,16,2021-11-23T00:55:58Z,990000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,out,[],201143,,,1610612745,15,16,2021-11-23T00:55:58Z,1000000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,15,16,2021-11-23T00:55:58Z,1010000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,out,[],201569,,,1610612745,15,16,2021-11-23T00:55:58Z,1020000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,in,[],1628369,,,1610612745,15,16,2021-11-23T00:55:58Z,1030000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,in,[],202683,,,1610612745,15,16,2021-11-23T00:55:58Z,1040000,,,0,,SUB in: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,in,[],1629726,,,1610612745,15,16,2021-11-23T00:55:58Z,1050000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M21.00S,2021-11-23T00:55:32.2Z,1,REGULAR,substitution,in,[],201571,,,1610612745,15,16,2021-11-23T00:55:58Z,1060000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M21.00S,2021-11-23T00:56:00.6Z,1,REGULAR,freethrow,2 of 2,[],1628464,,,1610612745,15,17,2021-11-23T00:56:00Z,1070000,,,0,,D. Theis Free Throw 2 of 2 (5 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
111,PT03M15.00S,2021-11-23T00:56:06.6Z,1,REGULAR,foul,personal,[],1629726,,,1610612738,15,17,2021-11-23T00:56:38Z,1080000,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 203471]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,202901.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,
113,PT03M15.00S,2021-11-23T00:56:19.4Z,1,REGULAR,substitution,out,[],1628464,,,1610612738,15,17,2021-11-23T00:56:24Z,1100000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M15.00S,2021-11-23T00:56:19.4Z,1,REGULAR,substitution,in,[],1630231,,,1610612738,15,17,2021-11-23T00:56:24Z,1110000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M10.00S,2021-11-23T00:56:33.7Z,1,REGULAR,2pt,Jump Shot,[],203471,82.7365308804205,66.17647058823529,1610612738,17,17,2021-11-23T00:56:42Z,1120000,81.0,110.0,1,right,D. Schroder 13' pullup Jump Shot (2 PTS),[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,13.64,Made,,,,,,,,,,2.0,,,,,,,,,
116,PT02M48.00S,2021-11-23T00:56:56.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612745,17,17,2021-11-23T00:59:45Z,1130000,,,0,,G. Williams shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1629684, 1630231]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,1193.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,,
118,PT02M48.00S,2021-11-23T00:57:09.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,17,17,2021-11-23T00:57:09Z,1150000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M48.00S,2021-11-23T00:59:25.4Z,1,REGULAR,substitution,out,[],1626174,,,1610612745,17,17,2021-11-23T00:59:34Z,1160000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M48.00S,2021-11-23T00:59:25.4Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,17,17,2021-11-23T00:59:34Z,1170000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M48.00S,2021-11-23T01:00:01.6Z,1,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,17,17,2021-11-23T01:00:01Z,1180000,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
122,PT02M48.00S,2021-11-23T01:00:01.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,17,17,2021-11-23T01:00:01Z,1190000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,,
123,PT02M48.00S,2021-11-23T01:00:01.6Z,1,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,17,17,2021-11-23T01:00:24Z,1200000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M48.00S,2021-11-23T01:00:01.6Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,17,17,2021-11-23T01:00:24Z,1210000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
125,PT02M24.00S,2021-11-23T01:00:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,87.86136662286465,50.73529411764706,1610612738,17,17,2021-11-23T01:00:46Z,1220000,4.0,62.0,1,right,MISS R. Langford 6' driving Layup,[1629641],1610612738.0,BOS,driving,,,Langford,R. Langford,,,,,6.17,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M21.00S,2021-11-23T01:00:41.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,17,17,2021-11-23T01:00:46Z,1230000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
127,PT02M14.00S,2021-11-23T01:00:48.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,28.86005256241787,79.65686274509804,1610612745,17,17,2021-11-23T01:00:54Z,1240000,-148.0,219.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M12.00S,2021-11-23T01:00:50.2Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612738,17,17,2021-11-23T01:00:54Z,1250000,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT02M06.00S,2021-11-23T01:00:57.3Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612738,17,17,2021-11-23T01:01:33Z,1260000,,,0,,A. Sengun shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630578, 1628369]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,1193.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,
131,PT02M06.00S,2021-11-23T01:01:35.4Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,18,17,2021-11-23T01:01:35Z,1280000,,,0,,J. Tatum Free Throw 1 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
132,PT02M06.00S,2021-11-23T01:01:39.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612738,18,17,2021-11-23T01:01:43Z,1290000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2021-11-23T01:01:39.2Z,1,REGULAR,substitution,in,[],1629717,,,1610612738,18,17,2021-11-23T01:01:43Z,1300000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2021-11-23T01:01:54.3Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,19,17,2021-11-23T01:01:54Z,1310000,,,0,,J. Tatum Free Throw 2 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
135,PT01M56.00S,2021-11-23T01:02:07.7Z,1,REGULAR,3pt,Jump Shot,[],1629717,33.065045992115635,38.970588235294116,1610612745,19,17,2021-11-23T01:02:14Z,1320000,55.0,258.0,1,left,MISS A. Brooks 26' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M53.00S,2021-11-23T01:02:10.4Z,1,REGULAR,rebound,offensive,[],1629726,,,1610612745,19,17,2021-11-23T01:02:10Z,1330000,,,0,,G. Mathews REBOUND (Off:1 Def:0),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
137,PT01M43.00S,2021-11-23T01:02:20.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630578,17.16491458607096,43.13725490196079,1610612745,19,19,2021-11-23T01:02:26Z,1340000,34.0,109.0,1,left,A. Sengun 11' turnaround Jump Shot (2 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,11.42,Made,,,,,,,,,,2.0,,,,,,,,,
138,PT01M32.00S,2021-11-23T01:02:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,88.51839684625493,45.588235294117645,1610612738,19,19,2021-11-23T01:02:38Z,1350000,-22.0,55.0,1,right,MISS D. Schroder driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,5.96,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M29.00S,2021-11-23T01:02:35.1Z,1,REGULAR,rebound,defensive,[],1629717,,,1610612745,19,19,2021-11-23T01:02:38Z,1360000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT01M25.00S,2021-11-23T01:02:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,6.389618922470433,54.166666666666664,1610612745,19,21,2021-11-23T01:02:45Z,1370000,-21.0,8.0,1,left,K. Martin Jr. running Layup (2 PTS) (A. Brooks 1 AST),"[1630231, 1629717]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,2.21,Made,,,,,,,,,,2.0,A. Brooks,1629717.0,1.0,,,,,,
142,PT01M08.00S,2021-11-23T01:02:55.3Z,1,REGULAR,3pt,Jump Shot,[],1629641,95.0886990801577,95.58823529411765,1610612738,22,21,2021-11-23T01:03:01Z,1390000,228.0,-6.0,1,right,R. Langford 3PT  (3 PTS) (G. Williams 2 AST),"[1629641, 1629684]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,22.8,Made,,,,,,,,,,3.0,G. Williams,1629684.0,2.0,,,,,,
144,PT00M53.60S,2021-11-23T01:03:10.8Z,1,REGULAR,3pt,Jump Shot,[],201571,29.6484888304862,21.568627450980394,1610612745,22,21,2021-11-23T01:03:15Z,1410000,142.0,226.0,1,left,MISS D. Augustin 26' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M50.90S,2021-11-23T01:03:13.5Z,1,REGULAR,rebound,defensive,[],202683,,,1610612738,22,21,2021-11-23T01:03:15Z,1420000,,,0,,E. Kanter REBOUND (Off:0 Def:1),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
146,PT00M43.00S,2021-11-23T01:03:21.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,66.5735873850197,43.872549019607845,1610612738,22,21,2021-11-23T01:03:28Z,1430000,-31.0,262.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M39.90S,2021-11-23T01:03:24.5Z,1,REGULAR,rebound,defensive,[],1629717,,,1610612745,22,21,2021-11-23T01:03:28Z,1440000,,,0,,A. Brooks REBOUND (Off:0 Def:2),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
148,PT00M29.70S,2021-11-23T01:03:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201571,9.543363994743759,41.66666666666667,1610612745,22,21,2021-11-23T01:03:42Z,1450000,42.0,37.0,1,left,MISS D. Augustin driving finger roll Layup,[201571],1610612745.0,HOU,driving finger roll,,,Augustin,D. Augustin,,,,,5.59,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M27.60S,2021-11-23T01:03:36.9Z,1,REGULAR,rebound,defensive,[],202683,,,1610612738,22,21,2021-11-23T01:03:42Z,1460000,,,0,,E. Kanter REBOUND (Off:0 Def:2),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
150,PT00M24.80S,2021-11-23T01:03:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.9862023653088,57.107843137254896,1610612738,22,21,2021-11-23T01:03:56Z,1470000,36.0,13.0,1,right,MISS D. Schroder driving finger roll Layup - blocked,"[203471, 1630231]",1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,3.79,Missed,,,,,,,,,,,,,,Martin Jr.,1630231.0,,,,
151,PT00M24.80S,2021-11-23T01:03:41.6Z,1,REGULAR,block,,[],1630231,,,1610612738,22,21,2021-11-23T01:03:44Z,1480000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M22.60S,2021-11-23T01:03:43.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,22,21,2021-11-23T01:03:56Z,1490000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,
153,PT00M22.60S,2021-11-23T01:03:48.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,22,21,2021-11-23T01:03:48Z,1500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M06.70S,2021-11-23T01:04:11.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629641,85.62746386333771,95.34313725490196,1610612738,22,21,2021-11-23T01:04:17Z,1510000,227.0,83.0,1,right,MISS R. Langford 24' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M04.10S,2021-11-23T01:04:13.8Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,22,21,2021-11-23T01:04:17Z,1520000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
156,PT00M00.80S,2021-11-23T01:04:17.2Z,1,REGULAR,turnover,lost ball,[],1629717,,,1610612745,22,21,2021-11-23T01:04:27Z,1530000,,,0,,A. Brooks lost ball TURNOVER (1 TO),"[1629717, 1629641]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,1.0,Langford,1629641.0,
157,PT00M00.80S,2021-11-23T01:04:17.2Z,1,REGULAR,steal,,[],1629641,,,1610612738,22,21,2021-11-23T01:04:21Z,1540000,,,0,,R. Langford STEAL (2 STL),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-11-23T01:04:26.9Z,1,REGULAR,period,end,[],0,,,1610612738,22,21,2021-11-23T01:04:26Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-23T01:06:31.1Z,2,REGULAR,substitution,out,['startperiod'],1629684,,,1610612738,22,21,2021-11-23T01:06:54Z,1560000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-23T01:06:31.1Z,2,REGULAR,substitution,out,['startperiod'],202683,,,1610612738,22,21,2021-11-23T01:06:54Z,1570000,,,0,,SUB out: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-23T01:06:31.1Z,2,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,22,21,2021-11-23T01:06:54Z,1580000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-23T01:06:31.1Z,2,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,22,21,2021-11-23T01:06:54Z,1590000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-23T01:06:59.4Z,2,REGULAR,period,start,[],0,,,1610612738,22,21,2021-11-23T01:06:59Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M46.00S,2021-11-23T01:07:14.8Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,22,21,2021-11-23T01:07:21Z,1610000,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (1 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,,,,,,,202901.0,,,,,,,,,,,1.0,,,
165,PT11M32.00S,2021-11-23T01:07:35.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,32.933639947437584,45.09803921568628,1610612745,22,21,2021-11-23T01:07:42Z,1620000,25.0,257.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M29.00S,2021-11-23T01:07:38.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,22,21,2021-11-23T01:07:42Z,1630000,,,0,,R. Williams III REBOUND (Off:0 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,165.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
167,PT11M18.00S,2021-11-23T01:07:48.5Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612738,22,21,2021-11-23T01:07:57Z,1640000,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630231]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,1.0,Martin Jr.,1630231.0,
168,PT11M18.00S,2021-11-23T01:07:48.5Z,2,REGULAR,steal,,[],1630231,,,1610612745,22,21,2021-11-23T01:07:51Z,1650000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M13.00S,2021-11-23T01:07:53.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,6.915243101182654,48.28431372549019,1610612745,22,23,2021-11-23T01:08:04Z,1660000,9.0,13.0,1,left,K. Martin Jr. running alley-oop DUNK (4 PTS) (D. Augustin 1 AST),"[1630231, 201571]",1610612745.0,HOU,running alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,1.52,Made,,,,,,,,,,4.0,D. Augustin,201571.0,1.0,,,,,,
171,PT10M45.00S,2021-11-23T01:08:21.7Z,2,REGULAR,3pt,Jump Shot,[],1628369,76.95466491458606,92.15686274509804,1610612738,22,23,2021-11-23T01:08:27Z,1680000,211.0,164.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M42.00S,2021-11-23T01:08:25.3Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,22,23,2021-11-23T01:08:25Z,1690000,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,171.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
173,PT10M40.00S,2021-11-23T01:08:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612738,22,23,2021-11-23T01:08:37Z,1700000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630578, 1628369]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,1193.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,
175,PT10M40.00S,2021-11-23T01:08:52.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,23,23,2021-11-23T01:08:52Z,1720000,,,0,,J. Tatum Free Throw 1 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
176,PT10M40.00S,2021-11-23T01:09:07.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,24,23,2021-11-23T01:09:07Z,1730000,,,0,,J. Tatum Free Throw 2 of 2 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
177,PT10M33.00S,2021-11-23T01:09:17.6Z,2,REGULAR,3pt,Jump Shot,[],1629717,22.683968462549277,87.99019607843137,1610612745,24,26,2021-11-23T01:09:22Z,1740000,-190.0,161.0,1,left,A. Brooks 24' 3PT  (3 PTS) (A. Sengun 1 AST),"[1629717, 1630578]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,24.88,Made,,,,,,,,,,3.0,A. Sengun,1630578.0,1.0,,,,,,
