actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
95,PT03M06.00S,2022-03-31T00:01:31.2Z,1,REGULAR,3pt,Jump Shot,[],1628464,89.96386333771353,2.696078431372549,1610612738,22,22,2022-03-31T00:01:37Z,940000,-237.0,42.0,1,right,D. Theis 24' 3PT  (3 PTS) (A. Horford 2 AST),"[1628464, 201143]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,24.02,Made,,,,,3.0,A. Horford,201143.0,2.0,,,,,,,,,,,
97,PT02M54.00S,2022-03-31T00:01:46.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,32.14520367936925,60.78431372549019,1610612748,22,22,2022-03-31T00:02:50Z,960000,-54.0,250.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
98,PT02M50.00S,2022-03-31T00:01:50.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,22,22,2022-03-31T00:02:50Z,970000,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,97.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
99,PT02M46.00S,2022-03-31T00:01:53.1Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612738,22,22,2022-03-31T00:02:42Z,980000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1629622]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1.0,,,Strus,1629622.0,
100,PT02M46.00S,2022-03-31T00:01:53.1Z,1,REGULAR,steal,,[],1629622,,,1610612748,22,22,2022-03-31T00:01:54Z,990000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M36.00S,2022-03-31T00:02:02.8Z,1,REGULAR,foul,personal,['2freethrow'],203935,,,1610612748,22,22,2022-03-31T00:02:35Z,1000000,,,0,,M. Smart shooting personal FOUL (1 PF) (Dedmon 2 FT),"[203935, 203473]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,201640.0,1.0,0.0,Dedmon,203473.0,,,,,,
103,PT02M36.00S,2022-03-31T00:02:20.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,22,22,2022-03-31T00:02:20Z,1020000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,out,[],1627759,,,1610612748,22,22,2022-03-31T00:05:32Z,1030000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,out,[],201143,,,1610612748,22,22,2022-03-31T00:05:32Z,1040000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,out,[],1629622,,,1610612748,22,22,2022-03-31T00:05:32Z,1050000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,in,[],1628369,,,1610612748,22,22,2022-03-31T00:05:32Z,1060000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,in,[],1629684,,,1610612748,22,22,2022-03-31T00:05:32Z,1070000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M36.00S,2022-03-31T00:04:56.6Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,22,22,2022-03-31T00:05:32Z,1080000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M36.00S,2022-03-31T00:05:46.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203473,,,1610612748,22,22,2022-03-31T00:06:23Z,1090000,,,0,,MISS D. Dedmon Free Throw 1 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M36.00S,2022-03-31T00:05:46.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,22,22,2022-03-31T00:06:23Z,1100000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2022-03-31T00:05:46.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203473,,,1610612748,22,22,2022-03-31T00:06:23Z,1110000,,,0,,MISS D. Dedmon Free Throw 2 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M36.00S,2022-03-31T00:05:46.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,22,22,2022-03-31T00:06:23Z,1120000,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
114,PT02M21.00S,2022-03-31T00:06:16.3Z,1,REGULAR,3pt,Jump Shot,[],203935,70.38436268068331,20.833333333333336,1610612738,22,22,2022-03-31T00:06:28Z,1130000,-146.0,226.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M18.00S,2022-03-31T00:06:19.3Z,1,REGULAR,rebound,defensive,[],200782,,,1610612748,22,22,2022-03-31T00:06:28Z,1140000,,,0,,P. Tucker REBOUND (Off:0 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,114.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
116,PT02M02.00S,2022-03-31T00:06:34.8Z,1,REGULAR,2pt,Jump Shot,[],1629216,20.844283837056505,28.186274509803923,1610612748,22,22,2022-03-31T00:06:42Z,1150000,109.0,143.0,1,left,MISS G. Vincent 18' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,18.02,Missed,,,,,,,,,,,,,,,,,,,
117,PT01M59.00S,2022-03-31T00:06:37.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,22,22,2022-03-31T00:06:42Z,1160000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
118,PT01M54.00S,2022-03-31T00:06:42.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628401,80.50262812089356,33.33333333333333,1610612738,22,22,2022-03-31T00:06:58Z,1170000,-83.0,131.0,1,right,MISS D. White 15' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,15.51,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M52.00S,2022-03-31T00:06:44.1Z,1,REGULAR,rebound,offensive,[],1629684,,,1610612738,22,22,2022-03-31T00:06:58Z,1180000,,,0,,G. Williams REBOUND (Off:1 Def:0),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
120,PT01M49.00S,2022-03-31T00:06:55.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612738,22,22,2022-03-31T00:06:55Z,1190000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M49.00S,2022-03-31T00:08:10.2Z,1,REGULAR,substitution,out,[],200768,,,1610612738,22,22,2022-03-31T00:08:23Z,1200000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M49.00S,2022-03-31T00:08:10.2Z,1,REGULAR,substitution,out,[],200782,,,1610612738,22,22,2022-03-31T00:08:23Z,1210000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M49.00S,2022-03-31T00:08:10.2Z,1,REGULAR,substitution,in,[],202710,,,1610612738,22,22,2022-03-31T00:08:23Z,1220000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M49.00S,2022-03-31T00:08:10.2Z,1,REGULAR,substitution,in,[],1629130,,,1610612738,22,22,2022-03-31T00:08:23Z,1230000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M41.00S,2022-03-31T00:08:43.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,71.96123521681997,16.42156862745098,1610612738,22,22,2022-03-31T00:08:51Z,1240000,-168.0,211.0,1,right,MISS G. Williams 26' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M38.00S,2022-03-31T00:08:46.5Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,22,22,2022-03-31T00:08:51Z,1250000,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
127,PT01M25.00S,2022-03-31T00:09:08.5Z,1,REGULAR,foul,personal,[],1628401,,,1610612748,22,22,2022-03-31T00:09:28Z,1260000,,,0,,D. White personal FOUL (2 PF),"[1628401, 202710]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,2530.0,2.0,0.0,Butler,202710.0,,,,,,
129,PT01M20.00S,2022-03-31T00:09:28.9Z,1,REGULAR,foul,offensive,[],203473,,,1610612748,22,22,2022-03-31T00:09:50Z,1280000,,,0,,D. Dedmon offensive FOUL (1 PF),"[203473, 203935]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,201640.0,1.0,0.0,Smart,203935.0,,,,,,
131,PT01M20.00S,2022-03-31T00:09:28.9Z,1,REGULAR,turnover,offensive foul,[],203473,,,1610612748,22,22,2022-03-31T00:09:50Z,1300000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,201640.0,,,,,1.0,,,,,
132,PT01M07.00S,2022-03-31T00:09:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,91.80354796320631,45.83333333333333,1610612738,24,22,2022-03-31T00:10:01Z,1310000,-21.0,25.0,1,right,J. Tatum cutting Layup (2 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,3.21,Made,,,,,2.0,D. White,1628401.0,1.0,,,,,,,,,,,
134,PT00M56.00S,2022-03-31T00:10:05.6Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612748,24,22,2022-03-31T00:10:12Z,1330000,,,0,,G. Vincent bad pass TURNOVER (1 TO),"[1629216, 1628401]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,1.0,,,White,1628401.0,
135,PT00M56.00S,2022-03-31T00:10:05.6Z,1,REGULAR,steal,,[],1628401,,,1610612738,24,22,2022-03-31T00:10:12Z,1340000,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M47.60S,2022-03-31T00:10:15.6Z,1,REGULAR,foul,offensive,[],1628369,,,1610612738,24,22,2022-03-31T00:10:31Z,1350000,,,0,,J. Tatum charge offensive FOUL (1 PF),"[1628369, 1629130]",1610612738.0,BOS,charge,,,Tatum,J. Tatum,,,,,,,,,,,,,,,201640.0,1.0,0.0,Robinson,1629130.0,,,,,,
138,PT00M47.60S,2022-03-31T00:10:15.6Z,1,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,24,22,2022-03-31T00:10:15Z,1370000,,,0,,J. Tatum offensive foul TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,201640.0,,,,,1.0,,,,,
139,PT00M38.60S,2022-03-31T00:10:39.7Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,24,22,2022-03-31T00:10:45Z,1380000,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 203935]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,2.0,,,Smart,203935.0,
140,PT00M38.60S,2022-03-31T00:10:39.7Z,1,REGULAR,steal,,[],203935,,,1610612738,24,22,2022-03-31T00:10:42Z,1390000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M35.90S,2022-03-31T00:10:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,91.80354796320631,50.0,1610612738,26,22,2022-03-31T00:10:56Z,1400000,0.0,25.0,1,right,J. Tatum running finger roll Layup (4 PTS) (M. Smart 2 AST),"[1628369, 203935]",1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,2.45,Made,,,,,4.0,M. Smart,203935.0,2.0,,,,,,,,,,,
143,PT00M35.90S,2022-03-31T00:10:46.7Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612738,26,22,2022-03-31T00:10:57Z,1420000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Tatum 1 FT),"[1629130, 1628369]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,203593.0,1.0,0.0,Tatum,1628369.0,,,,,,
145,PT00M35.90S,2022-03-31T00:11:13.8Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628369,,,1610612738,27,22,2022-03-31T00:11:13Z,1440000,,,0,,J. Tatum Free Throw 1 of 1 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
146,PT00M28.30S,2022-03-31T00:11:24.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,30.17411300919842,70.83333333333334,1610612748,27,22,2022-03-31T00:11:35Z,1450000,-104.0,231.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M26.60S,2022-03-31T00:11:25.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,27,22,2022-03-31T00:11:35Z,1460000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,,,
148,PT00M26.60S,2022-03-31T00:11:29.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,27,22,2022-03-31T00:11:29Z,1470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M06.20S,2022-03-31T00:11:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.06636005256242,57.107843137254896,1610612738,29,22,2022-03-31T00:12:03Z,1480000,36.0,22.0,1,right,G. Williams driving Layup (2 PTS) (J. Tatum 1 AST),"[1629684, 1628369]",1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,4.18,Made,,,,,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
151,PT00M06.20S,2022-03-31T00:11:58.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629216,,,1610612738,29,22,2022-03-31T00:12:07Z,1500000,,,0,,G. Vincent shooting personal FOUL (1 PF) (Williams 1 FT),"[1629216, 1629684]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,2530.0,1.0,0.0,Williams,1629684.0,,,,,,
153,PT00M06.20S,2022-03-31T00:12:11.9Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,29,22,2022-03-31T00:12:28Z,1520000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M06.20S,2022-03-31T00:12:11.9Z,1,REGULAR,substitution,in,[],1627759,,,1610612738,29,22,2022-03-31T00:12:28Z,1530000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M06.20S,2022-03-31T00:12:27.4Z,1,REGULAR,freethrow,1 of 1,[],1629684,,,1610612738,29,22,2022-03-31T00:12:27Z,1540000,,,0,,MISS G. Williams Free Throw 1 of 1,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M06.20S,2022-03-31T00:12:27.4Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,29,22,2022-03-31T00:12:34Z,1550000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
157,PT00M00.10S,2022-03-31T00:12:33.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,30.962549277266753,74.50980392156863,1610612748,29,25,2022-03-31T00:15:29Z,1560000,-123.0,239.0,1,left,T. Herro 26' 3PT running pullup (3 PTS),[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,26.81,Made,,,,,3.0,,,,,,,,,,,,,,
158,PT00M00.00S,2022-03-31T00:12:41.4Z,1,REGULAR,instantreplay,request,[],0,,,1610612738,29,25,2022-03-31T00:13:05Z,1570000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,End Period - Good Basket
159,PT00M00.00S,2022-03-31T00:12:47.9Z,1,REGULAR,period,end,[],0,,,1610612738,29,25,2022-03-31T00:12:47Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-03-31T00:16:08.0Z,2,REGULAR,substitution,out,['startperiod'],203935,,,1610612738,29,25,2022-03-31T00:16:21Z,1590000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-03-31T00:16:08.0Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,29,25,2022-03-31T00:16:21Z,1600000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-03-31T00:16:08.0Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,29,25,2022-03-31T00:16:21Z,1610000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-31T00:16:08.0Z,2,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,29,25,2022-03-31T00:16:21Z,1620000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-31T00:16:19.2Z,2,REGULAR,period,start,[],0,,,1610612748,29,25,2022-03-31T00:16:22Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M52.00S,2022-03-31T00:16:30.9Z,2,REGULAR,foul,offensive,[],1629130,,,1610612748,29,25,2022-03-31T00:16:56Z,1640000,,,0,,D. Robinson offensive FOUL (2 PF),"[1629130, 1629684]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,2530.0,2.0,0.0,Williams,1629684.0,,,,,,
167,PT11M52.00S,2022-03-31T00:16:30.9Z,2,REGULAR,turnover,offensive foul,[],1629130,,,1610612748,29,25,2022-03-31T00:16:56Z,1660000,,,0,,D. Robinson offensive foul TURNOVER (1 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,,,
168,PT11M39.00S,2022-03-31T00:17:01.4Z,2,REGULAR,foul,personal,['2freethrow'],203473,,,1610612738,29,25,2022-03-31T00:17:19Z,1670000,,,0,,D. Dedmon shooting personal FOUL (2 PF) (Theis 2 FT),"[203473, 1628464]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,203593.0,2.0,0.0,Theis,1628464.0,,,,,,
170,PT11M39.00S,2022-03-31T00:17:24.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628464,,,1610612738,30,25,2022-03-31T00:17:43Z,1690000,,,0,,D. Theis Free Throw 1 of 2 (4 PTS),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
171,PT11M39.00S,2022-03-31T00:17:24.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628464,,,1610612738,30,25,2022-03-31T00:17:43Z,1700000,,,0,,MISS D. Theis Free Throw 2 of 2,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M39.00S,2022-03-31T00:17:24.5Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,30,25,2022-03-31T00:17:43Z,1710000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
173,PT11M16.00S,2022-03-31T00:18:03.3Z,2,REGULAR,2pt,Jump Shot,[],1629639,6.1268068331143235,88.72549019607843,1610612748,30,25,2022-03-31T00:18:11Z,1720000,-194.0,5.0,1,left,MISS T. Herro 19' Jump Shot,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,19.37,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M14.00S,2022-03-31T00:18:05.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,30,25,2022-03-31T00:18:11Z,1730000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
175,PT11M04.00S,2022-03-31T00:18:17.6Z,2,REGULAR,foul,personal,[],203473,,,1610612738,30,25,2022-03-31T00:18:27Z,1740000,,,0,,D. Dedmon personal FOUL (3 PF),"[203473, 1628464]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,203593.0,3.0,0.0,Theis,1628464.0,,,,,,
177,PT11M04.00S,2022-03-31T00:18:32.0Z,2,REGULAR,substitution,out,[],203473,,,1610612738,30,25,2022-03-31T00:18:35Z,1760000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M04.00S,2022-03-31T00:18:32.0Z,2,REGULAR,substitution,in,[],1628389,,,1610612738,30,25,2022-03-31T00:18:35Z,1770000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M53.00S,2022-03-31T00:18:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.14651773981603,43.38235294117647,1610612738,30,25,2022-03-31T00:19:20Z,1780000,-33.0,31.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,4.51,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M51.00S,2022-03-31T00:18:57.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,30,25,2022-03-31T00:19:20Z,1790000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,
181,PT10M51.00S,2022-03-31T00:19:01.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,30,25,2022-03-31T00:19:01Z,1800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M41.00S,2022-03-31T00:19:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,15.062417871222076,49.754901960784316,1610612748,30,25,2022-03-31T00:19:47Z,1810000,1.0,89.0,1,left,MISS J. Butler 8' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,8.91,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M39.00S,2022-03-31T00:19:23.0Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,30,25,2022-03-31T00:19:47Z,1820000,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,182.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
184,PT10M33.00S,2022-03-31T00:19:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,7.5722733245729295,52.20588235294118,1610612748,30,25,2022-03-31T00:19:35Z,1830000,-11.0,19.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M31.00S,2022-03-31T00:19:30.6Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,30,25,2022-03-31T00:19:35Z,1840000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
186,PT10M18.00S,2022-03-31T00:19:44.8Z,2,REGULAR,3pt,Jump Shot,[],1628369,74.72076215505913,12.990196078431374,1610612738,30,25,2022-03-31T00:19:52Z,1850000,-185.0,185.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
187,PT10M16.00S,2022-03-31T00:19:46.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,30,25,2022-03-31T00:19:52Z,1860000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
