actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT03M09.00S,2022-01-17T18:00:17.3Z,1,REGULAR,turnover,lost ball,[],203471,,,1610612738,16,21,2022-01-17T18:00:47Z,910000,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1627742]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0,,
92,PT03M09.00S,2022-01-17T18:00:17.3Z,1,REGULAR,steal,,[],1627742,,,1610612740,16,21,2022-01-17T18:00:18Z,920000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M00.00S,2022-01-17T18:00:22.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,69.72733245729303,84.80392156862744,1610612740,16,21,2022-01-17T18:00:52Z,930000,174.0,232.0,1,right,MISS B. Ingram 29' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,Missed,,29.01,,,,,,,,,,,,
94,PT02M58.00S,2022-01-17T18:00:25.0Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612738,16,21,2022-01-17T18:00:25Z,940000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT02M49.00S,2022-01-17T18:00:36.2Z,1,REGULAR,foul,personal,['2freethrow'],202066,,,1610612738,16,21,2022-01-17T18:00:48Z,950000,,,0,,G. Temple shooting personal FOUL (1 PF) (Brown 2 FT),"[202066, 1627759]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,1628172.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
97,PT02M49.00S,2022-01-17T18:01:10.4Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,17,21,2022-01-17T18:01:10Z,970000,,,0,,J. Brown Free Throw 1 of 2 (7 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
98,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,out,[],201143,,,1610612738,17,21,2022-01-17T18:01:20Z,980000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,out,[],203471,,,1610612738,17,21,2022-01-17T18:01:20Z,990000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,out,[],1627742,,,1610612738,17,21,2022-01-17T18:01:20Z,1000000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,17,21,2022-01-17T18:01:20Z,1010000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,in,[],202683,,,1610612738,17,21,2022-01-17T18:01:20Z,1020000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M49.00S,2022-01-17T18:01:13.3Z,1,REGULAR,substitution,in,[],1630529,,,1610612738,17,21,2022-01-17T18:01:20Z,1030000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M49.00S,2022-01-17T18:01:35.0Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,18,21,2022-01-17T18:01:35Z,1040000,,,0,,J. Brown Free Throw 2 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
105,PT02M27.00S,2022-01-17T18:01:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,90.75229960578186,2.2058823529411766,1610612740,18,21,2022-01-17T18:02:08Z,1050000,-239.0,34.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Missed,,24.15,,,,,,,,,,,,
106,PT02M25.00S,2022-01-17T18:02:00.2Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,18,21,2022-01-17T18:02:08Z,1060000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,
138,PT02M15.00S,2022-01-17T18:02:04.1Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,18,21,2022-01-17T18:05:48Z,1065000,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1630529]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,
139,PT02M15.00S,2022-01-17T18:02:04.1Z,1,REGULAR,steal,,[],1630529,,,1610612740,18,21,2022-01-17T18:05:48Z,1067500,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M03.00S,2022-01-17T18:02:22.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629638,88.91261498028909,32.84313725490196,1610612740,18,21,2022-01-17T18:05:54Z,1100000,-86.0,52.0,1,right,MISS N. Alexander-Walker 10' driving floating Shot,[1629638],1610612740.0,NOP,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Missed,,10.02,,,,,,,,,,,,
111,PT02M00.00S,2022-01-17T18:02:25.2Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612738,18,21,2022-01-17T18:02:34Z,1110000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,
112,PT01M40.00S,2022-01-17T18:02:44.8Z,1,REGULAR,turnover,bad pass,[],1629684,,,1610612738,18,21,2022-01-17T18:02:49Z,1120000,,,0,,G. Williams bad pass TURNOVER (1 TO),"[1629684, 1629637]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,1.0,Hayes,1629637.0,,
113,PT01M40.00S,2022-01-17T18:02:44.8Z,1,REGULAR,steal,,[],1629637,,,1610612740,18,21,2022-01-17T18:02:46Z,1130000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M35.00S,2022-01-17T18:02:49.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,72.09264126149803,86.27450980392157,1610612740,18,24,2022-01-17T18:07:05Z,1140000,181.0,210.0,1,right,N. Alexander-Walker 27' 3PT running pullup (3 PTS) (J. Alvarado 1 AST),"[1629638, 1630631]",1610612740.0,NOP,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Made,3.0,27.73,,,,,J. Alvarado,1630631.0,1.0,,,,,
115,PT01M18.00S,2022-01-17T18:03:14.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,18,24,2022-01-17T18:03:14Z,1150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M18.00S,2022-01-17T18:03:20.1Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,18,24,2022-01-17T18:03:25Z,1160000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M18.00S,2022-01-17T18:03:20.1Z,1,REGULAR,substitution,out,[],1629637,,,1610612738,18,24,2022-01-17T18:03:25Z,1170000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M18.00S,2022-01-17T18:03:20.1Z,1,REGULAR,substitution,in,[],1628369,,,1610612738,18,24,2022-01-17T18:03:25Z,1180000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M18.00S,2022-01-17T18:03:20.1Z,1,REGULAR,substitution,in,[],202685,,,1610612738,18,24,2022-01-17T18:03:25Z,1190000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M18.00S,2022-01-17T18:03:44.8Z,1,REGULAR,foul,offensive,[],1628369,,,1610612738,18,24,2022-01-17T18:04:05Z,1200000,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1630529]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1628172.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
123,PT01M18.00S,2022-01-17T18:03:44.8Z,1,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,18,24,2022-01-17T18:03:44Z,1220000,,,0,,J. Tatum offensive foul TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1628172.0,,,,,,,,,,,,,,,1.0,,,,
124,PT01M09.00S,2022-01-17T18:04:07.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,65.39093298291722,56.86274509803921,1610612740,18,27,2022-01-17T18:08:13Z,1230000,34.0,273.0,1,right,N. Alexander-Walker 27' 3PT pullup (6 PTS) (J. Valanciunas 1 AST),"[1629638, 202685]",1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Made,6.0,27.49,,,,,J. Valanciunas,202685.0,1.0,,,,,
126,PT00M52.70S,2022-01-17T18:04:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630202,25.57490144546649,82.84313725490196,1610612738,18,27,2022-01-17T18:04:35Z,1250000,-164.0,188.0,1,left,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,24.95,,,,,,,,,,,,
127,PT00M51.70S,2022-01-17T18:04:24.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,27,2022-01-17T18:04:35Z,1260000,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,126.0,4.0,4.0,0.0,,,,,,,,
128,PT00M35.20S,2022-01-17T18:04:41.1Z,1,REGULAR,2pt,Jump Shot,[],1630631,88.64980289093299,71.07843137254902,1610612740,18,27,2022-01-17T18:05:23Z,1270000,105.0,54.0,1,right,MISS J. Alvarado 11' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,,,,,,Missed,,11.85,,,,,,,,,,,,
129,PT00M33.30S,2022-01-17T18:04:43.0Z,1,REGULAR,rebound,defensive,[],202683,,,1610612738,18,27,2022-01-17T18:05:23Z,1280000,,,0,,E. Freedom REBOUND (Off:0 Def:1),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,
132,PT00M32.80S,2022-01-17T18:04:50.4Z,1,REGULAR,turnover,lost ball,[],202683,,,1610612738,18,27,2022-01-17T18:05:28Z,1310000,,,0,,E. Freedom lost ball TURNOVER (1 TO),"[202683, 1630631]",1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,
133,PT00M32.80S,2022-01-17T18:04:50.4Z,1,REGULAR,steal,,[],1630631,,,1610612740,18,27,2022-01-17T18:04:53Z,1320000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M26.80S,2022-01-17T18:04:58.1Z,1,REGULAR,foul,personal,['2freethrow'],202683,,,1610612740,18,27,2022-01-17T18:05:16Z,1330000,,,0,,E. Freedom shooting personal FOUL (1 PF) (Jones 2 FT),"[202683, 1630529]",1610612738.0,BOS,shooting,,,Freedom,E. Freedom,,,,,1626301.0,1.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
136,PT00M26.80S,2022-01-17T18:05:18.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630529,,,1610612740,18,28,2022-01-17T18:05:18Z,1350000,,,0,,H. Jones Free Throw 1 of 2 (3 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
137,PT00M26.80S,2022-01-17T18:05:36.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630529,,,1610612740,18,29,2022-01-17T18:05:36Z,1360000,,,0,,H. Jones Free Throw 2 of 2 (4 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
140,PT00M08.50S,2022-01-17T18:05:57.5Z,1,REGULAR,3pt,Jump Shot,[],1629684,6.783837056504599,2.941176470588235,1610612738,18,29,2022-01-17T18:06:04Z,1370000,235.0,11.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,Missed,,23.56,,,,,,,,,,,,
141,PT00M05.10S,2022-01-17T18:06:00.8Z,1,REGULAR,rebound,offensive,[],202683,,,1610612738,18,29,2022-01-17T18:06:00Z,1380000,,,0,,E. Freedom REBOUND (Off:1 Def:1),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,
142,PT00M03.00S,2022-01-17T18:06:04.9Z,1,REGULAR,turnover,lost ball,[],1626196,,,1610612738,18,29,2022-01-17T18:07:23Z,1390000,,,0,,J. Richardson lost ball TURNOVER (1 TO),"[1626196, 202066]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,1.0,Temple,202066.0,,
143,PT00M03.00S,2022-01-17T18:06:04.9Z,1,REGULAR,steal,,[],202066,,,1610612740,18,29,2022-01-17T18:06:06Z,1400000,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M00.10S,2022-01-17T18:06:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,74.8460085413929,85.07199754901961,1610612740,18,29,2022-01-17T18:10:27Z,1410000,175.0,184.0,1,right,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,,,,,,Missed,,25.41,,,,,,,,,,,,
145,PT00M00.10S,2022-01-17T18:06:08.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,18,29,2022-01-17T18:07:18Z,1420000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,
146,PT00M00.00S,2022-01-17T18:06:11.5Z,1,REGULAR,period,end,[],0,,,1610612740,18,29,2022-01-17T18:06:11Z,1430000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,out,['startperiod'],1626196,,,1610612740,18,29,2022-01-17T18:08:46Z,1440000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,out,['startperiod'],1629684,,,1610612740,18,29,2022-01-17T18:08:46Z,1450000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,out,['startperiod'],1630529,,,1610612740,18,29,2022-01-17T18:08:46Z,1460000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,in,['startperiod'],1629641,,,1610612740,18,29,2022-01-17T18:08:46Z,1470000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,in,['startperiod'],1630174,,,1610612740,18,29,2022-01-17T18:08:46Z,1480000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-17T18:08:25.4Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612740,18,29,2022-01-17T18:08:46Z,1490000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-17T18:08:50.7Z,2,REGULAR,period,start,[],0,,,1610612738,18,29,2022-01-17T18:08:50Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M39.00S,2022-01-17T18:09:11.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,27.151773981603156,77.69607843137256,1610612738,18,29,2022-01-17T18:09:23Z,1510000,-138.0,203.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Missed,,24.55,,,,,,,,,,,,
155,PT11M36.00S,2022-01-17T18:09:14.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,18,29,2022-01-17T18:09:23Z,1520000,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,154.0,5.0,5.0,0.0,,,,,,,,
156,PT11M22.00S,2022-01-17T18:09:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202066,90.3580814717477,44.36274509803921,1610612740,18,29,2022-01-17T18:09:53Z,1530000,-28.0,38.0,1,right,MISS G. Temple driving Layup,[202066],1610612740.0,NOP,driving,,,Temple,G. Temple,,,,,,,,,,Missed,,4.74,,,,,,,,,,,,
157,PT11M19.00S,2022-01-17T18:09:32.0Z,2,REGULAR,rebound,defensive,[],202683,,,1610612738,18,29,2022-01-17T18:09:53Z,1540000,,,0,,E. Freedom REBOUND (Off:1 Def:2),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,
158,PT11M10.00S,2022-01-17T18:09:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,33.065045992115635,55.14705882352941,1610612738,18,29,2022-01-17T18:10:08Z,1550000,-26.0,258.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,25.96,,,,,,,,,,,,
159,PT11M06.00S,2022-01-17T18:09:45.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,18,29,2022-01-17T18:10:08Z,1560000,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,158.0,6.0,6.0,0.0,,,,,,,,
160,PT10M59.00S,2022-01-17T18:09:51.8Z,2,REGULAR,3pt,Jump Shot,[],202685,64.99671484888306,56.61764705882353,1610612740,18,32,2022-01-17T18:10:21Z,1570000,33.0,277.0,1,right,J. Valanciunas 27' 3PT  (9 PTS) (J. Hart 2 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Made,9.0,27.85,,,,,J. Hart,1628404.0,2.0,,,,,
162,PT10M39.00S,2022-01-17T18:10:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,6.783837056504599,59.068627450980394,1610612738,18,32,2022-01-17T18:12:21Z,1590000,-45.0,11.0,1,left,MISS R. Langford driving Layup,[1629641],1610612738.0,BOS,driving,,,Langford,R. Langford,,,,,,,,,,Missed,,4.67,,,,,,,,,,,,
163,PT10M37.00S,2022-01-17T18:10:12.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,18,32,2022-01-17T18:10:17Z,1600000,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,162.0,5.0,5.0,0.0,,,,,,,,
164,PT10M36.00S,2022-01-17T18:10:19.9Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612740,18,32,2022-01-17T18:10:32Z,1610000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612740.0,NOP,bad pass,,,Hart,J. Hart,,,,,202027.0,,,,,,,,,,,,,,,1.0,,,,
165,PT10M36.00S,2022-01-17T18:10:28.0Z,2,REGULAR,substitution,out,[],202683,,,1610612738,18,32,2022-01-17T18:10:34Z,1620000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M36.00S,2022-01-17T18:10:28.0Z,2,REGULAR,substitution,in,[],201143,,,1610612738,18,32,2022-01-17T18:10:34Z,1630000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
167,PT10M18.00S,2022-01-17T18:10:50.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,25.04927726675427,14.950980392156863,1610612738,18,32,2022-01-17T18:11:00Z,1640000,175.0,183.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,Missed,,25.33,,,,,,,,,,,,
168,PT10M15.00S,2022-01-17T18:10:53.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,18,32,2022-01-17T18:11:00Z,1650000,,,0,,J. Valanciunas REBOUND (Off:0 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,167.0,7.0,7.0,0.0,,,,,,,,
169,PT10M07.00S,2022-01-17T18:10:59.5Z,2,REGULAR,3pt,Jump Shot,[],202066,91.93495400788436,1.9607843137254901,1610612740,18,32,2022-01-17T18:11:15Z,1660000,-240.0,23.0,1,right,MISS G. Temple 24' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,Missed,,24.13,,,,,,,,,,,,
170,PT10M04.00S,2022-01-17T18:11:02.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,18,32,2022-01-17T18:11:15Z,1670000,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,
171,PT09M56.00S,2022-01-17T18:11:10.3Z,2,REGULAR,3pt,Jump Shot,[],1630174,4.944152431011826,95.09803921568627,1610612738,18,32,2022-01-17T18:11:22Z,1680000,-225.0,-6.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,Missed,,22.56,,,,,,,,,,,,
172,PT09M54.00S,2022-01-17T18:11:12.3Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,18,32,2022-01-17T18:11:32Z,1690000,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,171.0,3.0,2.0,1.0,,,,,,,,
173,PT09M53.00S,2022-01-17T18:11:14.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,6.652431011826544,49.754901960784316,1610612738,20,32,2022-01-17T18:11:26Z,1700000,1.0,10.0,1,left,A. Horford putback Layup (4 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,,,,,,Made,4.0,1.01,,,,,,,,,,,,
174,PT09M28.00S,2022-01-17T18:11:38.1Z,2,REGULAR,2pt,Jump Shot,[],1629638,76.2976346911958,28.676470588235293,1610612740,20,32,2022-01-17T18:11:45Z,1710000,-107.0,170.0,1,right,MISS N. Alexander-Walker 20' step back Shot,[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,Missed,,20.09,,,,,,,,,,,,
175,PT09M26.00S,2022-01-17T18:11:40.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,20,32,2022-01-17T18:11:45Z,1720000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,
176,PT09M17.00S,2022-01-17T18:11:50.3Z,2,REGULAR,3pt,Jump Shot,[],201143,32.53942181340342,51.470588235294116,1610612738,20,32,2022-01-17T18:12:18Z,1730000,-7.0,253.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,25.35,,,,,,,,,,,,
177,PT09M14.00S,2022-01-17T18:11:53.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,20,32,2022-01-17T18:12:18Z,1740000,,,0,,J. Valanciunas REBOUND (Off:0 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,176.0,8.0,8.0,0.0,,,,,,,,
178,PT09M07.00S,2022-01-17T18:12:00.8Z,2,REGULAR,3pt,Jump Shot,[],202685,64.47109067017082,43.872549019607845,1610612740,20,32,2022-01-17T18:12:31Z,1750000,-31.0,281.0,1,right,MISS J. Valanciunas 28' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,Missed,,28.32,,,,,,,,,,,,
179,PT09M04.00S,2022-01-17T18:12:03.8Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612738,20,32,2022-01-17T18:12:31Z,1760000,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,
