actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
95,PT04M05.00S,2021-12-14T00:56:42.7Z,1,REGULAR,substitution,in,[],1629641,,,1610612738,17,19,2021-12-14T00:57:00Z,940000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M05.00S,2021-12-14T00:56:42.7Z,1,REGULAR,substitution,in,[],1630572,,,1610612738,17,19,2021-12-14T00:57:00Z,950000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M54.00S,2021-12-14T00:57:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.360709592641262,38.970588235294116,1610612738,19,19,2021-12-14T00:57:21Z,960000,55.0,26.0,1,left,D. Schroder 6' driving finger roll Layup (2 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,6.1,Made,2.0,,,,,,,,,,,,,,,,,
98,PT03M40.00S,2021-12-14T00:57:27.6Z,1,REGULAR,3pt,Jump Shot,[],1626192,69.85873850197109,17.892156862745097,1610612749,19,19,2021-12-14T00:57:33Z,970000,-161.0,231.0,1,right,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,28.11,Missed,,,,,,,,,,,,,,,,,,
99,PT03M36.00S,2021-12-14T00:57:31.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,19,19,2021-12-14T00:57:33Z,980000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,
100,PT03M29.00S,2021-12-14T00:57:40.1Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612738,19,19,2021-12-14T00:57:46Z,990000,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 201950]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0,,
101,PT03M29.00S,2021-12-14T00:57:40.1Z,1,REGULAR,steal,,[],201950,,,1610612749,19,19,2021-12-14T00:58:37Z,1000000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M25.00S,2021-12-14T00:57:44.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201950,66.44218134034165,50.73529411764706,1610612749,19,22,2021-12-14T00:57:50Z,1010000,4.0,263.0,1,right,J. Holiday 26' 3PT pullup (8 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.29,Made,8.0,,,,,,,,,,,,,,,,,
103,PT03M05.00S,2021-12-14T00:58:06.4Z,1,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,19,22,2021-12-14T00:58:12Z,1020000,,,0,,D. Schroder lost ball out-of-bounds TURNOVER (2 TO),[203471],1610612738.0,BOS,lost ball,,,Schroder,D. Schroder,,,,,,,,,,,,,,,200832.0,,,,,2.0,,,,
104,PT03M05.00S,2021-12-14T00:58:11.4Z,1,REGULAR,substitution,out,[],1629057,,,1610612749,19,22,2021-12-14T00:58:16Z,1030000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M05.00S,2021-12-14T00:58:11.4Z,1,REGULAR,substitution,in,[],202683,,,1610612749,19,22,2021-12-14T00:58:16Z,1040000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M52.00S,2021-12-14T00:58:34.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202326,67.49342969776609,68.13725490196079,1610612749,19,25,2021-12-14T00:58:40Z,1050000,91.0,253.0,1,right,D. Cousins 26' 3PT  (6 PTS) (J. Holiday 2 AST),"[202326, 201950]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,26.89,Made,6.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,
108,PT02M36.00S,2021-12-14T00:59:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,8.623521681997373,58.08823529411765,1610612738,21,25,2021-12-14T00:59:07Z,1070000,-40.0,29.0,1,left,R. Langford driving Layup (2 PTS) (M. Smart 4 AST),"[1629641, 203935]",1610612738.0,BOS,driving,,,Langford,R. Langford,,,,,4.95,Made,2.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,
110,PT02M21.00S,2021-12-14T00:59:15.2Z,1,REGULAR,3pt,Jump Shot,[],1630572,90.22667542706965,96.32352941176471,1610612749,21,25,2021-12-14T00:59:20Z,1090000,232.0,39.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,
111,PT02M18.00S,2021-12-14T00:59:18.2Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612738,21,25,2021-12-14T00:59:20Z,1100000,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT02M02.00S,2021-12-14T00:59:34.3Z,1,REGULAR,3pt,Jump Shot,[],1629641,27.283180026281208,83.82352941176471,1610612738,21,25,2021-12-14T00:59:41Z,1110000,-169.0,204.0,1,left,MISS R. Langford 26' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,
113,PT01M58.00S,2021-12-14T00:59:38.3Z,1,REGULAR,rebound,offensive,[],202683,,,1610612738,21,25,2021-12-14T00:59:41Z,1120000,,,0,,E. Freedom REBOUND (Off:1 Def:0),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,112.0,1.0,0.0,1.0,,,,,,,,,,
114,PT01M53.00S,2021-12-14T00:59:43.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203471,9.674770039421814,53.92156862745098,1610612738,21,25,2021-12-14T01:00:42Z,1130000,-20.0,38.0,1,left,MISS D. Schroder driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,
115,PT01M50.00S,2021-12-14T00:59:46.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,21,25,2021-12-14T00:59:52Z,1140000,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,
116,PT01M41.00S,2021-12-14T00:59:55.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,87.07293035479631,96.81372549019608,1610612749,21,28,2021-12-14T01:00:00Z,1150000,234.0,69.0,1,right,P. Connaughton 24' 3PT  (5 PTS) (D. Cousins 1 AST),"[1626192, 202326]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,24.41,Made,5.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,
118,PT01M21.00S,2021-12-14T01:00:14.8Z,1,REGULAR,turnover,lost ball,[],202683,,,1610612738,21,28,2021-12-14T01:00:21Z,1170000,,,0,,E. Freedom lost ball TURNOVER (1 TO),"[202683, 1626192]",1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,1.0,Connaughton,1626192.0,,
119,PT01M21.00S,2021-12-14T01:00:14.8Z,1,REGULAR,steal,,[],1626192,,,1610612749,21,28,2021-12-14T01:00:17Z,1180000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M14.00S,2021-12-14T01:00:22.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626192,94.1688567674113,74.01960784313727,1610612749,21,30,2021-12-14T01:00:29Z,1190000,120.0,2.0,1,right,P. Connaughton 12' fadeaway Jump Shot (7 PTS),[1626192],1610612749.0,MIL,fadeaway,,,Connaughton,P. Connaughton,,,,,12.01,Made,7.0,,,,,,,,,,,,,,,,,
121,PT00M54.90S,2021-12-14T01:00:41.2Z,1,REGULAR,2pt,Jump Shot,[],203935,19.92444152431012,26.47058823529412,1610612738,21,30,2021-12-14T01:00:50Z,1200000,118.0,135.0,1,left,MISS M. Smart 17' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,17.89,Missed,,,,,,,,,,,,,,,,,,
122,PT00M52.50S,2021-12-14T01:00:43.6Z,1,REGULAR,rebound,defensive,[],202326,,,1610612749,21,30,2021-12-14T01:00:50Z,1210000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,,,
123,PT00M41.90S,2021-12-14T01:00:55.3Z,1,REGULAR,3pt,Jump Shot,[],1626192,92.46057818659659,95.34313725490196,1610612749,21,30,2021-12-14T01:01:00Z,1220000,227.0,18.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,
124,PT00M39.30S,2021-12-14T01:00:57.9Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612738,21,30,2021-12-14T01:01:00Z,1230000,,,0,,R. Langford REBOUND (Off:0 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,
125,PT00M35.10S,2021-12-14T01:01:02.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203471,28.728646517739815,21.07843137254902,1610612738,21,30,2021-12-14T01:01:13Z,1240000,145.0,218.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
126,PT00M30.80S,2021-12-14T01:01:06.4Z,1,REGULAR,rebound,offensive,[],203935,,,1610612738,21,30,2021-12-14T01:01:06Z,1250000,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,,,
127,PT00M24.40S,2021-12-14T01:01:12.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,31.488173455978973,48.03921568627451,1610612738,21,30,2021-12-14T01:01:18Z,1260000,10.0,243.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,
128,PT00M21.70S,2021-12-14T01:01:15.5Z,1,REGULAR,rebound,defensive,[],203918,,,1610612749,21,30,2021-12-14T01:01:15Z,1270000,,,0,,R. Hood REBOUND (Off:0 Def:2),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,
129,PT00M05.10S,2021-12-14T01:01:33.7Z,1,REGULAR,foul,personal,[],1629684,,,1610612749,21,30,2021-12-14T01:01:43Z,1280000,,,0,,G. Williams personal FOUL (1 PF),"[1629684, 201950]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,202041.0,1.0,0.0,Holiday,201950.0,,,,,
131,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,out,[],203471,,,1610612749,21,30,2021-12-14T01:01:57Z,1300000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,out,[],202683,,,1610612749,21,30,2021-12-14T01:01:57Z,1310000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,21,30,2021-12-14T01:01:57Z,1320000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,out,[],1630572,,,1610612749,21,30,2021-12-14T01:01:57Z,1330000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,in,[],1627759,,,1610612749,21,30,2021-12-14T01:01:57Z,1340000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,in,[],201143,,,1610612749,21,30,2021-12-14T01:01:57Z,1350000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,in,[],203507,,,1610612749,21,30,2021-12-14T01:01:57Z,1360000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M05.10S,2021-12-14T01:01:43.5Z,1,REGULAR,substitution,in,[],1628960,,,1610612749,21,30,2021-12-14T01:01:57Z,1370000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2021-12-14T01:02:16.7Z,1,REGULAR,period,end,[],0,,,1610612749,21,30,2021-12-14T01:02:16Z,1380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,out,['startperiod'],1629684,,,1610612749,21,30,2021-12-14T01:05:04Z,1390000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,out,['startperiod'],203935,,,1610612749,21,30,2021-12-14T01:05:04Z,1400000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,out,['startperiod'],203918,,,1610612749,21,30,2021-12-14T01:05:04Z,1410000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,out,['startperiod'],202326,,,1610612749,21,30,2021-12-14T01:05:04Z,1420000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,out,['startperiod'],201950,,,1610612749,21,30,2021-12-14T01:05:04Z,1430000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612749,21,30,2021-12-14T01:05:04Z,1440000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,in,['startperiod'],1628369,,,1610612749,21,30,2021-12-14T01:05:04Z,1450000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,21,30,2021-12-14T01:05:04Z,1460000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,21,30,2021-12-14T01:05:04Z,1470000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-14T01:04:49.8Z,2,REGULAR,substitution,in,['startperiod'],1630606,,,1610612749,21,30,2021-12-14T01:05:04Z,1480000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-12-14T01:05:05.8Z,2,REGULAR,period,start,[],0,,,1610612749,21,30,2021-12-14T01:05:05Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M49.00S,2021-12-14T01:05:18.5Z,2,REGULAR,foul,personal,[],201143,,,1610612749,21,30,2021-12-14T01:05:31Z,1500000,,,0,,A. Horford personal FOUL (1 PF),"[201143, 203507]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,200832.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
153,PT11M33.00S,2021-12-14T01:05:50.9Z,2,REGULAR,3pt,Jump Shot,[],1626171,91.67214191852825,3.431372549019608,1610612749,21,33,2021-12-14T01:05:56Z,1520000,-233.0,26.0,1,right,B. Portis 3PT  (5 PTS) (G. Allen 1 AST),"[1626171, 1628960]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.42,Made,5.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
155,PT11M22.00S,2021-12-14T01:06:02.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,33.590670170827856,45.588235294117645,1610612738,24,33,2021-12-14T01:06:10Z,1540000,22.0,263.0,1,left,J. Brown 26' 3PT  (8 PTS) (D. Schroder 1 AST),"[1627759, 203471]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.42,Made,8.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
157,PT11M13.00S,2021-12-14T01:06:11.2Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,24,33,2021-12-14T01:06:16Z,1560000,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1627759]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,
158,PT11M13.00S,2021-12-14T01:06:11.2Z,2,REGULAR,steal,,[],1627759,,,1610612738,24,33,2021-12-14T01:06:13Z,1570000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M09.00S,2021-12-14T01:06:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629641,6.389618922470433,44.36274509803921,1610612738,26,33,2021-12-14T01:06:27Z,1580000,28.0,8.0,1,left,R. Langford running Layup (4 PTS) (J. Brown 3 AST),"[1629641, 1627759]",1610612738.0,BOS,running,,,Langford,R. Langford,,,,,2.92,Made,4.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
161,PT10M56.00S,2021-12-14T01:06:27.8Z,2,REGULAR,2pt,Jump Shot,[],203114,85.3646517739816,66.17647058823529,1610612749,26,35,2021-12-14T01:06:32Z,1600000,81.0,85.0,1,right,K. Middleton 11' pullup Jump Shot (4 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,11.74,Made,4.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
162,PT10M42.00S,2021-12-14T01:06:41.8Z,2,REGULAR,2pt,Jump Shot,[],1627759,25.969119579500656,30.88235294117647,1610612738,28,35,2021-12-14T01:06:46Z,1610000,96.0,192.0,1,left,J. Brown 21' pullup Jump Shot (10 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,21.41,Made,10.0,,,,,,,,,,,,,,,,,
163,PT10M29.00S,2021-12-14T01:06:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,93.42969776609723,46.38863357843137,1610612749,28,37,2021-12-14T01:07:02Z,1620000,-18.0,9.0,1,right,G. Allen driving Layup (5 PTS),[1628960],1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,2.03,Made,5.0,,,,,,,,,,,,,,,,,
164,PT10M15.00S,2021-12-14T01:07:08.9Z,2,REGULAR,3pt,Jump Shot,[],1629641,12.302890932982917,2.941176470588235,1610612738,28,37,2021-12-14T01:07:13Z,1630000,235.0,63.0,1,left,MISS R. Langford 24' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,
165,PT10M13.00S,2021-12-14T01:07:10.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,28,37,2021-12-14T01:07:13Z,1640000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,164.0,4.0,4.0,0.0,,,,,,,,,,
166,PT09M56.00S,2021-12-14T01:07:30.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,28,37,2021-12-14T01:07:30Z,1650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M50.00S,2021-12-14T01:07:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,52.69607843137255,1610612749,28,39,2021-12-14T01:07:59Z,1660000,13.0,18.0,1,right,G. Antetokounmpo driving finger roll Layup (2 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.28,Made,2.0,,,,,,,,,,,,,,,,,
168,PT09M42.00S,2021-12-14T01:08:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.652431011826544,53.67647058823529,1610612738,28,39,2021-12-14T01:08:08Z,1670000,-18.0,10.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,
169,PT09M41.00S,2021-12-14T01:08:04.6Z,2,REGULAR,rebound,offensive,[],1629641,,,1610612738,28,39,2021-12-14T01:08:04Z,1680000,,,0,,R. Langford REBOUND (Off:1 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,168.0,3.0,2.0,1.0,,,,,,,,,,
170,PT09M39.00S,2021-12-14T01:08:06.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,31.61957950065703,36.76470588235294,1610612738,31,39,2021-12-14T01:08:12Z,1690000,66.0,245.0,1,left,J. Tatum 25' 3PT  (8 PTS) (R. Langford 1 AST),"[1628369, 1629641]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.35,Made,8.0,R. Langford,1629641.0,1.0,,,,,,,,,,,,,,
172,PT09M22.00S,2021-12-14T01:08:25.4Z,2,REGULAR,turnover,traveling,[],203507,,,1610612749,31,39,2021-12-14T01:08:33Z,1710000,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,,
174,PT08M58.00S,2021-12-14T01:09:02.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,26.363337713534822,42.15686274509804,1610612738,31,39,2021-12-14T01:09:10Z,1720000,39.0,195.0,1,left,MISS J. Brown 19' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,19.92,Missed,,,,,,,,,,,,,,,,,,
175,PT08M55.00S,2021-12-14T01:09:05.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,31,39,2021-12-14T01:09:10Z,1730000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,
176,PT08M43.00S,2021-12-14T01:09:16.8Z,2,REGULAR,2pt,Jump Shot,[],203114,88.38699080157687,74.75490196078431,1610612749,31,39,2021-12-14T01:09:24Z,1740000,124.0,57.0,1,right,MISS K. Middleton 13' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,13.62,Missed,,,,,,,,,,,,,,,,,,
177,PT08M40.00S,2021-12-14T01:09:19.8Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,31,39,2021-12-14T01:09:24Z,1750000,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,
178,PT08M38.00S,2021-12-14T01:09:22.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,91.67214191852825,39.950980392156865,1610612749,31,41,2021-12-14T01:11:56Z,1760000,-50.0,26.0,1,right,B. Portis turnaround Hook (7 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,5.64,Made,7.0,,,,,,,,,,,,,,,,,
179,PT08M11.00S,2021-12-14T01:09:52.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612738,31,41,2021-12-14T01:10:03Z,1770000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
180,PT08M04.00S,2021-12-14T01:10:19.4Z,2,REGULAR,turnover,out-of-bounds,[],1630606,,,1610612749,31,41,2021-12-14T01:10:38Z,1780000,,,0,,J. Smart bad pass out-of-bounds TURNOVER (1 TO),[1630606],1610612749.0,MIL,bad pass,,,Smart,J. Smart,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,,
181,PT08M04.00S,2021-12-14T01:10:25.2Z,2,REGULAR,substitution,out,[],203507,,,1610612738,31,41,2021-12-14T01:10:37Z,1790000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
