actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
89,PT04M46.00S,2022-01-06T00:55:49.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,16,21,2022-01-06T00:55:56Z,880000,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,87.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
90,PT04M38.00S,2022-01-06T00:55:57.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,16.507884362680684,38.48039215686275,1610612759,16,21,2022-01-06T00:56:04Z,890000,58.0,103.0,1,left,MISS J. Poeltl 11' Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,11.77,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M36.00S,2022-01-06T00:55:59.9Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,16,21,2022-01-06T00:56:04Z,900000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
92,PT04M32.00S,2022-01-06T00:56:06.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,90.22667542706965,45.83333333333333,1610612738,18,21,2022-01-06T00:56:24Z,910000,-21.0,39.0,1,right,J. Brown running Layup (10 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,4.46,Made,,,,,,,,,,10.0,,,,,,,,,
93,PT04M32.00S,2022-01-06T00:56:12.2Z,1,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612738,18,21,2022-01-06T00:56:25Z,920000,,,0,,D. White shooting personal FOUL (2 PF) (Brown 1 FT),"[1628401, 1627759]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,1627539.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,
95,PT04M32.00S,2022-01-06T00:56:19.7Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,18,21,2022-01-06T00:56:39Z,940000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M32.00S,2022-01-06T00:56:19.7Z,1,REGULAR,substitution,out,[],1627751,,,1610612738,18,21,2022-01-06T00:56:39Z,950000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2022-01-06T00:56:19.7Z,1,REGULAR,substitution,in,[],1626196,,,1610612738,18,21,2022-01-06T00:56:39Z,960000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M32.00S,2022-01-06T00:56:19.7Z,1,REGULAR,substitution,in,[],1629111,,,1610612738,18,21,2022-01-06T00:56:39Z,970000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M32.00S,2022-01-06T00:56:29.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,18,21,2022-01-06T00:56:39Z,980000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M32.00S,2022-01-06T00:56:29.6Z,1,REGULAR,substitution,in,[],1630200,,,1610612738,18,21,2022-01-06T00:56:39Z,990000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M32.00S,2022-01-06T00:56:43.4Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,19,21,2022-01-06T00:56:43Z,1000000,,,0,,J. Brown Free Throw 1 of 1 (11 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
102,PT04M18.00S,2022-01-06T00:56:59.6Z,1,REGULAR,3pt,Jump Shot,[],1627854,33.590670170827856,59.31372549019608,1610612759,19,24,2022-01-06T00:57:04Z,1010000,-47.0,263.0,1,left,B. Forbes 26' 3PT  (3 PTS) (K. Bates-Diop 1 AST),"[1627854, 1628966]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,26.74,Made,,,,,,,,,,3.0,K. Bates-Diop,1628966.0,1.0,,,,,,
104,PT03M56.00S,2022-01-06T00:57:21.9Z,1,REGULAR,3pt,Jump Shot,[],203935,77.7431011826544,9.558823529411764,1610612738,22,24,2022-01-06T00:57:27Z,1030000,-202.0,157.0,1,right,M. Smart 25' 3PT  (3 PTS) (A. Horford 1 AST),"[203935, 201143]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.58,Made,,,,,,,,,,3.0,A. Horford,201143.0,1.0,,,,,,
106,PT03M33.00S,2022-01-06T00:57:44.4Z,1,REGULAR,2pt,Jump Shot,[],1629640,20.97568988173456,43.872549019607845,1610612759,22,24,2022-01-06T00:57:48Z,1050000,31.0,145.0,1,left,MISS K. Johnson 14' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M31.00S,2022-01-06T00:57:46.4Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,22,24,2022-01-06T00:57:48Z,1060000,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,106.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
108,PT03M22.00S,2022-01-06T00:57:56.4Z,1,REGULAR,3pt,Jump Shot,[],201143,66.44218134034165,58.57843137254902,1610612738,22,24,2022-01-06T00:58:04Z,1070000,43.0,263.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2022-01-06T00:57:58.4Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,22,24,2022-01-06T00:58:04Z,1080000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
110,PT03M09.00S,2022-01-06T00:58:09.2Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,22,24,2022-01-06T00:58:12Z,1090000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1629640, 203935]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,,
111,PT03M09.00S,2022-01-06T00:58:09.2Z,1,REGULAR,steal,,[],203935,,,1610612738,22,24,2022-01-06T00:58:11Z,1100000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M03.00S,2022-01-06T00:58:15.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,88.51839684625493,55.88235294117647,1610612738,22,24,2022-01-06T01:00:33Z,1110000,29.0,55.0,1,right,MISS J. Brown 6' running finger roll Layup,[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,6.27,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M01.00S,2022-01-06T00:58:17.0Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612759,22,24,2022-01-06T00:58:28Z,1120000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
114,PT02M49.00S,2022-01-06T00:58:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,8.09789750328515,57.107843137254896,1610612759,22,26,2022-01-06T00:58:32Z,1130000,-36.0,24.0,1,left,T. Jones driving finger roll Layup (2 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,4.26,Made,,,,,,,,,,2.0,,,,,,,,,
115,PT02M28.00S,2022-01-06T00:58:49.1Z,1,REGULAR,3pt,Jump Shot,[],1627759,91.40932982917214,95.83333333333334,1610612738,25,26,2022-01-06T00:58:53Z,1140000,229.0,28.0,1,right,J. Brown 3PT  (14 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,23.09,Made,,,,,,,,,,14.0,M. Smart,203935.0,5.0,,,,,,
117,PT02M12.00S,2022-01-06T00:59:08.2Z,1,REGULAR,turnover,traveling,[],1627854,,,1610612759,25,26,2022-01-06T00:59:13Z,1160000,,,0,,B. Forbes traveling TURNOVER (1 TO),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,1201.0,,,,,,,,,1.0,,,,,
118,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,out,[],203935,,,1610612738,25,26,2022-01-06T00:59:47Z,1170000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,out,[],201143,,,1610612738,25,26,2022-01-06T00:59:47Z,1180000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,out,[],1629640,,,1610612738,25,26,2022-01-06T00:59:47Z,1190000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,in,[],1629057,,,1610612738,25,26,2022-01-06T00:59:47Z,1200000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,in,[],203471,,,1610612738,25,26,2022-01-06T00:59:47Z,1210000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M12.00S,2022-01-06T00:59:12.1Z,1,REGULAR,substitution,in,[],1630170,,,1610612738,25,26,2022-01-06T00:59:47Z,1220000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M58.00S,2022-01-06T00:59:52.5Z,1,REGULAR,foul,personal,[],1630200,,,1610612738,25,26,2022-01-06T01:00:02Z,1230000,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1627759]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,202049.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,
126,PT01M58.00S,2022-01-06T01:00:04.6Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,25,26,2022-01-06T01:00:14Z,1250000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M58.00S,2022-01-06T01:00:04.6Z,1,REGULAR,substitution,in,[],1628369,,,1610612738,25,26,2022-01-06T01:00:14Z,1260000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M51.00S,2022-01-06T01:00:32.8Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612738,25,26,2022-01-06T01:00:36Z,1270000,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630200]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0,,,
129,PT01M51.00S,2022-01-06T01:00:32.8Z,1,REGULAR,steal,,[],1630200,,,1610612759,25,26,2022-01-06T01:03:06Z,1280000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M46.00S,2022-01-06T01:00:37.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,20.05584756898817,7.107843137254902,1610612759,25,26,2022-01-06T01:00:49Z,1290000,214.0,136.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M45.00S,2022-01-06T01:00:38.8Z,1,REGULAR,rebound,offensive,[],1628966,,,1610612759,25,26,2022-01-06T01:00:49Z,1300000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:0),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,130.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
132,PT01M45.00S,2022-01-06T01:00:42.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,5.590000152587891,50.0,1610612759,25,28,2022-01-06T01:00:58Z,1310000,0.0,0.0,1,left,K. Bates-Diop tip DUNK (4 PTS),[1628966],1610612759.0,SAS,tip,,,Bates-Diop,K. Bates-Diop,,,,,0.0,Made,,,,,,,,,,4.0,,,,,,,,,
133,PT01M22.00S,2022-01-06T01:01:00.8Z,1,REGULAR,3pt,Jump Shot,[],1626196,71.69842312746385,81.12745098039215,1610612738,28,28,2022-01-06T01:01:05Z,1320000,156.0,214.0,1,right,J. Richardson 26' 3PT  (3 PTS) (J. Tatum 1 AST),"[1626196, 1628369]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,26.42,Made,,,,,,,,,,3.0,J. Tatum,1628369.0,1.0,,,,,,
135,PT01M04.00S,2022-01-06T01:01:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.966491458607096,57.84313725490197,1610612759,28,28,2022-01-06T01:01:24Z,1340000,-39.0,22.0,1,left,MISS K. Bates-Diop driving finger roll Layup - blocked,"[1628966, 1629057]",1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,4.51,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0,
136,PT01M04.00S,2022-01-06T01:01:18.9Z,1,REGULAR,block,,[],1629057,,,1610612759,28,28,2022-01-06T01:01:21Z,1350000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M02.00S,2022-01-06T01:01:20.9Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612738,28,28,2022-01-06T01:01:24Z,1360000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
138,PT00M47.20S,2022-01-06T01:01:37.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629684,89.63945466491458,63.25827205882353,1610612738,30,28,2022-01-06T01:02:04Z,1370000,66.0,45.0,1,right,G. Williams 8' driving bank Hook (2 PTS) (R. Williams III 1 AST),"[1629684, 1629057]",1610612738.0,BOS,driving bank,,,Williams,G. Williams,,,,,8.01,Made,,,,,,,,,,2.0,R. Williams III,1629057.0,1.0,,,,,,
140,PT00M34.80S,2022-01-06T01:01:55.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,30,28,2022-01-06T01:01:55Z,1390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M28.50S,2022-01-06T01:02:18.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,7.703679369250986,49.26470588235294,1610612759,30,30,2022-01-06T01:02:25Z,1400000,4.0,20.0,1,left,D. Vassell driving DUNK (9 PTS) (B. Forbes 1 AST),"[1630170, 1627854]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,2.02,Made,,,,,,,,,,9.0,B. Forbes,1627854.0,1.0,,,,,,
143,PT00M11.20S,2022-01-06T01:02:46.0Z,1,REGULAR,foul,offensive,[],1629057,,,1610612738,30,30,2022-01-06T01:03:03Z,1420000,,,0,,R. Williams III offensive FOUL (1 PF),"[1629057, 1630200]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,1201.0,1.0,0.0,Jones,1630200.0,,,,,,,,,,
145,PT00M11.20S,2022-01-06T01:02:46.0Z,1,REGULAR,turnover,offensive foul,[],1629057,,,1610612738,30,30,2022-01-06T01:02:46Z,1440000,,,0,,R. Williams III offensive foul TURNOVER (2 TO),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,1201.0,,,,,,,,,2.0,,,,,
146,PT00M04.70S,2022-01-06T01:03:07.6Z,1,REGULAR,foul,personal,[],1629684,,,1610612759,30,30,2022-01-06T01:03:22Z,1450000,,,0,,G. Williams personal FOUL (1 PF),"[1629684, 1630200]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,202049.0,1.0,0.0,Jones,1630200.0,,,,,,,,,,
148,PT00M00.00S,2022-01-06T01:03:30.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630200,29.25427069645204,73.77450980392157,1610612759,30,30,2022-01-06T01:03:36Z,1470000,-119.0,222.0,1,left,MISS T. Jones 25' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-01-06T01:03:33.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,30,2022-01-06T01:03:33Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2022-01-06T01:03:36.3Z,1,REGULAR,period,end,[],0,,,1610612759,30,30,2022-01-06T01:03:36Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,out,['startperiod'],1629684,,,1610612759,30,30,2022-01-06T01:06:17Z,1500000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,out,['startperiod'],1627854,,,1610612759,30,30,2022-01-06T01:06:17Z,1510000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,30,30,2022-01-06T01:06:17Z,1520000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,in,['startperiod'],1629641,,,1610612759,30,30,2022-01-06T01:06:17Z,1530000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,30,30,2022-01-06T01:06:17Z,1540000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-01-06T01:06:05.8Z,2,REGULAR,substitution,in,['startperiod'],1630563,,,1610612759,30,30,2022-01-06T01:06:17Z,1550000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-01-06T01:06:27.1Z,2,REGULAR,period,start,[],0,,,1610612738,30,30,2022-01-06T01:06:27Z,1560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M46.00S,2022-01-06T01:06:40.4Z,2,REGULAR,3pt,Jump Shot,[],203471,70.51576872536137,76.9607843137255,1610612738,30,30,2022-01-06T01:06:45Z,1570000,135.0,225.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M43.00S,2022-01-06T01:06:43.4Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,30,30,2022-01-06T01:06:45Z,1580000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,158.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
160,PT11M35.00S,2022-01-06T01:06:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.835085413929041,44.85294117647059,1610612759,30,32,2022-01-06T01:06:55Z,1590000,26.0,21.0,1,left,D. Murray driving Layup (6 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.33,Made,,,,,,,,,,6.0,,,,,,,,,
161,PT11M20.00S,2022-01-06T01:07:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,89.30683311432325,43.38235294117647,1610612738,30,32,2022-01-06T01:07:11Z,1600000,-33.0,48.0,1,right,MISS R. Williams III alley-oop Layup,[1629057],1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,5.83,Missed,,,,,,,,,,,,,,,,,,,
162,PT11M19.00S,2022-01-06T01:07:06.6Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,30,32,2022-01-06T01:07:11Z,1610000,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,161.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
163,PT11M11.00S,2022-01-06T01:07:15.1Z,2,REGULAR,3pt,Jump Shot,[],1629111,32.53942181340342,57.107843137254896,1610612759,30,35,2022-01-06T01:07:21Z,1620000,-36.0,253.0,1,left,J. Landale 25' 3PT  (3 PTS) (D. Murray 2 AST),"[1629111, 1627749]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,25.59,Made,,,,,,,,,,3.0,D. Murray,1627749.0,2.0,,,,,,
165,PT10M51.00S,2022-01-06T01:07:34.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,76.95466491458606,90.19607843137256,1610612738,30,35,2022-01-06T01:07:38Z,1640000,201.0,164.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
166,PT10M50.00S,2022-01-06T01:07:35.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,30,35,2022-01-06T01:07:38Z,1650000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT10M40.00S,2022-01-06T01:07:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,7.046649145860711,55.14705882352941,1610612759,30,35,2022-01-06T01:07:57Z,1660000,-26.0,14.0,1,left,MISS D. Vassell driving Layup - blocked,"[1630170, 1628369]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,2.91,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0,
168,PT10M40.00S,2022-01-06T01:07:46.2Z,2,REGULAR,block,,[],1628369,,,1610612759,30,35,2022-01-06T01:07:48Z,1670000,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M38.00S,2022-01-06T01:07:48.2Z,2,REGULAR,rebound,offensive,[],1630563,,,1610612759,30,35,2022-01-06T01:07:57Z,1680000,,,0,,J. Primo REBOUND (Off:1 Def:0),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,167.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
170,PT10M34.00S,2022-01-06T01:07:52.1Z,2,REGULAR,turnover,bad pass,[],1630563,,,1610612759,30,35,2022-01-06T01:11:17Z,1690000,,,0,,J. Primo bad pass TURNOVER (1 TO),"[1630563, 1629057]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,1.0,Williams III,1629057.0,,,
171,PT10M34.00S,2022-01-06T01:07:52.1Z,2,REGULAR,steal,,[],1629057,,,1610612738,30,35,2022-01-06T01:07:53Z,1700000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M31.00S,2022-01-06T01:07:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629057,92.19776609724047,46.568627450980394,1610612738,32,35,2022-01-06T01:08:05Z,1710000,-17.0,21.0,1,right,R. Williams III running Layup (6 PTS),[1629057],1610612738.0,BOS,running,,,Williams III,R. Williams III,,,,,2.7,Made,,,,,,,,,,6.0,,,,,,,,,
173,PT10M21.00S,2022-01-06T01:08:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,7.835085413929041,45.83333333333333,1610612759,32,37,2022-01-06T01:08:18Z,1720000,21.0,21.0,1,left,J. Landale Layup (5 PTS) (D. Murray 3 AST),"[1629111, 1627749]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,2.96,Made,,,,,,,,,,5.0,D. Murray,1627749.0,3.0,,,,,,
175,PT10M21.00S,2022-01-06T01:08:09.1Z,2,REGULAR,foul,personal,['1freethrow'],1629641,,,1610612759,32,37,2022-01-06T01:08:17Z,1740000,,,0,,R. Langford shooting personal FOUL (1 PF) (Landale 1 FT),"[1629641, 1629111]",1610612738.0,BOS,shooting,,,Langford,R. Langford,,,,,,,,,,,202049.0,1.0,0.0,Landale,1629111.0,,,,,,,,,,
177,PT10M21.00S,2022-01-06T01:08:31.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,32,37,2022-01-06T01:11:17Z,1760000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M21.00S,2022-01-06T01:10:39.9Z,2,REGULAR,substitution,out,[],1629057,,,1610612759,32,37,2022-01-06T01:11:17Z,1770000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
