actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
90,PT04M52.00S,2022-01-26T00:55:37.8Z,1,REGULAR,2pt,Jump Shot,[],1630558,25.706307490144546,69.85294117647058,1610612758,24,7,2022-01-26T00:56:25Z,900000,-99.0,189.0,1,left,MISS D. Mitchell 21' pullup Shot,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,pullup,21.36,Missed,,,,,,,,,,,,,,,,,
91,PT04M50.00S,2022-01-26T00:55:39.8Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612738,24,7,2022-01-26T00:55:54Z,910000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,
92,PT04M30.00S,2022-01-26T00:55:59.9Z,1,REGULAR,turnover,bad pass,[],1626196,,,1610612738,24,7,2022-01-26T00:56:03Z,920000,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 203090]",1610612738.0,BOS,,Richardson,J. Richardson,,,,,,,,,,,,,,1.0,,,,,Harkless,203090.0
93,PT04M30.00S,2022-01-26T00:55:59.9Z,1,REGULAR,steal,,[],203090,,,1610612758,24,7,2022-01-26T00:56:01Z,930000,,,0,,M. Harkless STEAL (1 STL),[203090],1610612758.0,SAC,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,
94,PT04M25.00S,2022-01-26T00:56:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203090,8.229303547963205,49.754901960784316,1610612758,24,7,2022-01-26T00:56:11Z,940000,1.0,25.0,1,left,MISS M. Harkless running Layup,[203090],1610612758.0,SAC,,Harkless,M. Harkless,running,2.49,Missed,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2022-01-26T00:56:05.3Z,1,REGULAR,rebound,offensive,[],203090,,,1610612758,24,7,2022-01-26T00:56:40Z,950000,,,0,,M. Harkless REBOUND (Off:1 Def:1),[203090],1610612758.0,SAC,,Harkless,M. Harkless,,,,94.0,2.0,1.0,1.0,,,,,,,,,,,,,
96,PT04M24.00S,2022-01-26T00:56:06.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203090,5.590000152587891,50.0,1610612758,24,7,2022-01-26T00:56:45Z,960000,0.0,0.0,1,left,MISS M. Harkless tip Layup,[203090],1610612758.0,SAC,,Harkless,M. Harkless,tip,0.0,Missed,,,,,,,,,,,,,,,,,
97,PT04M23.00S,2022-01-26T00:56:07.7Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612758,24,7,2022-01-26T00:56:45Z,970000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,96.0,1.0,0.0,1.0,,,,,,,,,,,,,
98,PT04M22.00S,2022-01-26T00:56:09.2Z,1,REGULAR,2pt,Hook,"['fromturnover', '2ndchance']",1627741,21.107095926412615,62.745098039215684,1610612758,24,7,2022-01-26T00:56:34Z,980000,-64.0,146.0,1,left,MISS B. Hield 15' Hook,[1627741],1610612758.0,SAC,,Hield,B. Hield,,15.92,Missed,,,,,,,,,,,,,,,,,
99,PT04M21.00S,2022-01-26T00:56:10.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,24,7,2022-01-26T00:56:34Z,990000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,98.0,,,,,,,,,,,,,,,,
100,PT04M21.00S,2022-01-26T00:56:13.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,24,7,2022-01-26T00:56:13Z,1000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M21.00S,2022-01-26T00:56:26.2Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612758,24,7,2022-01-26T00:56:26Z,1010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M11.00S,2022-01-26T00:56:43.9Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612758,24,7,2022-01-26T00:56:49Z,1020000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1629057]",1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,1.0,,,,,Williams III,1629057.0
103,PT04M11.00S,2022-01-26T00:56:43.9Z,1,REGULAR,steal,,[],1629057,,,1610612738,24,7,2022-01-26T00:56:45Z,1030000,,,0,,R. Williams III STEAL (1 STL),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2022-01-26T00:56:50.8Z,1,REGULAR,foul,personal,[],203090,,,1610612738,24,7,2022-01-26T00:56:59Z,1040000,,,0,,M. Harkless personal FOUL (1 PF),"[203090, 1627759]",1610612758.0,SAC,1148.0,Harkless,M. Harkless,,,,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,
106,PT04M02.00S,2022-01-26T00:57:13.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,69.72733245729303,73.77450980392157,1610612738,27,7,2022-01-26T00:57:18Z,1060000,119.0,232.0,1,right,G. Williams 26' 3PT  (3 PTS) (R. Williams III 1 AST),"[1629684, 1629057]",1610612738.0,BOS,,Williams,G. Williams,,26.08,Made,,,,,3.0,R. Williams III,1629057.0,1.0,,,,,,,,,
107,PT03M45.00S,2022-01-26T00:57:30.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,32.53942181340342,37.745098039215684,1610612758,27,7,2022-01-26T00:57:57Z,1070000,61.0,253.0,1,left,MISS B. Hield 26' pullup 3PT,[1627741],1610612758.0,SAC,,Hield,B. Hield,pullup,26.07,Missed,,,,,,,,,,,,,,,,,
108,PT03M42.00S,2022-01-26T00:57:33.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,27,7,2022-01-26T00:57:42Z,1080000,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,107.0,7.0,5.0,2.0,,,,,,,,,,,,,
109,PT03M35.00S,2022-01-26T00:57:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.06636005256242,44.6078431372549,1610612738,29,7,2022-01-26T00:57:59Z,1090000,-27.0,22.0,1,right,J. Brown Layup (13 PTS) (M. Smart 3 AST),"[1627759, 203935]",1610612738.0,BOS,,Brown,J. Brown,,3.49,Made,,,,,13.0,M. Smart,203935.0,3.0,,,,,,,,,
111,PT03M22.00S,2022-01-26T00:57:54.8Z,1,REGULAR,2pt,Jump Shot,[],1630558,21.23850197109067,45.09803921568628,1610612758,29,7,2022-01-26T00:58:03Z,1110000,25.0,147.0,1,left,MISS D. Mitchell 14' Jump Shot - blocked,"[1630558, 1629057]",1610612758.0,SAC,,Mitchell,D. Mitchell,,14.91,Missed,,,,,,,,,Williams III,1629057.0,,,,,,,
112,PT03M22.00S,2022-01-26T00:57:54.8Z,1,REGULAR,block,,[],1629057,,,1610612758,29,7,2022-01-26T00:57:57Z,1120000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
113,PT03M22.00S,2022-01-26T00:57:54.8Z,1,REGULAR,rebound,offensive,[],1630169,,,1610612758,29,7,2022-01-26T00:58:03Z,1130000,,,0,,T. Haliburton REBOUND (Off:1 Def:0),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,111.0,1.0,0.0,1.0,,,,,,,,,,,,,
114,PT03M17.00S,2022-01-26T00:57:59.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203090,9.411957950065702,3.431372549019608,1610612758,29,7,2022-01-26T00:58:11Z,1140000,233.0,36.0,1,left,MISS M. Harkless 3PT,[203090],1610612758.0,SAC,,Harkless,M. Harkless,,23.56,Missed,,,,,,,,,,,,,,,,,
115,PT03M15.00S,2022-01-26T00:58:01.0Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612738,29,7,2022-01-26T00:58:11Z,1150000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,
116,PT03M07.00S,2022-01-26T00:58:11.0Z,1,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612738,29,7,2022-01-26T00:58:21Z,1160000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Brown 2 FT),"[1630558, 1627759]",1610612758.0,SAC,1148.0,Mitchell,D. Mitchell,shooting,,,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,
118,PT03M07.00S,2022-01-26T00:58:35.2Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,30,7,2022-01-26T00:58:35Z,1180000,,,0,,J. Brown Free Throw 1 of 2 (14 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,Made,,,,,14.0,,,,,,,,,,,,
119,PT03M07.00S,2022-01-26T00:58:36.1Z,1,REGULAR,substitution,out,[],203935,,,1610612738,30,7,2022-01-26T00:58:42Z,1190000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,
120,PT03M07.00S,2022-01-26T00:58:36.1Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,30,7,2022-01-26T00:58:42Z,1200000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,
121,PT03M07.00S,2022-01-26T00:58:36.1Z,1,REGULAR,substitution,in,[],203471,,,1610612738,30,7,2022-01-26T00:58:42Z,1210000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,
122,PT03M07.00S,2022-01-26T00:58:36.1Z,1,REGULAR,substitution,in,[],201143,,,1610612738,30,7,2022-01-26T00:58:42Z,1220000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,
124,PT03M07.00S,2022-01-26T00:58:57.3Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,31,7,2022-01-26T00:58:57Z,1230000,,,0,,J. Brown Free Throw 2 of 2 (15 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,Made,,,,,15.0,,,,,,,,,,,,
125,PT02M51.00S,2022-01-26T00:59:16.4Z,1,REGULAR,2pt,Jump Shot,[],1627741,25.837713534822605,69.11764705882352,1610612758,31,7,2022-01-26T01:02:26Z,1240000,-96.0,190.0,1,left,MISS B. Hield 21' Jump Shot - blocked,"[1627741, 1629684]",1610612758.0,SAC,,Hield,B. Hield,,21.31,Missed,,,,,,,,,Williams,1629684.0,,,,,,,
126,PT02M51.00S,2022-01-26T00:59:16.4Z,1,REGULAR,block,,[],1629684,,,1610612758,31,7,2022-01-26T00:59:30Z,1250000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,
127,PT02M48.00S,2022-01-26T00:59:19.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,31,7,2022-01-26T00:59:30Z,1260000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,125.0,4.0,4.0,0.0,,,,,,,,,,,,,
128,PT02M48.00S,2022-01-26T00:59:21.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629684,92.72339027595268,51.71568627450981,1610612738,31,7,2022-01-26T00:59:44Z,1270000,9.0,16.0,1,right,MISS G. Williams running Layup,[1629684],1610612738.0,BOS,,Williams,G. Williams,running,1.81,Missed,,,,,,,,,,,,,,,,,
129,PT02M47.00S,2022-01-26T00:59:22.9Z,1,REGULAR,rebound,offensive,[],1629684,,,1610612738,31,7,2022-01-26T00:59:44Z,1280000,,,0,,G. Williams REBOUND (Off:1 Def:0),[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,
130,PT02M46.00S,2022-01-26T00:59:28.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'defensivegoaltending']",1629684,94.40999984741211,50.0,1610612738,33,7,2022-01-26T01:03:02Z,1290000,0.0,0.0,1,right,G. Williams tip Layup (5 PTS),[1629684],1610612738.0,BOS,,Williams,G. Williams,tip,0.0,Made,,,,,5.0,,,,,,,,,,,,
131,PT02M46.00S,2022-01-26T00:59:29.9Z,1,REGULAR,violation,defensive goaltending,[],203090,,,1610612738,33,7,2022-01-26T01:06:09Z,1300000,,,0,,M. Harkless defensive goaltending VIOLATION,[203090],1610612758.0,SAC,202056.0,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,
132,PT02M38.00S,2022-01-26T00:59:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.488173455978973,22.058823529411764,1610612758,33,7,2022-01-26T00:59:58Z,1310000,140.0,243.0,1,left,MISS T. Haliburton 28' 3PT,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,28.07,Missed,,,,,,,,,,,,,,,,,
133,PT02M35.00S,2022-01-26T00:59:46.4Z,1,REGULAR,rebound,offensive,[],1627745,,,1610612758,33,7,2022-01-26T01:05:36Z,1320000,,,0,,D. Jones REBOUND (Off:1 Def:0),[1627745],1610612758.0,SAC,,Jones,D. Jones,,,,132.0,1.0,0.0,1.0,,,,,,,,,,,,,
134,PT02M30.00S,2022-01-26T00:59:50.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,23.866622864651774,14.215686274509803,1610612758,33,7,2022-01-26T01:00:02Z,1330000,179.0,172.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612758.0,SAC,,Hield,B. Hield,,24.8,Missed,,,,,,,,,,,,,,,,,
135,PT02M24.00S,2022-01-26T00:59:56.5Z,1,REGULAR,rebound,defensive,[],203471,,,1610612738,33,7,2022-01-26T01:00:02Z,1340000,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612738.0,BOS,,Schroder,D. Schroder,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,
136,PT02M20.00S,2022-01-26T00:59:59.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,92.59198423127464,49.01960784313725,1610612738,33,7,2022-01-26T01:00:06Z,1350000,-5.0,17.0,1,right,MISS G. Williams running Layup,[1629684],1610612738.0,BOS,,Williams,G. Williams,running,1.78,Missed,,,,,,,,,,,,,,,,,
137,PT02M19.00S,2022-01-26T01:00:00.6Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,33,7,2022-01-26T01:00:06Z,1360000,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,
138,PT02M10.00S,2022-01-26T01:00:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,26.10052562417871,82.59803921568627,1610612758,33,7,2022-01-26T01:00:14Z,1370000,-163.0,193.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,,25.25,Missed,,,,,,,,,,,,,,,,,
139,PT02M09.00S,2022-01-26T01:00:11.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,33,7,2022-01-26T01:00:14Z,1380000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,138.0,5.0,5.0,0.0,,,,,,,,,,,,,
140,PT02M02.00S,2022-01-26T01:00:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,89.30683311432325,52.450980392156865,1610612738,33,7,2022-01-26T01:00:28Z,1390000,12.0,48.0,1,right,MISS A. Horford alley-oop Layup - blocked,"[201143, 203090]",1610612738.0,BOS,,Horford,A. Horford,alley-oop,4.96,Missed,,,,,,,,,Harkless,203090.0,,,,,,,
141,PT02M02.00S,2022-01-26T01:00:19.0Z,1,REGULAR,block,,[],203090,,,1610612738,33,7,2022-01-26T01:00:21Z,1400000,,,0,,M. Harkless BLOCK (1 BLK),[203090],1610612758.0,SAC,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,
142,PT02M01.00S,2022-01-26T01:00:20.0Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,33,7,2022-01-26T01:00:58Z,1410000,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,140.0,3.0,2.0,1.0,,,,,,,,,,,,,
143,PT01M56.00S,2022-01-26T01:00:26.3Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612758,33,7,2022-01-26T01:00:37Z,1420000,,,0,,J. Brown shooting personal FOUL (2 PF) (Jones 2 FT),"[1627759, 1627745]",1610612738.0,BOS,1148.0,Brown,J. Brown,shooting,,,,,,,,,,,,,,2.0,0.0,Jones,1627745.0,,
145,PT01M56.00S,2022-01-26T01:00:55.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627745,,,1610612758,33,8,2022-01-26T01:00:55Z,1440000,,,0,,D. Jones Free Throw 1 of 2 (1 PTS),[1627745],1610612758.0,SAC,,Jones,D. Jones,,,Made,,,,,1.0,,,,,,,,,,,,
146,PT01M56.00S,2022-01-26T01:00:57.3Z,1,REGULAR,substitution,out,[],1627759,,,1610612758,33,8,2022-01-26T01:01:12Z,1450000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,
147,PT01M56.00S,2022-01-26T01:00:57.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612758,33,8,2022-01-26T01:01:12Z,1460000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,
148,PT01M56.00S,2022-01-26T01:00:57.3Z,1,REGULAR,substitution,in,[],1628369,,,1610612758,33,8,2022-01-26T01:01:12Z,1470000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,
149,PT01M56.00S,2022-01-26T01:00:57.3Z,1,REGULAR,substitution,in,[],203084,,,1610612758,33,8,2022-01-26T01:01:12Z,1480000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,
150,PT01M56.00S,2022-01-26T01:01:16.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627745,,,1610612758,33,9,2022-01-26T01:01:16Z,1490000,,,0,,D. Jones Free Throw 2 of 2 (2 PTS),[1627745],1610612758.0,SAC,,Jones,D. Jones,,,Made,,,,,2.0,,,,,,,,,,,,
151,PT01M39.00S,2022-01-26T01:01:34.6Z,1,REGULAR,3pt,Jump Shot,[],1626196,87.99277266754271,3.6764705882352944,1610612738,33,9,2022-01-26T01:01:40Z,1500000,-232.0,60.0,1,right,MISS J. Richardson 3PT,[1626196],1610612738.0,BOS,,Richardson,J. Richardson,,23.93,Missed,,,,,,,,,,,,,,,,,
152,PT01M37.00S,2022-01-26T01:01:36.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,33,9,2022-01-26T01:01:40Z,1510000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,
153,PT01M27.00S,2022-01-26T01:01:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,8.229303547963205,41.17647058823529,1610612758,33,11,2022-01-26T01:01:50Z,1520000,44.0,25.0,1,left,D. Jones cutting Layup (4 PTS) (B. Hield 1 AST),"[1627745, 1627741]",1610612758.0,SAC,,Jones,D. Jones,cutting,5.06,Made,,,,,4.0,B. Hield,1627741.0,1.0,,,,,,,,,
155,PT01M13.00S,2022-01-26T01:02:01.7Z,1,REGULAR,foul,personal,[],1627741,,,1610612738,33,11,2022-01-26T01:02:09Z,1540000,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 203471]",1610612758.0,SAC,202056.0,Hield,B. Hield,,,,,,,,,,,,,,,1.0,0.0,Schroder,203471.0,,
157,PT01M05.00S,2022-01-26T01:02:31.9Z,1,REGULAR,3pt,Jump Shot,[],203471,69.07030223390277,26.96078431372549,1610612738,33,11,2022-01-26T01:02:41Z,1560000,-115.0,238.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,Schroder,D. Schroder,,26.46,Missed,,,,,,,,,,,,,,,,,
158,PT01M04.00S,2022-01-26T01:02:32.9Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,33,11,2022-01-26T01:02:57Z,1570000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,
159,PT00M51.60S,2022-01-26T01:02:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.1268068331143235,52.69607843137255,1610612758,33,13,2022-01-26T01:02:50Z,1580000,-13.0,5.0,1,left,B. Hield driving Layup (2 PTS),[1627741],1610612758.0,SAC,,Hield,B. Hield,driving,1.44,Made,,,,,2.0,,,,,,,,,,,,
160,PT00M36.00S,2022-01-26T01:03:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.06636005256242,45.83333333333333,1610612738,35,13,2022-01-26T01:03:13Z,1590000,-21.0,22.0,1,right,J. Tatum reverse Layup (11 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,,Tatum,J. Tatum,reverse,3.03,Made,,,,,11.0,A. Horford,201143.0,1.0,,,,,,,,,
162,PT00M19.40S,2022-01-26T01:03:26.6Z,1,REGULAR,2pt,Jump Shot,[],1630558,26.10052562417871,59.068627450980394,1610612758,35,13,2022-01-26T01:07:19Z,1610000,-45.0,193.0,1,left,MISS D. Mitchell 19' pullup Shot,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,pullup,19.81,Missed,,,,,,,,,,,,,,,,,
163,PT00M16.60S,2022-01-26T01:03:29.4Z,1,REGULAR,rebound,defensive,[],203471,,,1610612738,35,13,2022-01-26T01:04:18Z,1620000,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612738.0,BOS,,Schroder,D. Schroder,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,
164,PT00M01.80S,2022-01-26T01:03:44.2Z,1,REGULAR,3pt,Jump Shot,[],1629684,73.66951379763469,84.31372549019608,1610612738,38,13,2022-01-26T01:03:48Z,1630000,172.0,195.0,1,right,G. Williams 25' 3PT  (8 PTS) (J. Tatum 4 AST),"[1629684, 1628369]",1610612738.0,BOS,,Williams,G. Williams,,25.98,Made,,,,,8.0,J. Tatum,1628369.0,4.0,,,,,,,,,
166,PT00M00.00S,2022-01-26T01:03:52.9Z,1,REGULAR,period,end,[],0,,,1610612758,38,13,2022-01-26T01:03:52Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-26T01:06:41.5Z,2,REGULAR,period,start,[],0,,,1610612738,38,13,2022-01-26T01:06:41Z,1660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M45.00S,2022-01-26T01:06:56.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,91.01511169513797,3.431372549019608,1610612738,38,13,2022-01-26T01:07:00Z,1670000,-233.0,32.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,23.5,Missed,,,,,,,,,,,,,,,,,
169,PT11M43.00S,2022-01-26T01:06:58.1Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,38,13,2022-01-26T01:07:00Z,1680000,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,Horford,A. Horford,,,,168.0,4.0,2.0,2.0,,,,,,,,,,,,,
170,PT11M30.00S,2022-01-26T01:07:11.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203471,74.85216819973719,26.96078431372549,1610612738,38,13,2022-01-26T01:07:20Z,1690000,-115.0,184.0,1,right,MISS D. Schroder 21' pullup Shot,[203471],1610612738.0,BOS,,Schroder,D. Schroder,pullup,21.7,Missed,,,,,,,,,,,,,,,,,
171,PT11M27.00S,2022-01-26T01:07:14.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,38,13,2022-01-26T01:07:20Z,1700000,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,Barnes,H. Barnes,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,,,
172,PT11M13.00S,2022-01-26T01:07:27.8Z,2,REGULAR,2pt,Jump Shot,[],1630558,24.26084099868594,62.99019607843137,1610612758,38,13,2022-01-26T01:07:36Z,1710000,-65.0,176.0,1,left,MISS D. Mitchell 18' pullup Shot,[1630558],1610612758.0,SAC,,Mitchell,D. Mitchell,pullup,18.72,Missed,,,,,,,,,,,,,,,,,
173,PT11M11.00S,2022-01-26T01:07:29.8Z,2,REGULAR,rebound,offensive,[],1627745,,,1610612758,38,13,2022-01-26T01:07:36Z,1720000,,,0,,D. Jones REBOUND (Off:2 Def:0),[1627745],1610612758.0,SAC,,Jones,D. Jones,,,,172.0,2.0,0.0,2.0,,,,,,,,,,,,,
174,PT10M59.00S,2022-01-26T01:07:41.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,35.03613666228647,43.38235294117647,1610612758,38,13,2022-01-26T01:07:53Z,1730000,33.0,277.0,1,left,MISS H. Barnes 27' 3PT,[203084],1610612758.0,SAC,,Barnes,H. Barnes,,27.88,Missed,,,,,,,,,,,,,,,,,
175,PT10M57.00S,2022-01-26T01:07:43.7Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612758,38,13,2022-01-26T01:08:12Z,1740000,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612758.0,SAC,,Hield,B. Hield,,,,174.0,4.0,2.0,2.0,,,,,,,,,,,,,
176,PT10M56.00S,2022-01-26T01:07:49.0Z,2,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612758,38,13,2022-01-26T01:08:03Z,1750000,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612758.0,SAC,202056.0,Hield,B. Hield,bad pass,,,,,,,,,,,,,1.0,,,,,,
177,PT10M29.00S,2022-01-26T01:08:20.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201143,70.77242115637318,61.54258578431373,1610612738,38,13,2022-01-26T01:09:48Z,1760000,58.0,222.0,1,right,MISS A. Horford 22' step back Shot,[201143],1610612738.0,BOS,,Horford,A. Horford,step back,22.96,Missed,,,,,,,,,,,,,,,,,
178,PT10M28.00S,2022-01-26T01:08:21.5Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,38,13,2022-01-26T01:09:29Z,1770000,,,0,,G. Williams REBOUND (Off:2 Def:0),[1629684],1610612738.0,BOS,,Williams,G. Williams,,,,177.0,2.0,0.0,2.0,,,,,,,,,,,,,
