actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
25,PT10M08.00S,2021-12-02T00:43:15.9Z,1,REGULAR,foul,technical,['1freethrow'],1629057,,,1610612755,7,1,2021-12-02T00:43:24Z,250000,,,0,,R. Williams III defensive-3-second technical FOUL (1 Tech),[1629057],1610612738.0,BOS,defensive-3-second,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,201640.0,0.0,1.0,,,,,
26,PT10M08.00S,2021-12-02T00:43:26.2Z,1,REGULAR,freethrow,1 of 1,[],203552,,,1610612755,7,2,2021-12-02T00:43:26Z,260000,,,0,,S. Curry technical Free Throw 1 of 1 (1 PTS),[203552],1610612755.0,PHI,technical,,,Curry,S. Curry,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
27,PT09M59.00S,2021-12-02T00:43:44.5Z,1,REGULAR,2pt,Jump Shot,[],203552,23.99802890932983,37.00980392156863,1610612755,7,2,2021-12-02T00:43:52Z,270000,65.0,173.0,1,left,MISS S. Curry 18' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,18.49,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M55.00S,2021-12-02T00:43:48.5Z,1,REGULAR,rebound,offensive,[],1630178,,,1610612755,7,2,2021-12-02T00:43:52Z,280000,,,0,,T. Maxey REBOUND (Off:1 Def:0),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,,
29,PT09M52.00S,2021-12-02T00:43:51.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630178,5.338370565045992,23.52941176470588,1610612755,7,4,2021-12-02T00:43:56Z,290000,132.0,-2.0,1,left,T. Maxey 13' pullup Jump Shot (2 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,13.24,Made,2.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,,
31,PT09M38.00S,2021-12-02T00:44:05.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,65.25952693823915,46.568627450980394,1610612738,7,4,2021-12-02T00:46:01Z,310000,-17.0,274.0,1,right,MISS J. Brown 27' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M36.00S,2021-12-02T00:44:07.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,7,4,2021-12-02T00:44:10Z,320000,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT09M28.00S,2021-12-02T00:44:16.1Z,1,REGULAR,3pt,Jump Shot,[],203954,32.14520367936925,53.18627450980392,1610612755,7,4,2021-12-02T00:44:22Z,330000,-16.0,250.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M24.00S,2021-12-02T00:44:20.1Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,7,4,2021-12-02T00:44:22Z,340000,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT09M01.00S,2021-12-02T00:44:41.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.03547963206307,52.16375612745098,1610612738,9,4,2021-12-02T00:44:49Z,350000,11.0,13.0,1,right,R. Williams III alley-oop DUNK (4 PTS) (J. Tatum 1 AST),"[1629057, 1628369]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,1.69,Made,4.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,,
37,PT08M45.00S,2021-12-02T00:44:58.3Z,1,REGULAR,2pt,Jump Shot,[],203552,23.99802890932983,35.294117647058826,1610612755,9,4,2021-12-02T00:45:05Z,370000,74.0,173.0,1,left,MISS S. Curry 18' step back Shot,[203552],1610612755.0,PHI,step back,,,Curry,S. Curry,,,,,18.81,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M42.00S,2021-12-02T00:45:01.3Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,9,4,2021-12-02T00:45:05Z,380000,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,,
39,PT08M34.00S,2021-12-02T00:45:09.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201143,88.12417871222075,49.50980392156863,1610612738,11,4,2021-12-02T00:45:14Z,390000,-2.0,59.0,1,right,A. Horford turnaround Hook (7 PTS) (M. Smart 3 AST),"[201143, 203935]",1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,5.92,Made,7.0,M. Smart,203935.0,3.0,,,,,,,,,,,,,,,
41,PT08M15.00S,2021-12-02T00:45:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.440867279894875,43.38235294117647,1610612755,11,4,2021-12-02T00:45:36Z,410000,33.0,17.0,1,left,MISS T. Maxey driving finger roll Layup - blocked,"[1630178, 201143]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,3.74,Missed,,,,,,,,,,,,,,,,,Horford,201143.0,
42,PT08M15.00S,2021-12-02T00:45:28.4Z,1,REGULAR,block,,[],201143,,,1610612755,11,4,2021-12-02T00:45:30Z,420000,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M12.00S,2021-12-02T00:45:31.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,4,2021-12-02T00:45:36Z,430000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,41.0,3.0,3.0,0.0,,,,,,,,,,,
44,PT08M06.00S,2021-12-02T00:45:37.5Z,1,REGULAR,2pt,Jump Shot,[],1628369,73.66951379763469,38.48039215686275,1610612738,13,4,2021-12-02T00:45:43Z,440000,-58.0,195.0,1,right,J. Tatum 20' pullup Jump Shot (2 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,20.33,Made,2.0,,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2021-12-02T00:45:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,13,4,2021-12-02T00:45:43Z,450000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M48.00S,2021-12-02T00:48:52.9Z,1,REGULAR,3pt,Jump Shot,[],202699,28.203022339027594,76.9607843137255,1610612755,13,4,2021-12-02T00:48:57Z,460000,-135.0,213.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M46.00S,2021-12-02T00:48:54.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,4,2021-12-02T00:48:57Z,470000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,46.0,4.0,4.0,0.0,,,,,,,,,,,
48,PT07M34.00S,2021-12-02T00:49:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,84.1819973718791,51.71568627450981,1610612738,13,4,2021-12-02T00:57:21Z,480000,9.0,96.0,1,right,MISS J. Tatum 9' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2021-12-02T00:49:08.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,13,4,2021-12-02T00:54:58Z,490000,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,
52,PT07M22.00S,2021-12-02T00:49:21.7Z,1,REGULAR,2pt,Jump Shot,[],203954,7.703679369250986,75.24509803921569,1610612755,13,4,2021-12-02T00:54:37Z,520000,-126.0,20.0,1,left,MISS J. Embiid 12' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M21.00S,2021-12-02T00:49:22.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,4,2021-12-02T00:54:37Z,530000,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,
54,PT07M12.00S,2021-12-02T00:49:30.4Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612738,13,4,2021-12-02T00:49:42Z,540000,,,0,,T. Maxey shooting personal FOUL (1 PF) (Brown 2 FT),"[1630178, 1627759]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Brown,1627759.0,,,
56,PT07M12.00S,2021-12-02T00:49:56.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,13,4,2021-12-02T00:55:26Z,565000,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M12.00S,2021-12-02T00:49:56.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,13,4,2021-12-02T00:55:26Z,572500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,
62,PT07M12.00S,2021-12-02T00:49:56.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,13,4,2021-12-02T00:55:26Z,576250,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M12.00S,2021-12-02T00:49:56.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,13,4,2021-12-02T00:55:26Z,578125,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,
58,PT07M12.00S,2021-12-02T00:49:58.2Z,1,REGULAR,substitution,out,[],1629057,,,1610612755,13,4,2021-12-02T00:55:26Z,580000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M12.00S,2021-12-02T00:49:58.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,13,4,2021-12-02T00:55:26Z,590000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M12.00S,2021-12-02T00:49:58.2Z,1,REGULAR,substitution,in,[],202683,,,1610612755,13,4,2021-12-02T00:55:26Z,600000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M12.00S,2021-12-02T00:49:58.2Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,13,4,2021-12-02T00:55:26Z,610000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M58.00S,2021-12-02T00:50:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.863994743758213,62.745098039215684,1610612755,13,4,2021-12-02T00:51:01Z,615000,-64.0,3.0,1,left,MISS J. Embiid 6' driving Layup - blocked,"[203954, 202683]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,6.38,Missed,,,,,,,,,,,,,,,,,Freedom,202683.0,
69,PT06M58.00S,2021-12-02T00:50:39.3Z,1,REGULAR,block,,[],202683,,,1610612755,13,4,2021-12-02T00:51:27Z,616250,,,0,,E. Freedom BLOCK (1 BLK),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2021-12-02T00:50:40.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,4,2021-12-02T00:59:45Z,617500,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,64.0,5.0,5.0,0.0,,,,,,,,,,,
66,PT06M56.00S,2021-12-02T00:50:44.0Z,1,REGULAR,foul,personal,[],203552,,,1610612738,13,4,2021-12-02T00:55:09Z,660000,,,0,,S. Curry take personal FOUL (1 PF),"[203552, 1628369]",1610612755.0,PHI,take,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Tatum,1628369.0,,,
68,PT06M56.00S,2021-12-02T00:51:00.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612738,13,4,2021-12-02T00:55:09Z,680000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,Common Foul Upheld
70,PT06M40.00S,2021-12-02T00:51:59.0Z,1,REGULAR,foul,personal,[],201980,,,1610612738,13,4,2021-12-02T00:55:09Z,690000,,,0,,D. Green personal FOUL (1 PF),"[201980, 1627759]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Brown,1627759.0,,,
73,PT06M35.00S,2021-12-02T00:52:17.4Z,1,REGULAR,3pt,Jump Shot,[],1627759,73.27529566360053,15.441176470588236,1610612738,16,4,2021-12-02T01:00:05Z,720000,-173.0,199.0,1,right,J. Brown 26' 3PT  (3 PTS) (M. Smart 4 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.33,Made,3.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,,
75,PT06M24.00S,2021-12-02T00:52:28.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,6.258212877792378,49.50980392156863,1610612755,16,6,2021-12-02T00:52:32Z,740000,2.0,6.0,1,left,T. Harris cutting DUNK (2 PTS) (S. Milton 1 AST),"[202699, 1629003]",1610612755.0,PHI,cutting,,,Harris,T. Harris,,,,,0.68,Made,2.0,S. Milton,1629003.0,1.0,,,,,,,,,,,,,,,
77,PT06M12.00S,2021-12-02T00:52:40.1Z,1,REGULAR,3pt,Jump Shot,[],1627759,68.9388961892247,70.34313725490196,1610612738,16,6,2021-12-02T01:01:08Z,760000,102.0,239.0,1,right,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
78,PT06M11.00S,2021-12-02T00:52:41.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,16,6,2021-12-02T00:52:48Z,770000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,77.0,3.0,3.0,0.0,,,,,,,,,,,
79,PT06M02.00S,2021-12-02T00:52:50.8Z,1,REGULAR,3pt,Jump Shot,[],201980,30.699737187910642,30.637254901960787,1610612755,16,6,2021-12-02T01:01:35Z,780000,97.0,236.0,1,left,MISS D. Green 25' step back 3PT,[201980],1610612755.0,PHI,step back,,,Green,D. Green,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
80,PT06M00.00S,2021-12-02T00:52:52.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,16,6,2021-12-02T00:52:57Z,790000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,
81,PT06M00.00S,2021-12-02T00:52:56.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,16,6,2021-12-02T00:52:56Z,800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M00.00S,2021-12-02T00:52:57.6Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,16,6,2021-12-02T00:53:04Z,810000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M00.00S,2021-12-02T00:52:57.6Z,1,REGULAR,substitution,out,[],201980,,,1610612738,16,6,2021-12-02T00:53:04Z,820000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M00.00S,2021-12-02T00:52:57.6Z,1,REGULAR,substitution,in,[],203471,,,1610612738,16,6,2021-12-02T00:53:04Z,830000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M00.00S,2021-12-02T00:52:57.6Z,1,REGULAR,substitution,in,[],1627777,,,1610612738,16,6,2021-12-02T00:53:04Z,840000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M46.00S,2021-12-02T00:53:31.7Z,1,REGULAR,turnover,out-of-bounds,[],201143,,,1610612738,16,6,2021-12-02T00:53:38Z,850000,,,0,,A. Horford bad pass out-of-bounds TURNOVER (1 TO),[201143],1610612738.0,BOS,bad pass,,,Horford,A. Horford,,,,,,,,,,,,,,,1.0,,,201640.0,,,,,,,
87,PT05M31.00S,2021-12-02T00:53:53.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629003,5.995400788436268,21.813725490196077,1610612755,16,8,2021-12-02T00:54:03Z,860000,141.0,4.0,1,left,S. Milton 14' fadeaway Jump Shot (2 PTS),[1629003],1610612755.0,PHI,fadeaway,,,Milton,S. Milton,,,,,14.1,Made,2.0,,,,,,,,,,,,,,,,,,
88,PT05M10.00S,2021-12-02T00:54:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202683,94.56307490144546,55.14705882352941,1610612738,16,8,2021-12-02T01:02:52Z,870000,26.0,-1.0,1,right,MISS E. Freedom reverse Layup - blocked,"[202683, 203954]",1610612738.0,BOS,reverse,,,Freedom,E. Freedom,,,,,2.57,Missed,,,,,,,,,,,,,,,,,Embiid,203954.0,
89,PT05M10.00S,2021-12-02T00:54:14.7Z,1,REGULAR,block,,[],203954,,,1610612738,16,8,2021-12-02T00:54:17Z,880000,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M08.00S,2021-12-02T00:54:16.7Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,16,8,2021-12-02T00:54:25Z,890000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,
91,PT05M03.00S,2021-12-02T00:54:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.966491458607096,52.94117647058824,1610612755,16,8,2021-12-02T00:54:36Z,900000,-15.0,22.0,1,left,MISS J. Embiid driving Layup - blocked,"[203954, 201143]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,2.68,Missed,,,,,,,,,,,,,,,,,Horford,201143.0,
92,PT05M03.00S,2021-12-02T00:54:24.7Z,1,REGULAR,block,,[],201143,,,1610612755,16,8,2021-12-02T00:54:27Z,910000,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M01.00S,2021-12-02T00:54:26.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,16,8,2021-12-02T00:54:36Z,920000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,
94,PT05M01.00S,2021-12-02T00:54:29.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,16,8,2021-12-02T00:54:29Z,930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
