actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
86,PT04M36.00S,2022-03-02T01:03:03.7Z,1,REGULAR,2pt,Jump Shot,[],1628989,23.078186596583443,33.33333333333333,1610612737,12,11,2022-03-02T01:03:17Z,860000,83.0,164.0,1,left,MISS K. Huerter 18' fadeaway Shot,[1628989],1610612737.0,ATL,fadeaway,,,Huerter,K. Huerter,,,,,18.43,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M33.00S,2022-03-02T01:03:06.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,12,11,2022-03-02T01:03:10Z,870000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,,
88,PT04M23.00S,2022-03-02T01:03:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,49.754901960784316,1610612738,14,11,2022-03-02T01:03:49Z,880000,-1.0,12.0,1,right,J. Tatum alley-oop Layup (6 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,alley-oop,,,Tatum,J. Tatum,,,,,1.23,Made,6.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,,
90,PT04M14.00S,2022-03-02T01:03:27.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,22.552562417871222,37.745098039215684,1610612737,14,13,2022-03-02T01:03:35Z,900000,61.0,159.0,1,left,T. Young 17' driving floating Jump Shot (8 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,17.09,Made,8.0,,,,,,,,,,,,,,,,,,
91,PT04M14.00S,2022-03-02T01:03:30.7Z,1,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612737,14,13,2022-03-02T01:03:38Z,910000,,,0,,G. Williams shooting personal FOUL (1 PF) (Young 1 FT),"[1629684, 1629027]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Young,1629027.0,,,,
93,PT04M14.00S,2022-03-02T01:03:58.6Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,14,14,2022-03-02T01:03:58Z,930000,,,0,,T. Young Free Throw 1 of 1 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2022-03-02T01:04:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,90.3580814717477,45.34313725490196,1610612738,14,14,2022-03-02T01:04:23Z,940000,-23.0,38.0,1,right,MISS D. White driving finger roll Layup,[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,,
95,PT03M56.00S,2022-03-02T01:04:20.9Z,1,REGULAR,rebound,defensive,[],201568,,,1610612737,14,14,2022-03-02T01:04:23Z,950000,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,
96,PT03M33.00S,2022-03-02T01:04:43.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,19.793035479632064,91.91176470588235,1610612737,14,14,2022-03-02T01:04:47Z,960000,-210.0,134.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M31.00S,2022-03-02T01:04:45.4Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,14,14,2022-03-02T01:04:45Z,970000,,,0,,M. Smart REBOUND (Off:0 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,96.0,3.0,3.0,0.0,,,,,,,,,
98,PT03M17.00S,2022-03-02T01:04:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,74.72076215505913,13.480392156862745,1610612738,14,14,2022-03-02T01:05:03Z,980000,-183.0,185.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M15.00S,2022-03-02T01:05:01.4Z,1,REGULAR,rebound,defensive,[],201568,,,1610612737,14,14,2022-03-02T01:05:03Z,990000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,
100,PT03M07.00S,2022-03-02T01:05:11.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,5.995400788436268,51.71568627450981,1610612737,14,16,2022-03-02T01:05:22Z,1000000,-9.0,4.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 2 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,0.94,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,,
102,PT03M07.00S,2022-03-02T01:05:13.9Z,1,REGULAR,foul,personal,['1freethrow'],1628369,,,1610612737,14,16,2022-03-02T01:05:26Z,1020000,,,0,,J. Tatum shooting personal FOUL (1 PF) (Okongwu 1 FT),"[1628369, 1630168]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Okongwu,1630168.0,,,,
104,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,out,[],1628369,,,1610612737,14,16,2022-03-02T01:06:03Z,1040000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,out,[],1628989,,,1610612737,14,16,2022-03-02T01:06:03Z,1050000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,out,[],201568,,,1610612737,14,16,2022-03-02T01:06:03Z,1060000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,in,[],1630174,,,1610612737,14,16,2022-03-02T01:06:03Z,1070000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,in,[],1626153,,,1610612737,14,16,2022-03-02T01:06:03Z,1080000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2022-03-02T01:05:27.0Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,14,16,2022-03-02T01:06:03Z,1090000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M07.00S,2022-03-02T01:05:45.1Z,1,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,14,17,2022-03-02T01:05:45Z,1100000,,,0,,O. Okongwu Free Throw 1 of 1 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
111,PT02M56.00S,2022-03-02T01:06:00.2Z,1,REGULAR,3pt,Jump Shot,[],1628401,70.25295663600527,77.45098039215686,1610612738,14,17,2022-03-02T01:06:04Z,1110000,137.0,227.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M53.00S,2022-03-02T01:06:03.2Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612738,14,17,2022-03-02T01:06:03Z,1120000,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,111.0,1.0,0.0,1.0,,,,,,,,,
113,PT02M51.00S,2022-03-02T01:06:04.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203935,70.38436268068331,21.323529411764707,1610612738,14,17,2022-03-02T01:06:10Z,1130000,-143.0,226.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M48.00S,2022-03-02T01:06:07.7Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,14,17,2022-03-02T01:06:10Z,1140000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,
115,PT02M39.00S,2022-03-02T01:06:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,5.863994743758213,52.69607843137255,1610612737,14,19,2022-03-02T01:06:24Z,1150000,-13.0,3.0,1,left,B. Bogdanovic driving Layup (2 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,1.37,Made,2.0,,,,,,,,,,,,,,,,,,
116,PT02M31.00S,2022-03-02T01:06:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.85479632063075,55.14705882352941,1610612738,16,19,2022-03-02T01:16:15Z,1160000,26.0,15.0,1,right,G. Williams alley-oop Layup (2 PTS) (M. Smart 1 AST),"[1629684, 203935]",1610612738.0,BOS,alley-oop,,,Williams,G. Williams,,,,,2.96,Made,2.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,,
118,PT02M19.00S,2022-03-02T01:06:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,73.77450980392157,1610612737,16,19,2022-03-02T01:07:13Z,1180000,-119.0,237.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
119,PT02M16.00S,2022-03-02T01:06:39.5Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612738,16,19,2022-03-02T01:06:41Z,1190000,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,
120,PT02M09.00S,2022-03-02T01:06:49.3Z,1,REGULAR,turnover,traveling,[],203935,,,1610612738,16,19,2022-03-02T01:06:53Z,1200000,,,0,,M. Smart traveling TURNOVER (3 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,2715.0,,,,,3.0,,,
121,PT01M57.00S,2022-03-02T01:07:20.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,31.488173455978973,30.392156862745097,1610612737,16,19,2022-03-02T01:07:24Z,1210000,98.0,243.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M55.00S,2022-03-02T01:07:22.1Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612738,16,19,2022-03-02T01:07:24Z,1220000,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,121.0,3.0,2.0,1.0,,,,,,,,,
123,PT01M47.00S,2022-03-02T01:07:30.9Z,1,REGULAR,2pt,Jump Shot,[],1630174,91.27792378449409,66.42156862745098,1610612738,16,19,2022-03-02T01:07:38Z,1230000,82.0,29.0,1,right,MISS A. Nesmith 8' driving floating Shot,[1630174],1610612738.0,BOS,driving floating,,,Nesmith,A. Nesmith,,,,,8.72,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M44.00S,2022-03-02T01:07:33.0Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,16,19,2022-03-02T01:07:33Z,1240000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,123.0,3.0,2.0,1.0,,,,,,,,,
125,PT01M42.00S,2022-03-02T01:07:35.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203935,72.09264126149803,80.14705882352942,1610612738,19,19,2022-03-02T01:07:42Z,1250000,151.0,210.0,1,right,M. Smart 25' 3PT  (5 PTS) (A. Nesmith 1 AST),"[203935, 1630174]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.83,Made,5.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,,
127,PT01M22.00S,2022-03-02T01:07:54.8Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612737,19,19,2022-03-02T01:08:01Z,1270000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1630174]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,1.0,Nesmith,1630174.0,
128,PT01M22.00S,2022-03-02T01:07:54.8Z,1,REGULAR,steal,,[],1630174,,,1610612738,19,19,2022-03-02T01:08:17Z,1280000,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M13.00S,2022-03-02T01:08:03.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,91.14651773981603,45.83333333333333,1610612738,19,19,2022-03-02T01:08:50Z,1290000,-21.0,31.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612738.0,BOS,driving,,,Nesmith,A. Nesmith,,,,,3.71,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M10.00S,2022-03-02T01:08:06.9Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,19,19,2022-03-02T01:08:10Z,1300000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,
131,PT01M01.00S,2022-03-02T01:08:16.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,8.09789750328515,46.81372549019608,1610612737,19,21,2022-03-02T01:08:23Z,1310000,16.0,24.0,1,left,O. Okongwu cutting DUNK (5 PTS) (D. Hunter 1 AST),"[1630168, 1629631]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,2.85,Made,5.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,,
133,PT00M42.60S,2022-03-02T01:08:39.6Z,1,REGULAR,3pt,Jump Shot,[],1629684,72.35545335085413,80.63725490196079,1610612738,19,21,2022-03-02T01:08:44Z,1330000,153.0,207.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
134,PT00M39.60S,2022-03-02T01:08:42.6Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,19,21,2022-03-02T01:08:44Z,1340000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,
135,PT00M38.60S,2022-03-02T01:08:46.0Z,1,REGULAR,foul,personal,[],1629057,,,1610612737,19,21,2022-03-02T01:09:07Z,1350000,,,0,,R. Williams III take personal FOUL (1 PF),"[1629057, 1629027]",1610612738.0,BOS,take,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Young,1629027.0,,,,
137,PT00M38.60S,2022-03-02T01:08:52.7Z,1,REGULAR,substitution,out,[],1629057,,,1610612737,19,21,2022-03-02T01:08:58Z,1370000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M38.60S,2022-03-02T01:08:52.7Z,1,REGULAR,substitution,in,[],201143,,,1610612737,19,21,2022-03-02T01:08:58Z,1380000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M31.80S,2022-03-02T01:09:38.1Z,1,REGULAR,instantreplay,request,[],0,,,1610612737,19,21,2022-03-02T01:13:07Z,1410000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,Common Foul to Flagrant 1
139,PT00M31.50S,2022-03-02T01:09:40.6Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203935,,,1610612737,19,21,2022-03-02T01:14:40Z,1415000,,,0,,M. Smart flagrant-type-1 personal FOUL (1 PF) (Young 3 FT),"[203935, 1629027]",1610612738.0,BOS,flagrant-type-1,,,Smart,M. Smart,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Young,1629027.0,,,,
142,PT00M31.50S,2022-03-02T01:11:21.4Z,1,REGULAR,freethrow,1 of 3,[],1629027,,,1610612737,19,22,2022-03-02T01:12:41Z,1420000,,,0,,T. Young flagrant Free Throw 1 of 3 (10 PTS),[1629027],1610612737.0,ATL,flagrant,,,Young,T. Young,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
143,PT00M31.50S,2022-03-02T01:11:21.4Z,1,REGULAR,freethrow,2 of 3,[],1629027,,,1610612737,19,23,2022-03-02T01:12:41Z,1430000,,,0,,T. Young flagrant Free Throw 2 of 3 (11 PTS),[1629027],1610612737.0,ATL,flagrant,,,Young,T. Young,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
144,PT00M31.50S,2022-03-02T01:11:21.4Z,1,REGULAR,freethrow,3 of 3,[],1629027,,,1610612737,19,23,2022-03-02T01:12:41Z,1440000,,,0,,MISS T. Young flagrant Free Throw 3 of 3,[1629027],1610612737.0,ATL,flagrant,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M31.50S,2022-03-02T01:11:21.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,19,23,2022-03-02T01:12:41Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,
146,PT00M31.50S,2022-03-02T01:12:03.7Z,1,REGULAR,substitution,out,[],1630174,,,1610612737,19,23,2022-03-02T01:12:22Z,1460000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M31.50S,2022-03-02T01:12:03.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,19,23,2022-03-02T01:12:22Z,1470000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M31.50S,2022-03-02T01:12:03.7Z,1,REGULAR,substitution,in,[],1628369,,,1610612737,19,23,2022-03-02T01:12:22Z,1480000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M31.50S,2022-03-02T01:12:03.7Z,1,REGULAR,substitution,in,[],1628989,,,1610612737,19,23,2022-03-02T01:12:22Z,1490000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M20.20S,2022-03-02T01:12:35.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612737,19,23,2022-03-02T01:12:41Z,1500000,,,0,,D. White personal FOUL (1 PF) (Hunter 2 FT),"[1628401, 1629631]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Hunter,1629631.0,,,,
152,PT00M20.20S,2022-03-02T01:12:57.2Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,19,24,2022-03-02T01:12:57Z,1520000,,,0,,D. Hunter Free Throw 1 of 2 (1 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
153,PT00M20.20S,2022-03-02T01:13:11.6Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,19,25,2022-03-02T01:13:11Z,1530000,,,0,,D. Hunter Free Throw 2 of 2 (2 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
154,PT00M03.90S,2022-03-02T01:13:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,91.27792378449409,44.6078431372549,1610612738,19,25,2022-03-02T01:13:40Z,1540000,-27.0,29.0,1,right,MISS M. Smart driving Layup - blocked,"[203935, 1626153]",1610612738.0,BOS,driving,,,Smart,M. Smart,,,,,4.0,Missed,,,,,Wright,1626153.0,,,,,,,,,,,,,
155,PT00M03.90S,2022-03-02T01:13:32.8Z,1,REGULAR,block,,[],1626153,,,1610612738,19,25,2022-03-02T01:13:34Z,1550000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M01.30S,2022-03-02T01:13:35.4Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,19,25,2022-03-02T01:13:35Z,1560000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,
157,PT00M00.20S,2022-03-02T01:13:39.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629684,,,1610612737,19,25,2022-03-02T01:14:26Z,1570000,,,0,,G. Williams shooting personal FOUL (2 PF) (Wright 3 FT),"[1629684, 1626153]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Wright,1626153.0,,,,
159,PT00M00.20S,2022-03-02T01:14:00.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,19,25,2022-03-02T01:14:07Z,1590000,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,
160,PT00M00.20S,2022-03-02T01:14:14.9Z,1,REGULAR,freethrow,1 of 3,[],1626153,,,1610612737,19,26,2022-03-02T01:16:41Z,1600000,,,0,,D. Wright Free Throw 1 of 3 (1 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
161,PT00M00.20S,2022-03-02T01:14:14.9Z,1,REGULAR,freethrow,2 of 3,[],1626153,,,1610612737,19,27,2022-03-02T01:16:41Z,1610000,,,0,,D. Wright Free Throw 2 of 3 (2 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
162,PT00M00.20S,2022-03-02T01:14:14.9Z,1,REGULAR,freethrow,3 of 3,[],1626153,,,1610612737,19,28,2022-03-02T01:16:41Z,1620000,,,0,,D. Wright Free Throw 3 of 3 (3 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2022-03-02T01:14:53.0Z,1,REGULAR,period,end,[],0,,,1610612738,19,28,2022-03-02T01:14:53Z,1630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-02T01:18:12.1Z,2,REGULAR,substitution,out,['startperiod'],203935,,,1610612738,19,28,2022-03-02T01:18:25Z,1640000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-02T01:18:12.1Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,19,28,2022-03-02T01:18:25Z,1650000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-02T01:18:12.1Z,2,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,19,28,2022-03-02T01:18:25Z,1660000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-03-02T01:18:12.1Z,2,REGULAR,substitution,in,['startperiod'],1630174,,,1610612738,19,28,2022-03-02T01:18:25Z,1670000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-03-02T01:18:34.4Z,2,REGULAR,period,start,[],0,,,1610612737,19,28,2022-03-02T01:18:34Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M48.00S,2022-03-02T01:18:45.8Z,2,REGULAR,3pt,Jump Shot,[],203992,35.43035479632063,39.46078431372549,1610612737,19,28,2022-03-02T01:19:12Z,1690000,53.0,281.0,1,left,MISS B. Bogdanovic 28' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,28.54,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M46.00S,2022-03-02T01:18:47.8Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612738,19,28,2022-03-02T01:18:58Z,1700000,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,169.0,4.0,3.0,1.0,,,,,,,,,
171,PT11M27.00S,2022-03-02T01:19:07.1Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,19,28,2022-03-02T01:19:12Z,1710000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1626153]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,
172,PT11M27.00S,2022-03-02T01:19:07.1Z,2,REGULAR,steal,,[],1626153,,,1610612737,19,28,2022-03-02T01:19:08Z,1720000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M22.00S,2022-03-02T01:19:11.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,5.732588699080158,52.69607843137255,1610612737,19,30,2022-03-02T01:19:19Z,1730000,-13.0,1.0,1,left,D. Wright running reverse Layup (5 PTS),[1626153],1610612737.0,ATL,running reverse,,,Wright,D. Wright,,,,,1.36,Made,5.0,,,,,,,,,,,,,,,,,,
