actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT11M06.00S,2022-04-01T23:41:46.0Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612754,2,0,2022-04-01T23:41:55Z,170000,,,0,,D. Theis shooting personal FOUL (1 PF) (Brissett 2 FT),"[1628464, 1629052]",1610612738.0,BOS,shooting,,,Theis,D. Theis,,,,,,,,,,,202035.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,,
19,PT11M06.00S,2022-04-01T23:42:08.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629052,,,1610612754,2,1,2022-04-01T23:42:34Z,190000,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
20,PT11M06.00S,2022-04-01T23:42:08.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629052,,,1610612754,2,2,2022-04-01T23:42:34Z,200000,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
21,PT10M52.00S,2022-04-01T23:42:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,91.14651773981603,46.32352941176471,1610612738,4,2,2022-04-01T23:42:42Z,210000,-18.0,31.0,1,right,D. Theis cutting Layup (2 PTS) (J. Tatum 2 AST),"[1628464, 1628369]",1610612738.0,BOS,cutting,,,Theis,D. Theis,,,,,3.58,Made,2.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,,
23,PT10M40.00S,2022-04-01T23:42:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,13.091327201051248,49.50980392156863,1610612754,4,2,2022-04-01T23:42:57Z,230000,2.0,71.0,1,left,MISS B. Hield 7' driving floating Shot,[1627741],1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M38.00S,2022-04-01T23:42:51.5Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,4,2,2022-04-01T23:42:57Z,240000,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,23.0,1.0,0.0,1.0,,,,,,
25,PT10M38.00S,2022-04-01T23:42:53.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627741,5.590000152587891,50.0,1610612754,4,2,2022-04-01T23:43:02Z,250000,0.0,0.0,1,left,MISS B. Hield tip Layup,[1627741],1610612754.0,IND,tip,,,Hield,B. Hield,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M36.00S,2022-04-01T23:42:55.5Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612738,4,2,2022-04-01T23:43:02Z,260000,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,
27,PT10M27.00S,2022-04-01T23:43:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.93495400788436,51.9607843137255,1610612738,6,2,2022-04-01T23:43:10Z,270000,10.0,23.0,1,right,J. Brown driving Layup (2 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,2.53,Made,2.0,,,,,,,,,,,,,,,,,,
28,PT10M19.00S,2022-04-01T23:43:11.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,7.440867279894875,44.11764705882353,1610612754,6,2,2022-04-01T23:43:20Z,280000,29.0,17.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,3.42,Missed,,,,,,,,,,,,,,,,,,,
29,PT10M17.00S,2022-04-01T23:43:13.3Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612738,6,2,2022-04-01T23:43:20Z,290000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,28.0,2.0,2.0,0.0,,,,,,
30,PT10M14.00S,2022-04-01T23:43:16.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203935,90.09526938239159,4.166666666666666,1610612738,9,2,2022-04-01T23:44:43Z,300000,-229.0,41.0,1,right,M. Smart 3PT running (5 PTS) (A. Horford 1 AST),"[203935, 201143]",1610612738.0,BOS,running,,,Smart,M. Smart,,,,,23.28,Made,5.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,,
32,PT09M57.00S,2022-04-01T23:43:33.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,25.443495400788436,81.12745098039215,1610612754,9,2,2022-04-01T23:43:42Z,320000,-156.0,187.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M55.00S,2022-04-01T23:43:35.4Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612738,9,2,2022-04-01T23:43:42Z,330000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,32.0,3.0,3.0,0.0,,,,,,
34,PT09M45.00S,2022-04-01T23:43:45.3Z,1,REGULAR,2pt,Jump Shot,[],1628369,91.93495400788436,66.17647058823529,1610612738,11,2,2022-04-01T23:43:53Z,340000,81.0,23.0,1,right,J. Tatum 8' turnaround fadeaway Jump Shot (2 PTS) (M. Smart 1 AST),"[1628369, 203935]",1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,8.42,Made,2.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,,
36,PT09M44.00S,2022-04-01T23:43:53.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,11,2,2022-04-01T23:43:53Z,360000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M21.00S,2022-04-01T23:47:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,6.652431011826544,53.92156862745098,1610612754,11,4,2022-04-01T23:47:18Z,370000,-20.0,10.0,1,left,G. Bitadze driving Layup (2 PTS) (T. Haliburton 1 AST),"[1629048, 1630169]",1610612754.0,IND,driving,,,Bitadze,G. Bitadze,,,,,2.2,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,,
39,PT09M09.00S,2022-04-01T23:47:23.2Z,1,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,11,4,2022-04-01T23:47:29Z,390000,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,,,,,,,202035.0,,,,,,,,,1.0,,,,,
40,PT08M59.00S,2022-04-01T23:47:39.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,15.456636005256241,37.99019607843137,1610612754,11,6,2022-04-01T23:47:44Z,400000,60.0,93.0,1,left,T. Haliburton 11' driving floating Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,11.05,Made,2.0,,,,,,,,,,,,,,,,,,
41,PT08M45.00S,2022-04-01T23:47:52.8Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612738,11,6,2022-04-01T23:47:57Z,410000,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 1630169]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,2.0,Haliburton,1630169.0,,,
42,PT08M45.00S,2022-04-01T23:47:52.8Z,1,REGULAR,steal,,[],1630169,,,1610612754,11,6,2022-04-01T23:48:12Z,420000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M40.00S,2022-04-01T23:47:58.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630169,18.2161629434954,93.62745098039215,1610612754,11,9,2022-04-01T23:48:32Z,430000,-218.0,119.0,1,left,T. Haliburton 24' 3PT running (5 PTS) (B. Hield 1 AST),"[1630169, 1627741]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,24.83,Made,5.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,,
45,PT08M23.00S,2022-04-01T23:48:14.6Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612738,11,9,2022-04-01T23:48:18Z,450000,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 1630169]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0,,,
46,PT08M23.00S,2022-04-01T23:48:14.6Z,1,REGULAR,steal,,[],1630169,,,1610612754,11,9,2022-04-01T23:48:16Z,460000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M18.00S,2022-04-01T23:48:19.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630678,6.389618922470433,53.67647058823529,1610612754,11,11,2022-04-01T23:48:30Z,470000,-18.0,8.0,1,left,T. Taylor running Layup (2 PTS),[1630678],1610612754.0,IND,running,,,Taylor,T. Taylor,,,,,1.99,Made,2.0,,,,,,,,,,,,,,,,,,
48,PT08M02.00S,2022-04-01T23:48:40.2Z,1,REGULAR,turnover,out-of-bounds,[],1628464,,,1610612738,11,11,2022-04-01T23:51:07Z,480000,,,0,,D. Theis bad pass out-of-bounds TURNOVER (1 TO),[1628464],1610612738.0,BOS,bad pass,,,Theis,D. Theis,,,,,,,,,,,1662.0,,,,,,,,,1.0,,,,,
49,PT07M45.00S,2022-04-01T23:48:56.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629052,22.421156373193167,26.47058823529412,1610612754,11,11,2022-04-01T23:49:12Z,490000,118.0,158.0,1,left,MISS O. Brissett 19' pullup Shot,[1629052],1610612754.0,IND,pullup,,,Brissett,O. Brissett,,,,,19.72,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M43.00S,2022-04-01T23:48:58.6Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,11,11,2022-04-01T23:49:12Z,500000,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,
51,PT07M28.00S,2022-04-01T23:49:14.5Z,1,REGULAR,3pt,Jump Shot,[],201143,73.01248357424441,87.00980392156863,1610612738,14,11,2022-04-01T23:49:19Z,510000,185.0,201.0,1,right,A. Horford 27' 3PT  (3 PTS) (J. Brown 1 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,27.33,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,,
53,PT07M12.00S,2022-04-01T23:49:29.3Z,1,REGULAR,3pt,Jump Shot,[],1630678,5.995400788436268,94.6078431372549,1610612754,14,11,2022-04-01T23:49:34Z,530000,-223.0,4.0,1,left,MISS T. Taylor 3PT,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M10.00S,2022-04-01T23:49:31.3Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612738,14,11,2022-04-01T23:49:34Z,540000,,,0,,D. Theis REBOUND (Off:0 Def:4),[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,53.0,4.0,4.0,0.0,,,,,,
55,PT06M59.00S,2022-04-01T23:49:43.3Z,1,REGULAR,3pt,Jump Shot,[],1628464,66.17936925098554,58.08823529411765,1610612738,14,11,2022-04-01T23:49:49Z,550000,40.0,265.0,1,right,MISS D. Theis 26' 3PT,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M57.00S,2022-04-01T23:49:45.3Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,14,11,2022-04-01T23:49:49Z,560000,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,
57,PT06M50.00S,2022-04-01T23:49:51.6Z,1,REGULAR,turnover,bad pass,[],1630678,,,1610612754,14,11,2022-04-01T23:49:55Z,570000,,,0,,T. Taylor bad pass TURNOVER (1 TO),"[1630678, 1627759]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,,
58,PT06M50.00S,2022-04-01T23:49:51.6Z,1,REGULAR,steal,,[],1627759,,,1610612738,14,11,2022-04-01T23:49:53Z,580000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2022-04-01T23:49:55.0Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,14,11,2022-04-01T23:50:08Z,590000,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1629052]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,1.0,Brissett,1629052.0,,,
60,PT06M48.00S,2022-04-01T23:49:55.0Z,1,REGULAR,steal,,[],1629052,,,1610612754,14,11,2022-04-01T23:49:58Z,600000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2022-04-01T23:50:01.9Z,1,REGULAR,foul,personal,[],1627759,,,1610612754,14,11,2022-04-01T23:52:07Z,610000,,,0,,J. Brown take personal FOUL (1 PF),"[1627759, 1629052]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,,,,,,,202035.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,,
63,PT06M42.00S,2022-04-01T23:50:25.0Z,1,REGULAR,foul,personal,['2freethrow'],201143,,,1610612754,14,11,2022-04-01T23:50:35Z,630000,,,0,,A. Horford shooting personal FOUL (1 PF) (Bitadze 2 FT),"[201143, 1629048]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,1662.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,,
65,PT06M42.00S,2022-04-01T23:50:55.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629048,,,1610612754,14,12,2022-04-01T23:50:55Z,650000,,,0,,G. Bitadze Free Throw 1 of 2 (3 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2022-04-01T23:51:15.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629048,,,1610612754,14,13,2022-04-01T23:51:15Z,660000,,,0,,G. Bitadze Free Throw 2 of 2 (4 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
67,PT06M29.00S,2022-04-01T23:51:30.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,88.38699080157687,2.941176470588235,1610612738,17,13,2022-04-01T23:51:35Z,670000,-235.0,57.0,1,right,J. Brown 24' 3PT  (5 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.2,Made,5.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,,
69,PT06M16.00S,2022-04-01T23:51:43.9Z,1,REGULAR,3pt,Jump Shot,[],1630169,29.911300919842315,28.431372549019606,1610612754,17,16,2022-04-01T23:51:48Z,690000,108.0,229.0,1,left,T. Haliburton 25' 3PT pullup (8 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,25.28,Made,8.0,,,,,,,,,,,,,,,,,,
70,PT05M54.00S,2022-04-01T23:52:05.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201143,88.12417871222075,49.50980392156863,1610612738,19,16,2022-04-01T23:52:10Z,700000,-2.0,59.0,1,right,A. Horford driving Hook (5 PTS),[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,5.92,Made,5.0,,,,,,,,,,,,,,,,,,
71,PT05M40.00S,2022-04-01T23:52:22.1Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,19,16,2022-04-01T23:52:34Z,710000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628369]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,,
72,PT05M40.00S,2022-04-01T23:52:22.1Z,1,REGULAR,steal,,[],1628369,,,1610612738,19,16,2022-04-01T23:52:24Z,720000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M38.00S,2022-04-01T23:52:28.4Z,1,REGULAR,foul,personal,[],1630169,,,1610612738,19,16,2022-04-01T23:54:54Z,730000,,,0,,T. Haliburton take personal FOUL (1 PF),"[1630169, 1628369]",1610612754.0,IND,take,,,Haliburton,T. Haliburton,,,,,,,,,,,1662.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,
75,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,out,[],1628464,,,1610612738,19,16,2022-04-01T23:52:56Z,750000,,,0,,SUB out: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,19,16,2022-04-01T23:52:56Z,760000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,out,[],1629048,,,1610612738,19,16,2022-04-01T23:52:56Z,770000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,out,[],1630678,,,1610612738,19,16,2022-04-01T23:52:56Z,780000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,19,16,2022-04-01T23:52:56Z,790000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,19,16,2022-04-01T23:52:56Z,800000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,in,[],1626147,,,1610612738,19,16,2022-04-01T23:52:56Z,810000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M38.00S,2022-04-01T23:52:35.5Z,1,REGULAR,substitution,in,[],1630543,,,1610612738,19,16,2022-04-01T23:52:56Z,820000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2022-04-01T23:53:22.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,63.9454664914586,35.294117647058826,1610612738,19,16,2022-04-01T23:53:33Z,830000,-74.0,286.0,1,right,MISS J. Brown 29' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,29.57,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M20.00S,2022-04-01T23:53:24.3Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,19,16,2022-04-01T23:53:33Z,840000,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,83.0,2.0,1.0,1.0,,,,,,
85,PT05M16.00S,2022-04-01T23:53:28.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,90.75229960578186,53.67647058823529,1610612738,19,16,2022-04-01T23:53:38Z,850000,18.0,34.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,3.9,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2022-04-01T23:53:30.2Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,19,16,2022-04-01T23:53:38Z,860000,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,85.0,3.0,3.0,0.0,,,,,,
87,PT04M58.00S,2022-04-01T23:53:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,12.565703022339028,50.49019607843137,1610612754,19,18,2022-04-01T23:53:50Z,870000,-2.0,66.0,1,left,T. Haliburton 6' turnaround fadeaway Jump Shot (10 PTS),[1630169],1610612754.0,IND,turnaround fadeaway,,,Haliburton,T. Haliburton,,,,,6.56,Made,10.0,,,,,,,,,,,,,,,,,,
88,PT04M43.00S,2022-04-01T23:54:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,92.06636005256242,49.01960784313725,1610612738,21,18,2022-04-01T23:54:05Z,880000,-5.0,22.0,1,right,A. Horford cutting Layup (7 PTS) (M. Smart 2 AST),"[201143, 203935]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,2.26,Made,7.0,M. Smart,203935.0,2.0,,,,,,,,,,,,,,,
90,PT04M21.00S,2022-04-01T23:54:23.2Z,1,REGULAR,3pt,Jump Shot,[],1629052,26.231931668856767,80.3921568627451,1610612754,21,18,2022-04-01T23:54:29Z,900000,-152.0,194.0,1,left,MISS O. Brissett 24' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
