actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT03M34.00S,2025-04-10T02:54:45.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629111,5.590000152587891,50.0,1610612745,26,20,2025-04-10T02:54:54Z,840000,False,0.0,0.0,1,left,J. Landale tip DUNK (4 PTS),[1629111],1610612745.0,HOU,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
85,PT03M34.00S,2025-04-10T02:54:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,26,20,2025-04-10T02:54:49Z,850000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,26,20,2025-04-10T02:57:42Z,860000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,out,[],202695,,,1610612746,26,20,2025-04-10T02:57:42Z,870000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612746,26,20,2025-04-10T02:57:42Z,880000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,out,[],1629111,,,1610612746,26,20,2025-04-10T02:57:42Z,890000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,out,[],1642263,,,1610612746,26,20,2025-04-10T02:57:42Z,900000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,in,[],203992,,,1610612746,26,20,2025-04-10T02:57:42Z,910000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,in,[],201587,,,1610612746,26,20,2025-04-10T02:57:42Z,920000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,in,[],1628988,,,1610612746,26,20,2025-04-10T02:57:42Z,930000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,in,[],1642368,,,1610612746,26,20,2025-04-10T02:57:42Z,940000,False,,,0,,SUB in: N. Dante,[1642368],1610612745.0,HOU,,,,Dante,N. Dante,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M34.00S,2025-04-10T02:57:25.7Z,1,REGULAR,substitution,in,[],1630256,,,1610612746,26,20,2025-04-10T02:57:42Z,950000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M23.00S,2025-04-10T02:57:56.7Z,1,REGULAR,3pt,Jump Shot,[],201587,93.51182654402102,0.9803921568627451,1610612746,29,20,2025-04-10T02:58:01Z,960000,False,-245.0,8.0,1,right,N. Batum 24' 3PT  (3 PTS) (B. Bogdanović 1 AST),"[201587, 203992]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,24.52,Made,3.0,B. Bogdanović,203992.0,1.0,,,,,,,,,,,,,,
98,PT03M06.00S,2025-04-10T02:58:14.0Z,1,REGULAR,3pt,Jump Shot,[],1628988,30.17411300919842,74.26470588235294,1610612745,29,23,2025-04-10T02:58:19Z,980000,False,-121.0,231.0,1,left,A. Holiday 26' 3PT  (3 PTS) (C. Whitmore 1 AST),"[1628988, 1641715]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,26.1,Made,3.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,,,,,
100,PT02M47.00S,2025-04-10T02:58:33.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.22667542706965,42.64705882352941,1610612746,29,23,2025-04-10T02:58:38Z,1000000,False,-37.0,39.0,1,right,MISS J. Harden fadeaway Shot,[201935],1610612746.0,LAC,fadeaway,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
101,PT02M45.00S,2025-04-10T02:58:35.7Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,29,23,2025-04-10T02:58:38Z,1010000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,
102,PT02M41.00S,2025-04-10T02:58:42.2Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612745,29,23,2025-04-10T02:59:10Z,1020000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Dante 2 FT),"[201587, 1642368]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Dante,1642368.0,,
104,PT02M41.00S,2025-04-10T02:59:11.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642368,,,1610612745,29,24,2025-04-10T02:59:11Z,1040000,False,,,0,,N. Dante Free Throw 1 of 2 (1 PTS),[1642368],1610612745.0,HOU,,,,Dante,N. Dante,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
105,PT02M41.00S,2025-04-10T02:59:11.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642368,,,1610612745,29,25,2025-04-10T03:02:01Z,1050000,False,,,0,,N. Dante Free Throw 2 of 2 (2 PTS),[1642368],1610612745.0,HOU,,,,Dante,N. Dante,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
106,PT02M27.00S,2025-04-10T02:59:46.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.80157687253615,37.35830269607843,1610612746,31,25,2025-04-10T02:59:57Z,1060000,False,-63.0,34.0,1,right,I. Zubac 7' turnaround Hook (8 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,8.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
109,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,out,[],1627739,,,1610612745,31,25,2025-04-10T03:00:21Z,1090000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,out,[],1627826,,,1610612745,31,25,2025-04-10T03:00:21Z,1100000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,out,[],1631106,,,1610612745,31,25,2025-04-10T03:00:21Z,1110000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,in,[],1629234,,,1610612745,31,25,2025-04-10T03:00:21Z,1120000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,in,[],1627884,,,1610612745,31,25,2025-04-10T03:00:21Z,1130000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M14.00S,2025-04-10T03:00:06.4Z,1,REGULAR,substitution,in,[],201145,,,1610612745,31,25,2025-04-10T03:00:21Z,1140000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M07.00S,2025-04-10T03:00:33.6Z,1,REGULAR,3pt,Jump Shot,[],1628988,29.122864651773984,77.94117647058823,1610612745,31,28,2025-04-10T03:00:40Z,1150000,False,-140.0,221.0,1,left,A. Holiday 26' 3PT pullup (6 PTS),[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,26.17,Made,6.0,,,,,,,,,,,,,,,,,
116,PT01M54.00S,2025-04-10T03:00:51.9Z,1,REGULAR,foul,personal,[],1628988,,,1610612746,31,28,2025-04-10T03:01:00Z,1160000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 201935]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Harden,201935.0,,
118,PT01M54.00S,2025-04-10T03:01:01.8Z,1,REGULAR,substitution,out,[],1641715,,,1610612746,31,28,2025-04-10T03:01:05Z,1180000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M54.00S,2025-04-10T03:01:01.8Z,1,REGULAR,substitution,in,[],1642263,,,1610612746,31,28,2025-04-10T03:01:05Z,1190000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M40.00S,2025-04-10T03:01:22.1Z,1,REGULAR,3pt,Jump Shot,[],201935,68.54467805519053,24.754901960784316,1610612746,34,28,2025-04-10T03:01:27Z,1200000,False,-126.0,243.0,1,right,J. Harden 27' 3PT step back (11 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,27.4,Made,11.0,,,,,,,,,,,,,,,,,
121,PT01M24.00S,2025-04-10T03:01:39.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642368,6.521024967148489,49.26470588235294,1610612745,34,30,2025-04-10T03:01:43Z,1210000,False,4.0,9.0,1,left,N. Dante alley-oop DUNK (4 PTS) (A. Holiday 1 AST),"[1642368, 1628988]",1610612745.0,HOU,alley-oop,,,Dante,N. Dante,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,
123,PT01M11.00S,2025-04-10T03:01:54.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612746,34,30,2025-04-10T03:02:32Z,1230000,False,,,0,,J. Tate personal FOUL (1 PF) (Harden 2 FT),"[1630256, 201935]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627961.0,,,,1.0,0.0,Harden,201935.0,,
125,PT01M11.00S,2025-04-10T03:02:24.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,35,30,2025-04-10T03:02:24Z,1250000,False,,,0,,J. Harden Free Throw 1 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
126,PT01M11.00S,2025-04-10T03:02:46.1Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,36,30,2025-04-10T03:02:46Z,1260000,False,,,0,,J. Harden Free Throw 2 of 2 (13 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
127,PT00M57.30S,2025-04-10T03:03:03.7Z,1,REGULAR,2pt,Jump Shot,[],1642263,20.581471747700395,37.745098039215684,1610612745,36,30,2025-04-10T03:03:07Z,1270000,False,61.0,141.0,1,left,MISS R. Sheppard 15' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Center,15.37,Missed,,,,,,,,,,,,,,,,,,
128,PT00M55.20S,2025-04-10T03:03:05.8Z,1,REGULAR,rebound,defensive,[],203992,,,1610612746,36,30,2025-04-10T03:03:07Z,1280000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Center,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,
129,PT00M47.10S,2025-04-10T03:03:13.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,90.3580814717477,52.20588235294118,1610612746,36,30,2025-04-10T03:03:18Z,1290000,False,11.0,38.0,1,right,MISS D. Eubanks turnaround Hook - blocked,"[1629234, 1642368]",1610612746.0,LAC,turnaround,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,Dante,1642368.0
130,PT00M47.10S,2025-04-10T03:03:13.9Z,1,REGULAR,block,,[],1642368,,,1610612746,36,30,2025-04-10T03:03:15Z,1300000,False,,,0,,N. Dante BLOCK (1 BLK),[1642368],1610612745.0,HOU,,,,Dante,N. Dante,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT00M44.30S,2025-04-10T03:03:16.7Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,36,30,2025-04-10T03:03:18Z,1310000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,129.0,1.0,0.0,1.0,,,,,,,,,,
132,PT00M42.90S,2025-04-10T03:03:18.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201587,71.69842312746385,81.61764705882352,1610612746,36,30,2025-04-10T03:03:24Z,1320000,False,158.0,214.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
133,PT00M37.40S,2025-04-10T03:03:23.6Z,1,REGULAR,rebound,offensive,[],203992,,,1610612746,36,30,2025-04-10T03:03:23Z,1330000,False,,,0,,B. Bogdanović REBOUND (Off:1 Def:1),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,,,,,,,132.0,2.0,1.0,1.0,,,,,,,,,,
134,PT00M37.40S,2025-04-10T03:03:23.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203992,94.40999984741211,50.0,1610612746,36,30,2025-04-10T03:03:26Z,1340000,False,0.0,0.0,1,right,MISS B. Bogdanović tip Layup,[203992],1610612746.0,LAC,tip,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
135,PT00M36.90S,2025-04-10T03:03:24.1Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,36,30,2025-04-10T03:03:26Z,1350000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,
136,PT00M33.70S,2025-04-10T03:03:27.4Z,1,REGULAR,3pt,Jump Shot,[],1642263,28.86005256241787,80.14705882352942,1610612745,36,33,2025-04-10T03:03:34Z,1360000,False,-151.0,219.0,1,left,R. Sheppard 26' 3PT  (6 PTS) (J. Green 1 AST),"[1642263, 201145]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.57,Made,6.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,
138,PT00M16.50S,2025-04-10T03:03:50.2Z,1,REGULAR,turnover,lost ball,[],203992,,,1610612746,36,33,2025-04-10T03:03:54Z,1380000,False,,,0,,B. Bogdanović lost ball TURNOVER (1 TO),"[203992, 1642263]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Sheppard,1642263.0,,,,,,
139,PT00M16.50S,2025-04-10T03:03:50.2Z,1,REGULAR,steal,,[],1642263,,,1610612745,36,33,2025-04-10T03:03:52Z,1390000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
140,PT00M13.80S,2025-04-10T03:03:54.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642263,8.229303547963205,47.549019607843135,1610612745,36,35,2025-04-10T03:04:11Z,1400000,False,12.0,25.0,1,left,R. Sheppard running Layup (8 PTS),[1642263],1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,2.78,Made,8.0,,,,,,,,,,,,,,,,,
142,PT00M13.80S,2025-04-10T03:04:07.0Z,1,REGULAR,foul,offensive,[],201935,,,1610612746,36,35,2025-04-10T03:04:14Z,1420000,False,,,0,,J. Harden offensive FOUL (1 PF),"[201935, 1630256]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Tate,1630256.0,,
144,PT00M13.80S,2025-04-10T03:04:07.0Z,1,REGULAR,turnover,offensive foul,[],201935,,,1610612746,36,35,2025-04-10T03:04:07Z,1440000,False,,,0,,J. Harden offensive foul TURNOVER (1 TO),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
145,PT00M13.80S,2025-04-10T03:04:42.2Z,1,REGULAR,substitution,out,[],201145,,,1610612745,36,35,2025-04-10T03:04:44Z,1450000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M13.80S,2025-04-10T03:04:42.2Z,1,REGULAR,substitution,in,[],1630224,,,1610612745,36,35,2025-04-10T03:04:44Z,1460000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M01.30S,2025-04-10T03:05:09.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,3.892904073587385,97.54901960784314,1610612745,36,35,2025-04-10T03:05:29Z,1470000,False,-238.0,-16.0,1,left,MISS A. Holiday 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
148,PT00M00.90S,2025-04-10T03:05:09.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,36,35,2025-04-10T03:05:29Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,147.0,,,,,,,,,,,,,
149,PT00M00.00S,2025-04-10T03:05:13.1Z,1,REGULAR,period,end,[],0,,,1610612745,36,35,2025-04-10T03:05:13Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612745,36,35,2025-04-10T03:08:07Z,1500000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,36,35,2025-04-10T03:08:07Z,1510000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,out,['startperiod'],1642368,,,1610612745,36,35,2025-04-10T03:08:07Z,1520000,False,,,0,,SUB out: N. Dante,[1642368],1610612745.0,HOU,,,,Dante,N. Dante,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,36,35,2025-04-10T03:08:07Z,1530000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612745,36,35,2025-04-10T03:08:07Z,1540000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,in,['startperiod'],1629111,,,1610612745,36,35,2025-04-10T03:08:07Z,1550000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,in,['startperiod'],1631106,,,1610612745,36,35,2025-04-10T03:08:07Z,1560000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-04-10T03:07:37.8Z,2,REGULAR,substitution,in,['startperiod'],201145,,,1610612745,36,35,2025-04-10T03:08:07Z,1570000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-04-10T03:07:56.0Z,2,REGULAR,period,start,[],0,,,1610612746,36,35,2025-04-10T03:08:08Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2025-04-10T03:08:14.2Z,2,REGULAR,3pt,Jump Shot,[],202695,76.5604467805519,10.294117647058822,1610612746,36,35,2025-04-10T03:08:18Z,1590000,False,-199.0,168.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
160,PT11M38.00S,2025-04-10T03:08:17.2Z,2,REGULAR,rebound,defensive,[],201145,,,1610612745,36,35,2025-04-10T03:08:18Z,1600000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
161,PT11M24.00S,2025-04-10T03:08:31.2Z,2,REGULAR,3pt,Jump Shot,[],201145,30.962549277266753,65.19607843137256,1610612745,36,38,2025-04-10T03:08:36Z,1610000,False,-76.0,239.0,1,left,J. Green 25' 3PT  (3 PTS) (J. Landale 3 AST),"[201145, 1629111]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.03,Made,3.0,J. Landale,1629111.0,3.0,,,,,,,,,,,,,,
163,PT11M02.00S,2025-04-10T03:08:52.6Z,2,REGULAR,3pt,Jump Shot,[],201587,92.11563731931669,4.189644607843137,1610612746,39,38,2025-04-10T03:08:57Z,1630000,False,-229.0,22.0,1,right,N. Batum 3PT  (6 PTS) (K. Leonard 2 AST),"[201587, 202695]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.01,Made,6.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
165,PT10M51.00S,2025-04-10T03:09:04.2Z,2,REGULAR,2pt,Jump Shot,[],1642263,18.610381077529567,24.264705882352942,1610612745,39,38,2025-04-10T03:09:09Z,1650000,False,129.0,122.0,1,left,MISS R. Sheppard 17' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,17.76,Missed,,,,,,,,,,,,,,,,,,
166,PT10M47.00S,2025-04-10T03:09:08.2Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,39,38,2025-04-10T03:09:09Z,1660000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,
167,PT10M40.00S,2025-04-10T03:09:14.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,86.28449408672799,42.64705882352941,1610612746,39,38,2025-04-10T03:09:22Z,1670000,False,-37.0,76.0,1,right,MISS B. Bogdanović 8' driving floating Shot,[203992],1610612746.0,LAC,driving floating,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Center,8.48,Missed,,,,,,,,,,,,,,,,,,
168,PT10M38.00S,2025-04-10T03:09:16.9Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,39,38,2025-04-10T03:15:49Z,1680000,False,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,
169,PT10M32.00S,2025-04-10T03:09:23.1Z,2,REGULAR,3pt,Jump Shot,[],1630256,9.411957950065702,3.1862745098039214,1610612745,39,38,2025-04-10T03:09:27Z,1690000,False,234.0,36.0,1,left,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
170,PT10M28.00S,2025-04-10T03:09:26.5Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612745,39,38,2025-04-10T03:09:26Z,1700000,False,,,0,,J. Landale REBOUND (Off:2 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,,,,,169.0,5.0,3.0,2.0,,,,,,,,,,
