actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT04M28.00S,2025-01-16T03:54:04.3Z,1,REGULAR,3pt,Jump Shot,[],1641787,25.04927726675427,9.068627450980392,1610612751,16,12,2025-01-16T03:54:11Z,820000,False,205.0,183.0,1,left,MISS T. Evbuomwan 27' 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
85,PT04M25.00S,2025-01-16T03:54:08.3Z,1,REGULAR,rebound,offensive,[],1631213,,,1610612751,16,12,2025-01-16T03:54:08Z,830000,False,,,0,,T. Martin REBOUND (Off:2 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,84.0,3.0,1.0,2.0,,,,,,,,,,,,,,
86,PT04M22.00S,2025-01-16T03:54:10.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631213,6.258212877792378,26.47058823529412,1610612751,16,12,2025-01-16T03:54:14Z,840000,False,118.0,6.0,1,left,MISS T. Martin 11' pullup Shot,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Mid-Range,8-16 Right,11.78,Missed,,,,,,,,,,,,,,,,,,
87,PT04M18.00S,2025-01-16T03:54:14.7Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,16,12,2025-01-16T03:54:14Z,850000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
88,PT04M17.00S,2025-01-16T03:54:15.1Z,1,REGULAR,turnover,bad pass,[],1630549,,,1610612751,16,12,2025-01-16T03:54:22Z,860000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 201935]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Harden,201935.0,,,,,,
89,PT04M17.00S,2025-01-16T03:54:15.1Z,1,REGULAR,steal,,[],201935,,,1610612746,16,12,2025-01-16T03:54:19Z,870000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2025-01-16T03:54:19.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,92.59198423127464,50.0,1610612746,18,12,2025-01-16T03:54:26Z,880000,False,0.0,17.0,1,right,D. Jones Jr. running alley-oop DUNK (2 PTS) (J. Harden 2 AST),"[1627884, 201935]",1610612746.0,LAC,running alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,2.0,J. Harden,201935.0,2.0,,,,,,,,
92,PT04M14.00S,2025-01-16T03:54:27.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,18,12,2025-01-16T03:54:27Z,900000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M14.00S,2025-01-16T03:57:04.3Z,1,REGULAR,substitution,out,[],202695,,,1610612751,18,12,2025-01-16T03:57:31Z,910000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M14.00S,2025-01-16T03:57:04.3Z,1,REGULAR,substitution,out,[],1627884,,,1610612751,18,12,2025-01-16T03:57:31Z,920000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M14.00S,2025-01-16T03:57:04.3Z,1,REGULAR,substitution,in,[],1627739,,,1610612751,18,12,2025-01-16T03:57:31Z,930000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M14.00S,2025-01-16T03:57:04.3Z,1,REGULAR,substitution,in,[],1629599,,,1610612751,18,12,2025-01-16T03:57:31Z,940000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M52.00S,2025-01-16T03:57:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641787,12.697109067017081,50.0,1610612751,18,12,2025-01-16T03:57:54Z,950000,False,0.0,67.0,1,left,MISS T. Evbuomwan 6' driving floating Shot,[1641787],1610612751.0,BKN,driving floating,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
98,PT03M50.00S,2025-01-16T03:57:52.6Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,18,12,2025-01-16T04:00:09Z,960000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,97.0,3.0,1.0,2.0,,,,,,,,,,,,,,
121,PT03M50.00S,2025-01-16T03:57:53.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,6.258212877792378,50.49019607843137,1610612751,18,12,2025-01-16T04:00:34Z,965000,False,-2.0,6.0,1,left,MISS D. Sharpe tip Layup,[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
122,PT03M50.00S,2025-01-16T03:57:53.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,18,12,2025-01-16T04:00:34Z,967500,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,121.0,6.0,4.0,2.0,,,,,,,,,,,,,,
99,PT03M47.00S,2025-01-16T03:57:56.8Z,1,REGULAR,turnover,lost ball,[],1626181,,,1610612746,18,12,2025-01-16T03:58:01Z,970000,False,,,0,,N. Powell lost ball TURNOVER (2 TO),"[1626181, 1631213]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Martin,1631213.0,,,,,,
100,PT03M47.00S,2025-01-16T03:57:56.8Z,1,REGULAR,steal,,[],1631213,,,1610612751,18,12,2025-01-16T03:57:59Z,980000,False,,,0,,T. Martin STEAL (1 STL),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
101,PT03M43.00S,2025-01-16T03:58:00.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631213,6.915243101182654,48.03921568627451,1610612751,18,14,2025-01-16T03:58:05Z,990000,False,10.0,13.0,1,left,T. Martin running Layup (8 PTS),[1631213],1610612751.0,BKN,running,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,8.0,,,,,,,,,,,
102,PT03M17.00S,2025-01-16T03:58:26.3Z,1,REGULAR,3pt,Jump Shot,[],201935,66.96780551905388,66.42156862745098,1610612746,21,14,2025-01-16T03:58:29Z,1000000,False,82.0,258.0,1,right,J. Harden 27' 3PT  (11 PTS) (I. Zubac 3 AST),"[201935, 1627826]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.07,Made,,,,,,,11.0,I. Zubac,1627826.0,3.0,,,,,,,,
104,PT03M01.00S,2025-01-16T03:58:49.0Z,1,REGULAR,turnover,3-second-violation,[],1630549,,,1610612751,21,14,2025-01-16T03:58:57Z,1020000,False,,,0,,D. Sharpe 3-second-violation TURNOVER (2 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202058.0,2.0,,,,,,,,,,,,
105,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,21,14,2025-01-16T03:59:04Z,1030000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,out,[],1631213,,,1610612746,21,14,2025-01-16T03:59:04Z,1040000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,in,[],201587,,,1610612746,21,14,2025-01-16T03:59:04Z,1050000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,in,[],1630553,,,1610612746,21,14,2025-01-16T03:59:04Z,1060000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,out,[],1641730,,,1610612746,21,14,2025-01-16T03:59:40Z,1065000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M01.00S,2025-01-16T03:58:55.9Z,1,REGULAR,substitution,in,[],1641736,,,1610612746,21,14,2025-01-16T03:59:40Z,1067500,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M46.00S,2025-01-16T03:59:25.4Z,1,REGULAR,turnover,bad pass,[],1627826,,,1610612746,21,14,2025-01-16T03:59:30Z,1070000,False,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1641736]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Beekman,1641736.0,,,,,,
110,PT02M46.00S,2025-01-16T03:59:25.4Z,1,REGULAR,steal,,[],1641736,,,1610612751,21,14,2025-01-16T03:59:29Z,1080000,False,,,0,,R. Beekman STEAL (1 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
111,PT02M33.00S,2025-01-16T03:59:38.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630553,25.443495400788436,13.970588235294118,1610612751,21,14,2025-01-16T04:03:09Z,1090000,False,180.0,187.0,1,left,MISS K. Johnson 25' pullup 3PT,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
114,PT02M32.00S,2025-01-16T03:59:39.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,21,14,2025-01-16T03:59:42Z,1100000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,111.0,,,,,,,,,,,,,,,,,
116,PT02M12.00S,2025-01-16T04:00:04.0Z,1,REGULAR,3pt,Jump Shot,[],201935,68.67608409986859,17.15686274509804,1610612746,21,14,2025-01-16T04:01:12Z,1120000,False,-164.0,242.0,1,right,MISS J. Harden 29' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,29.24,Missed,,,,,,,,,,,,,,,,,,
117,PT02M10.00S,2025-01-16T04:00:07.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,21,14,2025-01-16T04:00:07Z,1130000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,116.0,,,,,,,,,,,,,,,,,
119,PT02M10.00S,2025-01-16T04:00:09.4Z,1,REGULAR,substitution,out,[],1627826,,,1610612751,21,14,2025-01-16T04:00:14Z,1150000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M10.00S,2025-01-16T04:00:09.4Z,1,REGULAR,substitution,in,[],1629611,,,1610612751,21,14,2025-01-16T04:00:14Z,1160000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M55.00S,2025-01-16T04:00:41.2Z,1,REGULAR,foul,personal,[],1629599,,,1610612751,21,14,2025-01-16T04:00:50Z,1170000,False,,,0,,A. Coffey personal FOUL (1 PF),"[1629599, 1630549]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1626301.0,,,,,,,,1.0,0.0,Sharpe,1630549.0,,
125,PT01M46.00S,2025-01-16T04:01:04.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,10.85742444152431,51.470588235294116,1610612751,21,14,2025-01-16T04:01:08Z,1190000,False,-7.0,50.0,1,left,MISS D. Sharpe turnaround Hook,[1630549],1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
126,PT01M44.00S,2025-01-16T04:01:06.0Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,21,14,2025-01-16T04:01:08Z,1200000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT01M39.00S,2025-01-16T04:01:15.6Z,1,REGULAR,3pt,Jump Shot,[],1627739,67.36202365308804,79.16666666666666,1610612746,21,14,2025-01-16T04:05:00Z,1210000,False,146.0,254.0,1,right,MISS K. Dunn 29' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,29.31,Missed,,,,,,,,,,,,,,,,,,
128,PT01M35.00S,2025-01-16T04:01:19.6Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,21,14,2025-01-16T04:05:00Z,1220000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,127.0,1.0,0.0,1.0,,,,,,,,,,,,,,
129,PT01M25.00S,2025-01-16T04:01:24.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,87.99277266754271,95.58823529411765,1610612746,21,14,2025-01-16T04:01:30Z,1230000,False,228.0,60.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
130,PT01M21.00S,2025-01-16T04:01:28.8Z,1,REGULAR,rebound,defensive,[],1641736,,,1610612751,21,14,2025-01-16T04:06:13Z,1240000,False,,,0,,R. Beekman REBOUND (Off:0 Def:1),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Right Corner 3,24+ Right,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT01M14.00S,2025-01-16T04:01:35.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641736,9.017739816031538,50.98039215686274,1610612751,21,14,2025-01-16T04:07:05Z,1250000,False,-5.0,32.0,1,left,MISS R. Beekman running Layup - blocked,"[1641736, 1629611]",1610612751.0,BKN,running,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,Mann,1629611.0
132,PT01M14.00S,2025-01-16T04:01:35.4Z,1,REGULAR,block,,[],1629611,,,1610612751,21,14,2025-01-16T04:02:30Z,1260000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M11.00S,2025-01-16T04:01:38.4Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,21,14,2025-01-16T04:01:47Z,1270000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT01M09.00S,2025-01-16T04:01:40.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201935,89.70105124835742,51.9607843137255,1610612746,21,14,2025-01-16T04:07:44Z,1280000,False,10.0,44.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
135,PT01M07.00S,2025-01-16T04:01:42.5Z,1,REGULAR,rebound,defensive,[],1641736,,,1610612751,21,14,2025-01-16T04:16:58Z,1290000,False,,,0,,R. Beekman REBOUND (Off:0 Def:2),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),0-8 Center,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT01M00.00S,2025-01-16T04:01:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,8.754927726675426,49.26470588235294,1610612751,21,16,2025-01-16T04:08:31Z,1300000,False,4.0,30.0,1,left,T. Evbuomwan driving Layup (2 PTS) (J. Wilson 1 AST),"[1641787, 1630592]",1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,,,2.0,J. Wilson,1630592.0,1.0,,,,,,,,
138,PT01M00.00S,2025-01-16T04:01:54.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629611,,,1610612751,21,16,2025-01-16T04:02:00Z,1320000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Evbuomwan 1 FT),"[1629611, 1641787]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,1.0,0.0,Evbuomwan,1641787.0,,
140,PT01M00.00S,2025-01-16T04:02:21.6Z,1,REGULAR,freethrow,1 of 1,[],1641787,,,1610612751,21,17,2025-01-16T04:02:21Z,1340000,False,,,0,,T. Evbuomwan Free Throw 1 of 1 (3 PTS),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
141,PT00M54.00S,2025-01-16T04:02:33.2Z,1,REGULAR,foul,personal,[],1641787,,,1610612746,21,17,2025-01-16T04:03:07Z,1350000,False,,,0,,T. Evbuomwan personal FOUL (1 PF),"[1641787, 201935]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,,,,,,,,1.0,0.0,Harden,201935.0,,
143,PT00M42.80S,2025-01-16T04:03:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,89.70105124835742,35.78431372549019,1610612746,21,17,2025-01-16T04:03:22Z,1370000,False,-71.0,44.0,1,right,MISS T. Mann 8' fadeaway Shot,[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,8.38,Missed,,,,,,,,,,,,,,,,,,
144,PT00M40.80S,2025-01-16T04:03:03.3Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,21,17,2025-01-16T04:03:03Z,1380000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,143.0,4.0,2.0,2.0,,,,,,,,,,,,,,
145,PT00M32.40S,2025-01-16T04:03:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,7.835085413929041,51.9607843137255,1610612751,21,19,2025-01-16T04:03:20Z,1390000,False,-10.0,21.0,1,left,K. Johnson driving Layup (2 PTS),[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,2.0,,,,,,,,,,,
147,PT00M19.50S,2025-01-16T04:03:34.8Z,1,REGULAR,violation,kicked ball,[],1641787,,,1610612746,21,19,2025-01-16T04:03:40Z,1410000,False,,,0,,T. Evbuomwan kicked ball VIOLATION,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,
148,PT00M14.50S,2025-01-16T04:03:51.9Z,1,REGULAR,turnover,lost ball,[],1627739,,,1610612746,21,19,2025-01-16T04:03:55Z,1420000,False,,,0,,K. Dunn lost ball TURNOVER (1 TO),"[1627739, 1641736]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,Beekman,1641736.0,,,,,,
149,PT00M14.50S,2025-01-16T04:03:51.9Z,1,REGULAR,steal,,[],1641736,,,1610612751,21,19,2025-01-16T04:11:33Z,1430000,False,,,0,,R. Beekman STEAL (2 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
150,PT00M10.80S,2025-01-16T04:03:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630592,8.623521681997373,46.07843137254902,1610612751,21,21,2025-01-16T04:04:00Z,1440000,False,20.0,29.0,1,left,J. Wilson running Layup (2 PTS) (R. Beekman 1 AST),"[1630592, 1641736]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,2.0,R. Beekman,1641736.0,1.0,,,,,,,,
152,PT00M01.60S,2025-01-16T04:04:10.3Z,1,REGULAR,3pt,Jump Shot,[],201587,92.06636005256242,96.07843137254902,1610612746,21,21,2025-01-16T04:12:39Z,1460000,False,230.0,22.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.10S,2025-01-16T04:04:11.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,21,21,2025-01-16T04:22:28Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2025-01-16T04:04:16.2Z,1,REGULAR,period,end,[],0,,,1610612746,21,21,2025-01-16T04:20:13Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-01-16T04:06:11.3Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,21,21,2025-01-16T04:20:13Z,1490000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-16T04:06:11.3Z,2,REGULAR,substitution,out,['startperiod'],1630553,,,1610612746,21,21,2025-01-16T04:20:13Z,1500000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-16T04:06:11.3Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,21,21,2025-01-16T04:20:13Z,1510000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-16T04:06:11.3Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612746,21,21,2025-01-16T04:20:13Z,1520000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-16T04:07:00.7Z,2,REGULAR,period,start,[],0,,,1610612751,21,21,2025-01-16T04:07:05Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M36.00S,2025-01-16T04:07:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,7.046649145860711,53.67647058823529,1610612751,21,21,2025-01-16T04:07:28Z,1540000,False,-18.0,14.0,1,left,MISS D. Sharpe driving Layup,[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
161,PT11M33.00S,2025-01-16T04:07:27.5Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,21,21,2025-01-16T04:07:28Z,1550000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT11M23.00S,2025-01-16T04:07:36.4Z,2,REGULAR,3pt,Jump Shot,[],1627739,90.62089356110381,3.1862745098039214,1610612746,21,21,2025-01-16T04:07:41Z,1560000,False,-234.0,36.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
163,PT11M20.00S,2025-01-16T04:07:39.4Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,21,21,2025-01-16T04:07:41Z,1570000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT11M14.00S,2025-01-16T04:07:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,7.966491458607096,44.36274509803921,1610612751,21,23,2025-01-16T04:07:51Z,1580000,False,28.0,22.0,1,left,J. Wilson driving Layup (4 PTS),[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,4.0,,,,,,,,,,,
165,PT10M47.00S,2025-01-16T04:08:13.0Z,2,REGULAR,3pt,Jump Shot,[],1629611,90.48948751642575,95.83333333333334,1610612746,24,23,2025-01-16T04:08:17Z,1590000,False,229.0,37.0,1,right,T. Mann 3PT  (3 PTS) (N. Batum 1 AST),"[1629611, 201587]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.22,Made,,,,,,,3.0,N. Batum,201587.0,1.0,,,,,,,,
