actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
83,PT04M39.00S,2024-11-05T03:42:59.8Z,1,REGULAR,turnover,lost ball,[],1627884,,,1610612746,12,24,2024-11-05T03:43:03Z,830000,False,,,0,,D. Jones Jr. lost ball TURNOVER (1 TO),"[1627884, 1628380]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0
84,PT04M39.00S,2024-11-05T03:42:59.8Z,1,REGULAR,steal,,[],1628380,,,1610612759,12,24,2024-11-05T03:47:41Z,840000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
85,PT04M33.00S,2024-11-05T03:43:07.9Z,1,REGULAR,foul,personal,[],1626181,,,1610612759,12,24,2024-11-05T03:43:59Z,850000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 1628380]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1629178.0,1.0,0.0,Collins,1628380.0,,,,,,,,,
87,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,out,[],1626181,,,1610612759,12,24,2024-11-05T03:43:39Z,870000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,out,[],1627884,,,1610612759,12,24,2024-11-05T03:43:39Z,880000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,out,[],101108,,,1610612759,12,24,2024-11-05T03:43:39Z,890000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,12,24,2024-11-05T03:43:39Z,900000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,in,[],201587,,,1610612759,12,24,2024-11-05T03:43:39Z,910000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,in,[],1629645,,,1610612759,12,24,2024-11-05T03:43:39Z,920000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,12,24,2024-11-05T03:43:39Z,930000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M33.00S,2024-11-05T03:43:17.6Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,12,24,2024-11-05T03:43:39Z,940000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M33.00S,2024-11-05T03:43:54.7Z,1,REGULAR,turnover,inbound,[],1642264,,,1610612759,12,24,2024-11-05T03:44:46Z,950000,False,,,0,,S. Castle inbound TURNOVER (1 TO),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,1148.0,,,,,,,,,,,1.0,,
96,PT04M22.00S,2024-11-05T03:44:13.3Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,12,24,2024-11-05T03:44:30Z,960000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1631103]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Branham,1631103.0
97,PT04M22.00S,2024-11-05T03:44:13.3Z,1,REGULAR,steal,,[],1631103,,,1610612759,12,24,2024-11-05T03:44:16Z,970000,False,,,0,,M. Branham STEAL (1 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
98,PT04M15.00S,2024-11-05T03:44:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,7.30946123521682,51.470588235294116,1610612759,12,26,2024-11-05T03:48:02Z,980000,False,-7.0,16.0,1,left,M. Branham driving Layup (2 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1.78,Made,2.0,,,,,,,,,,,,,,,,,
99,PT04M01.00S,2024-11-05T03:44:35.3Z,1,REGULAR,2pt,Jump Shot,[],201587,77.34888304862024,60.78431372549019,1610612746,12,26,2024-11-05T03:44:41Z,990000,False,54.0,160.0,1,right,MISS N. Batum 16' Jump Shot,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,16.92,Missed,,,,,,,,,,,,,,,,,,
100,PT04M01.00S,2024-11-05T03:44:35.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,12,26,2024-11-05T03:44:41Z,1000000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,
101,PT03M43.00S,2024-11-05T03:44:53.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,7.703679369250986,50.98039215686274,1610612759,12,28,2024-11-05T03:44:57Z,1010000,False,-5.0,20.0,1,left,K. Johnson Hook (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.05,Made,2.0,,,,,,,,,,,,,,,,,
102,PT03M42.00S,2024-11-05T03:44:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,28,2024-11-05T03:44:58Z,1020000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M42.00S,2024-11-05T03:47:20.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,12,28,2024-11-05T03:47:40Z,1030000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M42.00S,2024-11-05T03:47:20.5Z,1,REGULAR,substitution,out,[],1631110,,,1610612746,12,28,2024-11-05T03:47:40Z,1040000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M42.00S,2024-11-05T03:47:20.5Z,1,REGULAR,substitution,in,[],1627739,,,1610612746,12,28,2024-11-05T03:47:40Z,1050000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M42.00S,2024-11-05T03:47:20.5Z,1,REGULAR,substitution,in,[],203084,,,1610612746,12,28,2024-11-05T03:47:40Z,1060000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M28.00S,2024-11-05T03:48:00.9Z,1,REGULAR,3pt,Jump Shot,[],201587,86.15308804204993,99.75490196078431,1610612746,12,28,2024-11-05T03:48:05Z,1070000,False,249.0,78.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,26.07,Missed,,,,,,,,,,,,,,,,,,
108,PT03M28.00S,2024-11-05T03:48:00.9Z,1,REGULAR,rebound,offensive,[],1629645,,,1610612746,12,28,2024-11-05T03:48:05Z,1080000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:0),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,107.0,1.0,0.0,1.0,,,,,
109,PT03M14.00S,2024-11-05T03:48:18.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,71.96123521681997,77.94117647058823,1610612746,12,28,2024-11-05T03:48:38Z,1090000,False,140.0,211.0,1,right,MISS K. Porter Jr. 25' 3PT,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
110,PT03M13.00S,2024-11-05T03:48:19.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,12,28,2024-11-05T03:48:38Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,109.0,,,,,,,,
111,PT03M13.00S,2024-11-05T03:48:22.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,12,28,2024-11-05T03:48:26Z,1110000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,1148.0,,,,,,,,,,,,,
112,PT02M54.00S,2024-11-05T03:48:50.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629640,6.389618922470433,45.588235294117645,1610612759,12,30,2024-11-05T03:48:55Z,1120000,False,22.0,8.0,1,left,K. Johnson driving bank Hook (4 PTS),[1629640],1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.34,Made,4.0,,,,,,,,,,,,,,,,,
113,PT02M39.00S,2024-11-05T03:49:05.5Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612746,12,30,2024-11-05T03:49:08Z,1130000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1628380]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628380.0
114,PT02M39.00S,2024-11-05T03:49:05.5Z,1,REGULAR,steal,,[],1628380,,,1610612759,12,30,2024-11-05T03:49:07Z,1140000,False,,,0,,Z. Collins STEAL (2 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
115,PT02M30.00S,2024-11-05T03:49:14.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,5.469776609724048,40.931372549019606,1610612759,12,30,2024-11-05T03:49:19Z,1150000,False,45.0,-1.0,1,left,MISS M. Branham driving Layup - blocked,"[1631103, 1630539]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,Jones,1630539.0,,,
116,PT02M30.00S,2024-11-05T03:49:14.9Z,1,REGULAR,block,,[],1630539,,,1610612759,12,30,2024-11-05T03:49:18Z,1160000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M26.00S,2024-11-05T03:49:18.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,12,30,2024-11-05T03:49:19Z,1170000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,
118,PT02M22.00S,2024-11-05T03:49:22.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201935,90.75229960578186,46.568627450980394,1610612746,12,30,2024-11-05T03:49:38Z,1180000,False,-17.0,34.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 1642264]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,Castle,1642264.0,,,
119,PT02M22.00S,2024-11-05T03:49:22.5Z,1,REGULAR,block,,[],1642264,,,1610612746,12,30,2024-11-05T03:54:20Z,1190000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2024-11-05T03:49:25.5Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,12,30,2024-11-05T03:49:38Z,1200000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,
121,PT02M09.00S,2024-11-05T03:49:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,7.30946123521682,50.98039215686274,1610612759,12,32,2024-11-05T03:49:41Z,1210000,False,-5.0,16.0,1,left,S. Castle pullup Jump Shot (2 PTS),[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.69,Made,2.0,,,,,,,,,,,,,,,,,
122,PT01M50.00S,2024-11-05T03:49:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.64980289093299,47.794117647058826,1610612746,14,32,2024-11-05T03:51:47Z,1220000,False,-11.0,54.0,1,right,K. Dunn driving floating Jump Shot (2 PTS) (K. Porter Jr. 1 AST),"[1627739, 1629645]",1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,2.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
124,PT01M36.00S,2024-11-05T03:50:08.6Z,1,REGULAR,3pt,Jump Shot,[],1631103,23.209592641261498,84.80392156862744,1610612759,14,35,2024-11-05T03:50:12Z,1240000,False,-174.0,166.0,1,left,M. Branham 24' 3PT  (5 PTS) (Z. Collins 1 AST),"[1631103, 1628380]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,24.03,Made,5.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
126,PT01M12.00S,2024-11-05T03:50:32.7Z,1,REGULAR,3pt,Jump Shot,[],1627739,70.64717477003943,81.12745098039215,1610612746,14,35,2024-11-05T03:50:38Z,1260000,False,156.0,223.0,1,right,MISS K. Dunn 27' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
127,PT01M10.00S,2024-11-05T03:50:34.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,14,35,2024-11-05T03:50:38Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,126.0,,,,,,,,
128,PT01M10.00S,2024-11-05T03:50:39.8Z,1,REGULAR,substitution,out,[],201935,,,1610612759,14,35,2024-11-05T03:50:48Z,1280000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M10.00S,2024-11-05T03:50:39.8Z,1,REGULAR,substitution,out,[],1630539,,,1610612759,14,35,2024-11-05T03:50:48Z,1290000,False,,,0,,SUB out: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M10.00S,2024-11-05T03:50:39.8Z,1,REGULAR,substitution,in,[],1627826,,,1610612759,14,35,2024-11-05T03:50:48Z,1300000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M10.00S,2024-11-05T03:50:39.8Z,1,REGULAR,substitution,in,[],1629599,,,1610612759,14,35,2024-11-05T03:50:48Z,1310000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M57.60S,2024-11-05T03:51:09.6Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612759,14,35,2024-11-05T03:51:17Z,1320000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Collins 2 FT),"[201587, 1628380]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,1.0,0.0,Collins,1628380.0,,,,,,,,,
134,PT00M57.60S,2024-11-05T03:51:39.2Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,14,36,2024-11-05T03:51:39Z,1340000,False,,,0,,Z. Collins Free Throw 1 of 2 (1 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
135,PT00M57.60S,2024-11-05T03:51:54.4Z,1,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,14,37,2024-11-05T03:51:54Z,1350000,False,,,0,,Z. Collins Free Throw 2 of 2 (2 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
136,PT00M45.40S,2024-11-05T03:52:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,88.12417871222075,47.549019607843135,1610612746,14,37,2024-11-05T03:56:06Z,1360000,False,-12.0,59.0,1,right,MISS K. Porter Jr. 6' driving Layup,[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
137,PT00M43.50S,2024-11-05T03:52:09.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,14,37,2024-11-05T03:52:14Z,1370000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,
138,PT00M40.00S,2024-11-05T03:52:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642264,7.835085413929041,48.03921568627451,1610612759,14,39,2024-11-05T03:52:19Z,1380000,False,10.0,21.0,1,left,S. Castle running Layup (4 PTS),[1642264],1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.33,Made,4.0,,,,,,,,,,,,,,,,,
139,PT00M40.00S,2024-11-05T03:52:17.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629599,,,1610612759,14,39,2024-11-05T03:52:34Z,1390000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Castle 1 FT),"[1629599, 1642264]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
141,PT00M40.00S,2024-11-05T03:52:41.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1642264,,,1610612759,14,40,2024-11-05T03:52:41Z,1410000,False,,,0,,S. Castle Free Throw 1 of 1 (5 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
142,PT00M37.10S,2024-11-05T03:52:50.3Z,1,REGULAR,foul,offensive,['inpenalty'],1627826,,,1610612746,14,40,2024-11-05T03:53:08Z,1420000,False,,,0,,I. Zubac offensive FOUL (1 PF),"[1627826, 1642264]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,1629178.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
144,PT00M37.10S,2024-11-05T03:52:50.3Z,1,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,14,40,2024-11-05T03:52:50Z,1440000,False,,,0,,I. Zubac offensive foul TURNOVER (3 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,1629178.0,,,,,,,,,,,3.0,,
145,PT00M29.80S,2024-11-05T03:53:18.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631103,32.276609724047304,31.372549019607842,1610612759,14,40,2024-11-05T03:56:28Z,1450000,False,93.0,251.0,1,left,MISS M. Branham 26' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
146,PT00M27.30S,2024-11-05T03:53:21.2Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612746,14,40,2024-11-05T03:53:21Z,1460000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,145.0,2.0,1.0,1.0,,,,,
147,PT00M10.60S,2024-11-05T03:53:40.0Z,1,REGULAR,2pt,Jump Shot,[],1629645,76.2976346911958,29.901960784313726,1610612746,14,40,2024-11-05T04:09:04Z,1462500,False,-100.0,170.0,1,right,MISS K. Porter Jr. 19' pullup Shot,[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,19.77,Missed,,,,,,,,,,,,,,,,,,
148,PT00M06.40S,2024-11-05T03:53:44.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,14,40,2024-11-05T04:09:04Z,1463750,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,147.0,2.0,2.0,0.0,,,,,
149,PT00M03.00S,2024-11-05T03:53:42.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642264,28.465834428383708,71.56862745098039,1610612759,14,40,2024-11-05T04:50:34Z,1465000,False,-108.0,215.0,1,left,MISS S. Castle 24' running pullup 3PT,[1642264],1610612759.0,SAS,running pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,24.06,Missed,,,,,,,,,,,,,,,,,,
150,PT00M01.00S,2024-11-05T03:53:44.9Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,14,40,2024-11-05T04:50:34Z,1467500,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,149.0,2.0,1.0,1.0,,,,,
196,PT00M00.90S,2024-11-05T03:53:43.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,13.797634691195796,47.962622549019606,1610612759,14,40,2024-11-05T04:10:20Z,1485000,False,10.0,77.0,1,left,MISS Z. Collins 7' tip Layup,[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
197,PT00M00.10S,2024-11-05T03:53:44.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,14,40,2024-11-05T04:10:24Z,1487500,False,,,0,,I. Zubac REBOUND (Off:3 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,196.0,5.0,2.0,3.0,,,,,
151,PT00M00.00S,2024-11-05T03:53:57.8Z,1,REGULAR,period,end,[],0,,,1610612746,14,40,2024-11-05T04:10:24Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-11-05T03:55:42.8Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612746,14,40,2024-11-05T04:10:24Z,1520000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-11-05T03:55:42.8Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612746,14,40,2024-11-05T04:10:24Z,1530000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-05T03:55:42.8Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612746,14,40,2024-11-05T04:10:24Z,1540000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-11-05T03:55:42.8Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612746,14,40,2024-11-05T04:10:24Z,1550000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-11-05T03:56:30.8Z,2,REGULAR,period,start,[],0,,,1610612746,14,40,2024-11-05T03:56:30Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M42.00S,2024-11-05T03:56:47.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.25558475689881,45.588235294117645,1610612746,16,40,2024-11-05T03:56:54Z,1570000,False,-22.0,58.0,1,right,I. Zubac 6' Hook (4 PTS) (A. Coffey 1 AST),"[1627826, 1629599]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.2,Made,4.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
159,PT11M16.00S,2024-11-05T03:57:13.5Z,2,REGULAR,turnover,lost ball,[],1631103,,,1610612759,16,40,2024-11-05T03:57:16Z,1590000,False,,,0,,M. Branham lost ball TURNOVER (1 TO),"[1631103, 1629599]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Coffey,1629599.0
160,PT11M16.00S,2024-11-05T03:57:13.5Z,2,REGULAR,steal,,[],1629599,,,1610612746,16,40,2024-11-05T03:57:15Z,1600000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
