actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M08.00S,2025-01-26T03:53:42.9Z,1,REGULAR,2pt,Jump Shot,[],203081,7.703679369250986,82.59803921568627,1610612749,10,16,2025-01-26T03:57:16Z,830000,False,-163.0,20.0,1,left,D. Lillard 16' step back Jump Shot (2 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,16.42,Made,,,,,2.0,,,,,,,,,,,,,
84,PT04M45.00S,2025-01-26T03:54:05.2Z,1,REGULAR,3pt,Jump Shot,[],1626181,69.85873850197109,17.401960784313726,1610612746,10,16,2025-01-26T03:54:10Z,840000,False,-163.0,231.0,1,right,MISS N. Powell 28' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,28.26,Missed,,,,,,,,,,,,,,,,,,
85,PT04M42.00S,2025-01-26T03:54:08.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,10,16,2025-01-26T03:54:10Z,850000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT04M36.00S,2025-01-26T03:54:14.4Z,1,REGULAR,3pt,Jump Shot,[],1629018,12.302890932982917,2.450980392156863,1610612749,10,19,2025-01-26T03:54:18Z,860000,False,238.0,63.0,1,left,G. Trent Jr. 24' 3PT  (3 PTS) (D. Lillard 2 AST),"[1629018, 203081]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,24.59,Made,,,,,3.0,D. Lillard,203081.0,2.0,,,,,,,,,,
88,PT04M21.00S,2025-01-26T03:54:32.1Z,1,REGULAR,turnover,out-of-bounds,[],1627884,,,1610612746,10,19,2025-01-26T03:54:39Z,880000,False,,,0,,D. Jones Jr. lost ball out-of-bounds TURNOVER (1 TO),[1627884],1610612746.0,LAC,lost ball,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,,,1628159.0,,,,
89,PT04M21.00S,2025-01-26T03:54:36.4Z,1,REGULAR,substitution,out,[],201572,,,1610612749,10,19,2025-01-26T03:54:49Z,890000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M21.00S,2025-01-26T03:54:36.4Z,1,REGULAR,substitution,in,[],1631157,,,1610612749,10,19,2025-01-26T03:54:49Z,900000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M21.00S,2025-01-26T03:55:15.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,10,19,2025-01-26T03:55:15Z,920000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M21.00S,2025-01-26T03:57:25.5Z,1,REGULAR,substitution,out,[],202695,,,1610612749,10,19,2025-01-26T03:57:51Z,940000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M21.00S,2025-01-26T03:57:25.5Z,1,REGULAR,substitution,in,[],1629599,,,1610612749,10,19,2025-01-26T03:57:51Z,950000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M14.00S,2025-01-26T03:58:07.9Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612749,10,19,2025-01-26T03:58:13Z,960000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Lillard 2 FT),"[1627884, 203081]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Lillard,203081.0
98,PT04M14.00S,2025-01-26T03:58:43.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612749,10,20,2025-01-26T03:58:43Z,980000,False,,,0,,D. Lillard Free Throw 1 of 2 (3 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
99,PT04M14.00S,2025-01-26T03:59:02.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612749,10,21,2025-01-26T03:59:02Z,990000,False,,,0,,D. Lillard Free Throw 2 of 2 (4 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
100,PT03M56.00S,2025-01-26T03:59:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,88.78120893561103,55.392156862745104,1610612746,10,21,2025-01-26T04:08:04Z,1000000,False,27.0,53.0,1,right,MISS I. Zubac Layup - blocked,"[1627826, 203507]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,Antetokounmpo,203507.0,,,,,,,,
101,PT03M56.00S,2025-01-26T03:59:22.9Z,1,REGULAR,block,,[],203507,,,1610612746,10,21,2025-01-26T03:59:25Z,1010000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT03M55.00S,2025-01-26T03:59:23.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,10,21,2025-01-26T04:08:04Z,1020000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,100.0,4.0,3.0,1.0,,,,,,,,,,,,,,
103,PT03M54.00S,2025-01-26T03:59:27.8Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612746,10,21,2025-01-26T03:59:34Z,1030000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Zubac 2 FT),"[203114, 1627826]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Zubac,1627826.0
105,PT03M54.00S,2025-01-26T03:59:48.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,11,21,2025-01-26T03:59:48Z,1050000,False,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
106,PT03M54.00S,2025-01-26T04:00:01.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,12,21,2025-01-26T04:00:01Z,1060000,False,,,0,,I. Zubac Free Throw 2 of 2 (4 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
107,PT03M41.00S,2025-01-26T04:00:15.9Z,1,REGULAR,2pt,Jump Shot,[],203114,8.623521681997373,71.32352941176471,1610612749,12,21,2025-01-26T04:00:25Z,1070000,False,-107.0,29.0,1,left,MISS K. Middleton 11' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,11.04,Missed,,,,,,,,,,,,,,,,,,
108,PT03M36.00S,2025-01-26T04:00:20.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,12,21,2025-01-26T04:00:25Z,1080000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,107.0,5.0,4.0,1.0,,,,,,,,,,,,,,
109,PT03M22.00S,2025-01-26T04:00:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,85.23324572930355,41.42156862745098,1610612746,12,21,2025-01-26T04:00:39Z,1090000,False,-43.0,86.0,1,right,MISS J. Harden 9' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
110,PT03M21.00S,2025-01-26T04:00:35.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,12,21,2025-01-26T04:02:12Z,1100000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,109.0,6.0,4.0,2.0,,,,,,,,,,,,,,
111,PT03M21.00S,2025-01-26T04:00:39.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,14,21,2025-01-26T04:02:16Z,1110000,False,0.0,0.0,1,right,I. Zubac tip Layup (6 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
112,PT03M10.00S,2025-01-26T04:00:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,11.383048620236531,47.549019607843135,1610612749,14,21,2025-01-26T04:00:56Z,1120000,False,12.0,55.0,1,left,MISS K. Middleton driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
113,PT03M10.00S,2025-01-26T04:00:47.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,14,21,2025-01-26T04:01:04Z,1130000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,112.0,,,,,,,,,,,,,,,,,
114,PT03M10.00S,2025-01-26T04:00:58.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612746,14,21,2025-01-26T04:01:05Z,1140000,False,,,0,,K. Middleton loose ball personal FOUL (2 PF) (Powell 2 FT),"[203114, 1626181]",1610612749.0,MIL,loose ball,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Powell,1626181.0
116,PT03M10.00S,2025-01-26T04:01:30.4Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,15,21,2025-01-26T04:01:30Z,1160000,False,,,0,,N. Powell Free Throw 1 of 2 (3 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
117,PT03M10.00S,2025-01-26T04:01:31.1Z,1,REGULAR,substitution,out,[],203081,,,1610612746,15,21,2025-01-26T04:01:37Z,1170000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M10.00S,2025-01-26T04:01:31.1Z,1,REGULAR,substitution,in,[],1627752,,,1610612746,15,21,2025-01-26T04:01:37Z,1180000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M10.00S,2025-01-26T04:01:41.3Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,15,21,2025-01-26T04:01:49Z,1190000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2025-01-26T04:01:41.3Z,1,REGULAR,substitution,in,[],201587,,,1610612746,15,21,2025-01-26T04:01:49Z,1200000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M10.00S,2025-01-26T04:01:50.9Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,16,21,2025-01-26T04:01:50Z,1210000,False,,,0,,N. Powell Free Throw 2 of 2 (4 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
122,PT03M01.00S,2025-01-26T04:02:06.1Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612749,16,21,2025-01-26T04:02:10Z,1220000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626181, 203507]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Antetokounmpo,203507.0
124,PT03M01.00S,2025-01-26T04:02:44.1Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,16,22,2025-01-26T04:02:44Z,1240000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (7 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
125,PT03M01.00S,2025-01-26T04:02:44.9Z,1,REGULAR,substitution,out,[],1626181,,,1610612749,16,22,2025-01-26T04:02:55Z,1250000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M01.00S,2025-01-26T04:02:44.9Z,1,REGULAR,substitution,in,[],1629645,,,1610612749,16,22,2025-01-26T04:02:55Z,1260000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M01.00S,2025-01-26T04:02:44.1Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,16,22,2025-01-26T04:03:09Z,1270000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT02M59.00S,2025-01-26T04:02:46.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,16,22,2025-01-26T04:03:09Z,1280000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT02M55.00S,2025-01-26T04:03:14.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631157,,,1610612746,16,22,2025-01-26T04:03:18Z,1290000,False,,,0,,R. Rollins personal FOUL (1 PF) (Porter Jr. 2 FT),"[1631157, 1629645]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Porter Jr.,1629645.0
131,PT02M55.00S,2025-01-26T04:04:01.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612746,17,22,2025-01-26T04:04:38Z,1310000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (1 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
132,PT02M55.00S,2025-01-26T04:04:01.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612746,18,22,2025-01-26T04:04:38Z,1320000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (2 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
133,PT02M47.00S,2025-01-26T04:04:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.915243101182654,51.71568627450981,1610612749,18,24,2025-01-26T04:04:24Z,1330000,False,-9.0,13.0,1,left,G. Antetokounmpo driving Layup (9 PTS) (R. Rollins 1 AST),"[203507, 1631157]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,9.0,R. Rollins,1631157.0,1.0,,,,,,,,,,
135,PT02M34.00S,2025-01-26T04:04:34.8Z,1,REGULAR,3pt,Jump Shot,[],201935,68.54467805519053,75.98039215686273,1610612746,21,24,2025-01-26T04:04:38Z,1350000,False,130.0,243.0,1,right,J. Harden 27' 3PT step back (5 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.57,Made,,,,,5.0,,,,,,,,,,,,,
136,PT02M22.00S,2025-01-26T04:04:46.7Z,1,REGULAR,3pt,Jump Shot,[],1629018,29.77989487516426,77.69607843137256,1610612749,21,24,2025-01-26T04:04:50Z,1360000,False,-138.0,227.0,1,left,MISS G. Trent Jr. 26' step back 3PT,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
137,PT02M19.00S,2025-01-26T04:04:49.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,21,24,2025-01-26T04:04:50Z,1370000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,136.0,7.0,5.0,2.0,,,,,,,,,,,,,,
139,PT02M09.00S,2025-01-26T04:05:05.7Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631157,,,1610612746,21,24,2025-01-26T04:05:11Z,1390000,False,,,0,,R. Rollins shooting personal FOUL (2 PF) (Harden 3 FT),"[1631157, 201935]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Harden,201935.0
141,PT02M09.00S,2025-01-26T04:05:32.0Z,1,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,22,24,2025-01-26T04:05:32Z,1410000,False,,,0,,J. Harden Free Throw 1 of 3 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
142,PT02M09.00S,2025-01-26T04:05:48.4Z,1,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,23,24,2025-01-26T04:05:48Z,1420000,False,,,0,,J. Harden Free Throw 2 of 3 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
143,PT02M09.00S,2025-01-26T04:05:49.1Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,23,24,2025-01-26T04:06:01Z,1430000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M09.00S,2025-01-26T04:05:49.1Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,23,24,2025-01-26T04:06:01Z,1440000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M09.00S,2025-01-26T04:06:09.9Z,1,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,24,24,2025-01-26T04:06:09Z,1450000,False,,,0,,J. Harden Free Throw 3 of 3 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
146,PT01M46.00S,2025-01-26T04:06:35.5Z,1,REGULAR,3pt,Jump Shot,[],1627752,7.30946123521682,95.58823529411765,1610612749,24,24,2025-01-26T04:06:39Z,1460000,False,-228.0,16.0,1,left,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
147,PT01M44.00S,2025-01-26T04:06:37.5Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,24,24,2025-01-26T04:06:39Z,1470000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT01M30.00S,2025-01-26T04:06:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.72339027595268,50.245098039215684,1610612746,26,24,2025-01-26T04:06:55Z,1480000,False,1.0,16.0,1,right,K. Porter Jr. driving Layup (4 PTS),[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,4.0,,,,,,,,,,,,,
149,PT01M23.00S,2025-01-26T04:06:58.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.258212877792378,49.01960784313725,1610612749,26,26,2025-01-26T04:07:03Z,1490000,False,5.0,6.0,1,left,G. Antetokounmpo cutting DUNK (11 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,11.0,K. Middleton,203114.0,1.0,,,,,,,,,,
151,PT01M02.00S,2025-01-26T04:07:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.5407358738502,51.470588235294116,1610612746,28,26,2025-01-26T04:07:22Z,1510000,False,7.0,27.0,1,right,J. Harden driving finger roll Layup (10 PTS),[201935],1610612746.0,LAC,driving finger roll,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,10.0,,,,,,,,,,,,,
152,PT00M51.70S,2025-01-26T04:07:30.6Z,1,REGULAR,3pt,Jump Shot,[],203114,34.247700394218136,50.49019607843137,1610612749,28,26,2025-01-26T04:10:00Z,1520000,False,-2.0,269.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
153,PT00M49.40S,2025-01-26T04:07:32.7Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612746,28,26,2025-01-26T04:07:32Z,1530000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT00M41.50S,2025-01-26T04:07:40.6Z,1,REGULAR,3pt,Jump Shot,[],201935,71.43561103810775,80.14705882352942,1610612746,28,26,2025-01-26T04:07:45Z,1540000,False,151.0,216.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
155,PT00M38.20S,2025-01-26T04:07:43.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,28,26,2025-01-26T04:07:45Z,1550000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,154.0,5.0,4.0,1.0,,,,,,,,,,,,,,
156,PT00M30.80S,2025-01-26T04:07:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,10.33180026281209,37.745098039215684,1610612749,28,28,2025-01-26T04:10:42Z,1560000,False,61.0,45.0,1,left,G. Trent Jr. 7' driving Layup (5 PTS),[1629018],1610612749.0,MIL,driving,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,5.0,,,,,,,,,,,,,
157,PT00M10.20S,2025-01-26T04:08:20.8Z,1,REGULAR,3pt,Jump Shot,[],201587,90.22667542706965,2.696078431372549,1610612746,28,28,2025-01-26T04:08:25Z,1570000,False,-237.0,39.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.98,Missed,,,,,,,,,,,,,,,,,,
158,PT00M06.70S,2025-01-26T04:08:24.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,28,28,2025-01-26T04:08:25Z,1580000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,157.0,6.0,5.0,1.0,,,,,,,,,,,,,,
159,PT00M00.80S,2025-01-26T04:08:30.9Z,1,REGULAR,3pt,Jump Shot,[],1629018,24.78646517739816,6.372549019607843,1610612749,28,28,2025-01-26T04:09:00Z,1590000,False,218.0,180.0,1,left,MISS G. Trent Jr. 28' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,28.31,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2025-01-26T04:08:31.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,28,28,2025-01-26T04:11:47Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2025-01-26T04:08:35.4Z,1,REGULAR,period,end,[],0,,,1610612749,28,28,2025-01-26T04:08:35Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-26T04:11:03.7Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612749,28,28,2025-01-26T04:11:19Z,1620000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-26T04:11:03.7Z,2,REGULAR,substitution,out,['startperiod'],1631157,,,1610612749,28,28,2025-01-26T04:11:19Z,1630000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-26T04:11:03.7Z,2,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,28,28,2025-01-26T04:11:19Z,1640000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-26T04:11:03.7Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612749,28,28,2025-01-26T04:11:19Z,1650000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
