actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M38.00S,2024-11-18T02:11:48.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626181,25.312089356110377,82.59803921568627,1610612746,7,0,2024-11-18T02:11:57Z,170000,False,-163.0,185.0,1,left,N. Powell 24' 3PT running pullup (3 PTS),[1626181],1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,24.69,Made,3.0,,,,,,,,,,,,,,
19,PT10M25.00S,2024-11-18T02:12:02.4Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612762,7,0,2024-11-18T02:12:10Z,190000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1627739]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,2.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
20,PT10M25.00S,2024-11-18T02:12:02.4Z,1,REGULAR,steal,,[],1627739,,,1610612746,7,0,2024-11-18T02:12:04Z,200000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
21,PT10M21.00S,2024-11-18T02:12:06.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626181,29.517082785808146,20.833333333333336,1610612746,10,0,2024-11-18T02:15:54Z,210000,False,146.0,225.0,1,left,N. Powell 26' 3PT running (6 PTS) (K. Dunn 1 AST),"[1626181, 1627739]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,26.81,Made,6.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,
23,PT10M07.00S,2024-11-18T02:12:21.4Z,1,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,10,0,2024-11-18T02:12:27Z,230000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,1630886.0,,,,,,
24,PT09M53.00S,2024-11-18T02:12:39.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,7.5722733245729295,58.82352941176471,1610612746,10,0,2024-11-18T03:05:20Z,240000,False,-44.0,19.0,1,left,MISS I. Zubac turnaround bank Hook,[1627826],1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,4.79,Missed,,,,,,,,,,,,,,,
25,PT09M51.00S,2024-11-18T02:12:41.9Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,10,0,2024-11-18T02:12:43Z,250000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,
26,PT09M45.00S,2024-11-18T02:12:48.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,64.07687253613666,31.127450980392158,1610612762,10,3,2024-11-18T02:17:42Z,260000,False,-94.0,285.0,1,right,L. Markkanen 30' 3PT running (3 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,30.04,Made,3.0,K. George,1641718.0,1.0,,,,,,,,,,,
28,PT09M26.00S,2024-11-18T02:13:17.7Z,1,REGULAR,turnover,3-second-violation,[],1627826,,,1610612746,10,3,2024-11-18T02:13:23Z,280000,False,,,0,,I. Zubac 3-second-violation TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,204059.0,,,,,,
29,PT09M09.00S,2024-11-18T02:13:40.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642271,86.28449408672799,45.09803921568628,1610612762,10,3,2024-11-18T02:13:46Z,290000,False,-25.0,76.0,1,right,MISS K. Filipowski 8' fadeaway Shot,[1642271],1610612762.0,UTA,fadeaway,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,8.02,Missed,,,,,,,,,,,,,,,
30,PT09M07.00S,2024-11-18T02:13:42.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,10,3,2024-11-18T02:13:46Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,29.0,,,,,,,,,,
32,PT08M56.00S,2024-11-18T02:14:09.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629012,85.3646517739816,31.61764705882353,1610612762,10,3,2024-11-18T02:14:14Z,320000,False,-92.0,85.0,1,right,MISS C. Sexton 12' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,12.53,Missed,,,,,,,,,,,,,,,
33,PT08M53.00S,2024-11-18T02:14:12.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,10,3,2024-11-18T02:14:14Z,330000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
34,PT08M50.00S,2024-11-18T02:14:14.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,24.392247043363994,84.80392156862744,1610612746,10,3,2024-11-18T02:14:23Z,340000,False,-174.0,177.0,1,left,MISS N. Powell 24' running 3PT,[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,24.81,Missed,,,,,,,,,,,,,,,
35,PT08M47.00S,2024-11-18T02:14:17.9Z,1,REGULAR,rebound,offensive,[],1627739,,,1610612746,10,3,2024-11-18T02:14:23Z,350000,False,,,0,,K. Dunn REBOUND (Off:1 Def:0),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,34.0,1.0,0.0,1.0,,,,,,,
36,PT08M44.00S,2024-11-18T02:14:21.2Z,1,REGULAR,turnover,bad pass,[],1627884,,,1610612746,10,3,2024-11-18T02:14:25Z,360000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1628381]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,1.0,Collins,1628381.0,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2024-11-18T02:14:21.2Z,1,REGULAR,steal,,[],1628381,,,1610612762,10,3,2024-11-18T02:14:23Z,370000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
38,PT08M40.00S,2024-11-18T02:14:25.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,93.24901445466492,50.49019607843137,1610612762,10,5,2024-11-18T02:14:29Z,380000,False,2.0,11.0,1,right,J. Collins running DUNK (2 PTS) (C. Sexton 1 AST),"[1628381, 1629012]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,1.13,Made,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,
40,PT08M27.00S,2024-11-18T02:14:38.1Z,1,REGULAR,3pt,Jump Shot,[],201935,28.728646517739815,16.666666666666664,1610612746,10,5,2024-11-18T02:20:35Z,400000,False,167.0,218.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,27.4,Missed,,,,,,,,,,,,,,,
41,PT08M24.00S,2024-11-18T02:14:41.1Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,10,5,2024-11-18T02:14:43Z,410000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,
42,PT08M10.00S,2024-11-18T02:14:55.5Z,1,REGULAR,3pt,Jump Shot,[],1629012,75.1149802890933,13.725490196078432,1610612762,10,8,2024-11-18T02:15:00Z,420000,False,-181.0,181.0,1,right,C. Sexton 25' 3PT  (3 PTS) (J. Collins 1 AST),"[1629012, 1628381]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,25.65,Made,3.0,J. Collins,1628381.0,1.0,,,,,,,,,,,
44,PT07M57.00S,2024-11-18T02:15:20.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,5.075558475689881,51.225490196078425,1610612746,12,8,2024-11-18T02:15:24Z,440000,False,-6.0,-5.0,1,left,I. Zubac cutting DUNK (4 PTS) (J. Harden 3 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,0.78,Made,4.0,J. Harden,201935.0,3.0,,,,,,,,,,,
46,PT07M35.00S,2024-11-18T02:15:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,88.78120893561103,62.5,1610612762,12,10,2024-11-18T02:15:47Z,460000,False,62.0,53.0,1,right,K. Filipowski 8' driving Layup (2 PTS),[1642271],1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Right,,,,8.19,Made,2.0,,,,,,,,,,,,,,
47,PT07M12.00S,2024-11-18T02:16:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,6.652431011826544,45.588235294117645,1610612746,14,10,2024-11-18T02:16:08Z,470000,False,22.0,10.0,1,left,J. Harden driving Layup (2 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.43,Made,2.0,,,,,,,,,,,,,,
48,PT07M05.00S,2024-11-18T02:16:16.9Z,1,REGULAR,foul,offensive,[],1629012,,,1610612762,14,10,2024-11-18T02:16:23Z,480000,False,,,0,,C. Sexton offensive FOUL (1 PF),"[1629012, 1627884]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Jones Jr.,1627884.0,,
50,PT07M05.00S,2024-11-18T02:16:16.9Z,1,REGULAR,turnover,offensive foul,[],1629012,,,1610612762,14,10,2024-11-18T02:16:16Z,500000,False,,,0,,C. Sexton offensive foul TURNOVER (2 TO),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,2.0,,,,,,,,,,,,,1626302.0,,,,,,
51,PT06M49.00S,2024-11-18T02:17:16.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,24.52365308804205,45.83333333333333,1610612746,16,10,2024-11-18T02:17:22Z,510000,False,21.0,178.0,1,left,N. Powell 17' pullup Jump Shot (8 PTS) (I. Zubac 1 AST),"[1626181, 1627826]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,17.92,Made,8.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,
53,PT06M29.00S,2024-11-18T02:17:35.6Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.36202365308804,26.225490196078432,1610612762,16,13,2024-11-18T02:22:05Z,530000,False,-119.0,254.0,1,right,C. Sexton 28' 3PT pullup (6 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,28.07,Made,6.0,,,,,,,,,,,,,,
54,PT06M09.00S,2024-11-18T02:17:55.1Z,1,REGULAR,3pt,Jump Shot,[],201935,21.23850197109067,6.61764705882353,1610612746,19,13,2024-11-18T02:17:59Z,540000,False,217.0,147.0,1,left,J. Harden 26' 3PT pullup (5 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.21,Made,5.0,,,,,,,,,,,,,,
55,PT05M55.00S,2024-11-18T02:18:09.4Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,19,13,2024-11-18T02:18:12Z,550000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1627884]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,2.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
56,PT05M55.00S,2024-11-18T02:18:09.4Z,1,REGULAR,steal,,[],1627884,,,1610612746,19,13,2024-11-18T02:29:11Z,560000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT05M51.00S,2024-11-18T02:18:13.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,22.421156373193167,13.725490196078432,1610612746,19,13,2024-11-18T02:18:21Z,570000,False,181.0,158.0,1,left,MISS J. Harden 24' running 3PT,[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,24.08,Missed,,,,,,,,,,,,,,,
58,PT05M47.00S,2024-11-18T02:18:17.5Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,19,13,2024-11-18T02:18:21Z,580000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,57.0,2.0,2.0,0.0,,,,,,,
59,PT05M43.00S,2024-11-18T02:18:22.3Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.09921156373193,71.56862745098039,1610612762,19,13,2024-11-18T02:24:21Z,590000,False,108.0,257.0,1,right,MISS C. Sexton 27' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,27.85,Missed,,,,,,,,,,,,,,,
60,PT05M39.00S,2024-11-18T02:18:26.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,19,13,2024-11-18T02:18:30Z,600000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,
61,PT05M29.00S,2024-11-18T02:18:35.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,13.61695137976347,2.941176470588235,1610612746,22,13,2024-11-18T02:18:40Z,610000,False,235.0,75.0,1,left,D. Jones Jr. 24' 3PT  (5 PTS) (J. Harden 4 AST),"[1627884, 201935]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,24.71,Made,5.0,J. Harden,201935.0,4.0,,,,,,,,,,,
63,PT05M27.00S,2024-11-18T02:18:45.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,22,13,2024-11-18T02:18:45Z,630000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M27.00S,2024-11-18T02:20:55.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,22,13,2024-11-18T02:21:46Z,640000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M27.00S,2024-11-18T02:20:55.3Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,22,13,2024-11-18T02:21:46Z,650000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M27.00S,2024-11-18T02:20:55.3Z,1,REGULAR,substitution,in,[],203903,,,1610612762,22,13,2024-11-18T02:21:46Z,660000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M27.00S,2024-11-18T02:20:55.3Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,22,13,2024-11-18T02:21:46Z,670000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M09.00S,2024-11-18T02:21:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,90.48948751642575,54.90196078431373,1610612762,22,15,2024-11-18T02:22:08Z,680000,False,25.0,37.0,1,right,J. Collins driving Layup (4 PTS) (K. Filipowski 1 AST),"[1628381, 1642271]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Made,4.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,
70,PT04M55.00S,2024-11-18T02:22:14.7Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612746,22,15,2024-11-18T02:22:41Z,700000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Powell 2 FT),"[1628381, 1626181]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1630886.0,1.0,0.0,Powell,1626181.0,,
72,PT04M55.00S,2024-11-18T02:22:42.6Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,23,15,2024-11-18T02:22:42Z,720000,False,,,0,,N. Powell Free Throw 1 of 2 (9 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
73,PT04M55.00S,2024-11-18T02:22:44.0Z,1,REGULAR,substitution,out,[],1642271,,,1610612746,23,15,2024-11-18T02:22:51Z,730000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M55.00S,2024-11-18T02:22:44.0Z,1,REGULAR,substitution,in,[],1629234,,,1610612746,23,15,2024-11-18T02:22:51Z,740000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M55.00S,2024-11-18T02:23:06.9Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,24,15,2024-11-18T02:23:06Z,750000,False,,,0,,N. Powell Free Throw 2 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
76,PT04M39.00S,2024-11-18T02:23:24.2Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612762,24,15,2024-11-18T02:23:32Z,760000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1627884]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,1.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
77,PT04M39.00S,2024-11-18T02:23:24.2Z,1,REGULAR,steal,,[],1627884,,,1610612746,24,15,2024-11-18T02:23:26Z,770000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
78,PT04M32.00S,2024-11-18T02:23:31.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,31.488173455978973,28.186274509803923,1610612746,24,15,2024-11-18T02:25:47Z,780000,False,109.0,243.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.68,Missed,,,,,,,,,,,,,,,
79,PT04M25.00S,2024-11-18T02:23:38.2Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,24,15,2024-11-18T02:23:37Z,790000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,
80,PT04M15.00S,2024-11-18T02:23:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,84.31340341655716,48.28431372549019,1610612762,24,17,2024-11-18T02:26:47Z,800000,False,-9.0,95.0,1,right,D. Eubanks 9' driving floating Jump Shot (2 PTS) (I. Collier 1 AST),"[1629234, 1642268]",1610612762.0,UTA,driving floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,9.54,Made,2.0,I. Collier,1642268.0,1.0,,,,,,,,,,,
82,PT04M00.00S,2024-11-18T02:24:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,7.440867279894875,56.127450980392155,1610612746,24,17,2024-11-18T02:24:09Z,820000,False,-31.0,17.0,1,left,MISS N. Powell driving bank Shot,[1626181],1610612746.0,LAC,driving bank,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,3.52,Missed,,,,,,,,,,,,,,,
83,PT03M54.00S,2024-11-18T02:24:08.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,24,17,2024-11-18T02:24:09Z,830000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,82.0,2.0,2.0,0.0,,,,,,,
84,PT03M51.00S,2024-11-18T02:24:11.8Z,1,REGULAR,foul,personal,['3freethrow'],1627826,,,1610612762,24,17,2024-11-18T02:24:51Z,840000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Collins 3 FT),"[1627826, 1628381]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Collins,1628381.0,,
