actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M24.00S,2025-01-21T03:43:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,9.674770039421814,45.588235294117645,1610612746,2,3,2025-01-21T03:48:02Z,170000,False,22.0,38.0,1,left,MISS M. Bamba Layup - blocked,"[1628964, 1628366]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,Ball,1628366.0,,,
25,PT10M24.00S,2025-01-21T03:43:07.3Z,1,REGULAR,block,,[],1628366,,,1610612746,2,3,2025-01-21T03:43:54Z,180000,False,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M22.00S,2025-01-21T03:43:09.3Z,1,REGULAR,rebound,offensive,[],1627739,,,1610612746,2,3,2025-01-21T03:43:48Z,190000,False,,,0,,K. Dunn REBOUND (Off:1 Def:0),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M22.00S,2025-01-21T03:43:11.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,12.434296977660972,3.6764705882352944,1610612746,2,3,2025-01-21T03:43:17Z,200000,False,232.0,64.0,1,left,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2025-01-21T03:43:11.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,2,3,2025-01-21T03:43:17Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,20.0,,,,,,,,,,,,,,,,,
23,PT10M12.00S,2025-01-21T03:43:37.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628964,32.670827858081466,49.01960784313725,1610612746,2,3,2025-01-21T03:43:44Z,230000,False,5.0,255.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
24,PT10M08.00S,2025-01-21T03:43:41.9Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,3,2025-01-21T03:43:44Z,240000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M47.00S,2025-01-21T03:44:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628366,91.93495400788436,2.941176470588235,1610612741,2,3,2025-01-21T03:49:57Z,250000,False,-235.0,23.0,1,right,MISS L. Ball fadeaway 3PT,[1628366],1610612741.0,CHI,fadeaway,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
27,PT09M47.00S,2025-01-21T03:44:04.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,2,3,2025-01-21T03:44:23Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,26.0,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2025-01-21T03:44:09.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612741,2,3,2025-01-21T03:44:16Z,270000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628159.0,,,,,,,,,,,,
29,PT09M34.00S,2025-01-21T03:44:32.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,27.677398160315374,10.53921568627451,1610612746,2,3,2025-01-21T03:50:30Z,280000,False,197.0,208.0,1,left,MISS J. Harden 28' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,28.65,Missed,,,,,,,,,,,,,,,,,,
30,PT09M31.00S,2025-01-21T03:44:35.9Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,3,2025-01-21T03:44:37Z,290000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT09M26.00S,2025-01-21T03:44:41.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,66.44218134034165,51.225490196078425,1610612741,2,6,2025-01-21T03:51:38Z,300000,False,6.0,263.0,1,right,N. Vučević 26' 3PT running (3 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.3,Made,,,,,3.0,,,,,,P. Williams,1630172.0,1.0,,,,,
33,PT09M08.00S,2025-01-21T03:44:57.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,18.873193166885677,50.98039215686274,1610612746,2,6,2025-01-21T03:52:08Z,320000,False,-5.0,125.0,1,left,MISS J. Harden 12' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2025-01-21T03:45:01.5Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612741,2,6,2025-01-21T03:45:05Z,330000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M56.00S,2025-01-21T03:45:09.9Z,1,REGULAR,2pt,Jump Shot,[],203897,76.5604467805519,67.8921568627451,1610612741,2,6,2025-01-21T03:45:16Z,340000,False,89.0,168.0,1,right,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,19.02,Missed,,,,,,,,,,,,,,,,,,
36,PT08M53.00S,2025-01-21T03:45:12.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,2,6,2025-01-21T03:45:16Z,350000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M47.00S,2025-01-21T03:45:19.6Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612746,2,6,2025-01-21T03:45:23Z,360000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 202696]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Vučević,202696.0
38,PT08M47.00S,2025-01-21T03:45:19.6Z,1,REGULAR,steal,,[],202696,,,1610612741,2,6,2025-01-21T03:45:22Z,370000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2025-01-21T03:45:26.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,73.9323258869908,10.784313725490197,1610612741,2,6,2025-01-21T03:54:16Z,380000,False,-196.0,193.0,1,right,MISS L. Ball 27' bank 3PT,[1628366],1610612741.0,CHI,bank,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2025-01-21T03:45:29.1Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612746,2,6,2025-01-21T03:45:34Z,390000,False,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,39.0,3.0,2.0,1.0,,,,,,,,,,,,,,
41,PT08M28.00S,2025-01-21T03:45:38.8Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,2,6,2025-01-21T03:45:42Z,400000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1628366]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Ball,1628366.0
42,PT08M28.00S,2025-01-21T03:45:38.8Z,1,REGULAR,steal,,[],1628366,,,1610612741,2,6,2025-01-21T03:45:40Z,410000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
43,PT08M22.00S,2025-01-21T03:45:44.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630581,87.59855453350855,37.254901960784316,1610612741,2,8,2025-01-21T03:55:54Z,420000,False,-64.0,64.0,1,right,J. Giddey 9' driving floating bank Jump Shot (2 PTS),[1630581],1610612741.0,CHI,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,9.04,Made,,,,,2.0,,,,,,,,,,,,,
44,PT08M04.00S,2025-01-21T03:46:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.915243101182654,45.588235294117645,1610612746,2,8,2025-01-21T03:46:07Z,430000,False,22.0,13.0,1,left,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
45,PT08M02.00S,2025-01-21T03:46:05.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,2,8,2025-01-21T03:46:07Z,440000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M56.00S,2025-01-21T03:46:11.8Z,1,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,2,8,2025-01-21T03:46:16Z,450000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612741.0,CHI,bad pass,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202041.0,,,,,,,,,,1.0,,
47,PT07M38.00S,2025-01-21T03:46:43.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,30.17411300919842,66.42156862745098,1610612746,5,8,2025-01-21T03:46:48Z,460000,False,-82.0,231.0,1,left,M. Bamba 24' 3PT  (5 PTS) (J. Harden 1 AST),"[1628964, 201935]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,24.53,Made,,,,,5.0,,,,,,J. Harden,201935.0,1.0,,,,,
49,PT07M16.00S,2025-01-21T03:47:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.78777923784494,45.588235294117645,1610612741,5,10,2025-01-21T03:47:09Z,480000,False,-22.0,100.0,1,right,N. Vučević 10' driving floating Jump Shot (5 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,10.23,Made,,,,,5.0,,,,,,J. Giddey,1630581.0,2.0,,,,,
51,PT06M48.00S,2025-01-21T03:47:37.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,5,10,2025-01-21T03:50:50Z,500000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,202035.0,,,,,,,,,,,,
52,PT06M48.00S,2025-01-21T03:47:44.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,5,10,2025-01-21T03:50:56Z,510000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M48.00S,2025-01-21T03:50:08.4Z,1,REGULAR,substitution,out,[],1628366,,,1610612741,5,10,2025-01-21T03:50:35Z,520000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M48.00S,2025-01-21T03:50:08.4Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,5,10,2025-01-21T03:50:35Z,530000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M29.00S,2025-01-21T03:50:58.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203897,67.23061760840999,46.07843137254902,1610612741,5,10,2025-01-21T03:58:55Z,540000,False,-20.0,256.0,1,right,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
56,PT06M25.00S,2025-01-21T03:51:02.9Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612746,5,10,2025-01-21T03:51:03Z,550000,False,,,0,,M. Bamba REBOUND (Off:1 Def:3),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,55.0,4.0,3.0,1.0,,,,,,,,,,,,,,
57,PT06M18.00S,2025-01-21T03:51:10.4Z,1,REGULAR,3pt,Jump Shot,[],201935,32.802233902759525,45.09803921568628,1610612746,8,10,2025-01-21T03:51:15Z,560000,False,25.0,256.0,1,left,J. Harden 25' 3PT step back (3 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.7,Made,,,,,3.0,,,,,,,,,,,,,
58,PT05M49.00S,2025-01-21T03:51:38.1Z,1,REGULAR,3pt,Jump Shot,[],1630581,86.28449408672799,3.9215686274509802,1610612741,8,13,2025-01-21T03:51:42Z,570000,False,-230.0,76.0,1,right,J. Giddey 24' 3PT  (5 PTS) (N. Vučević 1 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,24.27,Made,,,,,5.0,,,,,,N. Vučević,202696.0,1.0,,,,,
60,PT05M24.00S,2025-01-21T03:52:04.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.389618922470433,44.36274509803921,1610612746,10,13,2025-01-21T03:52:07Z,590000,False,28.0,8.0,1,left,D. Jones Jr. driving Layup (2 PTS) (K. Dunn 1 AST),"[1627884, 1627739]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,2.0,,,,,,K. Dunn,1627739.0,1.0,,,,,
62,PT05M16.00S,2025-01-21T03:52:11.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,92.9862023653088,48.529411764705884,1610612741,10,15,2025-01-21T03:52:15Z,610000,False,-7.0,13.0,1,right,Z. LaVine cutting DUNK (2 PTS) (J. Giddey 3 AST),"[203897, 1630581]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,2.0,,,,,,J. Giddey,1630581.0,3.0,,,,,
64,PT04M57.00S,2025-01-21T03:52:30.2Z,1,REGULAR,3pt,Jump Shot,[],201935,18.873193166885677,6.862745098039216,1610612746,10,15,2025-01-21T03:52:39Z,630000,False,216.0,125.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
65,PT04M54.00S,2025-01-21T03:52:33.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,10,15,2025-01-21T03:52:39Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,64.0,,,,,,,,,,,,,,,,,
67,PT04M54.00S,2025-01-21T03:52:39.0Z,1,REGULAR,substitution,out,[],1630172,,,1610612746,10,15,2025-01-21T03:52:47Z,660000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M54.00S,2025-01-21T03:52:39.0Z,1,REGULAR,substitution,in,[],1641824,,,1610612746,10,15,2025-01-21T03:52:47Z,670000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT04M39.00S,2025-01-21T03:53:10.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201935,6.389618922470433,71.32352941176471,1610612746,10,15,2025-01-21T03:53:15Z,680000,False,-107.0,8.0,1,left,MISS J. Harden 10' step back Shot - blocked,"[201935, 202696]",1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,10.69,Missed,,,,,,,,,,,,,,Vučević,202696.0,,,
70,PT04M39.00S,2025-01-21T03:53:10.3Z,1,REGULAR,block,,[],202696,,,1610612746,10,15,2025-01-21T03:53:13Z,690000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
71,PT04M36.00S,2025-01-21T03:53:13.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,10,15,2025-01-21T03:53:15Z,700000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT04M26.00S,2025-01-21T03:53:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.72339027595268,45.588235294117645,1610612741,10,17,2025-01-21T04:02:37Z,710000,False,-22.0,16.0,1,right,Z. LaVine driving reverse Layup (4 PTS) (J. Giddey 4 AST),"[203897, 1630581]",1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,4.0,,,,,,J. Giddey,1630581.0,4.0,,,,,
74,PT04M25.00S,2025-01-21T03:53:28.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,10,17,2025-01-21T03:53:28Z,730000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M25.00S,2025-01-21T03:55:18.3Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,10,17,2025-01-21T03:56:18Z,740000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M25.00S,2025-01-21T03:55:18.3Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,10,17,2025-01-21T03:56:18Z,750000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M25.00S,2025-01-21T03:55:18.3Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,10,17,2025-01-21T03:56:18Z,760000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M25.00S,2025-01-21T03:55:18.3Z,1,REGULAR,substitution,in,[],201587,,,1610612746,10,17,2025-01-21T03:56:18Z,770000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M02.00S,2025-01-21T03:56:46.0Z,1,REGULAR,3pt,Jump Shot,[],201935,31.488173455978973,30.88235294117647,1610612746,10,17,2025-01-21T04:03:29Z,780000,False,96.0,243.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
80,PT03M58.00S,2025-01-21T03:56:50.0Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,10,17,2025-01-21T03:56:52Z,790000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT03M46.00S,2025-01-21T03:57:02.0Z,1,REGULAR,3pt,Jump Shot,[],202696,66.44218134034165,48.28431372549019,1610612741,10,17,2025-01-21T03:57:08Z,800000,False,-9.0,263.0,1,right,MISS N. Vučević 26' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
82,PT03M41.00S,2025-01-21T03:57:07.0Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,10,17,2025-01-21T03:57:08Z,810000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT03M40.00S,2025-01-21T03:57:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,91.14651773981603,46.07843137254902,1610612741,10,17,2025-01-21T03:57:12Z,820000,False,-20.0,31.0,1,right,MISS M. Buzelis putback Layup - blocked,"[1641824, 201935]",1610612741.0,CHI,putback,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,Harden,201935.0,,,
84,PT03M40.00S,2025-01-21T03:57:07.8Z,1,REGULAR,block,,[],201935,,,1610612741,10,17,2025-01-21T03:57:10Z,830000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
