actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
25,PT09M53.00S,2024-11-21T03:42:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,16.376478318002626,46.32352941176471,1610612753,6,5,2024-11-21T03:42:59Z,250000,False,18.0,101.0,1,left,J. Suggs 10' driving floating bank Jump Shot (5 PTS),[1630591],1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,10.31,Made,5.0,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2024-11-21T03:43:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,86.41590013140605,47.30392156862745,1610612746,6,5,2024-11-21T03:44:27Z,260000,False,-13.0,75.0,1,right,MISS K. Dunn 7' floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2024-11-21T03:43:16.5Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,6,5,2024-11-21T03:43:18Z,270000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,26.0,1.0,1.0,0.0,,
28,PT09M17.00S,2024-11-21T03:43:28.6Z,1,REGULAR,turnover,bad pass,[],1630532,,,1610612753,6,5,2024-11-21T03:43:32Z,280000,False,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1627826]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Zubac,1627826.0,,,,,,,,,,,
29,PT09M17.00S,2024-11-21T03:43:28.6Z,1,REGULAR,steal,,[],1627826,,,1610612746,6,5,2024-11-21T03:43:30Z,290000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M12.00S,2024-11-21T03:43:34.0Z,1,REGULAR,turnover,lost ball,[],1629599,,,1610612746,6,5,2024-11-21T03:43:37Z,300000,False,,,0,,A. Coffey lost ball TURNOVER (1 TO),"[1629599, 1630532]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Wagner,1630532.0,,,,,,,,,,,
31,PT09M12.00S,2024-11-21T03:43:34.0Z,1,REGULAR,steal,,[],1630532,,,1610612753,6,5,2024-11-21T03:43:36Z,310000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
32,PT09M06.00S,2024-11-21T03:43:40.3Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1641783,10.463206307490145,15.441176470588236,1610612753,6,5,2024-11-21T04:20:26Z,320000,False,173.0,46.0,1,left,MISS T. da Silva 17' running Shot,[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Right,17.88,Missed,,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2024-11-21T03:43:45.3Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,6,5,2024-11-21T03:43:45Z,330000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,
34,PT08M55.00S,2024-11-21T03:43:51.3Z,1,REGULAR,foul,personal,['3freethrow'],1630532,,,1610612746,6,5,2024-11-21T03:44:00Z,340000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Harden 3 FT),"[1630532, 201935]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,201638.0,1.0,0.0,Harden,201935.0,,,,,,
36,PT08M55.00S,2024-11-21T03:44:24.2Z,1,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,7,5,2024-11-21T03:44:24Z,360000,False,,,0,,J. Harden Free Throw 1 of 3 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2024-11-21T03:44:41.0Z,1,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,8,5,2024-11-21T03:44:41Z,370000,False,,,0,,J. Harden Free Throw 2 of 3 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2024-11-21T03:44:57.0Z,1,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,9,5,2024-11-21T03:44:57Z,380000,False,,,0,,J. Harden Free Throw 3 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
39,PT08M39.00S,2024-11-21T03:45:17.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,24.26084099868594,11.27450980392157,1610612753,9,5,2024-11-21T03:45:31Z,390000,False,194.0,176.0,1,left,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2024-11-21T03:45:19.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,9,5,2024-11-21T03:45:31Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,39.0,,,,,
42,PT08M24.00S,2024-11-21T03:45:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.20433639947439,42.8921568627451,1610612746,9,5,2024-11-21T03:45:43Z,420000,False,-36.0,68.0,1,right,MISS J. Harden 7' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
43,PT08M22.00S,2024-11-21T03:45:41.6Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,9,5,2024-11-21T03:45:43Z,430000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,42.0,1.0,1.0,0.0,,
44,PT08M19.00S,2024-11-21T03:45:44.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629048,6.652431011826544,51.225490196078425,1610612753,9,7,2024-11-21T03:46:23Z,440000,False,-6.0,10.0,1,left,G. Bitadze running DUNK (2 PTS) (T. da Silva 1 AST),"[1629048, 1641783]",1610612753.0,ORL,running,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.17,Made,2.0,T. da Silva,1641783.0,1.0,,,,,,,,,,,,,,
46,PT07M50.00S,2024-11-21T03:46:14.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,89.70105124835742,58.08823529411765,1610612746,9,7,2024-11-21T03:46:19Z,460000,False,40.0,44.0,1,right,MISS K. Dunn 6' driving bank Shot,[1627739],1610612746.0,LAC,driving bank,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
47,PT07M47.00S,2024-11-21T03:46:17.1Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,9,7,2024-11-21T03:46:19Z,470000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,46.0,1.0,1.0,0.0,,
48,PT07M29.00S,2024-11-21T03:46:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,25.04927726675427,85.04901960784314,1610612753,9,7,2024-11-21T03:46:37Z,480000,False,-175.0,183.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
49,PT07M27.00S,2024-11-21T03:46:36.2Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,9,7,2024-11-21T03:46:37Z,490000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,48.0,1.0,1.0,0.0,,
51,PT07M14.00S,2024-11-21T03:47:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.85479632063075,43.38235294117647,1610612746,9,7,2024-11-21T03:47:17Z,510000,False,-33.0,15.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1629048]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
52,PT07M14.00S,2024-11-21T03:47:09.0Z,1,REGULAR,block,,[],1629048,,,1610612746,9,7,2024-11-21T03:47:11Z,520000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2024-11-21T03:47:12.0Z,1,REGULAR,rebound,defensive,[],203484,,,1610612753,9,7,2024-11-21T03:47:17Z,530000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,51.0,1.0,1.0,0.0,,
54,PT07M10.00S,2024-11-21T03:47:13.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641783,7.30946123521682,45.34313725490196,1610612753,9,9,2024-11-21T03:47:25Z,540000,False,23.0,16.0,1,left,T. da Silva running reverse Layup (2 PTS) (J. Suggs 1 AST),"[1641783, 1630591]",1610612753.0,ORL,running reverse,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.84,Made,2.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
56,PT06M57.00S,2024-11-21T03:47:26.2Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612746,9,9,2024-11-21T03:47:30Z,560000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1629048]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Bitadze,1629048.0,,,,,,,,,,,
57,PT06M57.00S,2024-11-21T03:47:26.2Z,1,REGULAR,steal,,[],1629048,,,1610612753,9,9,2024-11-21T03:47:28Z,570000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2024-11-21T03:47:31.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203484,6.1268068331143235,95.58823529411765,1610612753,9,9,2024-11-21T03:47:42Z,580000,False,-228.0,5.0,1,left,MISS K. Caldwell-Pope running 3PT,[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
59,PT06M47.00S,2024-11-21T03:47:35.7Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,9,9,2024-11-21T03:47:37Z,590000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,58.0,2.0,2.0,0.0,,
60,PT06M33.00S,2024-11-21T03:47:50.5Z,1,REGULAR,3pt,Jump Shot,[],1629599,90.3580814717477,2.2058823529411766,1610612746,12,9,2024-11-21T03:47:56Z,600000,False,-239.0,38.0,1,right,A. Coffey 24' 3PT  (3 PTS) (J. Harden 3 AST),"[1629599, 201935]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,24.2,Made,3.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
62,PT06M11.00S,2024-11-21T03:48:12.3Z,1,REGULAR,turnover,bad pass,[],1629048,,,1610612753,12,9,2024-11-21T03:48:17Z,620000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1627884]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Jones Jr.,1627884.0,,,,,,,,,,,
63,PT06M11.00S,2024-11-21T03:48:12.3Z,1,REGULAR,steal,,[],1627884,,,1610612746,12,9,2024-11-21T03:48:14Z,630000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
64,PT06M07.00S,2024-11-21T03:48:16.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627884,92.72339027595268,51.71568627450981,1610612746,14,9,2024-11-21T03:48:27Z,640000,False,9.0,16.0,1,right,D. Jones Jr. running alley-oop DUNK (2 PTS) (A. Coffey 1 AST),"[1627884, 1629599]",1610612746.0,LAC,running alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.81,Made,2.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
66,PT05M53.00S,2024-11-21T03:48:33.3Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612753,14,9,2024-11-21T03:51:53Z,660000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Suggs 2 FT),"[1627884, 1630591]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2002.0,1.0,0.0,Suggs,1630591.0,,,,,,
68,PT05M53.00S,2024-11-21T03:48:45.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,14,9,2024-11-21T03:48:45Z,680000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M53.00S,2024-11-21T03:51:53.8Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,14,10,2024-11-21T03:51:53Z,690000,False,,,0,,J. Suggs Free Throw 1 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
70,PT05M53.00S,2024-11-21T03:52:14.5Z,1,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,14,11,2024-11-21T03:52:14Z,700000,False,,,0,,J. Suggs Free Throw 2 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
71,PT05M41.00S,2024-11-21T03:52:29.5Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612746,14,11,2024-11-21T03:52:34Z,710000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 203484]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Caldwell-Pope,203484.0,,,,,,,,,,,
72,PT05M41.00S,2024-11-21T03:52:29.5Z,1,REGULAR,steal,,[],203484,,,1610612753,14,11,2024-11-21T03:52:32Z,720000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
73,PT05M37.00S,2024-11-21T03:52:33.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203484,6.389618922470433,47.30392156862745,1610612753,14,13,2024-11-21T03:52:41Z,730000,False,13.0,8.0,1,left,K. Caldwell-Pope running DUNK (2 PTS),[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,,,,,,,,,,,,,,,,,
74,PT05M22.00S,2024-11-21T03:52:50.1Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612746,14,13,2024-11-21T03:52:55Z,740000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Zubac 2 FT),"[1629048, 1627826]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2002.0,1.0,0.0,Zubac,1627826.0,,,,,,
76,PT05M22.00S,2024-11-21T03:53:15.3Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,14,13,2024-11-21T03:53:15Z,760000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT05M22.00S,2024-11-21T03:53:15.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,14,13,2024-11-21T03:53:15Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,
78,PT05M22.00S,2024-11-21T03:53:16.3Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,14,13,2024-11-21T03:53:26Z,780000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M22.00S,2024-11-21T03:53:16.3Z,1,REGULAR,substitution,out,[],1630591,,,1610612746,14,13,2024-11-21T03:53:26Z,790000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M22.00S,2024-11-21T03:53:16.3Z,1,REGULAR,substitution,in,[],1629645,,,1610612746,14,13,2024-11-21T03:53:26Z,800000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M22.00S,2024-11-21T03:53:16.3Z,1,REGULAR,substitution,in,[],1641710,,,1610612746,14,13,2024-11-21T03:53:26Z,810000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M22.00S,2024-11-21T03:53:36.5Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,15,13,2024-11-21T03:53:36Z,820000,False,,,0,,I. Zubac Free Throw 2 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
83,PT05M07.00S,2024-11-21T03:53:52.0Z,1,REGULAR,3pt,Jump Shot,[],1629048,12.434296977660972,3.1862745098039214,1610612753,15,13,2024-11-21T03:53:57Z,830000,False,234.0,64.0,1,left,MISS G. Bitadze 24' 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,24.28,Missed,,,,,,,,,,,,,,,,,,
84,PT05M03.00S,2024-11-21T03:53:56.0Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,15,13,2024-11-21T03:53:57Z,840000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,83.0,2.0,2.0,0.0,,
