actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
34,PT08M50.00S,2025-04-05T02:43:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,11.908672798948752,54.65686274509803,1610612742,5,4,2025-04-05T02:46:23Z,340000,False,-23.0,59.0,1,left,MISS N. Marshall 6' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
35,PT08M47.00S,2025-04-05T02:43:48.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,5,4,2025-04-05T02:46:23Z,350000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M42.00S,2025-04-05T02:43:53.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,90.62089356110381,3.6764705882352944,1610612746,5,4,2025-04-05T02:44:44Z,360000,False,-232.0,36.0,1,right,MISS K. Leonard running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
37,PT08M42.00S,2025-04-05T02:43:53.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,5,4,2025-04-05T02:44:12Z,370000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,36.0,5.0,5.0,0.0,,,,,,,,,,,,,,
38,PT08M26.00S,2025-04-05T02:44:09.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,7.30946123521682,42.8921568627451,1610612742,5,6,2025-04-05T02:44:15Z,380000,False,36.0,16.0,1,left,P. Washington driving bank Jump Shot (4 PTS),[1629023],1610612742.0,DAL,driving bank,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.9,Made,,,,,,,,4.0,,,,,,,,,,
39,PT08M10.00S,2025-04-05T02:44:25.1Z,1,REGULAR,3pt,Jump Shot,[],1627739,71.56701708278581,76.7156862745098,1610612746,8,6,2025-04-05T02:44:29Z,390000,False,134.0,215.0,1,right,K. Dunn 25' 3PT  (5 PTS) (J. Harden 1 AST),"[1627739, 201935]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.3,Made,,,,,,,,5.0,J. Harden,201935.0,1.0,,,,,,,
41,PT07M42.00S,2025-04-05T02:44:53.0Z,1,REGULAR,3pt,Jump Shot,[],203915,33.98488830486202,47.794117647058826,1610612742,8,6,2025-04-05T02:47:18Z,410000,False,11.0,267.0,1,left,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
42,PT07M40.00S,2025-04-05T02:44:55.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,8,6,2025-04-05T02:44:57Z,420000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,41.0,3.0,2.0,1.0,,,,,,,,,,,,,,
43,PT07M32.00S,2025-04-05T02:45:04.3Z,1,REGULAR,3pt,Jump Shot,[],201935,71.30420499342969,77.45098039215686,1610612746,8,6,2025-04-05T02:47:42Z,430000,False,137.0,217.0,1,right,MISS J. Harden 25' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
44,PT07M26.00S,2025-04-05T02:45:10.3Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,8,6,2025-04-05T02:45:10Z,440000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M21.00S,2025-04-05T02:45:14.5Z,1,REGULAR,3pt,Jump Shot,[],203915,27.54599211563732,75.24509803921569,1610612742,8,6,2025-04-05T02:47:59Z,450000,False,-126.0,206.0,1,left,MISS S. Dinwiddie 24' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,24.19,Missed,,,,,,,,,,,,,,,,,,
46,PT07M17.00S,2025-04-05T02:45:18.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,8,6,2025-04-05T02:45:21Z,460000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,
47,PT07M09.00S,2025-04-05T02:45:28.0Z,1,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,8,6,2025-04-05T02:45:33Z,470000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,200834.0,,,,,,
48,PT07M09.00S,2025-04-05T02:45:34.3Z,1,REGULAR,substitution,out,[],1630230,,,1610612742,8,6,2025-04-05T02:45:40Z,480000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M09.00S,2025-04-05T02:45:34.3Z,1,REGULAR,substitution,in,[],1631108,,,1610612742,8,6,2025-04-05T02:45:40Z,490000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M57.00S,2025-04-05T02:45:54.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629655,6.783837056504599,42.8921568627451,1610612742,8,8,2025-04-05T02:45:59Z,500000,False,36.0,11.0,1,left,D. Gafford alley-oop DUNK (2 PTS) (P. Washington 1 AST),"[1629655, 1629023]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,2.0,P. Washington,1629023.0,1.0,,,,,,,
52,PT06M40.00S,2025-04-05T02:46:11.0Z,1,REGULAR,2pt,Jump Shot,[],202695,83.13074901445466,66.66666666666666,1610612746,10,8,2025-04-05T02:48:32Z,520000,False,83.0,106.0,1,right,K. Leonard 13' pullup Jump Shot (2 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,13.49,Made,,,,,,,,2.0,,,,,,,,,,
53,PT06M27.00S,2025-04-05T02:46:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,12.434296977660972,41.17647058823529,1610612742,10,8,2025-04-05T02:48:46Z,530000,False,44.0,64.0,1,left,MISS S. Dinwiddie 7' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
54,PT06M25.00S,2025-04-05T02:46:25.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,10,8,2025-04-05T02:46:29Z,540000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT06M17.00S,2025-04-05T02:46:36.4Z,1,REGULAR,foul,personal,[],202691,,,1610612746,10,8,2025-04-05T02:46:43Z,550000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1626181]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,202053.0,1.0,0.0,Powell,1626181.0,,
57,PT06M17.00S,2025-04-05T02:46:43.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,10,8,2025-04-05T02:46:43Z,570000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M17.00S,2025-04-05T02:48:15.2Z,1,REGULAR,substitution,out,[],1629655,,,1610612746,10,8,2025-04-05T02:49:30Z,580000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M17.00S,2025-04-05T02:48:15.2Z,1,REGULAR,substitution,out,[],203915,,,1610612746,10,8,2025-04-05T02:49:30Z,590000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M17.00S,2025-04-05T02:48:15.2Z,1,REGULAR,substitution,in,[],1630702,,,1610612746,10,8,2025-04-05T02:49:30Z,600000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M17.00S,2025-04-05T02:48:15.2Z,1,REGULAR,substitution,in,[],1630539,,,1610612746,10,8,2025-04-05T02:49:30Z,610000,False,,,0,,SUB in: K. Jones,[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M10.00S,2025-04-05T02:49:46.4Z,1,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,10,8,2025-04-05T02:49:56Z,620000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (2 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,200834.0,,,,,,
63,PT05M56.00S,2025-04-05T02:50:03.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630539,5.206964520367937,45.588235294117645,1610612742,10,10,2025-04-05T02:50:26Z,630000,False,22.0,-4.0,1,left,K. Jones cutting DUNK (2 PTS) (P. Washington 2 AST),"[1630539, 1629023]",1610612742.0,DAL,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,2.0,P. Washington,1629023.0,2.0,,,,,,,
65,PT05M33.00S,2025-04-05T02:50:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.47371879106439,55.14705882352941,1610612746,12,10,2025-04-05T02:50:29Z,650000,False,26.0,112.0,1,right,K. Leonard 11' turnaround fadeaway Jump Shot (4 PTS) (J. Harden 2 AST),"[202695, 201935]",1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,,,,,,,,4.0,J. Harden,201935.0,2.0,,,,,,,
67,PT05M20.00S,2025-04-05T02:50:38.9Z,1,REGULAR,2pt,Jump Shot,[],1631108,20.05584756898817,28.431372549019606,1610612742,12,10,2025-04-05T02:50:45Z,670000,False,108.0,136.0,1,left,MISS M. Christie 17' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,17.35,Missed,,,,,,,,,,,,,,,,,,
68,PT05M17.00S,2025-04-05T02:50:41.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,12,10,2025-04-05T02:50:45Z,680000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,,,67.0,4.0,3.0,1.0,,,,,,,,,,,,,,
69,PT05M11.00S,2025-04-05T02:50:49.6Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612746,12,10,2025-04-05T02:51:01Z,690000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Leonard 2 FT),"[202691, 202695]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202027.0,2.0,0.0,Leonard,202695.0,,
71,PT05M11.00S,2025-04-05T02:51:13.3Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,13,10,2025-04-05T02:51:13Z,710000,False,,,0,,K. Leonard Free Throw 1 of 2 (5 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
72,PT05M11.00S,2025-04-05T02:51:16.5Z,1,REGULAR,substitution,out,[],1629023,,,1610612746,13,10,2025-04-05T02:51:26Z,720000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M11.00S,2025-04-05T02:51:16.5Z,1,REGULAR,substitution,out,[],202691,,,1610612746,13,10,2025-04-05T02:51:26Z,730000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M11.00S,2025-04-05T02:51:16.5Z,1,REGULAR,substitution,in,[],1630230,,,1610612746,13,10,2025-04-05T02:51:26Z,740000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M11.00S,2025-04-05T02:51:16.5Z,1,REGULAR,substitution,in,[],1628997,,,1610612746,13,10,2025-04-05T02:51:26Z,750000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2025-04-05T02:51:37.2Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,14,10,2025-04-05T02:51:37Z,760000,False,,,0,,K. Leonard Free Throw 2 of 2 (6 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
77,PT04M50.00S,2025-04-05T02:51:58.7Z,1,REGULAR,3pt,Jump Shot,[],1630702,4.155716162943495,97.05882352941177,1610612742,14,10,2025-04-05T02:52:04Z,770000,False,-235.0,-13.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
78,PT04M46.00S,2025-04-05T02:52:02.7Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,14,10,2025-04-05T02:52:04Z,780000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT04M41.00S,2025-04-05T02:52:07.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,67.09921156373193,43.872549019607845,1610612746,17,10,2025-04-05T02:52:16Z,790000,False,-31.0,257.0,1,right,K. Leonard 25' 3PT running pullup (9 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.86,Made,,,,,,,,9.0,,,,,,,,,,
80,PT04M29.00S,2025-04-05T02:52:19.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,13.61695137976347,57.107843137254896,1610612742,17,12,2025-04-05T02:52:25Z,800000,False,-36.0,75.0,1,left,J. Hardy 8' driving floating Jump Shot (2 PTS),[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,8.34,Made,,,,,,,,2.0,,,,,,,,,,
82,PT04M15.00S,2025-04-05T02:52:39.8Z,1,REGULAR,substitution,out,[],202695,,,1610612746,17,12,2025-04-05T02:52:47Z,820000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M15.00S,2025-04-05T02:52:39.8Z,1,REGULAR,substitution,in,[],203992,,,1610612746,17,12,2025-04-05T02:52:47Z,830000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
