actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M33.00S,2024-03-02T00:42:17.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.11760840998686,49.01960784313725,1610612744,3,3,2024-03-02T00:42:22Z,170000,False,-5.0,12.0,1,right,MISS J. Kuminga driving DUNK,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,,
18,PT10M31.00S,2024-03-02T00:42:19.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,3,3,2024-03-02T00:42:22Z,180000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,,,
19,PT10M20.00S,2024-03-02T00:42:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.806176084099869,58.333333333333336,1610612761,5,3,2024-03-02T00:42:38Z,190000,False,-42.0,40.0,1,left,R. Barrett driving finger roll Layup (2 PTS),[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,2.0,,,,,,,,,,,,,
20,PT10M09.00S,2024-03-02T00:42:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.77463863337714,47.794117647058826,1610612744,5,3,2024-03-02T00:42:46Z,200000,False,-11.0,6.0,1,right,MISS K. Thompson cutting Layup,[202691],1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
21,PT10M07.00S,2024-03-02T00:42:43.2Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,5,3,2024-03-02T00:42:46Z,210000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M03.00S,2024-03-02T00:42:46.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,27.283180026281208,79.90196078431373,1610612761,8,3,2024-03-02T00:42:54Z,220000,False,-150.0,204.0,1,left,S. Barnes 25' 3PT running (3 PTS) (I. Quickley 1 AST),"[1630567, 1630193]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,,
24,PT09M45.00S,2024-03-02T00:43:04.8Z,1,REGULAR,3pt,Jump Shot,[],201939,82.9993429697766,94.36274509803921,1610612744,8,3,2024-03-02T00:43:09Z,240000,False,222.0,107.0,1,right,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
25,PT09M42.00S,2024-03-02T00:43:07.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,8,3,2024-03-02T00:43:09Z,250000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,24.0,3.0,3.0,0.0,,,,,,,,,,,,,,
26,PT09M36.00S,2024-03-02T00:43:13.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630193,9.280551905387648,26.225490196078432,1610612761,8,3,2024-03-02T00:45:26Z,260000,False,119.0,35.0,1,left,MISS I. Quickley 12' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.39,Missed,,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2024-03-02T00:43:16.5Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,8,3,2024-03-02T00:43:21Z,270000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M31.00S,2024-03-02T00:43:19.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630541,94.43166885676742,50.245098039215684,1610612744,8,5,2024-03-02T00:43:26Z,280000,False,1.0,0.0,1,right,M. Moody running finger roll Layup (5 PTS),[1630541],1610612744.0,GSW,running finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,5.0,,,,,,,,,,,,,
29,PT09M24.00S,2024-03-02T00:43:26.0Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,8,5,2024-03-02T00:44:44Z,290000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 203110]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Green,203110.0,,,,,,,
30,PT09M24.00S,2024-03-02T00:43:26.0Z,1,REGULAR,steal,,[],203110,,,1610612744,8,5,2024-03-02T00:43:28Z,300000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
31,PT09M12.00S,2024-03-02T00:43:38.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,79.97700394218134,92.15686274509804,1610612744,8,5,2024-03-02T00:43:44Z,310000,False,211.0,136.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
32,PT09M09.00S,2024-03-02T00:43:41.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,8,5,2024-03-02T00:43:44Z,320000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M02.00S,2024-03-02T00:43:47.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,29.38567674113009,26.225490196078432,1610612761,8,5,2024-03-02T00:43:54Z,330000,False,119.0,224.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
34,PT09M00.00S,2024-03-02T00:43:49.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,8,5,2024-03-02T00:55:28Z,340000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M56.00S,2024-03-02T00:43:53.7Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,8,5,2024-03-02T00:44:04Z,350000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1630567]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,,
36,PT08M56.00S,2024-03-02T00:43:53.7Z,1,REGULAR,steal,,[],1630567,,,1610612761,8,5,2024-03-02T00:43:56Z,360000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
37,PT08M52.00S,2024-03-02T00:43:58.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629628,10.5946123521682,54.166666666666664,1610612761,8,5,2024-03-02T00:50:55Z,370000,False,-21.0,47.0,1,left,MISS R. Barrett running finger roll Layup - blocked,"[1629628, 1630541]",1610612761.0,TOR,running finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,Moody,1630541.0,,,,,
38,PT08M52.00S,2024-03-02T00:43:58.9Z,1,REGULAR,block,,[],1630541,,,1610612761,8,5,2024-03-02T00:44:04Z,380000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M52.00S,2024-03-02T00:43:58.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,8,5,2024-03-02T00:44:09Z,390000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,37.0,,,,,,,,,,,,,,,,,
41,PT08M50.00S,2024-03-02T00:44:19.7Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627751,8.360709592641262,28.921568627450984,1610612761,8,5,2024-03-02T00:48:50Z,410000,False,105.0,26.0,1,left,MISS J. Poeltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
42,PT08M48.00S,2024-03-02T00:44:21.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,8,5,2024-03-02T00:44:26Z,420000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT08M40.00S,2024-03-02T00:44:30.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,81.8166885676741,36.51960784313725,1610612744,8,7,2024-03-02T00:44:36Z,430000,False,-67.0,118.0,1,right,M. Moody 13' Jump Shot (7 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,13.62,Made,,,,,7.0,,,,,,,,,,,,,
44,PT08M31.00S,2024-03-02T00:44:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,25.706307490144546,16.42156862745098,1610612761,8,7,2024-03-02T00:56:07Z,440000,False,168.0,189.0,1,left,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
45,PT08M28.00S,2024-03-02T00:44:41.4Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,7,2024-03-02T00:44:41Z,450000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M24.00S,2024-03-02T00:44:46.6Z,1,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,8,7,2024-03-02T00:44:57Z,460000,False,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,bad pass,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,101283.0,,,,
47,PT08M17.00S,2024-03-02T00:44:58.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,6.652431011826544,46.32352941176471,1610612761,8,7,2024-03-02T00:45:05Z,470000,False,18.0,10.0,1,left,MISS R. Barrett driving reverse Layup,[1629628],1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
48,PT08M14.00S,2024-03-02T00:45:02.2Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,8,7,2024-03-02T00:45:02Z,480000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,47.0,1.0,0.0,1.0,,,,,,,,,,,,,,
49,PT08M14.00S,2024-03-02T00:45:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,8,7,2024-03-02T00:45:02Z,490000,False,0.0,0.0,1,left,MISS J. Poeltl putback Layup,[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
50,PT08M12.00S,2024-03-02T00:45:04.2Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,8,7,2024-03-02T00:45:04Z,500000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT08M10.00S,2024-03-02T00:45:08.8Z,1,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,8,7,2024-03-02T00:45:15Z,510000,False,,,0,,K. Thompson bad pass out-of-bounds TURNOVER (1 TO),[202691],1610612744.0,GSW,bad pass,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,101283.0,,,,
52,PT07M59.00S,2024-03-02T00:45:29.7Z,1,REGULAR,turnover,lost ball,[],1630193,,,1610612761,8,7,2024-03-02T00:45:34Z,520000,False,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 1630541]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Moody,1630541.0,,,,,,,
53,PT07M59.00S,2024-03-02T00:45:29.7Z,1,REGULAR,steal,,[],1630541,,,1610612744,8,7,2024-03-02T00:45:32Z,530000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
54,PT07M55.00S,2024-03-02T00:45:33.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,94.56307490144546,50.49019607843137,1610612744,8,7,2024-03-02T00:45:43Z,540000,False,2.0,-1.0,1,right,MISS M. Moody running finger roll Layup - blocked,"[1630541, 1627751]",1610612744.0,GSW,running finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,Poeltl,1627751.0,,,,,
55,PT07M55.00S,2024-03-02T00:45:33.1Z,1,REGULAR,block,,[],1627751,,,1610612744,8,7,2024-03-02T00:45:35Z,550000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M52.00S,2024-03-02T00:45:36.1Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,8,7,2024-03-02T00:45:43Z,560000,False,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
57,PT07M47.00S,2024-03-02T00:45:41.5Z,1,REGULAR,2pt,Layup,"['fromturnover', '2ndchance']",202691,90.75229960578186,67.15686274509804,1610612744,8,7,2024-03-02T00:45:48Z,570000,False,86.0,34.0,1,right,MISS K. Thompson 9' driving finger roll Layup,[202691],1610612744.0,GSW,driving finger roll,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,9.24,Missed,,,,,,,,,,,,,,,,,,
58,PT07M47.00S,2024-03-02T00:45:41.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,8,7,2024-03-02T01:03:49Z,580000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,57.0,4.0,4.0,0.0,,,,,,,,,,,,,,
59,PT07M41.00S,2024-03-02T00:45:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,32.14520367936925,62.00980392156863,1610612761,11,7,2024-03-02T00:45:55Z,590000,False,-60.0,250.0,1,left,I. Quickley 25' 3PT running pullup (6 PTS),[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.68,Made,,,,,6.0,,,,,,,,,,,,,
60,PT07M40.00S,2024-03-02T00:45:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,11,7,2024-03-02T00:45:53Z,600000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M29.00S,2024-03-02T00:49:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,92.59198423127464,51.225490196078425,1610612744,11,7,2024-03-02T00:57:48Z,630000,False,6.0,17.0,1,right,MISS D. Green driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
64,PT07M28.00S,2024-03-02T00:49:08.1Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,11,7,2024-03-02T00:57:48Z,640000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,63.0,1.0,0.0,1.0,,,,,,,,,,,,,,
109,PT07M28.00S,2024-03-02T00:49:10.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.9862023653088,49.26470588235294,1610612744,11,7,2024-03-02T00:57:22Z,645000,False,-4.0,13.0,1,right,MISS J. Kuminga tip Layup,[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
110,PT07M27.00S,2024-03-02T00:49:11.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,11,7,2024-03-02T00:57:55Z,647500,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,109.0,2.0,1.0,1.0,,,,,,,,,,,,,,
65,PT07M21.00S,2024-03-02T00:49:13.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,5.206964520367937,2.941176470588235,1610612761,14,7,2024-03-02T00:49:35Z,650000,False,235.0,-4.0,1,left,R. Barrett 3PT running (5 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,5.0,I. Quickley,1630193.0,2.0,,,,,,,,,,
67,PT07M20.00S,2024-03-02T00:49:26.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,14,7,2024-03-02T00:49:26Z,670000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M10.00S,2024-03-02T00:52:22.0Z,1,REGULAR,turnover,lost ball,[],201939,,,1610612744,14,7,2024-03-02T00:54:01Z,680000,False,,,0,,S. Curry lost ball TURNOVER (2 TO),"[201939, 1629018]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,,,,,
69,PT07M10.00S,2024-03-02T00:52:22.0Z,1,REGULAR,steal,,[],1629018,,,1610612761,14,7,2024-03-02T00:54:09Z,690000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
70,PT07M03.00S,2024-03-02T00:52:31.7Z,1,REGULAR,foul,personal,[],1630228,,,1610612761,14,7,2024-03-02T00:52:35Z,700000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 1629018]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Trent Jr.,1629018.0
72,PT07M03.00S,2024-03-02T00:52:37.9Z,1,REGULAR,substitution,out,[],1630228,,,1610612761,14,7,2024-03-02T00:52:44Z,720000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M03.00S,2024-03-02T00:52:37.9Z,1,REGULAR,substitution,out,[],202691,,,1610612761,14,7,2024-03-02T00:52:44Z,730000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M03.00S,2024-03-02T00:52:37.9Z,1,REGULAR,substitution,in,[],1631311,,,1610612761,14,7,2024-03-02T00:52:44Z,740000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT07M03.00S,2024-03-02T00:52:37.9Z,1,REGULAR,substitution,in,[],1627780,,,1610612761,14,7,2024-03-02T00:52:44Z,750000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M53.00S,2024-03-02T00:52:59.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,3.235873850197109,21.323529411764707,1610612761,14,7,2024-03-02T01:00:12Z,760000,False,143.0,-22.0,1,left,MISS G. Trent Jr. 14' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,14.51,Missed,,,,,,,,,,,,,,,,,,
77,PT06M51.00S,2024-03-02T00:53:01.4Z,1,REGULAR,rebound,defensive,[],1631311,,,1610612744,14,7,2024-03-02T00:53:06Z,770000,False,,,0,,L. Quinones REBOUND (Off:0 Def:1),[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Mid-Range,8-16 Right,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
