actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
21,PT10M24.00S,2024-02-15T00:44:57.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,93.11760840998686,50.49019607843137,1610612761,9,5,2024-02-15T00:45:03Z,210000,False,2.0,12.0,1,right,S. Barnes driving reverse DUNK (2 PTS) (J. Poeltl 1 AST),"[1630567, 1627751]",1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
23,PT10M09.00S,2024-02-15T00:45:11.9Z,1,REGULAR,3pt,Jump Shot,[],1630174,6.389618922470433,2.696078431372549,1610612754,9,5,2024-02-15T00:45:15Z,230000,False,237.0,8.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
24,PT10M06.00S,2024-02-15T00:45:14.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,9,5,2024-02-15T00:45:15Z,240000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,
25,PT10M01.00S,2024-02-15T00:45:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,92.32917214191852,46.81372549019608,1610612761,9,5,2024-02-15T00:45:26Z,250000,False,-16.0,20.0,1,right,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2024-02-15T00:45:22.9Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,9,5,2024-02-15T00:45:22Z,260000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,25.0,2.0,1.0,1.0,,,,,,,,
27,PT09M57.00S,2024-02-15T00:45:24.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,72.61826544021025,17.401960784313726,1610612761,9,5,2024-02-15T00:45:28Z,270000,False,-163.0,205.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
28,PT09M54.00S,2024-02-15T00:45:27.7Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,5,2024-02-15T00:45:28Z,280000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,
29,PT09M46.00S,2024-02-15T00:45:36.7Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612754,9,5,2024-02-15T00:45:43Z,290000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1630193, 1630169]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Haliburton,1630169.0,,,
31,PT09M46.00S,2024-02-15T00:45:56.6Z,1,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,9,6,2024-02-15T00:46:14Z,310000,False,,,0,,T. Haliburton Free Throw 1 of 2 (1 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
32,PT09M46.00S,2024-02-15T00:45:56.6Z,1,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,9,6,2024-02-15T00:46:14Z,320000,False,,,0,,MISS T. Haliburton Free Throw 2 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
33,PT09M43.00S,2024-02-15T00:45:59.6Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,9,6,2024-02-15T00:46:14Z,330000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,
34,PT09M27.00S,2024-02-15T00:46:29.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,91.5407358738502,49.01960784313725,1610612761,9,6,2024-02-15T00:46:34Z,340000,False,-5.0,27.0,1,right,MISS J. Poeltl turnaround Hook - blocked,"[1627751, 1630543]",1610612761.0,TOR,turnaround,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,Jackson,1630543.0,,,,,,,,,,,,
35,PT09M27.00S,2024-02-15T00:46:29.5Z,1,REGULAR,block,,[],1630543,,,1610612761,9,6,2024-02-15T00:46:32Z,350000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M24.00S,2024-02-15T00:46:32.5Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,6,2024-02-15T00:46:34Z,360000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,
37,PT09M13.00S,2024-02-15T00:46:43.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630543,16.770696452036795,43.872549019607845,1610612754,9,6,2024-02-15T00:46:47Z,370000,False,31.0,105.0,1,left,MISS I. Jackson 10' step back Shot,[1630543],1610612754.0,IND,step back,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
38,PT09M10.00S,2024-02-15T00:46:46.4Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,9,6,2024-02-15T00:46:47Z,380000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,
40,PT08M57.00S,2024-02-15T00:47:17.2Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612761,9,6,2024-02-15T00:47:24Z,400000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Barrett 2 FT),"[1629614, 1629628]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Barrett,1629628.0,,,
42,PT08M57.00S,2024-02-15T00:47:36.9Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,10,6,2024-02-15T00:47:36Z,420000,False,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
43,PT08M57.00S,2024-02-15T00:47:50.0Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,11,6,2024-02-15T00:47:50Z,430000,False,,,0,,R. Barrett Free Throw 2 of 2 (2 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
44,PT08M36.00S,2024-02-15T00:48:13.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,5.732588699080158,49.50980392156863,1610612754,11,8,2024-02-15T00:48:17Z,440000,False,2.0,1.0,1,left,I. Jackson cutting DUNK (4 PTS) (A. Nesmith 1 AST),"[1630543, 1630174]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.29,Made,4.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
46,PT08M21.00S,2024-02-15T00:48:28.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.51182654402102,50.73529411764706,1610612761,13,8,2024-02-15T00:48:32Z,460000,False,4.0,8.0,1,right,R. Barrett driving Layup (4 PTS) (G. Trent Jr. 1 AST),"[1629628, 1629018]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.93,Made,4.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
48,PT08M02.00S,2024-02-15T00:48:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,17.95335085413929,47.30392156862745,1610612754,13,8,2024-02-15T00:48:51Z,480000,False,13.0,116.0,1,left,MISS T. Haliburton 11' pullup Shot - blocked,"[1630169, 1629018]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,11.71,Missed,,,,,Trent Jr.,1629018.0,,,,,,,,,,,,
49,PT08M02.00S,2024-02-15T00:48:46.2Z,1,REGULAR,block,,[],1629018,,,1610612754,13,8,2024-02-15T00:48:49Z,490000,False,,,0,,G. Trent Jr. BLOCK (2 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M59.00S,2024-02-15T00:48:49.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,13,8,2024-02-15T00:48:51Z,500000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,
51,PT07M56.00S,2024-02-15T00:48:52.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,74.32654402102497,15.686274509803921,1610612761,16,8,2024-02-15T00:49:00Z,510000,False,-172.0,189.0,1,right,G. Trent Jr. 25' 3PT running (3 PTS) (I. Quickley 2 AST),"[1629018, 1630193]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.51,Made,3.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
53,PT07M53.00S,2024-02-15T00:49:00.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,8,2024-02-15T00:49:00Z,530000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M34.00S,2024-02-15T00:52:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630174,27.283180026281208,15.686274509803921,1610612754,16,8,2024-02-15T00:52:22Z,540000,False,172.0,204.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
55,PT07M33.00S,2024-02-15T00:52:11.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,16,8,2024-02-15T00:52:22Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,54.0,,,,,,,,,,,
56,PT07M33.00S,2024-02-15T00:52:17.0Z,1,REGULAR,foul,personal,[],1629018,,,1610612754,16,8,2024-02-15T00:53:58Z,560000,False,,,0,,G. Trent Jr. loose ball personal FOUL (1 PF),"[1629018, 1627783]",1610612761.0,TOR,loose ball,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Siakam,1627783.0,,,
58,PT07M27.00S,2024-02-15T00:52:33.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,6.652431011826544,53.92156862745098,1610612754,16,8,2024-02-15T00:52:38Z,580000,False,-20.0,10.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
59,PT07M26.00S,2024-02-15T00:52:34.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,16,8,2024-02-15T00:52:38Z,590000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,
60,PT07M25.00S,2024-02-15T00:52:37.2Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,16,8,2024-02-15T00:52:42Z,600000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1630169]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0
61,PT07M25.00S,2024-02-15T00:52:37.2Z,1,REGULAR,steal,,[],1630169,,,1610612754,16,8,2024-02-15T00:52:40Z,610000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
62,PT07M10.00S,2024-02-15T00:52:52.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,7.835085413929041,77.94117647058823,1610612754,16,8,2024-02-15T00:52:56Z,620000,False,-140.0,21.0,1,left,MISS A. Nembhard 14' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,14.13,Missed,,,,,,,,,,,,,,,,,,
63,PT07M06.00S,2024-02-15T00:52:56.2Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,16,8,2024-02-15T00:52:56Z,630000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,
64,PT07M04.00S,2024-02-15T00:53:00.0Z,1,REGULAR,foul,personal,[],1627783,,,1610612761,16,8,2024-02-15T00:53:08Z,640000,False,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 1630567]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1148.0,1.0,0.0,Barnes,1630567.0,,,
66,PT07M04.00S,2024-02-15T00:53:12.6Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,16,8,2024-02-15T00:53:18Z,660000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M04.00S,2024-02-15T00:53:12.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612761,16,8,2024-02-15T00:53:18Z,670000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M57.00S,2024-02-15T00:53:31.6Z,1,REGULAR,3pt,Jump Shot,[],1629628,73.14388961892247,83.57843137254902,1610612761,19,8,2024-02-15T00:53:36Z,680000,False,168.0,200.0,1,right,R. Barrett 26' 3PT  (7 PTS) (I. Quickley 3 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,26.11,Made,7.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
70,PT06M45.00S,2024-02-15T00:53:43.0Z,1,REGULAR,3pt,Jump Shot,[],1630174,6.652431011826544,95.83333333333334,1610612754,19,8,2024-02-15T00:53:49Z,700000,False,-229.0,10.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
71,PT06M43.00S,2024-02-15T00:53:45.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,19,8,2024-02-15T00:53:49Z,710000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,70.0,3.0,2.0,1.0,,,,,,,,
73,PT06M30.00S,2024-02-15T00:54:11.5Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,19,8,2024-02-15T00:54:16Z,730000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1629614]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0
74,PT06M30.00S,2024-02-15T00:54:11.5Z,1,REGULAR,steal,,[],1629614,,,1610612754,19,8,2024-02-15T01:04:49Z,740000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
75,PT06M26.00S,2024-02-15T00:54:15.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,5.469776609724048,50.0,1610612754,19,10,2024-02-15T00:54:21Z,750000,False,0.0,-1.0,1,left,A. Nembhard running finger roll Layup (2 PTS) (I. Jackson 1 AST),"[1629614, 1630543]",1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
76,PT06M12.00S,2024-02-15T00:54:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,88.25558475689881,49.26470588235294,1610612761,21,10,2024-02-15T00:54:37Z,760000,False,-4.0,58.0,1,right,R. Barrett driving floating bank Jump Shot (9 PTS),[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,9.0,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2024-02-15T00:54:36.9Z,1,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612761,21,10,2024-02-15T00:54:44Z,770000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Barrett 1 FT),"[1630174, 1629628]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,1.0,0.0,Barrett,1629628.0,,,
79,PT06M12.00S,2024-02-15T00:54:51.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,21,10,2024-02-15T00:54:56Z,790000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M12.00S,2024-02-15T00:54:51.4Z,1,REGULAR,substitution,in,[],1628971,,,1610612761,21,10,2024-02-15T00:54:56Z,800000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M12.00S,2024-02-15T00:55:09.8Z,1,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,21,10,2024-02-15T00:55:15Z,810000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT06M09.00S,2024-02-15T00:55:12.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,21,10,2024-02-15T00:55:15Z,820000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,
85,PT05M51.00S,2024-02-15T00:55:39.6Z,1,REGULAR,3pt,Jump Shot,[],1630167,22.683968462549277,88.48039215686273,1610612754,21,13,2024-02-15T00:55:44Z,840000,False,-192.0,161.0,1,left,O. Toppin 25' 3PT  (3 PTS) (A. Nembhard 1 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.07,Made,3.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
87,PT05M33.00S,2024-02-15T00:55:57.7Z,1,REGULAR,3pt,Jump Shot,[],1630193,62.10578186596584,55.63725490196079,1610612761,21,13,2024-02-15T00:56:02Z,860000,False,28.0,304.0,1,right,MISS I. Quickley 30' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,30.5,Missed,,,,,,,,,,,,,,,,,,
88,PT05M30.00S,2024-02-15T00:56:00.7Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,21,13,2024-02-15T00:56:02Z,870000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,
89,PT05M20.00S,2024-02-15T00:56:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630169,35.43035479632063,49.754901960784316,1610612754,21,16,2024-02-15T00:56:14Z,880000,False,1.0,281.0,1,left,T. Haliburton 28' 3PT pullup (4 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,28.05,Made,4.0,,,,,,,,,,,,,,,,,
91,PT05M03.00S,2024-02-15T00:56:27.3Z,1,REGULAR,turnover,lost ball,[],1630193,,,1610612761,21,16,2024-02-15T00:56:31Z,900000,False,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 1629614]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0
