actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M34.00S,2024-02-11T00:42:09.7Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,2,0,2024-02-11T00:42:25Z,160000,False,,,0,,E. Mobley REBOUND (Off:1 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,15.0,1.0,0.0,1.0,,,,,,,,,,,
17,PT10M32.00S,2024-02-11T00:42:11.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,2,2,2024-02-11T00:42:11Z,170000,False,0.0,0.0,1,left,E. Mobley putback DUNK (2 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
18,PT10M09.00S,2024-02-11T00:42:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.1819973718791,52.450980392156865,1610612761,2,2,2024-02-11T00:42:41Z,180000,False,12.0,96.0,1,right,MISS I. Quickley 9' turnaround fadeaway bank Shot,[1630193],1610612761.0,TOR,turnaround fadeaway bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,9.7,Missed,,,,,,,,,,,,,,,
19,PT10M06.00S,2024-02-11T00:42:38.0Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,2,2024-02-11T00:42:41Z,190000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,
20,PT09M58.00S,2024-02-11T00:42:53.2Z,1,REGULAR,foul,personal,[],1627751,,,1610612739,2,2,2024-02-11T00:43:02Z,200000,False,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 1628386]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Allen,1628386.0,,
22,PT09M54.00S,2024-02-11T00:43:16.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,11.777266754270697,52.450980392156865,1610612739,2,4,2024-02-11T00:43:21Z,220000,False,-12.0,58.0,1,left,J. Allen driving floating Jump Shot (2 PTS) (M. Strus 1 AST),"[1628386, 1629622]",1610612739.0,CLE,driving floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Made,,,,,2.0,M. Strus,1629622.0,1.0,,,,,,,
24,PT09M45.00S,2024-02-11T00:43:24.2Z,1,REGULAR,2pt,Jump Shot,[],1630567,87.72996057818659,19.852941176470587,1610612761,2,4,2024-02-11T00:43:30Z,240000,False,-151.0,63.0,1,right,MISS S. Barnes 16' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,,,,16.33,Missed,,,,,,,,,,,,,,,
25,PT09M43.00S,2024-02-11T00:43:27.2Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612761,2,4,2024-02-11T00:43:27Z,250000,False,,,0,,R. Barrett REBOUND (Off:1 Def:0),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,,
26,PT09M40.00S,2024-02-11T00:43:30.6Z,1,REGULAR,turnover,out-of-bounds,[],1629018,,,1610612761,2,4,2024-02-11T00:43:36Z,260000,False,,,0,,G. Trent Jr. bad pass out-of-bounds TURNOVER (1 TO),[1629018],1610612761.0,TOR,bad pass,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,203591.0,,,,,,
27,PT09M24.00S,2024-02-11T00:43:49.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,17.559132720105126,23.774509803921568,1610612739,2,4,2024-02-11T00:43:53Z,270000,False,131.0,113.0,1,left,MISS D. Garland 17' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,17.28,Missed,,,,,,,,,,,,,,,
28,PT09M21.00S,2024-02-11T00:43:52.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,4,2024-02-11T00:43:53Z,280000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Right Center,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,
29,PT09M10.00S,2024-02-11T00:44:06.4Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612761,2,4,2024-02-11T00:44:14Z,290000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630596, 1629628]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Barrett,1629628.0,,
31,PT09M10.00S,2024-02-11T00:44:28.9Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,3,4,2024-02-11T00:44:28Z,310000,False,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
32,PT09M10.00S,2024-02-11T00:44:41.4Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,4,4,2024-02-11T00:44:41Z,320000,False,,,0,,R. Barrett Free Throw 2 of 2 (2 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
33,PT08M58.00S,2024-02-11T00:44:58.1Z,1,REGULAR,foul,personal,[],1629018,,,1610612739,4,4,2024-02-11T00:45:08Z,330000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1628386]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Allen,1628386.0,,
35,PT08M47.00S,2024-02-11T00:45:24.3Z,1,REGULAR,3pt,Jump Shot,[],1630596,10.200394218134035,95.34313725490196,1610612739,4,4,2024-02-11T00:45:29Z,350000,False,-227.0,43.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,23.08,Missed,,,,,,,,,,,,,,,
36,PT08M45.00S,2024-02-11T00:45:26.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,4,4,2024-02-11T00:45:29Z,360000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,35.0,3.0,2.0,1.0,,,,,,,,,,,
37,PT08M37.00S,2024-02-11T00:45:34.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,6.521024967148489,48.77450980392157,1610612739,4,6,2024-02-11T00:45:39Z,370000,False,6.0,9.0,1,left,D. Garland driving finger roll Layup (2 PTS) (M. Strus 2 AST),"[1629636, 1629622]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.07,Made,,,,,2.0,M. Strus,1629622.0,2.0,,,,,,,
39,PT08M20.00S,2024-02-11T00:45:51.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,93.11760840998686,96.07843137254902,1610612761,7,6,2024-02-11T00:45:55Z,390000,False,230.0,12.0,1,right,S. Barnes 3PT  (5 PTS) (I. Quickley 1 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,23.07,Made,,,,,5.0,I. Quickley,1630193.0,1.0,,,,,,,
41,PT08M09.00S,2024-02-11T00:46:02.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,30.042706964520367,28.186274509803923,1610612739,7,9,2024-02-11T00:46:06Z,410000,False,109.0,230.0,1,left,D. Mitchell 25' 3PT pullup (3 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,25.45,Made,,,,,3.0,,,,,,,,,,
42,PT07M46.00S,2024-02-11T00:46:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.19776609724047,41.66666666666667,1610612761,9,9,2024-02-11T00:55:23Z,420000,False,-42.0,21.0,1,right,S. Barnes cutting Layup (7 PTS) (J. Poeltl 1 AST),"[1630567, 1627751]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,4.66,Made,,,,,7.0,J. Poeltl,1627751.0,1.0,,,,,,,
44,PT07M29.00S,2024-02-11T00:46:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,14.273981603153747,51.470588235294116,1610612739,9,11,2024-02-11T00:46:46Z,440000,False,-7.0,82.0,1,left,E. Mobley 8' pullup Jump Shot (4 PTS) (M. Strus 3 AST),"[1630596, 1629622]",1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,8.2,Made,,,,,4.0,M. Strus,1629622.0,3.0,,,,,,,
46,PT07M16.00S,2024-02-11T00:46:54.8Z,1,REGULAR,2pt,Jump Shot,[],1630193,78.53153745072274,48.529411764705884,1610612761,11,11,2024-02-11T00:46:59Z,460000,False,-7.0,149.0,1,right,I. Quickley 14' driving floating Jump Shot (2 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,14.95,Made,,,,,2.0,,,,,,,,,,
47,PT07M06.00S,2024-02-11T00:47:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.09789750328515,56.86274509803921,1610612739,11,11,2024-02-11T00:47:12Z,470000,False,-34.0,24.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1628378, 1627751]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,4.16,Missed,,,,,,,,,,,,,,Poeltl,1627751.0
48,PT07M06.00S,2024-02-11T00:47:07.1Z,1,REGULAR,block,,[],1627751,,,1610612739,11,11,2024-02-11T00:47:09Z,480000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M06.00S,2024-02-11T00:47:07.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,11,11,2024-02-11T00:47:12Z,490000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,47.0,,,,,,,,,,,,,,
51,PT07M06.00S,2024-02-11T00:47:13.3Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,11,11,2024-02-11T00:47:15Z,510000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M06.00S,2024-02-11T00:47:13.3Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,11,11,2024-02-11T00:47:15Z,520000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M59.00S,2024-02-11T00:47:29.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,5.601182654402102,48.529411764705884,1610612739,11,13,2024-02-11T00:47:33Z,530000,False,7.0,0.0,1,left,J. Allen alley-oop Layup (4 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,0.74,Made,,,,,4.0,D. Garland,1629636.0,1.0,,,,,,,
55,PT06M51.00S,2024-02-11T00:47:40.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,13,2024-02-11T00:47:40Z,550000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M38.00S,2024-02-11T00:50:55.4Z,1,REGULAR,3pt,Jump Shot,[],1629018,86.15308804204993,3.1862745098039214,1610612761,14,13,2024-02-11T00:50:59Z,560000,False,-234.0,78.0,1,right,G. Trent Jr. 24' 3PT  (3 PTS) (S. Barnes 1 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,24.67,Made,,,,,3.0,S. Barnes,1630567.0,1.0,,,,,,,
58,PT06M21.00S,2024-02-11T00:51:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629731,7.178055190538765,2.2058823529411766,1610612739,14,13,2024-02-11T00:51:16Z,580000,False,239.0,15.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,23.95,Missed,,,,,,,,,,,,,,,
59,PT06M18.00S,2024-02-11T00:51:14.9Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,14,13,2024-02-11T00:51:16Z,590000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,
60,PT06M01.00S,2024-02-11T00:51:31.5Z,1,REGULAR,2pt,Jump Shot,[],1629628,90.62089356110381,29.65686274509804,1610612761,14,13,2024-02-11T00:52:09Z,600000,False,-102.0,36.0,1,right,MISS R. Barrett 10' turnaround bank Shot,[1629628],1610612761.0,TOR,turnaround bank,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,10.78,Missed,,,,,,,,,,,,,,,
61,PT05M57.00S,2024-02-11T00:51:35.5Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,14,13,2024-02-11T00:51:38Z,610000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,60.0,1.0,0.0,1.0,,,,,,,,,,,
62,PT05M57.00S,2024-02-11T00:51:35.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,16,13,2024-02-11T00:51:35Z,620000,False,0.0,0.0,1,right,S. Barnes tip DUNK (9 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,9.0,,,,,,,,,,
63,PT05M49.00S,2024-02-11T00:51:43.3Z,1,REGULAR,3pt,Jump Shot,[],1629636,32.14520367936925,38.23529411764706,1610612739,16,13,2024-02-11T00:51:48Z,630000,False,59.0,250.0,1,left,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,25.65,Missed,,,,,,,,,,,,,,,
64,PT05M47.00S,2024-02-11T00:51:45.3Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,16,13,2024-02-11T00:51:48Z,640000,False,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,63.0,2.0,1.0,1.0,,,,,,,,,,,
67,PT05M39.00S,2024-02-11T00:52:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,16,13,2024-02-11T00:52:18Z,670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT05M39.00S,2024-02-11T00:53:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.51182654402102,50.245098039215684,1610612761,16,13,2024-02-11T01:02:29Z,685000,False,1.0,8.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1628378]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,0.86,Missed,,,,,,,,,,,,,,Mitchell,1628378.0
159,PT05M39.00S,2024-02-11T00:53:37.7Z,1,REGULAR,block,,[],1628378,,,1610612761,16,13,2024-02-11T01:07:20Z,686250,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT05M39.00S,2024-02-11T00:53:37.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,16,13,2024-02-11T01:02:29Z,687500,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,142.0,,,,,,,,,,,,,,
69,PT05M39.00S,2024-02-11T00:54:55.9Z,1,REGULAR,substitution,out,[],1630567,,,1610612739,16,13,2024-02-11T01:02:29Z,690000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M39.00S,2024-02-11T00:54:55.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,16,13,2024-02-11T01:02:29Z,700000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M39.00S,2024-02-11T00:54:55.9Z,1,REGULAR,substitution,in,[],203482,,,1610612739,16,13,2024-02-11T01:02:29Z,710000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M39.00S,2024-02-11T00:54:55.9Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,16,13,2024-02-11T01:02:29Z,720000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M39.00S,2024-02-11T00:55:42.0Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,16,13,2024-02-11T00:55:42Z,730000,False,,,0,,Jump Ball J. Poeltl vs. J. Allen: Tip to I. Quickley,"[1630193, 1627751, 1628386]",1610612761.0,TOR,challenge,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2024-02-11T00:55:58.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.85479632063075,52.69607843137255,1610612761,16,13,2024-02-11T00:56:05Z,760000,False,13.0,15.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,2.0,Missed,,,,,,,,,,,,,,,
77,PT05M16.00S,2024-02-11T00:56:01.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,16,13,2024-02-11T00:56:05Z,770000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,76.0,4.0,3.0,1.0,,,,,,,,,,,
78,PT04M59.00S,2024-02-11T00:56:18.7Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,16,13,2024-02-11T00:56:25Z,780000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1629628]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,2.0,Barrett,1629628.0,,,,,,,,,,,,,,,,,
79,PT04M59.00S,2024-02-11T00:56:18.7Z,1,REGULAR,steal,,[],1629628,,,1610612761,16,13,2024-02-11T00:58:29Z,790000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
80,PT04M52.00S,2024-02-11T00:56:25.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,67.7562417871222,48.03921568627451,1610612761,16,13,2024-02-11T00:59:26Z,800000,False,-10.0,251.0,1,right,MISS G. Trent Jr. 25' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,25.08,Missed,,,,,,,,,,,,,,,
81,PT04M50.00S,2024-02-11T00:56:27.6Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,16,13,2024-02-11T00:56:31Z,810000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT04M47.00S,2024-02-11T00:56:30.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,25.837713534822605,84.06862745098039,1610612739,16,16,2024-02-11T00:56:36Z,820000,False,-170.0,190.0,1,left,M. Strus 25' 3PT running (3 PTS) (C. LeVert 1 AST),"[1629622, 1627747]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,,,,,3.0,C. LeVert,1627747.0,1.0,,,,,,,
84,PT04M20.00S,2024-02-11T00:56:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.91261498028909,58.08823529411765,1610612761,16,16,2024-02-11T00:57:03Z,840000,False,40.0,52.0,1,right,MISS I. Quickley 6' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Missed,,,,,,,,,,,,,,,
85,PT04M18.00S,2024-02-11T00:57:00.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,16,16,2024-02-11T00:57:03Z,850000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,
