actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
86,PT04M29.00S,2023-10-30T23:53:03.1Z,1,REGULAR,substitution,in,[],1630201,,,1610612757,17,13,2023-10-30T23:53:15Z,860000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M16.00S,2023-10-30T23:53:35.7Z,1,REGULAR,3pt,Jump Shot,[],1627763,32.14520367936925,22.30392156862745,1610612757,17,16,2023-10-30T23:53:41Z,880000,False,138.0,250.0,1,left,M. Brogdon 28' 3PT  (3 PTS),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,28.55,Made,,,,,,,3.0,,,,,,,,,,,
89,PT04M02.00S,2023-10-30T23:53:56.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,17,16,2023-10-30T23:53:56Z,890000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M02.00S,2023-10-30T23:54:20.0Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,17,16,2023-10-30T23:56:34Z,900000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M02.00S,2023-10-30T23:54:20.0Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,17,16,2023-10-30T23:56:34Z,910000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M58.00S,2023-10-30T23:56:47.6Z,1,REGULAR,3pt,Jump Shot,[],1627783,67.23061760840999,47.05882352941176,1610612761,17,16,2023-10-30T23:57:00Z,920000,False,-15.0,256.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
93,PT03M57.00S,2023-10-30T23:56:48.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,17,16,2023-10-30T23:57:00Z,930000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,92.0,,,,,,,,,,,,,,,,,
95,PT03M43.00S,2023-10-30T23:57:19.6Z,1,REGULAR,3pt,Jump Shot,[],1641739,6.1268068331143235,2.696078431372549,1610612757,17,16,2023-10-30T23:57:24Z,950000,False,237.0,5.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
96,PT03M40.00S,2023-10-30T23:57:22.6Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,17,16,2023-10-30T23:57:22Z,960000,False,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Right Corner 3,24+ Right,,,95.0,5.0,3.0,2.0,,,,,,,,,,,,,,
97,PT03M36.00S,2023-10-30T23:57:25.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,25.837713534822605,14.705882352941178,1610612757,17,16,2023-10-30T23:57:31Z,970000,False,176.0,190.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
98,PT03M34.00S,2023-10-30T23:57:27.8Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,17,16,2023-10-30T23:57:31Z,980000,False,,,0,,D. Ayton REBOUND (Off:3 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,97.0,6.0,3.0,3.0,,,,,,,,,,,,,,
99,PT03M31.00S,2023-10-30T23:57:31.4Z,1,REGULAR,turnover,lost ball,[],1629028,,,1610612757,17,16,2023-10-30T23:57:35Z,990000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 1630201]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,Flynn,1630201.0,,,,,,,,
100,PT03M31.00S,2023-10-30T23:57:31.4Z,1,REGULAR,steal,,[],1630201,,,1610612761,17,16,2023-10-30T23:57:33Z,1000000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M26.00S,2023-10-30T23:57:38.3Z,1,REGULAR,turnover,out-of-bounds,[],1628449,,,1610612761,17,16,2023-10-30T23:57:45Z,1010000,False,,,0,,C. Boucher bad pass out-of-bounds TURNOVER (1 TO),[1628449],1610612761.0,TOR,bad pass,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,203592.0,,,,,,,
102,PT03M20.00S,2023-10-30T23:57:51.6Z,1,REGULAR,foul,personal,[],1629018,,,1610612757,17,16,2023-10-30T23:58:27Z,1020000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1630703]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101283.0,1.0,0.0,Henderson,1630703.0,,,
104,PT03M20.00S,2023-10-30T23:58:00.1Z,1,REGULAR,substitution,out,[],1627783,,,1610612757,17,16,2023-10-30T23:58:07Z,1040000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2023-10-30T23:58:00.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612757,17,16,2023-10-30T23:58:07Z,1050000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2023-10-30T23:58:00.1Z,1,REGULAR,substitution,in,[],1630567,,,1610612757,17,16,2023-10-30T23:58:07Z,1060000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2023-10-30T23:58:00.1Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,17,16,2023-10-30T23:58:07Z,1070000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M13.00S,2023-10-30T23:58:23.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203924,8.886333771353483,55.14705882352941,1610612757,17,16,2023-10-30T23:58:30Z,1080000,False,-26.0,31.0,1,left,MISS J. Grant driving Hook,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2023-10-30T23:58:26.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,17,16,2023-10-30T23:58:26Z,1090000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT02M57.00S,2023-10-30T23:58:40.2Z,1,REGULAR,3pt,Jump Shot,[],1641711,89.04402102496715,97.54901960784314,1610612761,17,16,2023-10-30T23:58:45Z,1100000,False,238.0,50.0,1,right,MISS G. Dick 24' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,24.3,Missed,,,,,,,,,,,,,,,,,,
111,PT02M54.00S,2023-10-30T23:58:43.2Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,17,16,2023-10-30T23:58:45Z,1110000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT02M47.00S,2023-10-30T23:58:53.1Z,1,REGULAR,foul,offensive,[],1631133,,,1610612757,17,16,2023-10-31T00:04:46Z,1120000,False,,,0,,J. Walker off-the-ball offensive FOUL (1 PF),"[1631133, 1630201]",1610612757.0,POR,off-the-ball,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,1.0,0.0,Flynn,1630201.0,,,
114,PT02M47.00S,2023-10-30T23:58:53.1Z,1,REGULAR,turnover,offensive foul,[],1631133,,,1610612757,17,16,2023-10-30T23:58:53Z,1140000,False,,,0,,J. Walker offensive foul TURNOVER (1 TO),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,,,101283.0,,,,,,,
115,PT02M47.00S,2023-10-30T23:59:04.7Z,1,REGULAR,substitution,out,[],203924,,,1610612761,17,16,2023-10-30T23:59:07Z,1150000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M47.00S,2023-10-30T23:59:04.7Z,1,REGULAR,substitution,in,[],1630219,,,1610612761,17,16,2023-10-30T23:59:07Z,1160000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2023-10-30T23:59:04.7Z,1,REGULAR,substitution,out,[],1630703,,,1610612761,17,16,2023-10-31T00:00:17Z,1165000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2023-10-30T23:59:04.7Z,1,REGULAR,substitution,in,[],1631101,,,1610612761,17,16,2023-10-31T00:00:17Z,1167500,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M29.00S,2023-10-30T23:59:30.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,82.47371879106439,50.0,1610612761,19,16,2023-10-30T23:59:40Z,1170000,False,0.0,112.0,1,right,S. Barnes 11' Jump Shot (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,,,,,,,4.0,,,,,,,,,,,
118,PT02M13.00S,2023-10-30T23:59:45.8Z,1,REGULAR,2pt,Jump Shot,[],1627763,24.78646517739816,40.44117647058824,1610612757,19,16,2023-10-31T00:05:41Z,1180000,False,48.0,180.0,1,left,MISS M. Brogdon 18' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,18.67,Missed,,,,,,,,,,,,,,,,,,
119,PT02M10.00S,2023-10-30T23:59:48.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,19,16,2023-10-30T23:59:51Z,1190000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,118.0,3.0,3.0,0.0,,,,,,,,,,,,,,
120,PT02M08.00S,2023-10-30T23:59:52.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629018,94.1688567674113,49.01960784313725,1610612761,21,16,2023-10-31T00:06:19Z,1200000,False,-5.0,2.0,1,right,G. Trent Jr. running Layup (2 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,2.0,,,,,,,,,,,
121,PT02M08.00S,2023-10-30T23:59:57.0Z,1,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612761,21,16,2023-10-31T00:00:05Z,1210000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[1627763, 1629018]",1610612757.0,POR,shooting,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Trent Jr.,1629018.0,,,
125,PT02M08.00S,2023-10-31T00:00:20.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629018,,,1610612761,21,16,2023-10-31T00:00:20Z,1230000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 1,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT02M05.00S,2023-10-31T00:00:21.6Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,21,16,2023-10-31T00:00:21Z,1240000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT01M59.00S,2023-10-31T00:00:27.4Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,21,16,2023-10-31T00:11:45Z,1250000,False,,,0,,S. Sharpe bad pass TURNOVER (3 TO),"[1631101, 1629018]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,3.0,Trent Jr.,1629018.0,,,,,,,,
128,PT01M59.00S,2023-10-31T00:00:27.4Z,1,REGULAR,steal,,[],1629018,,,1610612761,21,16,2023-10-31T00:11:45Z,1260000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
129,PT01M54.00S,2023-10-31T00:00:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,93.51182654402102,54.90196078431373,1610612761,21,16,2023-10-31T00:09:50Z,1270000,False,25.0,8.0,1,right,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
130,PT01M52.00S,2023-10-31T00:00:34.6Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,21,16,2023-10-31T00:00:39Z,1280000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,,
131,PT01M52.00S,2023-10-31T00:00:35.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628449,94.40999984741211,50.0,1610612761,23,16,2023-10-31T00:00:35Z,1290000,False,0.0,0.0,1,right,C. Boucher tip Layup (2 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
132,PT01M44.00S,2023-10-31T00:00:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,9.411957950065702,39.21568627450981,1610612757,23,18,2023-10-31T00:00:49Z,1300000,False,54.0,36.0,1,left,S. Mays 6' driving Layup (2 PTS),[1630219],1610612757.0,POR,driving,,,Mays,S. Mays,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,2.0,,,,,,,,,,,
133,PT01M20.00S,2023-10-31T00:01:07.1Z,1,REGULAR,2pt,Jump Shot,[],1628449,92.46057818659659,13.480392156862745,1610612761,23,18,2023-10-31T00:10:34Z,1310000,False,-183.0,18.0,1,right,MISS C. Boucher 18' step back Shot - blocked,"[1628449, 1631101]",1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left,18.35,Missed,,,,,Sharpe,1631101.0,,,,,,,,,,,,
134,PT01M20.00S,2023-10-31T00:01:07.1Z,1,REGULAR,block,,[],1631101,,,1610612761,23,18,2023-10-31T00:01:10Z,1320000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
135,PT01M19.00S,2023-10-31T00:01:08.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,23,18,2023-10-31T00:01:14Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Left,,,133.0,,,,,,,,,,,,,,,,,
137,PT01M19.00S,2023-10-31T00:01:22.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,23,18,2023-10-31T00:01:28Z,1350000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,203592.0,,,,,,,
138,PT01M00.00S,2023-10-31T00:01:56.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,31.882391590013142,61.029411764705884,1610612757,23,21,2023-10-31T00:02:39Z,1352500,False,-55.0,247.0,1,left,S. Sharpe 25' 3PT pullup (6 PTS) (M. Brogdon 2 AST),"[1631101, 1627763]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,,,6.0,,,,,,,,,M. Brogdon,1627763.0,2.0
141,PT00M40.60S,2023-10-31T00:02:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,84.97043363994744,37.5,1610612761,23,21,2023-10-31T00:02:48Z,1390000,False,-62.0,89.0,1,right,MISS S. Barnes 10' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,10.86,Missed,,,,,,,,,,,,,,,,,,
142,PT00M38.50S,2023-10-31T00:02:44.4Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612757,23,21,2023-10-31T00:02:48Z,1400000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Left,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M32.10S,2023-10-31T00:02:50.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,18.2161629434954,60.5392156862745,1610612757,23,21,2023-10-31T00:02:57Z,1410000,False,-53.0,119.0,1,left,MISS M. Brogdon 12' pullup Shot - blocked,"[1627763, 1628449]",1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,12.99,Missed,,,,,Boucher,1628449.0,,,,,,,,,,,,
144,PT00M32.10S,2023-10-31T00:02:50.9Z,1,REGULAR,block,,[],1628449,,,1610612757,23,21,2023-10-31T00:02:53Z,1420000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
145,PT00M29.00S,2023-10-31T00:02:54.0Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612761,23,21,2023-10-31T00:02:57Z,1430000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M19.80S,2023-10-31T00:03:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,94.43166885676742,43.872549019607845,1610612761,25,21,2023-10-31T00:03:08Z,1440000,False,-31.0,0.0,1,right,M. Flynn driving finger roll Layup (2 PTS),[1630201],1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,2.0,,,,,,,,,,,
147,PT00M02.30S,2023-10-31T00:03:23.3Z,1,REGULAR,3pt,Jump Shot,[],1631101,29.38567674113009,75.24509803921569,1610612757,25,21,2023-10-31T00:13:32Z,1450000,False,-126.0,224.0,1,left,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
148,PT00M02.30S,2023-10-31T00:03:23.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,25,21,2023-10-31T00:03:27Z,1460000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,147.0,2.0,1.0,1.0,,,,,,,,,,,,,,
149,PT00M00.00S,2023-10-31T00:03:28.4Z,1,REGULAR,period,end,[],0,,,1610612761,25,21,2023-10-31T00:03:28Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-10-31T00:04:29.2Z,2,REGULAR,substitution,out,['startperiod'],1641711,,,1610612761,25,21,2023-10-31T00:06:04Z,1480000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-10-31T00:04:29.2Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,25,21,2023-10-31T00:06:04Z,1490000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-10-31T00:04:29.2Z,2,REGULAR,substitution,in,['startperiod'],1629667,,,1610612761,25,21,2023-10-31T00:06:04Z,1500000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-10-31T00:04:29.2Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,25,21,2023-10-31T00:06:04Z,1510000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-10-31T00:06:13.9Z,2,REGULAR,period,start,[],0,,,1610612761,25,21,2023-10-31T00:06:13Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M48.00S,2023-10-31T00:06:27.4Z,2,REGULAR,turnover,out-of-bounds,[],1630201,,,1610612761,25,21,2023-10-31T00:06:37Z,1530000,False,,,0,,M. Flynn bad pass out-of-bounds TURNOVER (1 TO),[1630201],1610612761.0,TOR,bad pass,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,,,203592.0,,,,,,,
156,PT11M32.00S,2023-10-31T00:07:00.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,12.565703022339028,68.87254901960785,1610612757,25,21,2023-10-31T00:07:07Z,1540000,False,-94.0,66.0,1,left,MISS M. Brogdon 11' driving floating Shot,[1627763],1610612757.0,POR,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,11.5,Missed,,,,,,,,,,,,,,,,,,
157,PT11M30.00S,2023-10-31T00:07:02.6Z,2,REGULAR,rebound,offensive,[],1627763,,,1610612757,25,21,2023-10-31T00:07:02Z,1550000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,,,156.0,2.0,1.0,1.0,,,,,,,,,,,,,,
158,PT11M28.00S,2023-10-31T00:07:03.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627763,8.09789750328515,50.245098039215684,1610612757,25,23,2023-10-31T00:16:23Z,1560000,False,-1.0,24.0,1,left,M. Brogdon putback Layup (5 PTS),[1627763],1610612757.0,POR,putback,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,5.0,,,,,,,,,,,
159,PT11M09.00S,2023-10-31T00:07:22.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,68.01905387647832,26.47058823529412,1610612761,25,23,2023-10-31T00:07:28Z,1570000,False,-118.0,248.0,1,right,MISS O. Anunoby 27' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
160,PT11M06.00S,2023-10-31T00:07:25.8Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,25,23,2023-10-31T00:07:28Z,1580000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT10M59.00S,2023-10-31T00:07:32.8Z,2,REGULAR,3pt,Jump Shot,[],1630219,24.655059132720105,84.31372549019608,1610612757,25,23,2023-10-31T00:07:49Z,1590000,False,-172.0,179.0,1,left,MISS S. Mays 24' 3PT,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
162,PT10M57.00S,2023-10-31T00:07:36.5Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,25,23,2023-10-31T00:07:36Z,1600000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,
163,PT10M57.00S,2023-10-31T00:07:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,6.1268068331143235,43.38235294117647,1610612757,25,25,2023-10-31T00:17:53Z,1610000,False,33.0,5.0,1,left,T. Camara putback Layup (2 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,2.0,,,,,,,,,,,
164,PT10M57.00S,2023-10-31T00:07:44.0Z,2,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612757,25,25,2023-10-31T00:07:51Z,1620000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Camara 1 FT),"[1629667, 1641739]",1610612761.0,TOR,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Camara,1641739.0,,,
