actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
15,PT10M45.00S,2024-01-19T00:37:02.4Z,1,REGULAR,2pt,Jump Shot,[],1629018,23.340998685939553,65.93137254901961,1610612761,2,0,2024-01-19T00:37:06Z,150000,False,-80.0,167.0,1,left,G. Trent Jr. 18' pullup Jump Shot (2 PTS) (R. Barrett 1 AST),"[1629018, 1629628]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,18.5,Made,,,,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,
17,PT10M21.00S,2024-01-19T00:37:26.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,87.20433639947439,41.17647058823529,1610612741,2,2,2024-01-19T00:37:30Z,170000,False,-44.0,68.0,1,right,N. Vucevic 8' turnaround Hook (2 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,8.09,Made,,,,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,,,
19,PT10M02.00S,2024-01-19T00:37:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630567,6.389618922470433,97.54901960784314,1610612761,2,2,2024-01-19T00:37:49Z,190000,False,-238.0,8.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
20,PT09M58.00S,2024-01-19T00:37:48.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,2,2024-01-19T00:37:49Z,200000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M50.00S,2024-01-19T00:37:57.4Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,2,2,2024-01-19T00:38:02Z,210000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1630567]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Barnes,1630567.0,,,,,,,,,,,
22,PT09M50.00S,2024-01-19T00:37:57.4Z,1,REGULAR,steal,,[],1630567,,,1610612761,2,2,2024-01-19T00:37:59Z,220000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M48.00S,2024-01-19T00:38:01.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630567,6.389618922470433,51.9607843137255,1610612761,2,2,2024-01-19T00:38:41Z,230000,False,-10.0,8.0,1,left,MISS S. Barnes running Layup - blocked,"[1630567, 1627936]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,Caruso,1627936.0,,,,,
24,PT09M48.00S,2024-01-19T00:38:01.5Z,1,REGULAR,block,,[],1627936,,,1610612761,2,2,2024-01-19T00:38:04Z,240000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M47.00S,2024-01-19T00:38:02.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,2,2,2024-01-19T00:38:41Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,23.0,,,,,,,,,,,,,,,,,
27,PT09M40.00S,2024-01-19T00:38:26.2Z,1,REGULAR,turnover,bad pass,[],1630193,,,1610612761,2,2,2024-01-19T00:38:30Z,270000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 201942]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,
28,PT09M40.00S,2024-01-19T00:38:26.2Z,1,REGULAR,steal,,[],201942,,,1610612741,2,2,2024-01-19T00:38:28Z,280000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
29,PT09M36.00S,2024-01-19T00:38:33.7Z,1,REGULAR,foul,personal,[],1629007,,,1610612741,2,2,2024-01-19T00:38:43Z,290000,False,,,0,,J. Porter personal FOUL (1 PF),"[1629007, 201942]",1610612761.0,TOR,,,,Porter,J. Porter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201638.0,1.0,0.0,DeRozan,201942.0
31,PT09M30.00S,2024-01-19T00:38:52.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,95.48291721419186,3.1862745098039214,1610612741,2,2,2024-01-19T00:38:56Z,310000,False,-234.0,-10.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2024-01-19T00:38:56.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,2,2,2024-01-19T00:38:56Z,320000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M13.00S,2024-01-19T00:39:07.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,6.258212877792378,2.696078431372549,1610612761,2,2,2024-01-19T00:39:11Z,330000,False,237.0,6.0,1,left,MISS I. Quickley 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
34,PT09M10.00S,2024-01-19T00:39:10.4Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,2,2,2024-01-19T00:39:11Z,340000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M03.00S,2024-01-19T00:39:17.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,95.3515111695138,97.05882352941177,1610612741,2,2,2024-01-19T00:39:22Z,350000,False,235.0,-9.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
36,PT08M59.00S,2024-01-19T00:39:21.7Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,2,2,2024-01-19T00:39:21Z,360000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,35.0,2.0,1.0,1.0,,,,,,,,,,,,,,
37,PT08M57.00S,2024-01-19T00:39:23.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,94.30026281208936,50.98039215686274,1610612741,2,4,2024-01-19T00:39:28Z,370000,False,5.0,1.0,1,right,C. White driving finger roll Layup (2 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,2.0,,,,,,,,,,
38,PT08M46.00S,2024-01-19T00:39:34.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,28.465834428383708,20.833333333333336,1610612761,2,4,2024-01-19T00:39:38Z,380000,False,146.0,215.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2024-01-19T00:39:36.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,2,4,2024-01-19T00:39:38Z,390000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M34.00S,2024-01-19T00:39:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.44480946123521,57.107843137254896,1610612741,2,4,2024-01-19T00:39:53Z,400000,False,36.0,94.0,1,right,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
41,PT08M33.00S,2024-01-19T00:39:48.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,2,4,2024-01-19T00:39:53Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,40.0,,,,,,,,,,,,,,,,,
42,PT08M33.00S,2024-01-19T00:39:53.3Z,1,REGULAR,foul,personal,[],1629007,,,1610612741,2,4,2024-01-19T00:40:07Z,420000,False,,,0,,J. Porter loose ball personal FOUL (2 PF),"[1629007, 202696]",1610612761.0,TOR,loose ball,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Vucevic,202696.0
44,PT08M33.00S,2024-01-19T00:40:07.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,2,4,2024-01-19T00:40:07Z,440000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M33.00S,2024-01-19T00:41:01.8Z,1,REGULAR,substitution,out,[],1629007,,,1610612741,2,4,2024-01-19T00:43:00Z,450000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M33.00S,2024-01-19T00:41:01.8Z,1,REGULAR,substitution,in,[],201152,,,1610612741,2,4,2024-01-19T00:43:00Z,460000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M28.00S,2024-01-19T00:43:30.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,93.9060446780552,50.0,1610612741,2,6,2024-01-19T00:43:35Z,470000,False,0.0,5.0,1,right,D. DeRozan driving Layup (2 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,,,,2.0,,,,,,,,,,
48,PT08M08.00S,2024-01-19T00:43:50.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201152,6.1268068331143235,44.11764705882353,1610612761,4,6,2024-01-19T00:43:56Z,480000,False,29.0,5.0,1,left,T. Young turnaround Hook (2 PTS) (S. Barnes 1 AST),"[201152, 1630567]",1610612761.0,TOR,turnaround,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,,
50,PT07M57.00S,2024-01-19T00:44:01.8Z,1,REGULAR,turnover,bad pass,[],1629632,,,1610612741,4,6,2024-01-19T00:44:08Z,500000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1630193]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Quickley,1630193.0,,,,,,,,,,,
51,PT07M57.00S,2024-01-19T00:44:01.8Z,1,REGULAR,steal,,[],1630193,,,1610612761,4,6,2024-01-19T00:44:03Z,510000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2024-01-19T00:44:06.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,6.652431011826544,48.03921568627451,1610612761,6,6,2024-01-19T00:44:12Z,520000,False,10.0,10.0,1,left,I. Quickley running Layup (2 PTS) (R. Barrett 2 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,,2.0,R. Barrett,1629628.0,2.0,,,,,,,
54,PT07M23.00S,2024-01-19T00:44:35.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.64980289093299,56.127450980392155,1610612741,6,8,2024-01-19T00:44:39Z,540000,False,31.0,54.0,1,right,N. Vucevic 6' turnaround Hook (4 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,4.0,A. Caruso,1627936.0,1.0,,,,,,,
56,PT07M04.00S,2024-01-19T00:44:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,52.450980392156865,1610612761,8,8,2024-01-19T00:44:58Z,560000,False,-12.0,3.0,1,left,R. Barrett driving finger roll Layup (2 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,2.0,I. Quickley,1630193.0,1.0,,,,,,,
57,PT06M41.00S,2024-01-19T00:45:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.38042049934296,50.0,1610612741,8,10,2024-01-19T00:45:22Z,570000,False,0.0,10.0,1,right,Z. LaVine driving finger roll Layup (2 PTS) (N. Vucevic 1 AST),"[203897, 202696]",1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,2.0,N. Vucevic,202696.0,1.0,,,,,,,
59,PT06M28.00S,2024-01-19T00:45:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630567,30.17411300919842,69.36274509803921,1610612761,8,10,2024-01-19T00:45:34Z,590000,False,-97.0,231.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
60,PT06M25.00S,2024-01-19T00:45:32.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,10,2024-01-19T00:45:34Z,600000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT06M15.00S,2024-01-19T00:45:42.7Z,1,REGULAR,3pt,Jump Shot,[],1627936,73.27529566360053,16.176470588235293,1610612741,8,13,2024-01-19T00:45:47Z,610000,False,-169.0,199.0,1,right,A. Caruso 26' 3PT  (3 PTS) (N. Vucevic 2 AST),"[1627936, 202696]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,,,,3.0,N. Vucevic,202696.0,2.0,,,,,,,
63,PT06M10.00S,2024-01-19T00:45:50.7Z,1,REGULAR,foul,personal,[],203897,,,1610612761,8,13,2024-01-19T00:45:59Z,630000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 1629628]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Barrett,1629628.0
65,PT06M10.00S,2024-01-19T00:45:58.9Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,8,13,2024-01-19T00:46:05Z,650000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M10.00S,2024-01-19T00:45:58.9Z,1,REGULAR,substitution,out,[],1627936,,,1610612761,8,13,2024-01-19T00:46:05Z,660000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2024-01-19T00:45:58.9Z,1,REGULAR,substitution,in,[],203471,,,1610612761,8,13,2024-01-19T00:46:05Z,670000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2024-01-19T00:45:58.9Z,1,REGULAR,substitution,in,[],1630172,,,1610612761,8,13,2024-01-19T00:46:05Z,680000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2024-01-19T00:46:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612761,8,13,2024-01-19T00:46:36Z,690000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630172, 1630567]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Barnes,1630567.0
72,PT06M06.00S,2024-01-19T00:46:48.5Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,9,13,2024-01-19T00:46:48Z,710000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
73,PT06M06.00S,2024-01-19T00:46:49.6Z,1,REGULAR,substitution,out,[],201942,,,1610612761,9,13,2024-01-19T00:46:55Z,720000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M06.00S,2024-01-19T00:46:49.6Z,1,REGULAR,substitution,in,[],1630245,,,1610612761,9,13,2024-01-19T00:46:55Z,730000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2024-01-19T00:47:05.6Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,10,13,2024-01-19T00:47:05Z,740000,False,,,0,,S. Barnes Free Throw 2 of 2 (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
76,PT05M50.00S,2024-01-19T00:47:25.7Z,1,REGULAR,3pt,Jump Shot,[],203897,67.49342969776609,32.84313725490196,1610612741,10,16,2024-01-19T00:47:30Z,750000,False,-86.0,253.0,1,right,Z. LaVine 26' 3PT  (5 PTS) (N. Vucevic 3 AST),"[203897, 202696]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,,,,5.0,N. Vucevic,202696.0,3.0,,,,,,,
78,PT05M36.00S,2024-01-19T00:47:40.0Z,1,REGULAR,turnover,bad pass,[],1629018,,,1610612761,10,16,2024-01-19T00:47:44Z,770000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1629632]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.0,White,1629632.0,,,,,,,,,,,
79,PT05M36.00S,2024-01-19T00:47:40.0Z,1,REGULAR,steal,,[],1629632,,,1610612741,10,16,2024-01-19T00:47:41Z,780000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M32.00S,2024-01-19T00:47:44.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629632,70.25295663600527,26.225490196078432,1610612741,10,16,2024-01-19T00:49:48Z,790000,False,-119.0,227.0,1,right,MISS C. White 25' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
81,PT05M28.00S,2024-01-19T00:47:48.3Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,10,16,2024-01-19T00:49:48Z,800000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,80.0,3.0,2.0,1.0,,,,,,,,,,,,,,
82,PT05M28.00S,2024-01-19T00:47:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,94.40999984741211,50.0,1610612741,10,16,2024-01-19T00:47:48Z,810000,False,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
83,PT05M26.00S,2024-01-19T00:47:49.9Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,10,16,2024-01-19T00:47:49Z,820000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,82.0,4.0,2.0,2.0,,,,,,,,,,,,,,
84,PT05M26.00S,2024-01-19T00:47:49.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,94.40999984741211,50.0,1610612741,10,18,2024-01-19T00:47:49Z,830000,False,0.0,0.0,1,right,N. Vucevic putback Layup (6 PTS),[202696],1610612741.0,CHI,putback,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,6.0,,,,,,,,,,
85,PT05M25.00S,2024-01-19T00:47:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,10,18,2024-01-19T00:47:55Z,840000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
