actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M41.00S,2024-01-16T00:53:10.0Z,1,REGULAR,rebound,defensive,[],1629007,,,1610612761,13,20,2024-01-16T00:53:22Z,840000,False,,,0,,J. Porter REBOUND (Off:1 Def:2),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Center,,,83.0,3.0,2.0,1.0,,,,,,,,,,,,,,
85,PT04M30.00S,2024-01-16T00:53:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.33574244415243,56.127450980392155,1610612761,15,20,2024-01-16T00:53:25Z,850000,False,31.0,67.0,1,right,R. Barrett 7' pullup Jump Shot (8 PTS) (D. Schroder 1 AST),"[1629628, 203471]",1610612761.0,TOR,pullup,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.32,Made,,,,,,,,,,8.0,D. Schroder,203471.0,1.0,,,,,
87,PT04M07.00S,2024-01-16T00:53:45.0Z,1,REGULAR,turnover,offensive goaltending,[],204001,,,1610612738,15,20,2024-01-16T00:54:13Z,870000,False,,,0,,K. Porzingis offensive goaltending TURNOVER (3 TO),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,3.0,,,,,,,204059.0,,,,
88,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,15,20,2024-01-16T00:54:09Z,880000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,out,[],1629007,,,1610612761,15,20,2024-01-16T00:54:09Z,890000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612761,15,20,2024-01-16T00:54:09Z,900000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,out,[],201143,,,1610612761,15,20,2024-01-16T00:54:09Z,910000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,in,[],201152,,,1610612761,15,20,2024-01-16T00:54:09Z,920000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,in,[],1629667,,,1610612761,15,20,2024-01-16T00:54:09Z,930000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,in,[],1628436,,,1610612761,15,20,2024-01-16T00:54:09Z,940000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M07.00S,2024-01-16T00:53:51.8Z,1,REGULAR,substitution,in,[],1630573,,,1610612761,15,20,2024-01-16T00:54:09Z,950000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M54.00S,2024-01-16T00:54:25.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,90.75229960578186,56.61764705882353,1610612761,15,20,2024-01-16T00:55:40Z,960000,False,33.0,34.0,1,right,MISS I. Quickley driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
97,PT03M50.00S,2024-01-16T00:54:29.9Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,15,20,2024-01-16T01:13:13Z,970000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT03M43.00S,2024-01-16T00:54:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,7.178055190538765,50.0,1610612738,15,22,2024-01-16T00:54:43Z,1000000,False,0.0,15.0,1,left,L. Kornet reverse Layup (2 PTS) (K. Porzingis 2 AST),"[1628436, 204001]",1610612738.0,BOS,reverse,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,2.0,K. Porzingis,204001.0,2.0,,,,,
102,PT03M27.00S,2024-01-16T00:54:52.7Z,1,REGULAR,3pt,Jump Shot,[],1630193,70.64717477003943,19.607843137254903,1610612761,18,22,2024-01-16T00:54:57Z,1020000,False,-152.0,223.0,1,right,I. Quickley 27' 3PT  (7 PTS) (P. Siakam 2 AST),"[1630193, 1627783]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.02,Made,,,,,,,,,,7.0,P. Siakam,1627783.0,2.0,,,,,
104,PT03M08.00S,2024-01-16T00:55:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,7.178055190538765,53.67647058823529,1610612738,18,24,2024-01-16T00:55:35Z,1040000,False,-18.0,15.0,1,left,K. Porzingis driving Layup (5 PTS) (J. Holiday 3 AST),"[204001, 201950]",1610612738.0,BOS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,5.0,J. Holiday,201950.0,3.0,,,,,
106,PT03M08.00S,2024-01-16T00:55:19.2Z,1,REGULAR,foul,personal,['1freethrow'],203471,,,1610612738,18,24,2024-01-16T00:55:30Z,1060000,False,,,0,,D. Schroder shooting personal FOUL (1 PF) (Porzingis 1 FT),"[203471, 204001]",1610612761.0,TOR,shooting,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Porzingis,204001.0
108,PT03M08.00S,2024-01-16T00:55:27.2Z,1,REGULAR,substitution,out,[],1630193,,,1610612738,18,24,2024-01-16T00:55:40Z,1080000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M08.00S,2024-01-16T00:55:27.2Z,1,REGULAR,substitution,in,[],1630567,,,1610612738,18,24,2024-01-16T00:55:40Z,1090000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M08.00S,2024-01-16T00:55:43.6Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,18,24,2024-01-16T00:56:02Z,1100000,False,,,0,,MISS K. Porzingis Free Throw 1 of 1,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT03M06.00S,2024-01-16T00:55:45.6Z,1,REGULAR,rebound,defensive,[],201152,,,1610612761,18,24,2024-01-16T00:56:02Z,1110000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT02M52.00S,2024-01-16T00:55:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,83.26215505913272,47.794117647058826,1610612761,18,24,2024-01-16T00:56:05Z,1120000,False,-11.0,105.0,1,right,MISS S. Barnes 10' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.54,Missed,,,,,,,,,,,,,,,,,,
113,PT02M49.00S,2024-01-16T00:56:01.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,18,24,2024-01-16T00:56:01Z,1130000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M33.00S,2024-01-16T00:56:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.863994743758213,51.9607843137255,1610612738,18,26,2024-01-16T00:56:23Z,1140000,False,-10.0,3.0,1,left,J. Holiday finger roll Layup (10 PTS),[201950],1610612738.0,BOS,finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,10.0,,,,,,,,
115,PT02M26.00S,2024-01-16T00:56:24.2Z,1,REGULAR,3pt,Jump Shot,[],1627783,91.67214191852825,95.83333333333334,1610612761,18,26,2024-01-16T00:56:28Z,1150000,False,229.0,26.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
116,PT02M24.00S,2024-01-16T00:56:26.6Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,18,26,2024-01-16T00:56:26Z,1160000,False,,,0,,S. Barnes REBOUND (Off:2 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,115.0,2.0,0.0,2.0,,,,,,,,,,,,,,
117,PT02M20.00S,2024-01-16T00:56:30.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,66.3107752956636,45.34313725490196,1610612761,18,26,2024-01-16T00:56:35Z,1170000,False,-23.0,264.0,1,right,MISS J. McDaniels 26' 3PT,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
118,PT02M16.00S,2024-01-16T00:56:34.0Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,18,26,2024-01-16T00:56:35Z,1180000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT02M05.00S,2024-01-16T00:56:44.5Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,18,26,2024-01-16T00:56:48Z,1190000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 201152]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Young,201152.0,,,,,,,,,
120,PT02M05.00S,2024-01-16T00:56:44.5Z,1,REGULAR,steal,,[],201152,,,1610612761,18,26,2024-01-16T01:00:22Z,1200000,False,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
121,PT02M02.00S,2024-01-16T00:56:48.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629667,72.48685939553219,80.3921568627451,1610612761,21,26,2024-01-16T00:57:04Z,1210000,False,152.0,206.0,1,right,J. McDaniels 25' 3PT running (3 PTS) (S. Barnes 1 AST),"[1629667, 1630567]",1610612761.0,TOR,running,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,,,,,,3.0,S. Barnes,1630567.0,1.0,,,,,
123,PT02M00.00S,2024-01-16T00:56:55.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,21,26,2024-01-16T00:56:55Z,1230000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,out,[],1627783,,,1610612738,21,26,2024-01-16T00:59:39Z,1240000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,out,[],201950,,,1610612738,21,26,2024-01-16T00:59:39Z,1250000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,out,[],204001,,,1610612738,21,26,2024-01-16T00:59:39Z,1260000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,in,[],1629628,,,1610612738,21,26,2024-01-16T00:59:39Z,1270000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,21,26,2024-01-16T00:59:39Z,1280000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2024-01-16T00:58:04.4Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,21,26,2024-01-16T00:59:39Z,1290000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M45.00S,2024-01-16T01:00:07.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,25.837713534822605,11.519607843137255,1610612738,21,29,2024-01-16T01:00:14Z,1300000,False,192.0,190.0,1,left,D. White 27' 3PT  (6 PTS) (J. Tatum 2 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.07,Made,,,,,,,,,,6.0,J. Tatum,1628369.0,2.0,,,,,
133,PT01M31.00S,2024-01-16T01:00:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.30026281208936,49.01960784313725,1610612761,23,29,2024-01-16T01:00:25Z,1320000,False,-5.0,1.0,1,right,R. Barrett cutting Layup (10 PTS) (T. Young 1 AST),"[1629628, 201152]",1610612761.0,TOR,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,,,10.0,T. Young,201152.0,1.0,,,,,
135,PT01M15.00S,2024-01-16T01:00:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,14.011169513797633,38.72549019607843,1610612738,23,29,2024-01-16T01:00:58Z,1340000,False,56.0,79.0,1,left,MISS S. Hauser 9' pullup Shot,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Right,9.72,Missed,,,,,,,,,,,,,,,,,,
136,PT01M12.00S,2024-01-16T01:00:40.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,29,2024-01-16T01:00:43Z,1350000,False,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,135.0,3.0,1.0,2.0,,,,,,,,,,,,,,
137,PT01M03.00S,2024-01-16T01:00:49.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.72996057818659,48.77450980392157,1610612761,25,29,2024-01-16T01:00:56Z,1360000,False,-6.0,63.0,1,right,S. Barnes 6' driving Hook (2 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,,,,,,2.0,,,,,,,,
138,PT00M47.30S,2024-01-16T01:01:06.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,30.042706964520367,72.54901960784314,1610612738,25,29,2024-01-16T01:01:12Z,1370000,False,-113.0,230.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
139,PT00M44.80S,2024-01-16T01:01:08.6Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612761,25,29,2024-01-16T01:01:12Z,1380000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M32.30S,2024-01-16T01:01:21.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201152,89.04402102496715,45.09803921568628,1610612761,25,29,2024-01-16T01:01:26Z,1390000,False,-25.0,50.0,1,right,MISS T. Young Hook,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.61,Missed,,,,,,,,,,,,,,,,,,
141,PT00M29.80S,2024-01-16T01:01:23.9Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,25,29,2024-01-16T01:01:26Z,1400000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT00M22.50S,2024-01-16T01:01:32.6Z,1,REGULAR,foul,personal,[],201152,,,1610612738,25,29,2024-01-16T01:01:56Z,1410000,False,,,0,,T. Young personal FOUL (1 PF),"[201152, 1628369]",1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Tatum,1628369.0
144,PT00M17.30S,2024-01-16T01:01:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,27.808804204993432,77.69607843137256,1610612738,25,29,2024-01-16T01:02:00Z,1430000,False,-138.0,209.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
145,PT00M14.40S,2024-01-16T01:01:56.7Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,25,29,2024-01-16T01:01:56Z,1440000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M00.40S,2024-01-16T01:02:10.6Z,1,REGULAR,3pt,Jump Shot,[],1629667,85.10183968462549,3.9215686274509802,1610612761,25,29,2024-01-16T01:02:17Z,1450000,False,-230.0,88.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,24.65,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.40S,2024-01-16T01:02:10.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,25,29,2024-01-16T01:02:17Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,146.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2024-01-16T01:02:14.3Z,1,REGULAR,period,end,[],0,,,1610612761,25,29,2024-01-16T01:02:14Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-16T01:03:20.3Z,2,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,25,29,2024-01-16T01:04:39Z,1480000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-16T01:03:20.3Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612761,25,29,2024-01-16T01:04:39Z,1490000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-01-16T01:03:20.3Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,25,29,2024-01-16T01:04:39Z,1500000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-01-16T01:03:20.3Z,2,REGULAR,substitution,in,['startperiod'],201143,,,1610612761,25,29,2024-01-16T01:04:39Z,1510000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-01-16T01:04:59.9Z,2,REGULAR,period,start,[],0,,,1610612761,25,29,2024-01-16T01:04:59Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M46.00S,2024-01-16T01:05:14.1Z,2,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612761,25,29,2024-01-16T01:05:23Z,1530000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Boucher 2 FT),"[1628436, 1628449]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Boucher,1628449.0
156,PT11M46.00S,2024-01-16T01:05:35.6Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,26,29,2024-01-16T01:05:35Z,1550000,False,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
157,PT11M46.00S,2024-01-16T01:05:48.0Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,27,29,2024-01-16T01:05:48Z,1560000,False,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
158,PT11M21.00S,2024-01-16T01:06:15.2Z,2,REGULAR,2pt,Jump Shot,[],201143,4.02431011826544,8.088235294117647,1610612738,27,29,2024-01-16T01:06:20Z,1570000,False,210.0,-15.0,1,left,MISS A. Horford 21' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right,21.01,Missed,,,,,,,,,,,,,,,,,,
159,PT11M19.00S,2024-01-16T01:06:17.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,27,29,2024-01-16T01:06:20Z,1580000,False,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right,,,158.0,4.0,2.0,2.0,,,,,,,,,,,,,,
160,PT11M15.00S,2024-01-16T01:06:21.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203471,87.46714848883047,96.56862745098039,1610612761,30,29,2024-01-16T01:06:31Z,1590000,False,233.0,65.0,1,right,D. Schroder 24' 3PT running (3 PTS) (S. Barnes 2 AST),"[203471, 1630567]",1610612761.0,TOR,running,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,24.18,Made,,,,,,,,,,3.0,S. Barnes,1630567.0,2.0,,,,,
162,PT10M52.00S,2024-01-16T01:06:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,4.812746386333772,45.83333333333333,1610612738,30,29,2024-01-16T01:06:49Z,1610000,False,21.0,-7.0,1,left,MISS P. Pritchard driving finger roll Layup,[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
163,PT10M48.00S,2024-01-16T01:06:47.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,30,29,2024-01-16T01:06:47Z,1620000,False,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,162.0,5.0,3.0,2.0,,,,,,,,,,,,,,
164,PT10M45.00S,2024-01-16T01:06:50.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,94.69448094612353,96.32352941176471,1610612761,30,29,2024-01-16T01:07:17Z,1630000,False,232.0,-3.0,1,right,MISS R. Barrett running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
165,PT10M43.00S,2024-01-16T01:06:53.6Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612761,30,29,2024-01-16T01:06:53Z,1640000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,164.0,2.0,1.0,1.0,,,,,,,,,,,,,,
166,PT10M39.00S,2024-01-16T01:06:56.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,73.27529566360053,19.11764705882353,1610612761,30,29,2024-01-16T01:07:08Z,1650000,False,-154.0,199.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
167,PT10M36.00S,2024-01-16T01:06:59.9Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,30,29,2024-01-16T01:07:08Z,1660000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,
168,PT10M32.00S,2024-01-16T01:07:04.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201143,29.25427069645204,78.18627450980392,1610612738,30,32,2024-01-16T01:07:14Z,1670000,False,-141.0,222.0,1,left,A. Horford 26' 3PT running (5 PTS) (P. Pritchard 1 AST),"[201143, 1630202]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.34,Made,,,,,,,,,,5.0,P. Pritchard,1630202.0,1.0,,,,,
