actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT05M14.00S,2024-03-31T22:23:13.5Z,1,REGULAR,turnover,offensive foul,[],203482,,,1610612761,13,20,2024-03-31T22:23:13Z,860000,False,,,0,,K. Olynyk offensive foul TURNOVER (2 TO),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2002.0,2.0,,,,,,,,
87,PT05M14.00S,2024-03-31T22:23:21.4Z,1,REGULAR,substitution,out,[],203482,,,1610612755,13,20,2024-03-31T22:23:39Z,870000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M14.00S,2024-03-31T22:23:21.4Z,1,REGULAR,substitution,out,[],200768,,,1610612755,13,20,2024-03-31T22:23:39Z,880000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M14.00S,2024-03-31T22:23:21.4Z,1,REGULAR,substitution,in,[],202066,,,1610612755,13,20,2024-03-31T22:23:39Z,890000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M14.00S,2024-03-31T22:23:21.4Z,1,REGULAR,substitution,in,[],1627741,,,1610612755,13,20,2024-03-31T22:23:39Z,900000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M01.00S,2024-03-31T22:24:01.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,33.590670170827856,43.13725490196079,1610612755,13,23,2024-03-31T22:29:00Z,910000,False,34.0,263.0,1,left,B. Hield 26' 3PT pullup (3 PTS) (K. Oubre Jr. 1 AST),"[1627741, 1626162]",1610612755.0,PHI,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,3.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,
94,PT04M49.00S,2024-03-31T22:24:12.8Z,1,REGULAR,3pt,Jump Shot,[],1631241,66.44218134034165,62.99019607843137,1610612761,13,23,2024-03-31T22:30:18Z,930000,False,65.0,263.0,1,right,MISS J. Freeman-Liberty 27' 3PT,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Center,27.08,Missed,,,,,,,,,,,,,,,,,,
95,PT04M47.00S,2024-03-31T22:24:14.8Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,13,23,2024-03-31T22:24:48Z,940000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M41.00S,2024-03-31T22:24:22.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626166,7.440867279894875,43.872549019607845,1610612755,13,25,2024-03-31T22:30:59Z,950000,False,31.0,17.0,1,left,C. Payne running Layup (5 PTS),[1626166],1610612755.0,PHI,running,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,5.0,,,,,,,,,,,,,
97,PT04M41.00S,2024-03-31T22:24:26.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,25,2024-03-31T22:24:26Z,960000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M41.00S,2024-03-31T22:26:07.6Z,1,REGULAR,substitution,out,[],1631241,,,1610612761,13,25,2024-03-31T22:27:08Z,970000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M41.00S,2024-03-31T22:26:07.6Z,1,REGULAR,substitution,in,[],1628424,,,1610612761,13,25,2024-03-31T22:27:08Z,980000,False,,,0,,SUB in: K. Simmons,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2024-03-31T22:27:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,90.3580814717477,51.225490196078425,1610612761,13,25,2024-03-31T22:27:47Z,990000,False,6.0,38.0,1,right,MISS G. Trent Jr. driving Layup - blocked,"[1629018, 1630194]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,Reed,1630194.0,,,,,,
101,PT04M24.00S,2024-03-31T22:27:42.8Z,1,REGULAR,block,,[],1630194,,,1610612761,13,25,2024-03-31T22:27:45Z,1000000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M24.00S,2024-03-31T22:27:42.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,13,25,2024-03-31T22:27:47Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,100.0,,,,,,,,,,,,,,,,,
104,PT04M22.00S,2024-03-31T22:27:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202066,90.09526938239159,55.88235294117647,1610612761,13,25,2024-03-31T22:28:06Z,1030000,False,29.0,41.0,1,right,MISS G. Temple Layup - blocked,"[202066, 1626162]",1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,Oubre Jr.,1626162.0,,,,,,
105,PT04M22.00S,2024-03-31T22:27:59.3Z,1,REGULAR,block,,[],1626162,,,1610612761,13,25,2024-03-31T22:35:48Z,1040000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT04M22.00S,2024-03-31T22:27:59.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,13,25,2024-03-31T22:28:06Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,104.0,,,,,,,,,,,,,,,,,
108,PT04M17.00S,2024-03-31T22:28:26.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629018,82.47371879106439,42.8921568627451,1610612761,13,25,2024-03-31T22:28:33Z,1070000,False,-36.0,112.0,1,right,MISS G. Trent Jr. 11' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2024-03-31T22:28:27.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,13,25,2024-03-31T22:28:33Z,1080000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,108.0,,,,,,,,,,,,,,,,,
111,PT04M01.00S,2024-03-31T22:28:54.0Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612755,13,25,2024-03-31T22:28:59Z,1100000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628971]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,1.0,,,Brown,1628971.0,,,,
112,PT04M01.00S,2024-03-31T22:28:54.0Z,1,REGULAR,steal,,[],1628971,,,1610612761,13,25,2024-03-31T22:32:34Z,1110000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
113,PT03M57.00S,2024-03-31T22:28:57.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628424,94.56307490144546,50.245098039215684,1610612761,15,25,2024-03-31T22:36:05Z,1120000,False,1.0,-1.0,1,right,K. Simmons running DUNK (2 PTS) (G. Trent Jr. 2 AST),"[1628424, 1629018]",1610612761.0,TOR,running,,,Simmons,K. Simmons,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,2.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,
115,PT03M48.00S,2024-03-31T22:29:06.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,7.703679369250986,39.21568627450981,1610612755,15,25,2024-03-31T22:36:53Z,1140000,False,54.0,20.0,1,left,MISS K. Oubre Jr. Layup,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
116,PT03M46.00S,2024-03-31T22:29:08.5Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,15,25,2024-03-31T22:29:11Z,1150000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,115.0,2.0,1.0,1.0,,,,,,,,,,,,,,
117,PT03M43.00S,2024-03-31T22:29:10.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,8.09789750328515,38.72549019607843,1610612755,15,27,2024-03-31T22:36:39Z,1160000,False,56.0,24.0,1,left,K. Oubre Jr. 6' putback Layup (10 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,,,,,10.0,,,,,,,,,,,,,
118,PT03M31.00S,2024-03-31T22:29:25.9Z,1,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612761,15,27,2024-03-31T22:29:31Z,1170000,False,,,0,,C. Payne shooting personal FOUL (2 PF) (Brown 2 FT),"[1626166, 1628971]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1199.0,,,,,,2.0,0.0,Brown,1628971.0
120,PT03M31.00S,2024-03-31T22:29:54.4Z,1,REGULAR,freethrow,1 of 2,[],1628971,,,1610612761,15,27,2024-03-31T22:29:54Z,1190000,False,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M31.00S,2024-03-31T22:29:54.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,15,27,2024-03-31T22:29:54Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
122,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,15,27,2024-03-31T22:30:19Z,1210000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,out,[],1626162,,,1610612761,15,27,2024-03-31T22:30:19Z,1220000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,out,[],1626166,,,1610612761,15,27,2024-03-31T22:30:19Z,1230000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,15,27,2024-03-31T22:30:19Z,1240000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,in,[],1630288,,,1610612761,15,27,2024-03-31T22:30:19Z,1250000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M31.00S,2024-03-31T22:29:57.7Z,1,REGULAR,substitution,in,[],200768,,,1610612761,15,27,2024-03-31T22:30:19Z,1260000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M31.00S,2024-03-31T22:30:20.2Z,1,REGULAR,freethrow,2 of 2,[],1628971,,,1610612761,16,27,2024-03-31T22:30:20Z,1270000,False,,,0,,B. Brown Free Throw 2 of 2 (3 PTS),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
129,PT03M13.00S,2024-03-31T22:30:36.2Z,1,REGULAR,3pt,Jump Shot,[],200768,26.757555847568987,16.42156862745098,1610612755,16,30,2024-03-31T22:31:04Z,1280000,False,168.0,199.0,1,left,K. Lowry 26' 3PT  (6 PTS) (B. Hield 1 AST),"[200768, 1627741]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,26.04,Made,,,,,6.0,B. Hield,1627741.0,1.0,,,,,,,,,,
130,PT02M51.00S,2024-03-31T22:30:57.5Z,1,REGULAR,3pt,Jump Shot,[],1629670,84.83902759526939,2.2058823529411766,1610612761,16,30,2024-03-31T22:31:07Z,1290000,False,-239.0,90.0,1,right,MISS J. Nwora 25' 3PT,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left,25.54,Missed,,,,,,,,,,,,,,,,,,
131,PT02M51.00S,2024-03-31T22:30:57.5Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612761,16,30,2024-03-31T22:31:07Z,1300000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left,,,130.0,3.0,2.0,1.0,,,,,,,,,,,,,,
132,PT02M48.00S,2024-03-31T22:31:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,94.03745072273325,50.73529411764706,1610612761,18,30,2024-03-31T22:31:10Z,1310000,False,4.0,4.0,1,right,B. Brown putback Layup (5 PTS),[1628971],1610612761.0,TOR,putback,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,5.0,,,,,,,,,,,,,
133,PT02M29.00S,2024-03-31T22:31:20.1Z,1,REGULAR,3pt,Jump Shot,[],1627741,11.383048620236531,94.36274509803921,1610612755,18,30,2024-03-31T22:31:28Z,1320000,False,-222.0,55.0,1,left,MISS B. Hield 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
134,PT02M23.00S,2024-03-31T22:31:26.1Z,1,REGULAR,rebound,offensive,[],1630288,,,1610612755,18,30,2024-03-31T22:31:28Z,1330000,False,,,0,,J. Dowtin Jr. REBOUND (Off:1 Def:0),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Left Corner 3,24+ Left,,,133.0,1.0,0.0,1.0,,,,,,,,,,,,,,
135,PT02M22.00S,2024-03-31T22:31:28.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201587,6.521024967148489,48.77450980392157,1610612755,18,32,2024-03-31T22:31:32Z,1340000,False,6.0,9.0,1,left,N. Batum alley-oop Layup (2 PTS) (J. Dowtin Jr. 1 AST),"[201587, 1630288]",1610612755.0,PHI,alley-oop,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,J. Dowtin Jr.,1630288.0,1.0,,,,,,,,,,
137,PT02M07.00S,2024-03-31T22:31:42.3Z,1,REGULAR,3pt,Jump Shot,[],1641711,68.28186596583443,68.62745098039215,1610612761,21,32,2024-03-31T22:31:46Z,1360000,False,93.0,246.0,1,right,G. Dick 26' 3PT pullup (3 PTS) (J. Nwora 1 AST),"[1641711, 1629670]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,3.0,J. Nwora,1629670.0,1.0,,,,,,,,,,
139,PT01M40.00S,2024-03-31T22:32:09.1Z,1,REGULAR,3pt,Jump Shot,[],201587,5.863994743758213,95.09803921568627,1610612755,21,35,2024-03-31T22:32:16Z,1380000,False,-225.0,3.0,1,left,N. Batum 3PT  (5 PTS) (B. Hield 2 AST),"[201587, 1627741]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,5.0,B. Hield,1627741.0,2.0,,,,,,,,,,
142,PT01M28.00S,2024-03-31T22:32:24.0Z,1,REGULAR,substitution,out,[],1628971,,,1610612761,21,35,2024-03-31T22:32:27Z,1410000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M28.00S,2024-03-31T22:32:24.0Z,1,REGULAR,substitution,in,[],1629667,,,1610612761,21,35,2024-03-31T22:32:27Z,1420000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M15.00S,2024-03-31T22:32:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628424,92.46057818659659,60.5392156862745,1610612761,21,35,2024-03-31T22:33:02Z,1430000,False,53.0,18.0,1,right,MISS K. Simmons driving finger roll Layup,[1628424],1610612761.0,TOR,driving finger roll,,,Simmons,K. Simmons,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
145,PT01M13.00S,2024-03-31T22:32:59.9Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,21,35,2024-03-31T22:33:02Z,1440000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT01M09.00S,2024-03-31T22:33:05.4Z,1,REGULAR,turnover,out-of-bounds,[],1630288,,,1610612755,21,35,2024-03-31T22:33:10Z,1450000,False,,,0,,J. Dowtin Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630288],1610612755.0,PHI,bad pass,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1199.0,1.0,,,,,,,,
148,PT00M51.20S,2024-03-31T22:33:53.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641711,94.03745072273325,69.6078431372549,1610612761,23,35,2024-03-31T22:33:58Z,1470000,False,98.0,4.0,1,right,G. Dick 9' turnaround Jump Shot (5 PTS) (K. Simmons 1 AST),"[1641711, 1628424]",1610612761.0,TOR,turnaround,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,9.81,Made,,,,,5.0,K. Simmons,1628424.0,1.0,,,,,,,,,,
150,PT00M41.40S,2024-03-31T22:34:08.0Z,1,REGULAR,foul,offensive,[],1630288,,,1610612755,23,35,2024-03-31T22:34:15Z,1490000,False,,,0,,J. Dowtin Jr. charge offensive FOUL (1 PF),"[1630288, 1628424]",1610612755.0,PHI,charge,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,,,,,,1.0,0.0,Simmons,1628424.0
152,PT00M41.40S,2024-03-31T22:34:08.0Z,1,REGULAR,turnover,offensive foul,[],1630288,,,1610612755,23,35,2024-03-31T22:34:08Z,1510000,False,,,0,,J. Dowtin Jr. offensive foul TURNOVER (2 TO),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,2.0,,,,,,,,
153,PT00M30.30S,2024-03-31T22:34:37.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612761,23,35,2024-03-31T22:34:50Z,1520000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1630194, 1629667]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,,,1.0,0.0,McDaniels,1629667.0
155,PT00M30.30S,2024-03-31T22:35:04.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629667,,,1610612761,24,35,2024-03-31T22:35:04Z,1540000,False,,,0,,J. McDaniels Free Throw 1 of 2 (1 PTS),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
156,PT00M30.30S,2024-03-31T22:35:17.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629667,,,1610612761,25,35,2024-03-31T22:35:17Z,1550000,False,,,0,,J. McDaniels Free Throw 2 of 2 (2 PTS),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
157,PT00M07.70S,2024-03-31T22:35:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,14.011169513797633,35.294117647058826,1610612755,25,35,2024-03-31T22:35:47Z,1560000,False,74.0,79.0,1,left,MISS J. Dowtin Jr. 10' turnaround fadeaway Shot,[1630288],1610612755.0,PHI,turnaround fadeaway,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Right,10.81,Missed,,,,,,,,,,,,,,,,,,
158,PT00M06.20S,2024-03-31T22:35:43.5Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612761,25,35,2024-03-31T22:36:21Z,1570000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),8-16 Right,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT00M00.90S,2024-03-31T22:35:50.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629670,91.93495400788436,51.225490196078425,1610612761,27,35,2024-03-31T22:35:56Z,1580000,False,6.0,23.0,1,right,J. Nwora running Layup (2 PTS),[1629670],1610612761.0,TOR,running,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,2.0,,,,,,,,,,,,,
160,PT00M00.00S,2024-03-31T22:35:58.7Z,1,REGULAR,period,end,[],0,,,1610612755,27,35,2024-03-31T22:35:58Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,out,['startperiod'],200768,,,1610612755,27,35,2024-03-31T22:38:39Z,1600000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,out,['startperiod'],1630288,,,1610612755,27,35,2024-03-31T22:38:39Z,1610000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612755,27,35,2024-03-31T22:38:39Z,1620000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,out,['startperiod'],1630194,,,1610612755,27,35,2024-03-31T22:38:39Z,1630000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,in,['startperiod'],1630231,,,1610612755,27,35,2024-03-31T22:38:39Z,1640000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,27,35,2024-03-31T22:38:39Z,1650000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,27,35,2024-03-31T22:38:39Z,1660000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-31T22:36:54.2Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612755,27,35,2024-03-31T22:38:39Z,1670000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-31T22:38:42.9Z,2,REGULAR,period,start,[],0,,,1610612755,27,35,2024-03-31T22:38:42Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M42.00S,2024-03-31T22:39:00.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,16.63929040735874,49.01960784313725,1610612755,27,35,2024-03-31T22:42:15Z,1690000,False,5.0,104.0,1,left,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
172,PT11M38.00S,2024-03-31T22:39:04.1Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,27,35,2024-03-31T22:39:06Z,1700000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
