actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT05M38.00S,2023-10-25T23:58:16.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,11,15,2023-10-25T23:58:19Z,840000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,83.0,4.0,2.0,2.0,,,,,,,,,,,,,,
85,PT05M35.00S,2023-10-25T23:58:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,7.30946123521682,47.549019607843135,1610612750,11,15,2023-10-25T23:58:29Z,850000,False,12.0,16.0,1,left,MISS N. Alexander-Walker running finger roll Layup - blocked,"[1629638, 1628384]",1610612750.0,MIN,running finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0
86,PT05M35.00S,2023-10-25T23:58:19.6Z,1,REGULAR,block,,[],1628384,,,1610612750,11,15,2023-10-25T23:58:22Z,860000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M31.00S,2023-10-25T23:58:23.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,11,15,2023-10-25T23:58:29Z,870000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,85.0,3.0,1.0,2.0,,,,,,,,,,,,,,
88,PT05M24.00S,2023-10-25T23:58:33.4Z,1,REGULAR,violation,kicked ball,[],1629638,,,1610612761,11,15,2023-10-25T23:58:38Z,880000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
89,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,11,15,2023-10-25T23:58:49Z,890000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,out,[],201144,,,1610612761,11,15,2023-10-25T23:58:49Z,900000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,out,[],1626157,,,1610612761,11,15,2023-10-25T23:58:49Z,910000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,11,15,2023-10-25T23:58:49Z,920000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,in,[],203937,,,1610612761,11,15,2023-10-25T23:58:49Z,930000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M24.00S,2023-10-25T23:58:36.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612761,11,15,2023-10-25T23:58:49Z,940000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M17.00S,2023-10-25T23:59:13.1Z,1,REGULAR,3pt,Jump Shot,[],1628384,67.23061760840999,58.08823529411765,1610612761,11,15,2023-10-25T23:59:21Z,950000,False,40.0,256.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
96,PT05M14.00S,2023-10-25T23:59:16.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,11,15,2023-10-25T23:59:21Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,95.0,,,,,,,,,,,,,,,,,
98,PT05M12.00S,2023-10-25T23:59:34.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,93.11760840998686,21.568627450980394,1610612761,11,15,2023-10-25T23:59:40Z,980000,False,-142.0,12.0,1,right,MISS G. Trent Jr. 14' Jump Shot,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,14.27,Missed,,,,,,,,,,,,,,,,,,
99,PT05M10.00S,2023-10-25T23:59:36.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,11,15,2023-10-25T23:59:40Z,990000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,98.0,5.0,3.0,2.0,,,,,,,,,,,,,,
100,PT05M07.00S,2023-10-25T23:59:42.2Z,1,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612750,11,15,2023-10-25T23:59:55Z,1000000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628384, 1630162]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,,,,1.0,0.0,Edwards,1630162.0,,
103,PT05M07.00S,2023-10-26T00:00:13.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,11,16,2023-10-26T00:00:13Z,1020000,False,,,0,,A. Edwards Free Throw 1 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
104,PT05M07.00S,2023-10-26T00:00:32.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,11,17,2023-10-26T00:00:32Z,1030000,False,,,0,,A. Edwards Free Throw 2 of 2 (12 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
105,PT04M51.00S,2023-10-26T00:00:50.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,93.64323258869908,50.245098039215684,1610612761,13,17,2023-10-26T00:00:55Z,1040000,False,1.0,7.0,1,right,P. Achiuwa alley-oop DUNK (2 PTS) (P. Siakam 1 AST),"[1630173, 1627783]",1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
107,PT04M38.00S,2023-10-26T00:01:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,18.74178712220762,46.07843137254902,1610612750,13,17,2023-10-26T00:01:09Z,1060000,False,20.0,124.0,1,left,MISS R. Gobert 12' floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
108,PT04M35.00S,2023-10-26T00:01:05.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,13,17,2023-10-26T00:01:09Z,1070000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,,,
109,PT04M28.00S,2023-10-26T00:01:12.7Z,1,REGULAR,3pt,Jump Shot,[],1627783,95.22010512483574,3.431372549019608,1610612761,13,17,2023-10-26T00:01:17Z,1080000,False,-233.0,-8.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
110,PT04M25.00S,2023-10-26T00:01:15.7Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,13,17,2023-10-26T00:01:17Z,1090000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT04M03.00S,2023-10-26T00:01:37.6Z,1,REGULAR,turnover,bad pass,[],1629003,,,1610612750,13,17,2023-10-26T00:01:41Z,1100000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1627783]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,,
112,PT04M03.00S,2023-10-26T00:01:37.6Z,1,REGULAR,steal,,[],1627783,,,1610612761,13,17,2023-10-26T00:11:58Z,1110000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
113,PT03M59.00S,2023-10-26T00:01:42.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,92.59198423127464,50.73529411764706,1610612761,15,17,2023-10-26T00:01:50Z,1120000,False,4.0,17.0,1,right,P. Achiuwa running DUNK (4 PTS) (P. Siakam 2 AST),"[1630173, 1627783]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,4.0,P. Siakam,1627783.0,2.0,,,,,,,,,,
115,PT03M59.00S,2023-10-26T00:01:47.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,15,17,2023-10-26T00:01:47Z,1140000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,out,[],1628384,,,1610612750,15,17,2023-10-26T00:04:12Z,1150000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,out,[],1629638,,,1610612750,15,17,2023-10-26T00:04:12Z,1160000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,out,[],203497,,,1610612750,15,17,2023-10-26T00:04:12Z,1170000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,in,[],1629667,,,1610612750,15,17,2023-10-26T00:04:12Z,1180000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,15,17,2023-10-26T00:04:12Z,1190000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M59.00S,2023-10-26T00:03:57.9Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,15,17,2023-10-26T00:04:12Z,1200000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M44.00S,2023-10-26T00:04:49.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,11.908672798948752,56.86274509803921,1610612750,15,19,2023-10-26T00:04:54Z,1210000,False,-34.0,59.0,1,left,K. Towns 6' turnaround Hook (2 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,,,,,2.0,,,,,,,,,,,,,
123,PT03M24.00S,2023-10-26T00:05:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,89.56964520367937,50.49019607843137,1610612761,15,19,2023-10-26T00:05:14Z,1220000,False,2.0,46.0,1,right,MISS D. Schroder driving finger roll Layup - blocked,"[203471, 1626157]",1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,Towns,1626157.0
140,PT03M24.00S,2023-10-26T00:05:09.1Z,1,REGULAR,block,,[],1626157,,,1610612761,15,19,2023-10-26T00:07:19Z,1225000,False,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT03M21.00S,2023-10-26T00:05:12.1Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,15,19,2023-10-26T00:05:14Z,1230000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT03M09.00S,2023-10-26T00:05:24.2Z,1,REGULAR,3pt,Jump Shot,[],1626157,34.37910643889619,37.745098039215684,1610612750,15,19,2023-10-26T00:05:28Z,1240000,False,61.0,271.0,1,left,MISS K. Towns 27' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,27.76,Missed,,,,,,,,,,,,,,,,,,
126,PT03M05.00S,2023-10-26T00:05:28.2Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612761,15,19,2023-10-26T00:05:28Z,1250000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M50.00S,2023-10-26T00:05:42.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,74.58935611038108,14.460784313725492,1610612761,18,19,2023-10-26T00:05:46Z,1260000,False,-178.0,186.0,1,right,G. Trent Jr. 25' 3PT  (3 PTS) (P. Siakam 3 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,3.0,P. Siakam,1627783.0,3.0,,,,,,,,,,
129,PT02M28.00S,2023-10-26T00:06:04.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,10.33180026281209,61.51960784313726,1610612750,18,21,2023-10-26T00:06:08Z,1280000,False,-58.0,45.0,1,left,K. Towns 7' turnaround Hook (4 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,4.0,,,,,,,,,,,,,
131,PT02M12.00S,2023-10-26T00:06:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,89.04402102496715,48.77450980392157,1610612761,18,21,2023-10-26T00:06:34Z,1300000,False,-6.0,50.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
132,PT02M09.00S,2023-10-26T00:06:32.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,18,21,2023-10-26T00:06:34Z,1310000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT02M03.00S,2023-10-26T00:06:38.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.258212877792378,50.73529411764706,1610612750,18,21,2023-10-26T00:06:43Z,1320000,False,-4.0,6.0,1,left,MISS N. Reid driving finger roll Layup - blocked,"[1629675, 1629667]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,McDaniels,1629667.0
134,PT02M03.00S,2023-10-26T00:06:38.4Z,1,REGULAR,block,,[],1629667,,,1610612750,18,21,2023-10-26T00:06:40Z,1330000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M01.00S,2023-10-26T00:06:40.4Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,18,21,2023-10-26T00:06:43Z,1340000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT01M56.00S,2023-10-26T00:06:46.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,96.13994743758212,3.1862745098039214,1610612761,18,21,2023-10-26T00:06:54Z,1350000,False,-234.0,-16.0,1,right,MISS G. Trent Jr. running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
137,PT01M52.00S,2023-10-26T00:06:50.2Z,1,REGULAR,rebound,offensive,[],203471,,,1610612761,18,21,2023-10-26T00:06:50Z,1360000,False,,,0,,D. Schroder REBOUND (Off:1 Def:0),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,,
138,PT01M42.00S,2023-10-26T00:07:00.8Z,1,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612761,18,21,2023-10-26T00:07:13Z,1370000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Schroder 2 FT),"[1629003, 203471]",1610612750.0,MIN,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,,,1.0,0.0,Schroder,203471.0,,
141,PT01M42.00S,2023-10-26T00:07:25.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203471,,,1610612761,19,21,2023-10-26T00:07:25Z,1390000,False,,,0,,D. Schroder Free Throw 1 of 2 (3 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
142,PT01M42.00S,2023-10-26T00:07:28.2Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,19,21,2023-10-26T00:07:44Z,1400000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M42.00S,2023-10-26T00:07:28.2Z,1,REGULAR,substitution,out,[],1630162,,,1610612761,19,21,2023-10-26T00:07:44Z,1410000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M42.00S,2023-10-26T00:07:28.2Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,19,21,2023-10-26T00:07:44Z,1420000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M42.00S,2023-10-26T00:07:28.2Z,1,REGULAR,substitution,in,[],1628972,,,1610612761,19,21,2023-10-26T00:07:44Z,1430000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M42.00S,2023-10-26T00:07:46.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203471,,,1610612761,20,21,2023-10-26T00:07:46Z,1440000,False,,,0,,D. Schroder Free Throw 2 of 2 (4 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
147,PT01M31.00S,2023-10-26T00:07:57.8Z,1,REGULAR,3pt,Jump Shot,[],1626157,32.40801576872536,54.90196078431373,1610612750,20,24,2023-10-26T00:08:06Z,1450000,False,-25.0,252.0,1,left,K. Towns 25' 3PT  (7 PTS) (S. Milton 1 AST),"[1626157, 1629003]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,7.0,S. Milton,1629003.0,1.0,,,,,,,,,,
148,PT01M05.00S,2023-10-26T00:08:23.5Z,1,REGULAR,3pt,Jump Shot,[],1629667,69.20170827858082,25.49019607843137,1610612761,20,24,2023-10-26T00:08:28Z,1460000,False,-123.0,237.0,1,right,MISS J. McDaniels 26' 3PT,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
149,PT01M02.00S,2023-10-26T00:08:26.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,20,24,2023-10-26T00:08:28Z,1470000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M57.00S,2023-10-26T00:08:33.2Z,1,REGULAR,3pt,Jump Shot,[],203937,25.837713534822605,82.84313725490196,1610612750,20,24,2023-10-26T00:08:44Z,1480000,False,-164.0,190.0,1,left,MISS K. Anderson 25' 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
152,PT00M54.20S,2023-10-26T00:08:36.0Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612761,20,24,2023-10-26T00:08:44Z,1490000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M39.10S,2023-10-26T00:08:51.1Z,1,REGULAR,3pt,Jump Shot,[],203471,92.72339027595268,97.30392156862744,1610612761,23,24,2023-10-26T00:08:55Z,1500000,False,237.0,16.0,1,right,D. Schroder 3PT  (7 PTS) (S. Barnes 1 AST),"[203471, 1630567]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.7,Made,,,,,7.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
155,PT00M29.10S,2023-10-26T00:09:03.9Z,1,REGULAR,2pt,Hook,[],1626157,10.726018396846255,26.96078431372549,1610612750,23,24,2023-10-26T00:09:11Z,1520000,False,115.0,48.0,1,left,MISS K. Towns 12' driving Hook - blocked,"[1626157, 1630567]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,12.49,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
156,PT00M29.10S,2023-10-26T00:09:03.9Z,1,REGULAR,block,,[],1630567,,,1610612750,23,24,2023-10-26T00:09:07Z,1530000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
157,PT00M29.10S,2023-10-26T00:09:03.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,23,24,2023-10-26T00:09:11Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Right,,,155.0,,,,,,,,,,,,,,,,,
159,PT00M29.10S,2023-10-26T00:09:10.0Z,1,REGULAR,substitution,out,[],203471,,,1610612750,23,24,2023-10-26T00:09:13Z,1560000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M29.10S,2023-10-26T00:09:10.0Z,1,REGULAR,substitution,in,[],1630201,,,1610612750,23,24,2023-10-26T00:09:13Z,1570000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M22.20S,2023-10-26T00:09:35.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612750,23,24,2023-10-26T00:09:41Z,1580000,False,,,0,,G. Trent Jr. personal FOUL (1 PF) (Milton 2 FT),"[1629018, 1629003]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202035.0,,,,1.0,0.0,Milton,1629003.0,,
163,PT00M22.20S,2023-10-26T00:10:04.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629003,,,1610612750,23,24,2023-10-26T00:10:04Z,1600000,False,,,0,,MISS S. Milton Free Throw 1 of 2,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
164,PT00M22.20S,2023-10-26T00:10:04.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,23,24,2023-10-26T00:10:04Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M22.20S,2023-10-26T00:10:19.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629003,,,1610612750,23,25,2023-10-26T00:10:19Z,1620000,False,,,0,,S. Milton Free Throw 2 of 2 (1 PTS),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
166,PT00M07.50S,2023-10-26T00:10:37.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,94.30026281208936,49.01960784313725,1610612761,25,25,2023-10-26T00:10:41Z,1630000,False,-5.0,1.0,1,right,P. Achiuwa alley-oop DUNK (6 PTS) (S. Barnes 2 AST),"[1630173, 1630567]",1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,6.0,S. Barnes,1630567.0,2.0,,,,,,,,,,
