actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT04M28.00S,2024-03-25T23:53:15.4Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,15,14,2024-03-25T23:53:17Z,840000,False,,,0,,O. Agbaji REBOUND (Off:3 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,84.0,3.0,0.0,3.0,,,,,,,,,,,,,,
86,PT04M28.00S,2024-03-25T23:53:14.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,94.40999984741211,50.0,1610612761,15,14,2024-03-25T23:53:14Z,850000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
87,PT04M28.00S,2024-03-25T23:53:15.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,15,14,2024-03-25T23:53:15Z,860000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,86.0,6.0,5.0,1.0,,,,,,,,,,,,,,
88,PT04M15.00S,2024-03-25T23:53:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.863994743758213,48.03921568627451,1610612751,15,16,2024-03-25T23:53:31Z,870000,False,10.0,3.0,1,left,D. Schroder driving finger roll Layup (2 PTS),[203471],1610612751.0,BKN,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,2.0,,,,,,,,,,,,,
89,PT04M09.00S,2024-03-25T23:53:37.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,15,16,2024-03-25T23:53:37Z,880000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,out,[],1628971,,,1610612761,15,16,2024-03-25T23:56:31Z,890000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,out,[],203471,,,1610612761,15,16,2024-03-25T23:56:31Z,900000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612761,15,16,2024-03-25T23:56:31Z,910000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,in,[],1629670,,,1610612761,15,16,2024-03-25T23:56:31Z,920000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,in,[],1630549,,,1610612761,15,16,2024-03-25T23:56:31Z,930000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M09.00S,2024-03-25T23:54:57.9Z,1,REGULAR,substitution,in,[],1631367,,,1610612761,15,16,2024-03-25T23:56:31Z,940000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612751.0,BKN,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M05.00S,2024-03-25T23:56:44.8Z,1,REGULAR,3pt,Jump Shot,[],1630534,93.9060446780552,95.09803921568627,1610612761,15,16,2024-03-25T23:56:48Z,950000,False,225.0,5.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
97,PT04M03.00S,2024-03-25T23:56:46.8Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,15,16,2024-03-25T23:56:48Z,960000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M47.00S,2024-03-25T23:57:02.3Z,1,REGULAR,3pt,Jump Shot,[],1629022,15.325229960578188,94.36274509803921,1610612751,15,16,2024-03-25T23:57:10Z,970000,False,-222.0,92.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
99,PT03M46.00S,2024-03-25T23:57:03.3Z,1,REGULAR,rebound,defensive,[],1631241,,,1610612761,15,16,2024-03-25T23:57:18Z,980000,False,,,0,,J. Freeman-Liberty REBOUND (Off:0 Def:1),[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,Above the Break 3,24+ Left,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT03M45.00S,2024-03-25T23:57:08.2Z,1,REGULAR,foul,personal,[],1629022,,,1610612761,15,16,2024-03-25T23:57:12Z,990000,False,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1631241]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1193.0,,1.0,0.0,Freeman-Liberty,1631241.0,,
102,PT03M45.00S,2024-03-25T23:57:16.6Z,1,REGULAR,substitution,out,[],1631241,,,1610612761,15,16,2024-03-25T23:57:21Z,1010000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M45.00S,2024-03-25T23:57:16.6Z,1,REGULAR,substitution,out,[],203482,,,1610612761,15,16,2024-03-25T23:57:21Z,1020000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M45.00S,2024-03-25T23:57:16.6Z,1,REGULAR,substitution,in,[],1628424,,,1610612761,15,16,2024-03-25T23:57:21Z,1030000,False,,,0,,SUB in: K. Simmons,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M45.00S,2024-03-25T23:57:16.6Z,1,REGULAR,substitution,in,[],1631338,,,1610612761,15,16,2024-03-25T23:57:21Z,1040000,False,,,0,,SUB in: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M29.00S,2024-03-25T23:57:43.8Z,1,REGULAR,2pt,Jump Shot,[],1629018,74.72076215505913,48.28431372549019,1610612761,15,16,2024-03-25T23:57:50Z,1050000,False,-9.0,185.0,1,right,MISS G. Trent Jr. 18' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.53,Missed,,,,,,,,,,,,,,,,,,
107,PT03M28.00S,2024-03-25T23:57:44.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,15,16,2024-03-25T23:57:50Z,1060000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Center,,,106.0,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2024-03-25T23:58:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,7.178055190538765,44.36274509803921,1610612751,15,16,2024-03-25T23:58:15Z,1080000,False,28.0,15.0,1,left,MISS D. Sharpe cutting finger roll Layup,[1630549],1610612751.0,BKN,cutting finger roll,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
110,PT03M06.00S,2024-03-25T23:58:13.4Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,15,16,2024-03-25T23:58:15Z,1090000,False,,,0,,O. Agbaji REBOUND (Off:3 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,109.0,4.0,1.0,3.0,,,,,,,,,,,,,,
111,PT03M03.00S,2024-03-25T23:58:19.4Z,1,REGULAR,violation,kicked ball,[],1630549,,,1610612761,15,16,2024-03-25T23:58:53Z,1100000,False,,,0,,D. Sharpe kicked ball VIOLATION,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
112,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,out,[],1630534,,,1610612761,15,16,2024-03-25T23:58:45Z,1110000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,15,16,2024-03-25T23:58:45Z,1120000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612761,15,16,2024-03-25T23:58:45Z,1130000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,15,16,2024-03-25T23:58:45Z,1140000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,in,[],202066,,,1610612761,15,16,2024-03-25T23:58:45Z,1150000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M03.00S,2024-03-25T23:58:24.8Z,1,REGULAR,substitution,in,[],1641730,,,1610612761,15,16,2024-03-25T23:58:45Z,1160000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M53.00S,2024-03-25T23:59:00.9Z,1,REGULAR,foul,personal,['2freethrow'],1631367,,,1610612761,15,16,2024-03-25T23:59:07Z,1170000,False,,,0,,J. Gilyard shooting personal FOUL (1 PF) (Nwora 2 FT),"[1631367, 1629670]",1610612751.0,BKN,shooting,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202041.0,,1.0,0.0,Nwora,1629670.0,,
120,PT02M53.00S,2024-03-25T23:59:24.3Z,1,REGULAR,freethrow,1 of 2,[],1629670,,,1610612761,16,16,2024-03-25T23:59:24Z,1190000,False,,,0,,J. Nwora Free Throw 1 of 2 (1 PTS),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
121,PT02M53.00S,2024-03-25T23:59:35.0Z,1,REGULAR,substitution,out,[],1630570,,,1610612761,16,16,2024-03-25T23:59:39Z,1200000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M53.00S,2024-03-25T23:59:35.0Z,1,REGULAR,substitution,in,[],1628969,,,1610612761,16,16,2024-03-25T23:59:39Z,1210000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M53.00S,2024-03-25T23:59:24.3Z,1,REGULAR,freethrow,2 of 2,[],1629670,,,1610612761,16,16,2024-03-26T00:00:00Z,1220000,False,,,0,,MISS J. Nwora Free Throw 2 of 2,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT02M51.00S,2024-03-25T23:59:26.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,16,16,2024-03-26T00:00:00Z,1230000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,
126,PT02M38.00S,2024-03-26T00:00:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.2161629434954,50.73529411764706,1610612751,16,18,2024-03-26T00:00:23Z,1250000,False,-4.0,119.0,1,left,M. Bridges 11' fadeaway Jump Shot (5 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,,,,,5.0,,,,,,,,,,,,,
127,PT02M20.00S,2024-03-26T00:00:39.4Z,1,REGULAR,foul,personal,[],1630549,,,1610612761,16,18,2024-03-26T00:00:50Z,1260000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 1631338]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627961.0,,1.0,0.0,Gueye,1631338.0,,
129,PT02M13.00S,2024-03-26T00:01:06.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631367,,,1610612761,16,18,2024-03-26T00:01:18Z,1280000,False,,,0,,J. Gilyard personal FOUL (2 PF) (Dick 2 FT),"[1631367, 1641711]",1610612751.0,BKN,,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1193.0,,2.0,0.0,Dick,1641711.0,,
131,PT02M13.00S,2024-03-26T00:01:31.6Z,1,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,17,18,2024-03-26T00:01:31Z,1300000,False,,,0,,G. Dick Free Throw 1 of 2 (3 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
132,PT02M13.00S,2024-03-26T00:01:45.0Z,1,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,18,18,2024-03-26T00:01:45Z,1310000,False,,,0,,G. Dick Free Throw 2 of 2 (4 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
133,PT01M52.00S,2024-03-26T00:02:10.1Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612751,18,18,2024-03-26T00:02:14Z,1320000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1629670]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Nwora,1629670.0
134,PT01M52.00S,2024-03-26T00:02:10.1Z,1,REGULAR,steal,,[],1629670,,,1610612761,18,18,2024-03-26T00:02:12Z,1330000,False,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2024-03-26T00:02:14.7Z,1,REGULAR,turnover,bad pass,[],1629670,,,1610612761,18,18,2024-03-26T00:02:19Z,1340000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1641730]",1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Clowney,1641730.0
136,PT01M47.00S,2024-03-26T00:02:14.7Z,1,REGULAR,steal,,[],1641730,,,1610612751,18,18,2024-03-26T00:05:13Z,1350000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M44.00S,2024-03-26T00:02:18.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630549,5.863994743758213,49.01960784313725,1610612751,18,20,2024-03-26T00:02:26Z,1360000,False,5.0,3.0,1,left,D. Sharpe running alley-oop DUNK (2 PTS) (M. Bridges 2 AST),"[1630549, 1628969]",1610612751.0,BKN,running alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,2.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
139,PT01M27.00S,2024-03-26T00:02:34.1Z,1,REGULAR,3pt,Jump Shot,[],1629670,93.51182654402102,95.58823529411765,1610612761,18,20,2024-03-26T00:02:38Z,1380000,False,228.0,8.0,1,right,MISS J. Nwora 3PT,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
140,PT01M24.00S,2024-03-26T00:02:37.1Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,18,20,2024-03-26T00:02:38Z,1390000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
141,PT01M14.00S,2024-03-26T00:02:48.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,13.091327201051248,47.794117647058826,1610612751,18,20,2024-03-26T00:02:52Z,1400000,False,11.0,71.0,1,left,MISS D. Sharpe 7' driving Hook,[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
142,PT01M10.00S,2024-03-26T00:02:50.9Z,1,REGULAR,rebound,defensive,[],202066,,,1610612761,18,20,2024-03-26T00:02:50Z,1410000,False,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M59.80S,2024-03-26T00:03:01.8Z,1,REGULAR,3pt,Jump Shot,[],1628424,94.43166885676742,3.431372549019608,1610612761,18,20,2024-03-26T00:03:10Z,1420000,False,-233.0,0.0,1,right,MISS K. Simmons 3PT,[1628424],1610612761.0,TOR,,,,Simmons,K. Simmons,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
144,PT00M56.40S,2024-03-26T00:03:05.2Z,1,REGULAR,rebound,offensive,[],1631338,,,1610612761,18,20,2024-03-26T00:03:10Z,1430000,False,,,0,,M. Gueye REBOUND (Off:1 Def:0),[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,,
145,PT00M56.40S,2024-03-26T00:03:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631338,94.40999984741211,50.0,1610612761,20,20,2024-03-26T00:03:08Z,1440000,False,0.0,0.0,1,right,M. Gueye tip Layup (2 PTS),[1631338],1610612761.0,TOR,tip,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
146,PT00M45.50S,2024-03-26T00:03:19.2Z,1,REGULAR,2pt,Jump Shot,[],1629022,21.107095926412615,45.83333333333333,1610612751,20,20,2024-03-26T00:03:24Z,1450000,False,21.0,146.0,1,left,MISS L. Walker IV 14' pullup bank Shot,[1629022],1610612751.0,BKN,pullup bank,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
147,PT00M43.10S,2024-03-26T00:03:21.6Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612761,20,20,2024-03-26T00:03:24Z,1460000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M28.80S,2024-03-26T00:03:35.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,91.67214191852825,48.529411764705884,1610612761,20,20,2024-03-26T00:44:49Z,1470000,False,-7.0,26.0,1,right,MISS G. Dick cutting Layup - blocked,"[1641711, 1630549]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,Sharpe,1630549.0,,,,,,,,
149,PT00M28.80S,2024-03-26T00:03:35.9Z,1,REGULAR,block,,[],1630549,,,1610612761,20,20,2024-03-26T00:04:54Z,1480000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M25.70S,2024-03-26T00:03:39.0Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,20,20,2024-03-26T00:03:40Z,1490000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M08.30S,2024-03-26T00:03:56.4Z,1,REGULAR,3pt,Jump Shot,[],1629022,33.590670170827856,38.970588235294116,1610612751,20,20,2024-03-26T00:04:01Z,1500000,False,55.0,263.0,1,left,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
152,PT00M06.40S,2024-03-26T00:03:58.3Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,20,20,2024-03-26T00:04:01Z,1510000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,,
153,PT00M06.40S,2024-03-26T00:04:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,5.590000152587891,50.0,1610612751,20,22,2024-03-26T00:04:00Z,1520000,False,0.0,0.0,1,left,D. Sharpe tip Layup (4 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
154,PT00M00.90S,2024-03-26T00:04:08.0Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,20,22,2024-03-26T00:04:21Z,1530000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1631367]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Gilyard,1631367.0
155,PT00M00.90S,2024-03-26T00:04:08.0Z,1,REGULAR,steal,,[],1631367,,,1610612751,20,22,2024-03-26T00:04:10Z,1540000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612751.0,BKN,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
156,PT00M00.10S,2024-03-26T00:04:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631367,67.62483574244416,45.34313725490196,1610612751,20,22,2024-03-26T00:04:50Z,1550000,False,23.0,583.0,1,left,MISS J. Gilyard 58' 3PT,[1631367],1610612751.0,BKN,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,58.37,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.10S,2024-03-26T00:04:13.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,20,22,2024-03-26T00:04:50Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2024-03-26T00:04:28.3Z,1,REGULAR,period,end,[],0,,,1610612751,20,22,2024-03-26T00:04:28Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,out,['startperiod'],1629022,,,1610612751,20,22,2024-03-26T00:06:49Z,1580000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,out,['startperiod'],1631367,,,1610612751,20,22,2024-03-26T00:06:49Z,1590000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612751.0,BKN,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,20,22,2024-03-26T00:06:49Z,1600000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,in,['startperiod'],1630592,,,1610612751,20,22,2024-03-26T00:06:49Z,1610000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,20,22,2024-03-26T00:06:49Z,1620000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-03-26T00:05:15.8Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612751,20,22,2024-03-26T00:06:49Z,1630000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-26T00:07:04.0Z,2,REGULAR,period,start,[],0,,,1610612751,20,22,2024-03-26T00:07:04Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
