actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M19.00S,2023-11-30T00:54:58.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629139,4.681340341655716,95.83333333333334,1610612756,18,14,2023-11-30T00:55:03Z,880000,False,-229.0,-8.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
89,PT04M16.00S,2023-11-30T00:55:01.7Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,18,14,2023-11-30T00:55:03Z,890000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M12.00S,2023-11-30T00:55:05.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,69.99014454664915,73.2843137254902,1610612761,18,14,2023-11-30T00:56:04Z,900000,False,116.0,230.0,1,right,MISS G. Trent Jr. 25' running pullup 3PT,[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
91,PT04M09.00S,2023-11-30T00:55:08.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,18,14,2023-11-30T00:55:14Z,910000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,90.0,3.0,3.0,0.0,,,,,,,,,,,,,,
92,PT03M58.00S,2023-11-30T00:55:20.9Z,1,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612756,18,14,2023-11-30T00:55:29Z,920000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Durant 2 FT),"[1628384, 201142]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628484.0,1.0,0.0,Durant,201142.0,,,,,,,,
94,PT03M58.00S,2023-11-30T00:55:42.8Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,18,15,2023-11-30T00:55:42Z,940000,False,,,0,,K. Durant Free Throw 1 of 2 (6 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
95,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,out,[],203471,,,1610612756,18,15,2023-11-30T00:55:51Z,950000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,out,[],1627751,,,1610612756,18,15,2023-11-30T00:55:51Z,960000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,out,[],203994,,,1610612756,18,15,2023-11-30T00:55:51Z,970000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,in,[],1630173,,,1610612756,18,15,2023-11-30T00:55:51Z,980000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,in,[],1630201,,,1610612756,18,15,2023-11-30T00:55:51Z,990000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2023-11-30T00:55:43.5Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,18,15,2023-11-30T00:55:51Z,1000000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M58.00S,2023-11-30T00:56:13.1Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,18,16,2023-11-30T00:56:13Z,1010000,False,,,0,,K. Durant Free Throw 2 of 2 (7 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
102,PT03M35.00S,2023-11-30T00:56:36.7Z,1,REGULAR,3pt,Jump Shot,[],1629018,70.38436268068331,76.47058823529412,1610612761,21,16,2023-11-30T00:56:41Z,1020000,False,132.0,226.0,1,right,G. Trent Jr. 26' 3PT  (3 PTS) (P. Siakam 2 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,3.0,,,,,,P. Siakam,1627783.0,2.0,,,,,
105,PT03M13.00S,2023-11-30T00:57:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.084756898817346,48.28431372549019,1610612756,21,16,2023-11-30T00:57:15Z,1050000,False,9.0,117.0,1,left,MISS K. Durant 11' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.78,Missed,,,,,,,,,,,,,,,,,,
106,PT03M11.00S,2023-11-30T00:57:12.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,21,16,2023-11-30T00:57:15Z,1060000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M54.00S,2023-11-30T00:57:30.7Z,1,REGULAR,3pt,Jump Shot,[],1627783,74.58935611038108,14.950980392156863,1610612761,21,16,2023-11-30T00:57:37Z,1070000,False,-175.0,186.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
108,PT02M50.00S,2023-11-30T00:57:34.7Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612756,21,16,2023-11-30T01:02:04Z,1080000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT02M43.00S,2023-11-30T00:57:41.5Z,1,REGULAR,3pt,Jump Shot,[],201569,34.90473061760841,57.35294117647059,1610612756,21,16,2023-11-30T00:57:48Z,1090000,False,-37.0,276.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
110,PT02M40.00S,2023-11-30T00:57:46.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,21,16,2023-11-30T00:57:46Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,109.0,,,,,,,,,,,,,,,,,
112,PT02M40.00S,2023-11-30T00:57:50.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,21,16,2023-11-30T00:57:50Z,1120000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612756,21,16,2023-11-30T01:00:28Z,1130000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,out,[],201569,,,1610612756,21,16,2023-11-30T01:00:28Z,1140000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,out,[],201142,,,1610612756,21,16,2023-11-30T01:00:28Z,1150000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,in,[],1630567,,,1610612756,21,16,2023-11-30T01:00:28Z,1160000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,in,[],1628966,,,1610612756,21,16,2023-11-30T01:00:28Z,1170000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M40.00S,2023-11-30T00:59:35.8Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,21,16,2023-11-30T01:00:28Z,1180000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M29.00S,2023-11-30T01:00:52.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630692,6.389618922470433,74.50980392156863,1610612756,21,18,2023-11-30T01:00:58Z,1190000,False,-123.0,8.0,1,left,J. Goodwin 12' step back Jump Shot (2 PTS),[1630692],1610612756.0,PHX,step back,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,12.27,Made,,,,,2.0,,,,,,,,,,,,,
120,PT02M08.00S,2023-11-30T01:01:13.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,85.89027595269383,51.225490196078425,1610612761,23,18,2023-11-30T01:01:20Z,1200000,False,6.0,80.0,1,right,G. Trent Jr. 8' floating Jump Shot (5 PTS),[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.03,Made,,,,,5.0,,,,,,,,,,,,,
121,PT01M54.00S,2023-11-30T01:01:28.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,11.645860709592641,47.549019607843135,1610612756,23,18,2023-11-30T01:01:33Z,1210000,False,12.0,57.0,1,left,MISS D. Eubanks turnaround Hook,[1629234],1610612756.0,PHX,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
122,PT01M51.00S,2023-11-30T01:01:31.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,23,18,2023-11-30T01:01:33Z,1220000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,,,
123,PT01M49.00S,2023-11-30T01:01:33.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,94.1688567674113,50.0,1610612761,25,18,2023-11-30T01:01:41Z,1230000,False,0.0,2.0,1,right,S. Barnes running DUNK (4 PTS) (M. Flynn 1 AST),"[1630567, 1630201]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,4.0,,,,,,M. Flynn,1630201.0,1.0,,,,,
125,PT01M31.00S,2023-11-30T01:01:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,17.0335085413929,43.627450980392155,1610612756,25,20,2023-11-30T01:01:56Z,1250000,False,32.0,108.0,1,left,D. Eubanks 11' pullup Jump Shot (2 PTS) (D. Booker 1 AST),"[1629234, 1626164]",1610612756.0,PHX,pullup,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,,,,,2.0,,,,,,D. Booker,1626164.0,1.0,,,,,
127,PT01M10.00S,2023-11-30T01:02:12.5Z,1,REGULAR,2pt,Jump Shot,[],1630567,89.56964520367937,68.38235294117648,1610612761,25,20,2023-11-30T01:03:56Z,1270000,False,92.0,46.0,1,right,MISS S. Barnes 10' turnaround bank Shot,[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,10.25,Missed,,,,,,,,,,,,,,,,,,
128,PT01M07.00S,2023-11-30T01:02:15.5Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,25,20,2023-11-30T01:03:56Z,1280000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,127.0,2.0,1.0,1.0,,,,,,,,,,,,,,
129,PT01M05.00S,2023-11-30T01:02:16.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,71.43561103810775,21.323529411764707,1610612761,25,20,2023-11-30T01:02:25Z,1290000,False,-143.0,216.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
130,PT01M03.00S,2023-11-30T01:02:19.1Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612761,25,20,2023-11-30T01:02:19Z,1300000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,
131,PT01M01.00S,2023-11-30T01:02:20.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,87.33574244415243,50.245098039215684,1610612761,27,20,2023-11-30T01:02:33Z,1310000,False,1.0,67.0,1,right,P. Achiuwa 6' fadeaway Jump Shot (2 PTS),[1630173],1610612761.0,TOR,fadeaway,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,2.0,,,,,,,,,,,,,
132,PT00M44.60S,2023-11-30T01:02:37.4Z,1,REGULAR,3pt,Jump Shot,[],1629139,25.312089356110377,83.33333333333334,1610612756,27,20,2023-11-30T01:02:41Z,1320000,False,-167.0,185.0,1,left,MISS Y. Watanabe 24' 3PT,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
133,PT00M42.70S,2023-11-30T01:02:39.3Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,27,20,2023-11-30T01:02:41Z,1330000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,132.0,3.0,2.0,1.0,,,,,,,,,,,,,,
134,PT00M39.20S,2023-11-30T01:02:54.6Z,1,REGULAR,violation,kicked ball,[],1629139,,,1610612761,27,20,2023-11-30T01:03:03Z,1340000,False,,,0,,Y. Watanabe kicked ball VIOLATION,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,1628484.0,,,,,,,,,,,,
135,PT00M31.40S,2023-11-30T01:03:17.7Z,1,REGULAR,2pt,Jump Shot,[],1629018,87.86136662286465,75.0,1610612761,27,20,2023-11-30T01:03:26Z,1350000,False,125.0,62.0,1,right,MISS G. Trent Jr. 13' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,13.94,Missed,,,,,,,,,,,,,,,,,,
136,PT00M28.40S,2023-11-30T01:03:20.7Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612756,27,20,2023-11-30T01:03:26Z,1360000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT00M07.90S,2023-11-30T01:03:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630692,30.042706964520367,67.8921568627451,1610612756,27,20,2023-11-30T01:03:46Z,1370000,False,-89.0,230.0,1,left,MISS J. Goodwin 24' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
138,PT00M05.00S,2023-11-30T01:03:44.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,27,20,2023-11-30T01:03:46Z,1380000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,137.0,3.0,3.0,0.0,,,,,,,,,,,,,,
139,PT00M01.00S,2023-11-30T01:03:48.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,68.28186596583443,74.50980392156863,1610612761,27,20,2023-11-30T01:03:57Z,1390000,False,123.0,246.0,1,right,MISS P. Siakam 27' running 3PT,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,27.45,Missed,,,,,,,,,,,,,,,,,,
140,PT00M01.00S,2023-11-30T01:03:48.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,27,20,2023-11-30T01:03:57Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,139.0,,,,,,,,,,,,,,,,,
141,PT00M00.00S,2023-11-30T01:03:53.5Z,1,REGULAR,period,end,[],0,,,1610612761,27,20,2023-11-30T01:03:53Z,1410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-11-30T01:04:01.7Z,2,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,27,20,2023-11-30T01:06:20Z,1420000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-11-30T01:04:01.7Z,2,REGULAR,substitution,out,['startperiod'],1629139,,,1610612761,27,20,2023-11-30T01:06:20Z,1430000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-11-30T01:04:01.7Z,2,REGULAR,substitution,in,['startperiod'],1629667,,,1610612761,27,20,2023-11-30T01:06:20Z,1440000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-11-30T01:04:01.7Z,2,REGULAR,substitution,in,['startperiod'],1629002,,,1610612761,27,20,2023-11-30T01:06:20Z,1450000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-11-30T01:06:29.7Z,2,REGULAR,period,start,[],0,,,1610612761,27,20,2023-11-30T01:06:29Z,1460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M40.00S,2023-11-30T01:06:49.8Z,2,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612761,27,20,2023-11-30T01:07:00Z,1470000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Flynn 2 FT),"[1630692, 1630201]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1662.0,1.0,0.0,Flynn,1630201.0,,,,,,,,
149,PT11M40.00S,2023-11-30T01:07:16.4Z,2,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,28,20,2023-11-30T01:07:16Z,1490000,False,,,0,,M. Flynn Free Throw 1 of 2 (1 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
150,PT11M40.00S,2023-11-30T01:07:32.0Z,2,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,29,20,2023-11-30T01:07:32Z,1500000,False,,,0,,M. Flynn Free Throw 2 of 2 (2 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
152,PT11M21.00S,2023-11-30T01:08:11.5Z,2,REGULAR,violation,kicked ball,[],1630173,,,1610612756,29,20,2023-11-30T01:09:00Z,1520000,False,,,0,,P. Achiuwa kicked ball VIOLATION,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
154,PT11M06.00S,2023-11-30T01:08:58.4Z,2,REGULAR,3pt,Jump Shot,[],1628966,6.521024967148489,2.696078431372549,1610612756,29,20,2023-11-30T01:09:03Z,1540000,False,237.0,9.0,1,left,MISS K. Bates-Diop 3PT,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
155,PT11M02.00S,2023-11-30T01:09:01.8Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,29,20,2023-11-30T01:09:01Z,1550000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT10M57.00S,2023-11-30T01:09:07.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629667,77.08607095926413,11.029411764705882,1610612761,29,20,2023-11-30T01:09:14Z,1560000,False,-195.0,163.0,1,right,MISS J. McDaniels 25' running 3PT,[1629667],1610612761.0,TOR,running,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
157,PT10M54.00S,2023-11-30T01:09:10.1Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,29,20,2023-11-30T01:09:14Z,1570000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT10M51.00S,2023-11-30T01:09:13.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1626164,12.171484888304862,76.47058823529412,1610612756,29,20,2023-11-30T01:09:22Z,1580000,False,-132.0,62.0,1,left,MISS D. Booker 14' running pullup Shot,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,14.62,Missed,,,,,,,,,,,,,,,,,,
159,PT10M48.00S,2023-11-30T01:09:16.6Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,29,20,2023-11-30T01:09:22Z,1590000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,,,158.0,4.0,4.0,0.0,,,,,,,,,,,,,,
160,PT10M42.00S,2023-11-30T01:09:22.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,73.40670170827858,17.647058823529413,1610612761,32,20,2023-11-30T01:10:14Z,1600000,False,-162.0,197.0,1,right,G. Trent Jr. 25' 3PT running pullup (8 PTS),[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.53,Made,,,,,8.0,,,,,,,,,,,,,
161,PT10M24.00S,2023-11-30T01:09:40.1Z,2,REGULAR,3pt,Jump Shot,[],1626164,32.802233902759525,68.38235294117648,1610612756,32,20,2023-11-30T01:09:44Z,1610000,False,-92.0,256.0,1,left,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
162,PT10M22.00S,2023-11-30T01:09:42.1Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612756,32,20,2023-11-30T01:09:44Z,1620000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,,
163,PT10M18.00S,2023-11-30T01:09:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,6.521024967148489,45.09803921568628,1610612756,32,22,2023-11-30T01:09:53Z,1630000,False,25.0,9.0,1,left,K. Bates-Diop Layup (2 PTS),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,2.0,,,,,,,,,,,,,
164,PT10M18.00S,2023-11-30T01:09:52.2Z,2,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612756,32,22,2023-11-30T01:09:59Z,1640000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Bates-Diop 1 FT),"[1629667, 1628966]",1610612761.0,TOR,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,1.0,0.0,Bates-Diop,1628966.0,,,,,,,,
166,PT10M18.00S,2023-11-30T01:10:18.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628966,,,1610612756,32,23,2023-11-30T01:10:18Z,1660000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (3 PTS),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
167,PT10M05.00S,2023-11-30T01:10:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.03745072273325,49.50980392156863,1610612761,32,23,2023-11-30T01:10:39Z,1670000,False,-2.0,4.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.43,Missed,,,,,,,,,,,,,,,,,,
