actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT11M06.00S,2024-02-23T00:12:36.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,72.61826544021025,82.35294117647058,1610612751,2,3,2024-02-23T00:12:40Z,160000,False,162.0,205.0,1,right,D. Finney-Smith 26' 3PT  (3 PTS) (B. Simmons 1 AST),"[1627827, 1627732]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,,,3.0,B. Simmons,1627732.0,1.0,,,,,,,,
18,PT10M39.00S,2024-02-23T00:13:02.1Z,1,REGULAR,2pt,Jump Shot,[],1630193,26.363337713534822,29.411764705882355,1610612761,2,3,2024-02-23T01:10:15Z,180000,False,103.0,195.0,1,left,MISS I. Quickley 22' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,22.07,Missed,,,,,,,,,,,,,,,,,,
19,PT10M36.00S,2024-02-23T00:13:05.0Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,3,2024-02-23T00:13:05Z,190000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,
20,PT10M31.00S,2024-02-23T00:13:10.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,70.38436268068331,18.627450980392158,1610612751,2,3,2024-02-23T01:10:48Z,200000,False,-157.0,226.0,1,right,MISS D. Finney-Smith 27' running 3PT,[1627827],1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
21,PT10M28.00S,2024-02-23T00:13:13.1Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,3,2024-02-23T00:13:17Z,210000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,20.0,3.0,3.0,0.0,,,,,,,,,,,,
22,PT10M20.00S,2024-02-23T00:13:21.3Z,1,REGULAR,3pt,Jump Shot,[],1630567,31.882391590013142,65.19607843137256,1610612761,2,3,2024-02-23T00:13:27Z,220000,False,-76.0,247.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
23,PT10M18.00S,2024-02-23T00:13:25.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,2,3,2024-02-23T00:13:25Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,22.0,,,,,,,,,,,,,,,
25,PT10M16.00S,2024-02-23T00:13:45.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,21.76412614980289,10.784313725490197,1610612761,5,3,2024-02-23T00:13:49Z,250000,False,196.0,152.0,1,left,S. Barnes 24' 3PT  (5 PTS) (R. Barrett 1 AST),"[1630567, 1629628]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,24.82,Made,,,,,,,5.0,R. Barrett,1629628.0,1.0,,,,,,,,
27,PT09M56.00S,2024-02-23T00:14:05.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,92.46057818659659,38.48039215686275,1610612751,5,3,2024-02-23T00:14:10Z,270000,False,-58.0,18.0,1,right,MISS N. Claxton 6' Hook,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
28,PT09M52.00S,2024-02-23T00:14:08.1Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,5,3,2024-02-23T00:14:08Z,280000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,27.0,4.0,4.0,0.0,,,,,,,,,,,,
29,PT09M48.00S,2024-02-23T00:14:12.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,29.6484888304862,69.11764705882352,1610612761,5,3,2024-02-23T00:14:17Z,290000,False,-96.0,226.0,1,left,MISS S. Barnes 24' running pullup 3PT,[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,,
30,PT09M46.00S,2024-02-23T00:14:14.4Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,5,3,2024-02-23T00:14:17Z,300000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,
31,PT09M41.00S,2024-02-23T00:14:22.0Z,1,REGULAR,foul,personal,[],1629018,,,1610612751,5,3,2024-02-23T00:14:32Z,310000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1627732]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,1.0,0.0,Simmons,1627732.0,,,
33,PT09M32.00S,2024-02-23T00:14:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.43166885676742,49.50980392156863,1610612751,5,5,2024-02-23T00:14:49Z,330000,False,-2.0,0.0,1,right,M. Bridges driving finger roll Layup (2 PTS) (N. Claxton 1 AST),"[1628969, 1629651]",1610612751.0,BKN,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,,,2.0,N. Claxton,1629651.0,1.0,,,,,,,,
35,PT09M17.00S,2024-02-23T00:14:59.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,28.33442838370565,76.9607843137255,1610612761,8,5,2024-02-23T00:15:04Z,350000,False,-135.0,214.0,1,left,I. Quickley 25' 3PT pullup (3 PTS) (J. Poeltl 1 AST),"[1630193, 1627751]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,3.0,J. Poeltl,1627751.0,1.0,,,,,,,,
37,PT08M57.00S,2024-02-23T00:15:18.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,88.38699080157687,3.1862745098039214,1610612751,8,8,2024-02-23T00:15:23Z,370000,False,-234.0,57.0,1,right,M. Bridges 24' 3PT  (5 PTS) (C. Thomas 1 AST),"[1628969, 1630560]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,24.09,Made,,,,,,,5.0,C. Thomas,1630560.0,1.0,,,,,,,,
39,PT08M44.00S,2024-02-23T00:15:33.4Z,1,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612761,8,8,2024-02-23T00:15:43Z,390000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1627827, 1627751]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,Poeltl,1627751.0,,,
41,PT08M44.00S,2024-02-23T00:16:04.0Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,9,8,2024-02-23T00:16:27Z,410000,False,,,0,,J. Poeltl Free Throw 1 of 2 (1 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
42,PT08M44.00S,2024-02-23T00:16:04.0Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,9,8,2024-02-23T00:16:27Z,420000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M42.00S,2024-02-23T00:16:06.0Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,9,8,2024-02-23T00:16:27Z,430000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,
44,PT08M28.00S,2024-02-23T00:16:35.1Z,1,REGULAR,2pt,Jump Shot,[],1630560,73.27529566360053,64.95098039215686,1610612751,9,8,2024-02-23T00:16:40Z,440000,False,75.0,199.0,1,right,MISS C. Thomas 21' turnaround Shot,[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,21.23,Missed,,,,,,,,,,,,,,,,,,
45,PT08M25.00S,2024-02-23T00:16:38.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,9,8,2024-02-23T00:16:40Z,450000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,
46,PT08M13.00S,2024-02-23T00:16:50.7Z,1,REGULAR,3pt,Jump Shot,[],1629018,30.962549277266753,68.13725490196079,1610612761,12,8,2024-02-23T00:16:55Z,460000,False,-91.0,239.0,1,left,G. Trent Jr. 25' 3PT  (3 PTS) (R. Barrett 2 AST),"[1629018, 1629628]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.52,Made,,,,,,,3.0,R. Barrett,1629628.0,2.0,,,,,,,,
48,PT07M58.00S,2024-02-23T00:17:04.9Z,1,REGULAR,turnover,lost ball,[],1627732,,,1610612751,12,8,2024-02-23T00:17:09Z,480000,False,,,0,,B. Simmons lost ball TURNOVER (1 TO),"[1627732, 1630567]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0
49,PT07M58.00S,2024-02-23T00:17:04.9Z,1,REGULAR,steal,,[],1630567,,,1610612761,12,8,2024-02-23T00:17:07Z,490000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M53.00S,2024-02-23T00:17:10.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,5.863994743758213,2.450980392156863,1610612761,15,8,2024-02-23T00:17:15Z,500000,False,238.0,3.0,1,left,I. Quickley 3PT running (6 PTS) (R. Barrett 3 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,,,6.0,R. Barrett,1629628.0,3.0,,,,,,,,
52,PT07M51.00S,2024-02-23T00:17:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,15,8,2024-02-23T00:17:19Z,520000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M51.00S,2024-02-23T00:17:40.6Z,1,REGULAR,substitution,out,[],1630560,,,1610612751,15,8,2024-02-23T00:20:01Z,530000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M51.00S,2024-02-23T00:17:40.6Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,15,8,2024-02-23T00:20:01Z,540000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M51.00S,2024-02-23T00:17:40.6Z,1,REGULAR,substitution,in,[],203471,,,1610612751,15,8,2024-02-23T00:20:01Z,550000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M51.00S,2024-02-23T00:17:40.6Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,15,8,2024-02-23T00:20:01Z,560000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2024-02-23T00:20:39.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,84.31340341655716,3.6764705882352944,1610612751,15,8,2024-02-23T00:20:44Z,570000,False,-232.0,95.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
58,PT07M26.00S,2024-02-23T00:20:43.5Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,15,8,2024-02-23T00:20:44Z,580000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,
59,PT07M15.00S,2024-02-23T00:20:53.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,30.17411300919842,17.15686274509804,1610612761,15,8,2024-02-23T00:20:58Z,590000,False,164.0,231.0,1,left,MISS I. Quickley 28' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,28.35,Missed,,,,,,,,,,,,,,,,,,
60,PT07M14.00S,2024-02-23T00:20:54.4Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,15,8,2024-02-23T00:20:58Z,600000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,
61,PT07M06.00S,2024-02-23T00:21:04.8Z,1,REGULAR,turnover,out-of-bounds,[],203471,,,1610612751,15,8,2024-02-23T00:21:11Z,610000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (1 TO),[203471],1610612751.0,BKN,bad pass,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
62,PT06M43.00S,2024-02-23T00:21:37.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630567,12.040078843626807,54.166666666666664,1610612761,15,8,2024-02-23T00:21:42Z,620000,False,-21.0,61.0,1,left,MISS S. Barnes 6' driving Hook,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
63,PT06M40.00S,2024-02-23T00:21:40.5Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,15,8,2024-02-23T00:21:42Z,630000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,,,
64,PT06M40.00S,2024-02-23T00:21:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,17,8,2024-02-23T00:21:40Z,640000,False,0.0,0.0,1,left,S. Barnes putback Layup (7 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
65,PT06M25.00S,2024-02-23T00:21:55.2Z,1,REGULAR,3pt,Jump Shot,[],203471,71.43561103810775,19.362745098039216,1610612751,17,8,2024-02-23T00:21:59Z,650000,False,-153.0,216.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
66,PT06M22.00S,2024-02-23T00:21:58.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,17,8,2024-02-23T00:21:59Z,660000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,65.0,3.0,2.0,1.0,,,,,,,,,,,,
67,PT06M15.00S,2024-02-23T00:22:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612761,17,8,2024-02-23T00:22:21Z,670000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630549, 1629628]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1198.0,1.0,0.0,Barrett,1629628.0,,,
69,PT06M15.00S,2024-02-23T00:22:34.5Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,17,8,2024-02-23T00:22:55Z,690000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2024-02-23T00:22:34.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,17,8,2024-02-23T00:22:55Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,
71,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,17,8,2024-02-23T00:22:45Z,710000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,out,[],1627732,,,1610612761,17,8,2024-02-23T00:22:45Z,720000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612761,17,8,2024-02-23T00:22:45Z,730000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,in,[],1628971,,,1610612761,17,8,2024-02-23T00:22:45Z,740000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,in,[],1629661,,,1610612761,17,8,2024-02-23T00:22:45Z,750000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M15.00S,2024-02-23T00:22:35.3Z,1,REGULAR,substitution,in,[],1629022,,,1610612761,17,8,2024-02-23T00:22:45Z,760000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M15.00S,2024-02-23T00:22:34.5Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,17,8,2024-02-23T00:22:55Z,770000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2024-02-23T00:22:37.5Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612751,17,8,2024-02-23T00:22:55Z,780000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,
79,PT05M55.00S,2024-02-23T00:23:11.6Z,1,REGULAR,2pt,Jump Shot,[],203471,79.31997371879106,31.127450980392158,1610612751,17,8,2024-02-23T00:23:16Z,790000,False,-94.0,142.0,1,right,MISS D. Schroder 17' pullup Shot,[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,17.04,Missed,,,,,,,,,,,,,,,,,,
80,PT05M52.00S,2024-02-23T00:23:14.6Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,17,8,2024-02-23T00:23:16Z,800000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,
81,PT05M51.00S,2024-02-23T00:23:16.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630549,93.9060446780552,43.627450980392155,1610612751,17,10,2024-02-23T00:23:22Z,810000,False,-32.0,5.0,1,right,D. Sharpe Hook (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,2.0,,,,,,,,,,,
82,PT05M38.00S,2024-02-23T00:23:28.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.068988173455978,51.9607843137255,1610612761,17,10,2024-02-23T00:23:36Z,820000,False,-10.0,42.0,1,left,MISS R. Barrett driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
83,PT05M34.00S,2024-02-23T00:23:32.9Z,1,REGULAR,rebound,defensive,[],1629022,,,1610612751,17,10,2024-02-23T00:23:36Z,830000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,
