actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
82,PT04M38.00S,2023-12-19T00:55:12.3Z,1,REGULAR,turnover,offensive foul,[],1631121,,,1610612766,9,18,2023-12-19T00:55:12Z,820000,False,,,0,,B. McGowens offensive foul TURNOVER (1 TO),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,1628951.0,1.0,,,,,,,,,,,,,,,,,,
83,PT04M38.00S,2023-12-19T00:55:22.6Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,9,18,2023-12-19T00:55:25Z,830000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M38.00S,2023-12-19T00:55:22.6Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,9,18,2023-12-19T00:55:25Z,840000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M23.00S,2023-12-19T00:55:45.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,24.917871222076215,63.970588235294116,1610612761,9,18,2023-12-19T00:55:51Z,850000,False,-70.0,182.0,1,left,MISS G. Trent Jr. 19' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,19.47,Missed,,,,,,,,,,,,,,,,
86,PT04M20.00S,2023-12-19T00:55:48.1Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,9,18,2023-12-19T00:55:51Z,860000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,85.0,2.0,2.0,0.0,,,,,,
87,PT04M00.00S,2023-12-19T00:56:07.9Z,1,REGULAR,2pt,Jump Shot,[],202397,79.05716162943496,24.754901960784316,1610612766,9,18,2023-12-19T00:56:13Z,870000,False,-126.0,144.0,1,right,MISS I. Smith 19' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,19.18,Missed,,,,,,,,,,,,,,,,
88,PT03M57.00S,2023-12-19T00:56:10.9Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612761,9,18,2023-12-19T00:56:13Z,880000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,
89,PT03M47.00S,2023-12-19T00:56:22.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630173,11.251642575558476,45.09803921568628,1610612761,11,18,2023-12-19T00:56:35Z,890000,False,25.0,53.0,1,left,P. Achiuwa turnaround Jump Shot (2 PTS) (G. Trent Jr. 1 AST),"[1630173, 1629018]",1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,5.87,Made,2.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,
91,PT03M47.00S,2023-12-19T00:56:26.8Z,1,REGULAR,violation,defensive goaltending,[],1630208,,,1610612761,11,18,2023-12-19T00:56:35Z,910000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,
92,PT03M29.00S,2023-12-19T00:56:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,88.25558475689881,59.31372549019608,1610612766,11,20,2023-12-19T00:57:04Z,920000,False,47.0,58.0,1,right,B. Miller 7' driving floating Jump Shot (4 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,7.43,Made,4.0,,,,,,,,,,,,,,,
93,PT03M12.00S,2023-12-19T00:57:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,5.338370565045992,50.73529411764706,1610612761,13,20,2023-12-19T00:57:22Z,930000,False,-4.0,-2.0,1,left,P. Siakam cutting Layup (4 PTS) (P. Achiuwa 1 AST),"[1627783, 1630173]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,0.44,Made,4.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,
95,PT02M53.00S,2023-12-19T00:57:36.9Z,1,REGULAR,turnover,out-of-bounds,[],202397,,,1610612766,13,20,2023-12-19T00:57:43Z,950000,False,,,0,,I. Smith bad pass out-of-bounds TURNOVER (1 TO),[202397],1610612766.0,CHA,bad pass,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,1.0,,,,,,,,,,,,,,,,,,
96,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,13,20,2023-12-19T00:57:54Z,960000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,out,[],1630208,,,1610612761,13,20,2023-12-19T00:57:54Z,970000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,out,[],1631121,,,1610612761,13,20,2023-12-19T00:57:54Z,980000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,13,20,2023-12-19T00:57:54Z,990000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,in,[],1641733,,,1610612761,13,20,2023-12-19T00:57:54Z,1000000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M53.00S,2023-12-19T00:57:41.7Z,1,REGULAR,substitution,in,[],1629023,,,1610612761,13,20,2023-12-19T00:57:54Z,1010000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M34.00S,2023-12-19T00:58:17.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,32.40801576872536,68.62745098039215,1610612761,13,20,2023-12-19T00:58:22Z,1020000,False,-93.0,252.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,26.87,Missed,,,,,,,,,,,,,,,,
103,PT02M31.00S,2023-12-19T00:58:20.0Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,13,20,2023-12-19T00:58:22Z,1030000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,102.0,2.0,2.0,0.0,,,,,,
104,PT02M25.00S,2023-12-19T00:58:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,66.5735873850197,68.38235294117648,1610612766,13,20,2023-12-19T01:05:31Z,1040000,False,92.0,262.0,1,right,MISS B. Miller 27' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,27.74,Missed,,,,,,,,,,,,,,,,
105,PT02M23.00S,2023-12-19T00:58:27.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,13,20,2023-12-19T00:58:31Z,1050000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,104.0,4.0,4.0,0.0,,,,,,
106,PT02M18.00S,2023-12-19T00:58:32.5Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,13,20,2023-12-19T00:58:37Z,1060000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1629023]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,Washington,1629023.0,,,,,,,,,,
107,PT02M18.00S,2023-12-19T00:58:32.5Z,1,REGULAR,steal,,[],1629023,,,1610612766,13,20,2023-12-19T00:58:35Z,1070000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
108,PT02M13.00S,2023-12-19T00:58:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630550,93.51182654402102,50.245098039215684,1610612766,13,22,2023-12-19T00:58:44Z,1080000,False,1.0,8.0,1,right,J. Thor running Layup (2 PTS) (P. Washington 2 AST),"[1630550, 1629023]",1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,0.86,Made,2.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,
110,PT02M03.00S,2023-12-19T00:58:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.1268068331143235,43.38235294117647,1610612761,13,22,2023-12-19T00:59:01Z,1100000,False,33.0,5.0,1,left,MISS S. Barnes cutting Layup,[1630567],1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,3.35,Missed,,,,,,,,,,,,,,,,
111,PT02M03.00S,2023-12-19T00:58:48.9Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,13,22,2023-12-19T00:59:07Z,1110000,False,,,0,,P. Siakam REBOUND (Off:1 Def:0),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,
112,PT02M03.00S,2023-12-19T00:58:59.1Z,1,REGULAR,foul,personal,['2freethrow'],1641733,,,1610612761,13,22,2023-12-19T00:59:35Z,1120000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Siakam 2 FT),"[1641733, 1627783]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Siakam,1627783.0,,
114,PT02M03.00S,2023-12-19T00:59:10.2Z,1,REGULAR,substitution,out,[],1641706,,,1610612761,13,22,2023-12-19T00:59:13Z,1140000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M03.00S,2023-12-19T00:59:10.2Z,1,REGULAR,substitution,in,[],1626179,,,1610612761,13,22,2023-12-19T00:59:13Z,1150000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M03.00S,2023-12-19T00:59:43.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612761,14,22,2023-12-19T00:59:43Z,1160000,False,,,0,,P. Siakam Free Throw 1 of 2 (5 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
117,PT02M03.00S,2023-12-19T01:00:02.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612761,15,22,2023-12-19T01:00:02Z,1170000,False,,,0,,P. Siakam Free Throw 2 of 2 (6 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
118,PT01M49.00S,2023-12-19T01:00:18.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,68.9388961892247,27.450980392156865,1610612766,15,22,2023-12-19T01:00:24Z,1180000,False,-113.0,239.0,1,right,MISS P. Washington 26' step back 3PT,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,26.47,Missed,,,,,,,,,,,,,,,,
119,PT01M45.00S,2023-12-19T01:00:22.3Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,15,22,2023-12-19T01:00:24Z,1190000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,,
120,PT01M40.00S,2023-12-19T01:00:26.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630201,4.5499342969776615,95.83333333333334,1610612761,15,22,2023-12-19T01:00:38Z,1200000,False,-229.0,-10.0,1,left,MISS M. Flynn running 3PT,[1630201],1610612761.0,TOR,running,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,,,22.94,Missed,,,,,,,,,,,,,,,,
121,PT01M37.00S,2023-12-19T01:00:29.7Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,15,22,2023-12-19T01:00:38Z,1210000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,120.0,3.0,3.0,0.0,,,,,,
122,PT01M29.00S,2023-12-19T01:00:37.8Z,1,REGULAR,2pt,Jump Shot,[],1641733,87.72996057818659,22.54901960784314,1610612766,15,24,2023-12-19T01:00:43Z,1220000,False,-137.0,63.0,1,right,N. Smith Jr. 15' pullup Jump Shot (2 PTS) (T. Rozier 2 AST),"[1641733, 1626179]",1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,,,15.1,Made,2.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,
124,PT01M16.00S,2023-12-19T01:00:54.3Z,1,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612761,15,24,2023-12-19T01:01:04Z,1240000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Barnes 2 FT),"[1626179, 1630567]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,1627962.0,,,,,,,,,,,,,,1.0,0.0,Barnes,1630567.0,,
126,PT01M16.00S,2023-12-19T01:01:23.3Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,16,24,2023-12-19T01:01:23Z,1260000,False,,,0,,S. Barnes Free Throw 1 of 2 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
127,PT01M16.00S,2023-12-19T01:01:24.0Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,16,24,2023-12-19T01:01:27Z,1270000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M16.00S,2023-12-19T01:01:24.0Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,16,24,2023-12-19T01:01:27Z,1280000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M16.00S,2023-12-19T01:01:45.2Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,17,24,2023-12-19T01:01:45Z,1290000,False,,,0,,S. Barnes Free Throw 2 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
130,PT00M52.50S,2023-12-19T01:02:10.5Z,1,REGULAR,2pt,Jump Shot,[],202397,77.34888304862024,18.872549019607842,1610612766,17,24,2023-12-19T01:02:16Z,1300000,False,-156.0,160.0,1,right,MISS I. Smith 22' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,22.35,Missed,,,,,,,,,,,,,,,,
131,PT00M50.10S,2023-12-19T01:02:12.9Z,1,REGULAR,rebound,offensive,[],1630550,,,1610612766,17,24,2023-12-19T01:02:16Z,1310000,False,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,130.0,1.0,0.0,1.0,,,,,,
132,PT00M50.10S,2023-12-19T01:02:17.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630550,92.19776609724047,50.245098039215684,1610612766,17,26,2023-12-19T01:05:19Z,1320000,False,1.0,21.0,1,right,J. Thor putback Layup (4 PTS),[1630550],1610612766.0,CHA,putback,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,2.08,Made,4.0,,,,,,,,,,,,,,,
133,PT00M50.10S,2023-12-19T01:02:20.3Z,1,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612766,17,26,2023-12-19T01:02:28Z,1330000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Thor 1 FT),"[1630173, 1630550]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Thor,1630550.0,,
135,PT00M50.10S,2023-12-19T01:02:38.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630550,,,1610612766,17,27,2023-12-19T01:02:38Z,1350000,False,,,0,,J. Thor Free Throw 1 of 1 (5 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
136,PT00M34.50S,2023-12-19T01:02:56.9Z,1,REGULAR,3pt,Jump Shot,[],1629018,21.76412614980289,91.17647058823529,1610612761,17,27,2023-12-19T01:03:01Z,1360000,False,-206.0,152.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,25.6,Missed,,,,,,,,,,,,,,,,
137,PT00M31.30S,2023-12-19T01:03:00.1Z,1,REGULAR,rebound,defensive,[],1630550,,,1610612766,17,27,2023-12-19T01:03:01Z,1370000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,136.0,2.0,1.0,1.0,,,,,,
138,PT00M15.90S,2023-12-19T01:03:15.4Z,1,REGULAR,3pt,Jump Shot,[],1641733,64.07687253613666,50.73529411764706,1610612766,17,27,2023-12-19T01:03:20Z,1380000,False,4.0,285.0,1,right,MISS N. Smith Jr. 28' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,28.52,Missed,,,,,,,,,,,,,,,,
139,PT00M12.80S,2023-12-19T01:03:18.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,17,27,2023-12-19T01:03:18Z,1390000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,138.0,5.0,5.0,0.0,,,,,,
140,PT00M04.00S,2023-12-19T01:03:28.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,6.652431011826544,49.754901960784316,1610612761,19,27,2023-12-19T01:03:32Z,1400000,False,1.0,10.0,1,left,C. Boucher cutting DUNK (2 PTS) (S. Barnes 2 AST),"[1628449, 1630567]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,1.01,Made,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,
142,PT00M00.20S,2023-12-19T01:03:37.7Z,1,REGULAR,3pt,Jump Shot,[],1626179,63.55124835742444,13.480392156862745,1610612766,19,27,2023-12-19T01:03:51Z,1420000,False,-183.0,290.0,1,right,MISS T. Rozier 34' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,34.28,Missed,,,,,,,,,,,,,,,,
143,PT00M00.10S,2023-12-19T01:03:37.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,19,27,2023-12-19T01:03:51Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,142.0,,,,,,,,,
144,PT00M00.00S,2023-12-19T01:03:42.9Z,1,REGULAR,period,end,[],0,,,1610612766,19,27,2023-12-19T01:03:42Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,out,['startperiod'],1630201,,,1610612766,19,27,2023-12-19T01:06:14Z,1450000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,19,27,2023-12-19T01:06:14Z,1460000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,19,27,2023-12-19T01:06:14Z,1470000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612766,19,27,2023-12-19T01:06:14Z,1480000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,in,['startperiod'],1641778,,,1610612766,19,27,2023-12-19T01:06:14Z,1490000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-12-19T01:04:33.2Z,2,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,19,27,2023-12-19T01:06:14Z,1500000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-12-19T01:06:25.3Z,2,REGULAR,period,start,[],0,,,1610612766,19,27,2023-12-19T01:06:25Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M39.00S,2023-12-19T01:06:45.8Z,2,REGULAR,2pt,Jump Shot,[],1641733,75.3777923784494,42.64705882352941,1610612766,19,27,2023-12-19T01:06:52Z,1520000,False,-37.0,179.0,1,right,MISS N. Smith Jr. 18' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Center,,,18.26,Missed,,,,,,,,,,,,,,,,
153,PT11M35.00S,2023-12-19T01:06:49.8Z,2,REGULAR,rebound,offensive,[],1641778,,,1610612766,19,27,2023-12-19T01:06:52Z,1530000,False,,,0,,L. Black REBOUND (Off:1 Def:0),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Mid-Range,16-24 Center,,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,
154,PT11M33.00S,2023-12-19T01:06:50.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,69.85873850197109,25.245098039215684,1610612766,19,30,2023-12-19T01:06:56Z,1540000,False,-124.0,231.0,1,right,P. Washington 26' 3PT  (3 PTS) (L. Black 1 AST),"[1629023, 1641778]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,26.19,Made,3.0,L. Black,1641778.0,1.0,,,,,,,,,,,,
156,PT11M17.00S,2023-12-19T01:07:07.2Z,2,REGULAR,2pt,Jump Shot,[],1629018,12.959921156373195,27.696078431372552,1610612761,21,30,2023-12-19T01:07:14Z,1560000,False,112.0,69.0,1,left,G. Trent Jr. 13' driving floating Jump Shot (2 PTS) (S. Barnes 3 AST),"[1629018, 1630567]",1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,,,13.13,Made,2.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,
158,PT11M06.00S,2023-12-19T01:07:18.3Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612766,21,30,2023-12-19T01:25:48Z,1580000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1630173]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,Achiuwa,1630173.0,,,,,,,,,,
159,PT11M06.00S,2023-12-19T01:07:18.3Z,2,REGULAR,steal,,[],1630173,,,1610612761,21,30,2023-12-19T01:25:48Z,1590000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
160,PT10M53.00S,2023-12-19T01:07:32.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630173,11.645860709592641,26.715686274509803,1610612761,21,30,2023-12-19T01:07:38Z,1600000,False,116.0,57.0,1,left,MISS P. Achiuwa 12' driving floating bank Shot,[1630173],1610612761.0,TOR,driving floating bank,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,12.96,Missed,,,,,,,,,,,,,,,,
161,PT10M51.00S,2023-12-19T01:07:33.7Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,21,30,2023-12-19T01:07:33Z,1610000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,160.0,6.0,5.0,1.0,,,,,,
162,PT10M42.00S,2023-12-19T01:07:42.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,6.521024967148489,47.30392156862745,1610612761,21,30,2023-12-19T01:07:48Z,1620000,False,13.0,9.0,1,left,MISS S. Barnes driving reverse Layup,[1630567],1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.61,Missed,,,,,,,,,,,,,,,,
