actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
22,PT10M34.00S,2024-12-06T01:12:14.8Z,1,REGULAR,block,,[],1641763,,,1610612759,3,3,2024-12-06T01:12:19Z,220000,False,,,0,,J. Phillips BLOCK (1 BLK),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M33.00S,2024-12-06T01:12:15.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,3,3,2024-12-06T01:17:14Z,230000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,
24,PT10M26.00S,2024-12-06T01:12:26.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,91.5407358738502,48.28431372549019,1610612741,3,5,2024-12-06T01:16:46Z,240000,False,-9.0,27.0,1,right,J. Giddey running Layup (2 PTS),[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.83,Made,2.0,,,,,,,,,,,,,,,,,
25,PT10M12.00S,2024-12-06T01:12:30.7Z,1,REGULAR,3pt,Jump Shot,[],101108,30.042706964520367,69.36274509803921,1610612759,3,5,2024-12-06T01:13:02Z,250000,False,-97.0,230.0,1,left,MISS C. Paul 24' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
26,PT10M12.00S,2024-12-06T01:12:30.7Z,1,REGULAR,rebound,offensive,[],1630577,,,1610612759,3,5,2024-12-06T01:13:02Z,260000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,25.0,2.0,1.0,1.0,,,,,,,,,,,,,
27,PT10M00.00S,2024-12-06T01:12:43.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],101108,21.107095926412615,37.00980392156863,1610612759,5,5,2024-12-06T01:15:18Z,270000,False,65.0,146.0,1,left,C. Paul 15' pullup Jump Shot (2 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.97,Made,2.0,,,,,,,,,,,,,,,,,
28,PT10M00.00S,2024-12-06T01:12:53.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,5,5,2024-12-06T01:12:53Z,280000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M45.00S,2024-12-06T01:15:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,85.49605781865965,50.245098039215684,1610612741,5,7,2024-12-06T01:16:01Z,290000,False,1.0,84.0,1,right,N. Vučević 8' floating Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,2.0,,,,,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
31,PT09M24.00S,2024-12-06T01:16:16.7Z,1,REGULAR,foul,personal,[],202696,,,1610612759,5,7,2024-12-06T01:16:43Z,310000,False,,,0,,N. Vučević personal FOUL (1 PF),"[202696, 1631110]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Sochan,1631110.0,,,
33,PT09M13.00S,2024-12-06T01:16:52.8Z,1,REGULAR,3pt,Jump Shot,[],203084,23.99802890932983,12.009803921568627,1610612759,5,7,2024-12-06T01:17:00Z,330000,False,190.0,173.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
34,PT09M09.00S,2024-12-06T01:16:56.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,5,7,2024-12-06T01:17:00Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,33.0,,,,,,,,,,,,,,,,
36,PT08M46.00S,2024-12-06T01:17:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.28449408672799,49.26470588235294,1610612741,5,9,2024-12-06T01:17:28Z,360000,False,-4.0,76.0,1,right,N. Vučević 7' floating Jump Shot (4 PTS) (J. Phillips 1 AST),"[202696, 1641763]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,4.0,,,,,J. Phillips,1641763.0,1.0,,,,,,,,,,
38,PT08M32.00S,2024-12-06T01:17:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,11.777266754270697,48.529411764705884,1610612759,5,9,2024-12-06T01:17:43Z,380000,False,7.0,58.0,1,left,MISS J. Sochan Hook,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2024-12-06T01:17:39.8Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,5,9,2024-12-06T01:17:43Z,390000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,
40,PT08M16.00S,2024-12-06T01:17:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630245,67.36202365308804,69.85294117647058,1610612741,5,12,2024-12-06T01:18:03Z,400000,False,99.0,254.0,1,right,A. Dosunmu 27' 3PT  (3 PTS) (Z. LaVine 1 AST),"[1630245, 203897]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,27.3,Made,3.0,,,,,Z. LaVine,203897.0,1.0,,,,,,,,,,
42,PT08M15.00S,2024-12-06T01:18:00.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,5,12,2024-12-06T01:18:00Z,420000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT07M52.00S,2024-12-06T01:21:11.5Z,1,REGULAR,3pt,Jump Shot,[],203084,5.995400788436268,98.0392156862745,1610612759,5,12,2024-12-06T01:21:25Z,430000,False,-240.0,4.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
44,PT07M47.00S,2024-12-06T01:21:16.5Z,1,REGULAR,rebound,offensive,[],203084,,,1610612759,5,12,2024-12-06T02:24:10Z,440000,False,,,0,,H. Barnes REBOUND (Off:2 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,43.0,2.0,0.0,2.0,,,,,,,,,,,,,
45,PT07M46.00S,2024-12-06T01:21:17.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630577,30.962549277266753,70.83333333333334,1610612759,5,12,2024-12-06T01:21:27Z,450000,False,-104.0,239.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2024-12-06T01:21:20.2Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,5,12,2024-12-06T01:21:27Z,460000,False,,,0,,J. Sochan REBOUND (Off:3 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,45.0,3.0,0.0,3.0,,,,,,,,,,,,,
47,PT07M39.00S,2024-12-06T01:21:24.1Z,1,REGULAR,turnover,lost ball,[],1631110,,,1610612759,5,12,2024-12-06T01:21:30Z,470000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 1630245]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Dosunmu,1630245.0
48,PT07M39.00S,2024-12-06T01:21:24.1Z,1,REGULAR,steal,,[],1630245,,,1610612741,5,12,2024-12-06T01:21:27Z,480000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
49,PT07M30.00S,2024-12-06T01:21:33.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,84.97043363994744,47.549019607843135,1610612741,5,14,2024-12-06T01:21:40Z,490000,False,-12.0,89.0,1,right,N. Vučević 8' Hook (6 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.96,Made,6.0,,,,,,,,,,,,,,,,,
50,PT07M12.00S,2024-12-06T01:21:51.2Z,1,REGULAR,3pt,Jump Shot,[],101108,30.436925098554536,31.862745098039213,1610612759,8,14,2024-12-06T01:21:56Z,500000,False,91.0,234.0,1,left,C. Paul 25' 3PT  (5 PTS) (S. Castle 1 AST),"[101108, 1642264]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.06,Made,5.0,,,,,S. Castle,1642264.0,1.0,,,,,,,,,,
52,PT06M54.00S,2024-12-06T01:22:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,85.3646517739816,48.77450980392157,1610612741,8,16,2024-12-06T01:23:03Z,520000,False,-6.0,85.0,1,right,A. Dosunmu 8' driving floating Jump Shot (5 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,8.53,Made,5.0,,,,,,,,,,,,,,,,,
53,PT06M46.00S,2024-12-06T01:22:17.0Z,1,REGULAR,3pt,Jump Shot,[],1642264,29.25427069645204,77.45098039215686,1610612759,8,16,2024-12-06T01:23:47Z,530000,False,-137.0,222.0,1,left,MISS S. Castle 26' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
54,PT06M42.00S,2024-12-06T01:22:21.0Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,16,2024-12-06T01:22:22Z,540000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,
55,PT06M30.00S,2024-12-06T01:22:33.7Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,8,16,2024-12-06T01:22:40Z,550000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 101108]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0
56,PT06M30.00S,2024-12-06T01:22:33.7Z,1,REGULAR,steal,,[],101108,,,1610612759,8,16,2024-12-06T01:22:36Z,560000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT06M24.00S,2024-12-06T01:22:39.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631110,6.389618922470433,51.9607843137255,1610612759,10,16,2024-12-06T01:24:24Z,570000,False,-10.0,8.0,1,left,J. Sochan running DUNK (2 PTS) (S. Castle 2 AST),"[1631110, 1642264]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,,,,,S. Castle,1642264.0,2.0,,,,,,,,,,
59,PT06M16.00S,2024-12-06T01:22:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,86.02168199737189,49.754901960784316,1610612741,10,16,2024-12-06T01:22:56Z,590000,False,-1.0,79.0,1,right,MISS J. Giddey 7' driving Layup - blocked,"[1630581, 1630577]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,Champagnie,1630577.0,,,,,,,,
60,PT06M16.00S,2024-12-06T01:22:47.5Z,1,REGULAR,block,,[],1630577,,,1610612741,10,16,2024-12-06T01:22:51Z,600000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M12.00S,2024-12-06T01:22:51.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,10,16,2024-12-06T01:22:56Z,610000,False,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,59.0,3.0,1.0,2.0,,,,,,,,,,,,,
62,PT06M09.00S,2024-12-06T01:22:54.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642264,6.389618922470433,21.813725490196077,1610612759,10,16,2024-12-06T02:15:04Z,620000,False,141.0,8.0,1,left,MISS S. Castle 14' running pullup Shot,[1642264],1610612759.0,SAS,running pullup,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,14.11,Missed,,,,,,,,,,,,,,,,,,
63,PT06M09.00S,2024-12-06T01:22:54.3Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,10,16,2024-12-06T01:23:01Z,630000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,
64,PT06M01.00S,2024-12-06T01:23:02.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630581,87.07293035479631,44.11764705882353,1610612741,10,16,2024-12-06T01:27:09Z,640000,False,-29.0,69.0,1,right,MISS J. Giddey 7' driving floating bank Shot,[1630581],1610612741.0,CHI,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
65,PT05M57.00S,2024-12-06T01:23:06.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,10,16,2024-12-06T01:23:28Z,650000,False,,,0,,J. Sochan REBOUND (Off:3 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,64.0,4.0,1.0,3.0,,,,,,,,,,,,,
66,PT05M49.00S,2024-12-06T01:23:13.8Z,1,REGULAR,2pt,Jump Shot,[],101108,19.793035479632064,69.36274509803921,1610612759,10,16,2024-12-06T01:23:30Z,660000,False,-97.0,134.0,1,left,MISS C. Paul 16' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,16.5,Missed,,,,,,,,,,,,,,,,,,
67,PT05M45.00S,2024-12-06T01:23:17.8Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,10,16,2024-12-06T01:23:30Z,670000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,
68,PT05M42.00S,2024-12-06T01:23:22.6Z,1,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,10,16,2024-12-06T01:24:55Z,680000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (1 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,,,,1.0,,
69,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,out,[],101108,,,1610612759,10,16,2024-12-06T01:23:53Z,690000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,10,16,2024-12-06T01:23:53Z,700000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,out,[],1630245,,,1610612759,10,16,2024-12-06T01:23:53Z,710000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,10,16,2024-12-06T01:23:53Z,720000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,10,16,2024-12-06T01:23:53Z,730000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,in,[],1631207,,,1610612759,10,16,2024-12-06T01:23:53Z,740000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,out,[],203084,,,1610612759,10,16,2024-12-06T01:24:30Z,745000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M42.00S,2024-12-06T01:23:33.3Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,10,16,2024-12-06T01:24:30Z,747500,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M23.00S,2024-12-06T01:24:10.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,20.05584756898817,25.49019607843137,1610612759,10,16,2024-12-06T01:25:32Z,750000,False,123.0,136.0,1,left,MISS D. Vassell 18' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,18.3,Missed,,,,,,,,,,,,,,,,,,
