actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M17.00S,2024-11-24T01:42:24.5Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,2,4,2024-11-24T01:42:26Z,180000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
19,PT10M13.00S,2024-11-24T01:42:28.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,76.95466491458606,12.5,1610612744,2,7,2024-11-24T01:42:33Z,190000,False,-188.0,164.0,1,right,A. Wiggins 24' 3PT  (5 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.92,Made,5.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
21,PT09M54.00S,2024-11-24T01:42:49.6Z,1,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612759,2,7,2024-11-24T01:43:01Z,210000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1631218, 1641705]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Wembanyama,1641705.0,,,,,
23,PT09M54.00S,2024-11-24T01:43:20.2Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,3,7,2024-11-24T01:43:55Z,230000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (1 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
24,PT09M54.00S,2024-11-24T01:43:20.2Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,3,7,2024-11-24T01:43:55Z,240000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT09M53.00S,2024-11-24T01:43:21.2Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,3,7,2024-11-24T01:43:55Z,250000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M42.00S,2024-11-24T01:43:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.9060446780552,50.49019607843137,1610612744,3,9,2024-11-24T01:44:15Z,260000,False,2.0,5.0,1,right,A. Wiggins driving finger roll Layup (7 PTS),[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,,,,,,,,,,,,,,,,,
27,PT09M35.00S,2024-11-24T01:43:56.4Z,1,REGULAR,2pt,Jump Shot,[],1642264,18.74178712220762,29.166666666666668,1610612759,5,9,2024-11-24T01:44:05Z,270000,False,104.0,124.0,1,left,S. Castle 16' pullup Jump Shot (2 PTS) (C. Paul 1 AST),"[1642264, 101108]",1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right Center,16.17,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
29,PT09M20.00S,2024-11-24T01:44:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630322,67.36202365308804,40.44117647058824,1610612744,5,9,2024-11-24T01:44:17Z,290000,False,-48.0,254.0,1,right,MISS L. Waters III 25' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2024-11-24T01:44:13.3Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,5,9,2024-11-24T01:45:21Z,300000,False,,,0,,S. Curry REBOUND (Off:2 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,29.0,2.0,0.0,2.0,,,,,,,,,,
31,PT09M12.00S,2024-11-24T01:44:19.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,78.79434954007884,7.598039215686274,1610612744,5,9,2024-11-24T01:44:25Z,310000,False,-212.0,147.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
32,PT09M10.00S,2024-11-24T01:44:21.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,9,2024-11-24T01:45:41Z,320000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M03.00S,2024-11-24T01:44:28.2Z,1,REGULAR,3pt,Jump Shot,[],1641705,33.98488830486202,30.392156862745097,1610612759,5,9,2024-11-24T01:44:37Z,330000,False,98.0,267.0,1,left,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,28.44,Missed,,,,,,,,,,,,,,,,,,
34,PT08M59.00S,2024-11-24T01:44:32.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,5,9,2024-11-24T01:44:37Z,340000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M49.00S,2024-11-24T01:44:42.8Z,1,REGULAR,3pt,Jump Shot,[],203110,66.83639947437582,47.794117647058826,1610612744,5,9,2024-11-24T01:44:47Z,350000,False,-11.0,259.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
36,PT08M47.00S,2024-11-24T01:44:44.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,5,9,2024-11-24T01:46:11Z,360000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M41.00S,2024-11-24T01:44:50.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,32.14520367936925,56.127450980392155,1610612759,8,9,2024-11-24T01:45:05Z,370000,False,-31.0,250.0,1,left,V. Wembanyama 25' 3PT running pullup (4 PTS),[1641705],1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.16,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M15.00S,2024-11-24T01:45:18.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,84.31340341655716,50.73529411764706,1610612744,8,9,2024-11-24T01:46:37Z,380000,False,4.0,95.0,1,right,MISS A. Wiggins 9' fadeaway Shot,[203952],1610612744.0,GSW,fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.51,Missed,,,,,,,,,,,,,,,,,,
39,PT08M13.00S,2024-11-24T01:45:20.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,8,9,2024-11-24T01:46:37Z,390000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,38.0,3.0,3.0,0.0,,,,,,,,,,
40,PT08M04.00S,2024-11-24T01:45:27.7Z,1,REGULAR,3pt,Jump Shot,[],1641705,36.74441524310118,41.42156862745098,1610612759,8,9,2024-11-24T01:45:34Z,400000,False,43.0,293.0,1,left,MISS V. Wembanyama 29' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,29.6,Missed,,,,,,,,,,,,,,,,,,
41,PT08M02.00S,2024-11-24T01:45:29.7Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,8,9,2024-11-24T01:47:29Z,410000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M47.00S,2024-11-24T01:45:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,92.19776609724047,51.225490196078425,1610612744,8,9,2024-11-24T01:48:22Z,420000,False,6.0,21.0,1,right,MISS T. Jackson-Davis driving Layup,[1631218],1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
44,PT07M45.00S,2024-11-24T01:45:49.0Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,8,9,2024-11-24T01:48:22Z,440000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
45,PT07M31.00S,2024-11-24T01:46:04.7Z,1,REGULAR,3pt,Jump Shot,[],1642264,34.641918528252305,65.19607843137256,1610612759,8,9,2024-11-24T01:48:42Z,450000,False,-76.0,273.0,1,left,MISS S. Castle 28' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,28.35,Missed,,,,,,,,,,,,,,,,,,
46,PT07M29.00S,2024-11-24T01:46:06.7Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,8,9,2024-11-24T01:48:42Z,460000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M17.00S,2024-11-24T01:46:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.11760840998686,50.73529411764706,1610612744,8,11,2024-11-24T01:49:00Z,470000,False,4.0,12.0,1,right,S. Curry finger roll Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
49,PT07M17.00S,2024-11-24T01:46:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,8,11,2024-11-24T01:46:20Z,490000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M17.00S,2024-11-24T01:49:01.8Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,8,11,2024-11-24T01:49:28Z,500000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M17.00S,2024-11-24T01:49:01.8Z,1,REGULAR,substitution,out,[],1631218,,,1610612759,8,11,2024-11-24T01:49:28Z,510000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M17.00S,2024-11-24T01:49:01.8Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,8,11,2024-11-24T01:49:28Z,520000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M17.00S,2024-11-24T01:49:01.8Z,1,REGULAR,substitution,in,[],1627780,,,1610612759,8,11,2024-11-24T01:49:28Z,530000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M00.00S,2024-11-24T01:49:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,7.046649145860711,47.549019607843135,1610612759,8,11,2024-11-24T01:50:49Z,540000,False,12.0,14.0,1,left,MISS Z. Collins cutting Layup - blocked,"[1628380, 1630322]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,Waters III,1630322.0,,,
55,PT07M00.00S,2024-11-24T01:49:45.9Z,1,REGULAR,block,,[],1630322,,,1610612759,8,11,2024-11-24T01:49:52Z,550000,False,,,0,,L. Waters III BLOCK (1 BLK),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT07M00.00S,2024-11-24T01:49:45.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,8,11,2024-11-24T01:50:32Z,560000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,54.0,,,,,,,,,,,,,
56,PT07M00.00S,2024-11-24T01:50:08.4Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,8,11,2024-11-24T01:50:23Z,570000,False,,,0,,Jump Ball L. Waters III vs. Z. Collins: Tip to D. Green,"[203110, 1630322, 1628380]",1610612744.0,GSW,heldball,D. Green,203110.0,Green,D. Green,Waters III,1630322.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
60,PT06M38.00S,2024-11-24T01:50:29.0Z,1,REGULAR,3pt,Jump Shot,[],203952,75.64060446780552,13.970588235294118,1610612744,8,14,2024-11-24T01:51:07Z,600000,False,-180.0,176.0,1,right,A. Wiggins 25' 3PT step back (10 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.22,Made,10.0,,,,,,,,,,,,,,,,,
61,PT06M38.00S,2024-11-24T01:50:34.0Z,1,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612744,8,14,2024-11-24T01:50:50Z,610000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1628380, 203952]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627524.0,1.0,0.0,Wiggins,203952.0,,,,,
63,PT06M38.00S,2024-11-24T01:50:43.3Z,1,REGULAR,substitution,out,[],1630577,,,1610612744,8,14,2024-11-24T01:51:06Z,630000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2024-11-24T01:50:43.3Z,1,REGULAR,substitution,in,[],1630200,,,1610612744,8,14,2024-11-24T01:51:06Z,640000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M38.00S,2024-11-24T01:51:05.6Z,1,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,8,14,2024-11-24T01:51:08Z,650000,False,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M37.00S,2024-11-24T01:51:06.6Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,8,14,2024-11-24T01:51:21Z,660000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
67,PT06M26.00S,2024-11-24T01:51:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,16.376478318002626,52.450980392156865,1610612759,8,14,2024-11-24T01:51:36Z,670000,False,-12.0,101.0,1,left,MISS Z. Collins 10' floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,10.21,Missed,,,,,,,,,,,,,,,,,,
68,PT06M25.00S,2024-11-24T01:51:17.3Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,14,2024-11-24T01:51:43Z,680000,False,,,0,,S. Curry REBOUND (Off:2 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,67.0,3.0,1.0,2.0,,,,,,,,,,
69,PT06M18.00S,2024-11-24T01:51:24.4Z,1,REGULAR,2pt,Jump Shot,[],201939,85.62746386333771,11.76470588235294,1610612744,8,14,2024-11-24T01:52:00Z,690000,False,-191.0,83.0,1,right,MISS S. Curry 20' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,20.83,Missed,,,,,,,,,,,,,,,,,,
70,PT06M16.00S,2024-11-24T01:51:26.4Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,8,14,2024-11-24T01:52:07Z,700000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,
71,PT06M12.00S,2024-11-24T01:51:29.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,78.13731931668858,10.294117647058822,1610612744,8,17,2024-11-24T01:51:43Z,710000,False,-199.0,153.0,1,right,S. Curry 25' 3PT  (5 PTS) (A. Wiggins 1 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.06,Made,5.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
73,PT05M58.00S,2024-11-24T01:51:47.3Z,1,REGULAR,foul,personal,[],1627780,,,1610612759,8,17,2024-11-24T01:52:07Z,730000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 101108]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Paul,101108.0,,,,,
75,PT05M58.00S,2024-11-24T01:52:00.6Z,1,REGULAR,substitution,out,[],203952,,,1610612759,8,17,2024-11-24T01:52:06Z,750000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M58.00S,2024-11-24T01:52:00.6Z,1,REGULAR,substitution,out,[],1630322,,,1610612759,8,17,2024-11-24T01:52:06Z,760000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2024-11-24T01:52:00.6Z,1,REGULAR,substitution,in,[],1627741,,,1610612759,8,17,2024-11-24T01:52:06Z,770000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M58.00S,2024-11-24T01:52:00.6Z,1,REGULAR,substitution,in,[],1630541,,,1610612759,8,17,2024-11-24T01:52:06Z,780000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M52.00S,2024-11-24T01:52:13.6Z,1,REGULAR,3pt,Jump Shot,[],101108,23.866622864651774,85.04901960784314,1610612759,8,17,2024-11-24T01:52:44Z,790000,False,-175.0,172.0,1,left,MISS C. Paul 24' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
80,PT05M50.00S,2024-11-24T01:52:15.6Z,1,REGULAR,rebound,offensive,[],203084,,,1610612759,8,17,2024-11-24T01:52:44Z,800000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,2.0,1.0,1.0,,,,,,,,,,
81,PT05M43.00S,2024-11-24T01:52:19.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,9.937582128777924,47.549019607843135,1610612759,8,17,2024-11-24T01:52:28Z,810000,False,12.0,41.0,1,left,MISS C. Paul driving floating Shot - blocked,"[101108, 1627780]",1610612759.0,SAS,driving floating,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,Payton II,1627780.0,,,
82,PT05M43.00S,2024-11-24T01:52:19.8Z,1,REGULAR,block,,[],1627780,,,1610612759,8,17,2024-11-24T01:52:22Z,820000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M43.00S,2024-11-24T01:52:19.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,8,17,2024-11-24T01:58:20Z,830000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,81.0,,,,,,,,,,,,,
84,PT05M43.00S,2024-11-24T01:52:24.4Z,1,REGULAR,foul,personal,[],101108,,,1610612744,8,17,2024-11-24T01:58:13Z,840000,False,,,0,,C. Paul loose ball personal FOUL (1 PF),"[101108, 1627780]",1610612759.0,SAS,loose ball,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,,,,,,,,,,,200832.0,1.0,0.0,Payton II,1627780.0,,,,,
86,PT05M43.00S,2024-11-24T01:52:35.7Z,1,REGULAR,substitution,out,[],101108,,,1610612744,8,17,2024-11-24T01:52:50Z,860000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
