actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
74,PT07M08.00S,2025-03-30T23:23:32.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630572,12.959921156373195,95.34313725490196,1610612759,9,19,2025-03-30T23:23:36Z,730000,False,-227.0,69.0,1,left,S. Mamukelashvili 3PT  (3 PTS) (K. Johnson 1 AST),"[1630572, 1629640]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,23.71,Made,3.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
76,PT06M45.00S,2025-03-30T23:23:54.7Z,1,REGULAR,3pt,Jump Shot,[],203110,71.17279894875165,22.794117647058822,1610612744,9,22,2025-03-30T23:24:08Z,750000,False,-136.0,218.0,1,right,D. Green 25' 3PT  (7 PTS) (J. Butler III 3 AST),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.74,Made,7.0,J. Butler III,202710.0,3.0,,,,,,,,,,,,,,
78,PT06M27.00S,2025-03-30T23:24:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.995400788436268,50.0,1610612759,11,22,2025-03-30T23:25:27Z,770000,False,0.0,4.0,1,left,K. Johnson driving Layup (2 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.39,Made,2.0,,,,,,,,,,,,,,,,,
79,PT06M20.00S,2025-03-30T23:24:23.1Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612744,11,22,2025-03-30T23:24:29Z,780000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Butler III 2 FT),"[1629640, 202710]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101284.0,,,,1.0,0.0,Butler III,202710.0,,
81,PT06M20.00S,2025-03-30T23:24:46.4Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,11,23,2025-03-30T23:24:46Z,800000,False,,,0,,J. Butler III Free Throw 1 of 2 (7 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
82,PT06M20.00S,2025-03-30T23:24:47.1Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,11,23,2025-03-30T23:24:56Z,810000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M20.00S,2025-03-30T23:24:47.1Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,11,23,2025-03-30T23:24:56Z,820000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M20.00S,2025-03-30T23:24:47.1Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,11,23,2025-03-30T23:24:56Z,830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M20.00S,2025-03-30T23:24:47.1Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,11,23,2025-03-30T23:24:56Z,840000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M20.00S,2025-03-30T23:25:18.1Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,11,24,2025-03-30T23:25:18Z,850000,False,,,0,,J. Butler III Free Throw 2 of 2 (8 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
87,PT06M09.00S,2025-03-30T23:25:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.521024967148489,46.568627450980394,1610612759,13,24,2025-03-30T23:25:33Z,860000,False,17.0,9.0,1,left,K. Johnson driving Layup (4 PTS) (J. McLaughlin 1 AST),"[1629640, 1629162]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
89,PT05M59.00S,2025-03-30T23:25:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.06636005256242,49.50980392156863,1610612744,13,24,2025-03-30T23:25:49Z,880000,False,-2.0,22.0,1,right,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
