actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
191,PT11M17.00S,2025-01-05T01:42:18.6Z,2,REGULAR,foul,personal,[],201599,,,1610612759,27,32,2025-01-05T01:42:24Z,1890000,False,,,0,,D. Jordan personal FOUL (1 PF),"[201599, 203084]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,200834.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
193,PT11M08.00S,2025-01-05T01:42:43.4Z,2,REGULAR,3pt,Jump Shot,[],1630200,87.72996057818659,96.32352941176471,1610612759,30,32,2025-01-05T01:42:48Z,1910000,False,232.0,63.0,1,right,T. Jones 24' 3PT  (3 PTS) (S. Castle 3 AST),"[1630200, 1642264]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,24.0,Made,,,,,,,,3.0,S. Castle,1642264.0,3.0,,
195,PT11M01.00S,2025-01-05T01:42:53.7Z,2,REGULAR,foul,offensive,[],201599,,,1610612743,30,32,2025-01-05T01:43:01Z,1930000,False,,,0,,D. Jordan offensive FOUL (2 PF),"[201599, 1642264]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,1627961.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
197,PT11M01.00S,2025-01-05T01:42:53.7Z,2,REGULAR,turnover,offensive foul,[],201599,,,1610612743,30,32,2025-01-05T01:42:53Z,1950000,False,,,0,,D. Jordan offensive foul TURNOVER (1 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Center,1627961.0,,,,,,,,,,,1.0,,,,,,,,
198,PT10M50.00S,2025-01-05T01:43:16.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,77.87450722733246,39.950980392156865,1610612759,32,32,2025-01-05T01:43:23Z,1960000,False,-50.0,155.0,1,right,V. Wembanyama 16' Jump Shot (5 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,16.34,Made,,,,,,,,5.0,H. Barnes,203084.0,1.0,,
200,PT10M24.00S,2025-01-05T01:43:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,19.530223390275953,65.68627450980392,1610612743,32,32,2025-01-05T01:43:49Z,1980000,False,-78.0,131.0,1,left,MISS J. Murray 15' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,15.28,Missed,,,,,,,,,,,,,
201,PT10M23.00S,2025-01-05T01:43:43.9Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,32,32,2025-01-05T01:44:54Z,1990000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,200.0,1.0,0.0,1.0,,,,,,,,,
202,PT10M22.00S,2025-01-05T01:43:48.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201599,5.590000152587891,50.0,1610612743,32,34,2025-01-05T01:44:59Z,2000000,False,0.0,0.0,1,left,D. Jordan tip DUNK (2 PTS),[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,2.0,,,,,
203,PT10M09.00S,2025-01-05T01:43:57.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,67.36202365308804,68.38235294117648,1610612759,32,34,2025-01-05T01:44:02Z,2010000,False,92.0,254.0,1,right,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,27.04,Missed,,,,,,,,,,,,,
204,PT10M06.00S,2025-01-05T01:44:00.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,32,34,2025-01-05T01:44:02Z,2020000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,
205,PT09M53.00S,2025-01-05T01:44:16.5Z,2,REGULAR,foul,personal,[],1630200,,,1610612743,32,34,2025-01-05T01:44:26Z,2030000,False,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1631124]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,16-24 Right,1628487.0,1.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
207,PT09M47.00S,2025-01-05T01:44:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,15.982260183968464,37.5,1610612743,32,34,2025-01-05T01:44:44Z,2050000,False,62.0,98.0,1,left,MISS J. Strawther 11' driving floating Shot,[1631124],1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.6,Missed,,,,,,,,,,,,,
208,PT09M44.00S,2025-01-05T01:44:41.1Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,34,2025-01-05T01:44:44Z,2060000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,207.0,5.0,5.0,0.0,,,,,,,,,
209,PT09M39.00S,2025-01-05T01:44:45.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,92.59198423127464,95.34313725490196,1610612759,32,34,2025-01-05T01:44:52Z,2070000,False,227.0,17.0,1,right,MISS K. Johnson running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,22.73,Missed,,,,,,,,,,,,,
210,PT09M36.00S,2025-01-05T01:44:48.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,32,34,2025-01-05T01:44:52Z,2080000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Right Corner 3,24+ Right,,,,,,,,209.0,3.0,2.0,1.0,,,,,,,,,
212,PT09M18.00S,2025-01-05T01:45:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.652431011826544,54.65686274509803,1610612743,32,36,2025-01-05T01:45:31Z,2100000,False,-23.0,10.0,1,left,J. Murray driving finger roll Layup (6 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,2.54,Made,,,,,,,,6.0,,,,,
213,PT09M06.00S,2025-01-05T01:45:34.2Z,2,REGULAR,3pt,Jump Shot,[],1641705,67.7562417871222,78.67647058823529,1610612759,32,36,2025-01-05T01:45:43Z,2110000,False,143.0,251.0,1,right,MISS V. Wembanyama 28' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,28.87,Missed,,,,,,,,,,,,,
214,PT09M03.00S,2025-01-05T01:45:37.2Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,32,36,2025-01-05T01:45:43Z,2120000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,,
215,PT08M59.00S,2025-01-05T01:45:41.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,32.14520367936925,53.92156862745098,1610612743,32,36,2025-01-05T01:47:29Z,2130000,False,-20.0,250.0,1,left,MISS J. Murray 25' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,25.05,Missed,,,,,,,,,,,,,
216,PT08M59.00S,2025-01-05T01:45:41.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,32,36,2025-01-05T01:45:51Z,2140000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,215.0,6.0,6.0,0.0,,,,,,,,,
217,PT08M52.00S,2025-01-05T01:45:48.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642264,69.20170827858082,26.47058823529412,1610612759,32,36,2025-01-05T01:45:58Z,2150000,False,-118.0,237.0,1,right,MISS S. Castle 26' running pullup 3PT,[1642264],1610612759.0,SAS,running pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,26.46,Missed,,,,,,,,,,,,,
218,PT08M52.00S,2025-01-05T01:45:48.7Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,32,36,2025-01-05T01:45:58Z,2160000,False,,,0,,J. Strawther REBOUND (Off:0 Def:3),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,217.0,3.0,3.0,0.0,,,,,,,,,
219,PT08M40.00S,2025-01-05T01:46:02.9Z,2,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612743,32,36,2025-01-05T01:46:11Z,2170000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Watson 2 FT),"[1629640, 1631212]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,1.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
221,PT08M40.00S,2025-01-05T01:46:35.2Z,2,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,32,36,2025-01-05T01:46:35Z,2190000,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
222,PT08M40.00S,2025-01-05T01:46:35.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,32,36,2025-01-05T01:46:35Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,221.0,,,,,,,,,,,,
223,PT08M40.00S,2025-01-05T01:46:36.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612743,32,36,2025-01-05T01:46:42Z,2210000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M40.00S,2025-01-05T01:46:36.6Z,2,REGULAR,substitution,out,[],1642264,,,1610612743,32,36,2025-01-05T01:46:42Z,2220000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M40.00S,2025-01-05T01:46:36.6Z,2,REGULAR,substitution,in,[],1631110,,,1610612743,32,36,2025-01-05T01:46:42Z,2230000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M40.00S,2025-01-05T01:46:36.6Z,2,REGULAR,substitution,in,[],101108,,,1610612743,32,36,2025-01-05T01:46:42Z,2240000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M40.00S,2025-01-05T01:47:03.2Z,2,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,32,37,2025-01-05T01:47:03Z,2250000,False,,,0,,P. Watson Free Throw 2 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
228,PT08M34.00S,2025-01-05T01:47:12.1Z,2,REGULAR,foul,personal,[],1631124,,,1610612759,32,37,2025-01-05T01:47:18Z,2260000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1630200]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,200834.0,1.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
230,PT08M25.00S,2025-01-05T01:47:35.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.32917214191852,46.32352941176471,1610612759,34,37,2025-01-05T01:47:43Z,2280000,False,-18.0,20.0,1,right,V. Wembanyama alley-oop DUNK (7 PTS) (T. Jones 1 AST),"[1641705, 1630200]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,2.69,Made,,,,,,,,7.0,T. Jones,1630200.0,1.0,,
232,PT08M01.00S,2025-01-05T01:48:00.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,6.915243101182654,56.127450980392155,1610612743,34,37,2025-01-05T02:33:11Z,2300000,False,-31.0,13.0,1,left,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,3.31,Missed,,,,,,,,,,,,,
233,PT07M59.00S,2025-01-05T01:48:02.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,34,37,2025-01-05T01:48:06Z,2310000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,232.0,7.0,7.0,0.0,,,,,,,,,
234,PT07M52.00S,2025-01-05T01:48:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,51.470588235294116,1610612759,36,37,2025-01-05T01:48:45Z,2320000,False,7.0,13.0,1,right,H. Barnes driving Layup (7 PTS) (T. Jones 2 AST),"[203084, 1630200]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,1.53,Made,,,,,,,,7.0,T. Jones,1630200.0,2.0,,
236,PT07M38.00S,2025-01-05T01:48:22.7Z,2,REGULAR,3pt,Jump Shot,[],1631124,24.26084099868594,87.99019607843137,1610612743,36,37,2025-01-05T01:48:27Z,2340000,False,-190.0,176.0,1,left,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,25.87,Missed,,,,,,,,,,,,,
237,PT07M35.00S,2025-01-05T01:48:25.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,36,37,2025-01-05T01:48:27Z,2350000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,236.0,8.0,8.0,0.0,,,,,,,,,
238,PT07M29.00S,2025-01-05T01:48:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.38042049934296,46.81372549019608,1610612759,38,37,2025-01-05T01:49:55Z,2360000,False,-16.0,10.0,1,right,T. Jones driving finger roll Layup (5 PTS) (H. Barnes 2 AST),"[1630200, 203084]",1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,1.86,Made,,,,,,,,5.0,H. Barnes,203084.0,2.0,,
240,PT07M29.00S,2025-01-05T01:48:38.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,38,37,2025-01-05T01:48:38Z,2380000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,38,37,2025-01-05T01:51:23Z,2390000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,out,[],1631124,,,1610612743,38,37,2025-01-05T01:51:23Z,2400000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,out,[],201599,,,1610612743,38,37,2025-01-05T01:51:23Z,2410000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,in,[],201566,,,1610612743,38,37,2025-01-05T01:51:23Z,2420000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,in,[],203999,,,1610612743,38,37,2025-01-05T01:51:23Z,2430000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M29.00S,2025-01-05T01:51:00.9Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,38,37,2025-01-05T01:51:23Z,2440000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M18.00S,2025-01-05T01:51:40.5Z,2,REGULAR,3pt,Jump Shot,[],1627750,31.09395532194481,29.411764705882355,1610612743,38,40,2025-01-05T01:51:47Z,2450000,False,103.0,240.0,1,left,J. Murray 26' 3PT pullup (9 PTS) (P. Watson 1 AST),"[1627750, 1631212]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,26.09,Made,,,,,,,,9.0,P. Watson,1631212.0,1.0,,
249,PT07M00.00S,2025-01-05T01:52:17.6Z,2,REGULAR,3pt,Jump Shot,[],1641705,67.49342969776609,70.09803921568627,1610612759,38,40,2025-01-05T01:52:22Z,2470000,False,100.0,253.0,1,right,MISS V. Wembanyama 27' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,27.23,Missed,,,,,,,,,,,,,
250,PT06M56.00S,2025-01-05T01:52:21.6Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,38,40,2025-01-05T01:52:22Z,2480000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,249.0,5.0,4.0,1.0,,,,,,,,,
251,PT06M43.00S,2025-01-05T01:52:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,6.1268068331143235,51.9607843137255,1610612743,38,42,2025-01-05T01:53:16Z,2490000,False,-10.0,5.0,1,left,P. Watson driving reverse Layup (3 PTS) (N. Jokić 4 AST),"[1631212, 203999]",1610612743.0,DEN,driving reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,1.1,Made,,,,,,,,3.0,N. Jokić,203999.0,4.0,,
253,PT06M26.00S,2025-01-05T01:52:51.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.72339027595268,50.73529411764706,1610612759,40,42,2025-01-05T01:53:44Z,2510000,False,4.0,16.0,1,right,V. Wembanyama driving DUNK (9 PTS) (T. Jones 3 AST),"[1641705, 1630200]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,1.63,Made,,,,,,,,9.0,T. Jones,1630200.0,3.0,,
255,PT06M15.00S,2025-01-05T01:53:01.6Z,2,REGULAR,2pt,Jump Shot,[],1629008,14.011169513797633,22.794117647058822,1610612743,40,42,2025-01-05T01:53:06Z,2530000,False,136.0,79.0,1,left,MISS M. Porter Jr. 15' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,15.74,Missed,,,,,,,,,,,,,
256,PT06M12.00S,2025-01-05T01:53:04.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,40,42,2025-01-05T01:53:06Z,2540000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,255.0,9.0,9.0,0.0,,,,,,,,,
302,PT06M02.00S,2025-01-05T01:53:12.0Z,2,REGULAR,3pt,Jump Shot,[],1641705,95.87713534822602,1.715686274509804,1610612759,40,42,2025-01-05T02:42:24Z,2545000,False,-241.0,-14.0,1,right,MISS V. Wembanyama 24' step back 3PT - blocked,"[1641705, 203999]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,24.18,Missed,,,,,,,,,,,,Jokić,203999.0
303,PT06M02.00S,2025-01-05T01:53:12.0Z,2,REGULAR,block,,[],203999,,,1610612759,40,42,2025-01-05T01:59:28Z,2547500,False,,,0,,N. Jokić BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
304,PT05M59.00S,2025-01-05T01:53:15.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,40,42,2025-01-05T02:00:03Z,2548750,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,302.0,,,,,,,,,,,,
258,PT05M39.00S,2025-01-05T01:53:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.863994743758213,52.69607843137255,1610612743,40,42,2025-01-05T01:59:33Z,2560000,False,-13.0,3.0,1,left,MISS J. Murray driving reverse Layup,[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,1.37,Missed,,,,,,,,,,,,,
259,PT05M37.00S,2025-01-05T01:53:49.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,40,42,2025-01-05T01:53:55Z,2570000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:10),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,258.0,10.0,10.0,0.0,,,,,,,,,
260,PT05M32.00S,2025-01-05T01:53:54.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,92.9862023653088,47.549019607843135,1610612759,42,42,2025-01-05T01:54:02Z,2580000,False,-12.0,13.0,1,right,T. Jones running finger roll Layup (7 PTS) (C. Paul 4 AST),"[1630200, 101108]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,1.82,Made,,,,,,,,7.0,C. Paul,101108.0,4.0,,
262,PT05M16.00S,2025-01-05T01:54:10.4Z,2,REGULAR,3pt,Jump Shot,[],201566,17.69053876478318,94.6078431372549,1610612743,42,42,2025-01-05T01:54:21Z,2600000,False,-223.0,114.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,25.04,Missed,,,,,,,,,,,,,
263,PT05M12.00S,2025-01-05T01:54:14.4Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,42,42,2025-01-05T01:54:21Z,2610000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,
264,PT05M04.00S,2025-01-05T01:54:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.11760840998686,46.32352941176471,1610612759,44,42,2025-01-05T01:54:28Z,2620000,False,-18.0,12.0,1,right,H. Barnes cutting finger roll Layup (9 PTS) (C. Paul 5 AST),"[203084, 101108]",1610612759.0,SAS,cutting finger roll,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,2.21,Made,,,,,,,,9.0,C. Paul,101108.0,5.0,,
266,PT04M52.00S,2025-01-05T01:54:34.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,6.258212877792378,50.73529411764706,1610612743,44,44,2025-01-05T02:50:49Z,2640000,False,-4.0,6.0,1,left,P. Watson cutting DUNK (5 PTS) (J. Murray 2 AST),"[1631212, 1627750]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,,,,5.0,J. Murray,1627750.0,2.0,,
268,PT04M44.00S,2025-01-05T01:54:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.7365308804205,58.57843137254902,1610612759,44,44,2025-01-05T01:54:52Z,2660000,False,43.0,110.0,1,right,MISS C. Paul 11' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.79,Missed,,,,,,,,,,,,,
269,PT04M41.00S,2025-01-05T01:54:46.9Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,44,44,2025-01-05T01:54:52Z,2670000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,268.0,3.0,3.0,0.0,,,,,,,,,
270,PT04M29.00S,2025-01-05T01:54:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,5.469776609724048,54.41176470588235,1610612743,44,44,2025-01-05T01:55:05Z,2680000,False,-22.0,-1.0,1,left,MISS M. Porter Jr. reverse Layup - blocked,"[1629008, 1641705]",1610612743.0,DEN,reverse,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.21,Missed,,,,,,,,,,,,Wembanyama,1641705.0
271,PT04M29.00S,2025-01-05T01:54:58.2Z,2,REGULAR,block,,[],1641705,,,1610612743,44,44,2025-01-05T01:55:00Z,2690000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT04M26.00S,2025-01-05T01:55:01.2Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,44,44,2025-01-05T01:55:05Z,2700000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,270.0,11.0,11.0,0.0,,,,,,,,,
