actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT05M49.00S,2025-02-22T01:53:26.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,11,21,2025-02-22T01:53:26Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,
85,PT05M49.00S,2025-02-22T01:53:26.7Z,1,REGULAR,substitution,out,[],1630170,,,1610612765,11,21,2025-02-22T01:53:32Z,830000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M49.00S,2025-02-22T01:53:26.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612765,11,21,2025-02-22T01:53:32Z,840000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M49.00S,2025-02-22T01:53:47.6Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,11,22,2025-02-22T01:53:47Z,850000,False,,,0,,C. Cunningham Free Throw 2 of 2 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
88,PT05M30.00S,2025-02-22T01:54:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,93.9060446780552,46.07843137254902,1610612759,13,22,2025-02-22T01:54:12Z,860000,False,-20.0,5.0,1,right,C. Bassey Layup (2 PTS) (K. Johnson 1 AST),"[1629646, 1629640]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,2.02,Made,,,,,,,,,,2.0,K. Johnson,1629640.0,1.0,,
90,PT05M20.00S,2025-02-22T01:54:19.0Z,1,REGULAR,turnover,lost ball,[],1630595,,,1610612765,13,22,2025-02-22T01:54:31Z,880000,False,,,0,,C. Cunningham lost ball TURNOVER (1 TO),"[1630595, 1628368]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,1.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
91,PT05M20.00S,2025-02-22T01:54:19.0Z,1,REGULAR,steal,,[],1628368,,,1610612759,13,22,2025-02-22T01:54:21Z,890000,False,,,0,,D. Fox STEAL (3 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
92,PT05M15.00S,2025-02-22T01:54:29.5Z,1,REGULAR,foul,offensive,[],1628368,,,1610612759,13,22,2025-02-22T01:54:38Z,900000,False,,,0,,D. Fox charge offensive FOUL (1 PF),"[1628368, 203501]",1610612759.0,SAS,charge,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,
94,PT05M15.00S,2025-02-22T01:54:29.5Z,1,REGULAR,turnover,offensive foul,[],1628368,,,1610612759,13,22,2025-02-22T01:54:29Z,920000,False,,,0,,D. Fox offensive foul TURNOVER (2 TO),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,1627962.0,,,,,,,,,,
95,PT05M15.00S,2025-02-22T01:54:38.6Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,13,22,2025-02-22T01:54:50Z,930000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M15.00S,2025-02-22T01:54:38.6Z,1,REGULAR,substitution,out,[],203501,,,1610612765,13,22,2025-02-22T01:54:50Z,940000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M15.00S,2025-02-22T01:54:38.6Z,1,REGULAR,substitution,in,[],1631323,,,1610612765,13,22,2025-02-22T01:54:50Z,950000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M15.00S,2025-02-22T01:54:38.6Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,13,22,2025-02-22T01:54:50Z,960000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M01.00S,2025-02-22T01:55:10.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,7.30946123521682,38.970588235294116,1610612765,13,24,2025-02-22T01:55:17Z,970000,False,55.0,16.0,1,left,T. Harris driving floating bank Jump Shot (8 PTS) (I. Stewart 1 AST),"[202699, 1630191]",1610612765.0,DET,driving floating bank,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,5.74,Made,,,,,,,,,,8.0,I. Stewart,1630191.0,1.0,,
101,PT04M49.00S,2025-02-22T01:55:23.1Z,1,REGULAR,2pt,Jump Shot,[],1642264,92.32917214191852,74.26470588235294,1610612759,13,24,2025-02-22T01:55:28Z,990000,False,121.0,20.0,1,right,MISS S. Castle 12' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,12.29,Missed,,,,,,,,,,,,,,,
102,PT04M48.00S,2025-02-22T01:55:24.1Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,13,24,2025-02-22T01:55:43Z,1000000,False,,,0,,S. Castle REBOUND (Off:1 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,
103,PT04M47.00S,2025-02-22T01:55:27.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642264,94.40999984741211,50.0,1610612759,15,24,2025-02-22T01:55:49Z,1010000,False,0.0,0.0,1,right,S. Castle putback Layup (4 PTS),[1642264],1610612759.0,SAS,putback,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,4.0,,,,,
104,PT04M34.00S,2025-02-22T01:55:37.7Z,1,REGULAR,turnover,lost ball,[],1630595,,,1610612765,15,24,2025-02-22T01:55:42Z,1020000,False,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 1628368]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,2.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
105,PT04M34.00S,2025-02-22T01:55:37.7Z,1,REGULAR,steal,,[],1628368,,,1610612759,15,24,2025-02-22T01:55:39Z,1030000,False,,,0,,D. Fox STEAL (4 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT04M31.00S,2025-02-22T01:55:43.1Z,1,REGULAR,turnover,lost ball,[],1642264,,,1610612759,15,24,2025-02-22T01:56:22Z,1040000,False,,,0,,S. Castle lost ball TURNOVER (1 TO),"[1642264, 1627736]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,1.0,Beasley,1627736.0,,,,,,,,,,,,,,,,,
107,PT04M31.00S,2025-02-22T01:55:43.1Z,1,REGULAR,steal,,[],1627736,,,1610612765,15,24,2025-02-22T01:55:44Z,1050000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
108,PT04M28.00S,2025-02-22T01:55:48.8Z,1,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612765,15,24,2025-02-22T01:56:10Z,1060000,False,,,0,,M. Beasley bad pass out-of-bounds TURNOVER (1 TO),[1627736],1610612765.0,DET,bad pass,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,202056.0,,,,,,,,,,
109,PT04M13.00S,2025-02-22T01:56:17.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642264,86.81011826544021,52.94117647058824,1610612759,15,24,2025-02-22T01:56:37Z,1070000,False,15.0,71.0,1,right,MISS S. Castle 7' driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Missed,,,,,,,,,,,,,,,
110,PT04M12.00S,2025-02-22T01:56:18.3Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612765,15,24,2025-02-22T01:56:29Z,1080000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,
111,PT04M05.00S,2025-02-22T01:56:26.0Z,1,REGULAR,3pt,Jump Shot,[],1627736,5.601182654402102,94.6078431372549,1610612765,15,27,2025-02-22T01:56:35Z,1090000,False,-223.0,0.0,1,left,M. Beasley 3PT  (3 PTS) (C. Cunningham 3 AST),"[1627736, 1630595]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,22.3,Made,,,,,,,,,,3.0,C. Cunningham,1630595.0,3.0,,
113,PT04M05.00S,2025-02-22T01:56:30.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612759,15,27,2025-02-22T01:56:30Z,1110000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M54.00S,2025-02-22T01:59:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.10183968462549,37.99019607843137,1610612759,17,27,2025-02-22T01:59:46Z,1120000,False,-60.0,88.0,1,right,D. Fox 10' driving floating Jump Shot (7 PTS),[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,10.61,Made,,,,,,,,,,7.0,,,,,
115,PT03M38.00S,2025-02-22T01:59:57.2Z,1,REGULAR,3pt,Jump Shot,[],1627736,32.53942181340342,36.76470588235294,1610612765,17,30,2025-02-22T02:00:01Z,1130000,False,66.0,253.0,1,left,M. Beasley 26' 3PT  (6 PTS) (C. Cunningham 4 AST),"[1627736, 1630595]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,26.19,Made,,,,,,,,,,6.0,C. Cunningham,1630595.0,4.0,,
117,PT03M21.00S,2025-02-22T02:00:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.06636005256242,49.50980392156863,1610612759,19,30,2025-02-22T02:00:19Z,1150000,False,-2.0,22.0,1,right,K. Johnson driving Layup (2 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,2.22,Made,,,,,,,,,,2.0,J. Sochan,1631110.0,1.0,,
119,PT03M12.00S,2025-02-22T02:00:24.4Z,1,REGULAR,3pt,Jump Shot,[],1631323,7.703679369250986,4.166666666666666,1610612765,19,30,2025-02-22T02:00:29Z,1170000,False,229.0,20.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,23.01,Missed,,,,,,,,,,,,,,,
120,PT03M07.00S,2025-02-22T02:00:28.0Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,19,30,2025-02-22T02:00:28Z,1180000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Right Corner 3,24+ Right,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,
121,PT03M02.00S,2025-02-22T02:00:32.9Z,1,REGULAR,3pt,Jump Shot,[],1642264,66.5735873850197,33.33333333333333,1610612759,19,30,2025-02-22T02:00:39Z,1190000,False,-83.0,262.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,27.46,Missed,,,,,,,,,,,,,,,
122,PT02M59.00S,2025-02-22T02:00:35.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,19,30,2025-02-22T02:00:39Z,1200000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,
124,PT02M51.00S,2025-02-22T02:00:48.3Z,1,REGULAR,substitution,out,[],1628368,,,1610612765,19,30,2025-02-22T02:01:00Z,1220000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M51.00S,2025-02-22T02:00:48.3Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,19,30,2025-02-22T02:01:00Z,1230000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M51.00S,2025-02-22T02:00:48.3Z,1,REGULAR,substitution,in,[],1630577,,,1610612765,19,30,2025-02-22T02:01:00Z,1240000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M51.00S,2025-02-22T02:00:48.3Z,1,REGULAR,substitution,in,[],203471,,,1610612765,19,30,2025-02-22T02:01:00Z,1250000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M39.00S,2025-02-22T02:01:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.1268068331143235,53.431372549019606,1610612765,19,32,2025-02-22T02:01:42Z,1260000,False,-17.0,5.0,1,left,T. Harris driving finger roll Layup (10 PTS),[202699],1610612765.0,DET,driving finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,1.79,Made,,,,,,,,,,10.0,,,,,
129,PT02M23.00S,2025-02-22T02:01:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,90.62089356110381,46.07843137254902,1610612759,21,32,2025-02-22T02:01:57Z,1270000,False,-20.0,36.0,1,right,K. Johnson driving floating Jump Shot (4 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,4.07,Made,,,,,,,,,,4.0,J. Sochan,1631110.0,2.0,,
130,PT02M06.00S,2025-02-22T02:02:02.1Z,1,REGULAR,3pt,Jump Shot,[],1631323,22.158344283837057,8.823529411764707,1610612765,21,32,2025-02-22T02:02:07Z,1280000,False,206.0,156.0,1,left,MISS S. Fontecchio 25' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,25.82,Missed,,,,,,,,,,,,,,,
131,PT02M03.00S,2025-02-22T02:02:05.1Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,21,32,2025-02-22T02:02:07Z,1290000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,
132,PT01M56.00S,2025-02-22T02:02:11.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642264,86.67871222076215,50.98039215686274,1610612759,21,32,2025-02-22T02:02:51Z,1300000,False,5.0,73.0,1,right,MISS S. Castle 7' driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,7.29,Missed,,,,,,,,,,,,,,,
133,PT01M54.00S,2025-02-22T02:02:13.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,21,32,2025-02-22T02:02:51Z,1310000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT01M49.00S,2025-02-22T02:02:18.8Z,1,REGULAR,turnover,bad pass,[],202699,,,1610612765,21,32,2025-02-22T02:02:43Z,1320000,False,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 1642264]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,1.0,Castle,1642264.0,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2025-02-22T02:02:18.8Z,1,REGULAR,steal,,[],1642264,,,1610612759,21,32,2025-02-22T02:02:20Z,1330000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
136,PT01M44.00S,2025-02-22T02:02:24.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630577,76.42904073587385,13.480392156862745,1610612759,21,32,2025-02-22T02:02:49Z,1340000,False,-183.0,169.0,1,right,MISS J. Champagnie 24' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,24.89,Missed,,,,,,,,,,,,,,,
137,PT01M44.00S,2025-02-22T02:02:28.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,21,32,2025-02-22T02:02:28Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,136.0,,,,,,,,,,,,,,
138,PT01M44.00S,2025-02-22T02:02:35.5Z,1,REGULAR,substitution,out,[],1629646,,,1610612765,21,32,2025-02-22T02:02:56Z,1360000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M44.00S,2025-02-22T02:02:35.5Z,1,REGULAR,substitution,out,[],202699,,,1610612765,21,32,2025-02-22T02:02:56Z,1370000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M44.00S,2025-02-22T02:02:35.5Z,1,REGULAR,substitution,in,[],1630572,,,1610612765,21,32,2025-02-22T02:02:56Z,1380000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2025-02-22T02:02:35.5Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,21,32,2025-02-22T02:02:56Z,1390000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M26.00S,2025-02-22T02:02:57.0Z,1,REGULAR,3pt,Jump Shot,[],1627736,25.837713534822605,15.196078431372548,1610612765,21,32,2025-02-22T02:03:15Z,1400000,False,174.0,190.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
143,PT01M26.00S,2025-02-22T02:02:57.0Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,21,32,2025-02-22T02:03:15Z,1410000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,
145,PT01M20.00S,2025-02-22T02:03:05.7Z,1,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612759,21,32,2025-02-22T02:03:34Z,1420000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Johnson 2 FT),"[1641842, 1629640]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627962.0,1.0,0.0,Johnson,1629640.0,,,,,,
147,PT01M20.00S,2025-02-22T02:03:37.8Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,21,32,2025-02-22T02:03:58Z,1440000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
148,PT01M20.00S,2025-02-22T02:03:37.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,21,32,2025-02-22T02:03:58Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,
149,PT01M20.00S,2025-02-22T02:03:37.8Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,21,32,2025-02-22T02:03:58Z,1460000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
150,PT01M19.00S,2025-02-22T02:03:38.8Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,21,32,2025-02-22T02:04:26Z,1470000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT01M02.00S,2025-02-22T02:04:15.5Z,1,REGULAR,2pt,Jump Shot,[],203471,19.66162943495401,29.901960784313726,1610612765,21,32,2025-02-22T02:08:00Z,1472500,False,100.0,132.0,1,left,MISS D. Schröder 16' pullup Shot,[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,,16.61,Missed,,,,,,,,,,,,,,,
152,PT01M00.00S,2025-02-22T02:04:17.1Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,21,32,2025-02-22T02:08:00Z,1473750,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,
172,PT01M00.00S,2025-02-22T02:04:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,7.178055190538765,52.20588235294118,1610612765,21,32,2025-02-22T02:08:00Z,1475000,False,-11.0,15.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,1.86,Missed,,,,,,,,,,,,,,,
173,PT00M59.30S,2025-02-22T02:04:18.5Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,21,32,2025-02-22T02:07:48Z,1477500,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,172.0,3.0,1.0,2.0,,,,,,,,,,,
153,PT00M57.70S,2025-02-22T02:04:19.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,21,34,2025-02-22T02:07:48Z,1500000,False,0.0,0.0,1,left,I. Stewart tip Layup (2 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,2.0,,,,,
154,PT00M50.30S,2025-02-22T02:04:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.11760840998686,44.36274509803921,1610612759,23,34,2025-02-22T02:04:34Z,1510000,False,-28.0,12.0,1,right,S. Castle driving Layup (6 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,3.07,Made,,,,,,,,,,6.0,,,,,
156,PT00M50.30S,2025-02-22T02:04:42.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631323,,,1610612759,23,34,2025-02-22T02:04:51Z,1530000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Castle 1 FT),"[1631323, 1642264]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628951.0,1.0,0.0,Castle,1642264.0,,,,,,
158,PT00M50.30S,2025-02-22T02:04:56.5Z,1,REGULAR,freethrow,1 of 1,[],1642264,,,1610612759,24,34,2025-02-22T02:04:56Z,1550000,False,,,0,,S. Castle Free Throw 1 of 1 (7 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,,,,,,,,,,7.0,,,,,
159,PT00M29.40S,2025-02-22T02:05:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.389618922470433,55.63725490196079,1610612765,24,34,2025-02-22T02:05:39Z,1560000,False,-28.0,8.0,1,left,MISS D. Schröder driving finger roll Layup,[203471],1610612765.0,DET,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,2.92,Missed,,,,,,,,,,,,,,,
160,PT00M27.60S,2025-02-22T02:05:20.5Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612759,24,34,2025-02-22T02:05:22Z,1570000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,
161,PT00M21.90S,2025-02-22T02:05:26.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630572,93.38042049934296,49.50980392156863,1610612759,24,34,2025-02-22T02:08:54Z,1580000,False,-2.0,10.0,1,right,MISS S. Mamukelashvili running DUNK - blocked,"[1630572, 1630191]",1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1.0,Missed,,,,,,,,,,,,,,Stewart,1630191.0
162,PT00M21.90S,2025-02-22T02:05:26.2Z,1,REGULAR,block,,[],1630191,,,1610612759,24,34,2025-02-22T02:05:28Z,1590000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
