actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT05M02.00S,2024-11-16T01:02:26.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,22,13,2024-11-16T01:02:43Z,900000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,89.0,,,,,,3.0,3.0,0.0,,,,,
91,PT04M59.00S,2024-11-16T01:02:32.9Z,1,REGULAR,foul,personal,[],1629640,,,1610612747,22,13,2024-11-16T01:02:40Z,910000,False,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 2544]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,1.0,0.0,James,2544.0,,,,,,,,
93,PT04M59.00S,2024-11-16T01:02:43.3Z,1,REGULAR,substitution,out,[],2544,,,1610612747,22,13,2024-11-16T01:02:52Z,930000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M59.00S,2024-11-16T01:02:43.3Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,22,13,2024-11-16T01:02:52Z,940000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M59.00S,2024-11-16T01:02:56.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612747,22,13,2024-11-16T01:10:15Z,950000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M46.00S,2024-11-16T01:05:32.9Z,1,REGULAR,2pt,Jump Shot,[],1642261,23.078186596583443,50.245098039215684,1610612747,22,13,2024-11-16T01:05:53Z,970000,False,-1.0,164.0,1,left,MISS D. Knecht 16' pullup Shot,[1642261],1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Center,16.44,Missed,,,,,,,,,,,,,,,,,,
98,PT04M42.00S,2024-11-16T01:05:36.1Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,22,13,2024-11-16T01:05:36Z,980000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,97.0,,,,,,1.0,1.0,0.0,,,,,
99,PT04M32.00S,2024-11-16T01:05:46.2Z,1,REGULAR,2pt,Jump Shot,[],1630170,78.0059132720105,22.058823529411764,1610612759,24,13,2024-11-16T01:05:56Z,990000,False,-140.0,154.0,1,right,D. Vassell 20' pullup Jump Shot (2 PTS) (Z. Collins 1 AST),"[1630170, 1628380]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,20.81,Made,2.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
101,PT04M21.00S,2024-11-16T01:06:03.2Z,1,REGULAR,foul,personal,[],1630170,,,1610612747,24,13,2024-11-16T01:09:55Z,1010000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1630559]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,204059.0,1.0,0.0,Reaves,1630559.0,,,,,,,,
103,PT04M21.00S,2024-11-16T01:06:13.2Z,1,REGULAR,substitution,out,[],1642264,,,1610612747,24,13,2024-11-16T01:06:17Z,1030000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M21.00S,2024-11-16T01:06:13.2Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,24,13,2024-11-16T01:06:17Z,1040000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2024-11-16T01:06:13.2Z,1,REGULAR,substitution,in,[],1631104,,,1610612747,24,13,2024-11-16T01:06:17Z,1050000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M21.00S,2024-11-16T01:06:13.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,24,13,2024-11-16T01:06:17Z,1060000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2024-11-16T01:06:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,16.113666228646515,49.754901960784316,1610612747,24,15,2024-11-16T01:06:39Z,1070000,False,1.0,99.0,1,left,A. Davis 9' floating Jump Shot (8 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.9,Made,8.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
109,PT03M55.00S,2024-11-16T01:06:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.23324572930355,40.68627450980392,1610612759,26,15,2024-11-16T01:07:01Z,1090000,False,-47.0,86.0,1,right,K. Johnson 9' floating Jump Shot (2 PTS) (D. Vassell 2 AST),"[1629640, 1630170]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.81,Made,2.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
111,PT03M40.00S,2024-11-16T01:07:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,11.908672798948752,63.725490196078425,1610612747,26,15,2024-11-16T01:12:39Z,1110000,False,-69.0,59.0,1,left,MISS A. Davis 9' turnaround Shot - blocked,"[203076, 1631104]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,9.07,Missed,,,,,,,,,,,,,,,,,Wesley,1631104.0
112,PT03M40.00S,2024-11-16T01:07:05.3Z,1,REGULAR,block,,[],1631104,,,1610612747,26,15,2024-11-16T01:07:09Z,1120000,False,,,0,,B. Wesley BLOCK (1 BLK),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
113,PT03M40.00S,2024-11-16T01:07:05.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,26,15,2024-11-16T01:07:16Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,111.0,,,,,,,,,,,,,
115,PT03M40.00S,2024-11-16T01:07:12.8Z,1,REGULAR,substitution,out,[],203084,,,1610612747,26,15,2024-11-16T01:07:16Z,1150000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M40.00S,2024-11-16T01:07:12.8Z,1,REGULAR,substitution,in,[],1630577,,,1610612747,26,15,2024-11-16T01:07:16Z,1160000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2024-11-16T01:07:31.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631108,21.55059132720105,67.91513480392157,1610612747,26,15,2024-11-16T01:07:39Z,1170000,False,-90.0,150.0,1,left,MISS M. Christie 17' pullup Shot,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,17.48,Missed,,,,,,,,,,,,,,,,,,
118,PT03M24.00S,2024-11-16T01:07:37.5Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,26,15,2024-11-16T01:07:39Z,1180000,False,,,0,,A. Davis REBOUND (Off:2 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,117.0,,,,,,2.0,0.0,2.0,,,,,
119,PT03M24.00S,2024-11-16T01:07:37.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,5.590000152587891,50.0,1610612747,26,17,2024-11-16T01:07:37Z,1190000,False,0.0,0.0,1,left,A. Davis putback DUNK (10 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
120,PT03M11.00S,2024-11-16T01:07:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,90.22667542706965,39.21568627450981,1610612759,26,17,2024-11-16T01:13:38Z,1200000,False,-54.0,39.0,1,right,MISS B. Wesley 6' driving Layup - blocked,"[1631104, 1631108]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,6.68,Missed,,,,,,,,,,,,,,,,,Christie,1631108.0
121,PT03M11.00S,2024-11-16T01:07:50.4Z,1,REGULAR,block,,[],1631108,,,1610612759,26,17,2024-11-16T01:07:53Z,1210000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M08.00S,2024-11-16T01:07:53.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,26,17,2024-11-16T01:07:55Z,1220000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,120.0,,,,,,1.0,1.0,0.0,,,,,
123,PT03M04.00S,2024-11-16T01:07:57.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,6.915243101182654,50.245098039215684,1610612747,26,19,2024-11-16T01:14:24Z,1230000,False,-1.0,13.0,1,left,D. Russell running Layup (2 PTS),[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.26,Made,2.0,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2024-11-16T01:08:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,80.23981603153744,40.19607843137255,1610612759,26,19,2024-11-16T01:08:19Z,1240000,False,-49.0,133.0,1,right,MISS D. Vassell 14' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
125,PT02M44.00S,2024-11-16T01:08:17.8Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,26,19,2024-11-16T01:08:19Z,1250000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,124.0,,,,,,1.0,1.0,0.0,,,,,
126,PT02M34.00S,2024-11-16T01:08:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.652431011826544,47.30392156862745,1610612747,26,19,2024-11-16T01:14:47Z,1260000,False,13.0,10.0,1,left,MISS A. Davis Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2024-11-16T01:08:29.3Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,26,19,2024-11-16T01:14:47Z,1270000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,126.0,,,,,,3.0,3.0,0.0,,,,,
128,PT02M27.00S,2024-11-16T01:08:35.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629640,89.17542706964521,38.72549019607843,1610612759,28,19,2024-11-16T01:15:23Z,1280000,False,-56.0,49.0,1,right,K. Johnson 7' driving floating bank Jump Shot (4 PTS),[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.49,Made,4.0,,,,,,,,,,,,,,,,,
129,PT02M16.00S,2024-11-16T01:08:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.652431011826544,52.450980392156865,1610612747,28,19,2024-11-16T01:09:02Z,1290000,False,-12.0,10.0,1,left,MISS D. Russell driving Layup - blocked,"[1626156, 1628380]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0
225,PT02M16.00S,2024-11-16T01:08:46.1Z,1,REGULAR,block,,[],1628380,,,1610612747,28,19,2024-11-16T01:26:31Z,1295000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M16.00S,2024-11-16T01:08:46.1Z,1,REGULAR,rebound,offensive,[],1631108,,,1610612747,28,19,2024-11-16T01:09:02Z,1300000,False,,,0,,M. Christie REBOUND (Off:1 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,129.0,,,,,,2.0,1.0,1.0,,,,,
131,PT02M10.00S,2024-11-16T01:08:51.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631108,5.590000152587891,50.0,1610612747,28,21,2024-11-16T01:08:51Z,1310000,False,0.0,0.0,1,left,M. Christie tip DUNK (2 PTS),[1631108],1610612747.0,LAL,tip,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
132,PT02M03.00S,2024-11-16T01:08:58.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,85.89027595269383,59.55882352941176,1610612759,30,21,2024-11-16T01:09:08Z,1320000,False,48.0,80.0,1,right,D. Vassell 9' pullup Jump Shot (4 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,9.33,Made,4.0,,,,,,,,,,,,,,,,,
133,PT01M47.00S,2024-11-16T01:09:17.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612747,30,21,2024-11-16T01:09:26Z,1330000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Davis 2 FT),"[1628380, 203076]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,Davis,203076.0,,,,,,,,
135,PT01M47.00S,2024-11-16T01:09:51.7Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,30,22,2024-11-16T01:09:51Z,1350000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
136,PT01M47.00S,2024-11-16T01:09:53.6Z,1,REGULAR,substitution,out,[],1628380,,,1610612747,30,22,2024-11-16T01:10:14Z,1360000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M47.00S,2024-11-16T01:09:53.6Z,1,REGULAR,substitution,out,[],1642261,,,1610612747,30,22,2024-11-16T01:10:14Z,1370000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M47.00S,2024-11-16T01:09:53.6Z,1,REGULAR,substitution,in,[],1641705,,,1610612747,30,22,2024-11-16T01:10:14Z,1380000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M47.00S,2024-11-16T01:09:53.6Z,1,REGULAR,substitution,in,[],2544,,,1610612747,30,22,2024-11-16T01:10:14Z,1390000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M47.00S,2024-11-16T01:10:23.9Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,30,23,2024-11-16T01:10:23Z,1400000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
141,PT01M28.00S,2024-11-16T01:10:44.5Z,1,REGULAR,turnover,bad pass,[],1641705,,,1610612759,30,23,2024-11-16T01:10:52Z,1410000,False,,,0,,V. Wembanyama bad pass TURNOVER (1 TO),"[1641705, 1631108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Christie,1631108.0,,
142,PT01M28.00S,2024-11-16T01:10:44.5Z,1,REGULAR,steal,,[],1631108,,,1610612747,30,23,2024-11-16T01:10:47Z,1420000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M21.00S,2024-11-16T01:10:50.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629216,6.1268068331143235,48.529411764705884,1610612747,30,23,2024-11-16T01:19:25Z,1430000,False,7.0,5.0,1,left,MISS G. Vincent running finger roll Layup,[1629216],1610612747.0,LAL,running finger roll,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
144,PT01M18.00S,2024-11-16T01:10:53.5Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,30,23,2024-11-16T01:19:25Z,1440000,False,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,143.0,,,,,,4.0,3.0,1.0,,,,,
145,PT01M18.00S,2024-11-16T01:10:53.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",2544,5.590000152587891,50.0,1610612747,30,25,2024-11-16T01:19:42Z,1450000,False,0.0,0.0,1,left,L. James tip Layup (4 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
146,PT01M11.00S,2024-11-16T01:11:00.4Z,1,REGULAR,3pt,Jump Shot,[],1641705,79.05716162943496,92.15686274509804,1610612759,30,25,2024-11-16T01:11:07Z,1460000,False,211.0,144.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2024-11-16T01:11:02.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,30,25,2024-11-16T01:11:07Z,1470000,False,,,0,,M. Christie REBOUND (Off:1 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,146.0,,,,,,3.0,2.0,1.0,,,,,
148,PT01M05.00S,2024-11-16T01:11:11.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631104,,,1610612747,30,25,2024-11-16T01:11:23Z,1480000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Christie 2 FT),"[1631104, 1631108]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,1.0,0.0,Christie,1631108.0,,,,,,,,
150,PT01M05.00S,2024-11-16T01:11:42.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631108,,,1610612747,30,26,2024-11-16T01:20:55Z,1500000,False,,,0,,M. Christie Free Throw 1 of 2 (3 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
151,PT01M05.00S,2024-11-16T01:11:43.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612747,30,26,2024-11-16T01:11:50Z,1510000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M05.00S,2024-11-16T01:11:43.2Z,1,REGULAR,substitution,in,[],101108,,,1610612747,30,26,2024-11-16T01:11:50Z,1520000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M05.00S,2024-11-16T01:11:42.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631108,,,1610612747,30,27,2024-11-16T01:20:55Z,1530000,False,,,0,,M. Christie Free Throw 2 of 2 (4 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
154,PT00M52.40S,2024-11-16T01:12:19.7Z,1,REGULAR,3pt,Jump Shot,[],1641705,68.9388961892247,23.52941176470588,1610612759,30,27,2024-11-16T01:21:31Z,1540000,False,-132.0,239.0,1,right,MISS V. Wembanyama 27' pullup 3PT - blocked,"[1641705, 203076]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
155,PT00M52.40S,2024-11-16T01:12:19.7Z,1,REGULAR,block,,[],203076,,,1610612759,30,27,2024-11-16T01:12:22Z,1550000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
156,PT00M49.40S,2024-11-16T01:12:22.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,30,27,2024-11-16T01:12:28Z,1560000,False,,,0,,A. Davis REBOUND (Off:2 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,154.0,,,,,,3.0,1.0,2.0,,,,,
157,PT00M47.70S,2024-11-16T01:12:25.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203076,6.783837056504599,46.81372549019608,1610612747,30,29,2024-11-16T01:12:36Z,1570000,False,16.0,11.0,1,left,A. Davis running finger roll Layup (14 PTS),[203076],1610612747.0,LAL,running finger roll,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.95,Made,14.0,,,,,,,,,,,,,,,,,
158,PT00M30.90S,2024-11-16T01:12:44.2Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,30,29,2024-11-16T01:12:55Z,1580000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1629216]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Vincent,1629216.0,,
159,PT00M30.90S,2024-11-16T01:12:44.2Z,1,REGULAR,steal,,[],1629216,,,1610612747,30,29,2024-11-16T01:12:46Z,1590000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M22.90S,2024-11-16T01:12:53.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,7.30946123521682,48.28431372549019,1610612747,30,31,2024-11-16T01:13:06Z,1600000,False,9.0,16.0,1,left,A. Davis Layup (16 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.83,Made,16.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
162,PT00M00.80S,2024-11-16T01:13:20.2Z,1,REGULAR,3pt,Jump Shot,[],1631104,77.61169513797634,6.372549019607843,1610612759,30,31,2024-11-16T01:13:26Z,1620000,False,-218.0,158.0,1,right,MISS B. Wesley 26' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.80S,2024-11-16T01:13:20.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,31,2024-11-16T01:13:26Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,162.0,,,,,,,,,,,,,
164,PT00M00.00S,2024-11-16T01:16:16.9Z,1,REGULAR,period,end,[],0,,,1610612759,30,31,2024-11-16T01:16:16Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,30,31,2024-11-16T01:17:14Z,1650000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,30,31,2024-11-16T01:17:14Z,1660000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612759,30,31,2024-11-16T01:17:14Z,1670000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,in,['startperiod'],1630572,,,1610612759,30,31,2024-11-16T01:17:14Z,1680000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,30,31,2024-11-16T01:17:14Z,1690000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-16T01:16:20.1Z,2,REGULAR,substitution,in,['startperiod'],1631132,,,1610612759,30,31,2024-11-16T01:17:14Z,1700000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
