actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT03M59.00S,2024-11-12T01:24:01.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630170,94.1688567674113,24.754901960784316,1610612759,20,19,2024-11-12T01:27:08Z,890000,False,-126.0,2.0,1,right,MISS D. Vassell 12' running pullup Shot,[1630170],1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.62,,,,,,,,,,,,
91,PT03M56.00S,2024-11-12T01:24:04.7Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,20,19,2024-11-12T01:24:13Z,900000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,
92,PT03M49.00S,2024-11-12T01:24:11.8Z,1,REGULAR,3pt,Jump Shot,[],1628989,26.49474375821288,15.686274509803921,1610612758,20,19,2024-11-12T01:24:15Z,910000,False,172.0,197.0,1,left,MISS K. Huerter 26' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.1,,,,,,,,,,,,
93,PT03M49.00S,2024-11-12T01:24:11.8Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,20,19,2024-11-12T01:24:15Z,920000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,92.0,2.0,2.0,0.0,,,,,,,,
94,PT03M34.00S,2024-11-12T01:24:26.4Z,1,REGULAR,3pt,Jump Shot,[],1642264,72.48685939553219,13.970588235294118,1610612759,20,19,2024-11-12T01:24:32Z,930000,False,-180.0,206.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.37,,,,,,,,,,,,
95,PT03M32.00S,2024-11-12T01:24:28.4Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,20,19,2024-11-12T01:24:32Z,940000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,
96,PT03M21.00S,2024-11-12T01:24:40.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,6.521024967148489,51.71568627450981,1610612758,20,19,2024-11-12T01:27:54Z,950000,False,-9.0,9.0,1,left,MISS D. Sabonis bank Hook,[1627734],1610612758.0,SAC,bank,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.23,,,,,,,,,,,,
97,PT03M14.00S,2024-11-12T01:24:47.4Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,20,19,2024-11-12T01:24:47Z,960000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,
98,PT03M02.00S,2024-11-12T01:24:58.1Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,20,19,2024-11-12T01:25:05Z,970000,False,,,0,,S. Castle bad pass TURNOVER (2 TO),"[1642264, 1628989]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Huerter,1628989.0,,
99,PT03M02.00S,2024-11-12T01:24:58.1Z,1,REGULAR,steal,,[],1628989,,,1610612758,20,19,2024-11-12T01:25:00Z,980000,False,,,0,,K. Huerter STEAL (3 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
100,PT02M57.00S,2024-11-12T01:25:03.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627734,5.995400788436268,51.225490196078425,1610612758,20,21,2024-11-12T01:25:15Z,990000,False,-6.0,4.0,1,left,D. Sabonis running Layup (8 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.72,,,,,K. Huerter,1628989.0,1.0,,,,,
102,PT02M34.00S,2024-11-12T01:25:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,93.11760840998686,52.69607843137255,1610612759,20,21,2024-11-12T01:29:20Z,1010000,False,13.0,12.0,1,right,MISS S. Castle driving floating bank Shot,[1642264],1610612759.0,SAS,driving floating bank,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.82,,,,,,,,,,,,
103,PT02M32.00S,2024-11-12T01:25:28.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,20,21,2024-11-12T01:25:31Z,1020000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT02M23.00S,2024-11-12T01:25:40.2Z,1,REGULAR,turnover,backcourt,[],1631165,,,1610612758,20,21,2024-11-12T01:25:50Z,1030000,False,,,0,,K. Ellis backcourt TURNOVER (1 TO),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,1628953.0,,,,,,,,,,,,,,,1.0,,,,
105,PT02M23.00S,2024-11-12T01:25:49.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,20,21,2024-11-12T01:25:49Z,1040000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,out,[],1642264,,,1610612759,20,21,2024-11-12T01:28:46Z,1050000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,20,21,2024-11-12T01:28:46Z,1060000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612759,20,21,2024-11-12T01:28:46Z,1070000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,out,[],201942,,,1610612759,20,21,2024-11-12T01:28:46Z,1080000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,in,[],1641705,,,1610612759,20,21,2024-11-12T01:28:46Z,1090000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,in,[],1630572,,,1610612759,20,21,2024-11-12T01:28:46Z,1100000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,in,[],203926,,,1610612759,20,21,2024-11-12T01:28:46Z,1110000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M23.00S,2024-11-12T01:28:03.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,20,21,2024-11-12T01:28:46Z,1120000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M13.00S,2024-11-12T01:28:57.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,87.07293035479631,54.65686274509803,1610612759,22,21,2024-11-12T01:29:05Z,1130000,False,23.0,69.0,1,right,K. Johnson 7' driving floating Jump Shot (2 PTS) (V. Wembanyama 2 AST),"[1629640, 1641705]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.28,,,,,V. Wembanyama,1641705.0,2.0,,,,,
116,PT01M54.00S,2024-11-12T01:29:16.1Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,22,21,2024-11-12T01:29:26Z,1150000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1641705]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,
117,PT01M54.00S,2024-11-12T01:29:16.1Z,1,REGULAR,steal,,[],1641705,,,1610612759,22,21,2024-11-12T01:30:14Z,1160000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
118,PT01M48.00S,2024-11-12T01:29:21.8Z,1,REGULAR,turnover,lost ball,[],1630572,,,1610612759,22,21,2024-11-12T01:29:28Z,1170000,False,,,0,,S. Mamukelashvili lost ball TURNOVER (1 TO),"[1630572, 1627734]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,
119,PT01M48.00S,2024-11-12T01:29:21.8Z,1,REGULAR,steal,,[],1627734,,,1610612758,22,21,2024-11-12T01:29:24Z,1180000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
120,PT01M39.00S,2024-11-12T01:29:31.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,31.750985545335087,46.81372549019608,1610612758,22,24,2024-11-12T01:32:23Z,1190000,False,16.0,246.0,1,left,D. Fox 24' 3PT step back (5 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,24.65,,,,,,,,,,,,
121,PT01M17.00S,2024-11-12T01:29:52.3Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,22,24,2024-11-12T01:29:57Z,1200000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1627734]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,
122,PT01M17.00S,2024-11-12T01:29:52.3Z,1,REGULAR,steal,,[],1627734,,,1610612758,22,24,2024-11-12T01:29:55Z,1210000,False,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
123,PT01M07.00S,2024-11-12T01:30:03.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203926,29.77989487516426,23.52941176470588,1610612758,22,24,2024-11-12T01:30:08Z,1220000,False,132.0,227.0,1,left,MISS D. McDermott 26' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.31,,,,,,,,,,,,
124,PT01M04.00S,2024-11-12T01:30:06.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,22,24,2024-11-12T01:30:08Z,1230000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,
125,PT00M45.80S,2024-11-12T01:30:26.0Z,1,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,22,24,2024-11-12T01:30:33Z,1240000,False,,,0,,B. Wesley bad pass out-of-bounds TURNOVER (1 TO),[1631104],1610612759.0,SAS,bad pass,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,2534.0,,,,,,,,,,,,,,,1.0,,,,
126,PT00M28.30S,2024-11-12T01:30:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",203926,5.995400788436268,49.26470588235294,1610612758,22,26,2024-11-12T01:34:53Z,1250000,False,4.0,4.0,1,left,D. McDermott cutting finger roll Layup (2 PTS) (D. Sabonis 3 AST),"[203926, 1627734]",1610612758.0,SAC,cutting finger roll,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.54,,,,,D. Sabonis,1627734.0,3.0,,,,,
128,PT00M28.30S,2024-11-12T01:30:55.1Z,1,REGULAR,violation,defensive goaltending,[],1630170,,,1610612758,22,26,2024-11-12T01:31:04Z,1270000,False,,,0,,D. Vassell defensive goaltending VIOLATION,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,1628953.0,,,,,,,,,,,,,,,,,,,
129,PT00M05.70S,2024-11-12T01:31:22.7Z,1,REGULAR,3pt,Jump Shot,[],1630572,72.88107752956637,79.65686274509804,1610612759,22,26,2024-11-12T01:31:30Z,1280000,False,148.0,202.0,1,right,MISS S. Mamukelashvili 25' pullup 3PT,[1630572],1610612759.0,SAS,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.09,,,,,,,,,,,,
130,PT00M01.80S,2024-11-12T01:31:26.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,22,26,2024-11-12T01:31:30Z,1290000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,
133,PT00M00.00S,2024-11-12T01:31:34.1Z,1,REGULAR,period,end,[],0,,,1610612758,22,26,2024-11-12T01:31:34Z,1320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,out,['startperiod'],1631104,,,1610612758,22,26,2024-11-12T01:34:08Z,1330000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612758,22,26,2024-11-12T01:34:08Z,1340000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,22,26,2024-11-12T01:34:08Z,1350000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,22,26,2024-11-12T01:34:08Z,1360000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612758,22,26,2024-11-12T01:34:08Z,1370000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612758,22,26,2024-11-12T01:34:08Z,1380000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612758,22,26,2024-11-12T01:34:08Z,1390000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-11-12T01:33:51.5Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,22,26,2024-11-12T01:34:08Z,1400000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-11-12T01:34:23.2Z,2,REGULAR,period,start,[],0,,,1610612758,22,26,2024-11-12T01:34:23Z,1410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT11M42.00S,2024-11-12T01:34:40.7Z,2,REGULAR,3pt,Jump Shot,[],1626168,9.280551905387648,5.147058823529411,1610612758,22,29,2024-11-12T01:34:45Z,1420000,False,224.0,35.0,1,left,T. Lyles 3PT  (3 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,22.7,,,,,D. Fox,1628368.0,2.0,,,,,
145,PT11M20.00S,2024-11-12T01:35:01.6Z,2,REGULAR,turnover,bad pass,[],1641705,,,1610612759,22,29,2024-11-12T01:35:10Z,1440000,False,,,0,,V. Wembanyama bad pass TURNOVER (2 TO),"[1641705, 201942]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,,
146,PT11M20.00S,2024-11-12T01:35:01.6Z,2,REGULAR,steal,,[],201942,,,1610612758,22,29,2024-11-12T01:35:03Z,1450000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
147,PT11M18.00S,2024-11-12T01:35:05.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628368,6.389618922470433,49.754901960784316,1610612758,22,31,2024-11-12T01:35:23Z,1460000,False,1.0,8.0,1,left,D. Fox running DUNK (7 PTS) (D. DeRozan 3 AST),"[1628368, 201942]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.77,,,,,D. DeRozan,201942.0,3.0,,,,,
149,PT11M18.00S,2024-11-12T01:35:09.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,22,31,2024-11-12T01:35:09Z,1480000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT10M57.00S,2024-11-12T01:38:21.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,66.83639947437582,54.166666666666664,1610612759,25,31,2024-11-12T01:38:27Z,1490000,False,21.0,259.0,1,right,J. Champagnie 26' 3PT  (3 PTS) (V. Wembanyama 3 AST),"[1630577, 1641705]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,26.0,,,,,V. Wembanyama,1641705.0,3.0,,,,,
152,PT10M29.00S,2024-11-12T01:38:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,50.0,1610612758,25,31,2024-11-12T01:38:57Z,1510000,False,0.0,11.0,1,left,MISS D. Fox driving finger roll Layup,[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.13,,,,,,,,,,,,
153,PT10M24.00S,2024-11-12T01:38:53.6Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,25,31,2024-11-12T01:38:53Z,1520000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,
154,PT10M24.00S,2024-11-12T01:38:53.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626168,5.590000152587891,50.0,1610612758,25,33,2024-11-12T01:38:53Z,1530000,False,0.0,0.0,1,left,T. Lyles tip DUNK (5 PTS),[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,,,,Made,5.0,0.0,,,,,,,,,,,,
155,PT10M15.00S,2024-11-12T01:39:02.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.30683311432325,46.32352941176471,1610612759,27,33,2024-11-12T01:39:09Z,1540000,False,-18.0,48.0,1,right,K. Johnson floating Jump Shot (4 PTS) (C. Paul 5 AST),"[1629640, 101108]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,5.14,,,,,C. Paul,101108.0,5.0,,,,,
157,PT10M06.00S,2024-11-12T01:39:15.4Z,2,REGULAR,2pt,Jump Shot,[],1631099,23.603810775295663,62.745098039215684,1610612758,27,33,2024-11-12T01:40:24Z,1560000,False,-64.0,169.0,1,left,MISS K. Murray 18' step back Shot,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,18.1,,,,,,,,,,,,
158,PT10M03.00S,2024-11-12T01:39:18.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,27,33,2024-11-12T01:40:24Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,157.0,,,,,,,,,,,
160,PT09M50.00S,2024-11-12T01:39:33.9Z,2,REGULAR,3pt,Jump Shot,[],101108,69.46452036793693,70.09803921568627,1610612759,27,33,2024-11-12T01:41:05Z,1590000,False,100.0,235.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.51,,,,,,,,,,,,
161,PT09M50.00S,2024-11-12T01:39:33.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,27,33,2024-11-12T01:39:38Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,160.0,,,,,,,,,,,
162,PT09M50.00S,2024-11-12T01:39:37.9Z,2,REGULAR,foul,personal,[],1631099,,,1610612759,27,33,2024-11-12T01:39:51Z,1610000,False,,,0,,K. Murray loose ball personal FOUL (1 PF),"[1631099, 1630572]",1610612758.0,SAC,loose ball,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
164,PT09M50.00S,2024-11-12T01:39:47.1Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,27,33,2024-11-12T01:39:56Z,1630000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT09M50.00S,2024-11-12T01:39:47.1Z,2,REGULAR,substitution,out,[],203926,,,1610612759,27,33,2024-11-12T01:39:56Z,1640000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT09M50.00S,2024-11-12T01:39:47.1Z,2,REGULAR,substitution,in,[],1631165,,,1610612759,27,33,2024-11-12T01:39:56Z,1650000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M50.00S,2024-11-12T01:39:47.1Z,2,REGULAR,substitution,in,[],1629162,,,1610612759,27,33,2024-11-12T01:39:56Z,1660000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M45.00S,2024-11-12T01:40:07.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629640,92.85479632063075,49.01960784313725,1610612759,29,33,2024-11-12T01:40:16Z,1670000,False,-5.0,15.0,1,right,K. Johnson cutting DUNK (6 PTS) (C. Paul 6 AST),"[1629640, 101108]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.55,,,,,C. Paul,101108.0,6.0,,,,,
170,PT09M43.00S,2024-11-12T01:40:14.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,29,33,2024-11-12T01:40:14Z,1690000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M27.00S,2024-11-12T01:43:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,18.2161629434954,52.94117647058824,1610612758,29,33,2024-11-12T01:43:37Z,1700000,False,-15.0,119.0,1,left,MISS D. DeRozan 11' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.96,,,,,,,,,,,,
172,PT09M25.00S,2024-11-12T01:43:34.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,29,33,2024-11-12T01:43:34Z,1710000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,171.0,2.0,2.0,0.0,,,,,,,,
173,PT09M20.00S,2024-11-12T01:43:39.6Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,29,33,2024-11-12T01:43:45Z,1720000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1629162]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,
