actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,out,[],1630170,,,1610612748,19,17,2025-02-02T01:55:08Z,840000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,out,[],1642276,,,1610612748,19,17,2025-02-02T01:55:08Z,850000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,19,17,2025-02-02T01:55:08Z,860000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,in,[],1630577,,,1610612748,19,17,2025-02-02T01:55:08Z,870000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,in,[],1631110,,,1610612748,19,17,2025-02-02T01:55:08Z,880000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,in,[],1631107,,,1610612748,19,17,2025-02-02T01:55:08Z,890000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M12.00S,2025-02-02T01:53:39.9Z,1,REGULAR,substitution,in,[],1626179,,,1610612748,19,17,2025-02-02T01:55:08Z,900000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M12.00S,2025-02-02T01:54:06.4Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,19,18,2025-02-02T01:54:06Z,910000,False,,,0,,B. Adebayo Free Throw 1 of 1 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
94,PT04M58.00S,2025-02-02T01:54:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,92.32917214191852,48.77450980392157,1610612759,21,18,2025-02-02T01:54:29Z,920000,False,-6.0,20.0,1,right,Z. Collins cutting finger roll Layup (2 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,cutting finger roll,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,2.05,Made,2.0,J. Sochan,1631110.0,1.0,,,,,,,,
97,PT04M35.00S,2025-02-02T01:55:05.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,32.933639947437584,49.01960784313725,1610612748,21,18,2025-02-02T01:55:10Z,950000,False,5.0,257.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,25.71,Missed,,,,,,,,,,,,
98,PT04M32.00S,2025-02-02T01:55:08.2Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,21,18,2025-02-02T01:55:10Z,960000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,,,
99,PT04M21.00S,2025-02-02T01:55:18.6Z,1,REGULAR,3pt,Jump Shot,[],1629640,78.26872536136662,8.088235294117647,1610612759,21,18,2025-02-02T01:55:26Z,970000,False,-210.0,152.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,25.88,Missed,,,,,,,,,,,,
100,PT04M17.00S,2025-02-02T01:55:22.6Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,21,18,2025-02-02T01:55:26Z,980000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,
101,PT04M12.00S,2025-02-02T01:55:28.1Z,1,REGULAR,3pt,Jump Shot,[],1629312,17.559132720105126,93.62745098039215,1610612748,21,18,2025-02-02T02:01:52Z,990000,False,-218.0,113.0,1,left,MISS H. Highsmith 24' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,24.55,Missed,,,,,,,,,,,,
102,PT04M07.00S,2025-02-02T01:55:33.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,21,18,2025-02-02T02:01:52Z,1000000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,
103,PT04M06.00S,2025-02-02T01:55:33.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631107,32.670827858081466,51.470588235294116,1610612748,21,21,2025-02-02T01:55:39Z,1010000,False,-7.0,255.0,1,left,N. Jović 25' 3PT  (3 PTS) (B. Adebayo 3 AST),"[1631107, 1628389]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,,,,,25.47,Made,3.0,B. Adebayo,1628389.0,3.0,,,,,,,,
105,PT03M57.00S,2025-02-02T01:55:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,91.01511169513797,46.568627450980394,1610612759,21,21,2025-02-02T02:02:18Z,1030000,False,-17.0,32.0,1,right,MISS K. Johnson driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,3.63,Missed,,,,,,,,,,,,
106,PT03M52.00S,2025-02-02T01:55:46.8Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,21,21,2025-02-02T01:55:46Z,1040000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,
107,PT03M49.00S,2025-02-02T01:55:49.9Z,1,REGULAR,3pt,Jump Shot,[],1628389,32.933639947437584,49.26470588235294,1610612748,21,21,2025-02-02T01:55:59Z,1050000,False,4.0,257.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,25.71,Missed,,,,,,,,,,,,
108,PT03M42.00S,2025-02-02T01:55:56.9Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,21,21,2025-02-02T01:55:59Z,1060000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,107.0,1.0,0.0,1.0,,,,
109,PT03M40.00S,2025-02-02T01:55:59.8Z,1,REGULAR,turnover,lost ball,[],1629312,,,1610612748,21,21,2025-02-02T01:56:05Z,1070000,False,,,0,,H. Highsmith lost ball TURNOVER (1 TO),"[1629312, 101108]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,Paul,101108.0,,
110,PT03M40.00S,2025-02-02T01:55:59.8Z,1,REGULAR,steal,,[],101108,,,1610612759,21,21,2025-02-02T01:56:03Z,1080000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M34.00S,2025-02-02T01:56:05.6Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612759,21,21,2025-02-02T01:56:21Z,1090000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1631107]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Jović,1631107.0,,
112,PT03M34.00S,2025-02-02T01:56:05.6Z,1,REGULAR,steal,,[],1631107,,,1610612748,21,21,2025-02-02T01:56:10Z,1100000,False,,,0,,N. Jović STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
113,PT03M27.00S,2025-02-02T01:56:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631107,8.492115637319317,51.225490196078425,1610612748,21,23,2025-02-02T02:04:31Z,1110000,False,-6.0,27.0,1,left,N. Jović running Layup (5 PTS) (B. Adebayo 4 AST),"[1631107, 1628389]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,2.8,Made,5.0,B. Adebayo,1628389.0,4.0,,,,,,,,
115,PT03M21.00S,2025-02-02T01:56:22.8Z,1,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612759,21,23,2025-02-02T01:56:42Z,1130000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629312, 1629640]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
117,PT03M21.00S,2025-02-02T01:56:53.2Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,22,23,2025-02-02T01:56:53Z,1150000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
118,PT03M21.00S,2025-02-02T01:56:54.3Z,1,REGULAR,substitution,out,[],101108,,,1610612759,22,23,2025-02-02T01:57:03Z,1160000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M21.00S,2025-02-02T01:56:54.3Z,1,REGULAR,substitution,out,[],1629312,,,1610612759,22,23,2025-02-02T01:57:03Z,1170000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M21.00S,2025-02-02T01:56:54.3Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,22,23,2025-02-02T01:57:03Z,1180000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M21.00S,2025-02-02T01:56:54.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612759,22,23,2025-02-02T01:57:03Z,1190000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M21.00S,2025-02-02T01:57:26.6Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,23,23,2025-02-02T01:57:26Z,1200000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
123,PT03M12.00S,2025-02-02T01:57:39.7Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612748,23,23,2025-02-02T01:57:59Z,1210000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Rozier 2 FT),"[1628380, 1626179]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
125,PT03M12.00S,2025-02-02T01:58:12.9Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,23,23,2025-02-02T01:58:38Z,1230000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
126,PT03M12.00S,2025-02-02T01:58:12.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,23,23,2025-02-02T01:58:38Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,
127,PT03M12.00S,2025-02-02T01:58:12.9Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,23,23,2025-02-02T01:58:38Z,1250000,False,,,0,,MISS T. Rozier Free Throw 2 of 2,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
128,PT03M09.00S,2025-02-02T01:58:15.9Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,23,23,2025-02-02T01:58:38Z,1260000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,127.0,1.0,1.0,0.0,,,,
129,PT02M51.00S,2025-02-02T01:58:51.0Z,1,REGULAR,3pt,Jump Shot,[],1630577,73.53810775295663,12.745098039215685,1610612759,23,23,2025-02-02T02:05:48Z,1270000,False,-186.0,196.0,1,right,MISS J. Champagnie 27' pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,27.06,Missed,,,,,,,,,,,,
130,PT02M47.00S,2025-02-02T01:58:55.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,23,23,2025-02-02T01:58:56Z,1280000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,129.0,2.0,2.0,0.0,,,,
131,PT02M43.00S,2025-02-02T01:58:58.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,7.046649145860711,47.549019607843135,1610612748,23,23,2025-02-02T02:06:54Z,1290000,False,12.0,14.0,1,left,MISS T. Rozier running Layup - blocked,"[1626179, 1630577]",1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,1.84,Missed,,,,,,,,,,,Champagnie,1630577.0
132,PT02M43.00S,2025-02-02T01:58:58.9Z,1,REGULAR,block,,[],1630577,,,1610612748,23,23,2025-02-02T02:08:33Z,1300000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT02M39.00S,2025-02-02T01:59:02.9Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,23,23,2025-02-02T01:59:16Z,1310000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,
134,PT02M37.00S,2025-02-02T01:59:05.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631110,92.06636005256242,52.69607843137255,1610612759,23,23,2025-02-02T02:07:53Z,1320000,False,13.0,22.0,1,right,MISS J. Sochan running reverse Layup,[1631110],1610612759.0,SAS,running reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,2.59,Missed,,,,,,,,,,,,
135,PT02M31.00S,2025-02-02T01:59:11.1Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,23,23,2025-02-02T01:59:22Z,1330000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,
136,PT02M31.00S,2025-02-02T01:59:10.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,25,23,2025-02-02T02:07:32Z,1340000,False,0.0,0.0,1,right,K. Johnson tip Layup (4 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,4.0,,,,,,,,,,,
137,PT02M18.00S,2025-02-02T01:59:24.0Z,1,REGULAR,2pt,Jump Shot,[],1628389,12.171484888304862,32.35294117647059,1610612748,25,25,2025-02-02T01:59:34Z,1350000,False,88.0,62.0,1,left,B. Adebayo 10' bank Jump Shot (10 PTS) (T. Rozier 1 AST),"[1628389, 1626179]",1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,10.78,Made,10.0,T. Rozier,1626179.0,1.0,,,,,,,,
139,PT02M06.00S,2025-02-02T01:59:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,87.46714848883047,49.01960784313725,1610612759,25,25,2025-02-02T01:59:41Z,1370000,False,-5.0,65.0,1,right,MISS J. Sochan 6' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.55,Missed,,,,,,,,,,,,
140,PT02M02.00S,2025-02-02T01:59:40.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,25,25,2025-02-02T01:59:41Z,1380000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,139.0,3.0,2.0,1.0,,,,
141,PT02M00.00S,2025-02-02T01:59:41.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631107,27.283180026281208,18.627450980392158,1610612748,25,25,2025-02-02T02:08:55Z,1390000,False,157.0,204.0,1,left,MISS N. Jović 25' running 3PT,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,25.74,Missed,,,,,,,,,,,,
142,PT01M56.00S,2025-02-02T01:59:45.8Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,25,25,2025-02-02T01:59:46Z,1400000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,141.0,1.0,1.0,0.0,,,,
143,PT01M52.00S,2025-02-02T01:59:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.46057818659659,58.08823529411765,1610612759,25,25,2025-02-02T02:00:01Z,1410000,False,40.0,18.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1628389]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.44,Missed,,,,,,,,,,,Adebayo,1628389.0
148,PT01M52.00S,2025-02-02T01:59:50.4Z,1,REGULAR,block,,[],1628389,,,1610612759,25,25,2025-02-02T02:01:08Z,1415000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT01M52.00S,2025-02-02T01:59:50.4Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,25,25,2025-02-02T02:00:01Z,1420000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,143.0,3.0,1.0,2.0,,,,
145,PT01M52.00S,2025-02-02T01:59:55.8Z,1,REGULAR,foul,personal,['2freethrow'],1631107,,,1610612759,25,25,2025-02-02T02:00:20Z,1430000,False,,,0,,N. Jović shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631107, 1629640]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
147,PT01M52.00S,2025-02-02T02:00:17.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,25,25,2025-02-02T02:00:18Z,1450000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M52.00S,2025-02-02T02:02:45.8Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,25,25,2025-02-02T02:03:07Z,1460000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M52.00S,2025-02-02T02:02:45.8Z,1,REGULAR,substitution,out,[],1628389,,,1610612759,25,25,2025-02-02T02:03:07Z,1470000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M52.00S,2025-02-02T02:02:45.8Z,1,REGULAR,substitution,in,[],203084,,,1610612759,25,25,2025-02-02T02:03:07Z,1480000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M52.00S,2025-02-02T02:02:45.8Z,1,REGULAR,substitution,in,[],1642276,,,1610612759,25,25,2025-02-02T02:03:07Z,1490000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M52.00S,2025-02-02T02:03:19.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,25,25,2025-02-02T02:03:19Z,1500000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
154,PT01M52.00S,2025-02-02T02:03:19.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,25,25,2025-02-02T02:03:19Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,
156,PT01M52.00S,2025-02-02T02:03:37.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,26,25,2025-02-02T02:03:37Z,1520000,False,,,0,,K. Johnson Free Throw 2 of 2 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
157,PT01M36.00S,2025-02-02T02:03:56.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,11.12023653088042,51.470588235294116,1610612748,26,27,2025-02-02T02:09:49Z,1530000,False,-7.0,52.0,1,left,J. Jaquez Jr. driving Hook (2 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.25,Made,2.0,,,,,,,,,,,
158,PT01M14.00S,2025-02-02T02:04:17.9Z,1,REGULAR,3pt,Jump Shot,[],1629640,64.73390275952694,50.98039215686274,1610612759,29,27,2025-02-02T02:10:08Z,1540000,False,5.0,279.0,1,right,K. Johnson 27' 3PT pullup (8 PTS) (J. Champagnie 1 AST),"[1629640, 1630577]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,27.9,Made,8.0,J. Champagnie,1630577.0,1.0,,,,,,,,
159,PT00M56.80S,2025-02-02T02:04:38.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612748,29,27,2025-02-02T02:04:53Z,1550000,False,,,0,,K. Johnson personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1629640, 1631170]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,202056.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,
161,PT00M56.80S,2025-02-02T02:05:07.1Z,1,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,29,27,2025-02-02T02:05:07Z,1570000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
162,PT00M56.80S,2025-02-02T02:05:07.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,29,27,2025-02-02T02:05:07Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,
163,PT00M56.80S,2025-02-02T02:05:08.3Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,29,27,2025-02-02T02:05:15Z,1590000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M56.80S,2025-02-02T02:05:08.3Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,29,27,2025-02-02T02:05:15Z,1600000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M56.80S,2025-02-02T02:05:26.6Z,1,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,29,28,2025-02-02T02:05:26Z,1610000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (3 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
166,PT00M56.80S,2025-02-02T02:05:33.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612759,29,28,2025-02-02T02:05:43Z,1620000,False,,,0,,N. Jović personal FOUL (2 PF) (Jones 2 FT),"[1631107, 1630200]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,8-16 Left,1193.0,2.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
168,PT00M56.80S,2025-02-02T02:06:25.4Z,1,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,29,28,2025-02-02T02:06:25Z,1640000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
