actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M49.00S,2024-12-16T00:12:21.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,68.67608409986859,68.87254901960785,1610612750,0,3,2024-12-16T00:13:00Z,170000,False,94.0,242.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2024-12-16T00:12:23.4Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,0,3,2024-12-16T00:12:26Z,180000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M37.00S,2024-12-16T00:12:34.7Z,1,REGULAR,3pt,Jump Shot,[],1641705,36.21879106438896,52.69607843137255,1610612759,0,3,2024-12-16T00:12:38Z,190000,False,-13.0,288.0,1,left,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,28.83,Missed,,,,,,,,,,,,,,,,,,
20,PT10M33.00S,2024-12-16T00:12:38.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,0,3,2024-12-16T00:12:38Z,200000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M17.00S,2024-12-16T00:12:53.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,91.67214191852825,51.225490196078425,1610612750,0,5,2024-12-16T00:13:01Z,210000,False,6.0,26.0,1,right,R. Gobert cutting DUNK (2 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,2.0,M. Conley,201144.0,1.0,,,,,,,,
23,PT09M58.00S,2024-12-16T00:13:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.492115637319317,48.28431372549019,1610612759,2,5,2024-12-16T00:13:47Z,230000,False,9.0,27.0,1,left,J. Sochan Layup (2 PTS) (V. Wembanyama 1 AST),"[1631110, 1641705]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,
25,PT09M38.00S,2024-12-16T00:13:32.4Z,1,REGULAR,2pt,Jump Shot,[],1630162,79.45137976346912,27.450980392156865,1610612750,2,7,2024-12-16T00:13:37Z,250000,False,-113.0,141.0,1,right,A. Edwards 18' pullup Jump Shot (5 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,18.03,Made,,,,,,,5.0,R. Gobert,203497.0,1.0,,,,,,,,
113,PT09M25.00S,2024-12-16T00:13:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.754927726675426,48.529411764705884,1610612759,2,7,2024-12-16T00:27:58Z,265000,False,7.0,30.0,1,left,MISS J. Sochan Layup - blocked,"[1631110, 203944]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,Randle,203944.0,,,,,,,,,,,,
114,PT09M25.00S,2024-12-16T00:13:40.2Z,1,REGULAR,block,,[],203944,,,1610612759,2,7,2024-12-16T00:27:31Z,267500,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT09M25.00S,2024-12-16T00:13:40.2Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,2,7,2024-12-16T00:27:58Z,268750,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,
27,PT09M23.00S,2024-12-16T00:13:48.0Z,1,REGULAR,turnover,bad pass,[],1631110,,,1610612759,2,7,2024-12-16T00:13:57Z,270000,False,,,0,,J. Sochan bad pass TURNOVER (1 TO),"[1631110, 1630183]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,
28,PT09M23.00S,2024-12-16T00:13:48.0Z,1,REGULAR,steal,,[],1630183,,,1610612750,2,7,2024-12-16T00:13:50Z,280000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
29,PT09M17.00S,2024-12-16T00:13:56.2Z,1,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,2,7,2024-12-16T00:14:03Z,290000,False,,,0,,R. Gobert lost ball out-of-bounds TURNOVER (1 TO),[203497],1610612750.0,MIN,lost ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,101283.0,,,,
30,PT09M03.00S,2024-12-16T00:14:17.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,21.107095926412615,58.82352941176471,1610612759,4,7,2024-12-16T00:14:23Z,300000,False,-44.0,146.0,1,left,V. Wembanyama 15' fadeaway Jump Shot (2 PTS) (J. Sochan 1 AST),"[1641705, 1631110]",1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Center,15.24,Made,,,,,,,2.0,J. Sochan,1631110.0,1.0,,,,,,,,
31,PT08M46.00S,2024-12-16T00:14:33.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,88.51839684625493,40.68627450980392,1610612750,4,7,2024-12-16T00:14:45Z,310000,False,-47.0,55.0,1,right,MISS J. McDaniels 7' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
32,PT08M44.00S,2024-12-16T00:14:36.2Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,4,7,2024-12-16T00:14:36Z,320000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,,
33,PT08M42.00S,2024-12-16T00:14:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,89.30683311432325,45.09803921568628,1610612750,4,7,2024-12-16T00:16:10Z,330000,False,-25.0,48.0,1,right,MISS J. McDaniels putback Layup - blocked,"[1630183, 1641705]",1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
34,PT08M42.00S,2024-12-16T00:14:37.7Z,1,REGULAR,block,,[],1641705,,,1610612750,4,7,2024-12-16T00:14:39Z,340000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M42.00S,2024-12-16T00:14:37.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,4,7,2024-12-16T00:14:49Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2024-12-16T00:15:01.6Z,1,REGULAR,3pt,Jump Shot,[],1630577,31.09395532194481,71.07843137254902,1610612759,4,7,2024-12-16T00:15:06Z,370000,False,-105.0,240.0,1,left,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2024-12-16T00:15:05.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,4,7,2024-12-16T00:15:06Z,380000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,37.0,3.0,2.0,1.0,,,,,,,,,,,,,,
39,PT08M05.00S,2024-12-16T00:15:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,81.2910643889619,50.245098039215684,1610612750,4,7,2024-12-16T00:15:27Z,390000,False,1.0,123.0,1,right,MISS R. Gobert 12' floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,12.34,Missed,,,,,,,,,,,,,,,,,,
40,PT08M02.00S,2024-12-16T00:15:23.1Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,4,7,2024-12-16T00:15:27Z,400000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT07M59.00S,2024-12-16T00:15:27.8Z,1,REGULAR,foul,personal,['2freethrow'],201144,,,1610612759,4,7,2024-12-16T00:15:54Z,410000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Sochan 2 FT),"[201144, 1631110]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Sochan,1631110.0
43,PT07M59.00S,2024-12-16T00:15:55.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631110,,,1610612759,5,7,2024-12-16T00:15:55Z,430000,False,,,0,,J. Sochan Free Throw 1 of 2 (3 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
44,PT07M59.00S,2024-12-16T00:16:12.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631110,,,1610612759,6,7,2024-12-16T00:16:12Z,440000,False,,,0,,J. Sochan Free Throw 2 of 2 (4 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
49,PT07M38.00S,2024-12-16T00:16:52.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,81.15965834428384,56.61764705882353,1610612750,6,7,2024-12-16T00:34:00Z,480000,False,33.0,125.0,1,right,MISS M. Conley 12' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,12.89,Missed,,,,,,,,,,,,,,,,,,
50,PT07M35.00S,2024-12-16T00:16:55.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,6,7,2024-12-16T00:16:58Z,490000,False,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,,
51,PT07M27.00S,2024-12-16T00:17:02.8Z,1,REGULAR,3pt,Jump Shot,[],203084,10.5946123521682,4.166666666666666,1610612759,9,7,2024-12-16T00:17:23Z,500000,False,229.0,47.0,1,left,H. Barnes 3PT  (3 PTS) (C. Paul 1 AST),"[203084, 101108]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.4,Made,,,,,,,3.0,C. Paul,101108.0,1.0,,,,,,,,
53,PT07M09.00S,2024-12-16T00:17:21.0Z,1,REGULAR,2pt,Jump Shot,[],1630162,74.58935611038108,72.54901960784314,1610612750,9,7,2024-12-16T00:17:28Z,520000,False,113.0,186.0,1,right,MISS A. Edwards 21' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,21.78,Missed,,,,,,,,,,,,,,,,,,
54,PT07M09.00S,2024-12-16T00:17:21.0Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,9,7,2024-12-16T00:17:28Z,530000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M03.00S,2024-12-16T00:17:27.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],101108,29.122864651773984,75.24509803921569,1610612759,9,7,2024-12-16T00:24:05Z,540000,False,-126.0,221.0,1,left,MISS C. Paul 25' running 3PT,[101108],1610612759.0,SAS,running,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
56,PT06M58.00S,2024-12-16T00:17:31.3Z,1,REGULAR,rebound,offensive,[],203084,,,1610612759,9,7,2024-12-16T00:17:31Z,550000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,55.0,1.0,0.0,1.0,,,,,,,,,,,,,,
57,PT06M55.00S,2024-12-16T00:17:37.7Z,1,REGULAR,turnover,bad pass,[],1631110,,,1610612759,9,7,2024-12-16T00:18:04Z,560000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 1630183]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,McDaniels,1630183.0,,,,,
58,PT06M55.00S,2024-12-16T00:17:37.7Z,1,REGULAR,steal,,[],1630183,,,1610612750,9,7,2024-12-16T00:17:40Z,570000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M55.00S,2024-12-16T00:17:52.3Z,1,REGULAR,foul,personal,[],1631110,,,1610612750,9,7,2024-12-16T00:17:55Z,590000,False,,,0,,J. Sochan personal FOUL (1 PF),"[1631110, 1630183]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,McDaniels,1630183.0
62,PT06M55.00S,2024-12-16T00:18:00.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,9,7,2024-12-16T00:18:00Z,610000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2024-12-16T00:21:04.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,70.38436268068331,76.7156862745098,1610612750,9,10,2024-12-16T00:21:09Z,620000,False,134.0,226.0,1,right,J. McDaniels 26' 3PT  (3 PTS) (R. Gobert 2 AST),"[1630183, 203497]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.24,Made,,,,,,,3.0,R. Gobert,203497.0,2.0,,,,,,,,
65,PT06M20.00S,2024-12-16T00:21:22.6Z,1,REGULAR,turnover,bad pass,[],1641705,,,1610612759,9,10,2024-12-16T00:21:28Z,640000,False,,,0,,V. Wembanyama bad pass TURNOVER (1 TO),"[1641705, 1630183]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,
66,PT06M20.00S,2024-12-16T00:21:22.6Z,1,REGULAR,steal,,[],1630183,,,1610612750,9,10,2024-12-16T00:21:25Z,650000,False,,,0,,J. McDaniels STEAL (3 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M14.00S,2024-12-16T00:21:28.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203944,90.62089356110381,49.26470588235294,1610612750,9,12,2024-12-16T00:26:15Z,660000,False,-4.0,36.0,1,right,J. Randle running DUNK (2 PTS) (J. McDaniels 1 AST),"[203944, 1630183]",1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,2.0,J. McDaniels,1630183.0,1.0,,,,,,,,
69,PT06M01.00S,2024-12-16T00:21:41.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,8.09789750328515,50.73529411764706,1610612759,11,12,2024-12-16T00:21:47Z,680000,False,-4.0,24.0,1,left,J. Sochan cutting DUNK (6 PTS) (V. Wembanyama 2 AST),"[1631110, 1641705]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,,,6.0,V. Wembanyama,1641705.0,2.0,,,,,,,,
71,PT05M46.00S,2024-12-16T00:21:56.5Z,1,REGULAR,3pt,Jump Shot,[],203944,79.97700394218134,94.11764705882352,1610612750,11,12,2024-12-16T00:26:42Z,700000,False,221.0,136.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
72,PT05M43.00S,2024-12-16T00:21:59.5Z,1,REGULAR,rebound,offensive,[],201144,,,1610612750,11,12,2024-12-16T00:26:42Z,710000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,71.0,1.0,0.0,1.0,,,,,,,,,,,,,,
73,PT05M42.00S,2024-12-16T00:22:01.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203944,91.40932982917214,53.18627450980392,1610612750,11,12,2024-12-16T00:34:36Z,720000,False,16.0,28.0,1,right,MISS J. Randle DUNK - blocked,"[203944, 1631110]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,Sochan,1631110.0,,,,,,,,,,,,
137,PT05M42.00S,2024-12-16T00:22:01.0Z,1,REGULAR,block,,[],1631110,,,1610612750,11,12,2024-12-16T00:30:42Z,727500,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT05M42.00S,2024-12-16T00:22:01.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,11,12,2024-12-16T00:22:58Z,735000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,73.0,3.0,2.0,1.0,,,,,,,,,,,,,,
75,PT05M38.00S,2024-12-16T00:22:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641705,11.12023653088042,51.470588235294116,1610612759,13,12,2024-12-16T00:23:08Z,740000,False,-7.0,52.0,1,left,V. Wembanyama running Layup (4 PTS) (J. Sochan 2 AST),"[1641705, 1631110]",1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,,,4.0,J. Sochan,1631110.0,2.0,,,,,,,,
77,PT05M38.00S,2024-12-16T00:22:21.3Z,1,REGULAR,foul,personal,['1freethrow'],1630162,,,1610612759,13,12,2024-12-16T00:35:53Z,760000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[1630162, 1641705]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Wembanyama,1641705.0
79,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,out,[],101108,,,1610612759,13,12,2024-12-16T00:22:58Z,780000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,13,12,2024-12-16T00:22:58Z,790000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,out,[],203497,,,1610612759,13,12,2024-12-16T00:22:58Z,800000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,13,12,2024-12-16T00:22:58Z,810000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,13,12,2024-12-16T00:22:58Z,820000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M38.00S,2024-12-16T00:22:29.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612759,13,12,2024-12-16T00:22:58Z,830000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M38.00S,2024-12-16T00:22:56.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1641705,,,1610612759,14,12,2024-12-16T00:22:56Z,840000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (5 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
