actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT11M01.00S,2024-11-05T03:01:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.19776609724047,46.81372549019608,1610612761,3,3,2024-11-05T03:09:43Z,170000,False,-16.0,21.0,1,right,MISS R. Barrett driving reverse Layup - blocked,"[1629628, 1629008]",1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,Porter Jr.,1629008.0,,,
69,PT11M01.00S,2024-11-05T03:01:50.6Z,1,REGULAR,block,,[],1629008,,,1610612761,3,3,2024-11-05T03:09:29Z,175000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M58.00S,2024-11-05T03:01:53.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,3,3,2024-11-05T03:09:29Z,180000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M50.00S,2024-11-05T03:01:59.0Z,1,REGULAR,3pt,Jump Shot,[],203932,26.757555847568987,16.176470588235293,1610612743,6,3,2024-11-05T03:02:07Z,190000,False,169.0,199.0,1,left,A. Gordon 26' 3PT  (3 PTS) (N. Jokić 1 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,,,,,,3.0,N. Jokić,203999.0,1.0,,,,,
21,PT10M39.00S,2024-11-05T03:02:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.9060446780552,47.05882352941176,1610612761,6,3,2024-11-05T03:10:28Z,210000,False,-15.0,5.0,1,right,MISS J. Pöltl cutting Layup,[1627751],1610612761.0,TOR,cutting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
22,PT10M37.00S,2024-11-05T03:02:14.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,3,2024-11-05T03:10:28Z,220000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M32.00S,2024-11-05T03:02:16.9Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,6,3,2024-11-05T03:02:27Z,230000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1641711]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Dick,1641711.0
24,PT10M32.00S,2024-11-05T03:02:16.9Z,1,REGULAR,steal,,[],1641711,,,1610612761,6,3,2024-11-05T03:02:21Z,240000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
25,PT10M26.00S,2024-11-05T03:02:22.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641711,93.38042049934296,50.73529411764706,1610612761,6,5,2024-11-05T03:12:52Z,250000,False,4.0,10.0,1,right,G. Dick running alley-oop Layup (2 PTS) (J. Pöltl 1 AST),"[1641711, 1627751]",1610612761.0,TOR,running alley-oop,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,2.0,J. Pöltl,1627751.0,1.0,,,,,
27,PT10M14.00S,2024-11-05T03:02:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,7.440867279894875,46.07843137254902,1610612743,8,5,2024-11-05T03:13:10Z,270000,False,20.0,17.0,1,left,C. Braun cutting Layup (2 PTS) (N. Jokić 2 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,2.0,N. Jokić,203999.0,2.0,,,,,
29,PT10M02.00S,2024-11-05T03:02:48.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,94.56307490144546,54.166666666666664,1610612761,8,5,2024-11-05T03:14:16Z,290000,False,21.0,-1.0,1,right,MISS J. Pöltl driving reverse Layup - blocked,"[1627751, 203999]",1610612761.0,TOR,driving reverse,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,Jokić,203999.0,,,
91,PT10M02.00S,2024-11-05T03:02:48.8Z,1,REGULAR,block,,[],203999,,,1610612761,8,5,2024-11-05T03:14:16Z,295000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT10M00.00S,2024-11-05T03:02:50.8Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,8,5,2024-11-05T03:14:16Z,300000,False,,,0,,J. Pöltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,
31,PT09M59.00S,2024-11-05T03:02:58.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612761,8,5,2024-11-05T03:14:58Z,310000,False,0.0,0.0,1,right,MISS J. Pöltl putback Layup,[1627751],1610612761.0,TOR,putback,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
32,PT09M58.00S,2024-11-05T03:02:59.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,8,5,2024-11-05T03:14:58Z,320000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M48.00S,2024-11-05T03:03:01.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201566,8.360709592641262,2.696078431372549,1610612743,11,5,2024-11-05T03:15:45Z,330000,False,237.0,26.0,1,left,R. Westbrook 3PT running (4 PTS) (N. Jokić 3 AST),"[201566, 203999]",1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.79,Made,,,,,,,,,,4.0,N. Jokić,203999.0,3.0,,,,,
35,PT09M39.00S,2024-11-05T03:03:23.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,5,2024-11-05T03:03:27Z,350000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT09M31.00S,2024-11-05T03:04:49.9Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612761,11,5,2024-11-05T03:11:50Z,355000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612761.0,TOR,bad pass,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,201245.0,,,,,,,,,,,1.0,,
37,PT09M22.00S,2024-11-05T03:06:26.1Z,1,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612743,11,5,2024-11-05T03:06:42Z,370000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1630534, 201566]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
40,PT09M22.00S,2024-11-05T03:06:46.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201566,,,1610612743,11,5,2024-11-05T03:11:50Z,390000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M22.00S,2024-11-05T03:06:46.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,11,5,2024-11-05T03:10:11Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,
42,PT09M22.00S,2024-11-05T03:06:46.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201566,,,1610612743,12,5,2024-11-05T03:11:50Z,410000,False,,,0,,R. Westbrook Free Throw 2 of 2 (5 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
43,PT09M17.00S,2024-11-05T03:07:11.1Z,1,REGULAR,foul,personal,[],1631128,,,1610612761,12,5,2024-11-05T03:07:31Z,420000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1641711]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,,,202901.0,1.0,0.0,Dick,1641711.0,,,,,,,,,
47,PT09M10.00S,2024-11-05T03:07:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.9060446780552,53.92156862745098,1610612761,12,7,2024-11-05T03:17:02Z,440000,False,20.0,5.0,1,right,J. Pöltl cutting Layup (2 PTS) (R. Barrett 2 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,2.0,R. Barrett,1629628.0,2.0,,,,,
48,PT09M02.00S,2024-11-05T03:07:40.0Z,1,REGULAR,3pt,Jump Shot,[],203932,29.38567674113009,78.92156862745098,1610612743,12,7,2024-11-05T03:07:48Z,450000,False,-145.0,224.0,1,left,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
49,PT09M00.00S,2024-11-05T03:07:42.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,12,7,2024-11-05T03:17:38Z,460000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M48.00S,2024-11-05T03:07:53.1Z,1,REGULAR,2pt,Jump Shot,[],1627751,93.9060446780552,66.42156862745098,1610612761,12,7,2024-11-05T03:18:24Z,470000,False,82.0,5.0,1,right,MISS J. Pöltl 8' floating Shot,[1627751],1610612761.0,TOR,floating,,,Pöltl,J. Pöltl,,,,,Mid-Range,8-16 Right,8.22,Missed,,,,,,,,,,,,,,,,,,
51,PT08M45.00S,2024-11-05T03:07:56.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,7,2024-11-05T03:07:58Z,480000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT08M41.00S,2024-11-05T03:08:00.5Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,12,7,2024-11-05T03:08:06Z,490000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1630558]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Mitchell,1630558.0
53,PT08M41.00S,2024-11-05T03:08:00.5Z,1,REGULAR,steal,,[],1630558,,,1610612761,12,7,2024-11-05T03:08:03Z,500000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
54,PT08M35.00S,2024-11-05T03:08:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627751,93.51182654402102,49.50980392156863,1610612761,12,9,2024-11-05T03:08:15Z,510000,False,-2.0,8.0,1,right,J. Pöltl running Layup (4 PTS) (D. Mitchell 1 AST),"[1627751, 1630558]",1610612761.0,TOR,running,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,4.0,D. Mitchell,1630558.0,1.0,,,,,
56,PT08M19.00S,2024-11-05T03:08:22.7Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612743,12,9,2024-11-05T03:08:29Z,530000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1629628]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Barrett,1629628.0
57,PT08M19.00S,2024-11-05T03:08:22.7Z,1,REGULAR,steal,,[],1629628,,,1610612761,12,9,2024-11-05T03:08:27Z,540000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT08M09.00S,2024-11-05T03:08:33.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,87.99277266754271,5.147058823529411,1610612761,12,9,2024-11-05T03:08:39Z,550000,False,-224.0,60.0,1,right,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
60,PT08M06.00S,2024-11-05T03:08:36.1Z,1,REGULAR,rebound,offensive,[],1629628,,,1610612761,12,9,2024-11-05T03:19:35Z,560000,False,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,59.0,2.0,1.0,1.0,,,,,,,,,,,,,,
61,PT08M04.00S,2024-11-05T03:08:39.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629628,74.32654402102497,12.009803921568627,1610612761,12,9,2024-11-05T03:20:17Z,570000,False,-190.0,189.0,1,right,MISS R. Barrett 26' step back 3PT,[1629628],1610612761.0,TOR,step back,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
62,PT08M01.00S,2024-11-05T03:08:42.4Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,12,9,2024-11-05T03:21:10Z,580000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT07M58.00S,2024-11-05T03:08:45.9Z,1,REGULAR,foul,offensive,[],203932,,,1610612743,12,9,2024-11-05T06:31:29Z,590000,False,,,0,,A. Gordon charge offensive FOUL (1 PF),"[203932, 1630558]",1610612743.0,DEN,charge,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,1.0,0.0,Mitchell,1630558.0,,,,,,,,,
65,PT07M58.00S,2024-11-05T03:08:45.9Z,1,REGULAR,turnover,offensive foul,[],203932,,,1610612743,12,9,2024-11-05T03:08:45Z,610000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,,1.0,,
67,PT07M45.00S,2024-11-05T03:09:20.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,93.38042049934296,48.77450980392157,1610612761,12,11,2024-11-05T03:09:27Z,630000,False,-6.0,10.0,1,right,R. Barrett driving Layup (2 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,2.0,,,,,,,,
68,PT07M44.00S,2024-11-05T03:09:26.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,12,11,2024-11-05T03:09:26Z,640000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M44.00S,2024-11-05T03:11:50.5Z,1,REGULAR,substitution,out,[],203932,,,1610612743,12,11,2024-11-05T03:12:06Z,650000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M44.00S,2024-11-05T03:11:50.5Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,12,11,2024-11-05T03:12:06Z,660000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M25.00S,2024-11-05T03:12:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,8.492115637319317,47.30392156862745,1610612743,14,11,2024-11-05T03:12:38Z,670000,False,13.0,27.0,1,left,C. Braun driving Layup (4 PTS),[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.05,Made,,,,,,,,,,4.0,,,,,,,,
74,PT07M12.00S,2024-11-05T03:12:45.6Z,1,REGULAR,3pt,Jump Shot,[],1641711,85.89027595269383,97.05882352941177,1610612761,14,14,2024-11-05T03:12:51Z,680000,False,235.0,80.0,1,right,G. Dick 24' 3PT  (5 PTS) (D. Mitchell 2 AST),"[1641711, 1630558]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,24.86,Made,,,,,,,,,,5.0,D. Mitchell,1630558.0,2.0,,,,,
76,PT06M57.00S,2024-11-05T03:13:01.1Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,14,14,2024-11-05T03:13:06Z,700000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1630534]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Agbaji,1630534.0
77,PT06M57.00S,2024-11-05T03:13:01.1Z,1,REGULAR,steal,,[],1630534,,,1610612761,14,14,2024-11-05T03:13:03Z,710000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
78,PT06M53.00S,2024-11-05T03:13:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,93.11760840998686,52.450980392156865,1610612761,14,16,2024-11-05T03:13:12Z,720000,False,12.0,12.0,1,right,O. Agbaji running Layup (2 PTS),[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,2.0,,,,,,,,
79,PT06M37.00S,2024-11-05T03:13:19.7Z,1,REGULAR,3pt,Jump Shot,[],1629008,23.99802890932983,89.4607843137255,1610612743,14,16,2024-11-05T03:13:24Z,730000,False,-197.0,173.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
80,PT06M34.00S,2024-11-05T03:13:22.7Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,14,16,2024-11-05T03:13:24Z,740000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,79.0,3.0,2.0,1.0,,,,,,,,,,,,,,
81,PT06M28.00S,2024-11-05T03:13:29.2Z,1,REGULAR,3pt,Jump Shot,[],1641711,67.88764783180025,78.92156862745098,1610612761,14,16,2024-11-05T03:13:34Z,750000,False,145.0,249.0,1,right,MISS G. Dick 28' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,28.83,Missed,,,,,,,,,,,,,,,,,,
82,PT06M25.00S,2024-11-05T03:13:32.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,14,16,2024-11-05T03:13:34Z,760000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,81.0,3.0,3.0,0.0,,,,,,,,,,,,,,
83,PT06M21.00S,2024-11-05T03:13:37.0Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,14,16,2024-11-05T03:13:42Z,770000,False,,,0,,M. Porter Jr. bad pass TURNOVER (2 TO),"[1629008, 1641711]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Dick,1641711.0
84,PT06M21.00S,2024-11-05T03:13:37.0Z,1,REGULAR,steal,,[],1641711,,,1610612761,14,16,2024-11-05T03:13:39Z,780000,False,,,0,,G. Dick STEAL (2 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT06M17.00S,2024-11-05T03:13:43.9Z,1,REGULAR,turnover,bad pass,[],1641711,,,1610612761,14,16,2024-11-05T03:23:19Z,790000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 201566]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0
86,PT06M17.00S,2024-11-05T03:13:43.9Z,1,REGULAR,steal,,[],201566,,,1610612743,14,16,2024-11-05T03:13:46Z,800000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
