actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
90,PT05M17.00S,2025-01-11T02:27:04.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631212,93.24901445466492,56.372549019607845,1610612743,17,20,2025-01-11T02:33:03Z,890000,False,32.0,11.0,1,right,MISS P. Watson running Layup - blocked,"[1631212, 1630553]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,Johnson,1630553.0
249,PT05M17.00S,2025-01-11T02:27:04.5Z,1,REGULAR,block,,[],1630553,,,1610612743,17,20,2025-01-11T02:54:20Z,895000,False,,,0,,K. Johnson BLOCK (1 BLK),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2025-01-11T02:27:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,17,20,2025-01-11T02:27:12Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,90.0,,,,,
93,PT05M09.00S,2025-01-11T02:27:31.1Z,1,REGULAR,foul,offensive,[],203999,,,1610612743,17,20,2025-01-11T02:33:21Z,920000,False,,,0,,N. Jokić offensive FOUL (1 PF),"[203999, 1630533]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Williams,1630533.0,,,,,,
95,PT05M09.00S,2025-01-11T02:27:31.1Z,1,REGULAR,turnover,offensive foul,[],203999,,,1610612743,17,20,2025-01-11T02:27:31Z,940000,False,,,0,,N. Jokić offensive foul TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,2003.0,,,,,,,,,,
96,PT04M57.00S,2025-01-11T02:27:59.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630592,15.982260183968464,44.6078431372549,1610612751,17,20,2025-01-11T02:28:04Z,950000,False,27.0,98.0,1,left,MISS J. Wilson 10' pullup Shot - blocked,"[1630592, 1631212]",1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
97,PT04M57.00S,2025-01-11T02:27:59.1Z,1,REGULAR,block,,[],1631212,,,1610612751,17,20,2025-01-11T02:28:01Z,960000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M54.00S,2025-01-11T02:28:02.1Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,17,20,2025-01-11T02:28:04Z,970000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,96.0,3.0,1.0,2.0,,
99,PT04M51.00S,2025-01-11T02:28:04.9Z,1,REGULAR,turnover,lost ball,[],1631212,,,1610612743,17,20,2025-01-11T02:28:09Z,980000,False,,,0,,P. Watson lost ball TURNOVER (1 TO),"[1631212, 1630533]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Williams,1630533.0,,,,,,,,,,,
100,PT04M51.00S,2025-01-11T02:28:04.9Z,1,REGULAR,steal,,[],1630533,,,1610612751,17,20,2025-01-11T02:28:06Z,990000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M46.00S,2025-01-11T02:28:09.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630549,5.995400788436268,47.30392156862745,1610612751,17,22,2025-01-11T02:28:20Z,1000000,False,13.0,4.0,1,left,D. Sharpe running alley-oop DUNK (2 PTS) (Z. Williams 1 AST),"[1630549, 1630533]",1610612751.0,BKN,running alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.41,Made,2.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
103,PT04M37.00S,2025-01-11T02:28:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.32917214191852,45.83333333333333,1610612743,19,22,2025-01-11T02:28:30Z,1020000,False,-21.0,20.0,1,right,N. Jokić reverse Layup (8 PTS) (P. Watson 2 AST),"[203999, 1631212]",1610612743.0,DEN,reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.86,Made,8.0,P. Watson,1631212.0,2.0,,,,,,,,,,,,,,
105,PT04M37.00S,2025-01-11T02:28:24.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630549,,,1610612743,19,22,2025-01-11T02:28:37Z,1040000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Jokić 1 FT),"[1630549, 203999]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,1.0,0.0,Jokić,203999.0,,,,,,
107,PT04M37.00S,2025-01-11T02:28:41.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612743,19,22,2025-01-11T02:29:44Z,1060000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M37.00S,2025-01-11T02:28:41.8Z,1,REGULAR,substitution,out,[],1630553,,,1610612743,19,22,2025-01-11T02:29:44Z,1070000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M37.00S,2025-01-11T02:28:41.8Z,1,REGULAR,substitution,in,[],1641787,,,1610612743,19,22,2025-01-11T02:29:44Z,1080000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M37.00S,2025-01-11T02:28:41.8Z,1,REGULAR,substitution,in,[],1631213,,,1610612743,19,22,2025-01-11T02:29:44Z,1090000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M37.00S,2025-01-11T02:29:11.3Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,20,22,2025-01-11T02:29:11Z,1100000,False,,,0,,N. Jokić Free Throw 1 of 1 (9 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
112,PT04M24.00S,2025-01-11T02:29:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612751,20,22,2025-01-11T02:29:44Z,1110000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Clowney 2 FT),"[1631212, 1641730]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627519.0,1.0,0.0,Clowney,1641730.0,,,,,,
114,PT04M24.00S,2025-01-11T02:29:57.9Z,1,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,20,23,2025-01-11T02:30:48Z,1130000,False,,,0,,N. Clowney Free Throw 1 of 2 (6 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
115,PT04M24.00S,2025-01-11T02:30:00.5Z,1,REGULAR,substitution,out,[],201566,,,1610612751,20,23,2025-01-11T02:30:13Z,1140000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M24.00S,2025-01-11T02:30:00.5Z,1,REGULAR,substitution,in,[],1627750,,,1610612751,20,23,2025-01-11T02:30:13Z,1150000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M24.00S,2025-01-11T02:29:57.9Z,1,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,20,24,2025-01-11T02:30:48Z,1160000,False,,,0,,N. Clowney Free Throw 2 of 2 (7 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
118,PT04M17.00S,2025-01-11T02:30:30.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631213,,,1610612743,20,24,2025-01-11T02:30:39Z,1170000,False,,,0,,T. Martin personal FOUL (1 PF) (Murray 2 FT),"[1631213, 1627750]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2003.0,1.0,0.0,Murray,1627750.0,,,,,,
120,PT04M17.00S,2025-01-11T02:31:03.8Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,21,24,2025-01-11T02:31:03Z,1190000,False,,,0,,J. Murray Free Throw 1 of 2 (3 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
121,PT04M17.00S,2025-01-11T02:31:05.3Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,21,24,2025-01-11T02:31:16Z,1200000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M17.00S,2025-01-11T02:31:05.3Z,1,REGULAR,substitution,out,[],1641730,,,1610612743,21,24,2025-01-11T02:31:16Z,1210000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M17.00S,2025-01-11T02:31:05.3Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,21,24,2025-01-11T02:31:16Z,1220000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT04M17.00S,2025-01-11T02:31:05.3Z,1,REGULAR,substitution,in,[],1627732,,,1610612743,21,24,2025-01-11T02:31:16Z,1230000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M17.00S,2025-01-11T02:31:30.1Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,22,24,2025-01-11T02:31:30Z,1240000,False,,,0,,J. Murray Free Throw 2 of 2 (4 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
126,PT04M06.00S,2025-01-11T02:31:42.9Z,1,REGULAR,3pt,Jump Shot,[],1630549,32.013797634691194,34.80392156862745,1610612751,22,24,2025-01-11T02:31:48Z,1250000,False,76.0,248.0,1,left,MISS D. Sharpe 25' 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
127,PT04M03.00S,2025-01-11T02:31:45.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,22,24,2025-01-11T02:31:48Z,1260000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,126.0,1.0,1.0,0.0,,
128,PT03M55.00S,2025-01-11T02:31:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,92.72339027595268,45.09803921568628,1610612743,24,24,2025-01-11T02:31:58Z,1270000,False,-25.0,16.0,1,right,J. Strawther driving Layup (2 PTS) (N. Jokić 3 AST),"[1631124, 203999]",1610612743.0,DEN,driving,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,2.92,Made,2.0,N. Jokić,203999.0,3.0,,,,,,,,,,,,,,
130,PT03M42.00S,2025-01-11T02:32:06.2Z,1,REGULAR,3pt,Jump Shot,[],1631213,31.225361366622867,34.31372549019608,1610612751,24,27,2025-01-11T02:32:19Z,1290000,False,78.0,241.0,1,left,T. Martin 25' 3PT  (3 PTS) (B. Simmons 4 AST),"[1631213, 1627732]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,25.34,Made,3.0,B. Simmons,1627732.0,4.0,,,,,,,,,,,,,,
132,PT03M28.00S,2025-01-11T02:32:22.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612743,24,27,2025-01-11T02:32:42Z,1310000,False,,,0,,B. Simmons personal FOUL (1 PF) (Jokić 2 FT),"[1627732, 203999]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Center,,,,,,,,,,201246.0,1.0,0.0,Jokić,203999.0,,,,,,
134,PT03M28.00S,2025-01-11T02:32:47.0Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,25,27,2025-01-11T02:33:25Z,1330000,False,,,0,,N. Jokić Free Throw 1 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
135,PT03M28.00S,2025-01-11T02:32:48.6Z,1,REGULAR,substitution,out,[],1630549,,,1610612743,25,27,2025-01-11T02:32:58Z,1340000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M28.00S,2025-01-11T02:32:48.6Z,1,REGULAR,substitution,in,[],1630553,,,1610612743,25,27,2025-01-11T02:32:58Z,1350000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M28.00S,2025-01-11T02:32:47.0Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,25,27,2025-01-11T02:33:25Z,1360000,False,,,0,,MISS N. Jokić Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT03M25.00S,2025-01-11T02:32:50.0Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,25,27,2025-01-11T02:33:25Z,1370000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,137.0,1.0,1.0,0.0,,
139,PT03M10.00S,2025-01-11T02:33:31.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630553,12.828515111695138,55.14705882352941,1610612751,25,29,2025-01-11T02:33:36Z,1380000,False,-26.0,68.0,1,left,K. Johnson 7' turnaround Hook (5 PTS),[1630553],1610612751.0,BKN,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,5.0,,,,,,,,,,,,,,,,,
140,PT02M57.00S,2025-01-11T02:33:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.46057818659659,50.245098039215684,1610612743,27,29,2025-01-11T02:33:51Z,1390000,False,1.0,18.0,1,right,N. Jokić finger roll Layup (12 PTS) (P. Watson 3 AST),"[203999, 1631212]",1610612743.0,DEN,finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.84,Made,12.0,P. Watson,1631212.0,3.0,,,,,,,,,,,,,,
142,PT02M33.00S,2025-01-11T02:34:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641787,15.193823915900131,52.94117647058824,1610612751,27,29,2025-01-11T02:41:09Z,1410000,False,-15.0,90.0,1,left,MISS T. Evbuomwan 9' fadeaway Shot,[1641787],1610612751.0,BKN,fadeaway,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),8-16 Center,9.15,Missed,,,,,,,,,,,,,,,,,,
143,PT02M30.00S,2025-01-11T02:34:11.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,27,29,2025-01-11T02:34:15Z,1420000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,142.0,2.0,2.0,0.0,,
144,PT02M26.00S,2025-01-11T02:34:15.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631124,69.20170827858082,69.6078431372549,1610612743,30,29,2025-01-11T02:42:41Z,1430000,False,98.0,237.0,1,right,J. Strawther 25' 3PT running pullup (5 PTS) (N. Jokić 4 AST),"[1631124, 203999]",1610612743.0,DEN,running pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,25.65,Made,5.0,N. Jokić,203999.0,4.0,,,,,,,,,,,,,,
146,PT01M58.00S,2025-01-11T02:34:42.8Z,1,REGULAR,3pt,Jump Shot,[],1631213,33.98488830486202,61.76470588235294,1610612751,30,29,2025-01-11T02:34:48Z,1450000,False,-59.0,267.0,1,left,MISS T. Martin 27' step back 3PT,[1631213],1610612751.0,BKN,step back,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
147,PT01M57.00S,2025-01-11T02:34:45.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,30,29,2025-01-11T02:34:45Z,1460000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0,,
148,PT01M52.00S,2025-01-11T02:34:49.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,82.47371879106439,50.73529411764706,1610612743,30,29,2025-01-11T02:43:56Z,1470000,False,4.0,112.0,1,right,MISS N. Jokić 11' running finger roll Layup,[203999],1610612743.0,DEN,running finger roll,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
149,PT01M49.00S,2025-01-11T02:34:52.9Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,30,29,2025-01-11T02:42:10Z,1480000,False,,,0,,N. Jokić REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,148.0,3.0,2.0,1.0,,
150,PT01M49.00S,2025-01-11T02:34:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,91.01511169513797,46.568627450980394,1610612743,32,29,2025-01-11T02:45:10Z,1490000,False,-17.0,32.0,1,right,N. Jokić tip Layup (14 PTS),[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.63,Made,14.0,,,,,,,,,,,,,,,,,
151,PT01M49.00S,2025-01-11T02:34:58.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612751,32,29,2025-01-11T02:34:58Z,1500000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M49.00S,2025-01-11T02:35:48.8Z,1,REGULAR,substitution,out,[],203999,,,1610612751,32,29,2025-01-11T02:36:35Z,1510000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M49.00S,2025-01-11T02:35:48.8Z,1,REGULAR,substitution,in,[],201599,,,1610612751,32,29,2025-01-11T02:36:35Z,1520000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M31.00S,2025-01-11T02:36:47.4Z,1,REGULAR,turnover,lost ball,[],1630592,,,1610612751,32,29,2025-01-11T02:36:51Z,1530000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1631212]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Watson,1631212.0,,,,,,,,,,,
155,PT01M31.00S,2025-01-11T02:36:47.4Z,1,REGULAR,steal,,[],1631212,,,1610612743,32,29,2025-01-11T02:36:49Z,1540000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
156,PT01M26.00S,2025-01-11T02:36:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1631212,,,1610612743,32,29,2025-01-11T02:36:57Z,1550000,False,,,0,,P. Watson lost ball out-of-bounds TURNOVER (2 TO),[1631212],1610612743.0,DEN,lost ball,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1627519.0,,,,,,,,,,
157,PT01M16.00S,2025-01-11T02:37:08.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,5.863994743758213,95.58823529411765,1610612751,32,29,2025-01-11T02:37:13Z,1560000,False,-228.0,3.0,1,left,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
158,PT01M14.00S,2025-01-11T02:37:10.7Z,1,REGULAR,rebound,offensive,[],1641787,,,1610612751,32,29,2025-01-11T02:37:10Z,1570000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:0),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,157.0,1.0,0.0,1.0,,
159,PT01M12.00S,2025-01-11T02:37:12.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631213,28.86005256241787,79.65686274509804,1610612751,32,32,2025-01-11T02:37:16Z,1580000,False,-148.0,219.0,1,left,T. Martin 26' 3PT  (6 PTS) (T. Evbuomwan 1 AST),"[1631213, 1641787]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,26.43,Made,6.0,T. Evbuomwan,1641787.0,1.0,,,,,,,,,,,,,,
161,PT00M52.00S,2025-01-11T02:37:33.6Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,32,32,2025-01-11T02:37:42Z,1600000,False,,,0,,J. Murray bad pass TURNOVER (3 TO),"[1627750, 1641787]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,3.0,Evbuomwan,1641787.0,,,,,,,,,,,
162,PT00M52.00S,2025-01-11T02:37:33.6Z,1,REGULAR,steal,,[],1641787,,,1610612751,32,32,2025-01-11T02:37:42Z,1610000,False,,,0,,T. Evbuomwan STEAL (1 STL),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
163,PT00M48.60S,2025-01-11T02:37:38.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627732,5.863994743758213,51.470588235294116,1610612751,32,34,2025-01-11T02:37:59Z,1620000,False,-7.0,3.0,1,left,B. Simmons running DUNK (8 PTS) (J. Wilson 1 AST),"[1627732, 1630592]",1610612751.0,BKN,running,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.78,Made,8.0,J. Wilson,1630592.0,1.0,,,,,,,,,,,,,,
164,PT00M30.30S,2025-01-11T02:37:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.24901445466492,45.83333333333333,1610612743,32,34,2025-01-11T02:47:55Z,1630000,False,-21.0,11.0,1,right,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
165,PT00M26.10S,2025-01-11T02:38:03.2Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,32,34,2025-01-11T02:38:10Z,1640000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,164.0,1.0,1.0,0.0,,
166,PT00M26.10S,2025-01-11T02:38:07.6Z,1,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612751,32,34,2025-01-11T02:38:29Z,1650000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Johnson 2 FT),"[1631128, 1630553]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Johnson,1630553.0,,,,,,
168,PT00M26.10S,2025-01-11T02:38:35.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630553,,,1610612751,32,35,2025-01-11T02:38:35Z,1670000,False,,,0,,K. Johnson Free Throw 1 of 2 (6 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
169,PT00M26.10S,2025-01-11T02:38:36.9Z,1,REGULAR,substitution,out,[],1631128,,,1610612751,32,35,2025-01-11T02:38:40Z,1680000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M26.10S,2025-01-11T02:38:36.9Z,1,REGULAR,substitution,in,[],1629008,,,1610612751,32,35,2025-01-11T02:38:40Z,1690000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M26.10S,2025-01-11T02:38:59.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630553,,,1610612751,32,36,2025-01-11T02:38:59Z,1700000,False,,,0,,K. Johnson Free Throw 2 of 2 (7 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
173,PT00M07.80S,2025-01-11T02:39:21.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612743,32,36,2025-01-11T02:39:31Z,1710000,False,,,0,,B. Simmons personal FOUL (2 PF) (Jordan 2 FT),"[1627732, 201599]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Jordan,201599.0,,,,,,
