actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT04M33.00S,2025-03-06T02:25:43.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203897,23.47240473061761,8.57843137254902,1610612758,17,24,2025-03-06T02:29:10Z,920000,False,207.0,168.0,1,left,MISS Z. LaVine 26' running pullup 3PT,[203897],1610612758.0,SAC,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
92,PT04M31.00S,2025-03-06T02:25:45.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,17,24,2025-03-06T02:25:52Z,930000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,91.0,3.0,3.0,0.0,,,,,,,,,,,,,,
93,PT04M23.00S,2025-03-06T02:25:54.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,68.41327201051249,27.941176470588236,1610612743,17,24,2025-03-06T02:26:01Z,940000,False,-110.0,244.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
94,PT04M21.00S,2025-03-06T02:25:57.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,17,24,2025-03-06T02:25:57Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,93.0,,,,,,,,,,,,,,,,,
96,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,out,[],201566,,,1610612743,17,24,2025-03-06T02:26:20Z,970000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612743,17,24,2025-03-06T02:26:20Z,980000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612743,17,24,2025-03-06T02:26:20Z,990000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,out,[],202685,,,1610612743,17,24,2025-03-06T02:26:20Z,1000000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,17,24,2025-03-06T02:26:20Z,1010000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,in,[],1631222,,,1610612743,17,24,2025-03-06T02:26:20Z,1020000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612743,17,24,2025-03-06T02:26:20Z,1030000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M21.00S,2025-03-06T02:25:58.8Z,1,REGULAR,substitution,in,[],1628365,,,1610612743,17,24,2025-03-06T02:26:20Z,1040000,False,,,0,,SUB in: M. Fultz,[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M14.00S,2025-03-06T02:26:38.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630192,95.48291721419186,49.26470588235294,1610612743,19,24,2025-03-06T02:26:45Z,1050000,False,-4.0,-10.0,1,right,Z. Nnaji cutting DUNK (2 PTS) (N. Jokić 1 AST),"[1630192, 203999]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,N. Jokić,203999.0,1.0,,,,,,,,
106,PT03M58.00S,2025-03-06T02:26:58.0Z,1,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612758,19,24,2025-03-06T02:27:04Z,1070000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630192, 201942]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,1628954.0,,,,,1.0,0.0,DeRozan,201942.0,,,,
108,PT03M58.00S,2025-03-06T02:27:20.8Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,19,25,2025-03-06T02:27:20Z,1090000,False,,,0,,D. DeRozan Free Throw 1 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
109,PT03M58.00S,2025-03-06T02:27:38.5Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,19,26,2025-03-06T02:27:38Z,1100000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
110,PT03M44.00S,2025-03-06T02:27:53.6Z,1,REGULAR,3pt,Jump Shot,[],1630192,91.80354796320631,95.83333333333334,1610612743,19,26,2025-03-06T02:28:00Z,1110000,False,229.0,25.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2025-03-06T02:27:55.6Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,19,26,2025-03-06T02:28:00Z,1120000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,110.0,4.0,3.0,1.0,,,,,,,,,,,,,,
112,PT03M38.00S,2025-03-06T02:28:00.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629618,67.36202365308804,45.83333333333333,1610612743,19,26,2025-03-06T02:28:05Z,1130000,False,-21.0,254.0,1,right,MISS J. Pickett 25' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
113,PT03M36.00S,2025-03-06T02:28:02.0Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612758,19,26,2025-03-06T02:28:05Z,1140000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT03M30.00S,2025-03-06T02:28:08.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,25.18068331143233,84.06862745098039,1610612758,19,26,2025-03-06T02:30:46Z,1150000,False,-170.0,184.0,1,left,MISS T. Lyles 25' running 3PT,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
115,PT03M30.00S,2025-03-06T02:28:08.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,19,26,2025-03-06T02:28:28Z,1160000,False,,,0,,N. Jokić REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,114.0,3.0,1.0,2.0,,,,,,,,,,,,,,
116,PT03M13.00S,2025-03-06T02:28:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,91.5407358738502,45.09803921568628,1610612743,21,26,2025-03-06T02:28:36Z,1170000,False,-25.0,27.0,1,right,M. Porter Jr. driving finger roll Layup (4 PTS) (C. Braun 3 AST),"[1629008, 1631128]",1610612743.0,DEN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,4.0,,,C. Braun,1631128.0,3.0,,,,,,,,
118,PT03M07.00S,2025-03-06T02:28:34.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629618,,,1610612758,21,26,2025-03-06T02:28:44Z,1190000,False,,,0,,J. Pickett personal FOUL (1 PF) (LaVine 2 FT),"[1629618, 203897]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,203593.0,,,,,1.0,0.0,LaVine,203897.0,,,,
120,PT03M07.00S,2025-03-06T02:29:02.2Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612758,21,26,2025-03-06T02:29:02Z,1210000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M07.00S,2025-03-06T02:29:02.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,21,26,2025-03-06T02:29:02Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,
122,PT03M07.00S,2025-03-06T02:29:07.5Z,1,REGULAR,substitution,out,[],201942,,,1610612758,21,26,2025-03-06T02:29:26Z,1230000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M07.00S,2025-03-06T02:29:07.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,21,26,2025-03-06T02:29:26Z,1240000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M07.00S,2025-03-06T02:29:27.1Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612758,21,27,2025-03-06T02:29:27Z,1250000,False,,,0,,Z. LaVine Free Throw 2 of 2 (4 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
125,PT02M49.00S,2025-03-06T02:29:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.59198423127464,55.63725490196079,1610612743,23,27,2025-03-06T02:29:51Z,1260000,False,28.0,17.0,1,right,M. Porter Jr. driving Layup (6 PTS) (N. Jokić 2 AST),"[1629008, 203999]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,6.0,,,N. Jokić,203999.0,2.0,,,,,,,,
127,PT02M37.00S,2025-03-06T02:29:54.0Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612758,23,27,2025-03-06T02:29:59Z,1280000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 203999]",1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,,,,,Jokić,203999.0,,
128,PT02M37.00S,2025-03-06T02:29:54.0Z,1,REGULAR,steal,,[],203999,,,1610612743,23,27,2025-03-06T02:29:55Z,1290000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT02M30.00S,2025-03-06T02:30:01.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629618,85.3646517739816,47.794117647058826,1610612743,25,27,2025-03-06T02:30:19Z,1300000,False,-11.0,85.0,1,right,J. Pickett 8' turnaround Jump Shot (2 PTS),[1629618],1610612743.0,DEN,turnaround,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,8.58,Made,,,,,2.0,,,,,,,,,,,,,
130,PT02M29.00S,2025-03-06T02:30:08.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,25,27,2025-03-06T02:30:08Z,1310000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M09.00S,2025-03-06T02:33:16.0Z,1,REGULAR,3pt,Jump Shot,[],1631222,22.421156373193167,89.70588235294117,1610612758,25,30,2025-03-06T02:33:23Z,1330000,False,-199.0,158.0,1,left,J. LaRavia 25' 3PT  (3 PTS) (Z. LaVine 2 AST),"[1631222, 203897]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,3.0,,,Z. LaVine,203897.0,2.0,,,,,,,,
134,PT01M53.00S,2025-03-06T02:33:31.7Z,1,REGULAR,3pt,Jump Shot,[],1630192,91.27792378449409,2.941176470588235,1610612743,25,30,2025-03-06T02:33:39Z,1350000,False,-235.0,29.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2025-03-06T02:33:35.7Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,25,30,2025-03-06T02:33:39Z,1360000,False,,,0,,K. Ellis REBOUND (Off:0 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT01M47.00S,2025-03-06T02:33:38.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626168,6.521024967148489,49.754901960784316,1610612758,25,32,2025-03-06T02:33:48Z,1370000,False,1.0,9.0,1,left,T. Lyles running DUNK (2 PTS) (K. Ellis 1 AST),"[1626168, 1631165]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,2.0,,,K. Ellis,1631165.0,1.0,,,,,,,,
138,PT01M32.00S,2025-03-06T02:33:52.8Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,25,32,2025-03-06T04:39:51Z,1390000,False,,,0,,N. Jokić lost ball TURNOVER (2 TO),"[203999, 203897]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,,,,,,,,LaVine,203897.0,,
139,PT01M32.00S,2025-03-06T02:33:52.8Z,1,REGULAR,steal,,[],203897,,,1610612758,25,32,2025-03-06T02:33:55Z,1400000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M25.00S,2025-03-06T02:33:59.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631222,22.815374507227332,89.70588235294117,1610612758,25,35,2025-03-06T02:35:51Z,1410000,False,-199.0,162.0,1,left,J. LaRavia 25' 3PT running (6 PTS) (Z. LaVine 3 AST),"[1631222, 203897]",1610612758.0,SAC,running,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,6.0,,,Z. LaVine,203897.0,3.0,,,,,,,,
142,PT01M25.00S,2025-03-06T02:34:05.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,25,35,2025-03-06T02:34:05Z,1430000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M25.00S,2025-03-06T02:35:09.9Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,25,35,2025-03-06T02:35:26Z,1440000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M25.00S,2025-03-06T02:35:09.9Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,25,35,2025-03-06T02:35:26Z,1450000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2025-03-06T02:35:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.86136662286465,49.754901960784316,1610612743,27,35,2025-03-06T02:36:00Z,1460000,False,-1.0,62.0,1,right,N. Jokić 6' driving floating Jump Shot (6 PTS) (J. Pickett 1 AST),"[203999, 1629618]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,6.0,,,J. Pickett,1629618.0,1.0,,,,,,,,
147,PT00M51.20S,2025-03-06T02:36:05.6Z,1,REGULAR,3pt,Jump Shot,[],1631222,9.543363994743759,95.09803921568627,1610612758,27,35,2025-03-06T02:36:12Z,1480000,False,-225.0,37.0,1,left,MISS J. LaRavia step back 3PT,[1631222],1610612758.0,SAC,step back,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
148,PT00M48.10S,2025-03-06T02:36:08.7Z,1,REGULAR,rebound,defensive,[],1629618,,,1610612743,27,35,2025-03-06T02:36:12Z,1490000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Left Corner 3,24+ Left,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M46.50S,2025-03-06T02:36:10.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203999,93.38042049934296,48.77450980392157,1610612743,29,35,2025-03-06T02:36:20Z,1500000,False,-6.0,10.0,1,right,N. Jokić running DUNK (8 PTS) (J. Pickett 2 AST),"[203999, 1629618]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,8.0,,,J. Pickett,1629618.0,2.0,,,,,,,,
151,PT00M39.00S,2025-03-06T02:36:21.7Z,1,REGULAR,3pt,Jump Shot,[],1631222,12.302890932982917,96.32352941176471,1610612758,29,38,2025-03-06T02:36:26Z,1520000,False,-232.0,63.0,1,left,J. LaRavia 24' 3PT  (9 PTS) (T. Lyles 1 AST),"[1631222, 1626168]",1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,24.0,Made,,,,,9.0,,,T. Lyles,1626168.0,1.0,,,,,,,,
153,PT00M32.70S,2025-03-06T02:36:28.8Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,29,38,2025-03-06T02:36:33Z,1540000,False,,,0,,N. Jokić lost ball TURNOVER (3 TO),"[203999, 1631222]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,,,,,,,,LaRavia,1631222.0,,
154,PT00M32.70S,2025-03-06T02:36:28.8Z,1,REGULAR,steal,,[],1631222,,,1610612758,29,38,2025-03-06T02:36:30Z,1550000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612758.0,SAC,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
155,PT00M28.80S,2025-03-06T02:36:32.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631222,6.652431011826544,46.07843137254902,1610612758,29,40,2025-03-06T02:37:22Z,1560000,False,20.0,10.0,1,left,J. LaRavia running Layup (11 PTS),[1631222],1610612758.0,SAC,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,11.0,,,,,,,,,,,,,
156,PT00M14.80S,2025-03-06T02:36:49.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,93.51182654402102,52.94117647058824,1610612743,29,40,2025-03-06T02:36:57Z,1570000,False,15.0,8.0,1,right,MISS P. Watson cutting DUNK - blocked,"[1631212, 1628365]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,Fultz,1628365.0
157,PT00M14.80S,2025-03-06T02:36:49.7Z,1,REGULAR,block,,[],1628365,,,1610612743,29,40,2025-03-06T02:37:22Z,1580000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612758.0,SAC,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M11.70S,2025-03-06T02:36:52.8Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,29,40,2025-03-06T02:36:52Z,1590000,False,,,0,,K. Ellis REBOUND (Off:0 Def:3),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,156.0,3.0,3.0,0.0,,,,,,,,,,,,,,
159,PT00M02.50S,2025-03-06T02:37:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.652431011826544,45.34313725490196,1610612758,29,42,2025-03-06T02:37:08Z,1600000,False,23.0,10.0,1,left,Z. LaVine driving Layup (6 PTS),[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,6.0,,,,,,,,,,,,,
160,PT00M00.20S,2025-03-06T02:37:12.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,22.552562417871222,72.05882352941177,1610612743,29,42,2025-03-06T02:38:11Z,1610000,False,110.0,676.0,1,right,MISS M. Porter Jr. 68' floating 3PT,[1629008],1610612743.0,DEN,floating,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,68.44,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.20S,2025-03-06T02:37:12.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,29,42,2025-03-06T02:38:10Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,160.0,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2025-03-06T02:37:25.8Z,1,REGULAR,period,end,[],0,,,1610612743,29,42,2025-03-06T02:37:25Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,out,['startperiod'],1629008,,,1610612743,29,42,2025-03-06T02:39:53Z,1640000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,29,42,2025-03-06T02:39:53Z,1650000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,out,['startperiod'],1629618,,,1610612743,29,42,2025-03-06T02:39:53Z,1660000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,out,['startperiod'],203897,,,1610612743,29,42,2025-03-06T02:39:53Z,1670000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612743,29,42,2025-03-06T02:39:53Z,1680000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,in,['startperiod'],1631128,,,1610612743,29,42,2025-03-06T02:39:53Z,1690000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,in,['startperiod'],201566,,,1610612743,29,42,2025-03-06T02:39:53Z,1700000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,29,42,2025-03-06T02:39:53Z,1710000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612743,29,42,2025-03-06T02:39:53Z,1720000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-06T02:39:29.7Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612743,29,42,2025-03-06T02:39:53Z,1730000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-06T02:39:53.0Z,2,REGULAR,period,start,[],0,,,1610612758,29,42,2025-03-06T02:39:53Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M42.00S,2025-03-06T02:40:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,15.456636005256241,50.49019607843137,1610612758,29,42,2025-03-06T02:40:18Z,1750000,False,-2.0,93.0,1,left,MISS T. Lyles 9' turnaround fadeaway Shot,[1626168],1610612758.0,SAC,turnaround fadeaway,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
175,PT11M37.00S,2025-03-06T02:40:15.7Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,29,42,2025-03-06T02:40:18Z,1760000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
