actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M30.00S,2024-12-14T02:13:06.6Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,0,5,2024-12-14T02:13:13Z,160000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1627739]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
17,PT10M30.00S,2024-12-14T02:13:06.6Z,1,REGULAR,steal,,[],1627739,,,1610612746,0,5,2024-12-14T02:13:08Z,170000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M25.00S,2024-12-14T02:13:11.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626181,76.95466491458606,10.294117647058822,1610612746,0,5,2024-12-14T02:13:55Z,180000,False,-199.0,164.0,1,right,MISS N. Powell 25' running pullup 3PT,[1626181],1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,25.75,Missed,,,,,,,,,,,,,,,
19,PT10M22.00S,2024-12-14T02:13:14.7Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,0,5,2024-12-14T02:13:23Z,190000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
20,PT10M17.00S,2024-12-14T02:13:19.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,33.98488830486202,38.48039215686275,1610612743,3,5,2024-12-14T02:14:09Z,200000,False,58.0,267.0,1,left,J. Murray 27' 3PT running pullup (3 PTS),[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,27.31,Made,,,,,3.0,,,,,,,,,,
21,PT09M54.00S,2024-12-14T02:13:46.9Z,1,REGULAR,turnover,traveling,[],201587,,,1610612746,3,5,2024-12-14T02:13:57Z,210000,False,,,0,,N. Batum traveling TURNOVER (1 TO),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,,,,,1629178.0,,,,,,
22,PT09M43.00S,2024-12-14T02:14:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,5.601182654402102,53.67647058823529,1610612743,5,5,2024-12-14T02:14:19Z,220000,False,-18.0,0.0,1,left,A. Gordon driving Layup (2 PTS) (M. Porter Jr. 1 AST),"[203932, 1629008]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,2.0,M. Porter Jr.,1629008.0,1.0,,,,,,,
24,PT09M43.00S,2024-12-14T02:14:11.4Z,1,REGULAR,foul,personal,['1freethrow'],201935,,,1610612743,5,5,2024-12-14T02:14:23Z,240000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Gordon 1 FT),"[201935, 203932]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Gordon,203932.0,,
26,PT09M43.00S,2024-12-14T02:14:34.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203932,,,1610612743,6,5,2024-12-14T02:14:34Z,260000,False,,,0,,A. Gordon Free Throw 1 of 1 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
27,PT09M34.00S,2024-12-14T02:14:46.4Z,1,REGULAR,foul,personal,[],203932,,,1610612746,6,5,2024-12-14T02:14:54Z,270000,False,,,0,,A. Gordon personal FOUL (1 PF),"[203932, 1627826]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Zubac,1627826.0,,
29,PT09M31.00S,2024-12-14T02:15:04.5Z,1,REGULAR,3pt,Jump Shot,[],1626181,92.32917214191852,95.58823529411765,1610612746,6,5,2024-12-14T02:23:15Z,290000,False,228.0,20.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,22.87,Missed,,,,,,,,,,,,,,,
30,PT09M29.00S,2024-12-14T02:15:06.5Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,6,5,2024-12-14T02:15:12Z,300000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT09M21.00S,2024-12-14T02:15:14.3Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,6,5,2024-12-14T02:15:20Z,310000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1627739]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,2.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
32,PT09M21.00S,2024-12-14T02:15:14.3Z,1,REGULAR,steal,,[],1627739,,,1610612746,6,5,2024-12-14T02:15:15Z,320000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M03.00S,2024-12-14T02:15:52.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,92.72339027595268,97.05882352941177,1610612746,6,5,2024-12-14T02:16:02Z,340000,False,235.0,16.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,23.58,Missed,,,,,,,,,,,,,,,
35,PT08M58.00S,2024-12-14T02:15:57.0Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,6,5,2024-12-14T02:16:02Z,350000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,
36,PT08M53.00S,2024-12-14T02:16:00.4Z,1,REGULAR,turnover,bad pass,[],1627750,,,1610612743,6,5,2024-12-14T02:16:06Z,360000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 201587]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,1.0,Batum,201587.0,,,,,,,,,,,,,,,,,
37,PT08M53.00S,2024-12-14T02:16:00.4Z,1,REGULAR,steal,,[],201587,,,1610612746,6,5,2024-12-14T02:16:02Z,370000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
38,PT08M48.00S,2024-12-14T02:16:06.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,94.56307490144546,47.05882352941176,1610612746,6,7,2024-12-14T02:16:15Z,380000,False,-15.0,-1.0,1,right,N. Powell running Layup (2 PTS) (J. Harden 2 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,1.48,Made,,,,,2.0,J. Harden,201935.0,2.0,,,,,,,
40,PT08M28.00S,2024-12-14T02:16:26.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.1268068331143235,49.01960784313725,1610612743,8,7,2024-12-14T02:16:31Z,400000,False,5.0,5.0,1,left,N. Jokić cutting finger roll Layup (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,cutting finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,0.71,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,
42,PT08M15.00S,2024-12-14T02:16:41.7Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612746,8,7,2024-12-14T02:16:48Z,420000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Harden 2 FT),"[1629008, 201935]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Harden,201935.0,,
44,PT08M15.00S,2024-12-14T02:17:13.3Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,8,7,2024-12-14T02:17:13Z,440000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
45,PT08M15.00S,2024-12-14T02:17:13.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,8,7,2024-12-14T02:17:13Z,450000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,
46,PT08M15.00S,2024-12-14T02:17:33.9Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,8,8,2024-12-14T02:17:33Z,460000,False,,,0,,J. Harden Free Throw 2 of 2 (4 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
47,PT08M09.00S,2024-12-14T02:17:47.6Z,1,REGULAR,foul,personal,[],1627739,,,1610612743,8,8,2024-12-14T02:18:10Z,470000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1627750]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Murray,1627750.0,,
49,PT08M00.00S,2024-12-14T02:18:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.863994743758213,46.568627450980394,1610612743,10,8,2024-12-14T02:18:18Z,490000,False,17.0,3.0,1,left,N. Jokić driving reverse Layup (4 PTS),[203999],1610612743.0,DEN,driving reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,1.74,Made,,,,,4.0,,,,,,,,,,
50,PT07M44.00S,2024-12-14T02:18:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.9862023653088,49.754901960784316,1610612746,10,10,2024-12-14T02:18:49Z,500000,False,-1.0,13.0,1,right,I. Zubac driving finger roll Layup (2 PTS) (J. Harden 3 AST),"[1627826, 201935]",1610612746.0,LAC,driving finger roll,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,2.0,J. Harden,201935.0,3.0,,,,,,,
52,PT07M30.00S,2024-12-14T02:18:41.7Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612743,10,10,2024-12-14T02:18:46Z,520000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Gordon 2 FT),"[1626181, 203932]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Gordon,203932.0,,
54,PT07M30.00S,2024-12-14T02:19:09.4Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,11,10,2024-12-14T02:19:09Z,540000,False,,,0,,A. Gordon Free Throw 1 of 2 (4 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
55,PT07M30.00S,2024-12-14T02:19:25.4Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,12,10,2024-12-14T02:19:25Z,550000,False,,,0,,A. Gordon Free Throw 2 of 2 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
56,PT07M17.00S,2024-12-14T02:19:39.1Z,1,REGULAR,3pt,Jump Shot,[],1626181,76.2976346911958,87.00980392156863,1610612746,12,10,2024-12-14T02:19:47Z,560000,False,185.0,170.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
57,PT07M15.00S,2024-12-14T02:19:41.1Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,12,10,2024-12-14T02:20:00Z,570000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,
58,PT07M05.00S,2024-12-14T02:19:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.1268068331143235,54.90196078431373,1610612743,14,10,2024-12-14T02:19:57Z,580000,False,-25.0,5.0,1,left,A. Gordon driving Layup (7 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,2.5,Made,,,,,7.0,,,,,,,,,,
59,PT06M42.00S,2024-12-14T02:20:14.1Z,1,REGULAR,3pt,Jump Shot,[],201935,67.7562417871222,62.00980392156863,1610612746,14,10,2024-12-14T02:20:20Z,590000,False,60.0,251.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,25.77,Missed,,,,,,,,,,,,,,,
60,PT06M40.00S,2024-12-14T02:20:16.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,14,10,2024-12-14T02:20:20Z,600000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,
61,PT06M36.00S,2024-12-14T02:20:20.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,31.750985545335087,62.99019607843137,1610612743,17,10,2024-12-14T02:20:30Z,610000,False,-65.0,246.0,1,left,J. Murray 25' 3PT running pullup (6 PTS),[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,25.44,Made,,,,,6.0,,,,,,,,,,
62,PT06M35.00S,2024-12-14T02:20:27.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,10,2024-12-14T02:20:27Z,620000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M22.00S,2024-12-14T02:23:29.8Z,1,REGULAR,foul,personal,[],1631128,,,1610612746,17,10,2024-12-14T02:23:38Z,630000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 201935]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,200833.0,1.0,0.0,Harden,201935.0,,
66,PT06M12.00S,2024-12-14T02:23:59.1Z,1,REGULAR,3pt,Jump Shot,[],1626181,67.88764783180025,66.42156862745098,1610612746,17,10,2024-12-14T02:24:09Z,660000,False,82.0,249.0,1,right,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,26.26,Missed,,,,,,,,,,,,,,,
67,PT06M12.00S,2024-12-14T02:24:02.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,17,10,2024-12-14T02:24:02Z,670000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,66.0,,,,,,,,,,,,,,
69,PT05M55.00S,2024-12-14T02:24:19.5Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,17,10,2024-12-14T02:24:25Z,690000,False,,,0,,N. Jokić bad pass TURNOVER (3 TO),"[203999, 201587]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,3.0,Batum,201587.0,,,,,,,,,,,,,,,,,
70,PT05M55.00S,2024-12-14T02:24:19.5Z,1,REGULAR,steal,,[],201587,,,1610612746,17,10,2024-12-14T02:24:21Z,700000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
71,PT05M50.00S,2024-12-14T02:24:26.4Z,1,REGULAR,foul,personal,[],203999,,,1610612746,17,10,2024-12-14T02:24:34Z,710000,False,,,0,,N. Jokić personal FOUL (1 PF),"[203999, 201587]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Batum,201587.0,,
73,PT05M50.00S,2024-12-14T02:24:33.8Z,1,REGULAR,substitution,out,[],201587,,,1610612746,17,10,2024-12-14T02:24:41Z,730000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M50.00S,2024-12-14T02:24:33.8Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,17,10,2024-12-14T02:24:41Z,740000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M42.00S,2024-12-14T02:24:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,92.9862023653088,46.81372549019608,1610612746,17,12,2024-12-14T02:25:01Z,750000,False,-16.0,13.0,1,right,K. Dunn driving finger roll Layup (4 PTS) (N. Powell 1 AST),"[1627739, 1626181]",1610612746.0,LAC,driving finger roll,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,4.0,N. Powell,1626181.0,1.0,,,,,,,
77,PT05M19.00S,2024-12-14T02:25:19.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.882391590013142,42.40196078431372,1610612743,17,12,2024-12-14T02:25:43Z,770000,False,38.0,247.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,25.01,Missed,,,,,,,,,,,,,,,
78,PT05M17.00S,2024-12-14T02:25:21.6Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,17,12,2024-12-14T02:25:43Z,780000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,
79,PT05M07.00S,2024-12-14T02:25:31.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,94.03745072273325,42.15686274509804,1610612746,17,12,2024-12-14T02:25:37Z,790000,False,-39.0,4.0,1,right,MISS J. Harden driving floating bank Shot,[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,3.94,Missed,,,,,,,,,,,,,,,
80,PT05M05.00S,2024-12-14T02:25:33.5Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,17,12,2024-12-14T02:25:37Z,800000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,79.0,3.0,3.0,0.0,,,,,,,,,,,
81,PT05M01.00S,2024-12-14T02:25:36.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629008,6.258212877792378,50.0,1610612743,19,12,2024-12-14T02:25:44Z,810000,False,0.0,6.0,1,left,M. Porter Jr. running DUNK (2 PTS) (A. Gordon 1 AST),"[1629008, 203932]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,2.0,A. Gordon,203932.0,1.0,,,,,,,
83,PT04M39.00S,2024-12-14T02:25:58.4Z,1,REGULAR,3pt,Jump Shot,[],1627739,77.61169513797634,11.76470588235294,1610612746,19,15,2024-12-14T02:26:07Z,830000,False,-191.0,158.0,1,right,K. Dunn 24' 3PT  (7 PTS) (N. Powell 2 AST),"[1627739, 1626181]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,24.8,Made,,,,,7.0,N. Powell,1626181.0,2.0,,,,,,,
85,PT04M24.00S,2024-12-14T02:26:15.1Z,1,REGULAR,3pt,Jump Shot,[],1627750,30.042706964520367,68.62745098039215,1610612743,19,15,2024-12-14T02:26:44Z,850000,False,-93.0,230.0,1,left,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,24.8,Missed,,,,,,,,,,,,,,,
86,PT04M22.00S,2024-12-14T02:26:17.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,19,15,2024-12-14T02:26:44Z,860000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,85.0,,,,,,,,,,,,,,
88,PT04M22.00S,2024-12-14T02:26:22.3Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,19,15,2024-12-14T02:26:26Z,880000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M22.00S,2024-12-14T02:26:22.3Z,1,REGULAR,substitution,in,[],201566,,,1610612743,19,15,2024-12-14T02:26:26Z,890000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M22.00S,2024-12-14T02:26:28.6Z,1,REGULAR,substitution,out,[],1626181,,,1610612743,19,15,2024-12-14T02:26:30Z,900000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
