actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT04M24.00S,2025-02-11T02:28:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,94.30026281208936,53.18627450980392,1610612757,28,15,2025-02-11T02:28:27Z,900000,False,16.0,1.0,1,right,D. Ayton alley-oop Layup (6 PTS) (T. Camara 1 AST),"[1629028, 1641739]",1610612757.0,POR,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,6.0,T. Camara,1641739.0,1.0,,,,,,,,,,
95,PT04M03.00S,2025-02-11T02:28:55.6Z,1,REGULAR,foul,personal,[],1629028,,,1610612743,28,15,2025-02-11T02:29:07Z,930000,False,,,0,,D. Ayton personal FOUL (1 PF),"[1629028, 203999]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202049.0,,,,1.0,0.0,Jokić,203999.0,,
97,PT04M03.00S,2025-02-11T02:29:13.8Z,1,REGULAR,substitution,out,[],1631124,,,1610612743,28,15,2025-02-11T02:29:15Z,950000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M03.00S,2025-02-11T02:29:13.8Z,1,REGULAR,substitution,in,[],1631128,,,1610612743,28,15,2025-02-11T02:29:15Z,960000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M50.00S,2025-02-11T02:29:33.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.601182654402102,51.470588235294116,1610612743,28,15,2025-02-11T02:30:26Z,970000,False,-7.0,0.0,1,left,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
100,PT03M49.00S,2025-02-11T02:29:34.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,28,15,2025-02-11T02:30:31Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,99.0,,,,,,,,,,,,,,,,,
101,PT03M49.00S,2025-02-11T02:29:36.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612743,28,15,2025-02-11T02:29:40Z,990000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,,,,,,,,
102,PT03M39.00S,2025-02-11T02:29:55.2Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,28,15,2025-02-11T02:29:58Z,1000000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1629618]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Pickett,1629618.0,,,,,,
103,PT03M39.00S,2025-02-11T02:29:55.2Z,1,REGULAR,steal,,[],1629618,,,1610612743,28,15,2025-02-11T02:29:56Z,1010000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
104,PT03M34.00S,2025-02-11T02:29:59.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,8.886333771353483,49.01960784313725,1610612743,28,15,2025-02-11T02:30:05Z,1020000,False,5.0,31.0,1,left,MISS C. Braun running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
105,PT03M32.00S,2025-02-11T02:30:01.9Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,28,15,2025-02-11T02:30:05Z,1030000,False,,,0,,T. Camara REBOUND (Off:2 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,104.0,3.0,1.0,2.0,,,,,,,,,,,,,,
106,PT03M27.00S,2025-02-11T02:30:06.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629014,93.24901445466492,49.50980392156863,1610612757,28,17,2025-02-11T02:30:15Z,1040000,False,-2.0,11.0,1,right,A. Simons running Layup (5 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,5.0,,,,,,,,,,,,,
107,PT03M14.00S,2025-02-11T02:30:20.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.206964520367937,44.85294117647059,1610612743,30,17,2025-02-11T02:30:25Z,1050000,False,26.0,-4.0,1,left,N. Jokić cutting finger roll Layup (14 PTS) (J. Pickett 1 AST),"[203999, 1629618]",1610612743.0,DEN,cutting finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,14.0,J. Pickett,1629618.0,1.0,,,,,,,,,,
109,PT02M58.00S,2025-02-11T02:30:35.6Z,1,REGULAR,3pt,Jump Shot,[],1631101,72.7496714848883,83.33333333333334,1610612757,30,17,2025-02-11T02:31:24Z,1070000,False,167.0,204.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
110,PT02M55.00S,2025-02-11T02:30:38.6Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,30,17,2025-02-11T02:30:39Z,1080000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT02M47.00S,2025-02-11T02:30:47.3Z,1,REGULAR,3pt,Jump Shot,[],1629618,5.601182654402102,94.36274509803921,1610612743,30,17,2025-02-11T02:30:52Z,1090000,False,-222.0,0.0,1,left,MISS J. Pickett 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Left Corner 3,24+ Left,22.18,Missed,,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2025-02-11T02:30:50.3Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,30,17,2025-02-11T02:30:52Z,1100000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M31.00S,2025-02-11T02:31:05.1Z,1,REGULAR,turnover,out-of-bounds,[],1629028,,,1610612757,30,17,2025-02-11T02:31:12Z,1110000,False,,,0,,D. Ayton step out-of-bounds TURNOVER (2 TO),[1629028],1610612757.0,POR,step,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202049.0,2.0,,,,,,,,
114,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,30,17,2025-02-11T02:31:46Z,1120000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,out,[],1629028,,,1610612743,30,17,2025-02-11T02:31:46Z,1130000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,out,[],1641739,,,1610612743,30,17,2025-02-11T02:31:46Z,1140000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,30,17,2025-02-11T02:31:46Z,1150000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,in,[],1631133,,,1610612743,30,17,2025-02-11T02:31:46Z,1160000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2025-02-11T02:31:09.0Z,1,REGULAR,substitution,in,[],1642270,,,1610612743,30,17,2025-02-11T02:31:46Z,1170000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2025-02-11T02:31:47.7Z,1,REGULAR,foul,personal,[],1631133,,,1610612743,30,17,2025-02-11T02:32:12Z,1180000,False,,,0,,J. Walker personal FOUL (1 PF),"[1631133, 1630192]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203591.0,,,,1.0,0.0,Nnaji,1630192.0,,
122,PT02M09.00S,2025-02-11T02:32:06.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629618,33.459264126149804,45.588235294117645,1610612743,30,17,2025-02-11T02:32:16Z,1200000,False,22.0,262.0,1,left,MISS J. Pickett 26' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
123,PT02M02.00S,2025-02-11T02:32:13.5Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,30,17,2025-02-11T02:32:16Z,1210000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M56.00S,2025-02-11T02:32:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,91.80354796320631,41.911764705882355,1610612757,30,17,2025-02-11T02:33:12Z,1220000,False,-40.0,25.0,1,right,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
125,PT01M55.00S,2025-02-11T02:32:19.9Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,30,17,2025-02-11T02:32:29Z,1230000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT01M52.00S,2025-02-11T02:32:24.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629014,,,1610612743,30,17,2025-02-11T02:32:32Z,1240000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Nnaji 2 FT),"[1629014, 1630192]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627524.0,,,,1.0,0.0,Nnaji,1630192.0,,
128,PT01M52.00S,2025-02-11T02:32:54.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630192,,,1610612743,31,17,2025-02-11T02:32:54Z,1260000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
129,PT01M52.00S,2025-02-11T02:33:16.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630192,,,1610612743,32,17,2025-02-11T02:33:16Z,1270000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
130,PT01M43.00S,2025-02-11T02:33:27.1Z,1,REGULAR,2pt,Jump Shot,[],1631101,79.97700394218134,70.83333333333334,1610612757,32,19,2025-02-11T02:33:32Z,1280000,False,104.0,136.0,1,right,S. Sharpe 17' step back Jump Shot (4 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,17.11,Made,,,,,4.0,,,,,,,,,,,,,
131,PT01M20.00S,2025-02-11T02:33:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,7.30946123521682,44.36274509803921,1610612743,34,19,2025-02-11T02:33:53Z,1290000,False,28.0,16.0,1,left,J. Strawther Layup (4 PTS) (J. Pickett 2 AST),"[1631124, 1629618]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,4.0,J. Pickett,1629618.0,2.0,,,,,,,,,,
133,PT01M08.00S,2025-02-11T02:34:01.1Z,1,REGULAR,turnover,lost ball,[],1631101,,,1610612757,34,19,2025-02-11T02:34:04Z,1310000,False,,,0,,S. Sharpe lost ball TURNOVER (1 TO),"[1631101, 1629618]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Pickett,1629618.0,,,,,,
134,PT01M08.00S,2025-02-11T02:34:01.1Z,1,REGULAR,steal,,[],1629618,,,1610612743,34,19,2025-02-11T02:34:02Z,1320000,False,,,0,,J. Pickett STEAL (2 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M05.00S,2025-02-11T02:34:05.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630192,4.944152431011826,47.05882352941176,1610612743,36,19,2025-02-11T02:34:11Z,1330000,False,15.0,-6.0,1,left,Z. Nnaji running alley-oop DUNK (4 PTS) (J. Pickett 3 AST),"[1630192, 1629618]",1610612743.0,DEN,running alley-oop,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,4.0,J. Pickett,1629618.0,3.0,,,,,,,,,,
137,PT00M39.90S,2025-02-11T02:34:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,92.85479632063075,48.03921568627451,1610612757,36,21,2025-02-11T02:34:43Z,1350000,False,-10.0,15.0,1,right,D. Banton driving Layup (2 PTS),[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,2.0,,,,,,,,,,,,,
138,PT00M39.90S,2025-02-11T02:34:35.6Z,1,REGULAR,foul,personal,['1freethrow'],1630192,,,1610612757,36,21,2025-02-11T02:34:41Z,1360000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Banton 1 FT),"[1630192, 1630625]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,,,,1.0,0.0,Banton,1630625.0,,
140,PT00M39.90S,2025-02-11T02:35:04.8Z,1,REGULAR,freethrow,1 of 1,[],1630625,,,1610612757,36,22,2025-02-11T02:35:04Z,1380000,False,,,0,,D. Banton Free Throw 1 of 1 (3 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
141,PT00M31.40S,2025-02-11T02:35:18.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.383048620236531,43.627450980392155,1610612743,36,22,2025-02-11T02:35:24Z,1390000,False,32.0,55.0,1,left,MISS N. Jokić 6' turnaround Shot,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,,
142,PT00M29.60S,2025-02-11T02:35:20.7Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,36,22,2025-02-11T02:35:24Z,1400000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M25.80S,2025-02-11T02:35:25.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612757,36,22,2025-02-11T02:35:38Z,1410000,False,,,0,,Z. Nnaji personal FOUL (2 PF) (Clingan 2 FT),"[1630192, 1642270]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627524.0,,,,2.0,0.0,Clingan,1642270.0,,
145,PT00M25.80S,2025-02-11T02:35:51.6Z,1,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,36,23,2025-02-11T02:36:28Z,1430000,False,,,0,,D. Clingan Free Throw 1 of 2 (1 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
146,PT00M25.80S,2025-02-11T02:35:57.7Z,1,REGULAR,substitution,out,[],1630192,,,1610612757,36,23,2025-02-11T02:36:01Z,1440000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M25.80S,2025-02-11T02:35:57.7Z,1,REGULAR,substitution,in,[],1627750,,,1610612757,36,23,2025-02-11T02:36:01Z,1450000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M25.80S,2025-02-11T02:35:51.6Z,1,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,36,24,2025-02-11T02:36:28Z,1460000,False,,,0,,D. Clingan Free Throw 2 of 2 (2 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
149,PT00M03.00S,2025-02-11T02:36:40.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,10.5946123521682,41.42156862745098,1610612743,38,24,2025-02-11T02:36:45Z,1470000,False,43.0,47.0,1,left,N. Jokić 6' turnaround Jump Shot (16 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.37,Made,,,,,16.0,J. Murray,1627750.0,5.0,,,,,,,,,,
151,PT00M00.00S,2025-02-11T02:36:54.0Z,1,REGULAR,3pt,Jump Shot,[],1630625,54.48423127463863,51.71568627450981,1610612757,38,27,2025-02-11T02:58:39Z,1490000,False,9.0,375.0,1,right,D. Banton 37' 3PT driving floating (6 PTS),[1630625],1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,37.54,Made,,,,,6.0,,,,,,,,,,,,,
153,PT00M00.00S,2025-02-11T02:37:38.0Z,1,REGULAR,period,end,[],0,,,1610612743,38,27,2025-02-11T02:37:38Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-02-11T02:39:15.2Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,38,27,2025-02-11T02:39:41Z,1520000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-02-11T02:39:15.2Z,2,REGULAR,substitution,out,['startperiod'],1629618,,,1610612743,38,27,2025-02-11T02:39:41Z,1530000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-02-11T02:39:15.2Z,2,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,38,27,2025-02-11T02:39:41Z,1540000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-02-11T02:39:15.2Z,2,REGULAR,substitution,in,['startperiod'],201599,,,1610612743,38,27,2025-02-11T02:39:41Z,1550000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-02-11T02:39:28.8Z,2,REGULAR,period,start,[],0,,,1610612743,38,27,2025-02-11T02:39:41Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M48.00S,2025-02-11T02:39:41.8Z,2,REGULAR,3pt,Jump Shot,[],203932,32.769382391590014,51.22549019607843,1610612743,41,27,2025-02-11T02:40:15Z,1570000,False,-6.0,256.0,1,left,A. Gordon 25' 3PT  (7 PTS) (J. Murray 6 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,7.0,J. Murray,1627750.0,6.0,,,,,,,,,,
161,PT11M29.00S,2025-02-11T02:39:59.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,93.9060446780552,48.529411764705884,1610612757,41,29,2025-02-11T02:40:30Z,1590000,False,-7.0,5.0,1,right,S. Sharpe alley-oop DUNK (6 PTS) (D. Banton 1 AST),"[1631101, 1630625]",1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,6.0,D. Banton,1630625.0,1.0,,,,,,,,,,
163,PT11M15.00S,2025-02-11T02:40:12.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.995400788436268,48.28431372549019,1610612743,43,29,2025-02-11T02:40:16Z,1610000,False,9.0,4.0,1,left,D. Jordan alley-oop DUNK (2 PTS) (A. Gordon 2 AST),"[201599, 203932]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,2.0,A. Gordon,203932.0,2.0,,,,,,,,,,
165,PT10M51.00S,2025-02-11T02:40:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,91.27792378449409,35.53921568627451,1610612757,43,29,2025-02-11T02:40:40Z,1630000,False,-72.0,29.0,1,right,MISS D. Banton 7' driving floating bank Shot,[1630625],1610612757.0,POR,driving floating bank,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
166,PT10M49.00S,2025-02-11T02:40:38.8Z,2,REGULAR,rebound,offensive,[],1631101,,,1610612757,43,29,2025-02-11T02:40:40Z,1640000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,
167,PT10M48.00S,2025-02-11T02:40:40.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,93.38042049934296,2.2058823529411766,1610612757,43,32,2025-02-11T02:41:18Z,1650000,False,-239.0,10.0,1,right,S. Sharpe 3PT pullup (9 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,9.0,,,,,,,,,,,,,
168,PT10M23.00S,2025-02-11T02:41:04.6Z,2,REGULAR,2pt,Jump Shot,[],1627750,20.844283837056505,68.62745098039215,1610612743,45,32,2025-02-11T02:41:10Z,1660000,False,-93.0,143.0,1,left,J. Murray 17' pullup Jump Shot (6 PTS) (A. Gordon 3 AST),"[1627750, 203932]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,17.1,Made,,,,,6.0,A. Gordon,203932.0,3.0,,,,,,,,,,
170,PT10M09.00S,2025-02-11T02:41:18.5Z,2,REGULAR,3pt,Jump Shot,[],1630625,69.07030223390277,66.42156862745098,1610612757,45,32,2025-02-11T02:41:26Z,1680000,False,82.0,238.0,1,right,MISS D. Banton 25' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
171,PT10M02.00S,2025-02-11T02:41:25.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,45,32,2025-02-11T02:41:26Z,1690000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT09M44.00S,2025-02-11T02:41:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,6.258212877792378,50.49019607843137,1610612743,47,32,2025-02-11T02:41:49Z,1700000,False,-2.0,6.0,1,left,C. Braun driving Layup (8 PTS),[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,8.0,,,,,,,,,,,,,
173,PT09M31.00S,2025-02-11T02:41:55.8Z,2,REGULAR,3pt,Jump Shot,[],1631101,90.09526938239159,3.1862745098039214,1610612757,47,32,2025-02-11T02:42:00Z,1710000,False,-234.0,41.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
174,PT09M29.00S,2025-02-11T02:41:57.8Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,47,32,2025-02-11T02:42:00Z,1720000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
175,PT09M20.00S,2025-02-11T02:42:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,7.5722733245729295,41.911764705882355,1610612743,47,32,2025-02-11T02:42:12Z,1730000,False,40.0,19.0,1,left,MISS J. Strawther driving finger roll Layup,[1631124],1610612743.0,DEN,driving finger roll,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
176,PT09M18.00S,2025-02-11T02:42:10.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,47,32,2025-02-11T02:42:12Z,1740000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,
