actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
54,PT07M59.00S,2025-03-16T01:16:29.6Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,15,12,2025-03-16T01:16:29Z,540000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (7 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
55,PT07M51.00S,2025-03-16T01:16:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,56.372549019607845,1610612764,15,14,2025-03-16T01:16:45Z,550000,False,-32.0,0.0,1,left,J. Poole driving reverse Layup (2 PTS) (A. Sarr 2 AST),"[1629673, 1642259]",1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,2.0,A. Sarr,1642259.0,2.0,,,,,,,,,,
57,PT07M37.00S,2025-03-16T01:16:52.0Z,1,REGULAR,3pt,Jump Shot,[],203999,67.09921156373193,63.970588235294116,1610612743,15,14,2025-03-16T01:16:57Z,570000,False,70.0,257.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
58,PT07M35.00S,2025-03-16T01:16:54.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,15,14,2025-03-16T01:16:57Z,580000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,57.0,,,,,,,,,,,,,,,,,
60,PT07M23.00S,2025-03-16T01:17:21.6Z,1,REGULAR,3pt,Jump Shot,[],203114,17.69053876478318,96.07843137254902,1610612764,15,14,2025-03-16T01:17:26Z,600000,False,-230.0,114.0,1,left,MISS K. Middleton 25' step back 3PT,[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2025-03-16T01:17:24.6Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,15,14,2025-03-16T01:17:26Z,610000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT07M10.00S,2025-03-16T01:17:34.8Z,1,REGULAR,turnover,bad pass,[],1631128,,,1610612743,15,14,2025-03-16T01:17:38Z,620000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1630551]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Champagnie,1630551.0
63,PT07M10.00S,2025-03-16T01:17:34.8Z,1,REGULAR,steal,,[],1630551,,,1610612764,15,14,2025-03-16T01:17:36Z,630000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
64,PT07M05.00S,2025-03-16T01:17:39.3Z,1,REGULAR,turnover,lost ball,[],1642259,,,1610612764,15,14,2025-03-16T01:20:30Z,640000,False,,,0,,A. Sarr lost ball TURNOVER (1 TO),"[1642259, 1631128]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Braun,1631128.0
65,PT07M05.00S,2025-03-16T01:17:39.3Z,1,REGULAR,steal,,[],1631128,,,1610612743,15,14,2025-03-16T01:21:10Z,650000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
66,PT07M02.00S,2025-03-16T01:17:42.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201566,74.98357424441524,12.009803921568627,1610612743,18,14,2025-03-16T01:17:50Z,660000,False,-190.0,183.0,1,right,R. Westbrook 26' 3PT running (5 PTS) (C. Braun 1 AST),"[201566, 1631128]",1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.36,Made,,,,,5.0,C. Braun,1631128.0,1.0,,,,,,,,,,
69,PT06M54.00S,2025-03-16T01:18:00.1Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612764,18,14,2025-03-16T01:35:13Z,690000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (George 2 FT),"[1629008, 1642273]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201245.0,1.0,0.0,George,1642273.0,,,
71,PT06M54.00S,2025-03-16T01:18:13.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,18,14,2025-03-16T01:18:13Z,710000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M54.00S,2025-03-16T01:20:57.3Z,1,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,18,15,2025-03-16T01:20:57Z,720000,False,,,0,,K. George Free Throw 1 of 2 (3 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
73,PT06M54.00S,2025-03-16T01:20:57.3Z,1,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,18,15,2025-03-16T01:21:29Z,730000,False,,,0,,MISS K. George Free Throw 2 of 2,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M54.00S,2025-03-16T01:20:57.3Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,18,15,2025-03-16T01:21:40Z,740000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,,
75,PT06M32.00S,2025-03-16T01:21:34.5Z,1,REGULAR,2pt,Hook,[],203999,86.5473061760841,66.17647058823529,1610612743,20,15,2025-03-16T01:22:02Z,750000,False,81.0,74.0,1,right,N. Jokić 10' Hook (6 PTS) (C. Braun 2 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,10.96,Made,,,,,6.0,C. Braun,1631128.0,2.0,,,,,,,,,,
78,PT06M19.00S,2025-03-16T01:21:47.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,6.1268068331143235,51.71568627450981,1610612764,20,17,2025-03-16T01:21:52Z,780000,False,-9.0,5.0,1,left,A. Sarr DUNK (9 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,9.0,,,,,,,,,,,,,
80,PT06M04.00S,2025-03-16T01:22:03.7Z,1,REGULAR,3pt,Jump Shot,[],1631128,70.64717477003943,20.833333333333336,1610612743,23,17,2025-03-16T01:22:07Z,800000,False,-146.0,223.0,1,right,C. Braun 26' 3PT  (5 PTS) (R. Westbrook 1 AST),"[1631128, 201566]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,5.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
82,PT05M56.00S,2025-03-16T01:22:10.8Z,1,REGULAR,3pt,Jump Shot,[],1642259,27.283180026281208,81.12745098039215,1610612764,23,17,2025-03-16T01:22:18Z,820000,False,-156.0,204.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
83,PT05M51.00S,2025-03-16T01:22:16.0Z,1,REGULAR,rebound,offensive,[],1642273,,,1610612764,23,17,2025-03-16T01:22:16Z,830000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT05M43.00S,2025-03-16T01:22:23.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203114,14.011169513797633,45.09803921568628,1610612764,23,19,2025-03-16T01:23:21Z,840000,False,25.0,79.0,1,left,K. Middleton 8' fadeaway Jump Shot (5 PTS),[203114],1610612764.0,WAS,fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,8.29,Made,,,,,5.0,,,,,,,,,,,,,
85,PT05M32.00S,2025-03-16T01:22:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.27792378449409,46.568627450980394,1610612743,25,19,2025-03-16T01:22:40Z,850000,False,-17.0,29.0,1,right,N. Jokić cutting Layup (8 PTS) (R. Westbrook 2 AST),"[203999, 201566]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,8.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
87,PT05M14.00S,2025-03-16T01:22:52.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,4.418528252299605,49.754901960784316,1610612764,25,21,2025-03-16T01:22:58Z,870000,False,1.0,-11.0,1,left,A. Sarr DUNK (11 PTS) (K. Middleton 3 AST),"[1642259, 203114]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,11.0,K. Middleton,203114.0,3.0,,,,,,,,,,
89,PT04M57.00S,2025-03-16T01:23:09.8Z,1,REGULAR,2pt,Jump Shot,[],1629008,71.96123521681997,37.5,1610612743,25,21,2025-03-16T01:24:40Z,890000,False,-62.0,211.0,1,right,MISS M. Porter Jr. 22' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,22.02,Missed,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2025-03-16T01:23:12.8Z,1,REGULAR,rebound,offensive,[],1627750,,,1610612743,25,21,2025-03-16T01:23:15Z,900000,False,,,0,,J. Murray REBOUND (Off:1 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,89.0,2.0,1.0,1.0,,,,,,,,,,,,,,
91,PT04M53.00S,2025-03-16T01:23:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,92.85479632063075,47.549019607843135,1610612743,27,21,2025-03-16T01:23:20Z,910000,False,-12.0,15.0,1,right,J. Murray putback Layup (2 PTS),[1627750],1610612743.0,DEN,putback,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,2.0,,,,,,,,,,,,,
92,PT04M40.00S,2025-03-16T01:23:26.6Z,1,REGULAR,3pt,Jump Shot,[],203114,28.465834428383708,18.872549019607842,1610612764,27,24,2025-03-16T01:23:31Z,920000,False,156.0,215.0,1,left,K. Middleton 26' 3PT  (8 PTS) (J. Poole 1 AST),"[203114, 1629673]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,8.0,J. Poole,1629673.0,1.0,,,,,,,,,,
94,PT04M21.00S,2025-03-16T01:23:46.0Z,1,REGULAR,3pt,Jump Shot,[],201566,74.58935611038108,85.7843137254902,1610612743,30,24,2025-03-16T01:23:50Z,940000,False,179.0,186.0,1,right,R. Westbrook 25' 3PT  (8 PTS) (M. Porter Jr. 1 AST),"[201566, 1629008]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,8.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
