actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
53,PT07M15.00S,2025-01-08T03:12:07.8Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612743,12,14,2025-01-08T03:12:14Z,530000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 204001]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Porziņģis,204001.0,,,,,,
54,PT07M15.00S,2025-01-08T03:12:07.8Z,1,REGULAR,steal,,[],204001,,,1610612738,12,14,2025-01-08T03:12:43Z,540000,False,,,0,,K. Porziņģis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2025-01-08T03:12:12.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,7.966491458607096,46.32352941176471,1610612738,12,16,2025-01-08T03:17:10Z,550000,False,18.0,22.0,1,left,J. Tatum running DUNK (2 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.9,Made,2.0,,,,,,,,,,,,,,,,,
57,PT07M10.00S,2025-01-08T03:12:23.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,12,16,2025-01-08T03:12:23Z,570000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2025-01-08T03:15:55.5Z,1,REGULAR,3pt,Jump Shot,[],201566,88.91261498028909,3.9215686274509802,1610612743,15,16,2025-01-08T03:16:00Z,580000,False,-230.0,52.0,1,right,R. Westbrook 3PT  (6 PTS) (M. Porter Jr. 1 AST),"[201566, 1629008]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.61,Made,6.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
60,PT06M37.00S,2025-01-08T03:16:14.8Z,1,REGULAR,3pt,Jump Shot,[],201143,24.52365308804205,13.725490196078432,1610612738,15,19,2025-01-08T03:16:19Z,600000,False,181.0,178.0,1,left,A. Horford 25' 3PT  (6 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.41,Made,6.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
62,PT06M24.00S,2025-01-08T03:16:28.2Z,1,REGULAR,2pt,Jump Shot,[],1629008,72.7496714848883,58.57843137254902,1610612743,17,19,2025-01-08T03:16:33Z,620000,False,43.0,204.0,1,right,M. Porter Jr. 20' pullup Jump Shot (8 PTS) (R. Westbrook 1 AST),"[1629008, 201566]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,20.82,Made,8.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
64,PT06M06.00S,2025-01-08T03:16:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.703679369250986,50.73529411764706,1610612738,17,21,2025-01-08T03:16:53Z,640000,False,-4.0,20.0,1,left,J. Tatum driving finger roll Layup (4 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.02,Made,4.0,,,,,,,,,,,,,,,,,
65,PT06M05.00S,2025-01-08T03:16:53.4Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,17,21,2025-01-08T03:16:58Z,650000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,204058.0,,,,,,,,,
66,PT05M52.00S,2025-01-08T03:17:13.9Z,1,REGULAR,2pt,Jump Shot,[],1627750,77.87450722733246,61.51960784313726,1610612743,19,21,2025-01-08T03:17:18Z,660000,False,58.0,155.0,1,right,J. Murray 16' turnaround fadeaway Jump Shot (5 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,16.58,Made,5.0,,,,,,,,,,,,,,,,,
67,PT05M41.00S,2025-01-08T03:17:23.3Z,1,REGULAR,3pt,Jump Shot,[],204001,28.07161629434954,15.196078431372548,1610612738,19,21,2025-01-08T03:17:28Z,670000,False,174.0,211.0,1,left,MISS K. Porziņģis 27' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
68,PT05M39.00S,2025-01-08T03:17:25.3Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,19,21,2025-01-08T03:17:28Z,680000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,,,
69,PT05M22.00S,2025-01-08T03:17:42.7Z,1,REGULAR,3pt,Jump Shot,[],1629008,71.96123521681997,19.607843137254903,1610612743,19,21,2025-01-08T03:17:48Z,690000,False,-152.0,211.0,1,right,MISS M. Porter Jr. 26' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
70,PT05M20.00S,2025-01-08T03:17:44.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,19,21,2025-01-08T03:17:48Z,700000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT05M06.00S,2025-01-08T03:17:59.1Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,19,21,2025-01-08T03:18:03Z,710000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1627750]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Murray,1627750.0,,,,,,
72,PT05M06.00S,2025-01-08T03:17:59.1Z,1,REGULAR,steal,,[],1627750,,,1610612743,19,21,2025-01-08T03:18:01Z,720000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M02.00S,2025-01-08T03:18:03.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,93.64323258869908,49.01960784313725,1610612743,19,21,2025-01-08T03:18:09Z,730000,False,-5.0,7.0,1,right,MISS C. Braun running Layup - blocked,"[1631128, 1628369]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
74,PT05M02.00S,2025-01-08T03:18:03.4Z,1,REGULAR,block,,[],1628369,,,1610612743,19,21,2025-01-08T03:18:06Z,740000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT04M59.00S,2025-01-08T03:18:06.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,19,21,2025-01-08T03:18:09Z,750000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
76,PT04M56.00S,2025-01-08T03:18:09.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",204001,6.389618922470433,49.26470588235294,1610612738,19,23,2025-01-08T03:18:15Z,760000,False,4.0,8.0,1,left,K. Porziņģis running alley-oop DUNK (11 PTS) (J. Tatum 3 AST),"[204001, 1628369]",1610612738.0,BOS,running alley-oop,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.85,Made,11.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
78,PT04M36.00S,2025-01-08T03:18:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203967,92.46057818659659,48.28431372549019,1610612743,19,23,2025-01-08T03:18:36Z,780000,False,-9.0,18.0,1,right,MISS D. Šarić Layup - blocked,"[203967, 201950]",1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,Holiday,201950.0
79,PT04M36.00S,2025-01-08T03:18:30.6Z,1,REGULAR,block,,[],201950,,,1610612743,19,23,2025-01-08T03:18:33Z,790000,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M36.00S,2025-01-08T03:18:30.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,19,23,2025-01-08T03:18:36Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,78.0,,,,,,,,,,,,,
82,PT04M36.00S,2025-01-08T03:18:38.6Z,1,REGULAR,substitution,out,[],203967,,,1610612743,19,23,2025-01-08T03:18:53Z,820000,False,,,0,,SUB out: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M36.00S,2025-01-08T03:18:38.6Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,19,23,2025-01-08T03:18:53Z,830000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M36.00S,2025-01-08T03:18:38.6Z,1,REGULAR,substitution,out,[],201566,,,1610612743,19,23,2025-01-08T03:18:53Z,840000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M36.00S,2025-01-08T03:18:38.6Z,1,REGULAR,substitution,out,[],1627759,,,1610612743,19,23,2025-01-08T03:18:53Z,850000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
